,Model_type,Dor,Relu_out,Batch_size,Lr,Lri,Lrs,Lrg,Epochs,Min_val,Nb_hours_used,Sel_method,Norm_method,Tr_l,Te_l,V_l,Tr_l_mse,Te_l_mse,V_l_mse,Tr_l_mae,Te_l_mae,Te_l_mae_man,V_l_mae,fy_l,fy_l_mse,fy_l_mae,fy_l_mae_man,Train_time,Eval_time,alpha,beta,MAE,Test size,Val size
50,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,72,Days,min-max,4.709204986285002e-06,1.2634909855591795e-05,9.373450475747962e-07,4.709204986285002e-06,1.2634909855591795e-05,9.373450475747962e-07,0.0011071470104997427,0.001683221244062699,0.001683221244062699,0.0007096067710578913,9.006344355352518e-05,9.006344355352518e-05,0.003792078323629841,0.003792078323629842,5.825600762153044,0.007924806093797088,0,1,False,0.25,0.3333333333333333
51,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,72,Days,min-max,4.302766306228327e-06,1.187499004959962e-05,1.5552473591037021e-06,4.302766306228327e-06,1.187499004959962e-05,1.5552473591037021e-06,0.0013039443237133326,0.001798122618865076,0.001798122618865076,0.0008689342898589708,8.218832768788688e-05,8.218832768788688e-05,0.0037065959818157425,0.003706595981815742,5.825600762153044,0.006781383883208036,0,1,False,0.25,0.3333333333333333
52,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,72,Days,min-max,5.228367918242236e-07,4.71053697942168e-06,5.82919846087611e-07,5.228367918242236e-07,4.71053697942168e-06,5.82919846087611e-07,0.0005225115194410877,0.0010355621940027987,0.0010355621940027987,0.00043788500120979144,0.00012191957003758267,0.00012191957003758267,0.0037459212675323155,0.0037459212675323155,11.728538737865165,0.00852348399348557,0,1,False,0.25,0.3333333333333333
53,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,72,Days,min-max,5.025892167663331e-07,4.426379554473089e-06,7.736747316156868e-07,5.025892167663331e-07,4.426379554473089e-06,7.736747316156868e-07,0.0006188440111186914,0.001207929258593336,0.0012079292585933357,0.000652373064053561,0.00011846690595178203,0.00011846690595178203,0.0036863867971459797,0.003686386797145981,11.728538737865165,0.006824064068496227,0,1,False,0.25,0.3333333333333333
54,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,72,Days,min-max,1.271493437055356e-06,5.038491223423718e-06,1.7345728579314438e-06,1.271493437055356e-06,5.038491223423718e-06,1.7345728579314438e-06,0.0006248660307059159,0.0011331654928643427,0.0011331654928643427,0.0007429045870143732,0.00014643635564566437,0.00014643635564566437,0.004459080704401521,0.004459080704401522,2.8533802169840783,0.005500599974766374,0,1,False,0.25,0.3333333333333333
55,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,72,Days,min-max,1.271493437055356e-06,5.038491223423718e-06,1.7345728579314438e-06,1.271493437055356e-06,5.038491223423718e-06,1.7345728579314438e-06,0.0006248660307059159,0.0011331654928643427,0.0011331654928643427,0.0007429045870143732,0.00014643635564566437,0.00014643635564566437,0.004459080704401521,0.004459080704401522,2.8533802169840783,0.0059109528083354235,0,1,False,0.25,0.3333333333333333
56,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,72,Days,min-max,1.097133986007133e-06,4.132750648715299e-06,8.947024291560669e-07,1.097133986007133e-06,4.132750648715299e-06,8.947024291560669e-07,0.0005322952947571719,0.0009275667975983655,0.0009275667975983655,0.000520217792643085,9.921512391214045e-05,9.921512391214045e-05,0.0034075343532574873,0.0034075343532574886,5.802877978887409,0.006823241012170911,0,1,False,0.25,0.3333333333333333
57,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,72,Days,min-max,1.0504475443724197e-06,3.976140861437333e-06,1.0929029768573214e-06,1.0504475443724197e-06,3.976140861437333e-06,1.0929029768573214e-06,0.0006346155579548687,0.0011609490458939456,0.0011609490458939454,0.0007396271914055328,9.793352234515407e-05,9.793352234515407e-05,0.003414856759781966,0.003414856759781966,5.802877978887409,0.006170225795358419,0,1,False,0.25,0.3333333333333333
58,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,72,Days,min-max,5.288463511843826e-07,4.289711356580332e-06,7.643207298582317e-07,5.288463511843826e-07,4.289711356580332e-06,7.643207298582317e-07,0.0003839755642311405,0.0009642875886801003,0.0009642875886801004,0.0004369332901303341,0.00012957366588100882,0.00012957366588100882,0.0039956764946345305,0.0039956764946345305,11.726599693996832,0.008508631959557533,0,1,False,0.25,0.3333333333333333
59,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,72,Days,min-max,5.5591603246417e-07,4.2157609477112835e-06,7.832715548735745e-07,5.5591603246417e-07,4.2157609477112835e-06,7.832715548735745e-07,0.000393286033718954,0.0009649100941627623,0.0009649100941627621,0.0004542150709617648,0.00012889417004848273,0.00012889417004848273,0.003970176998383524,0.003970176998383524,11.726599693996832,0.006887370953336358,0,1,False,0.25,0.3333333333333333
60,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,72,Days,min-max,1.175291056872813e-06,5.248040875487518e-06,7.649705513256373e-07,1.175291056872813e-06,5.248040875487518e-06,7.649705513256373e-07,0.0005821270643570648,0.0011478642544047691,0.0011478642544047691,0.0005016291373476947,8.644700347059073e-05,8.644700347059073e-05,0.003289347593057035,0.0032893475930570355,2.8500519290100783,0.006497813854366541,0,1,False,0.25,0.3333333333333333
61,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,72,Days,min-max,3.1270211185423218e-06,4.755524335484485e-06,2.7770356348902906e-06,3.1270211185423218e-06,4.755524335484485e-06,2.7770356348902906e-06,0.0014324416817022372,0.001403676027872658,0.001403676027872658,0.0013975048723081072,7.932125090726551e-05,7.932125090726551e-05,0.003297811061539705,0.003297811061539705,2.8500519290100783,0.006024381145834923,0,1,False,0.25,0.3333333333333333
62,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,72,Days,min-max,8.512061933270745e-07,4.6322481540920634e-06,5.969669568378193e-07,8.512061933270745e-07,4.6322481540920634e-06,5.969669568378193e-07,0.0005463272490098009,0.0011638652500302663,0.0011638652500302663,0.0004821641667964695,7.358876913307066e-05,7.358876913307066e-05,0.00281514398814932,0.0028151439881493193,5.772004341939464,0.006597429979592562,0,1,False,0.25,0.3333333333333333
63,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,72,Days,min-max,1.0399139750020606e-06,5.062060650528445e-06,8.718210778751854e-07,1.0399139750020606e-06,5.062060650528445e-06,8.718210778751854e-07,0.0007184584898263374,0.0013165578510886107,0.0013165578510886107,0.0006419778811011444,7.502513296991152e-05,7.502513296991152e-05,0.003012080210027882,0.003012080210027883,5.772004341939464,0.006125656189396977,0,1,False,0.25,0.3333333333333333
64,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,72,Days,min-max,1.188678658194727e-07,1.3604212997784627e-06,3.2086902477852677e-07,1.188678658194727e-07,1.3604212997784627e-06,3.2086902477852677e-07,0.0002552234782004881,0.0006375765511295371,0.0006375765511295371,0.00031002467478613566,0.00010106858428099486,0.00010106858428099486,0.002974955247440815,0.002974955247440815,11.631485373945907,0.0054167089983820915,0,1,False,0.25,0.3333333333333333
65,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,72,Days,min-max,1.2522753720613593e-07,1.314944750748925e-06,5.249969064486072e-07,1.2522753720613593e-07,1.314944750748925e-06,5.249969064486072e-07,0.0002625637671563558,0.0006757305378734021,0.0006757305378734021,0.0004276886208749453,0.00010111536412959216,0.00010111536412959216,0.0029706186068639414,0.0029706186068639406,11.631485373945907,0.005728122079744935,0,1,False,0.25,0.3333333333333333
66,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,72,Days,min-max,2.6593386357024793e-06,7.508518895486637e-06,1.3896400832160743e-06,2.6593386357024793e-06,7.508518895486637e-06,1.3896400832160743e-06,0.0010150238897188306,0.0014287038238469372,0.0014287038238469372,0.000815165059356091,0.00010530123010245306,0.00010530123010245306,0.003980428429917183,0.003980428429917183,2.844760261941701,0.005286684958264232,0,1,False,0.25,0.3333333333333333
67,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,72,Days,min-max,3.4661311570377688e-06,6.367372169853541e-06,3.3979998752658883e-06,3.4661311570377688e-06,6.367372169853541e-06,3.3979998752658883e-06,0.0015390846372090323,0.001839512667380446,0.001839512667380446,0.0015371067554286744,9.599560996710871e-05,9.599560996710871e-05,0.003888530260352871,0.003888530260352871,2.844760261941701,0.005438511027023196,0,1,False,0.25,0.3333333333333333
68,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,72,Days,min-max,2.893974526802994e-06,1.0503169506441324e-05,2.878573422360624e-06,2.893974526802994e-06,1.0503169506441324e-05,2.878573422360624e-06,0.001075966658205023,0.0018882672791726155,0.001888267279172616,0.0011597117967255888,0.00016465772519413095,0.00016465772519413095,0.005341660178266948,0.005341660178266944,5.7895362759009,0.005038820905610919,0,1,False,0.25,0.3333333333333333
69,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,72,Days,min-max,2.819329560916499e-06,1.009870081381222e-05,3.1942168735146915e-06,2.819329560916499e-06,1.009870081381222e-05,3.1942168735146915e-06,0.0012108369361845906,0.0019980621737835003,0.0019980621737835003,0.0013146529910938445,0.00016283156367076013,0.00016283156367076013,0.0054371060598620005,0.005437106059862,5.7895362759009,0.005703078117221594,0,1,False,0.25,0.3333333333333333
70,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,72,Days,min-max,9.063425167688082e-07,6.606787741485949e-06,1.2682639794388381e-06,9.063425167688082e-07,6.606787741485949e-06,1.2682639794388381e-06,0.0005673521437013617,0.0013921091282373477,0.0013921091282373477,0.0006785064455493568,0.00012534511156986978,0.00012534511156986978,0.004363603691361241,0.0043636036913612414,11.58186177094467,0.007532843155786395,0,1,False,0.25,0.3333333333333333
71,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,72,Days,min-max,8.776029014372708e-07,6.353420166390942e-06,1.2820129967304282e-06,8.776029014372708e-07,6.353420166390942e-06,1.2820129967304282e-06,0.0005566283649407896,0.0013562419638181522,0.0013562419638181522,0.0006824968995658075,0.00012439803122298333,0.00012439803122298333,0.004326113177513622,0.004326113177513623,11.58186177094467,0.006836167071014643,0,1,False,0.25,0.3333333333333333
72,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,72,Hours,min-max,6.877510755177144e-06,2.2494221821744866e-05,1.845773859921647e-05,6.877510755177144e-06,2.2494221821744866e-05,1.845773859921647e-05,0.0016764632867041866,0.003157690357656112,0.003157690357656112,0.0025184241852700155,6.302196746449403e-05,6.302196746449403e-05,0.0028041986896627765,0.002804198689662777,2.8446614439599216,0.005522257881239057,0,1,False,0.25,0.3333333333333333
73,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,72,Hours,min-max,5.348191383240381e-06,1.7442541909433397e-05,2.791398292816139e-05,5.348191383240381e-06,1.7442541909433397e-05,2.791398292816139e-05,0.0016256918264785291,0.0025936736083615832,0.0025936736083615832,0.0029312474030505587,6.11402873324492e-05,6.11402873324492e-05,0.0025931359286653927,0.002593135928665393,2.8446614439599216,0.006240881979465485,0,1,False,0.25,0.3333333333333333
74,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,72,Hours,min-max,5.825116156188224e-06,1.587000598902638e-05,2.130042031604606e-05,5.825116156188224e-06,1.587000598902638e-05,2.130042031604606e-05,0.0014203188884281443,0.0023982267127831765,0.002398226712783177,0.002076214768763514,5.386549644610505e-05,5.386549644610505e-05,0.001985315327171882,0.001985315327171882,5.799276893027127,0.0051566921174526215,0,1,False,0.25,0.3333333333333333
75,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,72,Hours,min-max,5.6814538559150494e-06,1.5544345347725368e-05,3.3085406968966725e-05,5.6814538559150494e-06,1.5544345347725368e-05,3.3085406968966725e-05,0.0013949916359630714,0.0023954507051370004,0.0023954507051370004,0.002497256650356304,5.984978508310274e-05,5.984978508310274e-05,0.002282305955825761,0.00228230595582576,5.799276893027127,0.005670639919117093,0,1,False,0.25,0.3333333333333333
76,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,72,Hours,min-max,2.0755903494699255e-06,2.533699642021585e-05,2.191466373208723e-05,2.0755903494699255e-06,2.533699642021585e-05,2.191466373208723e-05,0.0011816983043719325,0.0033120329734344324,0.0033120329734344324,0.0021386940421238795,6.972191617168902e-05,6.972191617168902e-05,0.0031919347204505642,0.003191934720450566,11.7358495129738,0.005494354059919715,0,1,False,0.25,0.3333333333333333
77,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,72,Hours,min-max,4.62477390238848e-07,2.0790816109528998e-05,2.415883489377665e-05,4.62477390238848e-07,2.0790816109528998e-05,2.415883489377665e-05,0.00041779158570107145,0.0026296315228890514,0.002629631522889051,0.001687173475208852,6.831625880077451e-05,6.831625880077451e-05,0.0026937257322630884,0.0026937257322630893,11.7358495129738,0.005535552045330405,0,1,False,0.25,0.3333333333333333
78,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,72,Hours,min-max,5.205632990329702e-06,1.933974694846644e-05,2.4385038323569667e-05,5.205632990329702e-06,1.933974694846644e-05,2.4385038323569667e-05,0.0014632494690039644,0.00282548431064694,0.0028254843106469392,0.002513443227549454,5.708191441782971e-05,5.708191441782971e-05,0.002460129238790557,0.002460129238790557,2.8538691359572113,0.005270577967166901,0,1,False,0.25,0.3333333333333333
79,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,72,Hours,min-max,4.953617271355578e-06,1.7864803793799346e-05,3.514622067467773e-05,4.953617271355578e-06,1.7864803793799346e-05,3.514622067467773e-05,0.0013851731171340162,0.00253843041087035,0.00253843041087035,0.0025358734162416875,6.0461862869783026e-05,6.0461862869783026e-05,0.002367085489386274,0.0023670854893862734,2.8538691359572113,0.005806403933092952,0,1,False,0.25,0.3333333333333333
80,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,72,Hours,min-max,3.6257191148540777e-06,2.1430724476381684e-05,2.0978576141634545e-05,3.6257191148540777e-06,2.1430724476381684e-05,2.0978576141634545e-05,0.00100918228432469,0.002838756483823156,0.002838756483823156,0.002261123460797441,6.183903231100419e-05,6.183903231100419e-05,0.0026395591538201117,0.0026395591538201113,5.794187560910359,0.005213408963754773,0,1,False,0.25,0.3333333333333333
81,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,72,Hours,min-max,3.173135862687994e-06,1.948813267802352e-05,2.362850491237146e-05,3.173135862687994e-06,1.948813267802352e-05,2.362850491237146e-05,0.0008559729569307657,0.002633010620409518,0.002633010620409518,0.0023210303951525712,6.12071522543256e-05,6.12071522543256e-05,0.0025234191139597933,0.002523419113959793,5.794187560910359,0.005686709890142083,0,1,False,0.25,0.3333333333333333
82,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,72,Hours,min-max,0.00033909857711075526,0.0004138779968296577,0.0006125563495146611,0.00033909857711075526,0.0004138779968296577,0.0006125563495146611,0.014454098379549574,0.01611250251084906,0.01611250251084906,0.01969754799820246,0.0004374527875608429,0.0004374527875608429,0.015856512767253007,0.015856512767253014,11.715525940991938,0.006406700937077403,0,1,False,0.25,0.3333333333333333
83,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,72,Hours,min-max,0.0003374735195499596,0.00041567142326907945,0.0006103543079247986,0.0003374735195499596,0.00041567142326907945,0.0006103543079247986,0.014171098629323272,0.015966184799295444,0.015966184799295444,0.019236794967049085,0.0004303396624157947,0.0004303396624157947,0.015417882515122995,0.015417882515123006,11.715525940991938,0.005781778134405613,0,1,False,0.25,0.3333333333333333
84,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,72,Hours,min-max,8.569795502605644e-06,2.570915740999471e-05,1.976631744993747e-05,8.569795502605644e-06,2.570915740999471e-05,1.976631744993747e-05,0.0015880962287563693,0.003070975086425987,0.0030709750864259867,0.002532879128301849,5.81174697593419e-05,5.81174697593419e-05,0.0028531431803794686,0.0028531431803794694,2.868400407023728,0.006765688071027398,0,1,False,0.25,0.3333333333333333
85,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,72,Hours,min-max,9.786352715575972e-06,2.5740614244019784e-05,2.1235136354567315e-05,9.786352715575972e-06,2.5740614244019784e-05,2.1235136354567315e-05,0.002356032406279985,0.0036759716099932283,0.0036759716099932283,0.0032379475565625514,5.848443127884454e-05,5.848443127884454e-05,0.003454797787023452,0.003454797787023451,2.868400407023728,0.005875042174011469,0,1,False,0.25,0.3333333333333333
86,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,72,Hours,min-max,1.4176001484623077e-06,1.1307444971789067e-05,1.2709315891450323e-05,1.4176001484623077e-06,1.1307444971789067e-05,1.2709315891450323e-05,0.000803244696894895,0.002329602883279482,0.0023296028832794817,0.0015671131316348581,5.306669437794511e-05,5.306669437794511e-05,0.002079446831895577,0.002079446831895577,5.748398625990376,0.006266362965106964,0,1,False,0.25,0.3333333333333333
87,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,72,Hours,min-max,4.3750720168275653e-07,7.697467972033569e-06,1.3652347041711929e-05,4.3750720168275653e-07,7.697467972033569e-06,1.3652347041711929e-05,0.00048276901078750216,0.001805691523752598,0.001805691523752598,0.0015238556268456235,5.147104349372509e-05,5.147104349372509e-05,0.0018178696677552991,0.0018178696677552998,5.748398625990376,0.006381571060046554,0,1,False,0.25,0.3333333333333333
88,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,72,Hours,min-max,3.387001530419909e-07,1.078742875748816e-05,3.714884671318805e-06,3.387001530419909e-07,1.078742875748816e-05,3.714884671318805e-06,0.0004228888800014315,0.0017157070676476981,0.0017157070676476981,0.0011222981443772895,5.182199358287976e-05,5.182199358287976e-05,0.002043630167275086,0.0020436301672750864,11.616972625022754,0.0052133710123598576,0,1,False,0.25,0.3333333333333333
89,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,72,Hours,min-max,8.646837688701146e-07,1.0973750607584661e-05,4.440109503627648e-06,8.646837688701146e-07,1.0973750607584661e-05,4.440109503627648e-06,0.0007449884236939097,0.0019493848057887872,0.0019493848057887874,0.001258335816920438,5.106331765169887e-05,5.106331765169887e-05,0.0021402626978849954,0.0021402626978849954,11.616972625022754,0.005731523036956787,0,1,False,0.25,0.3333333333333333
90,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,72,Hours,min-max,3.7637626907892685e-06,1.772016792462191e-05,2.1769072675026903e-05,3.7637626907892685e-06,1.772016792462191e-05,2.1769072675026903e-05,0.0011542433388437366,0.002755919433701477,0.002755919433701477,0.0025603272438512194,5.694547339855712e-05,5.694547339855712e-05,0.0025450489509136736,0.002545048950913674,2.847411190858111,0.005060425028204918,0,1,False,0.25,0.3333333333333333
91,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,72,Hours,min-max,3.7637626907892685e-06,1.772016792462191e-05,2.1769072675026903e-05,3.7637626907892685e-06,1.772016792462191e-05,2.1769072675026903e-05,0.0011542433388437366,0.002755919433701477,0.002755919433701477,0.0025603272438512194,5.694547339855712e-05,5.694547339855712e-05,0.0025450489509136736,0.002545048950913674,2.847411190858111,0.00567265716381371,0,1,False,0.25,0.3333333333333333
92,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,72,Hours,min-max,1.201956203681051e-06,7.99077448217457e-06,9.910621757605733e-06,1.201956203681051e-06,7.99077448217457e-06,9.910621757605733e-06,0.0007068797355181412,0.0016691024283140392,0.0016691024283140392,0.0014167121625651181,4.388617073958557e-05,4.388617073958557e-05,0.0014312933791307662,0.0014312933791307662,5.7722993260249496,0.005107303149998188,0,1,False,0.25,0.3333333333333333
93,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,72,Hours,min-max,1.0321625485609856e-06,7.883971881103741e-06,1.0762628932917805e-05,1.0321625485609856e-06,7.883971881103741e-06,1.0762628932917805e-05,0.0006648646476389343,0.0015125011732310394,0.0015125011732310398,0.0013907718040169434,4.407102879014444e-05,4.407102879014444e-05,0.0013903432432277943,0.0013903432432277939,5.7722993260249496,0.005732749123126268,0,1,False,0.25,0.3333333333333333
94,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,72,Hours,min-max,6.618365793769451e-06,2.1553769373015714e-05,1.8579392568544728e-05,6.618365793769451e-06,2.1553769373015714e-05,1.8579392568544728e-05,0.001499525816440503,0.0027520532025560153,0.0027520532025560153,0.0024545083448950715,5.7540604922180565e-05,5.7540604922180565e-05,0.002545499572290068,0.0025454995722900666,11.558789575006813,0.005582569865509868,0,1,False,0.25,0.3333333333333333
95,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,72,Hours,min-max,3.0469615197689192e-06,1.5535406105113858e-05,2.1339397496711e-05,3.0469615197689192e-06,1.5535406105113858e-05,2.1339397496711e-05,0.0009870033236074789,0.002364113303680456,0.0023641133036804555,0.002239484106906811,5.3702590862021916e-05,5.3702590862021916e-05,0.0021268525312464017,0.0021268525312464013,11.558789575006813,0.005606586113572121,0,1,False,0.25,0.3333333333333333
96,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,120,Days,min-max,5.7198089529518365e-06,0.00915639787484862,0.0003624890560809387,5.7198089529518365e-06,0.00915639787484862,0.0003624890560809387,0.0016059293911379557,0.014937977733855294,0.014937977733855296,0.00536449731244154,5.01069430885658e-05,5.01069430885658e-05,0.002252149700305132,0.0022521497003051313,4.776469653006643,0.007953695021569729,0,1,False,0.25,0.3333333333333333
97,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,120,Days,min-max,1.3798954136928643e-05,0.009294135832411643,0.0003997992296317811,1.3798954136928643e-05,0.009294135832411643,0.0003997992296317811,0.0031501767206151368,0.016203596306567855,0.01620359630656786,0.006816903056137257,5.618555577060684e-05,5.618555577060684e-05,0.003124739321025451,0.003124739321025451,4.776469653006643,0.006925218040123582,0,1,False,0.25,0.3333333333333333
98,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,120,Days,min-max,7.070568793794511e-06,0.008637624685083677,0.0003130873181160423,7.070568793794511e-06,0.008637624685083677,0.0003130873181160423,0.001648670936388307,0.013969443307034656,0.013969443307034656,0.00531859064896273,4.639011617248297e-05,4.639011617248297e-05,0.0020385182457612777,0.002038518245761278,9.627333741169423,0.007198624080047011,0,1,False,0.25,0.3333333333333333
99,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,120,Days,min-max,1.2205907140106455e-05,0.009061743152433646,0.00038593391127722103,1.2205907140106455e-05,0.009061743152433646,0.00038593391127722103,0.0027975492009740866,0.016081393822537413,0.016081393822537413,0.006998597077033561,5.413771295074915e-05,5.413771295074915e-05,0.002942758656578955,0.002942758656578954,9.627333741169423,0.007038129959255457,0,1,False,0.25,0.3333333333333333
