,Model_type,Dor,Relu_out,Batch_size,Lr,Lri,Lrs,Lrg,Epochs,Min_val,Nb_hours_used,Sel_method,Norm_method,Tr_l,Te_l,V_l,Tr_l_mse,Te_l_mse,V_l_mse,Tr_l_mae,Te_l_mae,Te_l_mae_man,V_l_mae,fy_l,fy_l_mse,fy_l_mae,fy_l_mae_man,Train_time,Eval_time,alpha,beta,MAE,Test size,Val size
100,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,120,Days,min-max,6.469086733191013e-06,0.00874589101220036,0.00030759067183646504,6.469086733191013e-06,0.00874589101220036,0.00030759067183646504,0.0015071603069384102,0.014357586582680382,0.014357586582680382,0.005304939769600884,4.961601072530553e-05,4.961601072530553e-05,0.0022663864912556594,0.0022663864912556594,19.379176581045613,0.0056829850655049086,0,1,False,0.25,0.3333333333333333
101,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,120,Days,min-max,7.812680065659762e-07,0.008983569625039335,0.0003340275670593714,7.812680065659762e-07,0.008983569625039335,0.0003340275670593714,0.0006017486316399287,0.01393843430101193,0.013938434301011927,0.004014620646451298,4.2057560566018585e-05,4.2057560566018585e-05,0.0013920752710049051,0.0013920752710049051,19.379176581045613,0.006148610962554812,0,1,False,0.25,0.3333333333333333
102,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,120,Days,min-max,1.9433096687679278e-05,0.009459067213286302,0.00043635936972148903,1.9433096687679278e-05,0.009459067213286302,0.00043635936972148903,0.003344040571718357,0.01675916155524327,0.016759161555243266,0.008102087136473667,6.825873894576014e-05,6.825873894576014e-05,0.00380810802762956,0.00380810802762956,4.792819201014936,0.005673838080838323,0,1,False,0.25,0.3333333333333333
103,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,120,Days,min-max,2.0117841033648246e-05,0.009554543076152043,0.00046414271060458994,2.0117841033648246e-05,0.009554543076152043,0.00046414271060458994,0.0034977442274711037,0.01693900619935978,0.01693900619935978,0.008844781063370805,7.29916713629718e-05,7.29916713629718e-05,0.004173138596395691,0.0041731385963956905,4.792819201014936,0.006079809973016381,0,1,False,0.25,0.3333333333333333
104,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,120,Days,min-max,4.774854064425477e-06,0.009255044352634457,0.00037987273873430974,4.774854064425477e-06,0.009255044352634457,0.00037987273873430974,0.001280916160829888,0.015099528283530839,0.015099528283530839,0.0056592587497748875,5.196986684747735e-05,5.196986684747735e-05,0.0023647908352184186,0.0023647908352184186,9.680521433940157,0.0055681641679257154,0,1,False,0.25,0.3333333333333333
105,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,120,Days,min-max,4.856115764691067e-06,0.009276616944504096,0.0003831303923163298,4.856115764691067e-06,0.009276616944504096,0.0003831303923163298,0.0013092328792883464,0.015019404049967109,0.015019404049967109,0.00572189597883852,5.1677051736024055e-05,5.1677051736024055e-05,0.002297031132431133,0.0022970311324311318,9.680521433940157,0.005967285949736834,0,1,False,0.25,0.3333333333333333
106,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,120,Days,min-max,4.9727315176474285e-06,0.009228555982058692,0.00038734565455603176,4.9727315176474285e-06,0.009228555982058692,0.00038734565455603176,0.0012540647266790386,0.014830548257100703,0.014830548257100699,0.005917768872311789,5.2422966706198015e-05,5.2422966706198015e-05,0.0022651793365199464,0.0022651793365199464,19.438345623901114,0.010596773121505976,0,1,False,0.25,0.3333333333333333
107,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,120,Days,min-max,4.649016744023583e-06,0.009226525031572029,0.0003872380228598067,4.649016744023583e-06,0.009226525031572029,0.0003872380228598067,0.0011835711334744166,0.01487768196888442,0.01487768196888442,0.00596642959251762,5.2115141867424375e-05,5.2115141867424375e-05,0.0021985145952714514,0.0021985145952714514,19.438345623901114,0.00734091317281127,0,1,False,0.25,0.3333333333333333
108,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,120,Days,min-max,5.169161589240454e-06,0.008793114787181937,0.00031062686558896345,5.169161589240454e-06,0.008793114787181937,0.00031062686558896345,0.0014124846090178675,0.013743143223387034,0.01374314322338703,0.004874121239532383,4.4473468759987145e-05,4.4473468759987145e-05,0.001818171093346963,0.0018181710933469633,4.7755828951485455,0.006329994183033705,0,1,False,0.25,0.3333333333333333
109,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,120,Days,min-max,2.0211614022412123e-06,0.008910147242705037,0.0003249712629286418,2.0211614022412123e-06,0.008910147242705037,0.0003249712629286418,0.0009346192151625128,0.013806792349890988,0.013806792349890984,0.004382723717935955,4.204059291883254e-05,4.204059291883254e-05,0.001463072940519443,0.0014630729405194424,4.7755828951485455,0.006379642989486456,0,1,False,0.25,0.3333333333333333
110,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,120,Days,min-max,3.073959372748974e-07,0.00911851152397308,0.0003431510301310798,3.073959372748974e-07,0.00911851152397308,0.0003431510301310798,0.0004190192227404701,0.013441299544040764,0.013441299544040764,0.0042313502532063734,4.1257657069465225e-05,4.1257657069465225e-05,0.0011173408908275793,0.0011173408908275789,9.579336290247738,0.005872117821127176,0,1,False,0.25,0.3333333333333333
111,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,120,Days,min-max,3.073959372748974e-07,0.00911851152397308,0.0003431510301310798,3.073959372748974e-07,0.00911851152397308,0.0003431510301310798,0.0004190192227404701,0.013441299544040764,0.013441299544040764,0.0042313502532063734,4.1257657069465225e-05,4.1257657069465225e-05,0.0011173408908275793,0.0011173408908275789,9.579336290247738,0.006092906929552555,0,1,False,0.25,0.3333333333333333
112,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,120,Days,min-max,4.318832642489813e-06,0.008770399846802905,0.0003065215471397729,4.318832642489813e-06,0.008770399846802905,0.0003065215471397729,0.001528119168756558,0.013659176813407168,0.013659176813407168,0.004933678337701862,4.1011925038853016e-05,4.1011925038853016e-05,0.0017174112648833395,0.0017174112648833389,19.29662976320833,0.005810041446238756,0,1,False,0.25,0.3333333333333333
113,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,120,Days,min-max,3.1918165873118816e-06,0.009048510321825324,0.0003425861279993753,3.1918165873118816e-06,0.009048510321825324,0.0003425861279993753,0.001144117604573961,0.013495484333621922,0.013495484333621922,0.004958582808027732,4.123365062828674e-05,4.123365062828674e-05,0.0013642626271833838,0.0013642626271833836,19.29662976320833,0.00639274762943387,0,1,False,0.25,0.3333333333333333
114,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,120,Days,min-max,1.0084163279056498e-05,0.008674092821448716,0.0003064114006818816,1.0084163279056498e-05,0.008674092821448716,0.0003064114006818816,0.001931320567456855,0.01419322801169273,0.01419322801169273,0.0054099582243906695,4.827930767295119e-05,4.827930767295119e-05,0.0023207897967227843,0.002320789796722785,4.777770943008363,0.007858419325202703,0,1,False,0.25,0.3333333333333333
115,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,120,Days,min-max,6.2129809746534074e-06,0.008747062670156852,0.00031475889200820607,6.2129809746534074e-06,0.008747062670156852,0.00031475889200820607,0.00188633911177001,0.014402395321987923,0.014402395321987923,0.005384024459400362,4.755621773465376e-05,4.755621773465376e-05,0.0024380400415989385,0.002438040041598939,4.777770943008363,0.006781474221497774,0,1,False,0.25,0.3333333333333333
116,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,120,Days,min-max,2.0333584327703873e-06,0.008905099215697742,0.00033322000237597535,2.0333584327703873e-06,0.008905099215697742,0.00033322000237597535,0.0010098788892086417,0.01400067965201643,0.01400067965201643,0.004950449312230214,4.401365350925154e-05,4.401365350925154e-05,0.001713762710788782,0.001713762710788782,9.614069566130638,0.007141790818423033,0,1,False,0.25,0.3333333333333333
117,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,120,Days,min-max,4.4419874663351037e-07,0.008947580789620187,0.0003348093430645049,4.4419874663351037e-07,0.008947580789620187,0.0003348093430645049,0.00045430366759104167,0.013488915844611394,0.013488915844611397,0.004436886145920179,4.090529498545834e-05,4.090529498545834e-05,0.001213221326645743,0.0012132213266457432,9.614069566130638,0.006767087150365114,0,1,False,0.25,0.3333333333333333
118,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,120,Days,min-max,2.503481460276388e-07,0.008910297026815736,0.00032364507633085967,2.503481460276388e-07,0.008910297026815736,0.00032364507633085967,0.0003235101979296135,0.013431540693029528,0.013431540693029532,0.00399047464438696,4.0082990119107606e-05,4.0082990119107606e-05,0.0010640207737917194,0.001064020773791719,19.3241495792754,0.005924087017774582,0,1,False,0.25,0.3333333333333333
119,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,120,Days,min-max,2.3100604996269497e-07,0.008916513180629665,0.0003244092816779436,2.3100604996269497e-07,0.008916513180629665,0.0003244092816779436,0.0003063525330036376,0.013450863119318469,0.013450863119318469,0.004005576328890663,4.01311115704503e-05,4.01311115704503e-05,0.0010571715765753098,0.0010571715765753107,19.3241495792754,0.006113783922046423,0,1,False,0.25,0.3333333333333333
120,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,120,Hours,min-max,6.705013113544163e-05,1.2314307556560995e-05,5.1281966790760295e-05,6.705013113544163e-05,1.2314307556560995e-05,5.1281966790760295e-05,0.0033455257417967323,0.0028415821951979516,0.0028415821951979516,0.0036706922377530956,4.9724303400627986e-05,4.9724303400627986e-05,0.00329770965777309,0.00329770965777309,4.77096546581015,0.005472911987453699,0,1,False,0.25,0.3333333333333333
121,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,120,Hours,min-max,9.363719856291236e-06,9.786594999690542e-06,0.00014725696331991707,9.363719856291236e-06,9.786594999690542e-06,0.00014725696331991707,0.002160205755280553,0.002485592132921468,0.0024855921329214677,0.004856543607795265,5.673115502976085e-05,5.673115502976085e-05,0.003092286086946735,0.0030922860869467363,4.77096546581015,0.006279676221311092,0,1,False,0.25,0.3333333333333333
122,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,120,Hours,min-max,6.721011065387898e-05,2.7038300855147708e-05,5.564727832929789e-05,6.721011065387898e-05,2.7038300855147708e-05,5.564727832929789e-05,0.0038322101213691838,0.004255952604708708,0.004255952604708708,0.004147211203758886,5.8187953667711516e-05,5.8187953667711516e-05,0.0038754926697325454,0.003875492669732545,9.64481393713504,0.007870737928897142,0,1,False,0.25,0.3333333333333333
123,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,120,Hours,min-max,1.4490280608847373e-05,1.0284849889546953e-05,0.00010789631079632235,1.4490280608847373e-05,1.0284849889546953e-05,0.00010789631079632235,0.0017666366630932357,0.002199357619199134,0.0021993576191991345,0.0034477789080342098,5.868738828260934e-05,5.868738828260934e-05,0.0022749782747342536,0.002274978274734254,9.64481393713504,0.00687050586566329,0,1,False,0.25,0.3333333333333333
124,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,120,Hours,min-max,4.24651751060854e-05,2.6951049763338276e-05,3.198858756640159e-05,4.24651751060854e-05,2.6951049763338276e-05,3.198858756640159e-05,0.0033018278357476614,0.004004521166467294,0.004004521166467295,0.004263973033704013,5.808279914878673e-05,5.808279914878673e-05,0.0038673014065671646,0.0038673014065671646,19.444352454971522,0.007379713002592325,0,1,False,0.25,0.3333333333333333
125,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,120,Hours,min-max,0.00017012672842372454,3.586670502161694e-05,4.6007248521840424e-05,0.00017012672842372454,3.586670502161694e-05,4.6007248521840424e-05,0.004859186667720969,0.0044960691082953615,0.0044960691082953615,0.004575379645371839,6.431068183162289e-05,6.431068183162289e-05,0.004233001655664583,0.004233001655664583,19.444352454971522,0.006609641946852207,0,1,False,0.25,0.3333333333333333
126,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,120,Hours,min-max,2.9492339355346986e-05,2.1666166707311247e-05,3.7956141625392465e-05,2.9492339355346986e-05,2.1666166707311247e-05,3.7956141625392465e-05,0.0033248702793611936,0.003902745019198567,0.003902745019198567,0.004574042217762516,6.100737243284059e-05,6.100737243284059e-05,0.00406108485416378,0.00406108485416378,4.780850891023874,0.005914563778787851,0,1,False,0.25,0.3333333333333333
127,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,120,Hours,min-max,5.065441472921599e-05,2.480641999135965e-05,0.0002937053942183984,5.065441472921599e-05,2.480641999135965e-05,0.0002937053942183984,0.004264617725604593,0.0036774826371086438,0.0036774826371086438,0.00729229351884801,7.885163244069174e-05,7.885163244069174e-05,0.004350461473163802,0.0043504614731638,4.780850891023874,0.006237685680389404,0,1,False,0.25,0.3333333333333333
128,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,120,Hours,min-max,6.38520613755836e-05,3.071243638998776e-05,0.00010618024074334459,6.38520613755836e-05,3.071243638998776e-05,0.00010618024074334459,0.004921554004935894,0.004219010390578759,0.00421901039057876,0.006254287171407371,7.954023592987588e-05,7.954023592987588e-05,0.00481165685936953,0.0048116568593695305,9.664828944951296,0.005393775179982185,0,1,False,0.25,0.3333333333333333
129,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,120,Hours,min-max,0.00023922479078741264,0.00018238694819631708,0.0002620471803565942,0.00023922479078741264,0.00018238694819631708,0.0002620471803565942,0.009193011778859578,0.009588115715598703,0.009588115715598705,0.010854516831470333,0.0002208934403246123,0.0002208934403246123,0.009421434580586144,0.009421434580586143,9.664828944951296,0.006051188800483942,0,1,False,0.25,0.3333333333333333
130,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,120,Hours,min-max,0.0005095507345017407,7.535380801904551e-05,9.91853273511384e-05,0.0005095507345017407,7.535380801904551e-05,9.91853273511384e-05,0.008349115082791701,0.006414872873910871,0.006414872873910871,0.007462780018313093,0.00010683534438183955,0.00010683534438183955,0.006512047268490678,0.006512047268490676,19.475166680756956,0.005644335877150297,0,1,False,0.25,0.3333333333333333
131,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,120,Hours,min-max,3.6216229310041475e-06,6.616384636594193e-06,0.00012488308933569417,3.6216229310041475e-06,6.616384636594193e-06,0.00012488308933569417,0.0011690388991058168,0.0017114088629445353,0.0017114088629445353,0.0038583512495817883,5.3571282831836665e-05,5.3571282831836665e-05,0.00225017923611582,0.0022501792361158193,19.475166680756956,0.006036653183400631,0,1,False,0.25,0.3333333333333333
132,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,120,Hours,min-max,2.694260673420749e-05,1.7135622748149487e-05,3.969260088792985e-05,2.694260673420749e-05,1.7135622748149487e-05,3.969260088792985e-05,0.0026513513240096144,0.0029668743865600656,0.0029668743865600656,0.004145316854442179,5.5713669030847676e-05,5.5713669030847676e-05,0.003322368930381783,0.003322368930381783,4.7589051383547485,0.00747276097536087,0,1,False,0.25,0.3333333333333333
133,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,120,Hours,min-max,2.581912200432889e-05,1.4739752697277638e-05,0.0003017812185421782,2.581912200432889e-05,1.4739752697277638e-05,0.0003017812185421782,0.0027711505745882316,0.0029080666630330832,0.0029080666630330832,0.0064146735957759824,9.057199467387739e-05,9.057199467387739e-05,0.0035751146943095633,0.003575114694309564,4.7589051383547485,0.0066034262999892235,0,1,False,0.25,0.3333333333333333
134,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,120,Hours,min-max,4.179346523247799e-05,1.3021254778617838e-05,6.978052749692122e-05,4.179346523247799e-05,1.3021254778617838e-05,6.978052749692122e-05,0.002553211441918608,0.0027989387394962337,0.0027989387394962337,0.003821080546871952,5.431061204816057e-05,5.431061204816057e-05,0.0029156078074856306,0.0029156078074856306,9.581505223177373,0.0074198138900101185,0,1,False,0.25,0.3333333333333333
135,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,120,Hours,min-max,3.2663451876849905e-05,1.2190947812316135e-05,0.0005438559870260119,3.2663451876849905e-05,1.2190947812316135e-05,0.0005438559870260119,0.0023181784387490173,0.0022823840058219793,0.0022823840058219798,0.0060913246504053775,8.536049080078406e-05,8.536049080078406e-05,0.00286798537531818,0.00286798537531818,9.581505223177373,0.006874517071992159,0,1,False,0.25,0.3333333333333333
136,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,120,Hours,min-max,5.833235342442819e-05,6.14972541426755e-06,2.3439498007991284e-05,5.833235342442819e-05,6.14972541426755e-06,2.3439498007991284e-05,0.0018127405108304892,0.0016889772956131118,0.0016889772956131118,0.0026763203151365764,4.7324749164888684e-05,4.7324749164888684e-05,0.0019946717702039314,0.001994671770203932,19.25190357165411,0.005645114928483963,0,1,False,0.25,0.3333333333333333
137,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,120,Hours,min-max,1.4820398927715954e-06,6.47623907995618e-06,0.00024993394588697105,1.4820398927715954e-06,6.47623907995618e-06,0.00024993394588697105,0.000675706003888097,0.001404412052255289,0.001404412052255289,0.004139511516904928,5.428611477326946e-05,5.428611477326946e-05,0.0018403331292649542,0.0018403331292649542,19.25190357165411,0.006219742354005575,0,1,False,0.25,0.3333333333333333
138,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,120,Hours,min-max,1.3583752612324953e-05,1.771246896831744e-05,3.237673393260121e-05,1.3583752612324953e-05,1.771246896831744e-05,3.237673393260121e-05,0.0024859996101003834,0.003167301400679276,0.0031673014006792758,0.0038687901367095412,4.49099604455977e-05,4.49099604455977e-05,0.0032516850364719555,0.003251685036471956,4.74298902368173,0.005557262804359198,0,1,False,0.25,0.3333333333333333
139,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,120,Hours,min-max,1.4236507615765894e-05,1.7522896081927026e-05,4.0880084970117966e-05,1.4236507615765894e-05,1.7522896081927026e-05,4.0880084970117966e-05,0.0027704821633544752,0.002837603125857957,0.002837603125857957,0.003987801793444417,5.14421506755778e-05,5.14421506755778e-05,0.0031978837520329705,0.003197883752032971,4.74298902368173,0.005943682044744492,0,1,False,0.25,0.3333333333333333
140,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,120,Hours,min-max,0.00012169855356499259,1.6731460483321815e-05,2.677958959120634e-05,0.00012169855356499259,1.6731460483321815e-05,2.677958959120634e-05,0.0038709905314440983,0.003466692408642232,0.003466692408642232,0.0036266822792204658,5.2564073962263865e-05,5.2564073962263865e-05,0.0035069091383405373,0.0035069091383405386,9.606124673970044,0.005533705931156874,0,1,False,0.25,0.3333333333333333
141,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,120,Hours,min-max,2.9997512096704507e-06,4.974653170443401e-06,0.00014991869717960042,2.9997512096704507e-06,4.974653170443401e-06,0.00014991869717960042,0.0011409070434915765,0.0015150743390551168,0.0015150743390551168,0.0038530448823064613,4.9050637559835316e-05,4.9050637559835316e-05,0.00206443293990448,0.002064432939904479,9.606124673970044,0.006195161957293749,0,1,False,0.25,0.3333333333333333
142,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,120,Hours,min-max,9.601481580638633e-05,2.7423261371341835e-05,3.3000393892086756e-05,9.601481580638633e-05,2.7423261371341835e-05,3.3000393892086756e-05,0.004547494707909421,0.0044611612334790355,0.0044611612334790355,0.00463672222303725,6.185933871503394e-05,6.185933871503394e-05,0.004449183896571496,0.004449183896571496,19.177129260264337,0.009054986760020256,0,1,False,0.25,0.3333333333333333
143,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,120,Hours,min-max,1.8943493193205438e-06,2.919541985023629e-06,8.150249315294953e-05,1.8943493193205438e-06,2.919541985023629e-06,8.150249315294953e-05,0.0008619442605668141,0.001232758981710288,0.0012327589817102877,0.002625476989718951,4.411861849964299e-05,4.411861849964299e-05,0.0016673196387892155,0.0016673196387892155,19.177129260264337,0.007180904969573021,0,1,False,0.25,0.3333333333333333
144,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,168,Days,min-max,6.148255011819753e-07,2.3364174680984176e-06,1.6459741893285559e-06,6.148255011819753e-07,2.3364174680984176e-06,1.6459741893285559e-06,0.0005175868202881127,0.0008927898897655698,0.0008927898897655699,0.0007770731697547048,4.647161804206596e-05,4.647161804206596e-05,0.0015202413956596505,0.001520241395659649,6.745710085146129,0.006311507895588875,0,1,False,0.25,0.3333333333333333
145,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,168,Days,min-max,6.148255011819753e-07,2.3364174680984176e-06,1.6459741893285559e-06,6.148255011819753e-07,2.3364174680984176e-06,1.6459741893285559e-06,0.0005175868202881127,0.0008927898897655698,0.0008927898897655699,0.0007770731697547048,4.647161804206596e-05,4.647161804206596e-05,0.0015202413956596505,0.001520241395659649,6.745710085146129,0.006337605882436037,0,1,False,0.25,0.3333333333333333
146,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,168,Days,min-max,0.0003276821317617247,0.0001804658766937508,0.000324623214743043,0.0003276821317617247,0.0001804658766937508,0.000324623214743043,0.013647697917451844,0.011029139138821984,0.011029139138821985,0.013577349935251226,0.00043209618194330193,0.00043209618194330193,0.014077014265708386,0.014077014265708386,13.560811125207692,0.005844087805598974,0,1,False,0.25,0.3333333333333333
147,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,168,Days,min-max,0.00032928671294789514,0.00017829160984464212,0.00032484497862811655,0.00032928671294789514,0.00017829160984464212,0.00032484497862811655,0.013537283836238827,0.010866051032033329,0.010866051032033329,0.013382744962697488,0.00043516579485701,0.00043516579485701,0.013998633536582367,0.013998633536582367,13.560811125207692,0.006323722656816244,0,1,False,0.25,0.3333333333333333
148,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,168,Days,min-max,2.5363848325865405e-07,2.9566906918731997e-06,1.6235900063205246e-06,2.5363848325865405e-07,2.9566906918731997e-06,1.6235900063205246e-06,0.00035091969563497903,0.0010014880146562255,0.0010014880146562253,0.0007176104564160415,4.746329149974134e-05,4.746329149974134e-05,0.0013823958258791984,0.0013823958258791984,27.201340006198734,0.009492368903011084,0,1,False,0.25,0.3333333333333333
149,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,168,Days,min-max,5.0837286794160495e-06,7.747425611982526e-06,6.581152081923545e-06,5.0837286794160495e-06,7.747425611982526e-06,6.581152081923545e-06,0.0020133428068489986,0.0020528049353138716,0.002052804935313871,0.0021489108207238244,5.613212255193299e-05,5.613212255193299e-05,0.002885863523472583,0.0028858635234725832,27.201340006198734,0.008029034826904535,0,1,False,0.25,0.3333333333333333
150,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,168,Days,min-max,1.603919902077644e-06,2.8830281275289677e-06,3.024504252715736e-06,1.603919902077644e-06,2.8830281275289677e-06,3.024504252715736e-06,0.0008870231006507392,0.0011681005008268397,0.0011681005008268397,0.0011225328185157425,5.069548606473728e-05,5.069548606473728e-05,0.0017167535700125256,0.0017167535700125256,6.719670807942748,0.006810870952904224,0,1,False,0.25,0.3333333333333333
