,Model_type,Dor,Relu_out,Batch_size,Lr,Lri,Lrs,Lrg,Epochs,Min_val,Nb_hours_used,Sel_method,Norm_method,Tr_l,Te_l,V_l,Tr_l_mse,Te_l_mse,V_l_mse,Tr_l_mae,Te_l_mae,Te_l_mae_man,V_l_mae,fy_l,fy_l_mse,fy_l_mae,fy_l_mae_man,Train_time,Eval_time,alpha,beta,MAE,Test size,Val size
201,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,672,Days,min-max,9.801801472855735e-08,1.297500739487866e-07,1.6952465272046813e-07,9.801801472855735e-08,1.297500739487866e-07,1.6952465272046813e-07,0.00019818471797855458,0.0002221440614137472,0.0002221440614137472,0.0002677556660590491,3.8016509378573856e-05,3.8016509378573856e-05,0.00040460715177579557,0.0004046071517757954,54.683238898869604,0.016657637897878885,0,1,False,0.25,0.3333333333333333
202,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,672,Days,min-max,2.8382964185683573e-08,7.129278458936088e-08,7.842167374449837e-08,2.8382964185683573e-08,7.129278458936088e-08,7.842167374449837e-08,9.730831958985879e-05,0.00015437820429141684,0.00015437820429141684,0.0001586146047940089,3.954792292350641e-05,3.954792292350641e-05,0.00030511495314528036,0.00030511495314528036,110.43151672417298,0.02290531899780035,0,1,False,0.25,0.3333333333333333
203,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,672,Days,min-max,2.8382964185683573e-08,7.129278458936088e-08,7.842167374449837e-08,2.8382964185683573e-08,7.129278458936088e-08,7.842167374449837e-08,9.730831958985879e-05,0.00015437820429141684,0.00015437820429141684,0.0001586146047940089,3.954792292350641e-05,3.954792292350641e-05,0.00030511495314528036,0.00030511495314528036,110.43151672417298,0.016691457945853472,0,1,False,0.25,0.3333333333333333
204,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,672,Days,min-max,1.9106843388904055e-07,2.4418605934541793e-07,2.778790843841334e-07,1.9106843388904055e-07,2.4418605934541793e-07,2.778790843841334e-07,0.0003125327530638292,0.00034276394401356946,0.00034276394401356946,0.0003762502113115864,3.72915449955672e-05,3.72915449955672e-05,0.0004742862443072109,0.0004742862443072112,27.111145995091647,0.0157482516951859,0,1,False,0.25,0.3333333333333333
205,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,672,Days,min-max,1.9106843388904055e-07,2.4418605934541793e-07,2.778790843841334e-07,1.9106843388904055e-07,2.4418605934541793e-07,2.778790843841334e-07,0.0003125327530638292,0.00034276394401356946,0.00034276394401356946,0.0003762502113115864,3.72915449955672e-05,3.72915449955672e-05,0.0004742862443072109,0.0004742862443072112,27.111145995091647,0.013735647778958082,0,1,False,0.25,0.3333333333333333
206,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,672,Days,min-max,4.733176386984049e-08,7.793566974495895e-08,7.939692810807586e-08,4.733176386984049e-08,7.793566974495895e-08,7.939692810807586e-08,0.00014752345868621145,0.0001777734085434773,0.00017777340854347733,0.00018710394835371824,3.9649635344560375e-05,3.9649635344560375e-05,0.0003070895925148202,0.0003070895925148202,54.308912731241435,0.019832983147352934,0,1,False,0.25,0.3333333333333333
207,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,672,Days,min-max,4.081091655411721e-08,7.597610037831253e-08,8.041462046765693e-08,4.081091655411721e-08,7.597610037831253e-08,8.041462046765693e-08,0.0001335515099478156,0.00016775784256761124,0.00016775784256761124,0.00018217661763290292,3.959041641252174e-05,3.959041641252174e-05,0.00029477675979333546,0.0002947767597933355,54.308912731241435,0.014143534004688263,0,1,False,0.25,0.3333333333333333
208,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,672,Days,min-max,2.5160914149264376e-08,5.29845191321423e-08,5.4996319373871863e-08,2.5160914149264376e-08,5.29845191321423e-08,5.4996319373871863e-08,0.00011004061143438137,0.0001461995623656919,0.0001461995623656919,0.00015339244036506792,3.837073633937122e-05,3.837073633937122e-05,0.00026482784734317266,0.00026482784734317266,109.05362687679008,0.01947856368497014,0,1,False,0.25,0.3333333333333333
209,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,672,Days,min-max,9.280926209683237e-08,1.2246367859548237e-07,1.1993827719606904e-07,9.280926209683237e-08,1.2246367859548237e-07,1.1993827719606904e-07,0.00023604685923252878,0.00025015228821637445,0.00025015228821637445,0.0002696010375844664,3.8352069081643585e-05,3.8352069081643585e-05,0.0003834311023130697,0.0003834311023130697,109.05362687679008,0.01639569690451026,0,1,False,0.25,0.3333333333333333
210,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,672,Days,min-max,1.1755960592777796e-07,1.6087678499542576e-07,1.5244073941216026e-07,1.1755960592777796e-07,1.6087678499542576e-07,1.5244073941216026e-07,0.0002364371589787628,0.0002539422366235725,0.0002539422366235725,0.0002590991891910691,3.6697069553421e-05,3.6697069553421e-05,0.00038842390479663816,0.000388423904796638,26.995237119030207,0.01951822265982628,0,1,False,0.25,0.3333333333333333
211,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,672,Days,min-max,1.053397594038253e-06,9.94228018907158e-07,1.0850266036108152e-06,1.053397594038253e-06,9.94228018907158e-07,1.0850266036108152e-06,0.0009289784661439855,0.0008846073371645103,0.0008846073371645103,0.0009433088315600463,3.740000733518145e-05,3.740000733518145e-05,0.001040498215055698,0.0010404982150556976,26.995237119030207,0.014144127257168293,0,1,False,0.25,0.3333333333333333
212,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,672,Days,min-max,2.928481817841359e-08,5.2689939297014175e-08,6.096755241946335e-08,2.928481817841359e-08,5.2689939297014175e-08,6.096755241946335e-08,0.00012754477622568632,0.00016066867208063297,0.00016066867208063297,0.0001645648215767632,3.707934522132444e-05,3.707934522132444e-05,0.0002859161125988664,0.00028591611259886653,53.976115487050265,0.020867380779236555,0,1,False,0.25,0.3333333333333333
213,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,672,Days,min-max,2.928481817841359e-08,5.2689939297014175e-08,6.096755241946335e-08,2.928481817841359e-08,5.2689939297014175e-08,6.096755241946335e-08,0.00012754477622568632,0.00016066867208063297,0.00016066867208063297,0.0001645648215767632,3.707934522132444e-05,3.707934522132444e-05,0.0002859161125988664,0.00028591611259886653,53.976115487050265,0.015146313700824976,0,1,False,0.25,0.3333333333333333
214,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,672,Days,min-max,1.2802685567223348e-08,4.0159015773188e-08,4.359646553704523e-08,1.2802685567223348e-08,4.0159015773188e-08,4.359646553704523e-08,7.46899424567788e-05,0.00011869305281336366,0.00011869305281336364,0.00012499929354360814,3.7146989064261705e-05,3.7146989064261705e-05,0.00023612104225190938,0.00023612104225190938,108.49798036087304,0.024411696009337902,0,1,False,0.25,0.3333333333333333
215,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,672,Days,min-max,1.2802685567223348e-08,4.0159015773188e-08,4.359646553704523e-08,1.2802685567223348e-08,4.0159015773188e-08,4.359646553704523e-08,7.46899424567788e-05,0.00011869305281336366,0.00011869305281336364,0.00012499929354360814,3.7146989064261705e-05,3.7146989064261705e-05,0.00023612104225190938,0.00023612104225190938,108.49798036087304,0.013997095171362162,0,1,False,0.25,0.3333333333333333
216,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,672,Hours,min-max,8.079237647439962e-06,2.5943610693424785e-06,2.991742869293237e-06,8.079237647439962e-06,2.5943610693424785e-06,2.991742869293237e-06,0.001086497657909153,0.0010410136603384822,0.0010410136603384822,0.0011691978087992705,3.482209904799921e-05,3.482209904799921e-05,0.001137482080697161,0.001137482080697161,27.17655832832679,0.01607127208262682,0,1,False,0.25,0.3333333333333333
217,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,672,Hours,min-max,1.803967802230727e-05,1.4403896425803558e-05,1.723376046670854e-05,1.803967802230727e-05,1.4403896425803558e-05,1.723376046670854e-05,0.00268542904465516,0.0026174604657707994,0.0026174604657707985,0.0028831922206818557,4.275840742987385e-05,4.275840742987385e-05,0.0027089888197946057,0.0027089888197946057,27.17655832832679,0.013834340963512659,0,1,False,0.25,0.3333333333333333
218,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,672,Hours,min-max,9.954927885590077e-06,2.214078606486869e-06,2.204738639305072e-06,9.954927885590077e-06,2.214078606486869e-06,2.204738639305072e-06,0.0009929913700959274,0.0010029839584990562,0.0010029839584990562,0.0010522239771177289,3.645179663445722e-05,3.645179663445722e-05,0.0010694988889974988,0.001069498888997499,54.40600648988038,0.02594000194221735,0,1,False,0.25,0.3333333333333333
219,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,672,Hours,min-max,1.9401967621776025e-05,8.365042154569356e-06,9.804995308743228e-06,1.9401967621776025e-05,8.365042154569356e-06,9.804995308743228e-06,0.002566232591646091,0.00237512446521832,0.0023751244652183206,0.00264850647604854,4.508944463996909e-05,4.508944463996909e-05,0.002522395470809558,0.0025223954708095586,54.40600648988038,0.02035932708531618,0,1,False,0.25,0.3333333333333333
220,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,672,Hours,min-max,1.1303649424323808e-05,2.9695586155687257e-06,3.0386674072851535e-06,1.1303649424323808e-05,2.9695586155687257e-06,3.0386674072851535e-06,0.0011459466341933783,0.0011373195781198787,0.0011373195781198787,0.001161726501607553,3.762267350335804e-05,3.762267350335804e-05,0.0012072475070303568,0.0012072475070303572,109.27354916511104,0.029837052803486586,0,1,False,0.25,0.3333333333333333
221,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,672,Hours,min-max,3.458009740729266e-06,5.189038688442468e-06,4.949566726863862e-06,3.458009740729266e-06,5.189038688442468e-06,4.949566726863862e-06,0.001060767014413254,0.0011155999614185996,0.0011155999614185994,0.0012269982964512077,3.3936830227751214e-05,3.3936830227751214e-05,0.0011878698726726616,0.0011878698726726618,109.27354916511104,0.01388376485556364,0,1,False,0.25,0.3333333333333333
222,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,672,Hours,min-max,0.00047256984229879104,0.0003394090291523236,0.00045242077663635254,0.00047256984229879104,0.0003394090291523236,0.00045242077663635254,0.016171971036764283,0.013811449308849564,0.013811449308849566,0.01603174719052983,0.0004258090278360446,0.0004258090278360446,0.014988092822637572,0.014988092822637574,27.285782216116786,0.014007992576807737,0,1,False,0.25,0.3333333333333333
223,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,672,Hours,min-max,0.00047325688232193537,0.0003428228341222446,0.00045315446278100676,0.00047325688232193537,0.0003428228341222446,0.00045315446278100676,0.016430806941834252,0.01408317616117747,0.014083176161177472,0.016324162301079883,0.00042862644540511013,0.00042862644540511013,0.015284435160937478,0.015284435160937478,27.285782216116786,0.012446941807866096,0,1,False,0.25,0.3333333333333333
224,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,672,Hours,min-max,4.723341616795948e-06,2.046571879596564e-06,1.8396926615482485e-06,4.723341616795948e-06,2.046571879596564e-06,1.8396926615482485e-06,0.0007939027830604823,0.000858446920734951,0.0008584469207349511,0.0008721617124517092,3.320506588984302e-05,3.320506588984302e-05,0.0008742983339786708,0.000874298333978671,54.55693388404325,0.019609628710895777,0,1,False,0.25,0.3333333333333333
225,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,672,Hours,min-max,3.4894552593760685e-06,1.7839508059627575e-06,2.2232986417118744e-06,3.4894552593760685e-06,1.7839508059627575e-06,2.2232986417118744e-06,0.0006413298849916293,0.0006848516813044048,0.0006848516813044048,0.0007288487405121909,3.335142580033416e-05,3.335142580033416e-05,0.0007256435423122327,0.0007256435423122325,54.55693388404325,0.016335131134837866,0,1,False,0.25,0.3333333333333333
226,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,672,Hours,min-max,5.461688118956514e-06,1.5619844953961584e-06,2.398975204821058e-06,5.461688118956514e-06,1.5619844953961584e-06,2.398975204821058e-06,0.0007909279471114157,0.0007679842417069841,0.0007679842417069842,0.0008209298193862328,3.401789475474265e-05,3.401789475474265e-05,0.0008229009094748501,0.0008229009094748499,109.1512643918395,0.022561258636415005,0,1,False,0.25,0.3333333333333333
227,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,672,Hours,min-max,1.1694825451137983e-06,2.65595744629411e-06,4.621779840654409e-06,1.1694825451137983e-06,2.65595744629411e-06,4.621779840654409e-06,0.000520728884426658,0.0005843540005473122,0.0005843540005473122,0.0006209471047347874,3.0427461901003294e-05,3.0427461901003294e-05,0.0006137200273182414,0.0006137200273182415,109.1512643918395,0.0137338200584054,0,1,False,0.25,0.3333333333333333
228,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,672,Hours,min-max,9.92422644368359e-06,1.595652643255794e-06,1.877876726428268e-06,9.92422644368359e-06,1.595652643255794e-06,1.877876726428268e-06,0.0008883386116055314,0.0008525308053759405,0.0008525308053759405,0.0009064576526289237,3.7063041894016164e-05,3.7063041894016164e-05,0.0009274773704329473,0.0009274773704329478,27.063691795337945,0.015558385290205479,0,1,False,0.25,0.3333333333333333
229,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,672,Hours,min-max,1.230684233879969e-05,9.388614639184498e-06,1.1654815241399016e-05,1.230684233879969e-05,9.388614639184498e-06,1.1654815241399016e-05,0.002494594290889602,0.002314536367577774,0.002314536367577774,0.0024762868695705877,4.116008643590508e-05,4.116008643590508e-05,0.0024746065579892055,0.0024746065579892055,27.063691795337945,0.013828057795763016,0,1,False,0.25,0.3333333333333333
230,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,672,Hours,min-max,9.634277978911143e-06,1.3115076628620433e-06,1.5893767032126972e-06,9.634277978911143e-06,1.3115076628620433e-06,1.5893767032126972e-06,0.0008200341472217681,0.0007861272091276436,0.0007861272091276436,0.000867692210626101,3.6170034794976316e-05,3.6170034794976316e-05,0.000874184583817229,0.000874184583817229,54.23132932931185,0.020490027964115143,0,1,False,0.25,0.3333333333333333
231,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,672,Hours,min-max,2.1777443616220345e-05,1.5160883721029364e-05,1.878410473783425e-05,2.1777443616220345e-05,1.5160883721029364e-05,1.878410473783425e-05,0.0033795429585773205,0.00313125508842467,0.0031312550884246703,0.003329522204509835,5.195863862562667e-05,5.195863862562667e-05,0.003278314455913081,0.0032783144559130816,54.23132932931185,0.013901844155043364,0,1,False,0.25,0.3333333333333333
232,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,672,Hours,min-max,8.74032811908391e-06,9.262363692464756e-07,1.0950995392075324e-06,8.74032811908391e-06,9.262363692464756e-07,1.0950995392075324e-06,0.0007431754139182564,0.0007196065531058217,0.0007196065531058217,0.0007581249041458485,3.574636767498832e-05,3.574636767498832e-05,0.0007695118322052783,0.0007695118322052778,108.89076242223382,0.02002497063949704,0,1,False,0.25,0.3333333333333333
233,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,672,Hours,min-max,7.661578880051946e-06,8.04168644338123e-06,9.84532358051729e-06,7.661578880051946e-06,8.04168644338123e-06,9.84532358051729e-06,0.0020521979050090763,0.0019922600632375073,0.0019922600632375073,0.002060888820016894,3.848652208957858e-05,3.848652208957858e-05,0.002074165660224004,0.0020741656602240055,108.89076242223382,0.015390582848340273,0,1,False,0.25,0.3333333333333333
234,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,672,Hours,min-max,9.300849202028208e-06,1.059725842104936e-06,1.1983488159087024e-06,9.300849202028208e-06,1.059725842104936e-06,1.1983488159087024e-06,0.0006826761597350766,0.000632663244138479,0.0006326632441384789,0.0006839502054486044,3.6174787260896044e-05,3.6174787260896044e-05,0.0007062090140064139,0.0007062090140064143,27.041749028023332,0.017461929935961962,0,1,False,0.25,0.3333333333333333
235,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,672,Hours,min-max,8.936782348386884e-06,1.83347224476166e-06,2.1052230178987114e-06,8.936782348386884e-06,1.83347224476166e-06,2.1052230178987114e-06,0.000764324625277482,0.0007396357155089685,0.0007396357155089685,0.0008119418770345973,3.638880208213268e-05,3.638880208213268e-05,0.0008003893184023191,0.0008003893184023189,27.041749028023332,0.01564285298809409,0,1,False,0.25,0.3333333333333333
236,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,672,Hours,min-max,9.958459349208305e-06,5.805040389205436e-07,6.77466147793868e-07,9.958459349208305e-06,5.805040389205436e-07,6.77466147793868e-07,0.0005921004837737398,0.0005129734933307548,0.000512973493330755,0.0005833323502185176,3.634346738479282e-05,3.634346738479282e-05,0.0006160832752859772,0.0006160832752859772,54.21907680016011,0.020038563292473555,0,1,False,0.25,0.3333333333333333
237,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,672,Hours,min-max,4.520665073827393e-06,8.490982716124506e-06,7.1260154112238794e-06,4.520665073827393e-06,8.490982716124506e-06,7.1260154112238794e-06,0.0017129995380563796,0.0017713041113577,0.0017713041113577,0.0017591128101864073,3.56435528059047e-05,3.56435528059047e-05,0.0017874757802491589,0.0017874757802491582,54.21907680016011,0.013828963972628117,0,1,False,0.25,0.3333333333333333
238,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,672,Hours,min-max,4.369090835553118e-06,1.8806261819053205e-06,1.6391512736262143e-06,4.369090835553118e-06,1.8806261819053205e-06,1.6391512736262143e-06,0.0006393684918251416,0.0006911920601217195,0.0006911920601217195,0.0007233311134496738,3.4681462243866036e-05,3.4681462243866036e-05,0.0007275434479834535,0.0007275434479834535,108.8602609722875,0.021175640169531107,0,1,False,0.25,0.3333333333333333
239,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,672,Hours,min-max,9.021061898517667e-07,4.979848059059651e-06,3.1811226905841083e-06,9.021061898517667e-07,4.979848059059651e-06,3.1811226905841083e-06,0.0003977641761345002,0.0005102515430695441,0.0005102515430695441,0.0005487647303518889,3.250481024970331e-05,3.250481024970331e-05,0.0005461674883928421,0.0005461674883928419,108.8602609722875,0.01630730042234063,0,1,False,0.25,0.3333333333333333
240,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,1344,Days,min-max,1.687972051616341e-07,8.243143131534249e-06,1.8154806369201654e-07,1.687972051616341e-07,8.243143131534249e-06,1.8154806369201654e-07,0.00029020167404066884,0.0003637096367385884,0.0003637096367385884,0.0002853844563222427,3.597917708588648e-05,3.597917708588648e-05,0.0003707187647700114,0.00037071876477001134,54.4093622462824,0.034221917390823364,0,1,False,0.25,0.3333333333333333
241,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,1344,Days,min-max,1.687972051616341e-07,8.243143131534249e-06,1.8154806369201654e-07,1.687972051616341e-07,8.243143131534249e-06,1.8154806369201654e-07,0.00029020167404066884,0.0003637096367385884,0.0003637096367385884,0.0002853844563222427,3.597917708588648e-05,3.597917708588648e-05,0.0003707187647700114,0.00037071876477001134,54.4093622462824,0.023987764958292246,0,1,False,0.25,0.3333333333333333
242,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,1344,Days,min-max,1.2754175333135643e-07,8.17585457365862e-06,1.3583752023418823e-07,1.2754175333135643e-07,8.17585457365862e-06,1.3583752023418823e-07,0.00024528656082215325,0.0003242855763552072,0.0003242855763552072,0.00024340797484651453,3.576611642909219e-05,3.576611642909219e-05,0.0003267014700387221,0.00032670147003872223,109.78580518811941,0.03781299199908972,0,1,False,0.25,0.3333333333333333
243,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,1344,Days,min-max,1.675892368832869e-07,8.105187140056455e-06,1.6853415772629897e-07,1.675892368832869e-07,8.105187140056455e-06,1.6853415772629897e-07,0.00030074639979094575,0.00037943071626682227,0.00037943071626682227,0.0002923777073140964,3.589312474434317e-05,3.589312474434317e-05,0.0003824619101160596,0.00038246191011605946,109.78580518811941,0.028993000742048025,0,1,False,0.25,0.3333333333333333
244,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,1344,Days,min-max,7.653317666780292e-08,8.796859854072575e-06,1.8549603655469658e-07,7.653317666780292e-08,8.796859854072575e-06,1.8549603655469658e-07,0.0001786039365500649,0.00027619301944376966,0.0002761930194437696,0.00020516614082285905,3.705118525158796e-05,3.705118525158796e-05,0.00027694204363333394,0.0002769420436333339,222.2687741322443,0.030441341921687126,0,1,False,0.25,0.3333333333333333
245,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,1344,Days,min-max,1.5792760017564537e-07,8.94732537666424e-06,3.1339200671652137e-07,1.5792760017564537e-07,8.94732537666424e-06,3.1339200671652137e-07,0.0003331183576781948,0.0004306021770099969,0.0004306021770099969,0.0003494687584931869,3.7030029307624994e-05,3.7030029307624994e-05,0.00042091103685308747,0.0004209110368530875,222.2687741322443,0.022824503015726805,0,1,False,0.25,0.3333333333333333
246,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,1344,Days,min-max,1.8929803673874307e-07,1.0666794685008593e-05,2.8044807816743625e-07,1.8929803673874307e-07,1.0666794685008593e-05,2.8044807816743625e-07,0.00031859795687382047,0.0004805955992512945,0.0004805955992512945,0.0003503508731331471,3.860173331120003e-05,3.860173331120003e-05,0.0004346652743186869,0.0004346652743186868,55.68650384899229,0.035799416713416576,0,1,False,0.25,0.3333333333333333
247,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,1344,Days,min-max,1.5080603435042527e-06,1.2077528422963995e-05,1.4364841217461672e-06,1.5080603435042527e-06,1.2077528422963995e-05,1.4364841217461672e-06,0.0008698665372860959,0.000952843535408668,0.000952843535408668,0.0008441200502677136,4.0049426918524345e-05,4.0049426918524345e-05,0.0009387580198613534,0.0009387580198613535,55.68650384899229,0.026324645150452852,0,1,False,0.25,0.3333333333333333
248,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,1344,Days,min-max,6.024086949744154e-08,8.485696332618817e-06,7.444169432026201e-08,6.024086949744154e-08,8.485696332618817e-06,7.444169432026201e-08,0.00015899638270696348,0.000260318226569976,0.00026031822656997594,0.0001692831740025891,3.5835165845755015e-05,3.5835165845755015e-05,0.0002510417793875314,0.00025104177938753137,110.55173654388636,0.03464305633679032,0,1,False,0.25,0.3333333333333333
249,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,1344,Days,min-max,7.673676059705874e-08,8.699547038667282e-06,1.0665415920524233e-07,7.673676059705874e-08,8.699547038667282e-06,1.0665415920524233e-07,0.00019380665385162002,0.00030940315547352395,0.000309403155473524,0.000211672843016029,3.601348987420324e-05,3.601348987420324e-05,0.0002875803830915441,0.0002875803830915441,110.55173654388636,0.026827831286937,0,1,False,0.25,0.3333333333333333
250,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,1344,Days,min-max,4.0171966899825917e-08,8.329628598501131e-06,1.7212977287979826e-07,4.0171966899825917e-08,8.329628598501131e-06,1.7212977287979826e-07,0.00012889068382064374,0.00025447140157459414,0.00025447140157459414,0.00018636611960012915,3.617136820966597e-05,3.617136820966597e-05,0.00024854952970395836,0.00024854952970395836,234.35697318986058,0.03368382016196847,0,1,False,0.25,0.3333333333333333
