,Model_type,Dor,Relu_out,Batch_size,Lr,Lri,Lrs,Lrg,Epochs,Min_val,Nb_hours_used,Sel_method,Norm_method,Tr_l,Te_l,V_l,Tr_l_mse,Te_l_mse,V_l_mse,Tr_l_mae,Te_l_mae,Te_l_mae_man,V_l_mae,fy_l,fy_l_mse,fy_l_mae,fy_l_mae_man,Train_time,Eval_time,alpha,beta,MAE,Test size,Val size
301,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,2016,Days,min-max,1.7710131091123518e-06,5.726882854943897e-07,8.599220077784889e-07,1.7710131091123518e-06,5.726882854943897e-07,8.599220077784889e-07,0.000471985294948383,0.00046306230352506113,0.00046306230352506113,0.0004917233635822775,3.4092107048504296e-05,3.4092107048504296e-05,0.0005406512505441879,0.0005406512505441879,69.58331476291642,0.028308027889579535,0,1,False,0.25,0.3333333333333333
302,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,2016,Days,min-max,2.100071728507198e-06,3.381801382224077e-07,4.613767311600606e-07,2.100071728507198e-06,3.381801382224077e-07,4.613767311600606e-07,0.0004099332487122501,0.0003958986308356009,0.0003958986308356009,0.0004060558934826854,3.551322356476004e-05,3.551322356476004e-05,0.000458904234987394,0.00045890423498739396,139.9241080880165,0.03649370605126023,0,1,False,0.25,0.3333333333333333
303,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,2016,Days,min-max,2.841177134930852e-06,1.6149455549541937e-06,1.876594866890409e-06,2.841177134930852e-06,1.6149455549541937e-06,1.876594866890409e-06,0.0008464516807966707,0.0007734322472538161,0.0007734322472538161,0.0008139452175909904,3.6450269153473026e-05,3.6450269153473026e-05,0.0008497534722043481,0.0008497534722043477,139.9241080880165,0.028491789009422064,0,1,False,0.25,0.3333333333333333
304,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,2016,Days,min-max,1.3919879988036467e-06,1.866413212883181e-07,4.4118658283971907e-07,1.3919879988036467e-06,1.866413212883181e-07,4.4118658283971907e-07,0.0002775200037648466,0.0002689205523116275,0.00026892055231162744,0.000297986203620918,3.519377608343781e-05,3.519377608343781e-05,0.0003394425483262507,0.0003394425483262506,284.11013871990144,0.039244648069143295,0,1,False,0.25,0.3333333333333333
305,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,2016,Days,min-max,1.622504673547024e-06,8.848362121148384e-07,1.09769135352153e-06,1.622504673547024e-06,8.848362121148384e-07,1.09769135352153e-06,0.0007322789847742685,0.00072583970248558,0.0007258397024855801,0.0007560015472603028,3.624613244376107e-05,3.624613244376107e-05,0.0007847623811220141,0.0007847623811220141,284.11013871990144,0.027000688016414642,0,1,False,0.25,0.3333333333333333
306,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,2016,Days,min-max,1.950184880690529e-06,3.3700589394363187e-07,5.171639909622716e-07,1.950184880690529e-06,3.3700589394363187e-07,5.171639909622716e-07,0.00036895147000935003,0.0003569180875397204,0.00035691808753972044,0.0003741878030509027,3.581297930944769e-05,3.581297930944769e-05,0.0004325208177121778,0.00043252081771217763,76.77679617889225,0.040478420443832874,0,1,False,0.25,0.3333333333333333
307,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,2016,Days,min-max,1.7272737245797283e-06,7.210601342924591e-07,6.364952302664056e-07,1.7272737245797283e-06,7.210601342924591e-07,6.364952302664056e-07,0.0004065733798499095,0.00042021990679579595,0.00042021990679579595,0.00042661583909318386,3.566671227704561e-05,3.566671227704561e-05,0.0004738456223479111,0.00047384562234791113,76.77679617889225,0.031165662221610546,0,1,False,0.25,0.3333333333333333
308,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,2016,Days,min-max,1.5197593856703486e-06,1.806899750894782e-07,3.89896408165663e-07,1.5197593856703486e-06,1.806899750894782e-07,3.89896408165663e-07,0.0002797491863183162,0.00027136991826378915,0.00027136991826378915,0.0002822655839741224,3.553623076313211e-05,3.553623076313211e-05,0.0003409104164906959,0.000340910416490696,153.39517425792292,0.03675520699471235,0,1,False,0.25,0.3333333333333333
309,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,2016,Days,min-max,1.6243112595115424e-06,2.5248492853794197e-07,4.973236481050286e-07,1.6243112595115424e-06,2.5248492853794197e-07,4.973236481050286e-07,0.0003460879652467801,0.0003277012813539593,0.0003277012813539593,0.0003560979102100643,3.560412756325106e-05,3.560412756325106e-05,0.00039351562156997213,0.00039351562156997186,153.39517425792292,0.027696435805410147,0,1,False,0.25,0.3333333333333333
310,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,2016,Days,min-max,2.3745196621050544e-06,2.8048246580621774e-07,4.831291208297997e-07,2.3745196621050544e-06,2.8048246580621774e-07,4.831291208297997e-07,0.0003168968039419782,0.00031101248578580286,0.00031101248578580286,0.0003165168183398463,3.5395943218038514e-05,3.5395943218038514e-05,0.0003701701589554934,0.0003701701589554933,324.4723159088753,0.03719555214047432,0,1,False,0.25,0.3333333333333333
311,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,2016,Days,min-max,2.3274929937361894e-06,3.108407456912593e-07,4.870242496211922e-07,2.3274929937361894e-06,3.108407456912593e-07,4.870242496211922e-07,0.00030515731376748863,0.0003035066359857238,0.00030350663598572393,0.0003084890133806489,3.520082657135305e-05,3.520082657135305e-05,0.000359728974842072,0.0003597289748420719,324.4723159088753,0.03261705720797181,0,1,False,0.25,0.3333333333333333
312,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,2016,Hours,min-max,1.361214807037482e-06,2.3463277919733996e-07,4.1417433030597524e-07,1.361214807037482e-06,2.3463277919733996e-07,4.1417433030597524e-07,0.00033071636912522555,0.00034397858557997605,0.00034397858557997605,0.00034597709048182215,3.5903525311594935e-05,3.5903525311594935e-05,0.00040425989283099085,0.00040425989283099096,83.75375107489526,0.05235795583575964,0,1,False,0.25,0.3333333333333333
313,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,2016,Hours,min-max,1.9193549685033645e-06,7.436978997187888e-07,1.0006467992105214e-06,1.9193549685033645e-06,7.436978997187888e-07,1.0006467992105214e-06,0.0006021124721121245,0.000637520430578486,0.000637520430578486,0.0006444549515314063,3.7264746500867226e-05,3.7264746500867226e-05,0.0006850932718616914,0.0006850932718616913,83.75375107489526,0.0329944072291255,0,1,False,0.25,0.3333333333333333
314,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,2016,Hours,min-max,1.33800187751531e-06,2.366908818704623e-07,3.9611307450291993e-07,1.33800187751531e-06,2.366908818704623e-07,3.9611307450291993e-07,0.00033765023063754573,0.0003518309581264554,0.0003518309581264554,0.00034361763774919856,3.575443354800052e-05,3.575443354800052e-05,0.000411696108534131,0.0004116961085341309,160.42558231484145,0.03777778334915638,0,1,False,0.25,0.3333333333333333
315,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,2016,Hours,min-max,6.851212257841083e-06,5.793732458587519e-06,6.45057960428386e-06,6.851212257841083e-06,5.793732458587519e-06,6.45057960428386e-06,0.0016965248237472718,0.0017319884358268601,0.0017319884358268601,0.0017864709840452872,4.267586016741569e-05,4.267586016741569e-05,0.0018068314375094036,0.0018068314375094036,160.42558231484145,0.031062671914696693,0,1,False,0.25,0.3333333333333333
316,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,2016,Hours,min-max,1.3414845370049538e-06,4.1546424441172803e-07,5.107142403737491e-07,1.3414845370049538e-06,4.1546424441172803e-07,5.107142403737491e-07,0.00039755008746891356,0.0004464393618398984,0.0004464393618398984,0.0004174067764562392,3.521155109078592e-05,3.521155109078592e-05,0.00048395513201878376,0.0004839551320187838,325.1219760249369,0.03549487516283989,0,1,False,0.25,0.3333333333333333
317,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,2016,Hours,min-max,2.240734067356941e-06,1.2601384094407675e-06,1.566184710219752e-06,2.240734067356941e-06,1.2601384094407675e-06,1.566184710219752e-06,0.0007301135444198714,0.0007536357911990354,0.0007536357911990354,0.0007685115026467577,3.7902054183538696e-05,3.7902054183538696e-05,0.0008169452287900097,0.0008169452287900101,325.1219760249369,0.027726419270038605,0,1,False,0.25,0.3333333333333333
318,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,2016,Hours,min-max,1.4502418486433938e-06,3.114065852025502e-07,4.719101154452086e-07,1.4502418486433938e-06,3.114065852025502e-07,4.719101154452086e-07,0.0004269137439494821,0.00042796326033951113,0.00042796326033951113,0.00042730118954288713,3.6189779656405824e-05,3.6189779656405824e-05,0.0004920324912139778,0.0004920324912139779,83.35285705607384,0.06113186199218035,0,1,False,0.25,0.3333333333333333
319,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,2016,Hours,min-max,1.572829192593566e-06,4.534279898620332e-07,6.213422394534539e-07,1.572829192593566e-06,4.534279898620332e-07,6.213422394534539e-07,0.00044521921917501647,0.0004765543659222891,0.0004765543659222891,0.00046226027666732667,3.642043843816514e-05,3.642043843816514e-05,0.0005168805604593275,0.0005168805604593274,83.35285705607384,0.031180279329419136,0,1,False,0.25,0.3333333333333333
320,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,2016,Hours,min-max,1.447936226060588e-06,4.0210330568941156e-07,6.021382982201584e-07,1.447936226060588e-06,4.0210330568941156e-07,6.021382982201584e-07,0.0003949057464657049,0.00041523634127931056,0.00041523634127931056,0.0004301734961626874,3.6527933572070396e-05,3.6527933572070396e-05,0.0004794756341152311,0.00047947563411523107,168.50384489819407,0.038995953276753426,0,1,False,0.25,0.3333333333333333
321,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,2016,Hours,min-max,1.4880347629277358e-06,4.818968719447971e-07,7.118954676555321e-07,1.4880347629277358e-06,4.818968719447971e-07,7.118954676555321e-07,0.00047787154706258544,0.0005041121296980646,0.0005041121296980646,0.0005338483942828907,3.615247546145949e-05,3.615247546145949e-05,0.0005682127598277824,0.0005682127598277822,168.50384489819407,0.029120725113898516,0,1,False,0.25,0.3333333333333333
322,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,2016,Hours,min-max,1.9868122380740338e-05,1.914841755193069e-05,2.1210875700867524e-05,1.9868122380740338e-05,1.914841755193069e-05,2.1210875700867524e-05,0.0030012348927972747,0.0031335270261623215,0.0031335270261623215,0.003237058903634411,5.54120467155006e-05,5.54120467155006e-05,0.0031382602051881585,0.003138260205188159,339.9535172097385,0.03661509184166789,0,1,False,0.25,0.3333333333333333
323,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,2016,Hours,min-max,1.978155639856807e-05,1.8866666838734522e-05,2.1294997989917648e-05,1.978155639856807e-05,1.8866666838734522e-05,2.1294997989917648e-05,0.002903325562879502,0.003037338120245828,0.0030373381202458286,0.0031572035554207904,5.501493565342234e-05,5.501493565342234e-05,0.003040597703794559,0.00304059770379456,339.9535172097385,0.032455254811793566,0,1,False,0.25,0.3333333333333333
324,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,2016,Hours,min-max,1.2131800760465616e-06,1.7013203169178627e-07,3.9206269768104707e-07,1.2131800760465616e-06,1.7013203169178627e-07,3.9206269768104707e-07,0.00025135986988792796,0.00026816788225309175,0.0002681678822530918,0.00027227654740827757,3.5812552702372824e-05,3.5812552702372824e-05,0.0003337401607281748,0.00033374016072817487,79.8699840940535,0.03609194699674845,0,1,False,0.25,0.3333333333333333
325,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,2016,Hours,min-max,1.0365821232436442e-06,3.17848042579631e-07,5.709822907852804e-07,1.0365821232436442e-06,3.17848042579631e-07,5.709822907852804e-07,0.0002962606527747364,0.0003337956385669091,0.0003337956385669091,0.00033989039809048183,3.595187404005378e-05,3.595187404005378e-05,0.00039163950631794715,0.00039163950631794715,79.8699840940535,0.028217370621860027,0,1,False,0.25,0.3333333333333333
326,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,2016,Hours,min-max,1.1553588730196128e-06,2.2375786973561075e-07,4.052239626690333e-07,1.1553588730196128e-06,2.2375786973561075e-07,4.052239626690333e-07,0.0002843877890452848,0.0003027959048542929,0.00030279590485429296,0.00030447781700872016,3.545979186266421e-05,3.545979186266421e-05,0.0003623118062258655,0.0003623118062258656,154.4349893243052,0.0369766098447144,0,1,False,0.25,0.3333333333333333
327,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,2016,Hours,min-max,1.524079314147139e-06,3.406603188676702e-07,5.963496983775246e-07,1.524079314147139e-06,3.406603188676702e-07,5.963496983775246e-07,0.000412800183476278,0.00040965637153155053,0.00040965637153155064,0.0004384788112515215,3.671364590725485e-05,3.671364590725485e-05,0.0004920172496692414,0.0004920172496692416,154.4349893243052,0.03411723114550114,0,1,False,0.25,0.3333333333333333
328,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,2016,Hours,min-max,1.0315000957686674e-06,1.5347466286764315e-07,3.522867150485495e-07,1.0315000957686674e-06,1.5347466286764315e-07,3.522867150485495e-07,0.00024502773426412854,0.00026085076426454957,0.00026085076426454957,0.0002648151027647836,3.328312785166419e-05,3.328312785166419e-05,0.00031722492324210165,0.0003172249232421017,306.3784864237532,0.03313783183693886,0,1,False,0.25,0.3333333333333333
329,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,2016,Hours,min-max,1.2304659442730695e-06,2.6272942423504037e-07,4.6822500485516366e-07,1.2304659442730695e-06,2.6272942423504037e-07,4.6822500485516366e-07,0.0002984222811491609,0.00031745930024078153,0.00031745930024078153,0.0003218801945519764,3.380775357625087e-05,3.380775357625087e-05,0.0003767699219509151,0.0003767699219509149,306.3784864237532,0.028119085356593132,0,1,False,0.25,0.3333333333333333
330,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,2016,Hours,min-max,1.1712530632869807e-06,1.1957955357872706e-07,3.1389657551432025e-07,1.1712530632869807e-06,1.1957955357872706e-07,3.1389657551432025e-07,0.00020993921513201368,0.00022337136233056324,0.0002233713623305632,0.00023851859947772742,3.579791215497592e-05,3.579791215497592e-05,0.0002914010827624923,0.00029140108276249217,71.78420158941299,0.03832958219572902,0,1,False,0.25,0.3333333333333333
331,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,2016,Hours,min-max,2.293167942897277e-06,1.5459922775827669e-06,1.7335696613851598e-06,2.293167942897277e-06,1.5459922775827669e-06,1.7335696613851598e-06,0.0009011662528468098,0.0009561276263361178,0.0009561276263361178,0.0009402126473185535,3.7029157498188015e-05,3.7029157498188015e-05,0.0010023179130386123,0.0010023179130386126,71.78420158941299,0.028205552138388157,0,1,False,0.25,0.3333333333333333
332,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,2016,Hours,min-max,5.527552715072552e-07,1.2658811941334576e-07,2.1078624877354076e-07,5.527552715072552e-07,1.2658811941334576e-07,2.1078624877354076e-07,0.00020152064208349543,0.0002213453863119487,0.0002213453863119487,0.00022556134597169535,3.385555434433802e-05,3.385555434433802e-05,0.000282267190969615,0.000282267190969615,139.20561860362068,0.03692624904215336,0,1,False,0.25,0.3333333333333333
333,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,2016,Hours,min-max,1.5485037241447592e-06,5.603834622141472e-07,7.715925921222262e-07,1.5485037241447592e-06,5.603834622141472e-07,7.715925921222262e-07,0.0004870269844269279,0.0004848712516083297,0.0004848712516083297,0.0005057222361516592,3.5493432838060526e-05,3.5493432838060526e-05,0.0005608326459802052,0.0005608326459802051,139.20561860362068,0.027141429018229246,0,1,False,0.25,0.3333333333333333
334,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,2016,Hours,min-max,7.486730485653432e-07,2.2509672847867612e-07,4.256412234195658e-07,7.486730485653432e-07,2.2509672847867612e-07,4.256412234195658e-07,0.00023971402124818285,0.0002734070446954905,0.0002734070446954905,0.00028412611272230767,3.32942838190109e-05,3.32942838190109e-05,0.00032628840810612473,0.00032628840810612484,293.3364005051553,0.03330429270863533,0,1,False,0.25,0.3333333333333333
335,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,2016,Hours,min-max,7.360375549306962e-08,3.197164722257967e-07,1.1535065443286467e-06,7.360375549306962e-08,3.197164722257967e-07,1.1535065443286467e-06,0.00016609251511669746,0.00020087646221308818,0.00020087646221308818,0.00021578213740156552,3.076247818819282e-05,3.076247818819282e-05,0.0002556181351367316,0.0002556181351367316,293.3364005051553,0.03024703497067094,0,1,False,0.25,0.3333333333333333
336,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,2688,Days,min-max,1.9696973835997874e-05,1.0228869271484727e-05,3.0642185369817175e-05,1.9696973835997874e-05,1.0228869271484727e-05,3.0642185369817175e-05,0.0018189638535756846,0.0017956284383623272,0.001795628438362327,0.0019254945168169452,3.735897042755447e-05,3.735897042755447e-05,0.0017683282354889374,0.001768328235488938,102.17417663894594,0.05089728021994233,0,1,False,0.25,0.3333333333333333
337,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,2688,Days,min-max,3.1361190963136465e-05,2.8826623601684917e-05,3.606954012878014e-05,3.1361190963136465e-05,2.8826623601684917e-05,3.606954012878014e-05,0.0028737213144023424,0.002917334167850652,0.0029173341678506524,0.0029491694617538476,4.2284901746219636e-05,4.2284901746219636e-05,0.002721192308937581,0.0027211923089375807,102.17417663894594,0.04164116270840168,0,1,False,0.25,0.3333333333333333
338,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,2688,Days,min-max,6.154608347412456e-06,1.0177938287339703e-05,9.321936507591534e-06,6.154608347412456e-06,1.0177938287339703e-05,9.321936507591534e-06,0.001289062165633491,0.0013663984247727385,0.0013663984247727383,0.0013460625860152715,3.253325261213799e-05,3.253325261213799e-05,0.0013276746800258156,0.0013276746800258159,198.1580867948942,0.05207347963005304,0,1,False,0.25,0.3333333333333333
339,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,2688,Days,min-max,5.180529851713921e-05,3.81400920558364e-05,7.13626829604901e-05,5.180529851713921e-05,3.81400920558364e-05,7.13626829604901e-05,0.004390067718919268,0.004438782182848488,0.004438782182848488,0.00448117467461745,6.393435077056138e-05,6.393435077056138e-05,0.0043844237638460855,0.004384423763846088,198.1580867948942,0.04272952163591981,0,1,False,0.25,0.3333333333333333
340,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,2688,Days,min-max,5.3625035922704e-06,7.744592899545016e-06,5.4571253251212935e-06,5.3625035922704e-06,7.744592899545016e-06,5.4571253251212935e-06,0.0014456808145696602,0.0014852029151625375,0.0014852029151625375,0.0014851923345035808,3.339500297023952e-05,3.339500297023952e-05,0.0015124041487339383,0.0015124041487339379,419.0970496800728,0.05011193407699466,0,1,False,0.25,0.3333333333333333
341,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,2688,Days,min-max,6.1826760060038435e-06,7.841014105016885e-06,8.907339332130935e-06,6.1826760060038435e-06,7.841014105016885e-06,8.907339332130935e-06,0.0013081404450991185,0.0013716960238482404,0.0013716960238482406,0.0013714845247925803,3.076271967187853e-05,3.076271967187853e-05,0.0013365702083479145,0.001336570208347915,419.0970496800728,0.0369890327565372,0,1,False,0.25,0.3333333333333333
342,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,2688,Days,min-max,1.5303510880147376e-05,3.727116247708646e-05,3.0160501272282833e-05,1.5303510880147376e-05,3.727116247708646e-05,3.0160501272282833e-05,0.002807905878549043,0.002918764182846433,0.002918764182846433,0.0028681388963770317,3.41224855478524e-05,3.41224855478524e-05,0.0028475039561366594,0.002847503956136659,100.35100845899433,0.04416983900591731,0,1,False,0.25,0.3333333333333333
343,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,2688,Days,min-max,3.353355311753762e-05,1.0454362269588673e-05,5.795301073202367e-05,3.353355311753762e-05,1.0454362269588673e-05,5.795301073202367e-05,0.0018440807957241067,0.0017970723207747868,0.0017970723207747868,0.0019212057233547078,4.2591706678828674e-05,4.2591706678828674e-05,0.0018072446587512807,0.00180724465875128,100.35100845899433,0.036149286199361086,0,1,False,0.25,0.3333333333333333
344,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,2688,Days,min-max,4.886275921449672e-06,5.099108669253449e-06,5.6118004652499405e-06,4.886275921449672e-06,5.099108669253449e-06,5.6118004652499405e-06,0.0013298979143817025,0.0013809584410263375,0.0013809584410263375,0.001353527239631131,1.9238225791859935e-05,1.9238225791859935e-05,0.0013968370103757011,0.0013968370103757015,204.80416822014377,0.04438789887353778,0,1,False,0.25,0.3333333333333333
345,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,2688,Days,min-max,3.362972793132561e-06,1.481224179694125e-05,6.226149562707549e-06,3.362972793132561e-06,1.481224179694125e-05,6.226149562707549e-06,0.0011941621180179374,0.001350429900547899,0.0013504299005478993,0.0012443568884381874,2.1587853127951735e-05,2.1587853127951735e-05,0.001276434929425512,0.0012764349294255121,204.80416822014377,0.03935649385675788,0,1,False,0.25,0.3333333333333333
346,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,2688,Days,min-max,9.810098044953413e-06,1.3193774369118747e-05,9.446011892325944e-06,9.810098044953413e-06,1.3193774369118747e-05,9.446011892325944e-06,0.0018667541383684733,0.0019429741630608494,0.001942974163060849,0.0018747575173234255,3.416015567647302e-05,3.416015567647302e-05,0.0018367568875250295,0.0018367568875250295,422.25924233393744,0.047065979801118374,0,1,False,0.25,0.3333333333333333
347,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,2688,Days,min-max,9.992004642443109e-06,1.6423432570328276e-05,9.781628629437366e-06,9.992004642443109e-06,1.6423432570328276e-05,9.781628629437366e-06,0.001918474440773399,0.0019970712715416173,0.0019970712715416173,0.0019184889962565663,3.2584113990633195e-05,3.2584113990633195e-05,0.0018816039026603826,0.001881603902660382,422.25924233393744,0.03628242900595069,0,1,False,0.25,0.3333333333333333
348,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,2688,Days,min-max,3.3311618125569847e-06,6.2794227536385885e-06,5.3593844964576e-06,3.3311618125569847e-06,6.2794227536385885e-06,5.3593844964576e-06,0.0010191758528591852,0.0010447487344634359,0.0010447487344634359,0.0010175254584395557,3.165524701436577e-05,3.165524701436577e-05,0.0010875979428596663,0.001087597942859666,107.76367915328592,0.04623926291242242,0,1,False,0.25,0.3333333333333333
349,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,2688,Days,min-max,7.155440643744748e-06,6.047403675540363e-06,1.1646512319800115e-05,7.155440643744748e-06,6.047403675540363e-06,1.1646512319800115e-05,0.0009707302632253503,0.0009449903095392826,0.0009449903095392827,0.001018823858393437,3.570459604921098e-05,3.570459604921098e-05,0.0010372345367293519,0.001037234536729352,107.76367915328592,0.037792442832142115,0,1,False,0.25,0.3333333333333333
350,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,2688,Days,min-max,9.863989183189093e-07,2.257376057219812e-06,1.3164169298204354e-06,9.863989183189093e-07,2.257376057219812e-06,1.3164169298204354e-06,0.00029407119012804544,0.00031420789589756495,0.0003142078958975649,0.0003197379739821274,1.342600729287886e-05,1.342600729287886e-05,0.00034143472771376164,0.0003414347277137616,205.35922106076032,0.04519812995567918,0,1,False,0.25,0.3333333333333333
