,Model_type,Dor,Relu_out,Batch_size,Lr,Lri,Lrs,Lrg,Epochs,Min_val,Nb_hours_used,Sel_method,Norm_method,Tr_l,Te_l,V_l,Tr_l_mse,Te_l_mse,V_l_mse,Tr_l_mae,Te_l_mae,Te_l_mae_man,V_l_mae,fy_l,fy_l_mse,fy_l_mae,fy_l_mae_man,Train_time,Eval_time,alpha,beta,MAE,Test size,Val size
351,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,2688,Days,min-max,1.5717300035454822e-06,4.103328521434699e-06,4.036622493516249e-06,1.5717300035454822e-06,4.103328521434699e-06,4.036622493516249e-06,0.0006992531822976795,0.00071094124599025,0.00071094124599025,0.0007157562037290444,1.3274063061874377e-05,1.3274063061874377e-05,0.0007093940950750159,0.0007093940950750156,205.35922106076032,0.042653909884393215,0,1,False,0.25,0.3333333333333333
352,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,2688,Days,min-max,1.274180750369043e-06,2.3719799998516847e-06,2.11581089363282e-06,1.274180750369043e-06,2.3719799998516847e-06,2.11581089363282e-06,0.0006082547295474643,0.0006257513081830334,0.0006257513081830334,0.0006190308866574768,1.9548372438924102e-05,1.9548372438924102e-05,0.0006575526622022566,0.0006575526622022567,409.0859050420113,0.04447718616575003,0,1,False,0.25,0.3333333333333333
353,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,2688,Days,min-max,1.853794351595762e-06,4.041437716976997e-06,4.479219840663675e-06,1.853794351595762e-06,4.041437716976997e-06,4.479219840663675e-06,0.000814708223137796,0.0008562519264187152,0.0008562519264187152,0.0008528876965781401,1.665934800439522e-05,1.665934800439522e-05,0.0008784394825879697,0.0008784394825879693,409.0859050420113,0.037796080112457275,0,1,False,0.25,0.3333333333333333
354,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,2688,Days,min-max,1.4043702723469407e-06,3.913006604169719e-06,2.8422194120735875e-06,1.4043702723469407e-06,3.913006604169719e-06,2.8422194120735875e-06,0.00045756067397155465,0.0005088009514354505,0.0005088009514354505,0.0005036359644097094,1.751246896925771e-05,1.751246896925771e-05,0.0005134821749702728,0.0005134821749702731,99.96347884275019,0.046373577788472176,0,1,False,0.25,0.3333333333333333
355,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,2688,Days,min-max,2.0138358235350154e-06,3.891533069073802e-06,3.479594803109054e-06,2.0138358235350154e-06,3.891533069073802e-06,3.479594803109054e-06,0.0008158788883274931,0.0008439084465398407,0.0008439084465398407,0.0008253748752501802,1.468741111366336e-05,1.468741111366336e-05,0.0008162805725575159,0.0008162805725575159,99.96347884275019,0.039855862967669964,0,1,False,0.25,0.3333333333333333
356,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,2688,Days,min-max,2.008101965746465e-06,4.257951819883357e-06,1.9885814401441653e-06,2.008101965746465e-06,4.257951819883357e-06,1.9885814401441653e-06,0.0006699306731531671,0.0007206448491106896,0.0007206448491106895,0.0006814826727570125,2.8171791695979047e-05,2.8171791695979047e-05,0.0007408085775720213,0.0007408085775720209,204.94172881543636,0.044648475013673306,0,1,False,0.25,0.3333333333333333
357,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,2688,Days,min-max,9.050641642098314e-07,5.227077797705725e-06,6.709303300743105e-06,9.050641642098314e-07,5.227077797705725e-06,6.709303300743105e-06,0.0004938993921293319,0.0005639759798956612,0.0005639759798956611,0.0005638229258361166,3.274136740246864e-05,3.274136740246864e-05,0.000595975515118001,0.0005959755151180009,204.94172881543636,0.035791199654340744,0,1,False,0.25,0.3333333333333333
358,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,2688,Days,min-max,2.568355987480672e-07,1.1203548467906208e-06,4.137374737946243e-07,2.568355987480672e-07,1.1203548467906208e-06,4.137374737946243e-07,0.0002448084925920136,0.00028287814688489365,0.00028287814688489365,0.000264473951489791,1.2645309449643595e-05,1.2645309449643595e-05,0.0002958253822448549,0.0002958253822448549,417.66285589383915,0.0526754860766232,0,1,False,0.25,0.3333333333333333
359,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,2688,Days,min-max,1.5126739710695605e-07,8.689981438417182e-07,4.4357668563290826e-07,1.5126739710695605e-07,8.689981438417182e-07,4.4357668563290826e-07,0.00022491354604290843,0.00026380751035561987,0.0002638075103556199,0.00024820260266546174,1.2572507478610603e-05,1.2572507478610603e-05,0.0002793413665789508,0.00027934136657895096,417.66285589383915,0.037238778080791235,0,1,False,0.25,0.3333333333333333
360,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,2688,Hours,min-max,0.00024559575570259494,3.1661852701120515e-05,2.6344525017653793e-05,0.00024559575570259494,3.1661852701120515e-05,2.6344525017653793e-05,0.0038534424601807675,0.0037068453246899935,0.0037068453246899935,0.0033704286285025356,6.935537765860811e-05,6.935537765860811e-05,0.0036847574190344346,0.003684757419034434,106.3030561497435,0.05184057494625449,0,1,False,0.25,0.3333333333333333
361,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,2688,Hours,min-max,0.0006430839316545275,0.00041047625903263123,0.00035720838089948635,0.0006430839316545275,0.00041047625903263123,0.00035720838089948635,0.015289139645726967,0.015223174195697102,0.015223174195697102,0.014430085515733227,0.0004246846112781244,0.0004246846112781244,0.014715269696549169,0.014715269696549172,106.3030561497435,0.03963265893980861,0,1,False,0.25,0.3333333333333333
362,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,2688,Hours,min-max,1.4225355397181384e-05,1.0193655794713722e-05,7.2416551677706816e-06,1.4225355397181384e-05,1.0193655794713722e-05,7.2416551677706816e-06,0.0018275643551877159,0.0019208657000984197,0.0019208657000984197,0.0017610019993597324,2.790168079905751e-05,2.790168079905751e-05,0.0018953450413453428,0.0018953450413453422,213.10882936697453,0.05237953504547477,0,1,False,0.25,0.3333333333333333
363,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,2688,Hours,min-max,3.645056425610999e-05,2.702193021198898e-05,2.3065884949850633e-05,3.645056425610999e-05,2.702193021198898e-05,2.3065884949850633e-05,0.0036865072926589152,0.0036897145473513753,0.0036897145473513753,0.00366009472723571,3.319880098563578e-05,3.319880098563578e-05,0.0036924954520601524,0.0036924954520601533,213.10882936697453,0.040484946221113205,0,1,False,0.25,0.3333333333333333
364,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,2688,Hours,min-max,0.00022130287962318114,3.882859242683179e-05,3.3604347548171935e-05,0.00022130287962318114,3.882859242683179e-05,3.3604347548171935e-05,0.004709346320254049,0.004554575698303468,0.004554575698303468,0.004335168156504564,6.762770051192373e-05,6.762770051192373e-05,0.004466956630470634,0.004466956630470634,484.4968211851083,0.04995094100013375,0,1,False,0.25,0.3333333333333333
365,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,2688,Hours,min-max,0.0006430965817678665,0.00041050790547023086,0.0003571736335318552,0.0006430965817678665,0.00041050790547023086,0.0003571736335318552,0.015285880771573907,0.015220656353865963,0.015220656353865963,0.014426008193348203,0.000424681465326175,0.000424681465326175,0.014711836907010493,0.014711836907010495,484.4968211851083,0.040726791601628065,0,1,False,0.25,0.3333333333333333
366,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,2688,Hours,min-max,0.00019779122637296733,1.6639353580746568e-05,1.460476022915795e-05,0.00019779122637296733,1.6639353580746568e-05,1.460476022915795e-05,0.0029668804988650676,0.002771582102379004,0.002771582102379004,0.0026868848603439793,4.715654858518072e-05,4.715654858518072e-05,0.002788132405339874,0.002788132405339873,129.02556766476482,0.05838952586054802,0,1,False,0.25,0.3333333333333333
367,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,2688,Hours,min-max,0.00011925818539529359,8.0016070122225e-05,4.1886478277827186e-05,0.00011925818539529359,8.0016070122225e-05,4.1886478277827186e-05,0.0033341034077553665,0.003548072604082946,0.003548072604082946,0.003249748717630944,6.580800368907534e-05,6.580800368907534e-05,0.0034064961794328307,0.0034064961794328307,129.02556766476482,0.04320045094937086,0,1,False,0.25,0.3333333333333333
368,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,2688,Hours,min-max,0.0006465040113498307,0.00041605045556358984,0.00035525375176551923,0.0006465040113498307,0.00041605045556358984,0.00035525375176551923,0.014948380351875104,0.014971792222245036,0.014971792222245036,0.014003417724444895,0.0004263134723298166,0.0004263134723298166,0.014358724550913297,0.014358724550913292,243.26530263293535,0.07356204465031624,0,1,False,0.25,0.3333333333333333
369,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,2688,Hours,min-max,0.0006428624183151165,0.00040975216095430467,0.00035824086018897713,0.0006428624183151165,0.00040975216095430467,0.00035824086018897713,0.015377219494060885,0.01529117472436387,0.01529117472436387,0.014540788064678728,0.00042488101359650803,0.00042488101359650803,0.01480797537896957,0.014807975378969575,243.26530263293535,0.04654855467379093,0,1,False,0.25,0.3333333333333333
370,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,2688,Hours,min-max,4.065068681539316e-06,4.768466162174897e-06,5.1557430263593415e-06,4.065068681539316e-06,4.768466162174897e-06,5.1557430263593415e-06,0.0009735231720070411,0.001043410737457683,0.001043410737457683,0.0010027663763496092,1.6162151519390024e-05,1.6162151519390024e-05,0.001050817611768176,0.001050817611768176,471.7341888821684,0.04318740777671337,0,1,False,0.25,0.3333333333333333
371,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,2688,Hours,min-max,1.8332443262696664e-06,1.0975899732019005e-05,1.178438110756805e-05,1.8332443262696664e-06,1.0975899732019005e-05,1.178438110756805e-05,0.0008075037211793124,0.0009508895384727061,0.0009508895384727061,0.0009194557931406518,1.8344472273413427e-05,1.8344472273413427e-05,0.0009364902609415837,0.0009364902609415837,471.7341888821684,0.03741841623559594,0,1,False,0.25,0.3333333333333333
372,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,2688,Hours,min-max,3.736620237606026e-06,3.894244433250044e-06,4.205737953367038e-06,3.736620237606026e-06,3.894244433250044e-06,4.205737953367038e-06,0.0008876406483043968,0.000964889996169093,0.000964889996169093,0.0009238907392573943,1.5659862533317665e-05,1.5659862533317665e-05,0.0009735616809515175,0.0009735616809515176,115.81242485623807,0.045162667986005545,0,1,False,0.25,0.3333333333333333
373,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,2688,Hours,min-max,0.0002052287711170678,7.91522258907633e-06,6.5346621189014975e-06,0.0002052287711170678,7.91522258907633e-06,6.5346621189014975e-06,0.0016829989833002878,0.0015226993703308543,0.0015226993703308543,0.0014597450621072394,4.298849198906942e-05,4.298849198906942e-05,0.0015477062918166425,0.001547706291816642,115.81242485623807,0.041451808996498585,0,1,False,0.25,0.3333333333333333
374,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,2688,Hours,min-max,3.05616502320039e-06,2.695252461797695e-06,2.038462861433419e-06,3.05616502320039e-06,2.695252461797695e-06,2.038462861433419e-06,0.0006033061435120866,0.0006375677944651992,0.0006375677944651992,0.0006020191728389915,1.724494673621894e-05,1.724494673621894e-05,0.0006679954285441646,0.0006679954285441646,216.9079207777977,0.0446622371673584,0,1,False,0.25,0.3333333333333333
375,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,2688,Hours,min-max,2.2586410417521546e-06,2.3354247189078425e-06,3.064685947038758e-06,2.2586410417521546e-06,2.3354247189078425e-06,3.064685947038758e-06,0.0005246761301678031,0.0005471337213551198,0.0005471337213551199,0.0005257067802954612,2.3544943775322304e-05,2.3544943775322304e-05,0.0005942148240480183,0.0005942148240480181,216.9079207777977,0.039479543920606375,0,1,False,0.25,0.3333333333333333
376,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,2688,Hours,min-max,7.799938799576984e-05,7.140099757934771e-06,3.1068789453070728e-06,7.799938799576984e-05,7.140099757934771e-06,3.1068789453070728e-06,0.0012045093917786005,0.0011317844063725036,0.0011317844063725036,0.0009829343868419892,2.784047479111141e-05,2.784047479111141e-05,0.0011110773191413434,0.001111077319141344,453.300109627191,0.04742772504687309,0,1,False,0.25,0.3333333333333333
377,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,2688,Hours,min-max,2.2871936474813445e-06,4.688387352643429e-06,3.529412954150056e-05,2.2871936474813445e-06,4.688387352643429e-06,3.529412954150056e-05,0.000832383025472864,0.000899429754879039,0.000899429754879039,0.0009635376810303812,2.7238636382239937e-05,2.7238636382239937e-05,0.0009469642396211418,0.0009469642396211424,453.300109627191,0.03947423445060849,0,1,False,0.25,0.3333333333333333
378,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,2688,Hours,min-max,0.00018931128980648602,8.666154928346495e-06,7.950291173145304e-06,0.00018931128980648602,8.666154928346495e-06,7.950291173145304e-06,0.0018703273402237354,0.0018190188363476321,0.0018190188363476321,0.0017247812787109617,3.9401758992485646e-05,3.9401758992485646e-05,0.001779850770710163,0.0017798507707101627,119.66255817841738,0.046265312004834414,0,1,False,0.25,0.3333333333333333
379,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,2688,Hours,min-max,5.850336490080135e-05,1.2564371305104361e-05,1.4086628783382353e-05,5.850336490080135e-05,1.2564371305104361e-05,1.4086628783382353e-05,0.0022669374587437263,0.0022622938179842644,0.002262293817984264,0.002218127409668285,2.6935935854538757e-05,2.6935935854538757e-05,0.002265984603271337,0.0022659846032713374,119.66255817841738,0.03906444972380996,0,1,False,0.25,0.3333333333333333
380,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,2688,Hours,min-max,4.0737475507552e-06,3.32370713453986e-05,7.469071599599125e-06,4.0737475507552e-06,3.32370713453986e-05,7.469071599599125e-06,0.0013104840431559027,0.0015576885928763507,0.0015576885928763507,0.0014024654483355355,4.283930100418709e-05,4.283930100418709e-05,0.0014973954458713204,0.0014973954458713204,225.36686117528006,0.046823540702462196,0,1,False,0.25,0.3333333333333333
381,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,2688,Hours,min-max,2.7318029904570487e-06,7.338133685361002e-05,1.5004344393875518e-05,2.7318029904570487e-06,7.338133685361002e-05,1.5004344393875518e-05,0.0011030198103691153,0.0014503258336623747,0.0014503258336623747,0.0012625744802367566,5.748523311859584e-05,5.748523311859584e-05,0.0013349470885046877,0.0013349470885046877,225.36686117528006,0.041455406695604324,0,1,False,0.25,0.3333333333333333
382,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,2688,Hours,min-max,3.0719027430067933e-06,3.3150432727226532e-06,4.079782813548266e-06,3.0719027430067933e-06,3.3150432727226532e-06,4.079782813548266e-06,0.0005549212094738652,0.00064279101021114,0.00064279101021114,0.0006363867662303578,6.734232976207237e-06,6.734232976207237e-06,0.0006454356882469244,0.0006454356882469242,450.79373392788693,0.04561699600890279,0,1,False,0.25,0.3333333333333333
383,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,2688,Hours,min-max,7.217717215558148e-07,3.118807762704098e-06,2.543743242362907e-05,7.217717215558148e-07,3.118807762704098e-06,2.543743242362907e-05,0.0004441017168710416,0.0005677187049924715,0.0005677187049924715,0.0006425579521856383,1.4884721849551206e-05,1.4884721849551206e-05,0.000587544865390392,0.0005875448653903921,450.79373392788693,0.042175990995019674,0,1,False,0.25,0.3333333333333333
384,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,3360,Days,min-max,1.6688467016712174e-06,4.859385448924338e-07,2.0448805182839843e-06,1.6688467016712174e-06,4.859385448924338e-07,2.0448805182839843e-06,0.0004676362312857142,0.000458276840733638,0.00045827684073363796,0.0004674167081220125,3.625282769601279e-05,3.625282769601279e-05,0.0005390632601573654,0.0005390632601573656,135.22499432833865,0.06231798976659775,0,1,False,0.25,0.3333333333333333
385,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,3360,Days,min-max,2.2722522790148752e-06,1.4574820108441393e-06,2.64767012363359e-06,2.2722522790148752e-06,1.4574820108441393e-06,2.64767012363359e-06,0.0007221733525704494,0.0007369970645092781,0.000736997064509278,0.0007409892549368643,3.63238310515945e-05,3.63238310515945e-05,0.0008129091308173237,0.0008129091308173239,135.22499432833865,0.051805729046463966,0,1,False,0.25,0.3333333333333333
386,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,3360,Days,min-max,1.723737645932999e-06,5.781958259123796e-07,2.1394188064994174e-06,1.723737645932999e-06,5.781958259123796e-07,2.1394188064994174e-06,0.0004548010511145005,0.00046111601944782786,0.0004611160194478278,0.0004768245233556596,3.5904725670934876e-05,3.5904725670934876e-05,0.0005401268784679861,0.0005401268784679861,278.47926950920373,0.057028213050216436,0,1,False,0.25,0.3333333333333333
387,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,3360,Days,min-max,6.981762184126591e-06,6.176261322668862e-06,7.298721095381954e-06,6.981762184126591e-06,6.176261322668862e-06,7.298721095381954e-06,0.0019802621891191374,0.002015638309149063,0.002015638309149063,0.0019661498170317447,4.195174230698758e-05,4.195174230698758e-05,0.002081725890750352,0.002081725890750351,278.47926950920373,0.047862691804766655,0,1,False,0.25,0.3333333333333333
388,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,3360,Days,min-max,1.001359671152141e-06,5.08264600834956e-07,1.0776352816934367e-06,1.001359671152141e-06,5.08264600834956e-07,1.0776352816934367e-06,0.0004356975272475243,0.0004495017473209414,0.00044950174732094145,0.00043051730989917956,3.560494499170772e-05,3.560494499170772e-05,0.0005257965480144132,0.0005257965480144134,561.5081757158041,0.05224412027746439,0,1,False,0.25,0.3333333333333333
389,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,3360,Days,min-max,1.2391082346333614e-06,8.308483063366914e-07,1.3920551808649725e-06,1.2391082346333614e-06,8.308483063366914e-07,1.3920551808649725e-06,0.0006606484526453604,0.0006757459528332646,0.0006757459528332646,0.0006494396677685166,3.5390766354580305e-05,3.5390766354580305e-05,0.0007442578042377543,0.0007442578042377542,561.5081757158041,0.050962070003151894,0,1,False,0.25,0.3333333333333333
390,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,3360,Days,min-max,1.2360500673548362e-06,4.6146427320565737e-07,1.4323516914941834e-06,1.2360500673548362e-06,4.6146427320565737e-07,1.4323516914941834e-06,0.00035978639042484394,0.0003611418833484575,0.0003611418833484575,0.0003561980385802889,3.519907193627004e-05,3.519907193627004e-05,0.0004445005659518996,0.0004445005659518998,131.87374147586524,0.05658814497292042,0,1,False,0.25,0.3333333333333333
391,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,3360,Days,min-max,2.2749404624298612e-06,1.1449583285677203e-06,2.629346027092724e-06,2.2749404624298612e-06,1.1449583285677203e-06,2.629346027092724e-06,0.0008380473601188,0.0008302409535073334,0.0008302409535073334,0.0008571051481426377,3.5980759721993016e-05,3.5980759721993016e-05,0.0009123175570100707,0.0009123175570100707,131.87374147586524,0.04814996104687452,0,1,False,0.25,0.3333333333333333
392,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,3360,Days,min-max,9.75074758256031e-07,1.2576084790046159e-06,1.0945679642918582e-06,9.75074758256031e-07,1.2576084790046159e-06,1.0945679642918582e-06,0.00041965986495791287,0.0004386304701261715,0.00043863047012617163,0.0004344796107212016,3.2477648129851655e-05,3.2477648129851655e-05,0.0005028175523406779,0.0005028175523406776,270.44239096995443,0.057079322170466185,0,1,False,0.25,0.3333333333333333
393,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,3360,Days,min-max,1.1968555729334815e-06,6.546130457256995e-07,1.4044617009291325e-06,1.1968555729334815e-06,6.546130457256995e-07,1.4044617009291325e-06,0.00044551008694704335,0.0004619093876414633,0.00046190938764146335,0.00043940728102055595,3.595937214382611e-05,3.595937214382611e-05,0.0005290065788727306,0.0005290065788727306,270.44239096995443,0.04970404924824834,0,1,False,0.25,0.3333333333333333
394,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,3360,Days,min-max,3.215190573675061e-07,4.168201264114499e-07,3.656605518163283e-07,3.215190573675061e-07,4.168201264114499e-07,3.656605518163283e-07,0.0003455287638590749,0.0003666339916330774,0.0003666339916330773,0.00035429459282898296,1.7506577593843476e-05,1.7506577593843476e-05,0.0004274230973788124,0.0004274230973788123,557.8658857280388,0.061599383130669594,0,1,False,0.25,0.3333333333333333
395,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,3360,Days,min-max,3.2987601665879744e-07,4.206581469657662e-07,4.3271658995683795e-07,3.2987601665879744e-07,4.206581469657662e-07,4.3271658995683795e-07,0.0003395638762204338,0.00036306232113585943,0.0003630623211358594,0.0003489647037162321,1.7648474460354036e-05,1.7648474460354036e-05,0.00042261319382488,0.0004226131938248798,557.8658857280388,0.049342514015734196,0,1,False,0.25,0.3333333333333333
396,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,3360,Days,min-max,1.4707698818913758e-06,3.897974966778922e-07,1.8390533139517311e-06,1.4707698818913758e-06,3.897974966778922e-07,1.8390533139517311e-06,0.00044775030284106745,0.000454972041262276,0.00045497204126227603,0.0004511172344504386,3.6614469881503944e-05,3.6614469881503944e-05,0.0005203477575940181,0.0005203477575940181,131.65745307970792,0.060618806164711714,0,1,False,0.25,0.3333333333333333
397,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,3360,Days,min-max,1.7226597428121408e-06,4.529615604591004e-07,2.1807960427443672e-06,1.7226597428121408e-06,4.529615604591004e-07,2.1807960427443672e-06,0.000550089883604163,0.000561182217002474,0.000561182217002474,0.0005548052171428422,3.523432076039067e-05,3.523432076039067e-05,0.0006225717853198486,0.0006225717853198491,131.65745307970792,0.050051499623805285,0,1,False,0.25,0.3333333333333333
398,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,3360,Days,min-max,1.0724398606122361e-06,1.80384839354288e-07,1.279091879500676e-06,1.0724398606122361e-06,1.80384839354288e-07,1.279091879500676e-06,0.00029469434252108514,0.00028060859050819194,0.0002806085905081919,0.00029344874606686977,3.6612734575859926e-05,3.6612734575859926e-05,0.0003629792199579964,0.0003629792199579964,265.6455285353586,0.05642475001513958,0,1,False,0.25,0.3333333333333333
399,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,3360,Days,min-max,1.3320754390544876e-06,2.5017095528636865e-07,1.6687348270270695e-06,1.3320754390544876e-06,2.5017095528636865e-07,1.6687348270270695e-06,0.00031371197502542546,0.0003213606890440984,0.00032136068904409834,0.0003198594682392629,3.4650318754966e-05,3.4650318754966e-05,0.0003816008233451116,0.00038160082334511166,265.6455285353586,0.0491693327203393,0,1,False,0.25,0.3333333333333333
400,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,3360,Days,min-max,4.4567251147295275e-07,4.910876954781665e-07,4.893695263787862e-07,4.4567251147295275e-07,4.910876954781665e-07,4.893695263787862e-07,0.00030075543945743956,0.0003112501986794059,0.0003112501986794059,0.00030799427085817483,3.6340536126246785e-05,3.6340536126246785e-05,0.0003882586842221786,0.0003882586842221787,650.6091296267696,0.06764567270874977,0,1,False,0.25,0.3333333333333333
401,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,3360,Days,min-max,6.655574039881598e-07,2.1936111217908226e-07,7.114016195247972e-07,6.655574039881598e-07,2.1936111217908226e-07,7.114016195247972e-07,0.00031372311394593506,0.0003206710820912852,0.0003206710820912852,0.00032246591595095064,3.664158599507084e-05,3.664158599507084e-05,0.00040162765364418863,0.00040162765364418863,650.6091296267696,0.06109745893627405,0,1,False,0.25,0.3333333333333333
