,Model_type,Dor,Relu_out,Batch_size,Lr,Lri,Lrs,Lrg,Epochs,Min_val,Nb_hours_used,Sel_method,Norm_method,Tr_l,Te_l,V_l,Tr_l_mse,Te_l_mse,V_l_mse,Tr_l_mae,Te_l_mae,Te_l_mae_man,V_l_mae,fy_l,fy_l_mse,fy_l_mae,fy_l_mae_man,Train_time,Eval_time,alpha,beta,MAE,Test size,Val size
402,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,3360,Days,min-max,1.247793452711276e-06,2.098791444437321e-07,1.588780646868855e-06,1.247793452711276e-06,2.098791444437321e-07,1.588780646868855e-06,0.0002833384811775251,0.0002972171983419051,0.0002972171983419051,0.00029347969215024914,3.445380952097622e-05,3.445380952097622e-05,0.000362717838407336,0.00036271783840733583,164.35679567232728,0.06602312391623855,0,1,False,0.25,0.3333333333333333
403,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,3360,Days,min-max,1.2447555710127519e-06,3.1966105949398233e-07,1.6223509297850324e-06,1.2447555710127519e-06,3.1966105949398233e-07,1.6223509297850324e-06,0.00031499098003770444,0.00032921995836864606,0.00032921995836864606,0.0003312785947704173,3.405426652726489e-05,3.405426652726489e-05,0.0004013618423415093,0.00040136184234150913,164.35679567232728,0.060013384092599154,0,1,False,0.25,0.3333333333333333
404,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,3360,Days,min-max,3.218382556038332e-07,3.388799276263886e-07,3.5739480530709096e-07,3.218382556038332e-07,3.388799276263886e-07,3.5739480530709096e-07,0.0002396503656654919,0.00024585645838699527,0.00024585645838699527,0.000250264999289082,3.479485995109637e-05,3.479485995109637e-05,0.00031742538191385447,0.0003174253819138545,333.0954486699775,0.06850013369694352,0,1,False,0.25,0.3333333333333333
405,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,3360,Days,min-max,4.6093093123223e-07,1.9573703861941217e-07,4.866100015698947e-07,4.6093093123223e-07,1.9573703861941217e-07,4.866100015698947e-07,0.0002870352879468925,0.0002866654550975164,0.00028666545509751644,0.00029578656680832015,3.562922310030941e-05,3.562922310030941e-05,0.0003576927246880822,0.0003576927246880824,333.0954486699775,0.07011853624135256,0,1,False,0.25,0.3333333333333333
406,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,3360,Days,min-max,1.5422636721549384e-07,1.0867431672636546e-07,1.800842521095972e-07,1.5422636721549384e-07,1.0867431672636546e-07,1.800842521095972e-07,0.0002086492779415416,0.00020826774592992987,0.0002082677459299299,0.0002062886849561948,2.8806189383716776e-05,2.8806189383716776e-05,0.0002734827445760732,0.00027348274457607313,675.6791493580677,0.06133277388289571,0,1,False,0.25,0.3333333333333333
407,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,3360,Days,min-max,1.6055769334593847e-07,1.1563124360350475e-07,2.602266173447117e-07,1.6055769334593847e-07,1.1563124360350475e-07,2.602266173447117e-07,0.00022016464298451677,0.0002205920665941321,0.00022059206659413212,0.00021849476104864165,2.7784123821408215e-05,2.7784123821408215e-05,0.0002832134107937468,0.0002832134107937471,675.6791493580677,0.055164836812764406,0,1,False,0.25,0.3333333333333333
408,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,3360,Hours,min-max,7.028026240003709e-06,3.859169894583197e-05,1.593642294919741e-06,7.028026240003709e-06,3.859169894583197e-05,1.593642294919741e-06,0.000951917757817103,0.0010954918212596554,0.0010954918212596556,0.0008980347090474795,3.4680287729225266e-05,3.4680287729225266e-05,0.0009736209086325774,0.0009736209086325774,142.87042087875307,0.05635432805866003,0,1,False,0.25,0.3333333333333333
409,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,3360,Hours,min-max,1.2702247097249056e-05,3.827548159555344e-05,9.290981628412593e-06,1.2702247097249056e-05,3.827548159555344e-05,9.290981628412593e-06,0.0020166346993825417,0.0022034453325012146,0.0022034453325012146,0.0019218064625350548,3.9025160538091996e-05,3.9025160538091996e-05,0.0020409447045339067,0.0020409447045339076,142.87042087875307,0.048075987957417965,0,1,False,0.25,0.3333333333333333
410,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,3360,Hours,min-max,4.776640737634581e-06,4.0718192025208525e-05,9.024699532051585e-07,4.776640737634581e-06,4.0718192025208525e-05,9.024699532051585e-07,0.0006411677403843243,0.0008460968837805297,0.0008460968837805296,0.0006080192972266875,3.2854915914584025e-05,3.2854915914584025e-05,0.0006973968889178162,0.0006973968889178163,266.59237880725414,0.053351130336523056,0,1,False,0.25,0.3333333333333333
411,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,3360,Hours,min-max,1.3019880532215327e-05,4.214372183504709e-05,9.847473389774323e-06,1.3019880532215327e-05,4.214372183504709e-05,9.847473389774323e-06,0.0028786498492723894,0.0030756461684295195,0.00307564616842952,0.0028273131731156257,4.0589546462904374e-05,4.0589546462904374e-05,0.0029185379893687524,0.002918537989368753,266.59237880725414,0.048991719260811806,0,1,False,0.25,0.3333333333333333
412,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,3360,Hours,min-max,6.3649918039932106e-06,3.722569381154895e-05,5.819254930189734e-07,6.3649918039932106e-06,3.722569381154895e-05,5.819254930189734e-07,0.0005507664855666372,0.0006972108554647499,0.0006972108554647499,0.0005183930721895973,3.59857721675436e-05,3.59857721675436e-05,0.0005896117310661492,0.0005896117310661493,540.7665493991226,0.05327419796958566,0,1,False,0.25,0.3333333333333333
413,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,3360,Hours,min-max,6.108816053832868e-06,3.606118859282062e-05,1.1483683852520716e-06,6.108816053832868e-06,3.606118859282062e-05,1.1483683852520716e-06,0.0007400737267452929,0.0009034441407983093,0.0009034441407983096,0.0006950176808226055,3.512177513288655e-05,3.512177513288655e-05,0.0007760571093084188,0.0007760571093084186,540.7665493991226,0.05114640528336167,0,1,False,0.25,0.3333333333333333
414,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,3360,Hours,min-max,5.534192461021806e-06,3.9228179157598666e-05,7.764073478394853e-07,5.534192461021806e-06,3.9228179157598666e-05,7.764073478394853e-07,0.0005762324606316331,0.000757698508371222,0.000757698508371222,0.0005476803585760342,3.5464590303654764e-05,3.5464590303654764e-05,0.0006277430913195033,0.0006277430913195033,132.04176481906325,0.05499088577926159,0,1,False,0.25,0.3333333333333333
415,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,3360,Hours,min-max,4.368462100350627e-06,3.629545089601346e-05,5.4593093822146635e-06,4.368462100350627e-06,3.629545089601346e-05,5.4593093822146635e-06,0.0008030310968705703,0.0010235876226331894,0.0010235876226331894,0.0008258097488170823,3.101973446698104e-05,3.101973446698104e-05,0.000885038905733265,0.000885038905733265,132.04176481906325,0.04593937611207366,0,1,False,0.25,0.3333333333333333
416,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,3360,Hours,min-max,7.89516991992835e-06,4.0407450432801295e-05,2.039102649132419e-06,7.89516991992835e-06,4.0407450432801295e-05,2.039102649132419e-06,0.0012306823274879513,0.001336898483449813,0.0013368984834498132,0.001182661243193228,3.789816643988806e-05,3.789816643988806e-05,0.001264251156005973,0.001264251156005973,266.2363896369934,0.05491877719759941,0,1,False,0.25,0.3333333333333333
417,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,3360,Hours,min-max,1.0550865960391345e-05,3.9178062072026254e-05,7.731035259000432e-06,1.0550865960391345e-05,3.9178062072026254e-05,7.731035259000432e-06,0.001979166419073101,0.002174451964856808,0.0021744519648568077,0.001947362051013635,3.671281885030065e-05,3.671281885030065e-05,0.0020313016832628054,0.0020313016832628045,266.2363896369934,0.048193567898124456,0,1,False,0.25,0.3333333333333333
418,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,3360,Hours,min-max,4.158832081438807e-06,4.086385100741779e-05,4.7330926287306123e-07,4.158832081438807e-06,4.086385100741779e-05,4.7330926287306123e-07,0.00047178340791264553,0.0006716269429295806,0.0006716269429295807,0.00044039685456511563,3.289803141868799e-05,3.289803141868799e-05,0.0005333430840442505,0.0005333430840442508,551.6303937030025,0.055741633754223585,0,1,False,0.25,0.3333333333333333
419,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,3360,Hours,min-max,1.9373440053841916e-06,4.053124680867537e-05,1.3738946570159622e-06,1.9373440053841916e-06,4.053124680867537e-05,1.3738946570159622e-06,0.000837678530452529,0.001022620587390369,0.0010226205873903687,0.0008624831881518236,3.432518135283279e-05,3.432518135283279e-05,0.0009113467008617797,0.0009113467008617798,551.6303937030025,0.04742921516299248,0,1,False,0.25,0.3333333333333333
420,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,3360,Hours,min-max,6.196299170183129e-06,3.843712791484197e-05,3.6796839834644584e-07,6.196299170183129e-06,3.843712791484197e-05,3.6796839834644584e-07,0.0004407134001949152,0.0005947065757730523,0.0005947065757730524,0.00040622903664108207,3.62229126657147e-05,3.62229126657147e-05,0.00048417998064486674,0.0004841799806448669,134.6660498273559,0.058475426863878965,0,1,False,0.25,0.3333333333333333
421,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,3360,Hours,min-max,4.451206079687528e-06,3.480785815537377e-05,2.214029938424371e-06,4.451206079687528e-06,3.480785815537377e-05,2.214029938424371e-06,0.0008762100675323105,0.0010143762753691344,0.0010143762753691344,0.0008686528864760319,3.2721604970680065e-05,3.2721604970680065e-05,0.0009238228815462557,0.0009238228815462564,134.6660498273559,0.0498013012111187,0,1,False,0.25,0.3333333333333333
422,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,3360,Hours,min-max,4.662255567949373e-06,3.6627083516342584e-05,4.652777168165291e-07,4.662255567949373e-06,3.6627083516342584e-05,4.652777168165291e-07,0.00045984815708735187,0.0006177975816140103,0.0006177975816140103,0.00043640147674729263,3.437640489492985e-05,3.437640489492985e-05,0.0005074863479669375,0.0005074863479669375,272.12089159106836,0.05455473903566599,0,1,False,0.25,0.3333333333333333
423,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,3360,Hours,min-max,1.9352094816248027e-05,5.338027338179174e-05,1.744025325252218e-05,1.9352094816248027e-05,5.338027338179174e-05,1.744025325252218e-05,0.0036782781841294214,0.003997189427398605,0.003997189427398605,0.0036128812195093027,4.8999575804072665e-05,4.8999575804072665e-05,0.0037415215900583674,0.0037415215900583683,272.12089159106836,0.04898030683398247,0,1,False,0.25,0.3333333333333333
424,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,3360,Hours,min-max,4.428997065833903e-06,3.76551493539711e-05,2.90094359974612e-07,4.428997065833903e-06,3.76551493539711e-05,2.90094359974612e-07,0.0003706185327683067,0.0005143744070872658,0.0005143744070872659,0.00033275429736424384,3.250032884333359e-05,3.250032884333359e-05,0.0004065752446615566,0.00040657524466155653,551.7627402008511,0.05609137890860438,0,1,False,0.25,0.3333333333333333
425,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,3360,Hours,min-max,4.581314022853776e-06,3.592488117543292e-05,5.189224008285899e-06,4.581314022853776e-06,3.592488117543292e-05,5.189224008285899e-06,0.0015466628774436757,0.0017527587490837374,0.0017527587490837376,0.0015066318057074808,2.9502703001591822e-05,2.9502703001591822e-05,0.0015999071343890123,0.0015999071343890119,551.7627402008511,0.04753695102408528,0,1,False,0.25,0.3333333333333333
426,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,3360,Hours,min-max,4.2385473487214675e-06,3.828967284703076e-05,4.724245309233566e-07,4.2385473487214675e-06,3.828967284703076e-05,4.724245309233566e-07,0.00045061011136425327,0.0006157124556072665,0.0006157124556072664,0.00042344881667592983,3.552781946982701e-05,3.552781946982701e-05,0.0004981773787083229,0.0004981773787083229,134.85580088105053,0.05291969981044531,0,1,False,0.25,0.3333333333333333
427,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,3360,Hours,min-max,5.461439026364198e-06,3.683735371207689e-05,1.6146310693095062e-06,5.461439026364198e-06,3.683735371207689e-05,1.6146310693095062e-06,0.0009989221320141897,0.001145123249597264,0.001145123249597264,0.0009599057035750637,3.40660799260887e-05,3.40660799260887e-05,0.0010344163213665452,0.001034416321366545,134.85580088105053,0.04842010606080294,0,1,False,0.25,0.3333333333333333
428,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,3360,Hours,min-max,4.8880342747586265e-06,3.853773059879261e-05,4.033720712342479e-07,4.8880342747586265e-06,3.853773059879261e-05,4.033720712342479e-07,0.0004643335851933071,0.0005989425089587563,0.0005989425089587563,0.0004207019584400601,3.5135004569957085e-05,3.5135004569957085e-05,0.0004990445476160001,0.0004990445476160001,271.09124597813934,0.05076511576771736,0,1,False,0.25,0.3333333333333333
429,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,3360,Hours,min-max,9.967891605514227e-07,2.9635122057820086e-05,8.397179259336005e-07,9.967891605514227e-07,2.9635122057820086e-05,8.397179259336005e-07,0.00044809453228162964,0.0005929045305516229,0.0005929045305516229,0.0004311221178238844,2.6776578347551513e-05,2.6776578347551513e-05,0.0005025386802082187,0.0005025386802082186,271.09124597813934,0.04718716721981764,0,1,False,0.25,0.3333333333333333
430,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,3360,Hours,min-max,5.246029065584184e-07,3.243032756520502e-05,2.619247652166679e-07,5.246029065584184e-07,3.243032756520502e-05,2.619247652166679e-07,0.00025211411785888054,0.0004253575792139831,0.0004253575792139831,0.00026376620160002906,2.7163852474812018e-05,2.7163852474812018e-05,0.00031803947464056865,0.00031803947464056865,551.8544113249518,0.0525892423465848,0,1,False,0.25,0.3333333333333333
431,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,3360,Hours,min-max,1.9726766828007889e-07,2.9168284022735346e-05,2.989998825907651e-07,1.9726766828007889e-07,2.9168284022735346e-05,2.989998825907651e-07,0.00023097023778540722,0.00040541431994718186,0.0004054143199471818,0.0002518326447272526,2.5327365882154188e-05,2.5327365882154188e-05,0.00030447157114393565,0.0003044715711439357,551.8544113249518,0.04706942103803158,0,1,False,0.25,0.3333333333333333
432,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,4032,Days,min-max,0.0001418300450267247,9.984440667059764e-06,7.301511977611871e-06,0.0001418300450267247,9.984440667059764e-06,7.301511977611871e-06,0.002014547794227731,0.0019115642968049833,0.0019115642968049833,0.0017754065728251651,4.402578400812701e-05,4.402578400812701e-05,0.001936464469499932,0.0019364644694999315,162.69057819480076,0.06244563776999712,0,1,False,0.25,0.3333333333333333
433,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,4032,Days,min-max,3.9463176991940294e-05,0.00030702098842427464,1.5285873982164777e-05,3.9463176991940294e-05,0.00030702098842427464,1.5285873982164777e-05,0.0025896607978350174,0.0030312100302191964,0.0030312100302191964,0.0025140449531660504,0.0001238463074732817,0.0001238463074732817,0.0028702091615564374,0.0028702091615564374,162.69057819480076,0.05874205473810434,0,1,False,0.25,0.3333333333333333
434,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,4032,Days,min-max,0.00012962939501363156,1.444419895306638e-05,1.0651619656083044e-05,0.00012962939501363156,1.444419895306638e-05,1.0651619656083044e-05,0.0023380500593196633,0.002273132127041725,0.0022731321270417254,0.002037670070504523,4.35994427497548e-05,4.35994427497548e-05,0.0023042457321570758,0.0023042457321570758,329.12194048566744,0.06464568013325334,0,1,False,0.25,0.3333333333333333
435,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,4032,Days,min-max,0.0005502843962629188,0.0004030518770529475,0.00033666190469929707,0.0005502843962629188,0.0004030518770529475,0.00033666190469929707,0.013560726754860081,0.013636810810508753,0.013636810810508753,0.012897344977474632,0.00045198034732772305,0.00045198034732772305,0.013813234445133367,0.013813234445133367,329.12194048566744,0.058401953894644976,0,1,False,0.25,0.3333333333333333
436,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,4032,Days,min-max,0.0001505748044697817,8.38235230584586e-06,7.824169797685357e-06,0.0001505748044697817,8.38235230584586e-06,7.824169797685357e-06,0.00218220829840682,0.0019976219761999384,0.0019976219761999384,0.0019703959984815763,4.682280659405384e-05,4.682280659405384e-05,0.002133578150025923,0.002133578150025922,669.9311492675915,0.061145196203142405,0,1,False,0.25,0.3333333333333333
437,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,4032,Days,min-max,0.00011367707995247092,3.145242086477303e-05,2.834397261506375e-05,0.00011367707995247092,3.145242086477303e-05,2.834397261506375e-05,0.004291590103232457,0.004250750560479843,0.004250750560479842,0.0040870466484854975,5.344811133754791e-05,5.344811133754791e-05,0.004234619357922756,0.004234619357922755,669.9311492675915,0.0589318429119885,0,1,False,0.25,0.3333333333333333
438,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,4032,Days,min-max,0.0001256085417007443,7.050584405495047e-06,4.246695033841327e-06,0.0001256085417007443,7.050584405495047e-06,4.246695033841327e-06,0.0016606446863302268,0.0015741481876122036,0.001574148187612204,0.0013949934104772064,3.747472141159895e-05,3.747472141159895e-05,0.0016205141295039603,0.00162051412950396,162.2388905789703,0.06189060304313898,0,1,False,0.25,0.3333333333333333
439,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,4032,Days,min-max,8.432631917664549e-05,2.786343876605526e-05,2.5137609551904943e-05,8.432631917664549e-05,2.786343876605526e-05,2.5137609551904943e-05,0.0038427756262816833,0.0037204629684935565,0.0037204629684935574,0.0036111995192915558,4.478108572292568e-05,4.478108572292568e-05,0.003772898709358717,0.003772898709358718,162.2388905789703,0.05563683621585369,0,1,False,0.25,0.3333333333333333
440,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,4032,Days,min-max,0.00019325960576130726,4.093583642931592e-05,3.4424330628228484e-05,0.00019325960576130726,4.093583642931592e-05,3.4424330628228484e-05,0.004116269733525684,0.00407098749016792,0.00407098749016792,0.003815712921698527,8.184920079604945e-05,8.184920079604945e-05,0.004099297220730993,0.004099297220730994,329.653130418621,0.06636150414124131,0,1,False,0.25,0.3333333333333333
441,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,4032,Days,min-max,0.0005277247865479575,0.0003801928480444881,0.00032213191680355866,0.0005277247865479575,0.0003801928480444881,0.00032213191680355866,0.014484903475099628,0.014684817663630733,0.014684817663630733,0.013946301608135437,0.00042469818043688754,0.00042469818043688754,0.014727400359976765,0.014727400359976769,329.653130418621,0.05838814610615373,0,1,False,0.25,0.3333333333333333
442,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,4032,Days,min-max,0.0001572673437353161,1.4600266272747165e-05,1.242547017802495e-05,0.0001572673437353161,1.4600266272747165e-05,1.242547017802495e-05,0.0025566599199533966,0.002406410645903992,0.002406410645903992,0.0022467641822144094,5.366019200867369e-05,5.366019200867369e-05,0.0025535523276925833,0.0025535523276925833,669.0470872218721,0.06316235475242138,0,1,False,0.25,0.3333333333333333
443,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,4032,Days,min-max,0.0005274521760905769,0.00037993639469988567,0.0003214260159466673,0.0005274521760905769,0.00037993639469988567,0.0003214260159466673,0.014406456006191405,0.014598039477605589,0.01459803947760559,0.013857423230749165,0.0004246804062260344,0.0004246804062260344,0.014648190926439408,0.014648190926439401,669.0470872218721,0.06182772992178798,0,1,False,0.25,0.3333333333333333
444,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,4032,Days,min-max,4.972744754686702e-06,0.0002530252338194949,2.147952510311042e-06,4.972744754686702e-06,0.0002530252338194949,2.147952510311042e-06,0.0009852205391548158,0.0013814194424419174,0.0013814194424419174,0.0009112581097798309,4.3708791226526086e-05,4.3708791226526086e-05,0.0011354219440959496,0.0011354219440959494,162.659378929995,0.06330675818026066,0,1,False,0.25,0.3333333333333333
445,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,4032,Days,min-max,0.00011945815065722309,0.0004096100343237576,4.994868771081551e-05,0.00011945815065722309,0.0004096100343237576,4.994868771081551e-05,0.0038918300477092404,0.004350195722032433,0.004350195722032433,0.003511494445452214,0.00021893136889245728,0.00021893136889245728,0.004178755568657355,0.004178755568657354,162.659378929995,0.05704570189118385,0,1,False,0.25,0.3333333333333333
446,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,4032,Days,min-max,1.948454083830285e-06,1.252407542735083e-06,9.292410804805824e-07,1.948454083830285e-06,1.252407542735083e-06,9.292410804805824e-07,0.0006902085778439742,0.0007053004459130906,0.0007053004459130906,0.0006597456909712011,4.855033023691398e-06,4.855033023691398e-06,0.0007253937269597004,0.0007253937269597003,327.54781025415286,0.06456141732633114,0,1,False,0.25,0.3333333333333333
447,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,4032,Days,min-max,2.222169621710988e-05,4.109040788991046e-06,3.5937098636073674e-06,2.222169621710988e-05,4.109040788991046e-06,3.5937098636073674e-06,0.0015658715311101321,0.0015485491690094507,0.0015485491690094507,0.0014776828797426653,1.0462756316055825e-05,1.0462756316055825e-05,0.0015553867683410223,0.001555386768341023,327.54781025415286,0.06156053114682436,0,1,False,0.25,0.3333333333333333
448,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,4032,Days,min-max,6.296478491001813e-06,0.0002852831531521557,6.703115042375241e-07,6.296478491001813e-06,0.0002852831531521557,6.703115042375241e-07,0.0005602588084719656,0.0009524447998385365,0.0009524447998385364,0.0005105943535519346,3.8732548717555844e-05,3.8732548717555844e-05,0.0006516109574843822,0.0006516109574843827,665.2803730322048,0.0646662344224751,0,1,False,0.25,0.3333333333333333
449,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,4032,Days,min-max,1.7102289862335143e-05,0.00021594663593382395,7.664034347224454e-06,1.7102289862335143e-05,0.00021594663593382395,7.664034347224454e-06,0.0021455229779729955,0.0024978752623074445,0.0024978752623074445,0.002112002957827973,3.930116054552291e-05,3.930116054552291e-05,0.0022459597076583153,0.002245959707658315,665.2803730322048,0.05737703340128064,0,1,False,0.25,0.3333333333333333
450,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,4032,Days,min-max,4.0559948106270545e-06,1.8364307566031163e-06,1.5022285545740042e-06,4.0559948106270545e-06,1.8364307566031163e-06,1.5022285545740042e-06,0.0009284682972048947,0.0009163738560503408,0.0009163738560503408,0.0008810784944441152,1.2603817487410059e-05,1.2603817487410059e-05,0.0009722589893370208,0.000972258989337021,162.10555937094614,0.06228709826245904,0,1,False,0.25,0.3333333333333333
451,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,4032,Days,min-max,4.257848905427664e-06,1.8887209575520092e-06,1.6267430668546956e-06,4.257848905427664e-06,1.8887209575520092e-06,1.6267430668546956e-06,0.0008373572101926697,0.0008271063703691498,0.0008271063703691498,0.0007851893643395344,1.0768205460123628e-05,1.0768205460123628e-05,0.0008939863971412353,0.0008939863971412355,162.10555937094614,0.05804915865883231,0,1,False,0.25,0.3333333333333333
452,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,4032,Days,min-max,1.8782147637816415e-06,8.4890674034331e-05,9.027279857172992e-07,1.8782147637816415e-06,8.4890674034331e-05,9.027279857172992e-07,0.0005824736037088012,0.0008336226537305581,0.0008336226537305581,0.0005606093965506695,1.310825478980822e-05,1.310825478980822e-05,0.0006805663669376877,0.0006805663669376877,328.1850776313804,0.06263445504009724,0,1,False,0.25,0.3333333333333333
