,Model_type,Dor,Relu_out,Batch_size,Lr,Lri,Lrs,Lrg,Epochs,Min_val,Nb_hours_used,Sel_method,Norm_method,Tr_l,Te_l,V_l,Tr_l_mse,Te_l_mse,V_l_mse,Tr_l_mae,Te_l_mae,Te_l_mae_man,V_l_mae,fy_l,fy_l_mse,fy_l_mae,fy_l_mae_man,Train_time,Eval_time,alpha,beta,MAE,Test size,Val size
453,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,4032,Days,min-max,3.277675475723993e-06,9.820967112005327e-05,1.4008112863417664e-06,3.277675475723993e-06,9.820967112005327e-05,1.4008112863417664e-06,0.0008418686241637252,0.0010884592700453276,0.0010884592700453279,0.0008178935564048592,2.5109463419600355e-05,2.5109463419600355e-05,0.000977021899362894,0.0009770218993628943,328.1850776313804,0.05644023325294256,0,1,False,0.25,0.3333333333333333
454,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,4032,Days,min-max,9.184173466365716e-07,1.3274320387828759e-06,8.465504390941952e-07,9.184173466365716e-07,1.3274320387828759e-06,8.465504390941952e-07,0.0006069745282101319,0.0006666115971033079,0.0006666115971033078,0.0006071040294413394,5.3247789627918834e-06,5.3247789627918834e-06,0.0006983102346946511,0.000698310234694651,666.3139815470204,0.06466607190668583,0,1,False,0.25,0.3333333333333333
455,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,4032,Days,min-max,9.197951122969772e-07,1.3363414666209968e-06,8.547956976338999e-07,9.197951122969772e-07,1.3363414666209968e-06,8.547956976338999e-07,0.0006130397401235778,0.0006769735138655075,0.0006769735138655075,0.0006161309872699855,5.186401824259598e-06,5.186401824259598e-06,0.0007056108428428492,0.0007056108428428493,666.3139815470204,0.06079506315290928,0,1,False,0.25,0.3333333333333333
456,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,4032,Hours,min-max,0.00010970664588706753,4.840587072815137e-06,1.1233889198208961e-05,0.00010970664588706753,4.840587072815137e-06,1.1233889198208961e-05,0.0013796126138566891,0.0013181343132891577,0.0013181343132891575,0.0014233624767189213,3.3258359503171975e-05,3.3258359503171975e-05,0.001367906341573851,0.0013679063415738516,162.4386938516982,0.06830600509420037,0,1,False,0.25,0.3333333333333333
457,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,4032,Hours,min-max,0.00014997002196926804,2.3883136182621517e-05,3.177861613952306e-05,0.00014997002196926804,2.3883136182621517e-05,3.177861613952306e-05,0.0036125117494868854,0.003632251314212826,0.003632251314212826,0.003641220147161122,5.8424630191350935e-05,5.8424630191350935e-05,0.003663124411949562,0.003663124411949563,162.4386938516982,0.05910561513155699,0,1,False,0.25,0.3333333333333333
458,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,4032,Hours,min-max,0.0001346355643419783,1.8689488437115877e-05,2.5691766288898666e-05,0.0001346355643419783,1.8689488437115877e-05,2.5691766288898666e-05,0.002916342907613267,0.0028724862096611756,0.002872486209661175,0.0028827730763839625,4.9534042807310746e-05,4.9534042807310746e-05,0.0028968777306642357,0.0028968777306642357,329.70674645900726,0.06447872379794717,0,1,False,0.25,0.3333333333333333
459,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,4032,Hours,min-max,0.00017365455193893648,3.79870701485553e-05,4.790938902910931e-05,0.00017365455193893648,3.79870701485553e-05,4.790938902910931e-05,0.004543923697679224,0.0044830832275014046,0.0044830832275014046,0.004480883494016213,7.507729196210893e-05,7.507729196210893e-05,0.0045008845515489785,0.0045008845515489785,329.70674645900726,0.05570984398946166,0,1,False,0.25,0.3333333333333333
460,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,4032,Hours,min-max,1.2975786956446736e-05,8.610186890635961e-06,1.4734659441603555e-05,1.2975786956446736e-05,8.610186890635961e-06,1.4734659441603555e-05,0.0016317377998376066,0.0017578859772270485,0.001757885977227048,0.0017880271533124439,1.6284210675936737e-05,1.6284210675936737e-05,0.0017508037407267208,0.0017508037407267215,665.9405115540139,0.06321957614272833,0,1,False,0.25,0.3333333333333333
461,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,4032,Hours,min-max,9.963789181908079e-05,9.055668348294836e-05,0.00012240179033394188,9.963789181908079e-05,9.055668348294836e-05,0.00012240179033394188,0.009005567095141193,0.009016791818910106,0.009016791818910104,0.009168998238340333,0.00013314183577003475,0.00013314183577003475,0.009140178850571829,0.009140178850571832,665.9405115540139,0.060832818038761616,0,1,False,0.25,0.3333333333333333
462,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,4032,Hours,min-max,0.00012610773506731233,1.5844859639262683e-05,1.978522275765826e-05,0.00012610773506731233,1.5844859639262683e-05,1.978522275765826e-05,0.002943534633120651,0.002908827823221288,0.0029088278232212877,0.0029333032178082787,4.694827294048824e-05,4.694827294048824e-05,0.0029536881657336554,0.0029536881657336546,162.2093363800086,0.06595937302336097,0,1,False,0.25,0.3333333333333333
463,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,4032,Hours,min-max,0.0002666580799162457,0.00012983679114567112,0.00013155908126849213,0.0002666580799162457,0.00012983679114567112,0.00013155908126849213,0.009047976260344264,0.008893700750540573,0.008893700750540573,0.008604901234887703,0.00016649201847210226,0.00016649201847210226,0.008928771400553101,0.008928771400553096,162.2093363800086,0.06002101581543684,0,1,False,0.25,0.3333333333333333
464,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,4032,Hours,min-max,0.00014510279355213043,1.087158014189375e-05,2.035537741721385e-05,0.00014510279355213043,1.087158014189375e-05,2.035537741721385e-05,0.0018170272791223788,0.0017978853184590084,0.0017978853184590089,0.0018427125796719496,4.761545939815074e-05,4.761545939815074e-05,0.0018343077104601806,0.0018343077104601801,329.7829144936986,0.06622969219461083,0,1,False,0.25,0.3333333333333333
465,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,4032,Hours,min-max,0.0005388291195836948,0.0003735485788703441,0.0003927967412839102,0.0005388291195836948,0.0003735485788703441,0.0003927967412839102,0.014349807271189962,0.014209817195110717,0.014209817195110714,0.014057371096540714,0.0004266723411810853,0.0004266723411810853,0.014328916992118369,0.014328916992118378,329.7829144936986,0.06104701291769743,0,1,False,0.25,0.3333333333333333
466,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,4032,Hours,min-max,0.00014240781106116565,1.3916311132327805e-05,2.310873211061165e-05,0.00014240781106116565,1.3916311132327805e-05,2.310873211061165e-05,0.002380917033132175,0.0023091435025310364,0.0023091435025310364,0.0024485968868388926,4.928879155024851e-05,4.928879155024851e-05,0.002405553997337841,0.002405553997337841,668.7057892782614,0.06843663239851594,0,1,False,0.25,0.3333333333333333
467,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,4032,Hours,min-max,0.000538207948388721,0.0003717153275567985,0.000391809486075692,0.000538207948388721,0.0003717153275567985,0.000391809486075692,0.01480463422700656,0.014586680888757716,0.014586680888757716,0.014484289918055043,0.0004247077770591171,0.0004247077770591171,0.014734439024896682,0.014734439024896682,668.7057892782614,0.05820251675322652,0,1,False,0.25,0.3333333333333333
468,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,4032,Hours,min-max,3.514275301458009e-05,9.545662188876785e-06,1.1779488028211056e-05,3.514275301458009e-05,9.545662188876785e-06,1.1779488028211056e-05,0.0019448255709768089,0.0019623607983638987,0.001962360798363899,0.0020167948217039264,1.764416346604982e-05,1.764416346604982e-05,0.0019935700828562514,0.001993570082856252,162.04514356004074,0.06767386291176081,0,1,False,0.25,0.3333333333333333
469,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,4032,Hours,min-max,7.689596629166433e-05,8.04014195216358e-05,0.0003287301541042364,7.689596629166433e-05,8.04014195216358e-05,0.0003287301541042364,0.0059065954585451426,0.006079162518992005,0.006079162518992005,0.00644735393159253,0.00020065398842635603,0.00020065398842635603,0.006257569328877516,0.006257569328877518,162.04514356004074,0.05905153229832649,0,1,False,0.25,0.3333333333333333
470,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,4032,Hours,min-max,4.166728009902772e-06,3.746025840754628e-06,7.907049430459342e-06,4.166728009902772e-06,3.746025840754628e-06,7.907049430459342e-06,0.001159459061748675,0.0012207698751974434,0.0012207698751974434,0.001328066142893968,1.6166819895520306e-05,1.6166819895520306e-05,0.0012760512601922057,0.0012760512601922062,328.49169773282483,0.06665628915652633,0,1,False,0.25,0.3333333333333333
471,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,4032,Hours,min-max,0.00012131284780806126,1.1988840187502275e-05,2.1969809005066066e-05,0.00012131284780806126,1.1988840187502275e-05,2.1969809005066066e-05,0.0017203886443719967,0.0017054301108299305,0.0017054301108299305,0.0018540151652680838,5.1604933192573443e-05,5.1604933192573443e-05,0.0017606733656915718,0.0017606733656915722,328.49169773282483,0.0616825083270669,0,1,False,0.25,0.3333333333333333
472,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,4032,Hours,min-max,5.535925978560507e-05,2.862166938340203e-06,1.1657440905919309e-05,5.535925978560507e-05,2.862166938340203e-06,1.1657440905919309e-05,0.0010819844081164248,0.0010567776815142156,0.0010567776815142156,0.0010968758368293011,4.3735847644304465e-05,4.3735847644304465e-05,0.00111183375282946,0.0011118337528294605,666.8200789620169,0.06620806828141212,0,1,False,0.25,0.3333333333333333
473,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,4032,Hours,min-max,7.0603011159527646e-06,6.141779903948623e-06,0.00022336685318409186,7.0603011159527646e-06,6.141779903948623e-06,0.00022336685318409186,0.0013749775174613898,0.0014279529170636814,0.0014279529170636812,0.0018277231476169643,0.00010221328044536233,0.00010221328044536233,0.0016364329012490359,0.0016364329012490356,666.8200789620169,0.05911808693781495,0,1,False,0.25,0.3333333333333333
474,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,4032,Hours,min-max,0.00012926726363741818,9.423998444922747e-06,1.618506023409989e-05,0.00012926726363741818,9.423998444922747e-06,1.618506023409989e-05,0.0017500489673455057,0.0017550501503738802,0.0017550501503738802,0.001796263626634957,4.1734981529824523e-05,4.1734981529824523e-05,0.0017652320709477711,0.0017652320709477711,162.18036420689896,0.06531583378091455,0,1,False,0.25,0.3333333333333333
475,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,4032,Hours,min-max,0.00013286104236845568,2.9078540120918092e-05,0.00013430124051222098,0.00013286104236845568,2.9078540120918092e-05,0.00013430124051222098,0.003986092101742643,0.004034084887397607,0.004034084887397607,0.004244036695915748,0.00011713167029548474,0.00011713167029548474,0.0041095737651735504,0.0041095737651735504,162.18036420689896,0.06311917211860418,0,1,False,0.25,0.3333333333333333
476,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,4032,Hours,min-max,2.2622842680941706e-06,2.1261204588178397e-06,5.689218248127439e-06,2.2622842680941706e-06,2.1261204588178397e-06,5.689218248127439e-06,0.0007065271096353379,0.0007764290160660795,0.0007764290160660795,0.0008707788718490479,6.0211660858469785e-06,6.0211660858469785e-06,0.0007934379074718255,0.0007934379074718253,327.8965764660388,0.06386303203180432,0,1,False,0.25,0.3333333333333333
477,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,4032,Hours,min-max,1.3178647806600454e-06,2.15156090139088e-06,2.490490977062635e-05,1.3178647806600454e-06,2.15156090139088e-06,2.490490977062635e-05,0.0006615529546499632,0.0007215825973560578,0.0007215825973560578,0.0008797588993824256,1.5842359975625736e-05,1.5842359975625736e-05,0.0007613374176873315,0.0007613374176873314,327.8965764660388,0.05916097667068243,0,1,False,0.25,0.3333333333333333
478,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,4032,Hours,min-max,0.0001276659612568914,9.208046149101443e-06,1.643134319552717e-05,0.0001276659612568914,9.208046149101443e-06,1.643134319552717e-05,0.001974985584999335,0.0019377734636449153,0.0019377734636449153,0.001976271424916077,4.0682836770749724e-05,4.0682836770749724e-05,0.0019571591670925086,0.001957159167092509,664.8323343191296,0.0674489289522171,0,1,False,0.25,0.3333333333333333
479,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,4032,Hours,min-max,1.0895837488576253e-06,3.3119937844582496e-06,0.00011848802368844764,1.0895837488576253e-06,3.3119937844582496e-06,0.00011848802368844764,0.0006033258285053175,0.000765221177498487,0.000765221177498487,0.0010325467263171176,3.97526403208824e-05,3.97526403208824e-05,0.0008075148460058906,0.0008075148460058906,664.8323343191296,0.05976803693920374,0,1,False,0.25,0.3333333333333333
480,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,min_val,2016,Weeks,min-max,1.587900033481942e-06,6.997303046622955e-07,3.6231747459699214e-06,1.587900033481942e-06,6.997303046622955e-07,3.6231747459699214e-06,0.0005087654604751823,0.0005262566880630897,0.0005262566880630897,0.0005416075329895911,3.6222577509761915e-05,3.6222577509761915e-05,0.0005802890938324344,0.0005802890938324343,80.83190626697615,0.03662425419315696,0,1,False,0.25,0.3333333333333333
481,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,32,all_epochs,2016,Weeks,min-max,1.907700122368984e-06,9.564180327558501e-07,3.972275507455283e-06,1.907700122368984e-06,9.564180327558501e-07,3.972275507455283e-06,0.0007168544408773076,0.0007220447599049346,0.0007220447599049346,0.000740835020260011,3.653359295019936e-05,3.653359295019936e-05,0.0007926508073373959,0.0007926508073373956,80.83190626697615,0.02994847297668457,0,1,False,0.25,0.3333333333333333
482,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,min_val,2016,Weeks,min-max,1.3729352272244985e-06,1.6112161203439756e-06,2.9548765816650428e-06,1.3729352272244985e-06,1.6112161203439756e-06,2.9548765816650428e-06,0.0003924365271310536,0.0004108959404278337,0.0004108959404278337,0.00042059491646706016,3.5009392697107196e-05,3.5009392697107196e-05,0.000461613525713978,0.000461613525713978,161.7738703088835,0.0340365101583302,0,1,False,0.25,0.3333333333333333
483,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,64,all_epochs,2016,Weeks,min-max,1.2461546666018674e-06,4.951176234902111e-07,3.1979581184002756e-06,1.2461546666018674e-06,4.951176234902111e-07,3.1979581184002756e-06,0.00041904044435788645,0.00042563078844600475,0.00042563078844600475,0.00045547098496488995,3.6026756970337544e-05,3.6026756970337544e-05,0.000489815046312113,0.0004898150463121132,161.7738703088835,0.03001730889081955,0,1,False,0.25,0.3333333333333333
484,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,min_val,2016,Weeks,min-max,1.5396533183972685e-06,5.487868316664379e-07,3.5700586297933426e-06,1.5396533183972685e-06,5.487868316664379e-07,3.5700586297933426e-06,0.00043858953676309006,0.0004548147826098394,0.0004548147826098393,0.00046222311177932115,3.5738938356325146e-05,3.5738938356325146e-05,0.0005053134844919827,0.000505313484491983,327.9318153206259,0.038575789891183376,0,1,False,0.25,0.3333333333333333
485,"(3, 1)",0,False,128,"(0.01, 32, 1)",0.01,32,1.0,128,all_epochs,2016,Weeks,min-max,1.7739836874620161e-06,8.490016396133441e-07,3.7910633439345917e-06,1.7739836874620161e-06,8.490016396133441e-07,3.7910633439345917e-06,0.0005705029753423109,0.0005848851918438042,0.0005848851918438042,0.0005860235893072221,3.614275200548781e-05,3.614275200548781e-05,0.0006133226267869475,0.0006133226267869475,327.9318153206259,0.031656473875045776,0,1,False,0.25,0.3333333333333333
486,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,min_val,2016,Weeks,min-max,1.3980222724294083e-06,4.155360084268033e-07,3.255101328328373e-06,1.3980222724294083e-06,4.155360084268033e-07,3.255101328328373e-06,0.0004638756539820574,0.00045902006683976965,0.00045902006683976965,0.0004838604222131845,3.417911193787331e-05,3.417911193787331e-05,0.0005299452446364146,0.0005299452446364145,80.99253617599607,0.035286406986415386,0,1,False,0.25,0.3333333333333333
487,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,32,all_epochs,2016,Weeks,min-max,1.5457560369901818e-06,4.2968078742124755e-07,3.632856097422485e-06,1.5457560369901818e-06,4.2968078742124755e-07,3.632856097422485e-06,0.0004595835690073258,0.0004555956520259369,0.00045559565202593687,0.00047141455091565416,3.5703947370154364e-05,3.5703947370154364e-05,0.0005220230527812588,0.0005220230527812587,80.99253617599607,0.030191597063094378,0,1,False,0.25,0.3333333333333333
488,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,min_val,2016,Weeks,min-max,8.160080919961531e-07,4.2330660222565726e-07,2.337230917923301e-06,8.160080919961531e-07,4.2330660222565726e-07,2.337230917923301e-06,0.000303879907124453,0.00033189876662449225,0.00033189876662449225,0.0003276842266988785,3.531986894151993e-05,3.531986894151993e-05,0.0003784552417130071,0.00037845524171300723,159.6929240776226,0.038960959762334824,0,1,False,0.25,0.3333333333333333
489,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,64,all_epochs,2016,Weeks,min-max,1.2189001056753222e-06,2.821580071223755e-07,2.788611914034773e-06,1.2189001056753222e-06,2.821580071223755e-07,2.788611914034773e-06,0.0003211660780529015,0.0003424498875931602,0.0003424498875931602,0.00036359597583109483,3.5745662832401444e-05,3.5745662832401444e-05,0.00039856692253762295,0.00039856692253762295,159.6929240776226,0.030354164075106382,0,1,False,0.25,0.3333333333333333
490,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,min_val,2016,Weeks,min-max,9.286645733492816e-07,4.6408537885252557e-07,2.442025018818116e-06,9.286645733492816e-07,4.6408537885252557e-07,2.442025018818116e-06,0.0003224244757809259,0.0003371617289630671,0.0003371617289630671,0.0003665294413480931,3.437692332700846e-05,3.437692332700846e-05,0.00038869935671228937,0.00038869935671228937,320.62350236438215,0.037908853963017464,0,1,False,0.25,0.3333333333333333
491,"(3, 1)",0,False,128,"(0.01, 32, 0.25)",0.01,32,0.25,128,all_epochs,2016,Weeks,min-max,1.0089946940737103e-06,5.804336929805057e-07,2.5482601729009053e-06,1.0089946940737103e-06,5.804336929805057e-07,2.5482601729009053e-06,0.00045456664376510226,0.0004582747740854546,0.00045827477408545453,0.0004927261805951959,3.448028120999251e-05,3.448028120999251e-05,0.000520695093567013,0.0005206950935670132,320.62350236438215,0.03004818595945835,0,1,False,0.25,0.3333333333333333
492,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,min_val,2016,Weeks,min-max,9.336083975535982e-07,2.4637070708249013e-07,2.708638028038679e-06,9.336083975535982e-07,2.4637070708249013e-07,2.708638028038679e-06,0.0002602564646153638,0.00027496979599642623,0.0002749697959964263,0.00028763049658917477,3.5595739394779616e-05,3.5595739394779616e-05,0.0003287056429742764,0.00032870564297427646,78.67707916907966,0.03547692624852061,0,1,False,0.25,0.3333333333333333
493,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,32,all_epochs,2016,Weeks,min-max,1.1040787914675808e-06,2.4566983690015593e-07,2.996285691485251e-06,1.1040787914675808e-06,2.4566983690015593e-07,2.996285691485251e-06,0.00029763148106158187,0.000297462125321022,0.000297462125321022,0.00031382975249805004,3.594263800126792e-05,3.594263800126792e-05,0.00035192239063359265,0.0003519223906335928,78.67707916907966,0.031147086061537266,0,1,False,0.25,0.3333333333333333
494,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,min_val,2016,Weeks,min-max,9.863591783009827e-07,4.310420472797832e-07,2.4808044315362156e-06,9.863591783009827e-07,4.310420472797832e-07,2.4808044315362156e-06,0.00041419113365966624,0.0004085572706816893,0.0004085572706816892,0.0004390261735205766,3.540554309197207e-05,3.540554309197207e-05,0.000480063877848906,0.00048006387784890595,157.34030834492296,0.03580825589597225,0,1,False,0.25,0.3333333333333333
495,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,64,all_epochs,2016,Weeks,min-max,1.006784344817543e-06,2.440039956158094e-07,2.9856938114387882e-06,1.006784344817543e-06,2.440039956158094e-07,2.9856938114387882e-06,0.00026732095006341784,0.00029494267730009787,0.00029494267730009787,0.0003036844683620125,3.574978248652355e-05,3.574978248652355e-05,0.00033394566810066625,0.0003339456681006662,157.34030834492296,0.03252200409770012,0,1,False,0.25,0.3333333333333333
496,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,min_val,2016,Weeks,min-max,6.761142427298829e-07,4.0131020852167997e-07,2.046993002355195e-06,6.761142427298829e-07,4.0131020852167997e-07,2.046993002355195e-06,0.00029194595208355544,0.00029862589134376877,0.00029862589134376877,0.0003156045672591807,3.4543256059260795e-05,3.4543256059260795e-05,0.00035150129561845625,0.00035150129561845636,319.9006368871778,0.035889632999897,0,1,False,0.25,0.3333333333333333
497,"(3, 1)",0,False,128,"(0.0025, 32, 1)",0.0025,32,1.0,128,all_epochs,2016,Weeks,min-max,1.2033604923300822e-06,5.639507879621394e-07,3.067514018059978e-06,1.2033604923300822e-06,5.639507879621394e-07,3.067514018059978e-06,0.0006199839988059445,0.0006192829155517323,0.0006192829155517323,0.0006443543006441599,3.586455366787018e-05,3.586455366787018e-05,0.000689599812970807,0.000689599812970807,319.9006368871778,0.030766417738050222,0,1,False,0.25,0.3333333333333333
498,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,min_val,2016,Weeks,min-max,9.50831720006155e-07,3.2447342116861346e-07,2.650727983303048e-06,9.50831720006155e-07,3.2447342116861346e-07,2.650727983303048e-06,0.00028293384554112515,0.0002761659892335806,0.0002761659892335806,0.0003044480440988625,3.544439670841677e-05,3.544439670841677e-05,0.00034191209852640935,0.0003419120985264094,78.4799783793278,0.036254672799259424,0,1,False,0.25,0.3333333333333333
499,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,32,all_epochs,2016,Weeks,min-max,1.2943562623877367e-06,9.326707157612339e-07,2.873846781966265e-06,1.2943562623877367e-06,9.326707157612339e-07,2.873846781966265e-06,0.0004336911512024582,0.00043869079358750316,0.00043869079358750316,0.00044775416418477496,3.483492446900624e-05,3.483492446900624e-05,0.0004889136881873792,0.0004889136881873793,78.4799783793278,0.03048039600253105,0,1,False,0.25,0.3333333333333333
500,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,min_val,2016,Weeks,min-max,5.458685613065997e-07,2.576434979035966e-07,1.9296710814739102e-06,5.458685613065997e-07,2.576434979035966e-07,1.9296710814739102e-06,0.00022189079047278546,0.0002524002970100145,0.0002524002970100145,0.00025467846367188153,3.525914527378662e-05,3.525914527378662e-05,0.0002984945510180209,0.0002984945510180209,157.53795353136957,0.03509003575891256,0,1,False,0.25,0.3333333333333333
501,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,64,all_epochs,2016,Weeks,min-max,5.191622208594392e-07,1.7753954769022625e-07,2.0192990795099545e-06,5.191622208594392e-07,1.7753954769022625e-07,2.0192990795099545e-06,0.0001826950681746675,0.00020752269574941532,0.00020752269574941532,0.0002163905049218588,3.5258504046492485e-05,3.5258504046492485e-05,0.000261776192015521,0.00026177619201552096,157.53795353136957,0.03206210071220994,0,1,False,0.25,0.3333333333333333
502,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,min_val,2016,Weeks,min-max,2.319042744360532e-07,2.7272892332547987e-07,1.1665642257013383e-06,2.319042744360532e-07,2.7272892332547987e-07,1.1665642257013383e-06,0.00014401385148101693,0.00016576606747784875,0.00016576606747784877,0.00017552764856015483,3.4017547590091316e-05,3.4017547590091316e-05,0.00022095522288837115,0.0002209552228883711,319.3079923670739,0.037153073120862246,0,1,False,0.25,0.3333333333333333
503,"(3, 1)",0,False,128,"(0.0025, 32, 0.25)",0.0025,32,0.25,128,all_epochs,2016,Weeks,min-max,2.3221799151150715e-07,2.674005620313177e-07,1.176353239074286e-06,2.3221799151150715e-07,2.674005620313177e-07,1.176353239074286e-06,0.0001526236339974829,0.0001730038270259692,0.0001730038270259692,0.00018163631242163698,3.4009496424391156e-05,3.4009496424391156e-05,0.0002279344077220419,0.00022793440772204181,319.3079923670739,0.03028581803664565,0,1,False,0.25,0.3333333333333333
