Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,02-15 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-15 23:00:00+01:00,123_CT_4,0.0
2030,sc01,02-15 23:00:00+01:00,123_STEAM_2,1.0
2030,sc01,02-15 23:00:00+01:00,113_CT_3,0.0
2030,sc01,02-15 23:00:00+01:00,118_CC_1,1.0
2030,sc01,02-15 23:00:00+01:00,123_CT_5,0.0
2030,sc01,02-15 23:00:00+01:00,113_CT_2,0.0
2030,sc01,02-15 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-23 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-23 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-23 22:00:00+01:00,102_CT_1,0.0
2030,sc01,02-23 22:00:00+01:00,107_CC_1,0.0
2030,sc01,02-23 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-23 22:00:00+01:00,113_CT_4,0.0
2030,sc01,02-23 22:00:00+01:00,101_CT_2,0.0
2030,sc01,02-23 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-23 22:00:00+01:00,113_CT_1,0.0
2030,sc01,02-23 22:00:00+01:00,123_CT_1,0.0
2030,sc01,02-23 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-23 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-23 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-23 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-23 22:00:00+01:00,101_CT_1,0.0
2030,sc01,02-23 22:00:00+01:00,102_CT_2,0.0
2030,sc01,02-23 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-23 22:00:00+01:00,123_CT_4,0.0
2030,sc01,02-23 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-23 22:00:00+01:00,113_CT_3,0.0
2030,sc01,02-23 22:00:00+01:00,118_CC_1,0.0
2030,sc01,02-23 22:00:00+01:00,123_CT_5,0.0
2030,sc01,02-23 22:00:00+01:00,113_CT_2,0.0
2030,sc01,02-23 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-28 00:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-28 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-28 00:00:00+01:00,102_CT_1,0.0
2030,sc01,02-28 00:00:00+01:00,107_CC_1,1.0
2030,sc01,02-28 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-28 00:00:00+01:00,113_CT_4,0.0
2030,sc01,02-28 00:00:00+01:00,101_CT_2,0.0
2030,sc01,02-28 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-28 00:00:00+01:00,113_CT_1,0.0
2030,sc01,02-28 00:00:00+01:00,123_CT_1,0.0
2030,sc01,02-28 00:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-28 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-28 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-28 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-28 00:00:00+01:00,101_CT_1,0.0
2030,sc01,02-28 00:00:00+01:00,102_CT_2,0.0
2030,sc01,02-28 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-28 00:00:00+01:00,123_CT_4,0.0
2030,sc01,02-28 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-28 00:00:00+01:00,113_CT_3,0.0
2030,sc01,02-28 00:00:00+01:00,118_CC_1,1.0
2030,sc01,02-28 00:00:00+01:00,123_CT_5,0.0
2030,sc01,02-28 00:00:00+01:00,113_CT_2,0.0
2030,sc01,02-28 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-28 04:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-28 04:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-28 04:00:00+01:00,102_CT_1,0.0
2030,sc01,02-28 04:00:00+01:00,107_CC_1,1.0
2030,sc01,02-28 04:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-28 04:00:00+01:00,113_CT_4,0.0
2030,sc01,02-28 04:00:00+01:00,101_CT_2,0.0
2030,sc01,02-28 04:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-28 04:00:00+01:00,113_CT_1,0.0
2030,sc01,02-28 04:00:00+01:00,123_CT_1,0.0
2030,sc01,02-28 04:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-28 04:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-28 04:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-28 04:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-28 04:00:00+01:00,101_CT_1,0.0
2030,sc01,02-28 04:00:00+01:00,102_CT_2,0.0
2030,sc01,02-28 04:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-28 04:00:00+01:00,123_CT_4,0.0
2030,sc01,02-28 04:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-28 04:00:00+01:00,113_CT_3,0.0
2030,sc01,02-28 04:00:00+01:00,118_CC_1,1.0
2030,sc01,02-28 04:00:00+01:00,123_CT_5,0.0
2030,sc01,02-28 04:00:00+01:00,113_CT_2,0.0
2030,sc01,02-28 04:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-03 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-03 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-03 03:00:00+01:00,102_CT_1,0.0
2030,sc01,03-03 03:00:00+01:00,107_CC_1,0.0
2030,sc01,03-03 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-03 03:00:00+01:00,113_CT_4,0.0
2030,sc01,03-03 03:00:00+01:00,101_CT_2,0.0
2030,sc01,03-03 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-03 03:00:00+01:00,113_CT_1,0.0
2030,sc01,03-03 03:00:00+01:00,123_CT_1,0.0
2030,sc01,03-03 03:00:00+01:00,121_NUCLEAR_1,0.21656688903237326
2030,sc01,03-03 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-03 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-03 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-03 03:00:00+01:00,101_CT_1,0.0
2030,sc01,03-03 03:00:00+01:00,102_CT_2,0.0
2030,sc01,03-03 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-03 03:00:00+01:00,123_CT_4,0.0
2030,sc01,03-03 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-03 03:00:00+01:00,113_CT_3,0.0
2030,sc01,03-03 03:00:00+01:00,118_CC_1,0.0
2030,sc01,03-03 03:00:00+01:00,123_CT_5,0.0
2030,sc01,03-03 03:00:00+01:00,113_CT_2,0.0
2030,sc01,03-03 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-11 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-11 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-11 22:00:00+01:00,102_CT_1,0.0
2030,sc01,03-11 22:00:00+01:00,107_CC_1,0.13208425838730697
2030,sc01,03-11 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-11 22:00:00+01:00,113_CT_4,0.0
2030,sc01,03-11 22:00:00+01:00,101_CT_2,0.0
2030,sc01,03-11 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-11 22:00:00+01:00,113_CT_1,0.0
2030,sc01,03-11 22:00:00+01:00,123_CT_1,0.0
2030,sc01,03-11 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-11 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-11 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-11 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-11 22:00:00+01:00,101_CT_1,0.0
2030,sc01,03-11 22:00:00+01:00,102_CT_2,0.0
2030,sc01,03-11 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-11 22:00:00+01:00,123_CT_4,0.0
2030,sc01,03-11 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-11 22:00:00+01:00,113_CT_3,0.0
2030,sc01,03-11 22:00:00+01:00,118_CC_1,0.0
2030,sc01,03-11 22:00:00+01:00,123_CT_5,0.0
2030,sc01,03-11 22:00:00+01:00,113_CT_2,0.0
2030,sc01,03-11 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-15 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-15 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-15 17:00:00+01:00,102_CT_1,0.0
2030,sc01,03-15 17:00:00+01:00,107_CC_1,1.0
2030,sc01,03-15 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-15 17:00:00+01:00,113_CT_4,0.0
2030,sc01,03-15 17:00:00+01:00,101_CT_2,0.0
2030,sc01,03-15 17:00:00+01:00,123_STEAM_3,1.0
2030,sc01,03-15 17:00:00+01:00,113_CT_1,0.0
2030,sc01,03-15 17:00:00+01:00,123_CT_1,0.0
2030,sc01,03-15 17:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-15 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-15 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-15 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-15 17:00:00+01:00,101_CT_1,0.0
2030,sc01,03-15 17:00:00+01:00,102_CT_2,0.0
2030,sc01,03-15 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-15 17:00:00+01:00,123_CT_4,0.0
2030,sc01,03-15 17:00:00+01:00,123_STEAM_2,1.0
2030,sc01,03-15 17:00:00+01:00,113_CT_3,0.0
2030,sc01,03-15 17:00:00+01:00,118_CC_1,1.0
2030,sc01,03-15 17:00:00+01:00,123_CT_5,0.0
2030,sc01,03-15 17:00:00+01:00,113_CT_2,0.0
2030,sc01,03-15 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-15 21:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-15 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-15 21:00:00+01:00,102_CT_1,0.0
2030,sc01,03-15 21:00:00+01:00,107_CC_1,1.0
2030,sc01,03-15 21:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-15 21:00:00+01:00,113_CT_4,0.0
2030,sc01,03-15 21:00:00+01:00,101_CT_2,0.0
2030,sc01,03-15 21:00:00+01:00,123_STEAM_3,1.0
2030,sc01,03-15 21:00:00+01:00,113_CT_1,0.0
2030,sc01,03-15 21:00:00+01:00,123_CT_1,0.0
2030,sc01,03-15 21:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-15 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-15 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-15 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-15 21:00:00+01:00,101_CT_1,0.0
2030,sc01,03-15 21:00:00+01:00,102_CT_2,0.0
2030,sc01,03-15 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-15 21:00:00+01:00,123_CT_4,0.0
2030,sc01,03-15 21:00:00+01:00,123_STEAM_2,1.0
2030,sc01,03-15 21:00:00+01:00,113_CT_3,0.0
2030,sc01,03-15 21:00:00+01:00,118_CC_1,1.0
2030,sc01,03-15 21:00:00+01:00,123_CT_5,0.0
2030,sc01,03-15 21:00:00+01:00,113_CT_2,0.0
2030,sc01,03-15 21:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-16 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-16 23:00:00+01:00,116_STEAM_1,0.8870967741935484
2030,sc01,03-16 23:00:00+01:00,102_CT_1,0.0
2030,sc01,03-16 23:00:00+01:00,107_CC_1,1.0
2030,sc01,03-16 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-16 23:00:00+01:00,113_CT_4,0.0
2030,sc01,03-16 23:00:00+01:00,101_CT_2,0.0
2030,sc01,03-16 23:00:00+01:00,123_STEAM_3,0.4002452042701942
2030,sc01,03-16 23:00:00+01:00,113_CT_1,0.0
2030,sc01,03-16 23:00:00+01:00,123_CT_1,0.0
2030,sc01,03-16 23:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-16 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-16 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-16 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-16 23:00:00+01:00,101_CT_1,0.0
2030,sc01,03-16 23:00:00+01:00,102_CT_2,0.0
2030,sc01,03-16 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-16 23:00:00+01:00,123_CT_4,0.0
2030,sc01,03-16 23:00:00+01:00,123_STEAM_2,1.0
2030,sc01,03-16 23:00:00+01:00,113_CT_3,0.0
2030,sc01,03-16 23:00:00+01:00,118_CC_1,1.0
2030,sc01,03-16 23:00:00+01:00,123_CT_5,0.0
2030,sc01,03-16 23:00:00+01:00,113_CT_2,0.0
2030,sc01,03-16 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-18 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-18 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-18 18:00:00+01:00,102_CT_1,0.0
2030,sc01,03-18 18:00:00+01:00,107_CC_1,1.0
2030,sc01,03-18 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-18 18:00:00+01:00,113_CT_4,0.0
2030,sc01,03-18 18:00:00+01:00,101_CT_2,0.0
2030,sc01,03-18 18:00:00+01:00,123_STEAM_3,1.0
2030,sc01,03-18 18:00:00+01:00,113_CT_1,0.0
2030,sc01,03-18 18:00:00+01:00,123_CT_1,0.0
2030,sc01,03-18 18:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-18 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-18 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-18 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-18 18:00:00+01:00,101_CT_1,0.0
2030,sc01,03-18 18:00:00+01:00,102_CT_2,0.0
2030,sc01,03-18 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-18 18:00:00+01:00,123_CT_4,0.0
2030,sc01,03-18 18:00:00+01:00,123_STEAM_2,1.0
2030,sc01,03-18 18:00:00+01:00,113_CT_3,0.0
2030,sc01,03-18 18:00:00+01:00,118_CC_1,1.0
2030,sc01,03-18 18:00:00+01:00,123_CT_5,0.0
2030,sc01,03-18 18:00:00+01:00,113_CT_2,0.0
2030,sc01,03-18 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-20 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-20 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-20 22:00:00+01:00,102_CT_1,0.0
2030,sc01,03-20 22:00:00+01:00,107_CC_1,0.03584947909956988
2030,sc01,03-20 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-20 22:00:00+01:00,113_CT_4,0.0
2030,sc01,03-20 22:00:00+01:00,101_CT_2,0.0
2030,sc01,03-20 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-20 22:00:00+01:00,113_CT_1,0.0
2030,sc01,03-20 22:00:00+01:00,123_CT_1,0.0
2030,sc01,03-20 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-20 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-20 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-20 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-20 22:00:00+01:00,101_CT_1,0.0
2030,sc01,03-20 22:00:00+01:00,102_CT_2,0.0
2030,sc01,03-20 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-20 22:00:00+01:00,123_CT_4,0.0
2030,sc01,03-20 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-20 22:00:00+01:00,113_CT_3,0.0
2030,sc01,03-20 22:00:00+01:00,118_CC_1,0.0
2030,sc01,03-20 22:00:00+01:00,123_CT_5,0.0
2030,sc01,03-20 22:00:00+01:00,113_CT_2,0.0
2030,sc01,03-20 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-21 21:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-21 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-21 21:00:00+01:00,102_CT_1,0.0
2030,sc01,03-21 21:00:00+01:00,107_CC_1,1.0
2030,sc01,03-21 21:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-21 21:00:00+01:00,113_CT_4,0.0
2030,sc01,03-21 21:00:00+01:00,101_CT_2,0.0
2030,sc01,03-21 21:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-21 21:00:00+01:00,113_CT_1,0.0
2030,sc01,03-21 21:00:00+01:00,123_CT_1,0.0
2030,sc01,03-21 21:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-21 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-21 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-21 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-21 21:00:00+01:00,101_CT_1,0.0
2030,sc01,03-21 21:00:00+01:00,102_CT_2,0.0
2030,sc01,03-21 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-21 21:00:00+01:00,123_CT_4,0.0
2030,sc01,03-21 21:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-21 21:00:00+01:00,113_CT_3,0.0
2030,sc01,03-21 21:00:00+01:00,118_CC_1,1.0
2030,sc01,03-21 21:00:00+01:00,123_CT_5,0.0
2030,sc01,03-21 21:00:00+01:00,113_CT_2,0.0
2030,sc01,03-21 21:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-28 20:00:00+01:00,115_STEAM_3,0.4098603796380838
2030,sc01,03-28 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-28 20:00:00+01:00,102_CT_1,0.0
2030,sc01,03-28 20:00:00+01:00,107_CC_1,1.0
2030,sc01,03-28 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-28 20:00:00+01:00,113_CT_4,0.0
2030,sc01,03-28 20:00:00+01:00,101_CT_2,0.0
2030,sc01,03-28 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-28 20:00:00+01:00,113_CT_1,0.0
2030,sc01,03-28 20:00:00+01:00,123_CT_1,0.0
2030,sc01,03-28 20:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-28 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-28 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-28 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-28 20:00:00+01:00,101_CT_1,0.0
2030,sc01,03-28 20:00:00+01:00,102_CT_2,0.0
2030,sc01,03-28 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-28 20:00:00+01:00,123_CT_4,0.0
2030,sc01,03-28 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-28 20:00:00+01:00,113_CT_3,0.0
2030,sc01,03-28 20:00:00+01:00,118_CC_1,1.0
2030,sc01,03-28 20:00:00+01:00,123_CT_5,0.0
2030,sc01,03-28 20:00:00+01:00,113_CT_2,0.0
2030,sc01,03-28 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-31 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,03-31 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,03-31 10:00:00+02:00,102_CT_1,0.0
2030,sc01,03-31 10:00:00+02:00,107_CC_1,0.0
2030,sc01,03-31 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,03-31 10:00:00+02:00,113_CT_4,0.0
2030,sc01,03-31 10:00:00+02:00,101_CT_2,0.0
2030,sc01,03-31 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,03-31 10:00:00+02:00,113_CT_1,0.0
2030,sc01,03-31 10:00:00+02:00,123_CT_1,0.0
2030,sc01,03-31 10:00:00+02:00,121_NUCLEAR_1,0.7753121825929757
2030,sc01,03-31 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,03-31 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,03-31 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,03-31 10:00:00+02:00,101_CT_1,0.0
2030,sc01,03-31 10:00:00+02:00,102_CT_2,0.0
2030,sc01,03-31 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,03-31 10:00:00+02:00,123_CT_4,0.0
2030,sc01,03-31 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,03-31 10:00:00+02:00,113_CT_3,0.0
2030,sc01,03-31 10:00:00+02:00,118_CC_1,0.0
2030,sc01,03-31 10:00:00+02:00,123_CT_5,0.0
2030,sc01,03-31 10:00:00+02:00,113_CT_2,0.0
2030,sc01,03-31 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-08 21:00:00+02:00,115_STEAM_3,0.9065933548387052
2030,sc01,04-08 21:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-08 21:00:00+02:00,102_CT_1,0.0
2030,sc01,04-08 21:00:00+02:00,107_CC_1,1.0
2030,sc01,04-08 21:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-08 21:00:00+02:00,113_CT_4,0.0
2030,sc01,04-08 21:00:00+02:00,101_CT_2,0.0
2030,sc01,04-08 21:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-08 21:00:00+02:00,113_CT_1,0.0
2030,sc01,04-08 21:00:00+02:00,123_CT_1,0.0
2030,sc01,04-08 21:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,04-08 21:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-08 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-08 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-08 21:00:00+02:00,101_CT_1,0.0
2030,sc01,04-08 21:00:00+02:00,102_CT_2,0.0
2030,sc01,04-08 21:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-08 21:00:00+02:00,123_CT_4,0.0
2030,sc01,04-08 21:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-08 21:00:00+02:00,113_CT_3,0.0
2030,sc01,04-08 21:00:00+02:00,118_CC_1,1.0
2030,sc01,04-08 21:00:00+02:00,123_CT_5,0.0
2030,sc01,04-08 21:00:00+02:00,113_CT_2,0.0
2030,sc01,04-08 21:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-11 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,04-11 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-11 17:00:00+02:00,102_CT_1,0.0
2030,sc01,04-11 17:00:00+02:00,107_CC_1,1.0
2030,sc01,04-11 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-11 17:00:00+02:00,113_CT_4,0.0
2030,sc01,04-11 17:00:00+02:00,101_CT_2,0.0
2030,sc01,04-11 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-11 17:00:00+02:00,113_CT_1,0.0
2030,sc01,04-11 17:00:00+02:00,123_CT_1,0.0
2030,sc01,04-11 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,04-11 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-11 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-11 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-11 17:00:00+02:00,101_CT_1,0.0
2030,sc01,04-11 17:00:00+02:00,102_CT_2,0.0
2030,sc01,04-11 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-11 17:00:00+02:00,123_CT_4,0.0
2030,sc01,04-11 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,04-11 17:00:00+02:00,113_CT_3,0.0
2030,sc01,04-11 17:00:00+02:00,118_CC_1,1.0
2030,sc01,04-11 17:00:00+02:00,123_CT_5,0.0
2030,sc01,04-11 17:00:00+02:00,113_CT_2,0.0
2030,sc01,04-11 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-11 23:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-11 23:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-11 23:00:00+02:00,102_CT_1,0.0
2030,sc01,04-11 23:00:00+02:00,107_CC_1,0.039073260204308145
2030,sc01,04-11 23:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-11 23:00:00+02:00,113_CT_4,0.0
2030,sc01,04-11 23:00:00+02:00,101_CT_2,0.0
2030,sc01,04-11 23:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-11 23:00:00+02:00,113_CT_1,0.0
2030,sc01,04-11 23:00:00+02:00,123_CT_1,0.0
2030,sc01,04-11 23:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-11 23:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-11 23:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-11 23:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-11 23:00:00+02:00,101_CT_1,0.0
2030,sc01,04-11 23:00:00+02:00,102_CT_2,0.0
2030,sc01,04-11 23:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-11 23:00:00+02:00,123_CT_4,0.0
2030,sc01,04-11 23:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-11 23:00:00+02:00,113_CT_3,0.0
2030,sc01,04-11 23:00:00+02:00,118_CC_1,0.0
2030,sc01,04-11 23:00:00+02:00,123_CT_5,0.0
2030,sc01,04-11 23:00:00+02:00,113_CT_2,0.0
2030,sc01,04-11 23:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-12 19:00:00+02:00,115_STEAM_3,1.0
2030,sc01,04-12 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-12 19:00:00+02:00,102_CT_1,0.0
2030,sc01,04-12 19:00:00+02:00,107_CC_1,1.0
2030,sc01,04-12 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-12 19:00:00+02:00,113_CT_4,0.0
2030,sc01,04-12 19:00:00+02:00,101_CT_2,0.0
2030,sc01,04-12 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-12 19:00:00+02:00,113_CT_1,0.0
