Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,04-12 19:00:00+02:00,123_CT_1,0.0
2030,sc01,04-12 19:00:00+02:00,121_NUCLEAR_1,0.9872246574506217
2030,sc01,04-12 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-12 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-12 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-12 19:00:00+02:00,101_CT_1,0.0
2030,sc01,04-12 19:00:00+02:00,102_CT_2,0.0
2030,sc01,04-12 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-12 19:00:00+02:00,123_CT_4,0.0
2030,sc01,04-12 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-12 19:00:00+02:00,113_CT_3,0.0
2030,sc01,04-12 19:00:00+02:00,118_CC_1,0.0
2030,sc01,04-12 19:00:00+02:00,123_CT_5,0.0
2030,sc01,04-12 19:00:00+02:00,113_CT_2,0.0
2030,sc01,04-12 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-14 00:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-14 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-14 00:00:00+02:00,102_CT_1,0.0
2030,sc01,04-14 00:00:00+02:00,107_CC_1,1.0
2030,sc01,04-14 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-14 00:00:00+02:00,113_CT_4,0.0
2030,sc01,04-14 00:00:00+02:00,101_CT_2,0.0
2030,sc01,04-14 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-14 00:00:00+02:00,113_CT_1,0.0
2030,sc01,04-14 00:00:00+02:00,123_CT_1,0.0
2030,sc01,04-14 00:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,04-14 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-14 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-14 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-14 00:00:00+02:00,101_CT_1,0.0
2030,sc01,04-14 00:00:00+02:00,102_CT_2,0.0
2030,sc01,04-14 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-14 00:00:00+02:00,123_CT_4,0.0
2030,sc01,04-14 00:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-14 00:00:00+02:00,113_CT_3,0.0
2030,sc01,04-14 00:00:00+02:00,118_CC_1,1.0
2030,sc01,04-14 00:00:00+02:00,123_CT_5,0.0
2030,sc01,04-14 00:00:00+02:00,113_CT_2,0.0
2030,sc01,04-14 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-16 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,04-16 17:00:00+02:00,116_STEAM_1,0.7366937543753418
2030,sc01,04-16 17:00:00+02:00,102_CT_1,0.0
2030,sc01,04-16 17:00:00+02:00,107_CC_1,1.0
2030,sc01,04-16 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-16 17:00:00+02:00,113_CT_4,0.0
2030,sc01,04-16 17:00:00+02:00,101_CT_2,0.0
2030,sc01,04-16 17:00:00+02:00,123_STEAM_3,0.12173694074238574
2030,sc01,04-16 17:00:00+02:00,113_CT_1,0.0
2030,sc01,04-16 17:00:00+02:00,123_CT_1,0.0
2030,sc01,04-16 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,04-16 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-16 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-16 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-16 17:00:00+02:00,101_CT_1,0.0
2030,sc01,04-16 17:00:00+02:00,102_CT_2,0.0
2030,sc01,04-16 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-16 17:00:00+02:00,123_CT_4,0.0
2030,sc01,04-16 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,04-16 17:00:00+02:00,113_CT_3,0.0
2030,sc01,04-16 17:00:00+02:00,118_CC_1,1.0
2030,sc01,04-16 17:00:00+02:00,123_CT_5,0.0
2030,sc01,04-16 17:00:00+02:00,113_CT_2,0.0
2030,sc01,04-16 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-20 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,04-20 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-20 17:00:00+02:00,102_CT_1,0.0
2030,sc01,04-20 17:00:00+02:00,107_CC_1,1.0
2030,sc01,04-20 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-20 17:00:00+02:00,113_CT_4,0.0
2030,sc01,04-20 17:00:00+02:00,101_CT_2,0.0
2030,sc01,04-20 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,04-20 17:00:00+02:00,113_CT_1,0.0
2030,sc01,04-20 17:00:00+02:00,123_CT_1,0.0
2030,sc01,04-20 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,04-20 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-20 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-20 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-20 17:00:00+02:00,101_CT_1,0.0
2030,sc01,04-20 17:00:00+02:00,102_CT_2,0.0
2030,sc01,04-20 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-20 17:00:00+02:00,123_CT_4,0.0
2030,sc01,04-20 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,04-20 17:00:00+02:00,113_CT_3,0.0
2030,sc01,04-20 17:00:00+02:00,118_CC_1,1.0
2030,sc01,04-20 17:00:00+02:00,123_CT_5,0.0
2030,sc01,04-20 17:00:00+02:00,113_CT_2,0.0
2030,sc01,04-20 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-20 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,04-20 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-20 18:00:00+02:00,102_CT_1,0.0
2030,sc01,04-20 18:00:00+02:00,107_CC_1,1.0
2030,sc01,04-20 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-20 18:00:00+02:00,113_CT_4,0.0
2030,sc01,04-20 18:00:00+02:00,101_CT_2,0.0
2030,sc01,04-20 18:00:00+02:00,123_STEAM_3,1.0
2030,sc01,04-20 18:00:00+02:00,113_CT_1,0.0
2030,sc01,04-20 18:00:00+02:00,123_CT_1,0.0
2030,sc01,04-20 18:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,04-20 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-20 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-20 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-20 18:00:00+02:00,101_CT_1,0.0
2030,sc01,04-20 18:00:00+02:00,102_CT_2,0.0
2030,sc01,04-20 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-20 18:00:00+02:00,123_CT_4,0.0
2030,sc01,04-20 18:00:00+02:00,123_STEAM_2,1.0
2030,sc01,04-20 18:00:00+02:00,113_CT_3,0.0
2030,sc01,04-20 18:00:00+02:00,118_CC_1,1.0
2030,sc01,04-20 18:00:00+02:00,123_CT_5,0.0
2030,sc01,04-20 18:00:00+02:00,113_CT_2,0.0
2030,sc01,04-20 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-23 05:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-23 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-23 05:00:00+02:00,102_CT_1,0.0
2030,sc01,04-23 05:00:00+02:00,107_CC_1,0.0
2030,sc01,04-23 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-23 05:00:00+02:00,113_CT_4,0.0
2030,sc01,04-23 05:00:00+02:00,101_CT_2,0.0
2030,sc01,04-23 05:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-23 05:00:00+02:00,113_CT_1,0.0
2030,sc01,04-23 05:00:00+02:00,123_CT_1,0.0
2030,sc01,04-23 05:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-23 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-23 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-23 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-23 05:00:00+02:00,101_CT_1,0.0
2030,sc01,04-23 05:00:00+02:00,102_CT_2,0.0
2030,sc01,04-23 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-23 05:00:00+02:00,123_CT_4,0.0
2030,sc01,04-23 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-23 05:00:00+02:00,113_CT_3,0.0
2030,sc01,04-23 05:00:00+02:00,118_CC_1,0.0
2030,sc01,04-23 05:00:00+02:00,123_CT_5,0.0
2030,sc01,04-23 05:00:00+02:00,113_CT_2,0.0
2030,sc01,04-23 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-29 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,04-29 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-29 17:00:00+02:00,102_CT_1,0.0
2030,sc01,04-29 17:00:00+02:00,107_CC_1,1.0
2030,sc01,04-29 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-29 17:00:00+02:00,113_CT_4,0.0
2030,sc01,04-29 17:00:00+02:00,101_CT_2,0.0
2030,sc01,04-29 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,04-29 17:00:00+02:00,113_CT_1,0.0
2030,sc01,04-29 17:00:00+02:00,123_CT_1,0.0
2030,sc01,04-29 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,04-29 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-29 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-29 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-29 17:00:00+02:00,101_CT_1,0.0
2030,sc01,04-29 17:00:00+02:00,102_CT_2,0.0
2030,sc01,04-29 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-29 17:00:00+02:00,123_CT_4,0.0
2030,sc01,04-29 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,04-29 17:00:00+02:00,113_CT_3,0.0
2030,sc01,04-29 17:00:00+02:00,118_CC_1,1.0
2030,sc01,04-29 17:00:00+02:00,123_CT_5,0.0
2030,sc01,04-29 17:00:00+02:00,113_CT_2,0.0
2030,sc01,04-29 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-03 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-03 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-03 15:00:00+02:00,102_CT_1,0.0
2030,sc01,05-03 15:00:00+02:00,107_CC_1,0.0
2030,sc01,05-03 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-03 15:00:00+02:00,113_CT_4,0.0
2030,sc01,05-03 15:00:00+02:00,101_CT_2,0.0
2030,sc01,05-03 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-03 15:00:00+02:00,113_CT_1,0.0
2030,sc01,05-03 15:00:00+02:00,123_CT_1,0.0
2030,sc01,05-03 15:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-03 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-03 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-03 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-03 15:00:00+02:00,101_CT_1,0.0
2030,sc01,05-03 15:00:00+02:00,102_CT_2,0.0
2030,sc01,05-03 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-03 15:00:00+02:00,123_CT_4,0.0
2030,sc01,05-03 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-03 15:00:00+02:00,113_CT_3,0.0
2030,sc01,05-03 15:00:00+02:00,118_CC_1,0.0
2030,sc01,05-03 15:00:00+02:00,123_CT_5,0.0
2030,sc01,05-03 15:00:00+02:00,113_CT_2,0.0
2030,sc01,05-03 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-05 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-05 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-05 01:00:00+02:00,102_CT_1,0.0
2030,sc01,05-05 01:00:00+02:00,107_CC_1,1.0
2030,sc01,05-05 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-05 01:00:00+02:00,113_CT_4,0.0
2030,sc01,05-05 01:00:00+02:00,101_CT_2,0.0
2030,sc01,05-05 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-05 01:00:00+02:00,113_CT_1,0.0
2030,sc01,05-05 01:00:00+02:00,123_CT_1,0.0
2030,sc01,05-05 01:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-05 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-05 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-05 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-05 01:00:00+02:00,101_CT_1,0.0
2030,sc01,05-05 01:00:00+02:00,102_CT_2,0.0
2030,sc01,05-05 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-05 01:00:00+02:00,123_CT_4,0.0
2030,sc01,05-05 01:00:00+02:00,123_STEAM_2,1.0
2030,sc01,05-05 01:00:00+02:00,113_CT_3,0.0
2030,sc01,05-05 01:00:00+02:00,118_CC_1,1.0
2030,sc01,05-05 01:00:00+02:00,123_CT_5,0.0
2030,sc01,05-05 01:00:00+02:00,113_CT_2,0.0
2030,sc01,05-05 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-07 19:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-07 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-07 19:00:00+02:00,102_CT_1,0.0
2030,sc01,05-07 19:00:00+02:00,107_CC_1,1.0
2030,sc01,05-07 19:00:00+02:00,101_STEAM_4,1.0
2030,sc01,05-07 19:00:00+02:00,113_CT_4,0.0
2030,sc01,05-07 19:00:00+02:00,101_CT_2,0.0
2030,sc01,05-07 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-07 19:00:00+02:00,113_CT_1,0.0
2030,sc01,05-07 19:00:00+02:00,123_CT_1,0.0
2030,sc01,05-07 19:00:00+02:00,121_NUCLEAR_1,0.08307951756092245
2030,sc01,05-07 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-07 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-07 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-07 19:00:00+02:00,101_CT_1,0.0
2030,sc01,05-07 19:00:00+02:00,102_CT_2,0.0
2030,sc01,05-07 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-07 19:00:00+02:00,123_CT_4,0.0
2030,sc01,05-07 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-07 19:00:00+02:00,113_CT_3,0.0
2030,sc01,05-07 19:00:00+02:00,118_CC_1,0.0
2030,sc01,05-07 19:00:00+02:00,123_CT_5,0.0
2030,sc01,05-07 19:00:00+02:00,113_CT_2,0.0
2030,sc01,05-07 19:00:00+02:00,101_STEAM_3,0.1719798152736181
2030,sc01,05-11 20:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-11 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-11 20:00:00+02:00,102_CT_1,0.0
2030,sc01,05-11 20:00:00+02:00,107_CC_1,1.0
2030,sc01,05-11 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-11 20:00:00+02:00,113_CT_4,0.0
2030,sc01,05-11 20:00:00+02:00,101_CT_2,0.0
2030,sc01,05-11 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-11 20:00:00+02:00,113_CT_1,0.0
2030,sc01,05-11 20:00:00+02:00,123_CT_1,0.0
2030,sc01,05-11 20:00:00+02:00,121_NUCLEAR_1,0.03247951326784546
2030,sc01,05-11 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-11 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-11 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-11 20:00:00+02:00,101_CT_1,0.0
2030,sc01,05-11 20:00:00+02:00,102_CT_2,0.0
2030,sc01,05-11 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-11 20:00:00+02:00,123_CT_4,0.0
2030,sc01,05-11 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-11 20:00:00+02:00,113_CT_3,0.0
2030,sc01,05-11 20:00:00+02:00,118_CC_1,0.0
2030,sc01,05-11 20:00:00+02:00,123_CT_5,0.0
2030,sc01,05-11 20:00:00+02:00,113_CT_2,0.0
2030,sc01,05-11 20:00:00+02:00,101_STEAM_3,0.7961162077228122
2030,sc01,05-12 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-12 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-12 10:00:00+02:00,102_CT_1,0.0
2030,sc01,05-12 10:00:00+02:00,107_CC_1,0.0
2030,sc01,05-12 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-12 10:00:00+02:00,113_CT_4,0.0
2030,sc01,05-12 10:00:00+02:00,101_CT_2,0.0
2030,sc01,05-12 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-12 10:00:00+02:00,113_CT_1,0.0
2030,sc01,05-12 10:00:00+02:00,123_CT_1,0.0
2030,sc01,05-12 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-12 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-12 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-12 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-12 10:00:00+02:00,101_CT_1,0.0
2030,sc01,05-12 10:00:00+02:00,102_CT_2,0.0
2030,sc01,05-12 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-12 10:00:00+02:00,123_CT_4,0.0
2030,sc01,05-12 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-12 10:00:00+02:00,113_CT_3,0.0
2030,sc01,05-12 10:00:00+02:00,118_CC_1,0.0
2030,sc01,05-12 10:00:00+02:00,123_CT_5,0.0
2030,sc01,05-12 10:00:00+02:00,113_CT_2,0.0
2030,sc01,05-12 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-14 21:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-14 21:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-14 21:00:00+02:00,102_CT_1,0.0
2030,sc01,05-14 21:00:00+02:00,107_CC_1,1.0
2030,sc01,05-14 21:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-14 21:00:00+02:00,113_CT_4,0.0
2030,sc01,05-14 21:00:00+02:00,101_CT_2,0.0
2030,sc01,05-14 21:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-14 21:00:00+02:00,113_CT_1,0.0
2030,sc01,05-14 21:00:00+02:00,123_CT_1,0.0
2030,sc01,05-14 21:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-14 21:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-14 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-14 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-14 21:00:00+02:00,101_CT_1,0.0
2030,sc01,05-14 21:00:00+02:00,102_CT_2,0.0
2030,sc01,05-14 21:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-14 21:00:00+02:00,123_CT_4,0.0
2030,sc01,05-14 21:00:00+02:00,123_STEAM_2,0.9758952483539999
2030,sc01,05-14 21:00:00+02:00,113_CT_3,0.0
2030,sc01,05-14 21:00:00+02:00,118_CC_1,1.0
2030,sc01,05-14 21:00:00+02:00,123_CT_5,0.0
2030,sc01,05-14 21:00:00+02:00,113_CT_2,0.0
2030,sc01,05-14 21:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-17 00:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-17 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-17 00:00:00+02:00,102_CT_1,0.0
2030,sc01,05-17 00:00:00+02:00,107_CC_1,1.0
2030,sc01,05-17 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-17 00:00:00+02:00,113_CT_4,0.0
2030,sc01,05-17 00:00:00+02:00,101_CT_2,0.0
2030,sc01,05-17 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-17 00:00:00+02:00,113_CT_1,0.0
2030,sc01,05-17 00:00:00+02:00,123_CT_1,0.0
2030,sc01,05-17 00:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-17 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-17 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-17 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-17 00:00:00+02:00,101_CT_1,0.0
2030,sc01,05-17 00:00:00+02:00,102_CT_2,0.0
2030,sc01,05-17 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-17 00:00:00+02:00,123_CT_4,0.0
2030,sc01,05-17 00:00:00+02:00,123_STEAM_2,1.0
2030,sc01,05-17 00:00:00+02:00,113_CT_3,0.0
2030,sc01,05-17 00:00:00+02:00,118_CC_1,1.0
2030,sc01,05-17 00:00:00+02:00,123_CT_5,0.0
2030,sc01,05-17 00:00:00+02:00,113_CT_2,0.0
2030,sc01,05-17 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-20 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-20 18:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,05-20 18:00:00+02:00,102_CT_1,0.0
2030,sc01,05-20 18:00:00+02:00,107_CC_1,1.0
2030,sc01,05-20 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-20 18:00:00+02:00,113_CT_4,0.0
2030,sc01,05-20 18:00:00+02:00,101_CT_2,0.0
2030,sc01,05-20 18:00:00+02:00,123_STEAM_3,1.0
2030,sc01,05-20 18:00:00+02:00,113_CT_1,0.0
2030,sc01,05-20 18:00:00+02:00,123_CT_1,0.0
2030,sc01,05-20 18:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-20 18:00:00+02:00,102_STEAM_4,1.0
2030,sc01,05-20 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-20 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-20 18:00:00+02:00,101_CT_1,0.0
2030,sc01,05-20 18:00:00+02:00,102_CT_2,0.0
2030,sc01,05-20 18:00:00+02:00,102_STEAM_3,0.990944416083637
2030,sc01,05-20 18:00:00+02:00,123_CT_4,0.0
2030,sc01,05-20 18:00:00+02:00,123_STEAM_2,1.0
2030,sc01,05-20 18:00:00+02:00,113_CT_3,0.0
2030,sc01,05-20 18:00:00+02:00,118_CC_1,1.0
2030,sc01,05-20 18:00:00+02:00,123_CT_5,0.0
2030,sc01,05-20 18:00:00+02:00,113_CT_2,0.0
2030,sc01,05-20 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-20 21:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-20 21:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-20 21:00:00+02:00,102_CT_1,0.0
2030,sc01,05-20 21:00:00+02:00,107_CC_1,1.0
2030,sc01,05-20 21:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-20 21:00:00+02:00,113_CT_4,0.0
2030,sc01,05-20 21:00:00+02:00,101_CT_2,0.0
2030,sc01,05-20 21:00:00+02:00,123_STEAM_3,1.0
2030,sc01,05-20 21:00:00+02:00,113_CT_1,0.0
2030,sc01,05-20 21:00:00+02:00,123_CT_1,0.0
2030,sc01,05-20 21:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-20 21:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-20 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-20 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-20 21:00:00+02:00,101_CT_1,0.0
2030,sc01,05-20 21:00:00+02:00,102_CT_2,0.0
2030,sc01,05-20 21:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-20 21:00:00+02:00,123_CT_4,0.0
2030,sc01,05-20 21:00:00+02:00,123_STEAM_2,1.0
2030,sc01,05-20 21:00:00+02:00,113_CT_3,0.0
2030,sc01,05-20 21:00:00+02:00,118_CC_1,1.0
2030,sc01,05-20 21:00:00+02:00,123_CT_5,0.0
2030,sc01,05-20 21:00:00+02:00,113_CT_2,0.0
2030,sc01,05-20 21:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-20 23:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-20 23:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-20 23:00:00+02:00,102_CT_1,0.0
2030,sc01,05-20 23:00:00+02:00,107_CC_1,1.0
2030,sc01,05-20 23:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-20 23:00:00+02:00,113_CT_4,0.0
2030,sc01,05-20 23:00:00+02:00,101_CT_2,0.0
2030,sc01,05-20 23:00:00+02:00,123_STEAM_3,1.0
2030,sc01,05-20 23:00:00+02:00,113_CT_1,0.0
2030,sc01,05-20 23:00:00+02:00,123_CT_1,0.0
2030,sc01,05-20 23:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-20 23:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-20 23:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-20 23:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-20 23:00:00+02:00,101_CT_1,0.0
2030,sc01,05-20 23:00:00+02:00,102_CT_2,0.0
2030,sc01,05-20 23:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-20 23:00:00+02:00,123_CT_4,0.0
2030,sc01,05-20 23:00:00+02:00,123_STEAM_2,1.0
2030,sc01,05-20 23:00:00+02:00,113_CT_3,0.0
2030,sc01,05-20 23:00:00+02:00,118_CC_1,1.0
2030,sc01,05-20 23:00:00+02:00,123_CT_5,0.0
2030,sc01,05-20 23:00:00+02:00,113_CT_2,0.0
2030,sc01,05-20 23:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-21 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-21 15:00:00+02:00,116_STEAM_1,0.8870967741935484
