Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,05-21 15:00:00+02:00,102_CT_1,0.0
2030,sc01,05-21 15:00:00+02:00,107_CC_1,1.0
2030,sc01,05-21 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-21 15:00:00+02:00,113_CT_4,0.0
2030,sc01,05-21 15:00:00+02:00,101_CT_2,0.0
2030,sc01,05-21 15:00:00+02:00,123_STEAM_3,1.0
2030,sc01,05-21 15:00:00+02:00,113_CT_1,0.0
2030,sc01,05-21 15:00:00+02:00,123_CT_1,0.0
2030,sc01,05-21 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-21 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-21 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-21 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-21 15:00:00+02:00,101_CT_1,0.0
2030,sc01,05-21 15:00:00+02:00,102_CT_2,0.0
2030,sc01,05-21 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-21 15:00:00+02:00,123_CT_4,0.0
2030,sc01,05-21 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,05-21 15:00:00+02:00,113_CT_3,0.0
2030,sc01,05-21 15:00:00+02:00,118_CC_1,1.0
2030,sc01,05-21 15:00:00+02:00,123_CT_5,0.0
2030,sc01,05-21 15:00:00+02:00,113_CT_2,0.0
2030,sc01,05-21 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-21 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-21 18:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,05-21 18:00:00+02:00,102_CT_1,0.0
2030,sc01,05-21 18:00:00+02:00,107_CC_1,1.0
2030,sc01,05-21 18:00:00+02:00,101_STEAM_4,1.0
2030,sc01,05-21 18:00:00+02:00,113_CT_4,1.0
2030,sc01,05-21 18:00:00+02:00,101_CT_2,0.0
2030,sc01,05-21 18:00:00+02:00,123_STEAM_3,1.0
2030,sc01,05-21 18:00:00+02:00,113_CT_1,0.0
2030,sc01,05-21 18:00:00+02:00,123_CT_1,0.0
2030,sc01,05-21 18:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-21 18:00:00+02:00,102_STEAM_4,1.0
2030,sc01,05-21 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-21 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-21 18:00:00+02:00,101_CT_1,0.0
2030,sc01,05-21 18:00:00+02:00,102_CT_2,0.0
2030,sc01,05-21 18:00:00+02:00,102_STEAM_3,1.0
2030,sc01,05-21 18:00:00+02:00,123_CT_4,0.0
2030,sc01,05-21 18:00:00+02:00,123_STEAM_2,1.0
2030,sc01,05-21 18:00:00+02:00,113_CT_3,0.0
2030,sc01,05-21 18:00:00+02:00,118_CC_1,1.0
2030,sc01,05-21 18:00:00+02:00,123_CT_5,0.0
2030,sc01,05-21 18:00:00+02:00,113_CT_2,0.20719101136294435
2030,sc01,05-21 18:00:00+02:00,101_STEAM_3,1.0
2030,sc01,05-22 14:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-22 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-22 14:00:00+02:00,102_CT_1,0.0
2030,sc01,05-22 14:00:00+02:00,107_CC_1,1.0
2030,sc01,05-22 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-22 14:00:00+02:00,113_CT_4,0.0
2030,sc01,05-22 14:00:00+02:00,101_CT_2,0.0
2030,sc01,05-22 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-22 14:00:00+02:00,113_CT_1,0.0
2030,sc01,05-22 14:00:00+02:00,123_CT_1,0.0
2030,sc01,05-22 14:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-22 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-22 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-22 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-22 14:00:00+02:00,101_CT_1,0.0
2030,sc01,05-22 14:00:00+02:00,102_CT_2,0.0
2030,sc01,05-22 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-22 14:00:00+02:00,123_CT_4,0.0
2030,sc01,05-22 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-22 14:00:00+02:00,113_CT_3,0.0
2030,sc01,05-22 14:00:00+02:00,118_CC_1,1.0
2030,sc01,05-22 14:00:00+02:00,123_CT_5,0.0
2030,sc01,05-22 14:00:00+02:00,113_CT_2,0.0
2030,sc01,05-22 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-24 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-24 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-24 10:00:00+02:00,102_CT_1,0.0
2030,sc01,05-24 10:00:00+02:00,107_CC_1,0.0
2030,sc01,05-24 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-24 10:00:00+02:00,113_CT_4,0.0
2030,sc01,05-24 10:00:00+02:00,101_CT_2,0.0
2030,sc01,05-24 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-24 10:00:00+02:00,113_CT_1,0.0
2030,sc01,05-24 10:00:00+02:00,123_CT_1,0.0
2030,sc01,05-24 10:00:00+02:00,121_NUCLEAR_1,0.3661424654786482
2030,sc01,05-24 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-24 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-24 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-24 10:00:00+02:00,101_CT_1,0.0
2030,sc01,05-24 10:00:00+02:00,102_CT_2,0.0
2030,sc01,05-24 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-24 10:00:00+02:00,123_CT_4,0.0
2030,sc01,05-24 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-24 10:00:00+02:00,113_CT_3,0.0
2030,sc01,05-24 10:00:00+02:00,118_CC_1,0.0
2030,sc01,05-24 10:00:00+02:00,123_CT_5,0.0
2030,sc01,05-24 10:00:00+02:00,113_CT_2,0.0
2030,sc01,05-24 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-25 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-25 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,05-25 17:00:00+02:00,102_CT_1,0.0
2030,sc01,05-25 17:00:00+02:00,107_CC_1,1.0
2030,sc01,05-25 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,05-25 17:00:00+02:00,113_CT_4,0.0
2030,sc01,05-25 17:00:00+02:00,101_CT_2,0.0
2030,sc01,05-25 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,05-25 17:00:00+02:00,113_CT_1,0.0
2030,sc01,05-25 17:00:00+02:00,123_CT_1,0.0
2030,sc01,05-25 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-25 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-25 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-25 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-25 17:00:00+02:00,101_CT_1,0.0
2030,sc01,05-25 17:00:00+02:00,102_CT_2,0.0
2030,sc01,05-25 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-25 17:00:00+02:00,123_CT_4,0.0
2030,sc01,05-25 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,05-25 17:00:00+02:00,113_CT_3,0.0
2030,sc01,05-25 17:00:00+02:00,118_CC_1,1.0
2030,sc01,05-25 17:00:00+02:00,123_CT_5,0.0
2030,sc01,05-25 17:00:00+02:00,113_CT_2,0.0
2030,sc01,05-25 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,05-29 16:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-29 16:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,05-29 16:00:00+02:00,102_CT_1,0.0
2030,sc01,05-29 16:00:00+02:00,107_CC_1,1.0
2030,sc01,05-29 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-29 16:00:00+02:00,113_CT_4,0.0
2030,sc01,05-29 16:00:00+02:00,101_CT_2,0.0
2030,sc01,05-29 16:00:00+02:00,123_STEAM_3,1.0
2030,sc01,05-29 16:00:00+02:00,113_CT_1,0.0
2030,sc01,05-29 16:00:00+02:00,123_CT_1,0.0
2030,sc01,05-29 16:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-29 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-29 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-29 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-29 16:00:00+02:00,101_CT_1,0.0
2030,sc01,05-29 16:00:00+02:00,102_CT_2,0.0
2030,sc01,05-29 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-29 16:00:00+02:00,123_CT_4,0.0
2030,sc01,05-29 16:00:00+02:00,123_STEAM_2,1.0
2030,sc01,05-29 16:00:00+02:00,113_CT_3,0.0
2030,sc01,05-29 16:00:00+02:00,118_CC_1,1.0
2030,sc01,05-29 16:00:00+02:00,123_CT_5,0.0
2030,sc01,05-29 16:00:00+02:00,113_CT_2,0.0
2030,sc01,05-29 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-29 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-29 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,05-29 17:00:00+02:00,102_CT_1,0.0
2030,sc01,05-29 17:00:00+02:00,107_CC_1,1.0
2030,sc01,05-29 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,05-29 17:00:00+02:00,113_CT_4,0.0
2030,sc01,05-29 17:00:00+02:00,101_CT_2,0.0
2030,sc01,05-29 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,05-29 17:00:00+02:00,113_CT_1,0.0
2030,sc01,05-29 17:00:00+02:00,123_CT_1,0.0
2030,sc01,05-29 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-29 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,05-29 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-29 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-29 17:00:00+02:00,101_CT_1,0.0
2030,sc01,05-29 17:00:00+02:00,102_CT_2,0.0
2030,sc01,05-29 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,05-29 17:00:00+02:00,123_CT_4,0.0
2030,sc01,05-29 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,05-29 17:00:00+02:00,113_CT_3,0.0
2030,sc01,05-29 17:00:00+02:00,118_CC_1,1.0
2030,sc01,05-29 17:00:00+02:00,123_CT_5,0.0
2030,sc01,05-29 17:00:00+02:00,113_CT_2,0.0
2030,sc01,05-29 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,06-02 13:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-02 13:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-02 13:00:00+02:00,102_CT_1,0.0
2030,sc01,06-02 13:00:00+02:00,107_CC_1,0.0
2030,sc01,06-02 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-02 13:00:00+02:00,113_CT_4,0.0
2030,sc01,06-02 13:00:00+02:00,101_CT_2,0.0
2030,sc01,06-02 13:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-02 13:00:00+02:00,113_CT_1,0.0
2030,sc01,06-02 13:00:00+02:00,123_CT_1,0.0
2030,sc01,06-02 13:00:00+02:00,121_NUCLEAR_1,0.7460187096246538
2030,sc01,06-02 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-02 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-02 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-02 13:00:00+02:00,101_CT_1,0.0
2030,sc01,06-02 13:00:00+02:00,102_CT_2,0.0
2030,sc01,06-02 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-02 13:00:00+02:00,123_CT_4,0.0
2030,sc01,06-02 13:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-02 13:00:00+02:00,113_CT_3,0.0
2030,sc01,06-02 13:00:00+02:00,118_CC_1,0.0
2030,sc01,06-02 13:00:00+02:00,123_CT_5,0.0
2030,sc01,06-02 13:00:00+02:00,113_CT_2,0.0
2030,sc01,06-02 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-02 20:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-02 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-02 20:00:00+02:00,102_CT_1,0.0
2030,sc01,06-02 20:00:00+02:00,107_CC_1,1.0
2030,sc01,06-02 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-02 20:00:00+02:00,113_CT_4,0.0
2030,sc01,06-02 20:00:00+02:00,101_CT_2,0.0
2030,sc01,06-02 20:00:00+02:00,123_STEAM_3,1.0
2030,sc01,06-02 20:00:00+02:00,113_CT_1,0.0
2030,sc01,06-02 20:00:00+02:00,123_CT_1,0.0
2030,sc01,06-02 20:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-02 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-02 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-02 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-02 20:00:00+02:00,101_CT_1,0.0
2030,sc01,06-02 20:00:00+02:00,102_CT_2,0.0
2030,sc01,06-02 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-02 20:00:00+02:00,123_CT_4,0.0
2030,sc01,06-02 20:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-02 20:00:00+02:00,113_CT_3,0.0
2030,sc01,06-02 20:00:00+02:00,118_CC_1,1.0
2030,sc01,06-02 20:00:00+02:00,123_CT_5,0.0
2030,sc01,06-02 20:00:00+02:00,113_CT_2,0.0
2030,sc01,06-02 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-04 20:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-04 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-04 20:00:00+02:00,102_CT_1,0.0
2030,sc01,06-04 20:00:00+02:00,107_CC_1,1.0
2030,sc01,06-04 20:00:00+02:00,101_STEAM_4,1.0
2030,sc01,06-04 20:00:00+02:00,113_CT_4,0.0
2030,sc01,06-04 20:00:00+02:00,101_CT_2,0.0
2030,sc01,06-04 20:00:00+02:00,123_STEAM_3,0.09195438796417121
2030,sc01,06-04 20:00:00+02:00,113_CT_1,0.0
2030,sc01,06-04 20:00:00+02:00,123_CT_1,0.0
2030,sc01,06-04 20:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-04 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-04 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-04 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-04 20:00:00+02:00,101_CT_1,0.0
2030,sc01,06-04 20:00:00+02:00,102_CT_2,0.0
2030,sc01,06-04 20:00:00+02:00,102_STEAM_3,0.062424246003661414
2030,sc01,06-04 20:00:00+02:00,123_CT_4,0.0
2030,sc01,06-04 20:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-04 20:00:00+02:00,113_CT_3,0.0
2030,sc01,06-04 20:00:00+02:00,118_CC_1,0.0
2030,sc01,06-04 20:00:00+02:00,123_CT_5,0.0
2030,sc01,06-04 20:00:00+02:00,113_CT_2,0.0
2030,sc01,06-04 20:00:00+02:00,101_STEAM_3,1.0
2030,sc01,06-05 22:00:00+02:00,115_STEAM_3,0.9660108491738693
2030,sc01,06-05 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-05 22:00:00+02:00,102_CT_1,0.0
2030,sc01,06-05 22:00:00+02:00,107_CC_1,1.0
2030,sc01,06-05 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-05 22:00:00+02:00,113_CT_4,0.0
2030,sc01,06-05 22:00:00+02:00,101_CT_2,0.0
2030,sc01,06-05 22:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-05 22:00:00+02:00,113_CT_1,0.0
2030,sc01,06-05 22:00:00+02:00,123_CT_1,0.0
2030,sc01,06-05 22:00:00+02:00,121_NUCLEAR_1,0.01242987068897361
2030,sc01,06-05 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-05 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-05 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-05 22:00:00+02:00,101_CT_1,0.0
2030,sc01,06-05 22:00:00+02:00,102_CT_2,0.0
2030,sc01,06-05 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-05 22:00:00+02:00,123_CT_4,0.0
2030,sc01,06-05 22:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-05 22:00:00+02:00,113_CT_3,0.0
2030,sc01,06-05 22:00:00+02:00,118_CC_1,0.0
2030,sc01,06-05 22:00:00+02:00,123_CT_5,0.0
2030,sc01,06-05 22:00:00+02:00,113_CT_2,0.0
2030,sc01,06-05 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-07 12:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-07 12:00:00+02:00,116_STEAM_1,0.8754177736895188
2030,sc01,06-07 12:00:00+02:00,102_CT_1,0.0
2030,sc01,06-07 12:00:00+02:00,107_CC_1,1.0
2030,sc01,06-07 12:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-07 12:00:00+02:00,113_CT_4,0.0
2030,sc01,06-07 12:00:00+02:00,101_CT_2,0.0
2030,sc01,06-07 12:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-07 12:00:00+02:00,113_CT_1,0.0
2030,sc01,06-07 12:00:00+02:00,123_CT_1,0.0
2030,sc01,06-07 12:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-07 12:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-07 12:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-07 12:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-07 12:00:00+02:00,101_CT_1,0.0
2030,sc01,06-07 12:00:00+02:00,102_CT_2,0.0
2030,sc01,06-07 12:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-07 12:00:00+02:00,123_CT_4,0.0
2030,sc01,06-07 12:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-07 12:00:00+02:00,113_CT_3,0.0
2030,sc01,06-07 12:00:00+02:00,118_CC_1,1.0
2030,sc01,06-07 12:00:00+02:00,123_CT_5,0.0
2030,sc01,06-07 12:00:00+02:00,113_CT_2,0.0
2030,sc01,06-07 12:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-08 16:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-08 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-08 16:00:00+02:00,102_CT_1,0.0
2030,sc01,06-08 16:00:00+02:00,107_CC_1,1.0
2030,sc01,06-08 16:00:00+02:00,101_STEAM_4,1.0
2030,sc01,06-08 16:00:00+02:00,113_CT_4,0.0
2030,sc01,06-08 16:00:00+02:00,101_CT_2,0.0
2030,sc01,06-08 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-08 16:00:00+02:00,113_CT_1,0.0
2030,sc01,06-08 16:00:00+02:00,123_CT_1,0.0
2030,sc01,06-08 16:00:00+02:00,121_NUCLEAR_1,0.2628748764615997
2030,sc01,06-08 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-08 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-08 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-08 16:00:00+02:00,101_CT_1,0.0
2030,sc01,06-08 16:00:00+02:00,102_CT_2,0.0
2030,sc01,06-08 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-08 16:00:00+02:00,123_CT_4,0.0
2030,sc01,06-08 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-08 16:00:00+02:00,113_CT_3,0.0
2030,sc01,06-08 16:00:00+02:00,118_CC_1,0.0
2030,sc01,06-08 16:00:00+02:00,123_CT_5,0.0
2030,sc01,06-08 16:00:00+02:00,113_CT_2,0.0
2030,sc01,06-08 16:00:00+02:00,101_STEAM_3,1.0
2030,sc01,06-09 21:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-09 21:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,06-09 21:00:00+02:00,102_CT_1,0.0
2030,sc01,06-09 21:00:00+02:00,107_CC_1,1.0
2030,sc01,06-09 21:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-09 21:00:00+02:00,113_CT_4,0.0
2030,sc01,06-09 21:00:00+02:00,101_CT_2,0.0
2030,sc01,06-09 21:00:00+02:00,123_STEAM_3,1.0
2030,sc01,06-09 21:00:00+02:00,113_CT_1,0.0
2030,sc01,06-09 21:00:00+02:00,123_CT_1,0.0
2030,sc01,06-09 21:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-09 21:00:00+02:00,102_STEAM_4,1.0
2030,sc01,06-09 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-09 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-09 21:00:00+02:00,101_CT_1,0.0
2030,sc01,06-09 21:00:00+02:00,102_CT_2,0.0
2030,sc01,06-09 21:00:00+02:00,102_STEAM_3,1.0
2030,sc01,06-09 21:00:00+02:00,123_CT_4,0.0
2030,sc01,06-09 21:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-09 21:00:00+02:00,113_CT_3,0.0
2030,sc01,06-09 21:00:00+02:00,118_CC_1,1.0
2030,sc01,06-09 21:00:00+02:00,123_CT_5,0.0
2030,sc01,06-09 21:00:00+02:00,113_CT_2,0.0
2030,sc01,06-09 21:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-11 01:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-11 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-11 01:00:00+02:00,102_CT_1,0.0
2030,sc01,06-11 01:00:00+02:00,107_CC_1,1.0
2030,sc01,06-11 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-11 01:00:00+02:00,113_CT_4,0.0
2030,sc01,06-11 01:00:00+02:00,101_CT_2,0.0
2030,sc01,06-11 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-11 01:00:00+02:00,113_CT_1,0.0
2030,sc01,06-11 01:00:00+02:00,123_CT_1,0.0
2030,sc01,06-11 01:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-11 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-11 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-11 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-11 01:00:00+02:00,101_CT_1,0.0
2030,sc01,06-11 01:00:00+02:00,102_CT_2,0.0
2030,sc01,06-11 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-11 01:00:00+02:00,123_CT_4,0.0
2030,sc01,06-11 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-11 01:00:00+02:00,113_CT_3,0.0
2030,sc01,06-11 01:00:00+02:00,118_CC_1,0.6941516587781585
2030,sc01,06-11 01:00:00+02:00,123_CT_5,0.0
2030,sc01,06-11 01:00:00+02:00,113_CT_2,0.0
2030,sc01,06-11 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-12 20:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-12 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-12 20:00:00+02:00,102_CT_1,0.0
2030,sc01,06-12 20:00:00+02:00,107_CC_1,1.0
2030,sc01,06-12 20:00:00+02:00,101_STEAM_4,1.0
2030,sc01,06-12 20:00:00+02:00,113_CT_4,0.0
2030,sc01,06-12 20:00:00+02:00,101_CT_2,0.0
2030,sc01,06-12 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-12 20:00:00+02:00,113_CT_1,0.0
2030,sc01,06-12 20:00:00+02:00,123_CT_1,0.0
2030,sc01,06-12 20:00:00+02:00,121_NUCLEAR_1,0.8278188222665549
2030,sc01,06-12 20:00:00+02:00,102_STEAM_4,1.0
2030,sc01,06-12 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-12 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-12 20:00:00+02:00,101_CT_1,0.0
2030,sc01,06-12 20:00:00+02:00,102_CT_2,0.0
2030,sc01,06-12 20:00:00+02:00,102_STEAM_3,1.0
2030,sc01,06-12 20:00:00+02:00,123_CT_4,0.0
2030,sc01,06-12 20:00:00+02:00,123_STEAM_2,0.9136621141120437
2030,sc01,06-12 20:00:00+02:00,113_CT_3,0.0
2030,sc01,06-12 20:00:00+02:00,118_CC_1,0.0
2030,sc01,06-12 20:00:00+02:00,123_CT_5,0.0
2030,sc01,06-12 20:00:00+02:00,113_CT_2,0.0
2030,sc01,06-12 20:00:00+02:00,101_STEAM_3,1.0
2030,sc01,06-13 16:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-13 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-13 16:00:00+02:00,102_CT_1,0.0
2030,sc01,06-13 16:00:00+02:00,107_CC_1,1.0
2030,sc01,06-13 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-13 16:00:00+02:00,113_CT_4,0.0
2030,sc01,06-13 16:00:00+02:00,101_CT_2,0.0
2030,sc01,06-13 16:00:00+02:00,123_STEAM_3,1.0
2030,sc01,06-13 16:00:00+02:00,113_CT_1,0.0
2030,sc01,06-13 16:00:00+02:00,123_CT_1,0.0
2030,sc01,06-13 16:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-13 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-13 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-13 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-13 16:00:00+02:00,101_CT_1,0.0
2030,sc01,06-13 16:00:00+02:00,102_CT_2,0.0
2030,sc01,06-13 16:00:00+02:00,102_STEAM_3,0.0
