Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,06-13 16:00:00+02:00,123_CT_4,0.0
2030,sc01,06-13 16:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-13 16:00:00+02:00,113_CT_3,0.0
2030,sc01,06-13 16:00:00+02:00,118_CC_1,1.0
2030,sc01,06-13 16:00:00+02:00,123_CT_5,0.0
2030,sc01,06-13 16:00:00+02:00,113_CT_2,0.0
2030,sc01,06-13 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-16 07:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-16 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-16 07:00:00+02:00,102_CT_1,0.0
2030,sc01,06-16 07:00:00+02:00,107_CC_1,0.4437412793742821
2030,sc01,06-16 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-16 07:00:00+02:00,113_CT_4,0.0
2030,sc01,06-16 07:00:00+02:00,101_CT_2,0.0
2030,sc01,06-16 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-16 07:00:00+02:00,113_CT_1,0.0
2030,sc01,06-16 07:00:00+02:00,123_CT_1,0.0
2030,sc01,06-16 07:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-16 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-16 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-16 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-16 07:00:00+02:00,101_CT_1,0.0
2030,sc01,06-16 07:00:00+02:00,102_CT_2,0.0
2030,sc01,06-16 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-16 07:00:00+02:00,123_CT_4,0.0
2030,sc01,06-16 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-16 07:00:00+02:00,113_CT_3,0.0
2030,sc01,06-16 07:00:00+02:00,118_CC_1,0.0
2030,sc01,06-16 07:00:00+02:00,123_CT_5,0.0
2030,sc01,06-16 07:00:00+02:00,113_CT_2,0.0
2030,sc01,06-16 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-16 14:00:00+02:00,115_STEAM_3,0.5313180132537175
2030,sc01,06-16 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-16 14:00:00+02:00,102_CT_1,0.0
2030,sc01,06-16 14:00:00+02:00,107_CC_1,1.0
2030,sc01,06-16 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-16 14:00:00+02:00,113_CT_4,0.0
2030,sc01,06-16 14:00:00+02:00,101_CT_2,0.0
2030,sc01,06-16 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-16 14:00:00+02:00,113_CT_1,0.0
2030,sc01,06-16 14:00:00+02:00,123_CT_1,0.0
2030,sc01,06-16 14:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-16 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-16 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-16 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-16 14:00:00+02:00,101_CT_1,0.0
2030,sc01,06-16 14:00:00+02:00,102_CT_2,0.0
2030,sc01,06-16 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-16 14:00:00+02:00,123_CT_4,0.0
2030,sc01,06-16 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-16 14:00:00+02:00,113_CT_3,0.0
2030,sc01,06-16 14:00:00+02:00,118_CC_1,1.0
2030,sc01,06-16 14:00:00+02:00,123_CT_5,0.0
2030,sc01,06-16 14:00:00+02:00,113_CT_2,0.0
2030,sc01,06-16 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-16 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-16 15:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,06-16 15:00:00+02:00,102_CT_1,0.0
2030,sc01,06-16 15:00:00+02:00,107_CC_1,1.0
2030,sc01,06-16 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-16 15:00:00+02:00,113_CT_4,0.0
2030,sc01,06-16 15:00:00+02:00,101_CT_2,0.0
2030,sc01,06-16 15:00:00+02:00,123_STEAM_3,1.0
2030,sc01,06-16 15:00:00+02:00,113_CT_1,0.0
2030,sc01,06-16 15:00:00+02:00,123_CT_1,0.0
2030,sc01,06-16 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-16 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-16 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-16 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-16 15:00:00+02:00,101_CT_1,0.0
2030,sc01,06-16 15:00:00+02:00,102_CT_2,0.0
2030,sc01,06-16 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-16 15:00:00+02:00,123_CT_4,0.0
2030,sc01,06-16 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-16 15:00:00+02:00,113_CT_3,0.0
2030,sc01,06-16 15:00:00+02:00,118_CC_1,1.0
2030,sc01,06-16 15:00:00+02:00,123_CT_5,0.0
2030,sc01,06-16 15:00:00+02:00,113_CT_2,0.0
2030,sc01,06-16 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-18 15:00:00+02:00,115_STEAM_3,0.6195200230997494
2030,sc01,06-18 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-18 15:00:00+02:00,102_CT_1,0.0
2030,sc01,06-18 15:00:00+02:00,107_CC_1,1.0
2030,sc01,06-18 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-18 15:00:00+02:00,113_CT_4,0.0
2030,sc01,06-18 15:00:00+02:00,101_CT_2,0.0
2030,sc01,06-18 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-18 15:00:00+02:00,113_CT_1,0.0
2030,sc01,06-18 15:00:00+02:00,123_CT_1,0.0
2030,sc01,06-18 15:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-18 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-18 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-18 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-18 15:00:00+02:00,101_CT_1,0.0
2030,sc01,06-18 15:00:00+02:00,102_CT_2,0.0
2030,sc01,06-18 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-18 15:00:00+02:00,123_CT_4,0.0
2030,sc01,06-18 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-18 15:00:00+02:00,113_CT_3,0.0
2030,sc01,06-18 15:00:00+02:00,118_CC_1,0.0
2030,sc01,06-18 15:00:00+02:00,123_CT_5,0.0
2030,sc01,06-18 15:00:00+02:00,113_CT_2,0.0
2030,sc01,06-18 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-21 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-21 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,06-21 17:00:00+02:00,102_CT_1,0.0
2030,sc01,06-21 17:00:00+02:00,107_CC_1,1.0
2030,sc01,06-21 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,06-21 17:00:00+02:00,113_CT_4,0.0
2030,sc01,06-21 17:00:00+02:00,101_CT_2,0.0
2030,sc01,06-21 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,06-21 17:00:00+02:00,113_CT_1,0.0
2030,sc01,06-21 17:00:00+02:00,123_CT_1,0.0
2030,sc01,06-21 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-21 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-21 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-21 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-21 17:00:00+02:00,101_CT_1,0.0
2030,sc01,06-21 17:00:00+02:00,102_CT_2,0.0
2030,sc01,06-21 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-21 17:00:00+02:00,123_CT_4,0.0
2030,sc01,06-21 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-21 17:00:00+02:00,113_CT_3,0.0
2030,sc01,06-21 17:00:00+02:00,118_CC_1,1.0
2030,sc01,06-21 17:00:00+02:00,123_CT_5,0.0
2030,sc01,06-21 17:00:00+02:00,113_CT_2,0.0
2030,sc01,06-21 17:00:00+02:00,101_STEAM_3,0.14850465665728613
2030,sc01,06-23 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-23 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-23 08:00:00+02:00,102_CT_1,0.0
2030,sc01,06-23 08:00:00+02:00,107_CC_1,0.0
2030,sc01,06-23 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-23 08:00:00+02:00,113_CT_4,0.0
2030,sc01,06-23 08:00:00+02:00,101_CT_2,0.0
2030,sc01,06-23 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-23 08:00:00+02:00,113_CT_1,0.0
2030,sc01,06-23 08:00:00+02:00,123_CT_1,0.0
2030,sc01,06-23 08:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-23 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-23 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-23 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-23 08:00:00+02:00,101_CT_1,0.0
2030,sc01,06-23 08:00:00+02:00,102_CT_2,0.0
2030,sc01,06-23 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-23 08:00:00+02:00,123_CT_4,0.0
2030,sc01,06-23 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-23 08:00:00+02:00,113_CT_3,0.0
2030,sc01,06-23 08:00:00+02:00,118_CC_1,0.0
2030,sc01,06-23 08:00:00+02:00,123_CT_5,0.0
2030,sc01,06-23 08:00:00+02:00,113_CT_2,0.0
2030,sc01,06-23 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-23 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-23 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-23 18:00:00+02:00,102_CT_1,0.47627142435613967
2030,sc01,06-23 18:00:00+02:00,107_CC_1,1.0
2030,sc01,06-23 18:00:00+02:00,101_STEAM_4,1.0
2030,sc01,06-23 18:00:00+02:00,113_CT_4,0.0
2030,sc01,06-23 18:00:00+02:00,101_CT_2,1.0
2030,sc01,06-23 18:00:00+02:00,123_STEAM_3,1.0
2030,sc01,06-23 18:00:00+02:00,113_CT_1,0.0
2030,sc01,06-23 18:00:00+02:00,123_CT_1,0.0
2030,sc01,06-23 18:00:00+02:00,121_NUCLEAR_1,0.20187629310551758
2030,sc01,06-23 18:00:00+02:00,102_STEAM_4,1.0
2030,sc01,06-23 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-23 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-23 18:00:00+02:00,101_CT_1,1.0
2030,sc01,06-23 18:00:00+02:00,102_CT_2,1.0
2030,sc01,06-23 18:00:00+02:00,102_STEAM_3,1.0
2030,sc01,06-23 18:00:00+02:00,123_CT_4,0.0
2030,sc01,06-23 18:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-23 18:00:00+02:00,113_CT_3,0.0
2030,sc01,06-23 18:00:00+02:00,118_CC_1,0.0
2030,sc01,06-23 18:00:00+02:00,123_CT_5,0.0
2030,sc01,06-23 18:00:00+02:00,113_CT_2,0.0
2030,sc01,06-23 18:00:00+02:00,101_STEAM_3,1.0
2030,sc01,06-23 21:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-23 21:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-23 21:00:00+02:00,102_CT_1,0.0
2030,sc01,06-23 21:00:00+02:00,107_CC_1,1.0
2030,sc01,06-23 21:00:00+02:00,101_STEAM_4,1.0
2030,sc01,06-23 21:00:00+02:00,113_CT_4,0.0
2030,sc01,06-23 21:00:00+02:00,101_CT_2,0.0
2030,sc01,06-23 21:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-23 21:00:00+02:00,113_CT_1,0.0
2030,sc01,06-23 21:00:00+02:00,123_CT_1,0.0
2030,sc01,06-23 21:00:00+02:00,121_NUCLEAR_1,0.22548306178161687
2030,sc01,06-23 21:00:00+02:00,102_STEAM_4,1.0
2030,sc01,06-23 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-23 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-23 21:00:00+02:00,101_CT_1,0.0
2030,sc01,06-23 21:00:00+02:00,102_CT_2,0.0
2030,sc01,06-23 21:00:00+02:00,102_STEAM_3,1.0
2030,sc01,06-23 21:00:00+02:00,123_CT_4,0.0
2030,sc01,06-23 21:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-23 21:00:00+02:00,113_CT_3,0.0
2030,sc01,06-23 21:00:00+02:00,118_CC_1,0.0
2030,sc01,06-23 21:00:00+02:00,123_CT_5,0.0
2030,sc01,06-23 21:00:00+02:00,113_CT_2,0.0
2030,sc01,06-23 21:00:00+02:00,101_STEAM_3,1.0
2030,sc01,06-28 05:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-28 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-28 05:00:00+02:00,102_CT_1,0.0
2030,sc01,06-28 05:00:00+02:00,107_CC_1,1.0
2030,sc01,06-28 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-28 05:00:00+02:00,113_CT_4,0.0
2030,sc01,06-28 05:00:00+02:00,101_CT_2,0.0
2030,sc01,06-28 05:00:00+02:00,123_STEAM_3,0.9292771614130451
2030,sc01,06-28 05:00:00+02:00,113_CT_1,0.0
2030,sc01,06-28 05:00:00+02:00,123_CT_1,0.0
2030,sc01,06-28 05:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-28 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-28 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-28 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-28 05:00:00+02:00,101_CT_1,0.0
2030,sc01,06-28 05:00:00+02:00,102_CT_2,0.0
2030,sc01,06-28 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-28 05:00:00+02:00,123_CT_4,0.0
2030,sc01,06-28 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-28 05:00:00+02:00,113_CT_3,0.0
2030,sc01,06-28 05:00:00+02:00,118_CC_1,1.0
2030,sc01,06-28 05:00:00+02:00,123_CT_5,0.0
2030,sc01,06-28 05:00:00+02:00,113_CT_2,0.0
2030,sc01,06-28 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-28 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-28 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-28 08:00:00+02:00,102_CT_1,0.0
2030,sc01,06-28 08:00:00+02:00,107_CC_1,1.0
2030,sc01,06-28 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-28 08:00:00+02:00,113_CT_4,0.0
2030,sc01,06-28 08:00:00+02:00,101_CT_2,0.0
2030,sc01,06-28 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-28 08:00:00+02:00,113_CT_1,0.0
2030,sc01,06-28 08:00:00+02:00,123_CT_1,0.0
2030,sc01,06-28 08:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-28 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-28 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-28 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-28 08:00:00+02:00,101_CT_1,0.0
2030,sc01,06-28 08:00:00+02:00,102_CT_2,0.0
2030,sc01,06-28 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-28 08:00:00+02:00,123_CT_4,0.0
2030,sc01,06-28 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-28 08:00:00+02:00,113_CT_3,0.0
2030,sc01,06-28 08:00:00+02:00,118_CC_1,1.0
2030,sc01,06-28 08:00:00+02:00,123_CT_5,0.0
2030,sc01,06-28 08:00:00+02:00,113_CT_2,0.0
2030,sc01,06-28 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-28 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-28 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-28 15:00:00+02:00,102_CT_1,0.0
2030,sc01,06-28 15:00:00+02:00,107_CC_1,1.0
2030,sc01,06-28 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-28 15:00:00+02:00,113_CT_4,0.0
2030,sc01,06-28 15:00:00+02:00,101_CT_2,0.0
2030,sc01,06-28 15:00:00+02:00,123_STEAM_3,1.0
2030,sc01,06-28 15:00:00+02:00,113_CT_1,0.0
2030,sc01,06-28 15:00:00+02:00,123_CT_1,0.0
2030,sc01,06-28 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-28 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-28 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-28 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-28 15:00:00+02:00,101_CT_1,0.0
2030,sc01,06-28 15:00:00+02:00,102_CT_2,0.0
2030,sc01,06-28 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-28 15:00:00+02:00,123_CT_4,0.0
2030,sc01,06-28 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-28 15:00:00+02:00,113_CT_3,0.0
2030,sc01,06-28 15:00:00+02:00,118_CC_1,1.0
2030,sc01,06-28 15:00:00+02:00,123_CT_5,0.0
2030,sc01,06-28 15:00:00+02:00,113_CT_2,0.0
2030,sc01,06-28 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-28 19:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-28 19:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,06-28 19:00:00+02:00,102_CT_1,0.0
2030,sc01,06-28 19:00:00+02:00,107_CC_1,1.0
2030,sc01,06-28 19:00:00+02:00,101_STEAM_4,1.0
2030,sc01,06-28 19:00:00+02:00,113_CT_4,1.0
2030,sc01,06-28 19:00:00+02:00,101_CT_2,0.0
2030,sc01,06-28 19:00:00+02:00,123_STEAM_3,1.0
2030,sc01,06-28 19:00:00+02:00,113_CT_1,0.8437309676553874
2030,sc01,06-28 19:00:00+02:00,123_CT_1,0.0
2030,sc01,06-28 19:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-28 19:00:00+02:00,102_STEAM_4,1.0
2030,sc01,06-28 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-28 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-28 19:00:00+02:00,101_CT_1,0.0
2030,sc01,06-28 19:00:00+02:00,102_CT_2,0.0
2030,sc01,06-28 19:00:00+02:00,102_STEAM_3,1.0
2030,sc01,06-28 19:00:00+02:00,123_CT_4,0.0
2030,sc01,06-28 19:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-28 19:00:00+02:00,113_CT_3,0.0
2030,sc01,06-28 19:00:00+02:00,118_CC_1,1.0
2030,sc01,06-28 19:00:00+02:00,123_CT_5,0.0
2030,sc01,06-28 19:00:00+02:00,113_CT_2,1.0
2030,sc01,06-28 19:00:00+02:00,101_STEAM_3,1.0
2030,sc01,06-30 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-30 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,06-30 17:00:00+02:00,102_CT_1,0.0
2030,sc01,06-30 17:00:00+02:00,107_CC_1,1.0
2030,sc01,06-30 17:00:00+02:00,101_STEAM_4,0.6330429827220455
2030,sc01,06-30 17:00:00+02:00,113_CT_4,0.0
2030,sc01,06-30 17:00:00+02:00,101_CT_2,0.0
2030,sc01,06-30 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,06-30 17:00:00+02:00,113_CT_1,0.0
2030,sc01,06-30 17:00:00+02:00,123_CT_1,0.0
2030,sc01,06-30 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-30 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,06-30 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-30 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-30 17:00:00+02:00,101_CT_1,0.0
2030,sc01,06-30 17:00:00+02:00,102_CT_2,0.0
2030,sc01,06-30 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,06-30 17:00:00+02:00,123_CT_4,0.0
2030,sc01,06-30 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-30 17:00:00+02:00,113_CT_3,0.0
2030,sc01,06-30 17:00:00+02:00,118_CC_1,1.0
2030,sc01,06-30 17:00:00+02:00,123_CT_5,0.0
2030,sc01,06-30 17:00:00+02:00,113_CT_2,0.0
2030,sc01,06-30 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-30 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-30 18:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,06-30 18:00:00+02:00,102_CT_1,0.0
2030,sc01,06-30 18:00:00+02:00,107_CC_1,1.0
2030,sc01,06-30 18:00:00+02:00,101_STEAM_4,1.0
2030,sc01,06-30 18:00:00+02:00,113_CT_4,1.0
2030,sc01,06-30 18:00:00+02:00,101_CT_2,0.0
2030,sc01,06-30 18:00:00+02:00,123_STEAM_3,1.0
2030,sc01,06-30 18:00:00+02:00,113_CT_1,1.0
2030,sc01,06-30 18:00:00+02:00,123_CT_1,0.0
2030,sc01,06-30 18:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-30 18:00:00+02:00,102_STEAM_4,1.0
2030,sc01,06-30 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-30 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-30 18:00:00+02:00,101_CT_1,0.0
2030,sc01,06-30 18:00:00+02:00,102_CT_2,0.0
2030,sc01,06-30 18:00:00+02:00,102_STEAM_3,1.0
2030,sc01,06-30 18:00:00+02:00,123_CT_4,0.0
2030,sc01,06-30 18:00:00+02:00,123_STEAM_2,1.0
2030,sc01,06-30 18:00:00+02:00,113_CT_3,1.0
2030,sc01,06-30 18:00:00+02:00,118_CC_1,1.0
2030,sc01,06-30 18:00:00+02:00,123_CT_5,0.0
2030,sc01,06-30 18:00:00+02:00,113_CT_2,1.0
2030,sc01,06-30 18:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-01 01:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-01 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-01 01:00:00+02:00,102_CT_1,0.0
2030,sc01,07-01 01:00:00+02:00,107_CC_1,1.0
2030,sc01,07-01 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-01 01:00:00+02:00,113_CT_4,0.0
2030,sc01,07-01 01:00:00+02:00,101_CT_2,0.0
2030,sc01,07-01 01:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-01 01:00:00+02:00,113_CT_1,0.0
2030,sc01,07-01 01:00:00+02:00,123_CT_1,0.0
2030,sc01,07-01 01:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-01 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-01 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-01 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-01 01:00:00+02:00,101_CT_1,0.0
2030,sc01,07-01 01:00:00+02:00,102_CT_2,0.0
2030,sc01,07-01 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-01 01:00:00+02:00,123_CT_4,0.0
2030,sc01,07-01 01:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-01 01:00:00+02:00,113_CT_3,0.0
2030,sc01,07-01 01:00:00+02:00,118_CC_1,1.0
2030,sc01,07-01 01:00:00+02:00,123_CT_5,0.0
2030,sc01,07-01 01:00:00+02:00,113_CT_2,0.0
2030,sc01,07-01 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-01 02:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-01 02:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-01 02:00:00+02:00,102_CT_1,0.0
2030,sc01,07-01 02:00:00+02:00,107_CC_1,1.0
2030,sc01,07-01 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-01 02:00:00+02:00,113_CT_4,0.0
2030,sc01,07-01 02:00:00+02:00,101_CT_2,0.0
2030,sc01,07-01 02:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-01 02:00:00+02:00,113_CT_1,0.0
2030,sc01,07-01 02:00:00+02:00,123_CT_1,0.0
2030,sc01,07-01 02:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-01 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-01 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-01 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-01 02:00:00+02:00,101_CT_1,0.0
2030,sc01,07-01 02:00:00+02:00,102_CT_2,0.0
2030,sc01,07-01 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-01 02:00:00+02:00,123_CT_4,0.0
2030,sc01,07-01 02:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-01 02:00:00+02:00,113_CT_3,0.0
2030,sc01,07-01 02:00:00+02:00,118_CC_1,1.0
2030,sc01,07-01 02:00:00+02:00,123_CT_5,0.0
2030,sc01,07-01 02:00:00+02:00,113_CT_2,0.0
2030,sc01,07-01 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-01 13:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-01 13:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-01 13:00:00+02:00,102_CT_1,0.0
2030,sc01,07-01 13:00:00+02:00,107_CC_1,1.0
2030,sc01,07-01 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-01 13:00:00+02:00,113_CT_4,0.0
2030,sc01,07-01 13:00:00+02:00,101_CT_2,0.0
2030,sc01,07-01 13:00:00+02:00,123_STEAM_3,0.0
