Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,07-01 13:00:00+02:00,113_CT_1,0.0
2030,sc01,07-01 13:00:00+02:00,123_CT_1,0.0
2030,sc01,07-01 13:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-01 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-01 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-01 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-01 13:00:00+02:00,101_CT_1,0.0
2030,sc01,07-01 13:00:00+02:00,102_CT_2,0.0
2030,sc01,07-01 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-01 13:00:00+02:00,123_CT_4,0.0
2030,sc01,07-01 13:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-01 13:00:00+02:00,113_CT_3,0.0
2030,sc01,07-01 13:00:00+02:00,118_CC_1,1.0
2030,sc01,07-01 13:00:00+02:00,123_CT_5,0.0
2030,sc01,07-01 13:00:00+02:00,113_CT_2,0.0
2030,sc01,07-01 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-02 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-02 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-02 11:00:00+02:00,102_CT_1,0.0
2030,sc01,07-02 11:00:00+02:00,107_CC_1,1.0
2030,sc01,07-02 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-02 11:00:00+02:00,113_CT_4,0.0
2030,sc01,07-02 11:00:00+02:00,101_CT_2,0.0
2030,sc01,07-02 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-02 11:00:00+02:00,113_CT_1,0.0
2030,sc01,07-02 11:00:00+02:00,123_CT_1,0.0
2030,sc01,07-02 11:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-02 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-02 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-02 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-02 11:00:00+02:00,101_CT_1,0.0
2030,sc01,07-02 11:00:00+02:00,102_CT_2,0.0
2030,sc01,07-02 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-02 11:00:00+02:00,123_CT_4,0.0
2030,sc01,07-02 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-02 11:00:00+02:00,113_CT_3,0.0
2030,sc01,07-02 11:00:00+02:00,118_CC_1,1.0
2030,sc01,07-02 11:00:00+02:00,123_CT_5,0.0
2030,sc01,07-02 11:00:00+02:00,113_CT_2,0.0
2030,sc01,07-02 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-02 21:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-02 21:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-02 21:00:00+02:00,102_CT_1,0.0
2030,sc01,07-02 21:00:00+02:00,107_CC_1,1.0
2030,sc01,07-02 21:00:00+02:00,101_STEAM_4,0.4117170211020994
2030,sc01,07-02 21:00:00+02:00,113_CT_4,0.0
2030,sc01,07-02 21:00:00+02:00,101_CT_2,0.0
2030,sc01,07-02 21:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-02 21:00:00+02:00,113_CT_1,0.0
2030,sc01,07-02 21:00:00+02:00,123_CT_1,0.0
2030,sc01,07-02 21:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-02 21:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-02 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-02 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-02 21:00:00+02:00,101_CT_1,0.0
2030,sc01,07-02 21:00:00+02:00,102_CT_2,0.0
2030,sc01,07-02 21:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-02 21:00:00+02:00,123_CT_4,0.0
2030,sc01,07-02 21:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-02 21:00:00+02:00,113_CT_3,0.0
2030,sc01,07-02 21:00:00+02:00,118_CC_1,1.0
2030,sc01,07-02 21:00:00+02:00,123_CT_5,0.0
2030,sc01,07-02 21:00:00+02:00,113_CT_2,0.0
2030,sc01,07-02 21:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-04 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-04 15:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-04 15:00:00+02:00,102_CT_1,0.0
2030,sc01,07-04 15:00:00+02:00,107_CC_1,1.0
2030,sc01,07-04 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-04 15:00:00+02:00,113_CT_4,0.0
2030,sc01,07-04 15:00:00+02:00,101_CT_2,0.0
2030,sc01,07-04 15:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-04 15:00:00+02:00,113_CT_1,0.0
2030,sc01,07-04 15:00:00+02:00,123_CT_1,0.0
2030,sc01,07-04 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-04 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-04 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-04 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-04 15:00:00+02:00,101_CT_1,0.0
2030,sc01,07-04 15:00:00+02:00,102_CT_2,0.0
2030,sc01,07-04 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-04 15:00:00+02:00,123_CT_4,0.0
2030,sc01,07-04 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-04 15:00:00+02:00,113_CT_3,0.0
2030,sc01,07-04 15:00:00+02:00,118_CC_1,1.0
2030,sc01,07-04 15:00:00+02:00,123_CT_5,0.0
2030,sc01,07-04 15:00:00+02:00,113_CT_2,0.0
2030,sc01,07-04 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-05 20:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-05 20:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-05 20:00:00+02:00,102_CT_1,0.0
2030,sc01,07-05 20:00:00+02:00,107_CC_1,1.0
2030,sc01,07-05 20:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-05 20:00:00+02:00,113_CT_4,0.0
2030,sc01,07-05 20:00:00+02:00,101_CT_2,0.0
2030,sc01,07-05 20:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-05 20:00:00+02:00,113_CT_1,0.0
2030,sc01,07-05 20:00:00+02:00,123_CT_1,0.0
2030,sc01,07-05 20:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-05 20:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-05 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-05 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-05 20:00:00+02:00,101_CT_1,0.0
2030,sc01,07-05 20:00:00+02:00,102_CT_2,0.0
2030,sc01,07-05 20:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-05 20:00:00+02:00,123_CT_4,0.0
2030,sc01,07-05 20:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-05 20:00:00+02:00,113_CT_3,0.646764400451781
2030,sc01,07-05 20:00:00+02:00,118_CC_1,1.0
2030,sc01,07-05 20:00:00+02:00,123_CT_5,0.0
2030,sc01,07-05 20:00:00+02:00,113_CT_2,0.0
2030,sc01,07-05 20:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-09 02:00:00+02:00,115_STEAM_3,0.5170242857586997
2030,sc01,07-09 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-09 02:00:00+02:00,102_CT_1,0.0
2030,sc01,07-09 02:00:00+02:00,107_CC_1,1.0
2030,sc01,07-09 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-09 02:00:00+02:00,113_CT_4,0.0
2030,sc01,07-09 02:00:00+02:00,101_CT_2,0.0
2030,sc01,07-09 02:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-09 02:00:00+02:00,113_CT_1,0.0
2030,sc01,07-09 02:00:00+02:00,123_CT_1,0.0
2030,sc01,07-09 02:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-09 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-09 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-09 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-09 02:00:00+02:00,101_CT_1,0.0
2030,sc01,07-09 02:00:00+02:00,102_CT_2,0.0
2030,sc01,07-09 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-09 02:00:00+02:00,123_CT_4,0.0
2030,sc01,07-09 02:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-09 02:00:00+02:00,113_CT_3,0.0
2030,sc01,07-09 02:00:00+02:00,118_CC_1,0.0
2030,sc01,07-09 02:00:00+02:00,123_CT_5,0.0
2030,sc01,07-09 02:00:00+02:00,113_CT_2,0.0
2030,sc01,07-09 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-10 20:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-10 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-10 20:00:00+02:00,102_CT_1,0.0
2030,sc01,07-10 20:00:00+02:00,107_CC_1,1.0
2030,sc01,07-10 20:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-10 20:00:00+02:00,113_CT_4,0.0
2030,sc01,07-10 20:00:00+02:00,101_CT_2,0.0
2030,sc01,07-10 20:00:00+02:00,123_STEAM_3,0.4456849381567101
2030,sc01,07-10 20:00:00+02:00,113_CT_1,0.0
2030,sc01,07-10 20:00:00+02:00,123_CT_1,0.0
2030,sc01,07-10 20:00:00+02:00,121_NUCLEAR_1,0.22397059303703687
2030,sc01,07-10 20:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-10 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-10 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-10 20:00:00+02:00,101_CT_1,0.0
2030,sc01,07-10 20:00:00+02:00,102_CT_2,0.0
2030,sc01,07-10 20:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-10 20:00:00+02:00,123_CT_4,0.0
2030,sc01,07-10 20:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-10 20:00:00+02:00,113_CT_3,0.0
2030,sc01,07-10 20:00:00+02:00,118_CC_1,0.0
2030,sc01,07-10 20:00:00+02:00,123_CT_5,0.0
2030,sc01,07-10 20:00:00+02:00,113_CT_2,0.0
2030,sc01,07-10 20:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-13 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-13 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-13 06:00:00+02:00,102_CT_1,0.0
2030,sc01,07-13 06:00:00+02:00,107_CC_1,1.0
2030,sc01,07-13 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-13 06:00:00+02:00,113_CT_4,0.0
2030,sc01,07-13 06:00:00+02:00,101_CT_2,0.0
2030,sc01,07-13 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-13 06:00:00+02:00,113_CT_1,0.0
2030,sc01,07-13 06:00:00+02:00,123_CT_1,0.0
2030,sc01,07-13 06:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-13 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-13 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-13 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-13 06:00:00+02:00,101_CT_1,0.0
2030,sc01,07-13 06:00:00+02:00,102_CT_2,0.0
2030,sc01,07-13 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-13 06:00:00+02:00,123_CT_4,0.0
2030,sc01,07-13 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-13 06:00:00+02:00,113_CT_3,0.0
2030,sc01,07-13 06:00:00+02:00,118_CC_1,1.0
2030,sc01,07-13 06:00:00+02:00,123_CT_5,0.0
2030,sc01,07-13 06:00:00+02:00,113_CT_2,0.0
2030,sc01,07-13 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-14 09:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-14 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-14 09:00:00+02:00,102_CT_1,0.0
2030,sc01,07-14 09:00:00+02:00,107_CC_1,0.9149412666332578
2030,sc01,07-14 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-14 09:00:00+02:00,113_CT_4,0.0
2030,sc01,07-14 09:00:00+02:00,101_CT_2,0.0
2030,sc01,07-14 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-14 09:00:00+02:00,113_CT_1,0.0
2030,sc01,07-14 09:00:00+02:00,123_CT_1,0.0
2030,sc01,07-14 09:00:00+02:00,121_NUCLEAR_1,0.9966644921254549
2030,sc01,07-14 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-14 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-14 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-14 09:00:00+02:00,101_CT_1,0.0
2030,sc01,07-14 09:00:00+02:00,102_CT_2,0.0
2030,sc01,07-14 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-14 09:00:00+02:00,123_CT_4,0.0
2030,sc01,07-14 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-14 09:00:00+02:00,113_CT_3,0.0
2030,sc01,07-14 09:00:00+02:00,118_CC_1,0.0
2030,sc01,07-14 09:00:00+02:00,123_CT_5,0.0
2030,sc01,07-14 09:00:00+02:00,113_CT_2,0.0
2030,sc01,07-14 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-14 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-14 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-14 17:00:00+02:00,102_CT_1,0.0
2030,sc01,07-14 17:00:00+02:00,107_CC_1,1.0
2030,sc01,07-14 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-14 17:00:00+02:00,113_CT_4,0.0
2030,sc01,07-14 17:00:00+02:00,101_CT_2,0.0
2030,sc01,07-14 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-14 17:00:00+02:00,113_CT_1,0.0
2030,sc01,07-14 17:00:00+02:00,123_CT_1,0.0
2030,sc01,07-14 17:00:00+02:00,121_NUCLEAR_1,0.275903071217635
2030,sc01,07-14 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-14 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-14 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-14 17:00:00+02:00,101_CT_1,0.0
2030,sc01,07-14 17:00:00+02:00,102_CT_2,0.0
2030,sc01,07-14 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-14 17:00:00+02:00,123_CT_4,0.0
2030,sc01,07-14 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-14 17:00:00+02:00,113_CT_3,0.0
2030,sc01,07-14 17:00:00+02:00,118_CC_1,0.0
2030,sc01,07-14 17:00:00+02:00,123_CT_5,0.0
2030,sc01,07-14 17:00:00+02:00,113_CT_2,0.0
2030,sc01,07-14 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-16 13:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-16 13:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-16 13:00:00+02:00,102_CT_1,0.0
2030,sc01,07-16 13:00:00+02:00,107_CC_1,1.0
2030,sc01,07-16 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-16 13:00:00+02:00,113_CT_4,0.0
2030,sc01,07-16 13:00:00+02:00,101_CT_2,0.0
2030,sc01,07-16 13:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-16 13:00:00+02:00,113_CT_1,0.0
2030,sc01,07-16 13:00:00+02:00,123_CT_1,0.0
2030,sc01,07-16 13:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-16 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-16 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-16 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-16 13:00:00+02:00,101_CT_1,0.0
2030,sc01,07-16 13:00:00+02:00,102_CT_2,0.0
2030,sc01,07-16 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-16 13:00:00+02:00,123_CT_4,0.0
2030,sc01,07-16 13:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-16 13:00:00+02:00,113_CT_3,0.0
2030,sc01,07-16 13:00:00+02:00,118_CC_1,0.3426988084562617
2030,sc01,07-16 13:00:00+02:00,123_CT_5,0.0
2030,sc01,07-16 13:00:00+02:00,113_CT_2,0.0
2030,sc01,07-16 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-16 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-16 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-16 15:00:00+02:00,102_CT_1,0.0
2030,sc01,07-16 15:00:00+02:00,107_CC_1,1.0
2030,sc01,07-16 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-16 15:00:00+02:00,113_CT_4,0.0
2030,sc01,07-16 15:00:00+02:00,101_CT_2,0.0
2030,sc01,07-16 15:00:00+02:00,123_STEAM_3,0.5002706206116834
2030,sc01,07-16 15:00:00+02:00,113_CT_1,0.0
2030,sc01,07-16 15:00:00+02:00,123_CT_1,0.0
2030,sc01,07-16 15:00:00+02:00,121_NUCLEAR_1,0.36393349031224315
2030,sc01,07-16 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-16 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-16 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-16 15:00:00+02:00,101_CT_1,0.0
2030,sc01,07-16 15:00:00+02:00,102_CT_2,0.0
2030,sc01,07-16 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-16 15:00:00+02:00,123_CT_4,0.0
2030,sc01,07-16 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-16 15:00:00+02:00,113_CT_3,0.0
2030,sc01,07-16 15:00:00+02:00,118_CC_1,0.0
2030,sc01,07-16 15:00:00+02:00,123_CT_5,0.0
2030,sc01,07-16 15:00:00+02:00,113_CT_2,0.0
2030,sc01,07-16 15:00:00+02:00,101_STEAM_3,0.29879405086077965
2030,sc01,07-17 19:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-17 19:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-17 19:00:00+02:00,102_CT_1,1.0
2030,sc01,07-17 19:00:00+02:00,107_CC_1,1.0
2030,sc01,07-17 19:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-17 19:00:00+02:00,113_CT_4,1.0
2030,sc01,07-17 19:00:00+02:00,101_CT_2,1.0
2030,sc01,07-17 19:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-17 19:00:00+02:00,113_CT_1,1.0
2030,sc01,07-17 19:00:00+02:00,123_CT_1,1.0
2030,sc01,07-17 19:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-17 19:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-17 19:00:00+02:00,115_STEAM_2,1.0
2030,sc01,07-17 19:00:00+02:00,115_STEAM_1,1.0
2030,sc01,07-17 19:00:00+02:00,101_CT_1,1.0
2030,sc01,07-17 19:00:00+02:00,102_CT_2,1.0
2030,sc01,07-17 19:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-17 19:00:00+02:00,123_CT_4,1.0
2030,sc01,07-17 19:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-17 19:00:00+02:00,113_CT_3,1.0
2030,sc01,07-17 19:00:00+02:00,118_CC_1,1.0
2030,sc01,07-17 19:00:00+02:00,123_CT_5,0.0
2030,sc01,07-17 19:00:00+02:00,113_CT_2,1.0
2030,sc01,07-17 19:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-19 10:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-19 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-19 10:00:00+02:00,102_CT_1,0.0
2030,sc01,07-19 10:00:00+02:00,107_CC_1,1.0
2030,sc01,07-19 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-19 10:00:00+02:00,113_CT_4,0.0
2030,sc01,07-19 10:00:00+02:00,101_CT_2,0.0
2030,sc01,07-19 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-19 10:00:00+02:00,113_CT_1,0.0
2030,sc01,07-19 10:00:00+02:00,123_CT_1,0.0
2030,sc01,07-19 10:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-19 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-19 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-19 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-19 10:00:00+02:00,101_CT_1,0.0
2030,sc01,07-19 10:00:00+02:00,102_CT_2,0.0
2030,sc01,07-19 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-19 10:00:00+02:00,123_CT_4,0.0
2030,sc01,07-19 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-19 10:00:00+02:00,113_CT_3,0.0
2030,sc01,07-19 10:00:00+02:00,118_CC_1,1.0
2030,sc01,07-19 10:00:00+02:00,123_CT_5,0.0
2030,sc01,07-19 10:00:00+02:00,113_CT_2,0.0
2030,sc01,07-19 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-19 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-19 18:00:00+02:00,116_STEAM_1,0.7849976693121716
2030,sc01,07-19 18:00:00+02:00,102_CT_1,0.0
2030,sc01,07-19 18:00:00+02:00,107_CC_1,1.0
2030,sc01,07-19 18:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-19 18:00:00+02:00,113_CT_4,0.0
2030,sc01,07-19 18:00:00+02:00,101_CT_2,0.0
2030,sc01,07-19 18:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-19 18:00:00+02:00,113_CT_1,0.0
2030,sc01,07-19 18:00:00+02:00,123_CT_1,0.0
2030,sc01,07-19 18:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-19 18:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-19 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-19 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-19 18:00:00+02:00,101_CT_1,0.0
2030,sc01,07-19 18:00:00+02:00,102_CT_2,0.0
2030,sc01,07-19 18:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-19 18:00:00+02:00,123_CT_4,0.0
2030,sc01,07-19 18:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-19 18:00:00+02:00,113_CT_3,0.0
2030,sc01,07-19 18:00:00+02:00,118_CC_1,1.0
2030,sc01,07-19 18:00:00+02:00,123_CT_5,0.0
2030,sc01,07-19 18:00:00+02:00,113_CT_2,0.0
2030,sc01,07-19 18:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-19 21:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-19 21:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-19 21:00:00+02:00,102_CT_1,0.0
2030,sc01,07-19 21:00:00+02:00,107_CC_1,1.0
2030,sc01,07-19 21:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-19 21:00:00+02:00,113_CT_4,0.0
2030,sc01,07-19 21:00:00+02:00,101_CT_2,0.0
2030,sc01,07-19 21:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-19 21:00:00+02:00,113_CT_1,0.0
2030,sc01,07-19 21:00:00+02:00,123_CT_1,0.0
2030,sc01,07-19 21:00:00+02:00,121_NUCLEAR_1,0.22649775379903872
2030,sc01,07-19 21:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-19 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-19 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-19 21:00:00+02:00,101_CT_1,0.0
2030,sc01,07-19 21:00:00+02:00,102_CT_2,0.0
2030,sc01,07-19 21:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-19 21:00:00+02:00,123_CT_4,0.0
2030,sc01,07-19 21:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-19 21:00:00+02:00,113_CT_3,0.0
2030,sc01,07-19 21:00:00+02:00,118_CC_1,0.0
2030,sc01,07-19 21:00:00+02:00,123_CT_5,0.0
2030,sc01,07-19 21:00:00+02:00,113_CT_2,0.0
2030,sc01,07-19 21:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-20 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-20 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-20 17:00:00+02:00,102_CT_1,0.0
2030,sc01,07-20 17:00:00+02:00,107_CC_1,1.0
2030,sc01,07-20 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-20 17:00:00+02:00,113_CT_4,1.0
2030,sc01,07-20 17:00:00+02:00,101_CT_2,0.0
2030,sc01,07-20 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-20 17:00:00+02:00,113_CT_1,0.0
2030,sc01,07-20 17:00:00+02:00,123_CT_1,0.0
2030,sc01,07-20 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-20 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-20 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-20 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-20 17:00:00+02:00,101_CT_1,0.0
2030,sc01,07-20 17:00:00+02:00,102_CT_2,0.0
2030,sc01,07-20 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-20 17:00:00+02:00,123_CT_4,0.0
2030,sc01,07-20 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-20 17:00:00+02:00,113_CT_3,0.5554430297493006
2030,sc01,07-20 17:00:00+02:00,118_CC_1,1.0
2030,sc01,07-20 17:00:00+02:00,123_CT_5,0.0
