Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,07-20 17:00:00+02:00,113_CT_2,0.0
2030,sc01,07-20 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-21 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-21 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-21 18:00:00+02:00,102_CT_1,1.0
2030,sc01,07-21 18:00:00+02:00,107_CC_1,1.0
2030,sc01,07-21 18:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-21 18:00:00+02:00,113_CT_4,0.0
2030,sc01,07-21 18:00:00+02:00,101_CT_2,1.0
2030,sc01,07-21 18:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-21 18:00:00+02:00,113_CT_1,0.0
2030,sc01,07-21 18:00:00+02:00,123_CT_1,0.0
2030,sc01,07-21 18:00:00+02:00,121_NUCLEAR_1,0.5517009436396417
2030,sc01,07-21 18:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-21 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-21 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-21 18:00:00+02:00,101_CT_1,1.0
2030,sc01,07-21 18:00:00+02:00,102_CT_2,1.0
2030,sc01,07-21 18:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-21 18:00:00+02:00,123_CT_4,0.0
2030,sc01,07-21 18:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-21 18:00:00+02:00,113_CT_3,0.0
2030,sc01,07-21 18:00:00+02:00,118_CC_1,0.0
2030,sc01,07-21 18:00:00+02:00,123_CT_5,0.0
2030,sc01,07-21 18:00:00+02:00,113_CT_2,0.0
2030,sc01,07-21 18:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-23 22:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-23 22:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-23 22:00:00+02:00,102_CT_1,0.0
2030,sc01,07-23 22:00:00+02:00,107_CC_1,1.0
2030,sc01,07-23 22:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-23 22:00:00+02:00,113_CT_4,0.0
2030,sc01,07-23 22:00:00+02:00,101_CT_2,0.0
2030,sc01,07-23 22:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-23 22:00:00+02:00,113_CT_1,0.0
2030,sc01,07-23 22:00:00+02:00,123_CT_1,0.0
2030,sc01,07-23 22:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-23 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-23 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-23 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-23 22:00:00+02:00,101_CT_1,0.0
2030,sc01,07-23 22:00:00+02:00,102_CT_2,0.0
2030,sc01,07-23 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-23 22:00:00+02:00,123_CT_4,0.0
2030,sc01,07-23 22:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-23 22:00:00+02:00,113_CT_3,0.0
2030,sc01,07-23 22:00:00+02:00,118_CC_1,1.0
2030,sc01,07-23 22:00:00+02:00,123_CT_5,0.0
2030,sc01,07-23 22:00:00+02:00,113_CT_2,0.0
2030,sc01,07-23 22:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-24 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-24 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-24 17:00:00+02:00,102_CT_1,0.0
2030,sc01,07-24 17:00:00+02:00,107_CC_1,1.0
2030,sc01,07-24 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-24 17:00:00+02:00,113_CT_4,1.0
2030,sc01,07-24 17:00:00+02:00,101_CT_2,0.0
2030,sc01,07-24 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-24 17:00:00+02:00,113_CT_1,1.0
2030,sc01,07-24 17:00:00+02:00,123_CT_1,0.48586386039967067
2030,sc01,07-24 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-24 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-24 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-24 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-24 17:00:00+02:00,101_CT_1,0.0
2030,sc01,07-24 17:00:00+02:00,102_CT_2,0.0
2030,sc01,07-24 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-24 17:00:00+02:00,123_CT_4,0.0
2030,sc01,07-24 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-24 17:00:00+02:00,113_CT_3,1.0
2030,sc01,07-24 17:00:00+02:00,118_CC_1,1.0
2030,sc01,07-24 17:00:00+02:00,123_CT_5,0.0
2030,sc01,07-24 17:00:00+02:00,113_CT_2,1.0
2030,sc01,07-24 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-25 20:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-25 20:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-25 20:00:00+02:00,102_CT_1,0.0
2030,sc01,07-25 20:00:00+02:00,107_CC_1,1.0
2030,sc01,07-25 20:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-25 20:00:00+02:00,113_CT_4,1.0
2030,sc01,07-25 20:00:00+02:00,101_CT_2,0.0
2030,sc01,07-25 20:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-25 20:00:00+02:00,113_CT_1,1.0
2030,sc01,07-25 20:00:00+02:00,123_CT_1,0.0
2030,sc01,07-25 20:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-25 20:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-25 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-25 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-25 20:00:00+02:00,101_CT_1,0.0
2030,sc01,07-25 20:00:00+02:00,102_CT_2,0.0
2030,sc01,07-25 20:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-25 20:00:00+02:00,123_CT_4,0.0
2030,sc01,07-25 20:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-25 20:00:00+02:00,113_CT_3,1.0
2030,sc01,07-25 20:00:00+02:00,118_CC_1,1.0
2030,sc01,07-25 20:00:00+02:00,123_CT_5,0.0
2030,sc01,07-25 20:00:00+02:00,113_CT_2,1.0
2030,sc01,07-25 20:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-25 22:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-25 22:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-25 22:00:00+02:00,102_CT_1,0.0
2030,sc01,07-25 22:00:00+02:00,107_CC_1,1.0
2030,sc01,07-25 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-25 22:00:00+02:00,113_CT_4,0.0
2030,sc01,07-25 22:00:00+02:00,101_CT_2,0.0
2030,sc01,07-25 22:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-25 22:00:00+02:00,113_CT_1,0.0
2030,sc01,07-25 22:00:00+02:00,123_CT_1,0.0
2030,sc01,07-25 22:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-25 22:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-25 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-25 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-25 22:00:00+02:00,101_CT_1,0.0
2030,sc01,07-25 22:00:00+02:00,102_CT_2,0.0
2030,sc01,07-25 22:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-25 22:00:00+02:00,123_CT_4,0.0
2030,sc01,07-25 22:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-25 22:00:00+02:00,113_CT_3,0.0
2030,sc01,07-25 22:00:00+02:00,118_CC_1,1.0
2030,sc01,07-25 22:00:00+02:00,123_CT_5,0.0
2030,sc01,07-25 22:00:00+02:00,113_CT_2,0.0
2030,sc01,07-25 22:00:00+02:00,101_STEAM_3,0.8727598007543501
2030,sc01,07-26 05:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-26 05:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-26 05:00:00+02:00,102_CT_1,0.0
2030,sc01,07-26 05:00:00+02:00,107_CC_1,1.0
2030,sc01,07-26 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-26 05:00:00+02:00,113_CT_4,0.0
2030,sc01,07-26 05:00:00+02:00,101_CT_2,0.0
2030,sc01,07-26 05:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-26 05:00:00+02:00,113_CT_1,0.0
2030,sc01,07-26 05:00:00+02:00,123_CT_1,0.0
2030,sc01,07-26 05:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-26 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-26 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-26 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-26 05:00:00+02:00,101_CT_1,0.0
2030,sc01,07-26 05:00:00+02:00,102_CT_2,0.0
2030,sc01,07-26 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-26 05:00:00+02:00,123_CT_4,0.0
2030,sc01,07-26 05:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-26 05:00:00+02:00,113_CT_3,0.0
2030,sc01,07-26 05:00:00+02:00,118_CC_1,1.0
2030,sc01,07-26 05:00:00+02:00,123_CT_5,0.0
2030,sc01,07-26 05:00:00+02:00,113_CT_2,0.0
2030,sc01,07-26 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-26 21:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-26 21:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-26 21:00:00+02:00,102_CT_1,0.0
2030,sc01,07-26 21:00:00+02:00,107_CC_1,1.0
2030,sc01,07-26 21:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-26 21:00:00+02:00,113_CT_4,0.0
2030,sc01,07-26 21:00:00+02:00,101_CT_2,0.0
2030,sc01,07-26 21:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-26 21:00:00+02:00,113_CT_1,0.0
2030,sc01,07-26 21:00:00+02:00,123_CT_1,0.0
2030,sc01,07-26 21:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-26 21:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-26 21:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-26 21:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-26 21:00:00+02:00,101_CT_1,0.0
2030,sc01,07-26 21:00:00+02:00,102_CT_2,0.0
2030,sc01,07-26 21:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-26 21:00:00+02:00,123_CT_4,0.0
2030,sc01,07-26 21:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-26 21:00:00+02:00,113_CT_3,0.0
2030,sc01,07-26 21:00:00+02:00,118_CC_1,1.0
2030,sc01,07-26 21:00:00+02:00,123_CT_5,0.0
2030,sc01,07-26 21:00:00+02:00,113_CT_2,0.04030768915362871
2030,sc01,07-26 21:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-27 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-27 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,07-27 17:00:00+02:00,102_CT_1,1.0
2030,sc01,07-27 17:00:00+02:00,107_CC_1,1.0
2030,sc01,07-27 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,07-27 17:00:00+02:00,113_CT_4,1.0
2030,sc01,07-27 17:00:00+02:00,101_CT_2,0.0
2030,sc01,07-27 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-27 17:00:00+02:00,113_CT_1,1.0
2030,sc01,07-27 17:00:00+02:00,123_CT_1,0.0
2030,sc01,07-27 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-27 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,07-27 17:00:00+02:00,115_STEAM_2,1.0
2030,sc01,07-27 17:00:00+02:00,115_STEAM_1,1.0
2030,sc01,07-27 17:00:00+02:00,101_CT_1,0.0
2030,sc01,07-27 17:00:00+02:00,102_CT_2,0.5144477440227558
2030,sc01,07-27 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,07-27 17:00:00+02:00,123_CT_4,0.7309413518639836
2030,sc01,07-27 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-27 17:00:00+02:00,113_CT_3,1.0
2030,sc01,07-27 17:00:00+02:00,118_CC_1,1.0
2030,sc01,07-27 17:00:00+02:00,123_CT_5,0.0
2030,sc01,07-27 17:00:00+02:00,113_CT_2,1.0
2030,sc01,07-27 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,07-29 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-29 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-29 15:00:00+02:00,102_CT_1,0.0
2030,sc01,07-29 15:00:00+02:00,107_CC_1,1.0
2030,sc01,07-29 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-29 15:00:00+02:00,113_CT_4,0.0
2030,sc01,07-29 15:00:00+02:00,101_CT_2,0.0
2030,sc01,07-29 15:00:00+02:00,123_STEAM_3,1.0
2030,sc01,07-29 15:00:00+02:00,113_CT_1,0.0
2030,sc01,07-29 15:00:00+02:00,123_CT_1,0.0
2030,sc01,07-29 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-29 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-29 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-29 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-29 15:00:00+02:00,101_CT_1,0.0
2030,sc01,07-29 15:00:00+02:00,102_CT_2,0.0
2030,sc01,07-29 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-29 15:00:00+02:00,123_CT_4,0.0
2030,sc01,07-29 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-29 15:00:00+02:00,113_CT_3,0.0
2030,sc01,07-29 15:00:00+02:00,118_CC_1,0.4222352920463012
2030,sc01,07-29 15:00:00+02:00,123_CT_5,0.0
2030,sc01,07-29 15:00:00+02:00,113_CT_2,0.0
2030,sc01,07-29 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-01 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-01 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-01 11:00:00+02:00,102_CT_1,0.0
2030,sc01,08-01 11:00:00+02:00,107_CC_1,1.0
2030,sc01,08-01 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-01 11:00:00+02:00,113_CT_4,0.0
2030,sc01,08-01 11:00:00+02:00,101_CT_2,0.0
2030,sc01,08-01 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-01 11:00:00+02:00,113_CT_1,0.0
2030,sc01,08-01 11:00:00+02:00,123_CT_1,0.0
2030,sc01,08-01 11:00:00+02:00,121_NUCLEAR_1,0.9625710246139192
2030,sc01,08-01 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-01 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-01 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-01 11:00:00+02:00,101_CT_1,0.0
2030,sc01,08-01 11:00:00+02:00,102_CT_2,0.0
2030,sc01,08-01 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-01 11:00:00+02:00,123_CT_4,0.0
2030,sc01,08-01 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-01 11:00:00+02:00,113_CT_3,0.0
2030,sc01,08-01 11:00:00+02:00,118_CC_1,0.0
2030,sc01,08-01 11:00:00+02:00,123_CT_5,0.0
2030,sc01,08-01 11:00:00+02:00,113_CT_2,0.0
2030,sc01,08-01 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-02 22:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-02 22:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-02 22:00:00+02:00,102_CT_1,0.0
2030,sc01,08-02 22:00:00+02:00,107_CC_1,1.0
2030,sc01,08-02 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-02 22:00:00+02:00,113_CT_4,0.0
2030,sc01,08-02 22:00:00+02:00,101_CT_2,0.0
2030,sc01,08-02 22:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-02 22:00:00+02:00,113_CT_1,0.0
2030,sc01,08-02 22:00:00+02:00,123_CT_1,0.0
2030,sc01,08-02 22:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-02 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-02 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-02 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-02 22:00:00+02:00,101_CT_1,0.0
2030,sc01,08-02 22:00:00+02:00,102_CT_2,0.0
2030,sc01,08-02 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-02 22:00:00+02:00,123_CT_4,0.0
2030,sc01,08-02 22:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-02 22:00:00+02:00,113_CT_3,0.0
2030,sc01,08-02 22:00:00+02:00,118_CC_1,1.0
2030,sc01,08-02 22:00:00+02:00,123_CT_5,0.0
2030,sc01,08-02 22:00:00+02:00,113_CT_2,0.0
2030,sc01,08-02 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-05 10:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-05 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-05 10:00:00+02:00,102_CT_1,0.0
2030,sc01,08-05 10:00:00+02:00,107_CC_1,1.0
2030,sc01,08-05 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-05 10:00:00+02:00,113_CT_4,0.0
2030,sc01,08-05 10:00:00+02:00,101_CT_2,0.0
2030,sc01,08-05 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-05 10:00:00+02:00,113_CT_1,0.0
2030,sc01,08-05 10:00:00+02:00,123_CT_1,0.0
2030,sc01,08-05 10:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-05 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-05 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-05 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-05 10:00:00+02:00,101_CT_1,0.0
2030,sc01,08-05 10:00:00+02:00,102_CT_2,0.0
2030,sc01,08-05 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-05 10:00:00+02:00,123_CT_4,0.0
2030,sc01,08-05 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-05 10:00:00+02:00,113_CT_3,0.0
2030,sc01,08-05 10:00:00+02:00,118_CC_1,0.9873005431078152
2030,sc01,08-05 10:00:00+02:00,123_CT_5,0.0
2030,sc01,08-05 10:00:00+02:00,113_CT_2,0.0
2030,sc01,08-05 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-05 20:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-05 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-05 20:00:00+02:00,102_CT_1,0.0
2030,sc01,08-05 20:00:00+02:00,107_CC_1,1.0
2030,sc01,08-05 20:00:00+02:00,101_STEAM_4,1.0
2030,sc01,08-05 20:00:00+02:00,113_CT_4,0.0
2030,sc01,08-05 20:00:00+02:00,101_CT_2,0.0
2030,sc01,08-05 20:00:00+02:00,123_STEAM_3,0.611020946194347
2030,sc01,08-05 20:00:00+02:00,113_CT_1,0.0
2030,sc01,08-05 20:00:00+02:00,123_CT_1,0.0
2030,sc01,08-05 20:00:00+02:00,121_NUCLEAR_1,0.823576565102817
2030,sc01,08-05 20:00:00+02:00,102_STEAM_4,1.0
2030,sc01,08-05 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-05 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-05 20:00:00+02:00,101_CT_1,0.0
2030,sc01,08-05 20:00:00+02:00,102_CT_2,0.0
2030,sc01,08-05 20:00:00+02:00,102_STEAM_3,1.0
2030,sc01,08-05 20:00:00+02:00,123_CT_4,0.0
2030,sc01,08-05 20:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-05 20:00:00+02:00,113_CT_3,0.0
2030,sc01,08-05 20:00:00+02:00,118_CC_1,0.0
2030,sc01,08-05 20:00:00+02:00,123_CT_5,0.0
2030,sc01,08-05 20:00:00+02:00,113_CT_2,0.0
2030,sc01,08-05 20:00:00+02:00,101_STEAM_3,1.0
2030,sc01,08-07 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-07 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-07 08:00:00+02:00,102_CT_1,0.0
2030,sc01,08-07 08:00:00+02:00,107_CC_1,1.0
2030,sc01,08-07 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-07 08:00:00+02:00,113_CT_4,0.0
2030,sc01,08-07 08:00:00+02:00,101_CT_2,0.0
2030,sc01,08-07 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-07 08:00:00+02:00,113_CT_1,0.0
2030,sc01,08-07 08:00:00+02:00,123_CT_1,0.0
2030,sc01,08-07 08:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-07 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-07 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-07 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-07 08:00:00+02:00,101_CT_1,0.0
2030,sc01,08-07 08:00:00+02:00,102_CT_2,0.0
2030,sc01,08-07 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-07 08:00:00+02:00,123_CT_4,0.0
2030,sc01,08-07 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-07 08:00:00+02:00,113_CT_3,0.0
2030,sc01,08-07 08:00:00+02:00,118_CC_1,1.0
2030,sc01,08-07 08:00:00+02:00,123_CT_5,0.0
2030,sc01,08-07 08:00:00+02:00,113_CT_2,0.0
2030,sc01,08-07 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-07 14:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-07 14:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-07 14:00:00+02:00,102_CT_1,0.0
2030,sc01,08-07 14:00:00+02:00,107_CC_1,1.0
2030,sc01,08-07 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-07 14:00:00+02:00,113_CT_4,0.0
2030,sc01,08-07 14:00:00+02:00,101_CT_2,0.0
2030,sc01,08-07 14:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-07 14:00:00+02:00,113_CT_1,0.0
2030,sc01,08-07 14:00:00+02:00,123_CT_1,0.0
2030,sc01,08-07 14:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-07 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-07 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-07 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-07 14:00:00+02:00,101_CT_1,0.0
2030,sc01,08-07 14:00:00+02:00,102_CT_2,0.0
2030,sc01,08-07 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-07 14:00:00+02:00,123_CT_4,0.0
2030,sc01,08-07 14:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-07 14:00:00+02:00,113_CT_3,0.0
2030,sc01,08-07 14:00:00+02:00,118_CC_1,1.0
2030,sc01,08-07 14:00:00+02:00,123_CT_5,0.0
2030,sc01,08-07 14:00:00+02:00,113_CT_2,0.0
2030,sc01,08-07 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-07 22:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-07 22:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-07 22:00:00+02:00,102_CT_1,0.0
2030,sc01,08-07 22:00:00+02:00,107_CC_1,1.0
2030,sc01,08-07 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-07 22:00:00+02:00,113_CT_4,0.0
2030,sc01,08-07 22:00:00+02:00,101_CT_2,0.0
2030,sc01,08-07 22:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-07 22:00:00+02:00,113_CT_1,0.0
2030,sc01,08-07 22:00:00+02:00,123_CT_1,0.0
2030,sc01,08-07 22:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-07 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-07 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-07 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-07 22:00:00+02:00,101_CT_1,0.0
2030,sc01,08-07 22:00:00+02:00,102_CT_2,0.0
2030,sc01,08-07 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-07 22:00:00+02:00,123_CT_4,0.0
2030,sc01,08-07 22:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-07 22:00:00+02:00,113_CT_3,0.0
2030,sc01,08-07 22:00:00+02:00,118_CC_1,1.0
2030,sc01,08-07 22:00:00+02:00,123_CT_5,0.0
2030,sc01,08-07 22:00:00+02:00,113_CT_2,0.0
2030,sc01,08-07 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-08 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-08 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-08 17:00:00+02:00,102_CT_1,0.0
2030,sc01,08-08 17:00:00+02:00,107_CC_1,1.0
2030,sc01,08-08 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,08-08 17:00:00+02:00,113_CT_4,0.0
2030,sc01,08-08 17:00:00+02:00,101_CT_2,0.0
2030,sc01,08-08 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-08 17:00:00+02:00,113_CT_1,0.0
2030,sc01,08-08 17:00:00+02:00,123_CT_1,0.0
2030,sc01,08-08 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-08 17:00:00+02:00,102_STEAM_4,0.6464419371774679
