Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,08-08 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-08 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-08 17:00:00+02:00,101_CT_1,0.0
2030,sc01,08-08 17:00:00+02:00,102_CT_2,0.0
2030,sc01,08-08 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-08 17:00:00+02:00,123_CT_4,0.0
2030,sc01,08-08 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-08 17:00:00+02:00,113_CT_3,0.0
2030,sc01,08-08 17:00:00+02:00,118_CC_1,0.0
2030,sc01,08-08 17:00:00+02:00,123_CT_5,0.0
2030,sc01,08-08 17:00:00+02:00,113_CT_2,0.0
2030,sc01,08-08 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,08-10 13:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-10 13:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-10 13:00:00+02:00,102_CT_1,0.0
2030,sc01,08-10 13:00:00+02:00,107_CC_1,1.0
2030,sc01,08-10 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-10 13:00:00+02:00,113_CT_4,0.0
2030,sc01,08-10 13:00:00+02:00,101_CT_2,0.0
2030,sc01,08-10 13:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-10 13:00:00+02:00,113_CT_1,0.0
2030,sc01,08-10 13:00:00+02:00,123_CT_1,0.0
2030,sc01,08-10 13:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-10 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-10 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-10 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-10 13:00:00+02:00,101_CT_1,0.0
2030,sc01,08-10 13:00:00+02:00,102_CT_2,0.0
2030,sc01,08-10 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-10 13:00:00+02:00,123_CT_4,0.0
2030,sc01,08-10 13:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-10 13:00:00+02:00,113_CT_3,0.0
2030,sc01,08-10 13:00:00+02:00,118_CC_1,1.0
2030,sc01,08-10 13:00:00+02:00,123_CT_5,0.0
2030,sc01,08-10 13:00:00+02:00,113_CT_2,0.0
2030,sc01,08-10 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-11 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-11 08:00:00+02:00,116_STEAM_1,0.301510699764796
2030,sc01,08-11 08:00:00+02:00,102_CT_1,0.0
2030,sc01,08-11 08:00:00+02:00,107_CC_1,1.0
2030,sc01,08-11 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-11 08:00:00+02:00,113_CT_4,0.0
2030,sc01,08-11 08:00:00+02:00,101_CT_2,0.0
2030,sc01,08-11 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-11 08:00:00+02:00,113_CT_1,0.0
2030,sc01,08-11 08:00:00+02:00,123_CT_1,0.0
2030,sc01,08-11 08:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-11 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-11 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-11 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-11 08:00:00+02:00,101_CT_1,0.0
2030,sc01,08-11 08:00:00+02:00,102_CT_2,0.0
2030,sc01,08-11 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-11 08:00:00+02:00,123_CT_4,0.0
2030,sc01,08-11 08:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-11 08:00:00+02:00,113_CT_3,0.0
2030,sc01,08-11 08:00:00+02:00,118_CC_1,1.0
2030,sc01,08-11 08:00:00+02:00,123_CT_5,0.0
2030,sc01,08-11 08:00:00+02:00,113_CT_2,0.0
2030,sc01,08-11 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-12 11:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-12 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-12 11:00:00+02:00,102_CT_1,0.0
2030,sc01,08-12 11:00:00+02:00,107_CC_1,1.0
2030,sc01,08-12 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-12 11:00:00+02:00,113_CT_4,0.0
2030,sc01,08-12 11:00:00+02:00,101_CT_2,0.0
2030,sc01,08-12 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-12 11:00:00+02:00,113_CT_1,0.0
2030,sc01,08-12 11:00:00+02:00,123_CT_1,0.0
2030,sc01,08-12 11:00:00+02:00,121_NUCLEAR_1,0.12983665210133857
2030,sc01,08-12 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-12 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-12 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-12 11:00:00+02:00,101_CT_1,0.0
2030,sc01,08-12 11:00:00+02:00,102_CT_2,0.0
2030,sc01,08-12 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-12 11:00:00+02:00,123_CT_4,0.0
2030,sc01,08-12 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-12 11:00:00+02:00,113_CT_3,0.0
2030,sc01,08-12 11:00:00+02:00,118_CC_1,0.0
2030,sc01,08-12 11:00:00+02:00,123_CT_5,0.0
2030,sc01,08-12 11:00:00+02:00,113_CT_2,0.0
2030,sc01,08-12 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-13 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-13 15:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-13 15:00:00+02:00,102_CT_1,0.0
2030,sc01,08-13 15:00:00+02:00,107_CC_1,1.0
2030,sc01,08-13 15:00:00+02:00,101_STEAM_4,1.0
2030,sc01,08-13 15:00:00+02:00,113_CT_4,0.0
2030,sc01,08-13 15:00:00+02:00,101_CT_2,0.0
2030,sc01,08-13 15:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-13 15:00:00+02:00,113_CT_1,0.0
2030,sc01,08-13 15:00:00+02:00,123_CT_1,0.0
2030,sc01,08-13 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-13 15:00:00+02:00,102_STEAM_4,1.0
2030,sc01,08-13 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-13 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-13 15:00:00+02:00,101_CT_1,0.0
2030,sc01,08-13 15:00:00+02:00,102_CT_2,0.0
2030,sc01,08-13 15:00:00+02:00,102_STEAM_3,1.0
2030,sc01,08-13 15:00:00+02:00,123_CT_4,0.0
2030,sc01,08-13 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-13 15:00:00+02:00,113_CT_3,0.0
2030,sc01,08-13 15:00:00+02:00,118_CC_1,1.0
2030,sc01,08-13 15:00:00+02:00,123_CT_5,0.0
2030,sc01,08-13 15:00:00+02:00,113_CT_2,0.0
2030,sc01,08-13 15:00:00+02:00,101_STEAM_3,0.8250422164916791
2030,sc01,08-14 05:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-14 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-14 05:00:00+02:00,102_CT_1,0.0
2030,sc01,08-14 05:00:00+02:00,107_CC_1,1.0
2030,sc01,08-14 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-14 05:00:00+02:00,113_CT_4,0.0
2030,sc01,08-14 05:00:00+02:00,101_CT_2,0.0
2030,sc01,08-14 05:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-14 05:00:00+02:00,113_CT_1,0.0
2030,sc01,08-14 05:00:00+02:00,123_CT_1,0.0
2030,sc01,08-14 05:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-14 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-14 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-14 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-14 05:00:00+02:00,101_CT_1,0.0
2030,sc01,08-14 05:00:00+02:00,102_CT_2,0.0
2030,sc01,08-14 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-14 05:00:00+02:00,123_CT_4,0.0
2030,sc01,08-14 05:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-14 05:00:00+02:00,113_CT_3,0.0
2030,sc01,08-14 05:00:00+02:00,118_CC_1,1.0
2030,sc01,08-14 05:00:00+02:00,123_CT_5,0.0
2030,sc01,08-14 05:00:00+02:00,113_CT_2,0.0
2030,sc01,08-14 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-14 06:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-14 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-14 06:00:00+02:00,102_CT_1,0.0
2030,sc01,08-14 06:00:00+02:00,107_CC_1,1.0
2030,sc01,08-14 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-14 06:00:00+02:00,113_CT_4,0.0
2030,sc01,08-14 06:00:00+02:00,101_CT_2,0.0
2030,sc01,08-14 06:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-14 06:00:00+02:00,113_CT_1,0.0
2030,sc01,08-14 06:00:00+02:00,123_CT_1,0.0
2030,sc01,08-14 06:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-14 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-14 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-14 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-14 06:00:00+02:00,101_CT_1,0.0
2030,sc01,08-14 06:00:00+02:00,102_CT_2,0.0
2030,sc01,08-14 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-14 06:00:00+02:00,123_CT_4,0.0
2030,sc01,08-14 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-14 06:00:00+02:00,113_CT_3,0.0
2030,sc01,08-14 06:00:00+02:00,118_CC_1,1.0
2030,sc01,08-14 06:00:00+02:00,123_CT_5,0.0
2030,sc01,08-14 06:00:00+02:00,113_CT_2,0.0
2030,sc01,08-14 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-14 14:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-14 14:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-14 14:00:00+02:00,102_CT_1,0.0
2030,sc01,08-14 14:00:00+02:00,107_CC_1,1.0
2030,sc01,08-14 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-14 14:00:00+02:00,113_CT_4,0.0
2030,sc01,08-14 14:00:00+02:00,101_CT_2,0.0
2030,sc01,08-14 14:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-14 14:00:00+02:00,113_CT_1,0.0
2030,sc01,08-14 14:00:00+02:00,123_CT_1,0.0
2030,sc01,08-14 14:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-14 14:00:00+02:00,102_STEAM_4,1.0
2030,sc01,08-14 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-14 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-14 14:00:00+02:00,101_CT_1,0.0
2030,sc01,08-14 14:00:00+02:00,102_CT_2,0.0
2030,sc01,08-14 14:00:00+02:00,102_STEAM_3,1.0
2030,sc01,08-14 14:00:00+02:00,123_CT_4,0.0
2030,sc01,08-14 14:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-14 14:00:00+02:00,113_CT_3,0.0
2030,sc01,08-14 14:00:00+02:00,118_CC_1,1.0
2030,sc01,08-14 14:00:00+02:00,123_CT_5,0.0
2030,sc01,08-14 14:00:00+02:00,113_CT_2,0.0
2030,sc01,08-14 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-14 16:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-14 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-14 16:00:00+02:00,102_CT_1,0.0
2030,sc01,08-14 16:00:00+02:00,107_CC_1,1.0
2030,sc01,08-14 16:00:00+02:00,101_STEAM_4,1.0
2030,sc01,08-14 16:00:00+02:00,113_CT_4,0.0
2030,sc01,08-14 16:00:00+02:00,101_CT_2,0.8932531471456369
2030,sc01,08-14 16:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-14 16:00:00+02:00,113_CT_1,0.0
2030,sc01,08-14 16:00:00+02:00,123_CT_1,0.0
2030,sc01,08-14 16:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-14 16:00:00+02:00,102_STEAM_4,1.0
2030,sc01,08-14 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-14 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-14 16:00:00+02:00,101_CT_1,0.0
2030,sc01,08-14 16:00:00+02:00,102_CT_2,0.0
2030,sc01,08-14 16:00:00+02:00,102_STEAM_3,1.0
2030,sc01,08-14 16:00:00+02:00,123_CT_4,0.0
2030,sc01,08-14 16:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-14 16:00:00+02:00,113_CT_3,0.0
2030,sc01,08-14 16:00:00+02:00,118_CC_1,0.3358971986766374
2030,sc01,08-14 16:00:00+02:00,123_CT_5,0.0
2030,sc01,08-14 16:00:00+02:00,113_CT_2,0.0
2030,sc01,08-14 16:00:00+02:00,101_STEAM_3,1.0
2030,sc01,08-15 19:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-15 19:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-15 19:00:00+02:00,102_CT_1,0.0
2030,sc01,08-15 19:00:00+02:00,107_CC_1,1.0
2030,sc01,08-15 19:00:00+02:00,101_STEAM_4,1.0
2030,sc01,08-15 19:00:00+02:00,113_CT_4,1.0
2030,sc01,08-15 19:00:00+02:00,101_CT_2,0.0
2030,sc01,08-15 19:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-15 19:00:00+02:00,113_CT_1,1.0
2030,sc01,08-15 19:00:00+02:00,123_CT_1,0.0
2030,sc01,08-15 19:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-15 19:00:00+02:00,102_STEAM_4,1.0
2030,sc01,08-15 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-15 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-15 19:00:00+02:00,101_CT_1,0.0
2030,sc01,08-15 19:00:00+02:00,102_CT_2,0.0
2030,sc01,08-15 19:00:00+02:00,102_STEAM_3,1.0
2030,sc01,08-15 19:00:00+02:00,123_CT_4,0.0
2030,sc01,08-15 19:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-15 19:00:00+02:00,113_CT_3,1.0
2030,sc01,08-15 19:00:00+02:00,118_CC_1,1.0
2030,sc01,08-15 19:00:00+02:00,123_CT_5,0.0
2030,sc01,08-15 19:00:00+02:00,113_CT_2,0.1148492948762848
2030,sc01,08-15 19:00:00+02:00,101_STEAM_3,1.0
2030,sc01,08-16 22:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-16 22:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-16 22:00:00+02:00,102_CT_1,0.0
2030,sc01,08-16 22:00:00+02:00,107_CC_1,1.0
2030,sc01,08-16 22:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-16 22:00:00+02:00,113_CT_4,0.0
2030,sc01,08-16 22:00:00+02:00,101_CT_2,0.0
2030,sc01,08-16 22:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-16 22:00:00+02:00,113_CT_1,0.0
2030,sc01,08-16 22:00:00+02:00,123_CT_1,0.0
2030,sc01,08-16 22:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-16 22:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-16 22:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-16 22:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-16 22:00:00+02:00,101_CT_1,0.0
2030,sc01,08-16 22:00:00+02:00,102_CT_2,0.0
2030,sc01,08-16 22:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-16 22:00:00+02:00,123_CT_4,0.0
2030,sc01,08-16 22:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-16 22:00:00+02:00,113_CT_3,0.0
2030,sc01,08-16 22:00:00+02:00,118_CC_1,1.0
2030,sc01,08-16 22:00:00+02:00,123_CT_5,0.0
2030,sc01,08-16 22:00:00+02:00,113_CT_2,0.0
2030,sc01,08-16 22:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-19 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-19 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-19 17:00:00+02:00,102_CT_1,0.0
2030,sc01,08-19 17:00:00+02:00,107_CC_1,1.0
2030,sc01,08-19 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,08-19 17:00:00+02:00,113_CT_4,1.0
2030,sc01,08-19 17:00:00+02:00,101_CT_2,0.0
2030,sc01,08-19 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-19 17:00:00+02:00,113_CT_1,1.0
2030,sc01,08-19 17:00:00+02:00,123_CT_1,0.0
2030,sc01,08-19 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-19 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,08-19 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-19 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-19 17:00:00+02:00,101_CT_1,0.0
2030,sc01,08-19 17:00:00+02:00,102_CT_2,0.0
2030,sc01,08-19 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,08-19 17:00:00+02:00,123_CT_4,0.0
2030,sc01,08-19 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-19 17:00:00+02:00,113_CT_3,1.0
2030,sc01,08-19 17:00:00+02:00,118_CC_1,1.0
2030,sc01,08-19 17:00:00+02:00,123_CT_5,0.0
2030,sc01,08-19 17:00:00+02:00,113_CT_2,1.0
2030,sc01,08-19 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,08-20 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-20 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-20 17:00:00+02:00,102_CT_1,0.0
2030,sc01,08-20 17:00:00+02:00,107_CC_1,1.0
2030,sc01,08-20 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,08-20 17:00:00+02:00,113_CT_4,1.0
2030,sc01,08-20 17:00:00+02:00,101_CT_2,0.0
2030,sc01,08-20 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-20 17:00:00+02:00,113_CT_1,1.0
2030,sc01,08-20 17:00:00+02:00,123_CT_1,0.9232008990496399
2030,sc01,08-20 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-20 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,08-20 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-20 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-20 17:00:00+02:00,101_CT_1,0.0
2030,sc01,08-20 17:00:00+02:00,102_CT_2,0.0
2030,sc01,08-20 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,08-20 17:00:00+02:00,123_CT_4,0.0
2030,sc01,08-20 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-20 17:00:00+02:00,113_CT_3,1.0
2030,sc01,08-20 17:00:00+02:00,118_CC_1,1.0
2030,sc01,08-20 17:00:00+02:00,123_CT_5,0.0
2030,sc01,08-20 17:00:00+02:00,113_CT_2,1.0
2030,sc01,08-20 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,08-21 00:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-21 00:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-21 00:00:00+02:00,102_CT_1,0.0
2030,sc01,08-21 00:00:00+02:00,107_CC_1,1.0
2030,sc01,08-21 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-21 00:00:00+02:00,113_CT_4,0.0
2030,sc01,08-21 00:00:00+02:00,101_CT_2,0.0
2030,sc01,08-21 00:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-21 00:00:00+02:00,113_CT_1,0.0
2030,sc01,08-21 00:00:00+02:00,123_CT_1,0.0
2030,sc01,08-21 00:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-21 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-21 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-21 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-21 00:00:00+02:00,101_CT_1,0.0
2030,sc01,08-21 00:00:00+02:00,102_CT_2,0.0
2030,sc01,08-21 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-21 00:00:00+02:00,123_CT_4,0.0
2030,sc01,08-21 00:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-21 00:00:00+02:00,113_CT_3,0.0
2030,sc01,08-21 00:00:00+02:00,118_CC_1,1.0
2030,sc01,08-21 00:00:00+02:00,123_CT_5,0.0
2030,sc01,08-21 00:00:00+02:00,113_CT_2,0.0
2030,sc01,08-21 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-21 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-21 15:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-21 15:00:00+02:00,102_CT_1,0.0
2030,sc01,08-21 15:00:00+02:00,107_CC_1,1.0
2030,sc01,08-21 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-21 15:00:00+02:00,113_CT_4,0.0
2030,sc01,08-21 15:00:00+02:00,101_CT_2,0.0
2030,sc01,08-21 15:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-21 15:00:00+02:00,113_CT_1,0.0
2030,sc01,08-21 15:00:00+02:00,123_CT_1,0.0
2030,sc01,08-21 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-21 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-21 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-21 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-21 15:00:00+02:00,101_CT_1,0.0
2030,sc01,08-21 15:00:00+02:00,102_CT_2,0.0
2030,sc01,08-21 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-21 15:00:00+02:00,123_CT_4,0.0
2030,sc01,08-21 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-21 15:00:00+02:00,113_CT_3,0.0
2030,sc01,08-21 15:00:00+02:00,118_CC_1,1.0
2030,sc01,08-21 15:00:00+02:00,123_CT_5,0.0
2030,sc01,08-21 15:00:00+02:00,113_CT_2,0.0
2030,sc01,08-21 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-21 19:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-21 19:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,08-21 19:00:00+02:00,102_CT_1,0.0
2030,sc01,08-21 19:00:00+02:00,107_CC_1,1.0
2030,sc01,08-21 19:00:00+02:00,101_STEAM_4,1.0
2030,sc01,08-21 19:00:00+02:00,113_CT_4,0.0
2030,sc01,08-21 19:00:00+02:00,101_CT_2,0.0
2030,sc01,08-21 19:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-21 19:00:00+02:00,113_CT_1,0.0
2030,sc01,08-21 19:00:00+02:00,123_CT_1,0.0
2030,sc01,08-21 19:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-21 19:00:00+02:00,102_STEAM_4,1.0
2030,sc01,08-21 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-21 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-21 19:00:00+02:00,101_CT_1,0.0
2030,sc01,08-21 19:00:00+02:00,102_CT_2,0.0
2030,sc01,08-21 19:00:00+02:00,102_STEAM_3,1.0
2030,sc01,08-21 19:00:00+02:00,123_CT_4,0.0
2030,sc01,08-21 19:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-21 19:00:00+02:00,113_CT_3,0.0
2030,sc01,08-21 19:00:00+02:00,118_CC_1,1.0
2030,sc01,08-21 19:00:00+02:00,123_CT_5,0.0
2030,sc01,08-21 19:00:00+02:00,113_CT_2,0.8320542704842899
2030,sc01,08-21 19:00:00+02:00,101_STEAM_3,1.0
2030,sc01,08-22 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-22 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-22 10:00:00+02:00,102_CT_1,0.0
2030,sc01,08-22 10:00:00+02:00,107_CC_1,1.0
2030,sc01,08-22 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-22 10:00:00+02:00,113_CT_4,0.0
2030,sc01,08-22 10:00:00+02:00,101_CT_2,0.0
2030,sc01,08-22 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-22 10:00:00+02:00,113_CT_1,0.0
2030,sc01,08-22 10:00:00+02:00,123_CT_1,0.0
2030,sc01,08-22 10:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-22 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-22 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-22 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-22 10:00:00+02:00,101_CT_1,0.0
2030,sc01,08-22 10:00:00+02:00,102_CT_2,0.0
2030,sc01,08-22 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-22 10:00:00+02:00,123_CT_4,0.0
2030,sc01,08-22 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-22 10:00:00+02:00,113_CT_3,0.0
2030,sc01,08-22 10:00:00+02:00,118_CC_1,1.0
2030,sc01,08-22 10:00:00+02:00,123_CT_5,0.0
2030,sc01,08-22 10:00:00+02:00,113_CT_2,0.0
2030,sc01,08-22 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-23 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-23 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-23 08:00:00+02:00,102_CT_1,0.0
