Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,08-23 08:00:00+02:00,107_CC_1,1.0
2030,sc01,08-23 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-23 08:00:00+02:00,113_CT_4,0.0
2030,sc01,08-23 08:00:00+02:00,101_CT_2,0.0
2030,sc01,08-23 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-23 08:00:00+02:00,113_CT_1,0.0
2030,sc01,08-23 08:00:00+02:00,123_CT_1,0.0
2030,sc01,08-23 08:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-23 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-23 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-23 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-23 08:00:00+02:00,101_CT_1,0.0
2030,sc01,08-23 08:00:00+02:00,102_CT_2,0.0
2030,sc01,08-23 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-23 08:00:00+02:00,123_CT_4,0.0
2030,sc01,08-23 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-23 08:00:00+02:00,113_CT_3,0.0
2030,sc01,08-23 08:00:00+02:00,118_CC_1,1.0
2030,sc01,08-23 08:00:00+02:00,123_CT_5,0.0
2030,sc01,08-23 08:00:00+02:00,113_CT_2,0.0
2030,sc01,08-23 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-23 13:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-23 13:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-23 13:00:00+02:00,102_CT_1,0.0
2030,sc01,08-23 13:00:00+02:00,107_CC_1,1.0
2030,sc01,08-23 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-23 13:00:00+02:00,113_CT_4,0.0
2030,sc01,08-23 13:00:00+02:00,101_CT_2,0.0
2030,sc01,08-23 13:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-23 13:00:00+02:00,113_CT_1,0.0
2030,sc01,08-23 13:00:00+02:00,123_CT_1,0.0
2030,sc01,08-23 13:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-23 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-23 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-23 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-23 13:00:00+02:00,101_CT_1,0.0
2030,sc01,08-23 13:00:00+02:00,102_CT_2,0.0
2030,sc01,08-23 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-23 13:00:00+02:00,123_CT_4,0.0
2030,sc01,08-23 13:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-23 13:00:00+02:00,113_CT_3,0.0
2030,sc01,08-23 13:00:00+02:00,118_CC_1,1.0
2030,sc01,08-23 13:00:00+02:00,123_CT_5,0.0
2030,sc01,08-23 13:00:00+02:00,113_CT_2,0.0
2030,sc01,08-23 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-27 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-27 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-27 18:00:00+02:00,102_CT_1,1.0
2030,sc01,08-27 18:00:00+02:00,107_CC_1,1.0
2030,sc01,08-27 18:00:00+02:00,101_STEAM_4,1.0
2030,sc01,08-27 18:00:00+02:00,113_CT_4,0.7428621488860284
2030,sc01,08-27 18:00:00+02:00,101_CT_2,1.0
2030,sc01,08-27 18:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-27 18:00:00+02:00,113_CT_1,0.0
2030,sc01,08-27 18:00:00+02:00,123_CT_1,0.0
2030,sc01,08-27 18:00:00+02:00,121_NUCLEAR_1,0.22041180298590682
2030,sc01,08-27 18:00:00+02:00,102_STEAM_4,1.0
2030,sc01,08-27 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-27 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-27 18:00:00+02:00,101_CT_1,1.0
2030,sc01,08-27 18:00:00+02:00,102_CT_2,1.0
2030,sc01,08-27 18:00:00+02:00,102_STEAM_3,1.0
2030,sc01,08-27 18:00:00+02:00,123_CT_4,0.0
2030,sc01,08-27 18:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-27 18:00:00+02:00,113_CT_3,0.0
2030,sc01,08-27 18:00:00+02:00,118_CC_1,0.0
2030,sc01,08-27 18:00:00+02:00,123_CT_5,0.0
2030,sc01,08-27 18:00:00+02:00,113_CT_2,1.0
2030,sc01,08-27 18:00:00+02:00,101_STEAM_3,1.0
2030,sc01,09-01 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-01 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-01 11:00:00+02:00,102_CT_1,0.0
2030,sc01,09-01 11:00:00+02:00,107_CC_1,1.0
2030,sc01,09-01 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-01 11:00:00+02:00,113_CT_4,0.0
2030,sc01,09-01 11:00:00+02:00,101_CT_2,0.0
2030,sc01,09-01 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-01 11:00:00+02:00,113_CT_1,0.0
2030,sc01,09-01 11:00:00+02:00,123_CT_1,0.0
2030,sc01,09-01 11:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-01 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-01 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-01 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-01 11:00:00+02:00,101_CT_1,0.0
2030,sc01,09-01 11:00:00+02:00,102_CT_2,0.0
2030,sc01,09-01 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-01 11:00:00+02:00,123_CT_4,0.0
2030,sc01,09-01 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-01 11:00:00+02:00,113_CT_3,0.0
2030,sc01,09-01 11:00:00+02:00,118_CC_1,1.0
2030,sc01,09-01 11:00:00+02:00,123_CT_5,0.0
2030,sc01,09-01 11:00:00+02:00,113_CT_2,0.0
2030,sc01,09-01 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-01 13:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-01 13:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,09-01 13:00:00+02:00,102_CT_1,0.0
2030,sc01,09-01 13:00:00+02:00,107_CC_1,1.0
2030,sc01,09-01 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-01 13:00:00+02:00,113_CT_4,0.0
2030,sc01,09-01 13:00:00+02:00,101_CT_2,0.0
2030,sc01,09-01 13:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-01 13:00:00+02:00,113_CT_1,0.0
2030,sc01,09-01 13:00:00+02:00,123_CT_1,0.0
2030,sc01,09-01 13:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-01 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-01 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-01 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-01 13:00:00+02:00,101_CT_1,0.0
2030,sc01,09-01 13:00:00+02:00,102_CT_2,0.0
2030,sc01,09-01 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-01 13:00:00+02:00,123_CT_4,0.0
2030,sc01,09-01 13:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-01 13:00:00+02:00,113_CT_3,0.0
2030,sc01,09-01 13:00:00+02:00,118_CC_1,1.0
2030,sc01,09-01 13:00:00+02:00,123_CT_5,0.0
2030,sc01,09-01 13:00:00+02:00,113_CT_2,0.0
2030,sc01,09-01 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-02 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-02 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-02 10:00:00+02:00,102_CT_1,0.0
2030,sc01,09-02 10:00:00+02:00,107_CC_1,0.0
2030,sc01,09-02 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-02 10:00:00+02:00,113_CT_4,0.0
2030,sc01,09-02 10:00:00+02:00,101_CT_2,0.0
2030,sc01,09-02 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-02 10:00:00+02:00,113_CT_1,0.0
2030,sc01,09-02 10:00:00+02:00,123_CT_1,0.0
2030,sc01,09-02 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-02 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-02 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-02 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-02 10:00:00+02:00,101_CT_1,0.0
2030,sc01,09-02 10:00:00+02:00,102_CT_2,0.0
2030,sc01,09-02 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-02 10:00:00+02:00,123_CT_4,0.0
2030,sc01,09-02 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-02 10:00:00+02:00,113_CT_3,0.0
2030,sc01,09-02 10:00:00+02:00,118_CC_1,0.0
2030,sc01,09-02 10:00:00+02:00,123_CT_5,0.0
2030,sc01,09-02 10:00:00+02:00,113_CT_2,0.0
2030,sc01,09-02 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-03 19:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-03 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-03 19:00:00+02:00,102_CT_1,0.0
2030,sc01,09-03 19:00:00+02:00,107_CC_1,1.0
2030,sc01,09-03 19:00:00+02:00,101_STEAM_4,1.0
2030,sc01,09-03 19:00:00+02:00,113_CT_4,0.0
2030,sc01,09-03 19:00:00+02:00,101_CT_2,0.0
2030,sc01,09-03 19:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-03 19:00:00+02:00,113_CT_1,0.0
2030,sc01,09-03 19:00:00+02:00,123_CT_1,0.0
2030,sc01,09-03 19:00:00+02:00,121_NUCLEAR_1,0.7326328204497422
2030,sc01,09-03 19:00:00+02:00,102_STEAM_4,1.0
2030,sc01,09-03 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-03 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-03 19:00:00+02:00,101_CT_1,0.0
2030,sc01,09-03 19:00:00+02:00,102_CT_2,0.0
2030,sc01,09-03 19:00:00+02:00,102_STEAM_3,1.0
2030,sc01,09-03 19:00:00+02:00,123_CT_4,0.0
2030,sc01,09-03 19:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-03 19:00:00+02:00,113_CT_3,0.0
2030,sc01,09-03 19:00:00+02:00,118_CC_1,0.0
2030,sc01,09-03 19:00:00+02:00,123_CT_5,0.0
2030,sc01,09-03 19:00:00+02:00,113_CT_2,0.0
2030,sc01,09-03 19:00:00+02:00,101_STEAM_3,1.0
2030,sc01,09-04 16:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-04 16:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,09-04 16:00:00+02:00,102_CT_1,0.0
2030,sc01,09-04 16:00:00+02:00,107_CC_1,1.0
2030,sc01,09-04 16:00:00+02:00,101_STEAM_4,0.6556549583978463
2030,sc01,09-04 16:00:00+02:00,113_CT_4,0.0
2030,sc01,09-04 16:00:00+02:00,101_CT_2,0.0
2030,sc01,09-04 16:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-04 16:00:00+02:00,113_CT_1,0.0
2030,sc01,09-04 16:00:00+02:00,123_CT_1,0.0
2030,sc01,09-04 16:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-04 16:00:00+02:00,102_STEAM_4,1.0
2030,sc01,09-04 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-04 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-04 16:00:00+02:00,101_CT_1,0.0
2030,sc01,09-04 16:00:00+02:00,102_CT_2,0.0
2030,sc01,09-04 16:00:00+02:00,102_STEAM_3,1.0
2030,sc01,09-04 16:00:00+02:00,123_CT_4,0.0
2030,sc01,09-04 16:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-04 16:00:00+02:00,113_CT_3,0.0
2030,sc01,09-04 16:00:00+02:00,118_CC_1,1.0
2030,sc01,09-04 16:00:00+02:00,123_CT_5,0.0
2030,sc01,09-04 16:00:00+02:00,113_CT_2,0.0
2030,sc01,09-04 16:00:00+02:00,101_STEAM_3,1.0
2030,sc01,09-05 02:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-05 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-05 02:00:00+02:00,102_CT_1,0.0
2030,sc01,09-05 02:00:00+02:00,107_CC_1,1.0
2030,sc01,09-05 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-05 02:00:00+02:00,113_CT_4,0.0
2030,sc01,09-05 02:00:00+02:00,101_CT_2,0.0
2030,sc01,09-05 02:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-05 02:00:00+02:00,113_CT_1,0.0
2030,sc01,09-05 02:00:00+02:00,123_CT_1,0.0
2030,sc01,09-05 02:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-05 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-05 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-05 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-05 02:00:00+02:00,101_CT_1,0.0
2030,sc01,09-05 02:00:00+02:00,102_CT_2,0.0
2030,sc01,09-05 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-05 02:00:00+02:00,123_CT_4,0.0
2030,sc01,09-05 02:00:00+02:00,123_STEAM_2,0.6883150693114742
2030,sc01,09-05 02:00:00+02:00,113_CT_3,0.0
2030,sc01,09-05 02:00:00+02:00,118_CC_1,1.0
2030,sc01,09-05 02:00:00+02:00,123_CT_5,0.0
2030,sc01,09-05 02:00:00+02:00,113_CT_2,0.0
2030,sc01,09-05 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-05 09:00:00+02:00,115_STEAM_3,0.005902968719562655
2030,sc01,09-05 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-05 09:00:00+02:00,102_CT_1,0.0
2030,sc01,09-05 09:00:00+02:00,107_CC_1,1.0
2030,sc01,09-05 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-05 09:00:00+02:00,113_CT_4,0.0
2030,sc01,09-05 09:00:00+02:00,101_CT_2,0.0
2030,sc01,09-05 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-05 09:00:00+02:00,113_CT_1,0.0
2030,sc01,09-05 09:00:00+02:00,123_CT_1,0.0
2030,sc01,09-05 09:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-05 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-05 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-05 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-05 09:00:00+02:00,101_CT_1,0.0
2030,sc01,09-05 09:00:00+02:00,102_CT_2,0.0
2030,sc01,09-05 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-05 09:00:00+02:00,123_CT_4,0.0
2030,sc01,09-05 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-05 09:00:00+02:00,113_CT_3,0.0
2030,sc01,09-05 09:00:00+02:00,118_CC_1,1.0
2030,sc01,09-05 09:00:00+02:00,123_CT_5,0.0
2030,sc01,09-05 09:00:00+02:00,113_CT_2,0.0
2030,sc01,09-05 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-05 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-05 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-05 15:00:00+02:00,102_CT_1,0.0
2030,sc01,09-05 15:00:00+02:00,107_CC_1,1.0
2030,sc01,09-05 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-05 15:00:00+02:00,113_CT_4,0.0
2030,sc01,09-05 15:00:00+02:00,101_CT_2,0.0
2030,sc01,09-05 15:00:00+02:00,123_STEAM_3,0.5463395782225517
2030,sc01,09-05 15:00:00+02:00,113_CT_1,0.0
2030,sc01,09-05 15:00:00+02:00,123_CT_1,0.0
2030,sc01,09-05 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-05 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-05 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-05 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-05 15:00:00+02:00,101_CT_1,0.0
2030,sc01,09-05 15:00:00+02:00,102_CT_2,0.0
2030,sc01,09-05 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-05 15:00:00+02:00,123_CT_4,0.0
2030,sc01,09-05 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-05 15:00:00+02:00,113_CT_3,0.0
2030,sc01,09-05 15:00:00+02:00,118_CC_1,0.37064339810777663
2030,sc01,09-05 15:00:00+02:00,123_CT_5,0.0
2030,sc01,09-05 15:00:00+02:00,113_CT_2,0.0
2030,sc01,09-05 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-05 19:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-05 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-05 19:00:00+02:00,102_CT_1,0.0
2030,sc01,09-05 19:00:00+02:00,107_CC_1,1.0
2030,sc01,09-05 19:00:00+02:00,101_STEAM_4,1.0
2030,sc01,09-05 19:00:00+02:00,113_CT_4,0.0
2030,sc01,09-05 19:00:00+02:00,101_CT_2,0.0
2030,sc01,09-05 19:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-05 19:00:00+02:00,113_CT_1,0.0
2030,sc01,09-05 19:00:00+02:00,123_CT_1,0.0
2030,sc01,09-05 19:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-05 19:00:00+02:00,102_STEAM_4,1.0
2030,sc01,09-05 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-05 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-05 19:00:00+02:00,101_CT_1,0.0
2030,sc01,09-05 19:00:00+02:00,102_CT_2,0.0
2030,sc01,09-05 19:00:00+02:00,102_STEAM_3,1.0
2030,sc01,09-05 19:00:00+02:00,123_CT_4,0.0
2030,sc01,09-05 19:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-05 19:00:00+02:00,113_CT_3,0.0
2030,sc01,09-05 19:00:00+02:00,118_CC_1,1.0
2030,sc01,09-05 19:00:00+02:00,123_CT_5,0.0
2030,sc01,09-05 19:00:00+02:00,113_CT_2,0.0
2030,sc01,09-05 19:00:00+02:00,101_STEAM_3,1.0
2030,sc01,09-07 16:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-07 16:00:00+02:00,116_STEAM_1,0.1164547617607544
2030,sc01,09-07 16:00:00+02:00,102_CT_1,0.0
2030,sc01,09-07 16:00:00+02:00,107_CC_1,1.0
2030,sc01,09-07 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-07 16:00:00+02:00,113_CT_4,0.0
2030,sc01,09-07 16:00:00+02:00,101_CT_2,0.0
2030,sc01,09-07 16:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-07 16:00:00+02:00,113_CT_1,0.0
2030,sc01,09-07 16:00:00+02:00,123_CT_1,0.0
2030,sc01,09-07 16:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-07 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-07 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-07 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-07 16:00:00+02:00,101_CT_1,0.0
2030,sc01,09-07 16:00:00+02:00,102_CT_2,0.0
2030,sc01,09-07 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-07 16:00:00+02:00,123_CT_4,0.0
2030,sc01,09-07 16:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-07 16:00:00+02:00,113_CT_3,0.0
2030,sc01,09-07 16:00:00+02:00,118_CC_1,1.0
2030,sc01,09-07 16:00:00+02:00,123_CT_5,0.0
2030,sc01,09-07 16:00:00+02:00,113_CT_2,0.0
2030,sc01,09-07 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-08 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-08 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,09-08 17:00:00+02:00,102_CT_1,0.0
2030,sc01,09-08 17:00:00+02:00,107_CC_1,1.0
2030,sc01,09-08 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,09-08 17:00:00+02:00,113_CT_4,0.5351331827907453
2030,sc01,09-08 17:00:00+02:00,101_CT_2,0.0
2030,sc01,09-08 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-08 17:00:00+02:00,113_CT_1,0.0
2030,sc01,09-08 17:00:00+02:00,123_CT_1,0.0
2030,sc01,09-08 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-08 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,09-08 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-08 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-08 17:00:00+02:00,101_CT_1,0.0
2030,sc01,09-08 17:00:00+02:00,102_CT_2,0.0
2030,sc01,09-08 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,09-08 17:00:00+02:00,123_CT_4,0.0
2030,sc01,09-08 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-08 17:00:00+02:00,113_CT_3,1.0
2030,sc01,09-08 17:00:00+02:00,118_CC_1,1.0
2030,sc01,09-08 17:00:00+02:00,123_CT_5,0.0
2030,sc01,09-08 17:00:00+02:00,113_CT_2,0.0
2030,sc01,09-08 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,09-09 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-09 15:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,09-09 15:00:00+02:00,102_CT_1,0.0
2030,sc01,09-09 15:00:00+02:00,107_CC_1,1.0
2030,sc01,09-09 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-09 15:00:00+02:00,113_CT_4,0.0
2030,sc01,09-09 15:00:00+02:00,101_CT_2,0.0
2030,sc01,09-09 15:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-09 15:00:00+02:00,113_CT_1,0.0
2030,sc01,09-09 15:00:00+02:00,123_CT_1,0.0
2030,sc01,09-09 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-09 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-09 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-09 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-09 15:00:00+02:00,101_CT_1,0.0
2030,sc01,09-09 15:00:00+02:00,102_CT_2,0.0
2030,sc01,09-09 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-09 15:00:00+02:00,123_CT_4,0.0
2030,sc01,09-09 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-09 15:00:00+02:00,113_CT_3,0.0
2030,sc01,09-09 15:00:00+02:00,118_CC_1,1.0
2030,sc01,09-09 15:00:00+02:00,123_CT_5,0.0
2030,sc01,09-09 15:00:00+02:00,113_CT_2,0.0
2030,sc01,09-09 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-11 00:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-11 00:00:00+02:00,116_STEAM_1,0.5561564146167777
2030,sc01,09-11 00:00:00+02:00,102_CT_1,0.0
2030,sc01,09-11 00:00:00+02:00,107_CC_1,1.0
2030,sc01,09-11 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-11 00:00:00+02:00,113_CT_4,0.0
2030,sc01,09-11 00:00:00+02:00,101_CT_2,0.0
2030,sc01,09-11 00:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-11 00:00:00+02:00,113_CT_1,0.0
2030,sc01,09-11 00:00:00+02:00,123_CT_1,0.0
2030,sc01,09-11 00:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-11 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-11 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-11 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-11 00:00:00+02:00,101_CT_1,0.0
2030,sc01,09-11 00:00:00+02:00,102_CT_2,0.0
2030,sc01,09-11 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-11 00:00:00+02:00,123_CT_4,0.0
2030,sc01,09-11 00:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-11 00:00:00+02:00,113_CT_3,0.0
2030,sc01,09-11 00:00:00+02:00,118_CC_1,1.0
2030,sc01,09-11 00:00:00+02:00,123_CT_5,0.0
2030,sc01,09-11 00:00:00+02:00,113_CT_2,0.0
2030,sc01,09-11 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-11 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-11 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,09-11 17:00:00+02:00,102_CT_1,0.0
2030,sc01,09-11 17:00:00+02:00,107_CC_1,1.0
2030,sc01,09-11 17:00:00+02:00,101_STEAM_4,0.08987917869574619
2030,sc01,09-11 17:00:00+02:00,113_CT_4,0.0
2030,sc01,09-11 17:00:00+02:00,101_CT_2,0.0
2030,sc01,09-11 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-11 17:00:00+02:00,113_CT_1,0.0
2030,sc01,09-11 17:00:00+02:00,123_CT_1,0.0
2030,sc01,09-11 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-11 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,09-11 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-11 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-11 17:00:00+02:00,101_CT_1,0.0
2030,sc01,09-11 17:00:00+02:00,102_CT_2,0.0
2030,sc01,09-11 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,09-11 17:00:00+02:00,123_CT_4,0.0
