Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,09-11 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-11 17:00:00+02:00,113_CT_3,0.0
2030,sc01,09-11 17:00:00+02:00,118_CC_1,1.0
2030,sc01,09-11 17:00:00+02:00,123_CT_5,0.0
2030,sc01,09-11 17:00:00+02:00,113_CT_2,0.0
2030,sc01,09-11 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,09-12 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-12 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-12 15:00:00+02:00,102_CT_1,0.0
2030,sc01,09-12 15:00:00+02:00,107_CC_1,1.0
2030,sc01,09-12 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-12 15:00:00+02:00,113_CT_4,0.0
2030,sc01,09-12 15:00:00+02:00,101_CT_2,0.0
2030,sc01,09-12 15:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-12 15:00:00+02:00,113_CT_1,0.0
2030,sc01,09-12 15:00:00+02:00,123_CT_1,0.0
2030,sc01,09-12 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-12 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-12 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-12 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-12 15:00:00+02:00,101_CT_1,0.0
2030,sc01,09-12 15:00:00+02:00,102_CT_2,0.0
2030,sc01,09-12 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-12 15:00:00+02:00,123_CT_4,0.0
2030,sc01,09-12 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-12 15:00:00+02:00,113_CT_3,0.0
2030,sc01,09-12 15:00:00+02:00,118_CC_1,1.0
2030,sc01,09-12 15:00:00+02:00,123_CT_5,0.0
2030,sc01,09-12 15:00:00+02:00,113_CT_2,0.0
2030,sc01,09-12 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-13 19:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-13 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-13 19:00:00+02:00,102_CT_1,0.0
2030,sc01,09-13 19:00:00+02:00,107_CC_1,1.0
2030,sc01,09-13 19:00:00+02:00,101_STEAM_4,1.0
2030,sc01,09-13 19:00:00+02:00,113_CT_4,0.0
2030,sc01,09-13 19:00:00+02:00,101_CT_2,0.0
2030,sc01,09-13 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-13 19:00:00+02:00,113_CT_1,0.0
2030,sc01,09-13 19:00:00+02:00,123_CT_1,0.0
2030,sc01,09-13 19:00:00+02:00,121_NUCLEAR_1,0.14058714335797773
2030,sc01,09-13 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-13 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-13 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-13 19:00:00+02:00,101_CT_1,0.0
2030,sc01,09-13 19:00:00+02:00,102_CT_2,0.0
2030,sc01,09-13 19:00:00+02:00,102_STEAM_3,0.17936155875677476
2030,sc01,09-13 19:00:00+02:00,123_CT_4,0.0
2030,sc01,09-13 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-13 19:00:00+02:00,113_CT_3,0.0
2030,sc01,09-13 19:00:00+02:00,118_CC_1,0.0
2030,sc01,09-13 19:00:00+02:00,123_CT_5,0.0
2030,sc01,09-13 19:00:00+02:00,113_CT_2,0.0
2030,sc01,09-13 19:00:00+02:00,101_STEAM_3,1.0
2030,sc01,09-15 00:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-15 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-15 00:00:00+02:00,102_CT_1,0.0
2030,sc01,09-15 00:00:00+02:00,107_CC_1,1.0
2030,sc01,09-15 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-15 00:00:00+02:00,113_CT_4,0.0
2030,sc01,09-15 00:00:00+02:00,101_CT_2,0.0
2030,sc01,09-15 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-15 00:00:00+02:00,113_CT_1,0.0
2030,sc01,09-15 00:00:00+02:00,123_CT_1,0.0
2030,sc01,09-15 00:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-15 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-15 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-15 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-15 00:00:00+02:00,101_CT_1,0.0
2030,sc01,09-15 00:00:00+02:00,102_CT_2,0.0
2030,sc01,09-15 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-15 00:00:00+02:00,123_CT_4,0.0
2030,sc01,09-15 00:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-15 00:00:00+02:00,113_CT_3,0.0
2030,sc01,09-15 00:00:00+02:00,118_CC_1,1.0
2030,sc01,09-15 00:00:00+02:00,123_CT_5,0.0
2030,sc01,09-15 00:00:00+02:00,113_CT_2,0.0
2030,sc01,09-15 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-15 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-15 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-15 08:00:00+02:00,102_CT_1,0.0
2030,sc01,09-15 08:00:00+02:00,107_CC_1,0.0
2030,sc01,09-15 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-15 08:00:00+02:00,113_CT_4,0.0
2030,sc01,09-15 08:00:00+02:00,101_CT_2,0.0
2030,sc01,09-15 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-15 08:00:00+02:00,113_CT_1,0.0
2030,sc01,09-15 08:00:00+02:00,123_CT_1,0.0
2030,sc01,09-15 08:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-15 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-15 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-15 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-15 08:00:00+02:00,101_CT_1,0.0
2030,sc01,09-15 08:00:00+02:00,102_CT_2,0.0
2030,sc01,09-15 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-15 08:00:00+02:00,123_CT_4,0.0
2030,sc01,09-15 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-15 08:00:00+02:00,113_CT_3,0.0
2030,sc01,09-15 08:00:00+02:00,118_CC_1,0.7217599166581694
2030,sc01,09-15 08:00:00+02:00,123_CT_5,0.0
2030,sc01,09-15 08:00:00+02:00,113_CT_2,0.0
2030,sc01,09-15 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-16 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-16 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-16 17:00:00+02:00,102_CT_1,0.0
2030,sc01,09-16 17:00:00+02:00,107_CC_1,1.0
2030,sc01,09-16 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,09-16 17:00:00+02:00,113_CT_4,0.0
2030,sc01,09-16 17:00:00+02:00,101_CT_2,0.0
2030,sc01,09-16 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-16 17:00:00+02:00,113_CT_1,0.0
2030,sc01,09-16 17:00:00+02:00,123_CT_1,0.0
2030,sc01,09-16 17:00:00+02:00,121_NUCLEAR_1,0.6717094921853923
2030,sc01,09-16 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,09-16 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-16 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-16 17:00:00+02:00,101_CT_1,0.0
2030,sc01,09-16 17:00:00+02:00,102_CT_2,0.0
2030,sc01,09-16 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,09-16 17:00:00+02:00,123_CT_4,0.0
2030,sc01,09-16 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-16 17:00:00+02:00,113_CT_3,0.0
2030,sc01,09-16 17:00:00+02:00,118_CC_1,0.0
2030,sc01,09-16 17:00:00+02:00,123_CT_5,0.0
2030,sc01,09-16 17:00:00+02:00,113_CT_2,0.0
2030,sc01,09-16 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,09-19 04:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-19 04:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-19 04:00:00+02:00,102_CT_1,0.0
2030,sc01,09-19 04:00:00+02:00,107_CC_1,1.0
2030,sc01,09-19 04:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-19 04:00:00+02:00,113_CT_4,0.0
2030,sc01,09-19 04:00:00+02:00,101_CT_2,0.0
2030,sc01,09-19 04:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-19 04:00:00+02:00,113_CT_1,0.0
2030,sc01,09-19 04:00:00+02:00,123_CT_1,0.0
2030,sc01,09-19 04:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-19 04:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-19 04:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-19 04:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-19 04:00:00+02:00,101_CT_1,0.0
2030,sc01,09-19 04:00:00+02:00,102_CT_2,0.0
2030,sc01,09-19 04:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-19 04:00:00+02:00,123_CT_4,0.0
2030,sc01,09-19 04:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-19 04:00:00+02:00,113_CT_3,0.0
2030,sc01,09-19 04:00:00+02:00,118_CC_1,1.0
2030,sc01,09-19 04:00:00+02:00,123_CT_5,0.0
2030,sc01,09-19 04:00:00+02:00,113_CT_2,0.0
2030,sc01,09-19 04:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-24 09:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-24 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-24 09:00:00+02:00,102_CT_1,0.0
2030,sc01,09-24 09:00:00+02:00,107_CC_1,0.0
2030,sc01,09-24 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-24 09:00:00+02:00,113_CT_4,0.0
2030,sc01,09-24 09:00:00+02:00,101_CT_2,0.0
2030,sc01,09-24 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-24 09:00:00+02:00,113_CT_1,0.0
2030,sc01,09-24 09:00:00+02:00,123_CT_1,0.0
2030,sc01,09-24 09:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-24 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-24 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-24 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-24 09:00:00+02:00,101_CT_1,0.0
2030,sc01,09-24 09:00:00+02:00,102_CT_2,0.0
2030,sc01,09-24 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-24 09:00:00+02:00,123_CT_4,0.0
2030,sc01,09-24 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-24 09:00:00+02:00,113_CT_3,0.0
2030,sc01,09-24 09:00:00+02:00,118_CC_1,0.0
2030,sc01,09-24 09:00:00+02:00,123_CT_5,0.0
2030,sc01,09-24 09:00:00+02:00,113_CT_2,0.0
2030,sc01,09-24 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-27 01:00:00+02:00,115_STEAM_3,0.3177643098118416
2030,sc01,09-27 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-27 01:00:00+02:00,102_CT_1,0.0
2030,sc01,09-27 01:00:00+02:00,107_CC_1,1.0
2030,sc01,09-27 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-27 01:00:00+02:00,113_CT_4,0.0
2030,sc01,09-27 01:00:00+02:00,101_CT_2,0.0
2030,sc01,09-27 01:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-27 01:00:00+02:00,113_CT_1,0.0
2030,sc01,09-27 01:00:00+02:00,123_CT_1,0.0
2030,sc01,09-27 01:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-27 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-27 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-27 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-27 01:00:00+02:00,101_CT_1,0.0
2030,sc01,09-27 01:00:00+02:00,102_CT_2,0.0
2030,sc01,09-27 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-27 01:00:00+02:00,123_CT_4,0.0
2030,sc01,09-27 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-27 01:00:00+02:00,113_CT_3,0.0
2030,sc01,09-27 01:00:00+02:00,118_CC_1,1.0
2030,sc01,09-27 01:00:00+02:00,123_CT_5,0.0
2030,sc01,09-27 01:00:00+02:00,113_CT_2,0.0
2030,sc01,09-27 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-28 19:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-28 19:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,09-28 19:00:00+02:00,102_CT_1,0.0
2030,sc01,09-28 19:00:00+02:00,107_CC_1,1.0
2030,sc01,09-28 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-28 19:00:00+02:00,113_CT_4,0.0
2030,sc01,09-28 19:00:00+02:00,101_CT_2,0.0
2030,sc01,09-28 19:00:00+02:00,123_STEAM_3,1.0
2030,sc01,09-28 19:00:00+02:00,113_CT_1,0.0
2030,sc01,09-28 19:00:00+02:00,123_CT_1,0.0
2030,sc01,09-28 19:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-28 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-28 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-28 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-28 19:00:00+02:00,101_CT_1,0.0
2030,sc01,09-28 19:00:00+02:00,102_CT_2,0.0
2030,sc01,09-28 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-28 19:00:00+02:00,123_CT_4,0.0
2030,sc01,09-28 19:00:00+02:00,123_STEAM_2,1.0
2030,sc01,09-28 19:00:00+02:00,113_CT_3,0.0
2030,sc01,09-28 19:00:00+02:00,118_CC_1,1.0
2030,sc01,09-28 19:00:00+02:00,123_CT_5,0.0
2030,sc01,09-28 19:00:00+02:00,113_CT_2,0.0
2030,sc01,09-28 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-30 12:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-30 12:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-30 12:00:00+02:00,102_CT_1,0.0
2030,sc01,09-30 12:00:00+02:00,107_CC_1,1.0
2030,sc01,09-30 12:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-30 12:00:00+02:00,113_CT_4,0.0
2030,sc01,09-30 12:00:00+02:00,101_CT_2,0.0
2030,sc01,09-30 12:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-30 12:00:00+02:00,113_CT_1,0.0
2030,sc01,09-30 12:00:00+02:00,123_CT_1,0.0
2030,sc01,09-30 12:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-30 12:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-30 12:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-30 12:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-30 12:00:00+02:00,101_CT_1,0.0
2030,sc01,09-30 12:00:00+02:00,102_CT_2,0.0
2030,sc01,09-30 12:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-30 12:00:00+02:00,123_CT_4,0.0
2030,sc01,09-30 12:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-30 12:00:00+02:00,113_CT_3,0.0
2030,sc01,09-30 12:00:00+02:00,118_CC_1,1.0
2030,sc01,09-30 12:00:00+02:00,123_CT_5,0.0
2030,sc01,09-30 12:00:00+02:00,113_CT_2,0.0
2030,sc01,09-30 12:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-01 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-01 18:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,10-01 18:00:00+02:00,102_CT_1,0.0
2030,sc01,10-01 18:00:00+02:00,107_CC_1,1.0
2030,sc01,10-01 18:00:00+02:00,101_STEAM_4,0.9097883475121683
2030,sc01,10-01 18:00:00+02:00,113_CT_4,0.0
2030,sc01,10-01 18:00:00+02:00,101_CT_2,0.0
2030,sc01,10-01 18:00:00+02:00,123_STEAM_3,1.0
2030,sc01,10-01 18:00:00+02:00,113_CT_1,0.0
2030,sc01,10-01 18:00:00+02:00,123_CT_1,0.0
2030,sc01,10-01 18:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-01 18:00:00+02:00,102_STEAM_4,1.0
2030,sc01,10-01 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-01 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-01 18:00:00+02:00,101_CT_1,0.0
2030,sc01,10-01 18:00:00+02:00,102_CT_2,0.0
2030,sc01,10-01 18:00:00+02:00,102_STEAM_3,1.0
2030,sc01,10-01 18:00:00+02:00,123_CT_4,0.0
2030,sc01,10-01 18:00:00+02:00,123_STEAM_2,1.0
2030,sc01,10-01 18:00:00+02:00,113_CT_3,0.0
2030,sc01,10-01 18:00:00+02:00,118_CC_1,1.0
2030,sc01,10-01 18:00:00+02:00,123_CT_5,0.0
2030,sc01,10-01 18:00:00+02:00,113_CT_2,0.0
2030,sc01,10-01 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-03 14:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-03 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-03 14:00:00+02:00,102_CT_1,0.0
2030,sc01,10-03 14:00:00+02:00,107_CC_1,1.0
2030,sc01,10-03 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-03 14:00:00+02:00,113_CT_4,0.0
2030,sc01,10-03 14:00:00+02:00,101_CT_2,0.0
2030,sc01,10-03 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-03 14:00:00+02:00,113_CT_1,0.0
2030,sc01,10-03 14:00:00+02:00,123_CT_1,0.0
2030,sc01,10-03 14:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-03 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-03 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-03 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-03 14:00:00+02:00,101_CT_1,0.0
2030,sc01,10-03 14:00:00+02:00,102_CT_2,0.0
2030,sc01,10-03 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-03 14:00:00+02:00,123_CT_4,0.0
2030,sc01,10-03 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-03 14:00:00+02:00,113_CT_3,0.0
2030,sc01,10-03 14:00:00+02:00,118_CC_1,1.0
2030,sc01,10-03 14:00:00+02:00,123_CT_5,0.0
2030,sc01,10-03 14:00:00+02:00,113_CT_2,0.0
2030,sc01,10-03 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-03 16:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-03 16:00:00+02:00,116_STEAM_1,0.4110162657435657
2030,sc01,10-03 16:00:00+02:00,102_CT_1,0.0
2030,sc01,10-03 16:00:00+02:00,107_CC_1,1.0
2030,sc01,10-03 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-03 16:00:00+02:00,113_CT_4,0.0
2030,sc01,10-03 16:00:00+02:00,101_CT_2,0.0
2030,sc01,10-03 16:00:00+02:00,123_STEAM_3,1.0
2030,sc01,10-03 16:00:00+02:00,113_CT_1,0.0
2030,sc01,10-03 16:00:00+02:00,123_CT_1,0.0
2030,sc01,10-03 16:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-03 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-03 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-03 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-03 16:00:00+02:00,101_CT_1,0.0
2030,sc01,10-03 16:00:00+02:00,102_CT_2,0.0
2030,sc01,10-03 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-03 16:00:00+02:00,123_CT_4,0.0
2030,sc01,10-03 16:00:00+02:00,123_STEAM_2,1.0
2030,sc01,10-03 16:00:00+02:00,113_CT_3,0.0
2030,sc01,10-03 16:00:00+02:00,118_CC_1,1.0
2030,sc01,10-03 16:00:00+02:00,123_CT_5,0.0
2030,sc01,10-03 16:00:00+02:00,113_CT_2,0.0
2030,sc01,10-03 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-05 20:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-05 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-05 20:00:00+02:00,102_CT_1,0.0
2030,sc01,10-05 20:00:00+02:00,107_CC_1,1.0
2030,sc01,10-05 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-05 20:00:00+02:00,113_CT_4,0.0
2030,sc01,10-05 20:00:00+02:00,101_CT_2,0.0
2030,sc01,10-05 20:00:00+02:00,123_STEAM_3,1.0
2030,sc01,10-05 20:00:00+02:00,113_CT_1,0.0
2030,sc01,10-05 20:00:00+02:00,123_CT_1,0.0
2030,sc01,10-05 20:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-05 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-05 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-05 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-05 20:00:00+02:00,101_CT_1,0.0
2030,sc01,10-05 20:00:00+02:00,102_CT_2,0.0
2030,sc01,10-05 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-05 20:00:00+02:00,123_CT_4,0.0
2030,sc01,10-05 20:00:00+02:00,123_STEAM_2,1.0
2030,sc01,10-05 20:00:00+02:00,113_CT_3,0.0
2030,sc01,10-05 20:00:00+02:00,118_CC_1,1.0
2030,sc01,10-05 20:00:00+02:00,123_CT_5,0.0
2030,sc01,10-05 20:00:00+02:00,113_CT_2,0.0
2030,sc01,10-05 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-06 04:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-06 04:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-06 04:00:00+02:00,102_CT_1,0.0
2030,sc01,10-06 04:00:00+02:00,107_CC_1,1.0
2030,sc01,10-06 04:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-06 04:00:00+02:00,113_CT_4,0.0
2030,sc01,10-06 04:00:00+02:00,101_CT_2,0.0
2030,sc01,10-06 04:00:00+02:00,123_STEAM_3,1.0
2030,sc01,10-06 04:00:00+02:00,113_CT_1,0.0
2030,sc01,10-06 04:00:00+02:00,123_CT_1,0.0
2030,sc01,10-06 04:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-06 04:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-06 04:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-06 04:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-06 04:00:00+02:00,101_CT_1,0.0
2030,sc01,10-06 04:00:00+02:00,102_CT_2,0.0
2030,sc01,10-06 04:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-06 04:00:00+02:00,123_CT_4,0.0
2030,sc01,10-06 04:00:00+02:00,123_STEAM_2,1.0
2030,sc01,10-06 04:00:00+02:00,113_CT_3,0.0
2030,sc01,10-06 04:00:00+02:00,118_CC_1,1.0
2030,sc01,10-06 04:00:00+02:00,123_CT_5,0.0
2030,sc01,10-06 04:00:00+02:00,113_CT_2,0.0
2030,sc01,10-06 04:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-06 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-06 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-06 15:00:00+02:00,102_CT_1,0.0
2030,sc01,10-06 15:00:00+02:00,107_CC_1,1.0
2030,sc01,10-06 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-06 15:00:00+02:00,113_CT_4,0.0
2030,sc01,10-06 15:00:00+02:00,101_CT_2,0.0
2030,sc01,10-06 15:00:00+02:00,123_STEAM_3,1.0
2030,sc01,10-06 15:00:00+02:00,113_CT_1,0.0
2030,sc01,10-06 15:00:00+02:00,123_CT_1,0.0
2030,sc01,10-06 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-06 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-06 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-06 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-06 15:00:00+02:00,101_CT_1,0.0
2030,sc01,10-06 15:00:00+02:00,102_CT_2,0.0
2030,sc01,10-06 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-06 15:00:00+02:00,123_CT_4,0.0
2030,sc01,10-06 15:00:00+02:00,123_STEAM_2,1.0
2030,sc01,10-06 15:00:00+02:00,113_CT_3,0.0
2030,sc01,10-06 15:00:00+02:00,118_CC_1,1.0
2030,sc01,10-06 15:00:00+02:00,123_CT_5,0.0
2030,sc01,10-06 15:00:00+02:00,113_CT_2,0.0
2030,sc01,10-06 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-07 02:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-07 02:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-07 02:00:00+02:00,102_CT_1,0.0
2030,sc01,10-07 02:00:00+02:00,107_CC_1,1.0
2030,sc01,10-07 02:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-07 02:00:00+02:00,113_CT_4,0.0
2030,sc01,10-07 02:00:00+02:00,101_CT_2,0.0
2030,sc01,10-07 02:00:00+02:00,123_STEAM_3,0.8514659668478329
2030,sc01,10-07 02:00:00+02:00,113_CT_1,0.0
2030,sc01,10-07 02:00:00+02:00,123_CT_1,0.0
2030,sc01,10-07 02:00:00+02:00,121_NUCLEAR_1,1.0
