Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,10-07 02:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-07 02:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-07 02:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-07 02:00:00+02:00,101_CT_1,0.0
2030,sc01,10-07 02:00:00+02:00,102_CT_2,0.0
2030,sc01,10-07 02:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-07 02:00:00+02:00,123_CT_4,0.0
2030,sc01,10-07 02:00:00+02:00,123_STEAM_2,1.0
2030,sc01,10-07 02:00:00+02:00,113_CT_3,0.0
2030,sc01,10-07 02:00:00+02:00,118_CC_1,1.0
2030,sc01,10-07 02:00:00+02:00,123_CT_5,0.0
2030,sc01,10-07 02:00:00+02:00,113_CT_2,0.0
2030,sc01,10-07 02:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-07 17:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-07 17:00:00+02:00,116_STEAM_1,0.8870967741935484
2030,sc01,10-07 17:00:00+02:00,102_CT_1,0.0
2030,sc01,10-07 17:00:00+02:00,107_CC_1,1.0
2030,sc01,10-07 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-07 17:00:00+02:00,113_CT_4,0.0
2030,sc01,10-07 17:00:00+02:00,101_CT_2,0.0
2030,sc01,10-07 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,10-07 17:00:00+02:00,113_CT_1,0.0
2030,sc01,10-07 17:00:00+02:00,123_CT_1,0.0
2030,sc01,10-07 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-07 17:00:00+02:00,102_STEAM_4,1.0
2030,sc01,10-07 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-07 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-07 17:00:00+02:00,101_CT_1,0.0
2030,sc01,10-07 17:00:00+02:00,102_CT_2,0.0
2030,sc01,10-07 17:00:00+02:00,102_STEAM_3,1.0
2030,sc01,10-07 17:00:00+02:00,123_CT_4,0.0
2030,sc01,10-07 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,10-07 17:00:00+02:00,113_CT_3,0.0
2030,sc01,10-07 17:00:00+02:00,118_CC_1,1.0
2030,sc01,10-07 17:00:00+02:00,123_CT_5,0.0
2030,sc01,10-07 17:00:00+02:00,113_CT_2,0.0
2030,sc01,10-07 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-08 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-08 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-08 10:00:00+02:00,102_CT_1,0.0
2030,sc01,10-08 10:00:00+02:00,107_CC_1,0.0
2030,sc01,10-08 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-08 10:00:00+02:00,113_CT_4,0.0
2030,sc01,10-08 10:00:00+02:00,101_CT_2,0.0
2030,sc01,10-08 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-08 10:00:00+02:00,113_CT_1,0.0
2030,sc01,10-08 10:00:00+02:00,123_CT_1,0.0
2030,sc01,10-08 10:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-08 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-08 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-08 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-08 10:00:00+02:00,101_CT_1,0.0
2030,sc01,10-08 10:00:00+02:00,102_CT_2,0.0
2030,sc01,10-08 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-08 10:00:00+02:00,123_CT_4,0.0
2030,sc01,10-08 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-08 10:00:00+02:00,113_CT_3,0.0
2030,sc01,10-08 10:00:00+02:00,118_CC_1,0.0
2030,sc01,10-08 10:00:00+02:00,123_CT_5,0.0
2030,sc01,10-08 10:00:00+02:00,113_CT_2,0.0
2030,sc01,10-08 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-09 05:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-09 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-09 05:00:00+02:00,102_CT_1,0.0
2030,sc01,10-09 05:00:00+02:00,107_CC_1,1.0
2030,sc01,10-09 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-09 05:00:00+02:00,113_CT_4,0.0
2030,sc01,10-09 05:00:00+02:00,101_CT_2,0.0
2030,sc01,10-09 05:00:00+02:00,123_STEAM_3,1.0
2030,sc01,10-09 05:00:00+02:00,113_CT_1,0.0
2030,sc01,10-09 05:00:00+02:00,123_CT_1,0.0
2030,sc01,10-09 05:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-09 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-09 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-09 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-09 05:00:00+02:00,101_CT_1,0.0
2030,sc01,10-09 05:00:00+02:00,102_CT_2,0.0
2030,sc01,10-09 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-09 05:00:00+02:00,123_CT_4,0.0
2030,sc01,10-09 05:00:00+02:00,123_STEAM_2,1.0
2030,sc01,10-09 05:00:00+02:00,113_CT_3,0.0
2030,sc01,10-09 05:00:00+02:00,118_CC_1,1.0
2030,sc01,10-09 05:00:00+02:00,123_CT_5,0.0
2030,sc01,10-09 05:00:00+02:00,113_CT_2,0.0
2030,sc01,10-09 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-15 15:00:00+02:00,115_STEAM_3,0.7547839758064817
2030,sc01,10-15 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-15 15:00:00+02:00,102_CT_1,0.0
2030,sc01,10-15 15:00:00+02:00,107_CC_1,1.0
2030,sc01,10-15 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-15 15:00:00+02:00,113_CT_4,0.0
2030,sc01,10-15 15:00:00+02:00,101_CT_2,0.0
2030,sc01,10-15 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-15 15:00:00+02:00,113_CT_1,0.0
2030,sc01,10-15 15:00:00+02:00,123_CT_1,0.0
2030,sc01,10-15 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-15 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-15 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-15 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-15 15:00:00+02:00,101_CT_1,0.0
2030,sc01,10-15 15:00:00+02:00,102_CT_2,0.0
2030,sc01,10-15 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-15 15:00:00+02:00,123_CT_4,0.0
2030,sc01,10-15 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-15 15:00:00+02:00,113_CT_3,0.0
2030,sc01,10-15 15:00:00+02:00,118_CC_1,1.0
2030,sc01,10-15 15:00:00+02:00,123_CT_5,0.0
2030,sc01,10-15 15:00:00+02:00,113_CT_2,0.0
2030,sc01,10-15 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-18 04:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-18 04:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-18 04:00:00+02:00,102_CT_1,0.0
2030,sc01,10-18 04:00:00+02:00,107_CC_1,1.0
2030,sc01,10-18 04:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-18 04:00:00+02:00,113_CT_4,0.0
2030,sc01,10-18 04:00:00+02:00,101_CT_2,0.0
2030,sc01,10-18 04:00:00+02:00,123_STEAM_3,0.10464055900621913
2030,sc01,10-18 04:00:00+02:00,113_CT_1,0.0
2030,sc01,10-18 04:00:00+02:00,123_CT_1,0.0
2030,sc01,10-18 04:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-18 04:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-18 04:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-18 04:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-18 04:00:00+02:00,101_CT_1,0.0
2030,sc01,10-18 04:00:00+02:00,102_CT_2,0.0
2030,sc01,10-18 04:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-18 04:00:00+02:00,123_CT_4,0.0
2030,sc01,10-18 04:00:00+02:00,123_STEAM_2,1.0
2030,sc01,10-18 04:00:00+02:00,113_CT_3,0.0
2030,sc01,10-18 04:00:00+02:00,118_CC_1,1.0
2030,sc01,10-18 04:00:00+02:00,123_CT_5,0.0
2030,sc01,10-18 04:00:00+02:00,113_CT_2,0.0
2030,sc01,10-18 04:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-20 13:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-20 13:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-20 13:00:00+02:00,102_CT_1,0.0
2030,sc01,10-20 13:00:00+02:00,107_CC_1,0.0
2030,sc01,10-20 13:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-20 13:00:00+02:00,113_CT_4,0.0
2030,sc01,10-20 13:00:00+02:00,101_CT_2,0.0
2030,sc01,10-20 13:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-20 13:00:00+02:00,113_CT_1,0.0
2030,sc01,10-20 13:00:00+02:00,123_CT_1,0.0
2030,sc01,10-20 13:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-20 13:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-20 13:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-20 13:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-20 13:00:00+02:00,101_CT_1,0.0
2030,sc01,10-20 13:00:00+02:00,102_CT_2,0.0
2030,sc01,10-20 13:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-20 13:00:00+02:00,123_CT_4,0.0
2030,sc01,10-20 13:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-20 13:00:00+02:00,113_CT_3,0.0
2030,sc01,10-20 13:00:00+02:00,118_CC_1,0.0
2030,sc01,10-20 13:00:00+02:00,123_CT_5,0.0
2030,sc01,10-20 13:00:00+02:00,113_CT_2,0.0
2030,sc01,10-20 13:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-25 01:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-25 01:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-25 01:00:00+02:00,102_CT_1,0.0
2030,sc01,10-25 01:00:00+02:00,107_CC_1,1.0
2030,sc01,10-25 01:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-25 01:00:00+02:00,113_CT_4,0.0
2030,sc01,10-25 01:00:00+02:00,101_CT_2,0.0
2030,sc01,10-25 01:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-25 01:00:00+02:00,113_CT_1,0.0
2030,sc01,10-25 01:00:00+02:00,123_CT_1,0.0
2030,sc01,10-25 01:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-25 01:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-25 01:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-25 01:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-25 01:00:00+02:00,101_CT_1,0.0
2030,sc01,10-25 01:00:00+02:00,102_CT_2,0.0
2030,sc01,10-25 01:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-25 01:00:00+02:00,123_CT_4,0.0
2030,sc01,10-25 01:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-25 01:00:00+02:00,113_CT_3,0.0
2030,sc01,10-25 01:00:00+02:00,118_CC_1,1.0
2030,sc01,10-25 01:00:00+02:00,123_CT_5,0.0
2030,sc01,10-25 01:00:00+02:00,113_CT_2,0.0
2030,sc01,10-25 01:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-26 15:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-26 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-26 15:00:00+02:00,102_CT_1,0.0
2030,sc01,10-26 15:00:00+02:00,107_CC_1,1.0
2030,sc01,10-26 15:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-26 15:00:00+02:00,113_CT_4,0.0
2030,sc01,10-26 15:00:00+02:00,101_CT_2,0.0
2030,sc01,10-26 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-26 15:00:00+02:00,113_CT_1,0.0
2030,sc01,10-26 15:00:00+02:00,123_CT_1,0.0
2030,sc01,10-26 15:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-26 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-26 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-26 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-26 15:00:00+02:00,101_CT_1,0.0
2030,sc01,10-26 15:00:00+02:00,102_CT_2,0.0
2030,sc01,10-26 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-26 15:00:00+02:00,123_CT_4,0.0
2030,sc01,10-26 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-26 15:00:00+02:00,113_CT_3,0.0
2030,sc01,10-26 15:00:00+02:00,118_CC_1,1.0
2030,sc01,10-26 15:00:00+02:00,123_CT_5,0.0
2030,sc01,10-26 15:00:00+02:00,113_CT_2,0.0
2030,sc01,10-26 15:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-27 20:00:00+01:00,115_STEAM_3,1.0
2030,sc01,10-27 20:00:00+01:00,116_STEAM_1,0.8870967741935484
2030,sc01,10-27 20:00:00+01:00,102_CT_1,0.0
2030,sc01,10-27 20:00:00+01:00,107_CC_1,1.0
2030,sc01,10-27 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,10-27 20:00:00+01:00,113_CT_4,0.0
2030,sc01,10-27 20:00:00+01:00,101_CT_2,0.0
2030,sc01,10-27 20:00:00+01:00,123_STEAM_3,1.0
2030,sc01,10-27 20:00:00+01:00,113_CT_1,0.0
2030,sc01,10-27 20:00:00+01:00,123_CT_1,0.0
2030,sc01,10-27 20:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,10-27 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,10-27 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,10-27 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,10-27 20:00:00+01:00,101_CT_1,0.0
2030,sc01,10-27 20:00:00+01:00,102_CT_2,0.0
2030,sc01,10-27 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,10-27 20:00:00+01:00,123_CT_4,0.0
2030,sc01,10-27 20:00:00+01:00,123_STEAM_2,1.0
2030,sc01,10-27 20:00:00+01:00,113_CT_3,0.0
2030,sc01,10-27 20:00:00+01:00,118_CC_1,1.0
2030,sc01,10-27 20:00:00+01:00,123_CT_5,0.0
2030,sc01,10-27 20:00:00+01:00,113_CT_2,0.0
2030,sc01,10-27 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,10-29 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,10-29 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,10-29 23:00:00+01:00,102_CT_1,0.0
2030,sc01,10-29 23:00:00+01:00,107_CC_1,0.5434475786471568
2030,sc01,10-29 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,10-29 23:00:00+01:00,113_CT_4,0.0
2030,sc01,10-29 23:00:00+01:00,101_CT_2,0.0
2030,sc01,10-29 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,10-29 23:00:00+01:00,113_CT_1,0.0
2030,sc01,10-29 23:00:00+01:00,123_CT_1,0.0
2030,sc01,10-29 23:00:00+01:00,121_NUCLEAR_1,0.39001658742594536
2030,sc01,10-29 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,10-29 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,10-29 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,10-29 23:00:00+01:00,101_CT_1,0.0
2030,sc01,10-29 23:00:00+01:00,102_CT_2,0.0
2030,sc01,10-29 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,10-29 23:00:00+01:00,123_CT_4,0.0
2030,sc01,10-29 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,10-29 23:00:00+01:00,113_CT_3,0.0
2030,sc01,10-29 23:00:00+01:00,118_CC_1,0.0
2030,sc01,10-29 23:00:00+01:00,123_CT_5,0.0
2030,sc01,10-29 23:00:00+01:00,113_CT_2,0.0
2030,sc01,10-29 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,10-31 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,10-31 18:00:00+01:00,116_STEAM_1,0.8870967741935484
2030,sc01,10-31 18:00:00+01:00,102_CT_1,0.0
2030,sc01,10-31 18:00:00+01:00,107_CC_1,1.0
2030,sc01,10-31 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,10-31 18:00:00+01:00,113_CT_4,0.0
2030,sc01,10-31 18:00:00+01:00,101_CT_2,0.0
2030,sc01,10-31 18:00:00+01:00,123_STEAM_3,1.0
2030,sc01,10-31 18:00:00+01:00,113_CT_1,0.0
2030,sc01,10-31 18:00:00+01:00,123_CT_1,0.0
2030,sc01,10-31 18:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,10-31 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,10-31 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,10-31 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,10-31 18:00:00+01:00,101_CT_1,0.0
2030,sc01,10-31 18:00:00+01:00,102_CT_2,0.0
2030,sc01,10-31 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,10-31 18:00:00+01:00,123_CT_4,0.0
2030,sc01,10-31 18:00:00+01:00,123_STEAM_2,1.0
2030,sc01,10-31 18:00:00+01:00,113_CT_3,0.0
2030,sc01,10-31 18:00:00+01:00,118_CC_1,1.0
2030,sc01,10-31 18:00:00+01:00,123_CT_5,0.0
2030,sc01,10-31 18:00:00+01:00,113_CT_2,0.0
2030,sc01,10-31 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-01 16:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-01 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-01 16:00:00+01:00,102_CT_1,0.0
2030,sc01,11-01 16:00:00+01:00,107_CC_1,1.0
2030,sc01,11-01 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-01 16:00:00+01:00,113_CT_4,0.0
2030,sc01,11-01 16:00:00+01:00,101_CT_2,0.0
2030,sc01,11-01 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-01 16:00:00+01:00,113_CT_1,0.0
2030,sc01,11-01 16:00:00+01:00,123_CT_1,0.0
2030,sc01,11-01 16:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-01 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-01 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-01 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-01 16:00:00+01:00,101_CT_1,0.0
2030,sc01,11-01 16:00:00+01:00,102_CT_2,0.0
2030,sc01,11-01 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-01 16:00:00+01:00,123_CT_4,0.0
2030,sc01,11-01 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-01 16:00:00+01:00,113_CT_3,0.0
2030,sc01,11-01 16:00:00+01:00,118_CC_1,1.0
2030,sc01,11-01 16:00:00+01:00,123_CT_5,0.0
2030,sc01,11-01 16:00:00+01:00,113_CT_2,0.0
2030,sc01,11-01 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-07 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-07 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-07 03:00:00+01:00,102_CT_1,0.0
2030,sc01,11-07 03:00:00+01:00,107_CC_1,0.0
2030,sc01,11-07 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-07 03:00:00+01:00,113_CT_4,0.0
2030,sc01,11-07 03:00:00+01:00,101_CT_2,0.0
2030,sc01,11-07 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-07 03:00:00+01:00,113_CT_1,0.0
2030,sc01,11-07 03:00:00+01:00,123_CT_1,0.0
2030,sc01,11-07 03:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-07 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-07 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-07 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-07 03:00:00+01:00,101_CT_1,0.0
2030,sc01,11-07 03:00:00+01:00,102_CT_2,0.0
2030,sc01,11-07 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-07 03:00:00+01:00,123_CT_4,0.0
2030,sc01,11-07 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-07 03:00:00+01:00,113_CT_3,0.0
2030,sc01,11-07 03:00:00+01:00,118_CC_1,0.0
2030,sc01,11-07 03:00:00+01:00,123_CT_5,0.0
2030,sc01,11-07 03:00:00+01:00,113_CT_2,0.0
2030,sc01,11-07 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-12 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-12 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-12 17:00:00+01:00,102_CT_1,0.0
2030,sc01,11-12 17:00:00+01:00,107_CC_1,1.0
2030,sc01,11-12 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-12 17:00:00+01:00,113_CT_4,0.0
2030,sc01,11-12 17:00:00+01:00,101_CT_2,0.0
2030,sc01,11-12 17:00:00+01:00,123_STEAM_3,0.8972346416327733
2030,sc01,11-12 17:00:00+01:00,113_CT_1,0.0
2030,sc01,11-12 17:00:00+01:00,123_CT_1,0.0
2030,sc01,11-12 17:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-12 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-12 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-12 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-12 17:00:00+01:00,101_CT_1,0.0
2030,sc01,11-12 17:00:00+01:00,102_CT_2,0.0
2030,sc01,11-12 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-12 17:00:00+01:00,123_CT_4,0.0
2030,sc01,11-12 17:00:00+01:00,123_STEAM_2,1.0
2030,sc01,11-12 17:00:00+01:00,113_CT_3,0.0
2030,sc01,11-12 17:00:00+01:00,118_CC_1,1.0
2030,sc01,11-12 17:00:00+01:00,123_CT_5,0.0
2030,sc01,11-12 17:00:00+01:00,113_CT_2,0.0
2030,sc01,11-12 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-13 20:00:00+01:00,115_STEAM_3,0.7328702863544289
2030,sc01,11-13 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-13 20:00:00+01:00,102_CT_1,0.0
2030,sc01,11-13 20:00:00+01:00,107_CC_1,1.0
2030,sc01,11-13 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-13 20:00:00+01:00,113_CT_4,0.0
2030,sc01,11-13 20:00:00+01:00,101_CT_2,0.0
2030,sc01,11-13 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-13 20:00:00+01:00,113_CT_1,0.0
2030,sc01,11-13 20:00:00+01:00,123_CT_1,0.0
2030,sc01,11-13 20:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-13 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-13 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-13 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-13 20:00:00+01:00,101_CT_1,0.0
2030,sc01,11-13 20:00:00+01:00,102_CT_2,0.0
2030,sc01,11-13 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-13 20:00:00+01:00,123_CT_4,0.0
2030,sc01,11-13 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-13 20:00:00+01:00,113_CT_3,0.0
2030,sc01,11-13 20:00:00+01:00,118_CC_1,0.36563624761959584
2030,sc01,11-13 20:00:00+01:00,123_CT_5,0.0
2030,sc01,11-13 20:00:00+01:00,113_CT_2,0.0
2030,sc01,11-13 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-16 05:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-16 05:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-16 05:00:00+01:00,102_CT_1,0.0
2030,sc01,11-16 05:00:00+01:00,107_CC_1,0.0
2030,sc01,11-16 05:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-16 05:00:00+01:00,113_CT_4,0.0
2030,sc01,11-16 05:00:00+01:00,101_CT_2,0.0
2030,sc01,11-16 05:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-16 05:00:00+01:00,113_CT_1,0.0
2030,sc01,11-16 05:00:00+01:00,123_CT_1,0.0
2030,sc01,11-16 05:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-16 05:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-16 05:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-16 05:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-16 05:00:00+01:00,101_CT_1,0.0
2030,sc01,11-16 05:00:00+01:00,102_CT_2,0.0
2030,sc01,11-16 05:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-16 05:00:00+01:00,123_CT_4,0.0
2030,sc01,11-16 05:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-16 05:00:00+01:00,113_CT_3,0.0
2030,sc01,11-16 05:00:00+01:00,118_CC_1,0.0
2030,sc01,11-16 05:00:00+01:00,123_CT_5,0.0
2030,sc01,11-16 05:00:00+01:00,113_CT_2,0.0
2030,sc01,11-16 05:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-22 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-22 03:00:00+01:00,116_STEAM_1,0.7350400196572707
2030,sc01,11-22 03:00:00+01:00,102_CT_1,0.0
2030,sc01,11-22 03:00:00+01:00,107_CC_1,1.0
2030,sc01,11-22 03:00:00+01:00,101_STEAM_4,0.0
