Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,11-22 03:00:00+01:00,113_CT_4,0.0
2030,sc01,11-22 03:00:00+01:00,101_CT_2,0.0
2030,sc01,11-22 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-22 03:00:00+01:00,113_CT_1,0.0
2030,sc01,11-22 03:00:00+01:00,123_CT_1,0.0
2030,sc01,11-22 03:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-22 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-22 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-22 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-22 03:00:00+01:00,101_CT_1,0.0
2030,sc01,11-22 03:00:00+01:00,102_CT_2,0.0
2030,sc01,11-22 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-22 03:00:00+01:00,123_CT_4,0.0
2030,sc01,11-22 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-22 03:00:00+01:00,113_CT_3,0.0
2030,sc01,11-22 03:00:00+01:00,118_CC_1,1.0
2030,sc01,11-22 03:00:00+01:00,123_CT_5,0.0
2030,sc01,11-22 03:00:00+01:00,113_CT_2,0.0
2030,sc01,11-22 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-26 00:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-26 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-26 00:00:00+01:00,102_CT_1,0.0
2030,sc01,11-26 00:00:00+01:00,107_CC_1,0.0
2030,sc01,11-26 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-26 00:00:00+01:00,113_CT_4,0.0
2030,sc01,11-26 00:00:00+01:00,101_CT_2,0.0
2030,sc01,11-26 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-26 00:00:00+01:00,113_CT_1,0.0
2030,sc01,11-26 00:00:00+01:00,123_CT_1,0.0
2030,sc01,11-26 00:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-26 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-26 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-26 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-26 00:00:00+01:00,101_CT_1,0.0
2030,sc01,11-26 00:00:00+01:00,102_CT_2,0.0
2030,sc01,11-26 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-26 00:00:00+01:00,123_CT_4,0.0
2030,sc01,11-26 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-26 00:00:00+01:00,113_CT_3,0.0
2030,sc01,11-26 00:00:00+01:00,118_CC_1,0.0
2030,sc01,11-26 00:00:00+01:00,123_CT_5,0.0
2030,sc01,11-26 00:00:00+01:00,113_CT_2,0.0
2030,sc01,11-26 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-26 17:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-26 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-26 17:00:00+01:00,102_CT_1,0.0
2030,sc01,11-26 17:00:00+01:00,107_CC_1,1.0
2030,sc01,11-26 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-26 17:00:00+01:00,113_CT_4,0.0
2030,sc01,11-26 17:00:00+01:00,101_CT_2,0.0
2030,sc01,11-26 17:00:00+01:00,123_STEAM_3,1.0
2030,sc01,11-26 17:00:00+01:00,113_CT_1,0.0
2030,sc01,11-26 17:00:00+01:00,123_CT_1,0.0
2030,sc01,11-26 17:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-26 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-26 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-26 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-26 17:00:00+01:00,101_CT_1,0.0
2030,sc01,11-26 17:00:00+01:00,102_CT_2,0.0
2030,sc01,11-26 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-26 17:00:00+01:00,123_CT_4,0.0
2030,sc01,11-26 17:00:00+01:00,123_STEAM_2,1.0
2030,sc01,11-26 17:00:00+01:00,113_CT_3,0.0
2030,sc01,11-26 17:00:00+01:00,118_CC_1,1.0
2030,sc01,11-26 17:00:00+01:00,123_CT_5,0.0
2030,sc01,11-26 17:00:00+01:00,113_CT_2,0.0
2030,sc01,11-26 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-01 20:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-01 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-01 20:00:00+01:00,102_CT_1,0.0
2030,sc01,12-01 20:00:00+01:00,107_CC_1,1.0
2030,sc01,12-01 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-01 20:00:00+01:00,113_CT_4,0.0
2030,sc01,12-01 20:00:00+01:00,101_CT_2,0.0
2030,sc01,12-01 20:00:00+01:00,123_STEAM_3,1.0
2030,sc01,12-01 20:00:00+01:00,113_CT_1,0.0
2030,sc01,12-01 20:00:00+01:00,123_CT_1,0.0
2030,sc01,12-01 20:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-01 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-01 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-01 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-01 20:00:00+01:00,101_CT_1,0.0
2030,sc01,12-01 20:00:00+01:00,102_CT_2,0.0
2030,sc01,12-01 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-01 20:00:00+01:00,123_CT_4,0.0
2030,sc01,12-01 20:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-01 20:00:00+01:00,113_CT_3,0.0
2030,sc01,12-01 20:00:00+01:00,118_CC_1,1.0
2030,sc01,12-01 20:00:00+01:00,123_CT_5,0.0
2030,sc01,12-01 20:00:00+01:00,113_CT_2,0.0
2030,sc01,12-01 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-03 15:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-03 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-03 15:00:00+01:00,102_CT_1,0.0
2030,sc01,12-03 15:00:00+01:00,107_CC_1,1.0
2030,sc01,12-03 15:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-03 15:00:00+01:00,113_CT_4,0.0
2030,sc01,12-03 15:00:00+01:00,101_CT_2,0.0
2030,sc01,12-03 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-03 15:00:00+01:00,113_CT_1,0.0
2030,sc01,12-03 15:00:00+01:00,123_CT_1,0.0
2030,sc01,12-03 15:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-03 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-03 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-03 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-03 15:00:00+01:00,101_CT_1,0.0
2030,sc01,12-03 15:00:00+01:00,102_CT_2,0.0
2030,sc01,12-03 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-03 15:00:00+01:00,123_CT_4,0.0
2030,sc01,12-03 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-03 15:00:00+01:00,113_CT_3,0.0
2030,sc01,12-03 15:00:00+01:00,118_CC_1,1.0
2030,sc01,12-03 15:00:00+01:00,123_CT_5,0.0
2030,sc01,12-03 15:00:00+01:00,113_CT_2,0.0
2030,sc01,12-03 15:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-06 05:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-06 05:00:00+01:00,116_STEAM_1,0.3001133850806342
2030,sc01,12-06 05:00:00+01:00,102_CT_1,0.0
2030,sc01,12-06 05:00:00+01:00,107_CC_1,1.0
2030,sc01,12-06 05:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-06 05:00:00+01:00,113_CT_4,0.0
2030,sc01,12-06 05:00:00+01:00,101_CT_2,0.0
2030,sc01,12-06 05:00:00+01:00,123_STEAM_3,1.0
2030,sc01,12-06 05:00:00+01:00,113_CT_1,0.0
2030,sc01,12-06 05:00:00+01:00,123_CT_1,0.0
2030,sc01,12-06 05:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-06 05:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-06 05:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-06 05:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-06 05:00:00+01:00,101_CT_1,0.0
2030,sc01,12-06 05:00:00+01:00,102_CT_2,0.0
2030,sc01,12-06 05:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-06 05:00:00+01:00,123_CT_4,0.0
2030,sc01,12-06 05:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-06 05:00:00+01:00,113_CT_3,0.0
2030,sc01,12-06 05:00:00+01:00,118_CC_1,1.0
2030,sc01,12-06 05:00:00+01:00,123_CT_5,0.0
2030,sc01,12-06 05:00:00+01:00,113_CT_2,0.0
2030,sc01,12-06 05:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-06 07:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-06 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-06 07:00:00+01:00,102_CT_1,0.0
2030,sc01,12-06 07:00:00+01:00,107_CC_1,0.0
2030,sc01,12-06 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-06 07:00:00+01:00,113_CT_4,0.0
2030,sc01,12-06 07:00:00+01:00,101_CT_2,0.0
2030,sc01,12-06 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-06 07:00:00+01:00,113_CT_1,0.0
2030,sc01,12-06 07:00:00+01:00,123_CT_1,0.0
2030,sc01,12-06 07:00:00+01:00,121_NUCLEAR_1,0.9529585408631791
2030,sc01,12-06 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-06 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-06 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-06 07:00:00+01:00,101_CT_1,0.0
2030,sc01,12-06 07:00:00+01:00,102_CT_2,0.0
2030,sc01,12-06 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-06 07:00:00+01:00,123_CT_4,0.0
2030,sc01,12-06 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-06 07:00:00+01:00,113_CT_3,0.0
2030,sc01,12-06 07:00:00+01:00,118_CC_1,0.0
2030,sc01,12-06 07:00:00+01:00,123_CT_5,0.0
2030,sc01,12-06 07:00:00+01:00,113_CT_2,0.0
2030,sc01,12-06 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-15 02:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-15 02:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-15 02:00:00+01:00,102_CT_1,0.0
2030,sc01,12-15 02:00:00+01:00,107_CC_1,0.004417615646711055
2030,sc01,12-15 02:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-15 02:00:00+01:00,113_CT_4,0.0
2030,sc01,12-15 02:00:00+01:00,101_CT_2,0.0
2030,sc01,12-15 02:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-15 02:00:00+01:00,113_CT_1,0.0
2030,sc01,12-15 02:00:00+01:00,123_CT_1,0.0
2030,sc01,12-15 02:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-15 02:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-15 02:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-15 02:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-15 02:00:00+01:00,101_CT_1,0.0
2030,sc01,12-15 02:00:00+01:00,102_CT_2,0.0
2030,sc01,12-15 02:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-15 02:00:00+01:00,123_CT_4,0.0
2030,sc01,12-15 02:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-15 02:00:00+01:00,113_CT_3,0.0
2030,sc01,12-15 02:00:00+01:00,118_CC_1,0.0
2030,sc01,12-15 02:00:00+01:00,123_CT_5,0.0
2030,sc01,12-15 02:00:00+01:00,113_CT_2,0.0
2030,sc01,12-15 02:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-16 19:00:00+01:00,115_STEAM_3,0.19398573630557336
2030,sc01,12-16 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-16 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-16 19:00:00+01:00,107_CC_1,1.0
2030,sc01,12-16 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-16 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-16 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-16 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-16 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-16 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-16 19:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-16 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-16 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-16 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-16 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-16 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-16 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-16 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-16 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-16 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-16 19:00:00+01:00,118_CC_1,0.0
2030,sc01,12-16 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-16 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-16 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-20 21:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-20 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-20 21:00:00+01:00,102_CT_1,0.0
2030,sc01,12-20 21:00:00+01:00,107_CC_1,1.0
2030,sc01,12-20 21:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-20 21:00:00+01:00,113_CT_4,0.0
2030,sc01,12-20 21:00:00+01:00,101_CT_2,0.0
2030,sc01,12-20 21:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-20 21:00:00+01:00,113_CT_1,0.0
2030,sc01,12-20 21:00:00+01:00,123_CT_1,0.0
2030,sc01,12-20 21:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-20 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-20 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-20 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-20 21:00:00+01:00,101_CT_1,0.0
2030,sc01,12-20 21:00:00+01:00,102_CT_2,0.0
2030,sc01,12-20 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-20 21:00:00+01:00,123_CT_4,0.0
2030,sc01,12-20 21:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-20 21:00:00+01:00,113_CT_3,0.0
2030,sc01,12-20 21:00:00+01:00,118_CC_1,1.0
2030,sc01,12-20 21:00:00+01:00,123_CT_5,0.0
2030,sc01,12-20 21:00:00+01:00,113_CT_2,0.0
2030,sc01,12-20 21:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-22 01:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-22 01:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-22 01:00:00+01:00,102_CT_1,0.0
2030,sc01,12-22 01:00:00+01:00,107_CC_1,1.0
2030,sc01,12-22 01:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-22 01:00:00+01:00,113_CT_4,0.0
2030,sc01,12-22 01:00:00+01:00,101_CT_2,0.0
2030,sc01,12-22 01:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-22 01:00:00+01:00,113_CT_1,0.0
2030,sc01,12-22 01:00:00+01:00,123_CT_1,0.0
2030,sc01,12-22 01:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-22 01:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-22 01:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-22 01:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-22 01:00:00+01:00,101_CT_1,0.0
2030,sc01,12-22 01:00:00+01:00,102_CT_2,0.0
2030,sc01,12-22 01:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-22 01:00:00+01:00,123_CT_4,0.0
2030,sc01,12-22 01:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-22 01:00:00+01:00,113_CT_3,0.0
2030,sc01,12-22 01:00:00+01:00,118_CC_1,1.0
2030,sc01,12-22 01:00:00+01:00,123_CT_5,0.0
2030,sc01,12-22 01:00:00+01:00,113_CT_2,0.0
2030,sc01,12-22 01:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-22 06:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-22 06:00:00+01:00,116_STEAM_1,0.8870967741935484
2030,sc01,12-22 06:00:00+01:00,102_CT_1,0.0
2030,sc01,12-22 06:00:00+01:00,107_CC_1,1.0
2030,sc01,12-22 06:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-22 06:00:00+01:00,113_CT_4,0.0
2030,sc01,12-22 06:00:00+01:00,101_CT_2,0.0
2030,sc01,12-22 06:00:00+01:00,123_STEAM_3,1.0
2030,sc01,12-22 06:00:00+01:00,113_CT_1,0.0
2030,sc01,12-22 06:00:00+01:00,123_CT_1,0.0
2030,sc01,12-22 06:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-22 06:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-22 06:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-22 06:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-22 06:00:00+01:00,101_CT_1,0.0
2030,sc01,12-22 06:00:00+01:00,102_CT_2,0.0
2030,sc01,12-22 06:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-22 06:00:00+01:00,123_CT_4,0.0
2030,sc01,12-22 06:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-22 06:00:00+01:00,113_CT_3,0.0
2030,sc01,12-22 06:00:00+01:00,118_CC_1,1.0
2030,sc01,12-22 06:00:00+01:00,123_CT_5,0.0
2030,sc01,12-22 06:00:00+01:00,113_CT_2,0.0
2030,sc01,12-22 06:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-22 19:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-22 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-22 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-22 19:00:00+01:00,107_CC_1,1.0
2030,sc01,12-22 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-22 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-22 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-22 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-22 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-22 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-22 19:00:00+01:00,121_NUCLEAR_1,0.7179753743081676
2030,sc01,12-22 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-22 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-22 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-22 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-22 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-22 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-22 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-22 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-22 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-22 19:00:00+01:00,118_CC_1,0.0
2030,sc01,12-22 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-22 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-22 19:00:00+01:00,101_STEAM_3,0.6284999322464214
2030,sc01,12-23 19:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-23 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-23 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-23 19:00:00+01:00,107_CC_1,1.0
2030,sc01,12-23 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-23 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-23 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-23 19:00:00+01:00,123_STEAM_3,1.0
2030,sc01,12-23 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-23 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-23 19:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-23 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-23 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-23 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-23 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-23 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-23 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-23 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-23 19:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-23 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-23 19:00:00+01:00,118_CC_1,1.0
2030,sc01,12-23 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-23 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-23 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-24 00:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-24 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-24 00:00:00+01:00,102_CT_1,0.0
2030,sc01,12-24 00:00:00+01:00,107_CC_1,1.0
2030,sc01,12-24 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-24 00:00:00+01:00,113_CT_4,0.0
2030,sc01,12-24 00:00:00+01:00,101_CT_2,0.0
2030,sc01,12-24 00:00:00+01:00,123_STEAM_3,1.0
2030,sc01,12-24 00:00:00+01:00,113_CT_1,0.0
2030,sc01,12-24 00:00:00+01:00,123_CT_1,0.0
2030,sc01,12-24 00:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-24 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-24 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-24 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-24 00:00:00+01:00,101_CT_1,0.0
2030,sc01,12-24 00:00:00+01:00,102_CT_2,0.0
2030,sc01,12-24 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-24 00:00:00+01:00,123_CT_4,0.0
2030,sc01,12-24 00:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-24 00:00:00+01:00,113_CT_3,0.0
2030,sc01,12-24 00:00:00+01:00,118_CC_1,1.0
2030,sc01,12-24 00:00:00+01:00,123_CT_5,0.0
2030,sc01,12-24 00:00:00+01:00,113_CT_2,0.0
2030,sc01,12-24 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-24 03:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-24 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-24 03:00:00+01:00,102_CT_1,0.0
2030,sc01,12-24 03:00:00+01:00,107_CC_1,1.0
2030,sc01,12-24 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-24 03:00:00+01:00,113_CT_4,0.0
2030,sc01,12-24 03:00:00+01:00,101_CT_2,0.0
2030,sc01,12-24 03:00:00+01:00,123_STEAM_3,1.0
2030,sc01,12-24 03:00:00+01:00,113_CT_1,0.0
2030,sc01,12-24 03:00:00+01:00,123_CT_1,0.0
2030,sc01,12-24 03:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-24 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-24 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-24 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-24 03:00:00+01:00,101_CT_1,0.0
2030,sc01,12-24 03:00:00+01:00,102_CT_2,0.0
2030,sc01,12-24 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-24 03:00:00+01:00,123_CT_4,0.0
2030,sc01,12-24 03:00:00+01:00,123_STEAM_2,1.0
2030,sc01,12-24 03:00:00+01:00,113_CT_3,0.0
2030,sc01,12-24 03:00:00+01:00,118_CC_1,1.0
2030,sc01,12-24 03:00:00+01:00,123_CT_5,0.0
2030,sc01,12-24 03:00:00+01:00,113_CT_2,0.0
2030,sc01,12-24 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-26 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-26 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-26 10:00:00+01:00,102_CT_1,0.0
2030,sc01,12-26 10:00:00+01:00,107_CC_1,0.0
2030,sc01,12-26 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-26 10:00:00+01:00,113_CT_4,0.0
2030,sc01,12-26 10:00:00+01:00,101_CT_2,0.0
2030,sc01,12-26 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-26 10:00:00+01:00,113_CT_1,0.0
2030,sc01,12-26 10:00:00+01:00,123_CT_1,0.0
2030,sc01,12-26 10:00:00+01:00,121_NUCLEAR_1,0.04541939818641597
2030,sc01,12-26 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-26 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-26 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-26 10:00:00+01:00,101_CT_1,0.0
2030,sc01,12-26 10:00:00+01:00,102_CT_2,0.0
2030,sc01,12-26 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-26 10:00:00+01:00,123_CT_4,0.0
2030,sc01,12-26 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-26 10:00:00+01:00,113_CT_3,0.0
2030,sc01,12-26 10:00:00+01:00,118_CC_1,0.0
2030,sc01,12-26 10:00:00+01:00,123_CT_5,0.0
2030,sc01,12-26 10:00:00+01:00,113_CT_2,0.0
2030,sc01,12-26 10:00:00+01:00,101_STEAM_3,0.0
