Period,Scenario,LoadLevel,Node,p.u.
2030,sc01,2030-01-01T00:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T00:00:00+01:00,Node_1,0.9503337688020224
2030,sc01,2030-01-01T00:00:00+01:00,Node_2,0.9502029749203496
2030,sc01,2030-01-01T01:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T01:00:00+01:00,Node_1,0.9503361071358827
2030,sc01,2030-01-01T01:00:00+01:00,Node_2,0.9502059146917973
2030,sc01,2030-01-01T02:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T02:00:00+01:00,Node_1,0.9503377003391851
2030,sc01,2030-01-01T02:00:00+01:00,Node_2,0.950209587083463
2030,sc01,2030-01-01T03:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T03:00:00+01:00,Node_1,0.9503400946424314
2030,sc01,2030-01-01T03:00:00+01:00,Node_2,0.9502135945697286
2030,sc01,2030-01-01T04:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T04:00:00+01:00,Node_1,0.9503497158713523
2030,sc01,2030-01-01T04:00:00+01:00,Node_2,0.9502220095389605
2030,sc01,2030-01-01T05:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T05:00:00+01:00,Node_1,0.9503633561912866
2030,sc01,2030-01-01T05:00:00+01:00,Node_2,0.9502321908226182
2030,sc01,2030-01-01T06:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T06:00:00+01:00,Node_1,0.9503684306861061
2030,sc01,2030-01-01T06:00:00+01:00,Node_2,0.9502383774365128
2030,sc01,2030-01-01T07:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T07:00:00+01:00,Node_1,0.9503673246790925
2030,sc01,2030-01-01T07:00:00+01:00,Node_2,0.9502399673988744
2030,sc01,2030-01-01T08:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T08:00:00+01:00,Node_1,0.9503614575575526
2030,sc01,2030-01-01T08:00:00+01:00,Node_2,0.9502387242121673
2030,sc01,2030-01-01T09:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T09:00:00+01:00,Node_1,0.9503477145257208
2030,sc01,2030-01-01T09:00:00+01:00,Node_2,0.9502301587960786
2030,sc01,2030-01-01T10:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T10:00:00+01:00,Node_1,0.9503292081949022
2030,sc01,2030-01-01T10:00:00+01:00,Node_2,0.9502162471570016
2030,sc01,2030-01-01T11:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T11:00:00+01:00,Node_1,0.9503153483982079
2030,sc01,2030-01-01T11:00:00+01:00,Node_2,0.950205540999104
2030,sc01,2030-01-01T12:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T12:00:00+01:00,Node_1,0.9503073707693221
2030,sc01,2030-01-01T12:00:00+01:00,Node_2,0.950199750752007
2030,sc01,2030-01-01T13:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T13:00:00+01:00,Node_1,0.9503060888020972
2030,sc01,2030-01-01T13:00:00+01:00,Node_2,0.9501980204963218
2030,sc01,2030-01-01T14:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T14:00:00+01:00,Node_1,0.9503082393884075
2030,sc01,2030-01-01T14:00:00+01:00,Node_2,0.9501990701899654
2030,sc01,2030-01-01T15:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T15:00:00+01:00,Node_1,0.950315811560951
2030,sc01,2030-01-01T15:00:00+01:00,Node_2,0.950206701135293
2030,sc01,2030-01-01T16:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T16:00:00+01:00,Node_1,0.950338542712976
2030,sc01,2030-01-01T16:00:00+01:00,Node_2,0.9502236626796668
2030,sc01,2030-01-01T17:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T17:00:00+01:00,Node_1,0.9503650882842277
2030,sc01,2030-01-01T17:00:00+01:00,Node_2,0.9502397411805287
2030,sc01,2030-01-01T18:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T18:00:00+01:00,Node_1,0.950375263465719
2030,sc01,2030-01-01T18:00:00+01:00,Node_2,0.9502407782756226
2030,sc01,2030-01-01T19:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T19:00:00+01:00,Node_1,0.950376519614576
2030,sc01,2030-01-01T19:00:00+01:00,Node_2,0.9502374206130425
2030,sc01,2030-01-01T20:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T20:00:00+01:00,Node_1,0.9503741573681771
2030,sc01,2030-01-01T20:00:00+01:00,Node_2,0.9502330755727932
2030,sc01,2030-01-01T21:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T21:00:00+01:00,Node_1,0.9503671152310604
2030,sc01,2030-01-01T21:00:00+01:00,Node_2,0.9502255079232098
2030,sc01,2030-01-01T22:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T22:00:00+01:00,Node_1,0.9503592695663766
2030,sc01,2030-01-01T22:00:00+01:00,Node_2,0.9502189460583359
2030,sc01,2030-01-01T23:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-01T23:00:00+01:00,Node_1,0.950353519833127
2030,sc01,2030-01-01T23:00:00+01:00,Node_2,0.950216689102633
2030,sc01,2030-01-02T00:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T00:00:00+01:00,Node_1,0.9503498455827958
2030,sc01,2030-01-02T00:00:00+01:00,Node_2,0.9502201641988921
2030,sc01,2030-01-02T01:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T01:00:00+01:00,Node_1,0.9503476464455037
2030,sc01,2030-01-02T01:00:00+01:00,Node_2,0.9502222583653815
2030,sc01,2030-01-02T02:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T02:00:00+01:00,Node_1,0.9503469471903468
2030,sc01,2030-01-02T02:00:00+01:00,Node_2,0.9502235590551901
2030,sc01,2030-01-02T03:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T03:00:00+01:00,Node_1,0.9503501574089115
2030,sc01,2030-01-02T03:00:00+01:00,Node_2,0.9502269670514113
2030,sc01,2030-01-02T04:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T04:00:00+01:00,Node_1,0.9503569748158905
2030,sc01,2030-01-02T04:00:00+01:00,Node_2,0.9502317013742531
2030,sc01,2030-01-02T05:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T05:00:00+01:00,Node_1,0.9503667976017166
2030,sc01,2030-01-02T05:00:00+01:00,Node_2,0.9502372625124248
2030,sc01,2030-01-02T06:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T06:00:00+01:00,Node_1,0.9503728964753668
2030,sc01,2030-01-02T06:00:00+01:00,Node_2,0.9502410584305325
2030,sc01,2030-01-02T07:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T07:00:00+01:00,Node_1,0.9503721423884501
2030,sc01,2030-01-02T07:00:00+01:00,Node_2,0.9502384046562432
2030,sc01,2030-01-02T08:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T08:00:00+01:00,Node_1,0.9503725409399084
2030,sc01,2030-01-02T08:00:00+01:00,Node_2,0.9502360519222505
2030,sc01,2030-01-02T09:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T09:00:00+01:00,Node_1,0.9503626856354567
2030,sc01,2030-01-02T09:00:00+01:00,Node_2,0.9502257847186306
2030,sc01,2030-01-02T10:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T10:00:00+01:00,Node_1,0.9503468301753413
2030,sc01,2030-01-02T10:00:00+01:00,Node_2,0.9502134495500335
2030,sc01,2030-01-02T11:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T11:00:00+01:00,Node_1,0.9503363039609518
2030,sc01,2030-01-02T11:00:00+01:00,Node_2,0.9502077063485124
2030,sc01,2030-01-02T12:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T12:00:00+01:00,Node_1,0.950331137892751
2030,sc01,2030-01-02T12:00:00+01:00,Node_2,0.9502063676726457
2030,sc01,2030-01-02T13:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T13:00:00+01:00,Node_1,0.9503306234249149
2030,sc01,2030-01-02T13:00:00+01:00,Node_2,0.950206107954334
2030,sc01,2030-01-02T14:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T14:00:00+01:00,Node_1,0.9503331466875365
2030,sc01,2030-01-02T14:00:00+01:00,Node_2,0.9502084748658332
2030,sc01,2030-01-02T15:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T15:00:00+01:00,Node_1,0.9503396764977716
2030,sc01,2030-01-02T15:00:00+01:00,Node_2,0.9502147376102792
2030,sc01,2030-01-02T16:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T16:00:00+01:00,Node_1,0.9503587000009623
2030,sc01,2030-01-02T16:00:00+01:00,Node_2,0.9502287176146609
2030,sc01,2030-01-02T17:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T17:00:00+01:00,Node_1,0.9503530719282277
2030,sc01,2030-01-02T17:00:00+01:00,Node_2,0.9502067470036588
2030,sc01,2030-01-02T18:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T18:00:00+01:00,Node_1,0.9503162111462043
2030,sc01,2030-01-02T18:00:00+01:00,Node_2,0.9501514420616236
2030,sc01,2030-01-02T19:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T19:00:00+01:00,Node_1,0.9503134563783255
2030,sc01,2030-01-02T19:00:00+01:00,Node_2,0.950145516641902
2030,sc01,2030-01-02T20:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T20:00:00+01:00,Node_1,0.9503208774083541
2030,sc01,2030-01-02T20:00:00+01:00,Node_2,0.9501546247103779
2030,sc01,2030-01-02T21:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T21:00:00+01:00,Node_1,0.9503429517087205
2030,sc01,2030-01-02T21:00:00+01:00,Node_2,0.950183689949395
2030,sc01,2030-01-02T22:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T22:00:00+01:00,Node_1,0.9503726049398795
2030,sc01,2030-01-02T22:00:00+01:00,Node_2,0.9502255480313936
2030,sc01,2030-01-02T23:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-02T23:00:00+01:00,Node_1,0.9503660554721528
2030,sc01,2030-01-02T23:00:00+01:00,Node_2,0.9502231578226458
2030,sc01,2030-01-03T00:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T00:00:00+01:00,Node_1,0.9503615933074901
2030,sc01,2030-01-03T00:00:00+01:00,Node_2,0.9502250857118453
2030,sc01,2030-01-03T01:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T01:00:00+01:00,Node_1,0.9503555632895668
2030,sc01,2030-01-03T01:00:00+01:00,Node_2,0.9502240908744266
2030,sc01,2030-01-03T02:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T02:00:00+01:00,Node_1,0.9503517148545592
2030,sc01,2030-01-03T02:00:00+01:00,Node_2,0.9502237909768134
2030,sc01,2030-01-03T03:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T03:00:00+01:00,Node_1,0.9503520906579707
2030,sc01,2030-01-03T03:00:00+01:00,Node_2,0.9502250943700729
2030,sc01,2030-01-03T04:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T04:00:00+01:00,Node_1,0.9503574092372703
2030,sc01,2030-01-03T04:00:00+01:00,Node_2,0.950228984952199
2030,sc01,2030-01-03T05:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T05:00:00+01:00,Node_1,0.9503669683190239
2030,sc01,2030-01-03T05:00:00+01:00,Node_2,0.9502349996554833
2030,sc01,2030-01-03T06:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T06:00:00+01:00,Node_1,0.9503698056581708
2030,sc01,2030-01-03T06:00:00+01:00,Node_2,0.9502382995344975
2030,sc01,2030-01-03T07:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T07:00:00+01:00,Node_1,0.9503683696199174
2030,sc01,2030-01-03T07:00:00+01:00,Node_2,0.950237188617911
2030,sc01,2030-01-03T08:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T08:00:00+01:00,Node_1,0.9503652238583306
2030,sc01,2030-01-03T08:00:00+01:00,Node_2,0.9502346202612028
2030,sc01,2030-01-03T09:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T09:00:00+01:00,Node_1,0.950352503295586
2030,sc01,2030-01-03T09:00:00+01:00,Node_2,0.9502225706270374
2030,sc01,2030-01-03T10:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T10:00:00+01:00,Node_1,0.9503342643977025
2030,sc01,2030-01-03T10:00:00+01:00,Node_2,0.950207006839023
2030,sc01,2030-01-03T11:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T11:00:00+01:00,Node_1,0.9503224466911019
2030,sc01,2030-01-03T11:00:00+01:00,Node_2,0.950199472768822
2030,sc01,2030-01-03T12:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T12:00:00+01:00,Node_1,0.950316741918935
2030,sc01,2030-01-03T12:00:00+01:00,Node_2,0.9501976057196219
2030,sc01,2030-01-03T13:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T13:00:00+01:00,Node_1,0.9503138056255737
2030,sc01,2030-01-03T13:00:00+01:00,Node_2,0.9501957766086454
2030,sc01,2030-01-03T14:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T14:00:00+01:00,Node_1,0.9503133809963807
2030,sc01,2030-01-03T14:00:00+01:00,Node_2,0.9501955100614308
2030,sc01,2030-01-03T15:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T15:00:00+01:00,Node_1,0.9503179103265198
2030,sc01,2030-01-03T15:00:00+01:00,Node_2,0.950200169438505
2030,sc01,2030-01-03T16:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T16:00:00+01:00,Node_1,0.950335737874789
2030,sc01,2030-01-03T16:00:00+01:00,Node_2,0.950213569009136
2030,sc01,2030-01-03T17:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T17:00:00+01:00,Node_1,0.9503585618411476
2030,sc01,2030-01-03T17:00:00+01:00,Node_2,0.9502269898764677
2030,sc01,2030-01-03T18:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T18:00:00+01:00,Node_1,0.950366113435418
2030,sc01,2030-01-03T18:00:00+01:00,Node_2,0.9502257872510425
2030,sc01,2030-01-03T19:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T19:00:00+01:00,Node_1,0.9503653375204417
2030,sc01,2030-01-03T19:00:00+01:00,Node_2,0.9502216662851646
2030,sc01,2030-01-03T20:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T20:00:00+01:00,Node_1,0.9503642450367512
2030,sc01,2030-01-03T20:00:00+01:00,Node_2,0.9502187549428163
2030,sc01,2030-01-03T21:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T21:00:00+01:00,Node_1,0.9503595112209868
2030,sc01,2030-01-03T21:00:00+01:00,Node_2,0.950213472152416
2030,sc01,2030-01-03T22:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T22:00:00+01:00,Node_1,0.9503524015083598
2030,sc01,2030-01-03T22:00:00+01:00,Node_2,0.9502089118401774
2030,sc01,2030-01-03T23:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-03T23:00:00+01:00,Node_1,0.9503457214319674
2030,sc01,2030-01-03T23:00:00+01:00,Node_2,0.950205847163752
2030,sc01,2030-01-04T00:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T00:00:00+01:00,Node_1,0.9503402176376297
2030,sc01,2030-01-04T00:00:00+01:00,Node_2,0.9502067130887553
2030,sc01,2030-01-04T01:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T01:00:00+01:00,Node_1,0.950336192807505
2030,sc01,2030-01-04T01:00:00+01:00,Node_2,0.9502075090582439
2030,sc01,2030-01-04T02:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T02:00:00+01:00,Node_1,0.9503337774566191
2030,sc01,2030-01-04T02:00:00+01:00,Node_2,0.9502082326790472
2030,sc01,2030-01-04T03:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T03:00:00+01:00,Node_1,0.950333267387641
2030,sc01,2030-01-04T03:00:00+01:00,Node_2,0.9502094831207732
2030,sc01,2030-01-04T04:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T04:00:00+01:00,Node_1,0.9503357365744105
2030,sc01,2030-01-04T04:00:00+01:00,Node_2,0.9502118295434808
2030,sc01,2030-01-04T05:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T05:00:00+01:00,Node_1,0.9503419025688398
2030,sc01,2030-01-04T05:00:00+01:00,Node_2,0.9502159642791826
2030,sc01,2030-01-04T06:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T06:00:00+01:00,Node_1,0.9503474873205089
2030,sc01,2030-01-04T06:00:00+01:00,Node_2,0.9502217477954783
2030,sc01,2030-01-04T07:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T07:00:00+01:00,Node_1,0.9503523403147551
2030,sc01,2030-01-04T07:00:00+01:00,Node_2,0.9502262383375654
2030,sc01,2030-01-04T08:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T08:00:00+01:00,Node_1,0.9503523263022078
2030,sc01,2030-01-04T08:00:00+01:00,Node_2,0.9502271010350145
2030,sc01,2030-01-04T09:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T09:00:00+01:00,Node_1,0.9503417720103968
2030,sc01,2030-01-04T09:00:00+01:00,Node_2,0.9502181177798225
2030,sc01,2030-01-04T10:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T10:00:00+01:00,Node_1,0.950325363576046
2030,sc01,2030-01-04T10:00:00+01:00,Node_2,0.9502045565858863
2030,sc01,2030-01-04T11:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T11:00:00+01:00,Node_1,0.9503140991742591
