Period,Scenario,LoadLevel,Node,p.u.
2030,sc01,2030-01-04T11:00:00+01:00,Node_2,0.9501967738104129
2030,sc01,2030-01-04T12:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T12:00:00+01:00,Node_1,0.9503068992144388
2030,sc01,2030-01-04T12:00:00+01:00,Node_2,0.9501933195013118
2030,sc01,2030-01-04T13:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T13:00:00+01:00,Node_1,0.9503056685516965
2030,sc01,2030-01-04T13:00:00+01:00,Node_2,0.9501923499828182
2030,sc01,2030-01-04T14:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T14:00:00+01:00,Node_1,0.9503090612959938
2030,sc01,2030-01-04T14:00:00+01:00,Node_2,0.9501944031217515
2030,sc01,2030-01-04T15:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T15:00:00+01:00,Node_1,0.9503166734793
2030,sc01,2030-01-04T15:00:00+01:00,Node_2,0.9502017135672296
2030,sc01,2030-01-04T16:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T16:00:00+01:00,Node_1,0.9503375636257726
2030,sc01,2030-01-04T16:00:00+01:00,Node_2,0.9502177442759706
2030,sc01,2030-01-04T17:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T17:00:00+01:00,Node_1,0.9503633152750733
2030,sc01,2030-01-04T17:00:00+01:00,Node_2,0.9502337188992438
2030,sc01,2030-01-04T18:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T18:00:00+01:00,Node_1,0.950369974435708
2030,sc01,2030-01-04T18:00:00+01:00,Node_2,0.9502323005777957
2030,sc01,2030-01-04T19:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T19:00:00+01:00,Node_1,0.9503704059531609
2030,sc01,2030-01-04T19:00:00+01:00,Node_2,0.9502286877256507
2030,sc01,2030-01-04T20:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T20:00:00+01:00,Node_1,0.9503700687602471
2030,sc01,2030-01-04T20:00:00+01:00,Node_2,0.9502261597215313
2030,sc01,2030-01-04T21:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T21:00:00+01:00,Node_1,0.9503688880886585
2030,sc01,2030-01-04T21:00:00+01:00,Node_2,0.9502236211639353
2030,sc01,2030-01-04T22:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T22:00:00+01:00,Node_1,0.9503657149641069
2030,sc01,2030-01-04T22:00:00+01:00,Node_2,0.9502215479264209
2030,sc01,2030-01-04T23:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-04T23:00:00+01:00,Node_1,0.9503641864291685
2030,sc01,2030-01-04T23:00:00+01:00,Node_2,0.9502227366337735
2030,sc01,2030-01-05T00:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T00:00:00+01:00,Node_1,0.950361665863043
2030,sc01,2030-01-05T00:00:00+01:00,Node_2,0.9502269946165148
2030,sc01,2030-01-05T01:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T01:00:00+01:00,Node_1,0.9503594064970877
2030,sc01,2030-01-05T01:00:00+01:00,Node_2,0.9502290318221261
2030,sc01,2030-01-05T02:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T02:00:00+01:00,Node_1,0.9503581062504165
2030,sc01,2030-01-05T02:00:00+01:00,Node_2,0.9502301979247777
2030,sc01,2030-01-05T03:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T03:00:00+01:00,Node_1,0.9503586646996021
2030,sc01,2030-01-05T03:00:00+01:00,Node_2,0.9502316781231388
2030,sc01,2030-01-05T04:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T04:00:00+01:00,Node_1,0.950361898024027
2030,sc01,2030-01-05T04:00:00+01:00,Node_2,0.9502343658557905
2030,sc01,2030-01-05T05:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T05:00:00+01:00,Node_1,0.9503688971583336
2030,sc01,2030-01-05T05:00:00+01:00,Node_2,0.950238581666464
2030,sc01,2030-01-05T06:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T06:00:00+01:00,Node_1,0.9503764665866973
2030,sc01,2030-01-05T06:00:00+01:00,Node_2,0.950243558542911
2030,sc01,2030-01-05T07:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T07:00:00+01:00,Node_1,0.9503829427872699
2030,sc01,2030-01-05T07:00:00+01:00,Node_2,0.9502454139608536
2030,sc01,2030-01-05T08:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T08:00:00+01:00,Node_1,0.9503616028995984
2030,sc01,2030-01-05T08:00:00+01:00,Node_2,0.9502154235226972
2030,sc01,2030-01-05T09:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T09:00:00+01:00,Node_1,0.9503662422481615
2030,sc01,2030-01-05T09:00:00+01:00,Node_2,0.9502227674977859
2030,sc01,2030-01-05T10:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T10:00:00+01:00,Node_1,0.950356618413804
2030,sc01,2030-01-05T10:00:00+01:00,Node_2,0.9502188560568586
2030,sc01,2030-01-05T11:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T11:00:00+01:00,Node_1,0.9503441988340224
2030,sc01,2030-01-05T11:00:00+01:00,Node_2,0.9502115662187172
2030,sc01,2030-01-05T12:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T12:00:00+01:00,Node_1,0.9503357733778923
2030,sc01,2030-01-05T12:00:00+01:00,Node_2,0.9502080129324088
2030,sc01,2030-01-05T13:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T13:00:00+01:00,Node_1,0.9503319350188928
2030,sc01,2030-01-05T13:00:00+01:00,Node_2,0.9502059515482887
2030,sc01,2030-01-05T14:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T14:00:00+01:00,Node_1,0.9503319130371611
2030,sc01,2030-01-05T14:00:00+01:00,Node_2,0.9502068586638159
2030,sc01,2030-01-05T15:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T15:00:00+01:00,Node_1,0.9503366993416669
2030,sc01,2030-01-05T15:00:00+01:00,Node_2,0.9502124687544002
2030,sc01,2030-01-05T16:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T16:00:00+01:00,Node_1,0.9503566107193324
2030,sc01,2030-01-05T16:00:00+01:00,Node_2,0.9502272840784879
2030,sc01,2030-01-05T17:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T17:00:00+01:00,Node_1,0.950361024605893
2030,sc01,2030-01-05T17:00:00+01:00,Node_2,0.9502173662867528
2030,sc01,2030-01-05T18:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T18:00:00+01:00,Node_1,0.9503357109510557
2030,sc01,2030-01-05T18:00:00+01:00,Node_2,0.9501786820080028
2030,sc01,2030-01-05T19:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T19:00:00+01:00,Node_1,0.9503412857046026
2030,sc01,2030-01-05T19:00:00+01:00,Node_2,0.9501848094357767
2030,sc01,2030-01-05T20:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T20:00:00+01:00,Node_1,0.9503534913789674
2030,sc01,2030-01-05T20:00:00+01:00,Node_2,0.950200970680558
2030,sc01,2030-01-05T21:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T21:00:00+01:00,Node_1,0.9503706267175714
2030,sc01,2030-01-05T21:00:00+01:00,Node_2,0.950223179216506
2030,sc01,2030-01-05T22:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T22:00:00+01:00,Node_1,0.9503694637326905
2030,sc01,2030-01-05T22:00:00+01:00,Node_2,0.950226078689038
2030,sc01,2030-01-05T23:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-05T23:00:00+01:00,Node_1,0.9503634294097997
2030,sc01,2030-01-05T23:00:00+01:00,Node_2,0.9502224914476411
2030,sc01,2030-01-06T00:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T00:00:00+01:00,Node_1,0.9503580943917049
2030,sc01,2030-01-06T00:00:00+01:00,Node_2,0.9502222420844862
2030,sc01,2030-01-06T01:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T01:00:00+01:00,Node_1,0.9503523095313495
2030,sc01,2030-01-06T01:00:00+01:00,Node_2,0.9502209368728154
2030,sc01,2030-01-06T02:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T02:00:00+01:00,Node_1,0.9503504895228586
2030,sc01,2030-01-06T02:00:00+01:00,Node_2,0.9502218156350942
2030,sc01,2030-01-06T03:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T03:00:00+01:00,Node_1,0.950351109038311
2030,sc01,2030-01-06T03:00:00+01:00,Node_2,0.9502236322198213
2030,sc01,2030-01-06T04:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T04:00:00+01:00,Node_1,0.950359688543992
2030,sc01,2030-01-06T04:00:00+01:00,Node_2,0.9502294391318082
2030,sc01,2030-01-06T05:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T05:00:00+01:00,Node_1,0.9503734296935863
2030,sc01,2030-01-06T05:00:00+01:00,Node_2,0.9502385150659902
2030,sc01,2030-01-06T06:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T06:00:00+01:00,Node_1,0.9503769673005219
2030,sc01,2030-01-06T06:00:00+01:00,Node_2,0.9502402950597062
2030,sc01,2030-01-06T07:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T07:00:00+01:00,Node_1,0.9503715522604731
2030,sc01,2030-01-06T07:00:00+01:00,Node_2,0.9502362543407525
2030,sc01,2030-01-06T08:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T08:00:00+01:00,Node_1,0.9503640302387666
2030,sc01,2030-01-06T08:00:00+01:00,Node_2,0.9502321023531318
2030,sc01,2030-01-06T09:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T09:00:00+01:00,Node_1,0.9503554488169172
2030,sc01,2030-01-06T09:00:00+01:00,Node_2,0.95022572273201
2030,sc01,2030-01-06T10:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T10:00:00+01:00,Node_1,0.9503459132515686
2030,sc01,2030-01-06T10:00:00+01:00,Node_2,0.9502173059651681
2030,sc01,2030-01-06T11:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T11:00:00+01:00,Node_1,0.9503397430322391
2030,sc01,2030-01-06T11:00:00+01:00,Node_2,0.9502127716464102
2030,sc01,2030-01-06T12:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T12:00:00+01:00,Node_1,0.9503354822126089
2030,sc01,2030-01-06T12:00:00+01:00,Node_2,0.950210505793935
2030,sc01,2030-01-06T13:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T13:00:00+01:00,Node_1,0.9503321467008732
2030,sc01,2030-01-06T13:00:00+01:00,Node_2,0.9502080768237607
2030,sc01,2030-01-06T14:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T14:00:00+01:00,Node_1,0.9503313798030157
2030,sc01,2030-01-06T14:00:00+01:00,Node_2,0.9502079577188224
2030,sc01,2030-01-06T15:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T15:00:00+01:00,Node_1,0.9503354806304756
2030,sc01,2030-01-06T15:00:00+01:00,Node_2,0.9502130540783533
2030,sc01,2030-01-06T16:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T16:00:00+01:00,Node_1,0.950353506817796
2030,sc01,2030-01-06T16:00:00+01:00,Node_2,0.9502266167759953
2030,sc01,2030-01-06T17:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T17:00:00+01:00,Node_1,0.9503781326459039
2030,sc01,2030-01-06T17:00:00+01:00,Node_2,0.9502435345328278
2030,sc01,2030-01-06T18:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T18:00:00+01:00,Node_1,0.9503772936925795
2030,sc01,2030-01-06T18:00:00+01:00,Node_2,0.9502326758942472
2030,sc01,2030-01-06T19:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T19:00:00+01:00,Node_1,0.9503716756712528
2030,sc01,2030-01-06T19:00:00+01:00,Node_2,0.9502226320046568
2030,sc01,2030-01-06T20:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T20:00:00+01:00,Node_1,0.9503790975288829
2030,sc01,2030-01-06T20:00:00+01:00,Node_2,0.95023132903459
2030,sc01,2030-01-06T21:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T21:00:00+01:00,Node_1,0.9503744791598363
2030,sc01,2030-01-06T21:00:00+01:00,Node_2,0.9502277134561365
2030,sc01,2030-01-06T22:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T22:00:00+01:00,Node_1,0.9503684940025681
2030,sc01,2030-01-06T22:00:00+01:00,Node_2,0.9502238558372479
2030,sc01,2030-01-06T23:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-06T23:00:00+01:00,Node_1,0.9503631783714083
2030,sc01,2030-01-06T23:00:00+01:00,Node_2,0.9502228208466481
2030,sc01,2030-01-07T00:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T00:00:00+01:00,Node_1,0.9503613749118636
2030,sc01,2030-01-07T00:00:00+01:00,Node_2,0.9502253617764085
2030,sc01,2030-01-07T01:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T01:00:00+01:00,Node_1,0.9503602561057839
2030,sc01,2030-01-07T01:00:00+01:00,Node_2,0.9502278163354146
2030,sc01,2030-01-07T02:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T02:00:00+01:00,Node_1,0.9503622599788782
2030,sc01,2030-01-07T02:00:00+01:00,Node_2,0.950231492942571
2030,sc01,2030-01-07T03:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T03:00:00+01:00,Node_1,0.9503680064121851
2030,sc01,2030-01-07T03:00:00+01:00,Node_2,0.9502365101589897
2030,sc01,2030-01-07T04:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T04:00:00+01:00,Node_1,0.9503808159775294
2030,sc01,2030-01-07T04:00:00+01:00,Node_2,0.9502450451180496
2030,sc01,2030-01-07T05:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T05:00:00+01:00,Node_1,0.9503965187670741
2030,sc01,2030-01-07T05:00:00+01:00,Node_2,0.9502546382693845
2030,sc01,2030-01-07T06:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T06:00:00+01:00,Node_1,0.9503773642408728
2030,sc01,2030-01-07T06:00:00+01:00,Node_2,0.9502232864814353
2030,sc01,2030-01-07T07:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T07:00:00+01:00,Node_1,0.9503537783436677
2030,sc01,2030-01-07T07:00:00+01:00,Node_2,0.9501885760081011
2030,sc01,2030-01-07T08:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T08:00:00+01:00,Node_1,0.9503342008323404
2030,sc01,2030-01-07T08:00:00+01:00,Node_2,0.9501617944146251
2030,sc01,2030-01-07T09:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T09:00:00+01:00,Node_1,0.9503291043510795
2030,sc01,2030-01-07T09:00:00+01:00,Node_2,0.9501572158789677
2030,sc01,2030-01-07T10:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T10:00:00+01:00,Node_1,0.950336408235697
2030,sc01,2030-01-07T10:00:00+01:00,Node_2,0.9501702136997193
2030,sc01,2030-01-07T11:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T11:00:00+01:00,Node_1,0.9503580507119327
2030,sc01,2030-01-07T11:00:00+01:00,Node_2,0.9502038413211268
2030,sc01,2030-01-07T12:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T12:00:00+01:00,Node_1,0.9503608339608384
2030,sc01,2030-01-07T12:00:00+01:00,Node_2,0.9502130369340835
2030,sc01,2030-01-07T13:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T13:00:00+01:00,Node_1,0.9503548009416656
2030,sc01,2030-01-07T13:00:00+01:00,Node_2,0.9502093633078315
2030,sc01,2030-01-07T14:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T14:00:00+01:00,Node_1,0.9503528050236892
2030,sc01,2030-01-07T14:00:00+01:00,Node_2,0.9502102716899747
2030,sc01,2030-01-07T15:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T15:00:00+01:00,Node_1,0.9503575665690892
2030,sc01,2030-01-07T15:00:00+01:00,Node_2,0.9502152655678756
2030,sc01,2030-01-07T16:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T16:00:00+01:00,Node_1,0.9503670622753356
2030,sc01,2030-01-07T16:00:00+01:00,Node_2,0.9502179497369168
2030,sc01,2030-01-07T17:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T17:00:00+01:00,Node_1,0.9503088502692373
2030,sc01,2030-01-07T17:00:00+01:00,Node_2,0.9501334286873422
2030,sc01,2030-01-07T18:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T18:00:00+01:00,Node_1,0.950283065910171
2030,sc01,2030-01-07T18:00:00+01:00,Node_2,0.9500935308663155
2030,sc01,2030-01-07T19:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T19:00:00+01:00,Node_1,0.9502770613372653
2030,sc01,2030-01-07T19:00:00+01:00,Node_2,0.9500834587675763
2030,sc01,2030-01-07T20:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T20:00:00+01:00,Node_1,0.9502828414128937
2030,sc01,2030-01-07T20:00:00+01:00,Node_2,0.9500909418014095
2030,sc01,2030-01-07T21:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T21:00:00+01:00,Node_1,0.950297998704536
2030,sc01,2030-01-07T21:00:00+01:00,Node_2,0.9501131438922272
2030,sc01,2030-01-07T22:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T22:00:00+01:00,Node_1,0.9503408878604378
2030,sc01,2030-01-07T22:00:00+01:00,Node_2,0.9501755129726832
2030,sc01,2030-01-07T23:00:00+01:00,Node_3,0.95
2030,sc01,2030-01-07T23:00:00+01:00,Node_1,0.9503749054828391
2030,sc01,2030-01-07T23:00:00+01:00,Node_2,0.9502243069080659
