Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-05 19:00:00+01:00,CC NG 13,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 37,0.0
2030,sc01,01-05 19:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 09,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 47,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 69,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 34,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 73,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 37,0.010010000000000002
2030,sc01,01-05 19:00:00+01:00,Hydro 20,0.0068975400000000015
2030,sc01,01-05 19:00:00+01:00,Solar 01,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 62,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 02,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 26,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 20,0.00455
2030,sc01,01-05 19:00:00+01:00,Wind 16,0.6483723866100001
2030,sc01,01-05 19:00:00+01:00,CT NG 66,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 39,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 41,0.01742
2030,sc01,01-05 19:00:00+01:00,Solar 72,0.0
2030,sc01,01-05 19:00:00+01:00,ST NG 03,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 21,0.0068975400000000015
2030,sc01,01-05 19:00:00+01:00,CT NG 03,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 09,0.0
2030,sc01,01-05 19:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 39,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 08,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 43,0.03484
2030,sc01,01-05 19:00:00+01:00,CT NG 18,0.04912829999999999
2030,sc01,01-05 19:00:00+01:00,ST NG 07,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 35,0.017810000000000003
2030,sc01,01-05 19:00:00+01:00,Solar 32,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 15,0.0027300000000000002
2030,sc01,01-05 19:00:00+01:00,CC NG 31,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 16,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 68,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 21,0.0
2030,sc01,01-05 19:00:00+01:00,Wind 11,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 37,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 22,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 16,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 59,0.05382000000000001
2030,sc01,01-05 19:00:00+01:00,CC NG 01,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 16,0.0027300000000000002
2030,sc01,01-05 19:00:00+01:00,Solar 03,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 44,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 08,0.0
2030,sc01,01-05 19:00:00+01:00,Wind 05,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 26,0.02197
2030,sc01,01-05 19:00:00+01:00,Solar 37,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 11,0.004679999999999999
2030,sc01,01-05 19:00:00+01:00,Solar 59,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 11,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 30,0.02197
2030,sc01,01-05 19:00:00+01:00,Hydro 23,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 24,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 65,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 18,7.781449
2030,sc01,01-05 19:00:00+01:00,CT NG 16,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 51,0.0
2030,sc01,01-05 19:00:00+01:00,Wind 06,0.028671012656000004
2030,sc01,01-05 19:00:00+01:00,CC NG 26,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 23,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 43,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 11,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 02,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 50,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 27,0.11554529999999999
2030,sc01,01-05 19:00:00+01:00,CT NG 13,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 25,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 05,0.4710559807278665
2030,sc01,01-05 19:00:00+01:00,Solar 04,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 30,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 29,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 53,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 21,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 58,0.02275
2030,sc01,01-05 19:00:00+01:00,CT NG 74,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 61,0.0
2030,sc01,01-05 19:00:00+01:00,Wind 07,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 31,0.02197
2030,sc01,01-05 19:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 38,0.010010000000000002
2030,sc01,01-05 19:00:00+01:00,Solar 41,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 51,0.0023399999999999996
2030,sc01,01-05 19:00:00+01:00,Biomass 55,0.031070000000000004
2030,sc01,01-05 19:00:00+01:00,Wind 15,2.3564829002
2030,sc01,01-05 19:00:00+01:00,Geo 01,0.20800000000000002
2030,sc01,01-05 19:00:00+01:00,Biomass 60,0.0351
2030,sc01,01-05 19:00:00+01:00,CT NG 38,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 66,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 49,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 51,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 18,0.0027300000000000002
2030,sc01,01-05 19:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 15,0.0
2030,sc01,01-05 19:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-05 19:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 20,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 20,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 04,0.0032500000000000003
2030,sc01,01-05 19:00:00+01:00,Wind 02,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 25,0.11554529999999999
2030,sc01,01-05 19:00:00+01:00,Solar 75,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 33,0.0
2030,sc01,01-05 19:00:00+01:00,ST NG 05,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 07,0.0
2030,sc01,01-05 19:00:00+01:00,Wind 01,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 56,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 09,0.00975
2030,sc01,01-05 19:00:00+01:00,Biomass 53,0.031070000000000004
2030,sc01,01-05 19:00:00+01:00,Wind 17,3.2263393539000003
2030,sc01,01-05 19:00:00+01:00,ST NG 08,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 19,0.0525525
2030,sc01,01-05 19:00:00+01:00,ST NG 02,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 01,0.013130000000000001
2030,sc01,01-05 19:00:00+01:00,Biomass 57,0.02275
2030,sc01,01-05 19:00:00+01:00,CT NG 49,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 31,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 64,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 33,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 46,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 12,0.004679999999999999
2030,sc01,01-05 19:00:00+01:00,Wind 04,0.28512628157000003
2030,sc01,01-05 19:00:00+01:00,Solar 13,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 55,0.0
2030,sc01,01-05 19:00:00+01:00,Wind N03,64.98080524572768
2030,sc01,01-05 19:00:00+01:00,CT NG 28,0.0
2030,sc01,01-05 19:00:00+01:00,Wind 09,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 60,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 25,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 23,0.0
2030,sc01,01-05 19:00:00+01:00,ST Other 01,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 70,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 34,7.766032772940403
2030,sc01,01-05 19:00:00+01:00,Solar 48,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 56,0.026389999999999997
2030,sc01,01-05 19:00:00+01:00,CT NG 36,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 47,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 17,0.0039996450000000005
2030,sc01,01-05 19:00:00+01:00,Solar 09,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 08,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 45,0.0
2030,sc01,01-05 19:00:00+01:00,ST NG 04,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 40,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 47,0.030420000000000003
2030,sc01,01-05 19:00:00+01:00,Solar 50,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 52,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 63,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 06,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 39,0.010010000000000002
2030,sc01,01-05 19:00:00+01:00,Solar 67,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 19,0.0
2030,sc01,01-05 19:00:00+01:00,Wind 12,1.8188616732
2030,sc01,01-05 19:00:00+01:00,Solar 24,0.0
2030,sc01,01-05 19:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 05,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 54,0.0
2030,sc01,01-05 19:00:00+01:00,Wind N01,17.255867161
2030,sc01,01-05 19:00:00+01:00,CT NG 27,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 36,0.0
2030,sc01,01-05 19:00:00+01:00,Wind N02,1.1605215572599998
2030,sc01,01-05 19:00:00+01:00,CT NG 52,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 35,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 05,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 36,0.017810000000000003
2030,sc01,01-05 19:00:00+01:00,CT NG 34,0.0
2030,sc01,01-05 19:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 35,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 14,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 75,0.0
2030,sc01,01-05 19:00:00+01:00,ST NG 09,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 56,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 22,0.00455
2030,sc01,01-05 19:00:00+01:00,Solar 18,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 13,0.004679999999999999
2030,sc01,01-05 19:00:00+01:00,CT NG 71,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 58,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 06,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 08,0.00975
2030,sc01,01-05 19:00:00+01:00,CT NG 72,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 18,0.013776555
2030,sc01,01-05 19:00:00+01:00,Solar 10,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 04,0.0
2030,sc01,01-05 19:00:00+01:00,ST Other 02,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 12,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 48,0.0
2030,sc01,01-05 19:00:00+01:00,ST NG 10,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 22,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 28,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 73,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 52,0.02314
2030,sc01,01-05 19:00:00+01:00,CT NG 30,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 54,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 31,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 03,0.0032500000000000003
2030,sc01,01-05 19:00:00+01:00,CT NG 32,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 27,0.02197
2030,sc01,01-05 19:00:00+01:00,CC NG 14,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 03,1.59626558
2030,sc01,01-05 19:00:00+01:00,CC NG 29,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 28,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 25,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 44,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 14,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 15,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 04,4.02272
2030,sc01,01-05 19:00:00+01:00,Biomass 29,0.02197
2030,sc01,01-05 19:00:00+01:00,Wind 14,0.15848030484
2030,sc01,01-05 19:00:00+01:00,Wind 08,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 61,0.00481
2030,sc01,01-05 19:00:00+01:00,CT NG 35,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 33,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 41,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 15,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 42,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 07,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 43,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 05,0.00572
2030,sc01,01-05 19:00:00+01:00,CT NG 29,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 71,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 53,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 20,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 14,0.010400000000000001
2030,sc01,01-05 19:00:00+01:00,Solar 26,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 29,14.363692200000001
2030,sc01,01-05 19:00:00+01:00,Hydro 31,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 24,0.00585
2030,sc01,01-05 19:00:00+01:00,Biomass 54,0.031070000000000004
2030,sc01,01-05 19:00:00+01:00,Solar 36,0.0
2030,sc01,01-05 19:00:00+01:00,Wind 03,0.55736412394
2030,sc01,01-05 19:00:00+01:00,Biomass 40,0.010010000000000002
2030,sc01,01-05 19:00:00+01:00,Biomass 49,0.0041600000000000005
2030,sc01,01-05 19:00:00+01:00,CC NG 16,11.8607385
2030,sc01,01-05 19:00:00+01:00,Biomass 48,0.030420000000000003
2030,sc01,01-05 19:00:00+01:00,Hydro 28,14.363692200000001
2030,sc01,01-05 19:00:00+01:00,Biomass 17,0.0027300000000000002
2030,sc01,01-05 19:00:00+01:00,CT NG 33,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 45,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 24,0.0
2030,sc01,01-05 19:00:00+01:00,Wind 13,0.15828209526999998
2030,sc01,01-05 19:00:00+01:00,Biomass 07,0.026000000000000002
2030,sc01,01-05 19:00:00+01:00,Biomass 34,0.017810000000000003
2030,sc01,01-05 19:00:00+01:00,Biomass 33,0.017810000000000003
2030,sc01,01-05 19:00:00+01:00,CT NG 01,0.0
2030,sc01,01-05 19:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 55,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 11,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 06,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 70,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 23,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 67,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 12,0.0
2030,sc01,01-05 19:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 26,0.11554529999999999
2030,sc01,01-05 19:00:00+01:00,CC NG 22,8.5206238
2030,sc01,01-05 19:00:00+01:00,CC NG 35,1.1243581222472814
2030,sc01,01-05 19:00:00+01:00,Biomass 50,0.0023399999999999996
2030,sc01,01-05 19:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 39,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 32,0.0
2030,sc01,01-05 19:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 46,0.00754
2030,sc01,01-05 19:00:00+01:00,CC NG 38,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 12,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 57,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 32,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 07,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 44,0.0143
2030,sc01,01-05 19:00:00+01:00,CT NG 40,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 74,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 30,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 42,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 22,0.0068975400000000015
2030,sc01,01-05 19:00:00+01:00,Solar 17,0.0
2030,sc01,01-05 19:00:00+01:00,Solar 38,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 24,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 27,0.31200921593494163
2030,sc01,01-05 19:00:00+01:00,Biomass 21,0.00455
2030,sc01,01-05 19:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 25,0.00585
2030,sc01,01-05 19:00:00+01:00,Solar 27,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 19,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 42,0.01742
2030,sc01,01-05 19:00:00+01:00,Biomass 19,0.00455
2030,sc01,01-05 19:00:00+01:00,Biomass 06,0.00572
2030,sc01,01-05 19:00:00+01:00,CT NG 10,0.0
2030,sc01,01-05 19:00:00+01:00,CC NG 40,9.4420781
2030,sc01,01-05 19:00:00+01:00,CC NG 21,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 02,0.013130000000000001
2030,sc01,01-05 19:00:00+01:00,CT NG 46,0.0
2030,sc01,01-05 19:00:00+01:00,Hydro 34,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 10,0.00975
2030,sc01,01-05 19:00:00+01:00,CT NG 17,0.08691929999999999
2030,sc01,01-05 19:00:00+01:00,Biomass 62,0.020800000000000003
2030,sc01,01-05 19:00:00+01:00,Biomass 32,0.015469999999999998
2030,sc01,01-05 19:00:00+01:00,CC NG 19,1.75994
2030,sc01,01-05 19:00:00+01:00,CC NG 17,0.0
2030,sc01,01-05 19:00:00+01:00,ST NG 01,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 45,0.0143
2030,sc01,01-05 19:00:00+01:00,Biomass 28,0.02197
2030,sc01,01-05 19:00:00+01:00,CC NG 10,0.0
2030,sc01,01-05 19:00:00+01:00,Biomass 23,0.00585
2030,sc01,01-05 19:00:00+01:00,ST NG 06,0.0
2030,sc01,01-05 19:00:00+01:00,Wind 10,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 69,0.0
2030,sc01,01-05 19:00:00+01:00,CT NG 68,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 13,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 37,0.0
2030,sc01,01-06 14:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 09,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 47,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 69,12.491441565
2030,sc01,01-06 14:00:00+01:00,Solar 34,11.258785505091714
2030,sc01,01-06 14:00:00+01:00,Solar 73,5.0
2030,sc01,01-06 14:00:00+01:00,Biomass 37,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 20,0.35545275
2030,sc01,01-06 14:00:00+01:00,Solar 01,5.677488365
2030,sc01,01-06 14:00:00+01:00,Solar 62,3.7885577935965364
2030,sc01,01-06 14:00:00+01:00,Solar 02,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 26,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 20,0.009
2030,sc01,01-06 14:00:00+01:00,Wind 16,0.555103565
2030,sc01,01-06 14:00:00+01:00,CT NG 66,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 39,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 41,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 72,3.623194975
2030,sc01,01-06 14:00:00+01:00,ST NG 03,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 21,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 03,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 09,0.0
2030,sc01,01-06 14:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 39,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 08,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 43,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 18,0.09447749999999998
2030,sc01,01-06 14:00:00+01:00,ST NG 07,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 35,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 32,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 15,0.00525
2030,sc01,01-06 14:00:00+01:00,CC NG 31,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 16,0.6195587175
2030,sc01,01-06 14:00:00+01:00,Solar 68,10.486333544999999
2030,sc01,01-06 14:00:00+01:00,CT NG 21,0.0
2030,sc01,01-06 14:00:00+01:00,Wind 11,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 37,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 22,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 16,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 59,0.10350000000000001
2030,sc01,01-06 14:00:00+01:00,CC NG 01,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 16,0.00525
2030,sc01,01-06 14:00:00+01:00,Solar 03,2.5332530725000004
2030,sc01,01-06 14:00:00+01:00,Solar 44,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 08,0.0
2030,sc01,01-06 14:00:00+01:00,Wind 05,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 26,0.042249999999999996
2030,sc01,01-06 14:00:00+01:00,Solar 37,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 11,0.008749999999999999
2030,sc01,01-06 14:00:00+01:00,Solar 59,0.5300227006783481
2030,sc01,01-06 14:00:00+01:00,CT NG 11,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 30,0.042249999999999996
2030,sc01,01-06 14:00:00+01:00,Hydro 23,18.3800925
2030,sc01,01-06 14:00:00+01:00,CC NG 24,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 65,4.490035935
2030,sc01,01-06 14:00:00+01:00,CC NG 18,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 16,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 51,0.0
2030,sc01,01-06 14:00:00+01:00,Wind 06,0.05772175120000001
2030,sc01,01-06 14:00:00+01:00,CC NG 26,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 23,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 43,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 11,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 02,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 50,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 27,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 13,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 25,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 05,0.31159999188811416
2030,sc01,01-06 14:00:00+01:00,Solar 04,0.499616431
2030,sc01,01-06 14:00:00+01:00,Solar 30,0.5974475905000001
2030,sc01,01-06 14:00:00+01:00,Solar 29,0.8675502667499999
2030,sc01,01-06 14:00:00+01:00,Solar 53,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 21,1.8957343465000003
2030,sc01,01-06 14:00:00+01:00,Biomass 58,0.051500000000000004
2030,sc01,01-06 14:00:00+01:00,CT NG 74,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 61,0.0
2030,sc01,01-06 14:00:00+01:00,Wind 07,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 31,0.042249999999999996
2030,sc01,01-06 14:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 38,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 41,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 51,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 55,0.060750000000000005
2030,sc01,01-06 14:00:00+01:00,Wind 15,2.276843506
2030,sc01,01-06 14:00:00+01:00,Geo 01,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 60,0.0675
2030,sc01,01-06 14:00:00+01:00,CT NG 38,0.0
