Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-06 14:00:00+01:00,Solar 66,3.9062234375000005
2030,sc01,01-06 14:00:00+01:00,Solar 49,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 51,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 18,0.00525
2030,sc01,01-06 14:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 15,1.084153292
2030,sc01,01-06 14:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-06 14:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 20,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 20,0.7688426755
2030,sc01,01-06 14:00:00+01:00,Biomass 04,0.0
2030,sc01,01-06 14:00:00+01:00,Wind 02,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 25,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 75,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 33,0.0
2030,sc01,01-06 14:00:00+01:00,ST NG 05,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 07,0.0
2030,sc01,01-06 14:00:00+01:00,Wind 01,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 56,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 09,0.02175
2030,sc01,01-06 14:00:00+01:00,Biomass 53,0.060750000000000005
2030,sc01,01-06 14:00:00+01:00,Wind 17,2.069128326
2030,sc01,01-06 14:00:00+01:00,ST NG 08,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 19,0.0
2030,sc01,01-06 14:00:00+01:00,ST NG 02,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 01,0.025750000000000002
2030,sc01,01-06 14:00:00+01:00,Biomass 57,0.051500000000000004
2030,sc01,01-06 14:00:00+01:00,CT NG 49,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 31,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 64,2.35726412
2030,sc01,01-06 14:00:00+01:00,CC NG 33,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 46,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 12,0.008749999999999999
2030,sc01,01-06 14:00:00+01:00,Wind 04,0.24191770199999996
2030,sc01,01-06 14:00:00+01:00,Solar 13,0.027216181600000004
2030,sc01,01-06 14:00:00+01:00,CT NG 55,0.0
2030,sc01,01-06 14:00:00+01:00,Wind N03,79.5818587
2030,sc01,01-06 14:00:00+01:00,CT NG 28,0.0
2030,sc01,01-06 14:00:00+01:00,Wind 09,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 60,1.446795099
2030,sc01,01-06 14:00:00+01:00,Solar 25,0.1995810358
2030,sc01,01-06 14:00:00+01:00,CT NG 23,0.0
2030,sc01,01-06 14:00:00+01:00,ST Other 01,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 70,12.891219025
2030,sc01,01-06 14:00:00+01:00,CC NG 34,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 48,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 56,0.057499999999999996
2030,sc01,01-06 14:00:00+01:00,CT NG 36,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 47,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 17,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 09,1.322776981
2030,sc01,01-06 14:00:00+01:00,Solar 08,0.2584021985
2030,sc01,01-06 14:00:00+01:00,CT NG 45,0.0
2030,sc01,01-06 14:00:00+01:00,ST NG 04,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 40,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 47,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 50,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 52,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 63,5.0340109925
2030,sc01,01-06 14:00:00+01:00,CC NG 06,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 39,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 67,3.355726645
2030,sc01,01-06 14:00:00+01:00,Solar 19,0.0102932822
2030,sc01,01-06 14:00:00+01:00,Wind 12,2.057213038
2030,sc01,01-06 14:00:00+01:00,Solar 24,0.148857876
2030,sc01,01-06 14:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 05,0.0121038024
2030,sc01,01-06 14:00:00+01:00,CT NG 54,0.0
2030,sc01,01-06 14:00:00+01:00,Wind N01,19.517149335
2030,sc01,01-06 14:00:00+01:00,CT NG 27,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 36,0.0
2030,sc01,01-06 14:00:00+01:00,Wind N02,11.58957322
2030,sc01,01-06 14:00:00+01:00,CT NG 52,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 35,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 05,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 36,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 34,0.0
2030,sc01,01-06 14:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 35,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 14,1.2053343345
2030,sc01,01-06 14:00:00+01:00,CT NG 75,0.0
2030,sc01,01-06 14:00:00+01:00,ST NG 09,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 56,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 22,0.009
2030,sc01,01-06 14:00:00+01:00,Solar 18,1.2713421055
2030,sc01,01-06 14:00:00+01:00,Biomass 13,0.008749999999999999
2030,sc01,01-06 14:00:00+01:00,CT NG 71,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 58,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 06,0.52277480975
2030,sc01,01-06 14:00:00+01:00,Biomass 08,0.02175
2030,sc01,01-06 14:00:00+01:00,CT NG 72,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 18,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 10,0.7405777135
2030,sc01,01-06 14:00:00+01:00,CT NG 04,0.0
2030,sc01,01-06 14:00:00+01:00,ST Other 02,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 12,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 48,0.0
2030,sc01,01-06 14:00:00+01:00,ST NG 10,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 22,0.9023459730000001
2030,sc01,01-06 14:00:00+01:00,Solar 28,0.8074945687499999
2030,sc01,01-06 14:00:00+01:00,CT NG 73,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 52,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 30,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 54,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 31,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 03,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 32,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 27,0.042249999999999996
2030,sc01,01-06 14:00:00+01:00,CC NG 14,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 03,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 29,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 28,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 25,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 44,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 14,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 15,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 04,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 29,0.042249999999999996
2030,sc01,01-06 14:00:00+01:00,Wind 14,1.58266693575
2030,sc01,01-06 14:00:00+01:00,Wind 08,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 61,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 35,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 33,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 41,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 15,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 42,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 07,0.0219224104
2030,sc01,01-06 14:00:00+01:00,Solar 43,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 05,0.011000000000000001
2030,sc01,01-06 14:00:00+01:00,CT NG 29,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 71,12.970865895
2030,sc01,01-06 14:00:00+01:00,CT NG 53,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 20,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 14,0.019500000000000003
2030,sc01,01-06 14:00:00+01:00,Solar 26,0.18482597439999998
2030,sc01,01-06 14:00:00+01:00,Hydro 29,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 31,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 24,0.009750000000000002
2030,sc01,01-06 14:00:00+01:00,Biomass 54,0.060750000000000005
2030,sc01,01-06 14:00:00+01:00,Solar 36,0.0
2030,sc01,01-06 14:00:00+01:00,Wind 03,0.44616826625000006
2030,sc01,01-06 14:00:00+01:00,Biomass 40,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 49,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 16,22.8091125
2030,sc01,01-06 14:00:00+01:00,Biomass 48,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 28,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 17,0.00525
2030,sc01,01-06 14:00:00+01:00,CT NG 33,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 45,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 24,18.3800925
2030,sc01,01-06 14:00:00+01:00,Wind 13,0.386791784
2030,sc01,01-06 14:00:00+01:00,Biomass 07,0.05
2030,sc01,01-06 14:00:00+01:00,Biomass 34,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 33,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 01,0.0
2030,sc01,01-06 14:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 55,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 11,0.20416659499999998
2030,sc01,01-06 14:00:00+01:00,CT NG 06,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 70,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 23,0.0302311824
2030,sc01,01-06 14:00:00+01:00,CT NG 67,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 12,0.15804651400000003
2030,sc01,01-06 14:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 26,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 22,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 35,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 50,0.0
2030,sc01,01-06 14:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 39,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 32,0.0
2030,sc01,01-06 14:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 46,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 38,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 12,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 57,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 32,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 07,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 44,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 40,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 74,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 30,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 42,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 22,0.0
2030,sc01,01-06 14:00:00+01:00,Solar 17,0.30999237674999996
2030,sc01,01-06 14:00:00+01:00,Solar 38,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 24,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 27,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 21,0.009
2030,sc01,01-06 14:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 25,0.009750000000000002
2030,sc01,01-06 14:00:00+01:00,Solar 27,0.10620857539999999
2030,sc01,01-06 14:00:00+01:00,CT NG 19,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 42,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 19,0.009
2030,sc01,01-06 14:00:00+01:00,Biomass 06,0.011000000000000001
2030,sc01,01-06 14:00:00+01:00,CT NG 10,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 40,0.0
2030,sc01,01-06 14:00:00+01:00,CC NG 21,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 02,0.025750000000000002
2030,sc01,01-06 14:00:00+01:00,CT NG 46,0.0
2030,sc01,01-06 14:00:00+01:00,Hydro 34,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 10,0.02175
2030,sc01,01-06 14:00:00+01:00,CT NG 17,0.1367549650453874
2030,sc01,01-06 14:00:00+01:00,Biomass 62,0.04775
2030,sc01,01-06 14:00:00+01:00,Biomass 32,0.029749999999999995
2030,sc01,01-06 14:00:00+01:00,CC NG 19,3.3845
2030,sc01,01-06 14:00:00+01:00,CC NG 17,0.0
2030,sc01,01-06 14:00:00+01:00,ST NG 01,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 45,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 28,0.042249999999999996
2030,sc01,01-06 14:00:00+01:00,CC NG 10,0.0
2030,sc01,01-06 14:00:00+01:00,Biomass 23,0.009750000000000002
2030,sc01,01-06 14:00:00+01:00,ST NG 06,0.0
2030,sc01,01-06 14:00:00+01:00,Wind 10,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 69,0.0
2030,sc01,01-06 14:00:00+01:00,CT NG 68,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 13,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 37,0.0
2030,sc01,01-08 07:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 09,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 47,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 69,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 34,2.294725284
2030,sc01,01-08 07:00:00+01:00,Solar 73,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 37,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 20,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 01,1.5660384495
2030,sc01,01-08 07:00:00+01:00,Solar 62,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 02,0.28763649165000005
2030,sc01,01-08 07:00:00+01:00,CT NG 26,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 20,0.005850000000000001
2030,sc01,01-08 07:00:00+01:00,Wind 16,5.009040411
2030,sc01,01-08 07:00:00+01:00,CT NG 66,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 39,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 41,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 72,0.0
2030,sc01,01-08 07:00:00+01:00,ST NG 03,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 21,0.4398795
2030,sc01,01-08 07:00:00+01:00,CT NG 03,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 09,0.0
2030,sc01,01-08 07:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 39,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 08,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 43,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 18,0.05668649999999999
2030,sc01,01-08 07:00:00+01:00,ST NG 07,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 35,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 32,4.021648587
2030,sc01,01-08 07:00:00+01:00,Biomass 15,0.0033
2030,sc01,01-08 07:00:00+01:00,CC NG 31,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 16,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 68,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 21,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 11,0.056551350240000006
2030,sc01,01-08 07:00:00+01:00,CC NG 37,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 22,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 16,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 59,0.06210000000000001
2030,sc01,01-08 07:00:00+01:00,CC NG 01,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 16,0.0033
2030,sc01,01-08 07:00:00+01:00,Solar 03,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 44,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 08,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 05,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 26,0.02565
2030,sc01,01-08 07:00:00+01:00,Solar 37,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 11,0.0049499999999999995
2030,sc01,01-08 07:00:00+01:00,Solar 59,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 11,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 30,0.02565
2030,sc01,01-08 07:00:00+01:00,Hydro 23,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 24,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 65,1.722305337
2030,sc01,01-08 07:00:00+01:00,CC NG 18,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 16,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 51,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 06,0.1551842997
2030,sc01,01-08 07:00:00+01:00,CC NG 26,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 23,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 43,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 11,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 02,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 50,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 27,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 13,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 25,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 05,0.43329809815186177
2030,sc01,01-08 07:00:00+01:00,Solar 04,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 30,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 29,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 53,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 21,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 58,0.0327
2030,sc01,01-08 07:00:00+01:00,CT NG 74,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 61,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 07,0.10460048232000001
2030,sc01,01-08 07:00:00+01:00,Biomass 31,0.02565
2030,sc01,01-08 07:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 38,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 41,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 51,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 55,0.03945
2030,sc01,01-08 07:00:00+01:00,Wind 15,2.340361299
2030,sc01,01-08 07:00:00+01:00,Geo 01,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 60,0.0405
2030,sc01,01-08 07:00:00+01:00,CT NG 38,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 66,8.252421971999999
2030,sc01,01-08 07:00:00+01:00,Solar 49,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 51,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 18,0.0033
2030,sc01,01-08 07:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 15,0.0
2030,sc01,01-08 07:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-08 07:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 20,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 20,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 04,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 02,0.03333209364
2030,sc01,01-08 07:00:00+01:00,Hydro 25,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 75,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 33,0.0
2030,sc01,01-08 07:00:00+01:00,ST NG 05,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 07,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 01,0.09825552372
2030,sc01,01-08 07:00:00+01:00,Solar 56,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 09,0.0123
2030,sc01,01-08 07:00:00+01:00,Biomass 53,0.03945
2030,sc01,01-08 07:00:00+01:00,Wind 17,3.7590957855
2030,sc01,01-08 07:00:00+01:00,ST NG 08,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 19,0.09240000000000001
2030,sc01,01-08 07:00:00+01:00,ST NG 02,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 01,0.01665
2030,sc01,01-08 07:00:00+01:00,Biomass 57,0.0327
2030,sc01,01-08 07:00:00+01:00,CT NG 49,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 31,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 64,0.9042084818999999
2030,sc01,01-08 07:00:00+01:00,CC NG 33,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 46,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 12,0.0049499999999999995
2030,sc01,01-08 07:00:00+01:00,Wind 04,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 13,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 55,0.0
2030,sc01,01-08 07:00:00+01:00,Wind N03,82.3244144385402
2030,sc01,01-08 07:00:00+01:00,CT NG 28,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 09,0.00311330616
2030,sc01,01-08 07:00:00+01:00,Solar 60,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 25,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 23,0.0
2030,sc01,01-08 07:00:00+01:00,ST Other 01,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 70,4.2127940595
2030,sc01,01-08 07:00:00+01:00,CC NG 34,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 48,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 56,0.03930000000000001
2030,sc01,01-08 07:00:00+01:00,CT NG 36,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 47,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 17,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 09,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 08,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 45,0.0
2030,sc01,01-08 07:00:00+01:00,ST NG 04,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 40,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 47,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 50,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 52,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 63,1.9309653915
2030,sc01,01-08 07:00:00+01:00,CC NG 06,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 39,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 67,1.2872025959999998
2030,sc01,01-08 07:00:00+01:00,Solar 19,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 12,0.9735950821499999
2030,sc01,01-08 07:00:00+01:00,Solar 24,0.0
2030,sc01,01-08 07:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 05,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 54,0.0
2030,sc01,01-08 07:00:00+01:00,Wind N01,9.236671291499999
2030,sc01,01-08 07:00:00+01:00,CT NG 27,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 36,0.0
2030,sc01,01-08 07:00:00+01:00,Wind N02,15.75939571966008
2030,sc01,01-08 07:00:00+01:00,CT NG 52,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 35,0.69379650675
2030,sc01,01-08 07:00:00+01:00,CT NG 05,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 36,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 34,0.0
2030,sc01,01-08 07:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 35,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 14,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 75,0.0
2030,sc01,01-08 07:00:00+01:00,ST NG 09,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 56,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 22,0.005850000000000001
2030,sc01,01-08 07:00:00+01:00,Solar 18,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 13,0.0049499999999999995
2030,sc01,01-08 07:00:00+01:00,CT NG 71,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 58,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 06,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 08,0.0123
2030,sc01,01-08 07:00:00+01:00,CT NG 72,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 18,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 10,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 04,0.0
2030,sc01,01-08 07:00:00+01:00,ST Other 02,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 12,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 48,0.0
