Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-08 07:00:00+01:00,ST NG 10,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 22,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 28,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 73,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 52,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 30,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 54,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 31,2.54099658
2030,sc01,01-08 07:00:00+01:00,Biomass 03,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 32,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 27,0.02565
2030,sc01,01-08 07:00:00+01:00,CC NG 14,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 03,1.8418449000000001
2030,sc01,01-08 07:00:00+01:00,CC NG 29,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 28,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 25,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 44,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 14,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 15,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 04,3.392688781457393
2030,sc01,01-08 07:00:00+01:00,Biomass 29,0.02565
2030,sc01,01-08 07:00:00+01:00,Wind 14,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 08,0.00611364504
2030,sc01,01-08 07:00:00+01:00,Biomass 61,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 35,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 33,2.996230611
2030,sc01,01-08 07:00:00+01:00,CT NG 41,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 15,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 42,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 07,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 43,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 05,0.0072
2030,sc01,01-08 07:00:00+01:00,CT NG 29,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 71,0.6651089771287032
2030,sc01,01-08 07:00:00+01:00,CT NG 53,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 20,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 14,0.0111
2030,sc01,01-08 07:00:00+01:00,Solar 26,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 29,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 31,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 24,0.004200000000000001
2030,sc01,01-08 07:00:00+01:00,Biomass 54,0.03945
2030,sc01,01-08 07:00:00+01:00,Solar 36,2.330039385
2030,sc01,01-08 07:00:00+01:00,Wind 03,0.00823898652
2030,sc01,01-08 07:00:00+01:00,Biomass 40,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 49,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 16,13.6854675
2030,sc01,01-08 07:00:00+01:00,Biomass 48,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 28,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 17,0.0033
2030,sc01,01-08 07:00:00+01:00,CT NG 33,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 45,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 24,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 13,0.34455043695
2030,sc01,01-08 07:00:00+01:00,Biomass 07,0.03
2030,sc01,01-08 07:00:00+01:00,Biomass 34,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 33,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 01,0.0
2030,sc01,01-08 07:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 55,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 11,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 06,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 70,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 23,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 67,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 12,0.0
2030,sc01,01-08 07:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 26,0.128817
2030,sc01,01-08 07:00:00+01:00,CC NG 22,1.5434161457782216
2030,sc01,01-08 07:00:00+01:00,CC NG 35,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 50,0.0
2030,sc01,01-08 07:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 39,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 32,0.0
2030,sc01,01-08 07:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 46,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 38,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 12,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 57,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 32,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 07,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 44,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 40,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 74,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 30,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 42,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 22,0.4398795
2030,sc01,01-08 07:00:00+01:00,Solar 17,0.0
2030,sc01,01-08 07:00:00+01:00,Solar 38,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 24,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 27,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 21,0.005850000000000001
2030,sc01,01-08 07:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 25,0.004200000000000001
2030,sc01,01-08 07:00:00+01:00,Solar 27,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 19,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 42,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 19,0.005850000000000001
2030,sc01,01-08 07:00:00+01:00,Biomass 06,0.0072
2030,sc01,01-08 07:00:00+01:00,CT NG 10,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 40,0.0
2030,sc01,01-08 07:00:00+01:00,CC NG 21,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 02,0.01665
2030,sc01,01-08 07:00:00+01:00,CT NG 46,0.0
2030,sc01,01-08 07:00:00+01:00,Hydro 34,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 10,0.0123
2030,sc01,01-08 07:00:00+01:00,CT NG 17,0.10029149999999999
2030,sc01,01-08 07:00:00+01:00,Biomass 62,0.02985
2030,sc01,01-08 07:00:00+01:00,Biomass 32,0.01845
2030,sc01,01-08 07:00:00+01:00,CC NG 19,2.0307
2030,sc01,01-08 07:00:00+01:00,CC NG 17,0.0
2030,sc01,01-08 07:00:00+01:00,ST NG 01,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 45,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 28,0.02565
2030,sc01,01-08 07:00:00+01:00,CC NG 10,0.0
2030,sc01,01-08 07:00:00+01:00,Biomass 23,0.004200000000000001
2030,sc01,01-08 07:00:00+01:00,ST NG 06,0.0
2030,sc01,01-08 07:00:00+01:00,Wind 10,0.00354564072
2030,sc01,01-08 07:00:00+01:00,CT NG 69,0.0
2030,sc01,01-08 07:00:00+01:00,CT NG 68,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 13,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 37,0.0
2030,sc01,01-14 08:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 09,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 47,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 69,17.889013296
2030,sc01,01-14 08:00:00+01:00,Solar 34,1.1965178588444196
2030,sc01,01-14 08:00:00+01:00,Solar 73,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 37,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 20,0.5269950000000001
2030,sc01,01-14 08:00:00+01:00,Solar 01,3.7097759460000006
2030,sc01,01-14 08:00:00+01:00,Solar 62,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 02,4.843072179
2030,sc01,01-14 08:00:00+01:00,CT NG 26,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 20,0.0111
2030,sc01,01-14 08:00:00+01:00,Wind 16,0.3237956295
2030,sc01,01-14 08:00:00+01:00,CT NG 66,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 39,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 41,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 72,4.560111801
2030,sc01,01-14 08:00:00+01:00,ST NG 03,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 21,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 03,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 09,0.0
2030,sc01,01-14 08:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 39,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 08,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 43,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 18,0.11337299999999997
2030,sc01,01-14 08:00:00+01:00,ST NG 07,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 35,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 32,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 15,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 31,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 16,0.632238369
2030,sc01,01-14 08:00:00+01:00,Solar 68,12.985550766000001
2030,sc01,01-14 08:00:00+01:00,CT NG 21,0.0
2030,sc01,01-14 08:00:00+01:00,Wind 11,0.14044328447999999
2030,sc01,01-14 08:00:00+01:00,CC NG 37,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 22,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 16,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 59,0.12420000000000002
2030,sc01,01-14 08:00:00+01:00,CC NG 01,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 16,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 03,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 44,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 08,0.0
2030,sc01,01-14 08:00:00+01:00,Wind 05,0.02169479568
2030,sc01,01-14 08:00:00+01:00,Biomass 26,0.050699999999999995
2030,sc01,01-14 08:00:00+01:00,Solar 37,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 11,0.0114
2030,sc01,01-14 08:00:00+01:00,Solar 59,1.3574706102
2030,sc01,01-14 08:00:00+01:00,CT NG 11,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 30,0.050699999999999995
2030,sc01,01-14 08:00:00+01:00,Hydro 23,9.370757591888827
2030,sc01,01-14 08:00:00+01:00,CC NG 24,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 65,6.497256582
2030,sc01,01-14 08:00:00+01:00,CC NG 18,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 16,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 51,0.0
2030,sc01,01-14 08:00:00+01:00,Wind 06,0.19034810688
2030,sc01,01-14 08:00:00+01:00,CC NG 26,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 23,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 43,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 11,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 02,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 50,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 27,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 13,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 25,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 05,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 04,0.42312259680000003
2030,sc01,01-14 08:00:00+01:00,Solar 30,0.6096747237000001
2030,sc01,01-14 08:00:00+01:00,Solar 29,0.7358202924000001
2030,sc01,01-14 08:00:00+01:00,Solar 53,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 21,1.6054877091000002
2030,sc01,01-14 08:00:00+01:00,Biomass 58,0.06089999999999999
2030,sc01,01-14 08:00:00+01:00,CT NG 74,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 61,0.13758909048
2030,sc01,01-14 08:00:00+01:00,Wind 07,0.10445477016
2030,sc01,01-14 08:00:00+01:00,Biomass 31,0.050699999999999995
2030,sc01,01-14 08:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 38,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 41,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 51,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 55,0.07470000000000002
2030,sc01,01-14 08:00:00+01:00,Wind 15,8.117931096000001
2030,sc01,01-14 08:00:00+01:00,Geo 01,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 60,0.081
2030,sc01,01-14 08:00:00+01:00,CT NG 38,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 66,18.509125011
2030,sc01,01-14 08:00:00+01:00,Solar 49,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 51,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 18,0.0
2030,sc01,01-14 08:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 15,0.9181638705
2030,sc01,01-14 08:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-14 08:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 20,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 20,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 04,0.0
2030,sc01,01-14 08:00:00+01:00,Wind 02,0.49239144180000005
2030,sc01,01-14 08:00:00+01:00,Hydro 25,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 75,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 33,0.0
2030,sc01,01-14 08:00:00+01:00,ST NG 05,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 07,0.0
2030,sc01,01-14 08:00:00+01:00,Wind 01,0.05221275024
2030,sc01,01-14 08:00:00+01:00,Solar 56,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 09,0.023400000000000004
2030,sc01,01-14 08:00:00+01:00,Biomass 53,0.07470000000000002
2030,sc01,01-14 08:00:00+01:00,Wind 17,3.232882671
2030,sc01,01-14 08:00:00+01:00,ST NG 08,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 19,0.0
2030,sc01,01-14 08:00:00+01:00,ST NG 02,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 01,0.03150000000000001
2030,sc01,01-14 08:00:00+01:00,Biomass 57,0.06089999999999999
2030,sc01,01-14 08:00:00+01:00,CT NG 49,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 31,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 64,3.411052842
2030,sc01,01-14 08:00:00+01:00,CC NG 33,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 46,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 12,0.0114
2030,sc01,01-14 08:00:00+01:00,Wind 04,0.24541635936
2030,sc01,01-14 08:00:00+01:00,Solar 13,0.0230492448
2030,sc01,01-14 08:00:00+01:00,CT NG 55,0.0
2030,sc01,01-14 08:00:00+01:00,Wind N03,124.34164116000001
2030,sc01,01-14 08:00:00+01:00,CT NG 28,0.0
2030,sc01,01-14 08:00:00+01:00,Wind 09,0.32990235780000005
2030,sc01,01-14 08:00:00+01:00,Solar 60,1.4553761808
2030,sc01,01-14 08:00:00+01:00,Solar 25,0.16902415703999998
2030,sc01,01-14 08:00:00+01:00,CT NG 23,0.0
2030,sc01,01-14 08:00:00+01:00,ST Other 01,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 70,27.491037528
2030,sc01,01-14 08:00:00+01:00,CC NG 34,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 48,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 56,0.0765
2030,sc01,01-14 08:00:00+01:00,CT NG 36,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 47,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 17,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 09,1.1202530508000001
2030,sc01,01-14 08:00:00+01:00,Solar 08,0.21883949856
2030,sc01,01-14 08:00:00+01:00,CT NG 45,0.0
2030,sc01,01-14 08:00:00+01:00,ST NG 04,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 40,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 47,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 50,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 52,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 63,7.284409641
2030,sc01,01-14 08:00:00+01:00,CC NG 06,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 39,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 67,4.855866939
2030,sc01,01-14 08:00:00+01:00,Solar 19,0.008717328
2030,sc01,01-14 08:00:00+01:00,Wind 12,1.7128268622
2030,sc01,01-14 08:00:00+01:00,Solar 24,0.12606697296
2030,sc01,01-14 08:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 05,0.01025064816
2030,sc01,01-14 08:00:00+01:00,CT NG 54,0.0
2030,sc01,01-14 08:00:00+01:00,Wind N01,16.249895871
2030,sc01,01-14 08:00:00+01:00,CT NG 27,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 36,0.0
2030,sc01,01-14 08:00:00+01:00,Wind N02,5.573381352000001
2030,sc01,01-14 08:00:00+01:00,CT NG 52,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 35,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 05,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 36,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 34,0.0
2030,sc01,01-14 08:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 35,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 14,1.020791475
2030,sc01,01-14 08:00:00+01:00,CT NG 75,0.0
2030,sc01,01-14 08:00:00+01:00,ST NG 09,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 56,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 22,0.0111
2030,sc01,01-14 08:00:00+01:00,Solar 18,1.0766931180000001
2030,sc01,01-14 08:00:00+01:00,Biomass 13,0.0114
2030,sc01,01-14 08:00:00+01:00,CT NG 71,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 58,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 06,0.256825764
2030,sc01,01-14 08:00:00+01:00,Biomass 08,0.023400000000000004
2030,sc01,01-14 08:00:00+01:00,CT NG 72,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 18,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 10,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 04,0.0
2030,sc01,01-14 08:00:00+01:00,ST Other 02,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 12,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 48,0.0
2030,sc01,01-14 08:00:00+01:00,ST NG 10,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 22,0.7653325728
2030,sc01,01-14 08:00:00+01:00,Solar 28,0.6848835306000001
2030,sc01,01-14 08:00:00+01:00,CT NG 73,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 52,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 30,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 54,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 31,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 03,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 32,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 27,0.050699999999999995
2030,sc01,01-14 08:00:00+01:00,CC NG 14,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 03,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 29,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 28,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 25,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 44,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 14,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 15,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 04,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 29,0.050699999999999995
2030,sc01,01-14 08:00:00+01:00,Wind 14,0.7610984649
2030,sc01,01-14 08:00:00+01:00,Wind 08,0.3323678955
2030,sc01,01-14 08:00:00+01:00,Biomass 61,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 35,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 33,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 41,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 15,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 42,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 07,0.01856597712
2030,sc01,01-14 08:00:00+01:00,Solar 43,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 05,0.013500000000000002
2030,sc01,01-14 08:00:00+01:00,CT NG 29,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 71,12.987429363
2030,sc01,01-14 08:00:00+01:00,CT NG 53,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 20,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 14,0.0252
2030,sc01,01-14 08:00:00+01:00,Solar 26,0.15652817112000003
2030,sc01,01-14 08:00:00+01:00,Hydro 29,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 31,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 24,0.013500000000000002
2030,sc01,01-14 08:00:00+01:00,Biomass 54,0.07470000000000002
2030,sc01,01-14 08:00:00+01:00,Solar 36,0.0
2030,sc01,01-14 08:00:00+01:00,Wind 03,0.4577502402
2030,sc01,01-14 08:00:00+01:00,Biomass 40,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 49,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 16,11.139602883136533
2030,sc01,01-14 08:00:00+01:00,Biomass 48,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 28,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 17,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 33,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 45,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 24,0.0
2030,sc01,01-14 08:00:00+01:00,Wind 13,0.8555626785
2030,sc01,01-14 08:00:00+01:00,Biomass 07,0.06
2030,sc01,01-14 08:00:00+01:00,Biomass 34,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 33,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 01,0.0
2030,sc01,01-14 08:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 55,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 11,0.1729076436
2030,sc01,01-14 08:00:00+01:00,CT NG 06,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 70,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 23,0.02560263336
2030,sc01,01-14 08:00:00+01:00,CT NG 67,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 12,0.13384878336
2030,sc01,01-14 08:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 26,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 22,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 35,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 50,0.0
2030,sc01,01-14 08:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 39,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 32,0.0
2030,sc01,01-14 08:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 46,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 38,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 12,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 57,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 32,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 07,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 44,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 40,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 74,4.844581893
2030,sc01,01-14 08:00:00+01:00,Hydro 30,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 42,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 22,0.0
2030,sc01,01-14 08:00:00+01:00,Solar 17,0.26253095616000005
2030,sc01,01-14 08:00:00+01:00,Solar 38,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 24,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 27,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 21,0.0111
2030,sc01,01-14 08:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 25,0.013500000000000002
2030,sc01,01-14 08:00:00+01:00,Solar 27,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 19,0.0
