Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-14 08:00:00+01:00,Biomass 42,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 19,0.0111
2030,sc01,01-14 08:00:00+01:00,Biomass 06,0.013500000000000002
2030,sc01,01-14 08:00:00+01:00,CT NG 10,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 40,0.0
2030,sc01,01-14 08:00:00+01:00,CC NG 21,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 02,0.03150000000000001
2030,sc01,01-14 08:00:00+01:00,CT NG 46,0.0
2030,sc01,01-14 08:00:00+01:00,Hydro 34,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 10,0.023400000000000004
2030,sc01,01-14 08:00:00+01:00,CT NG 17,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 62,0.056100000000000004
2030,sc01,01-14 08:00:00+01:00,Biomass 32,0.036
2030,sc01,01-14 08:00:00+01:00,CC NG 19,4.0614
2030,sc01,01-14 08:00:00+01:00,CC NG 17,0.0
2030,sc01,01-14 08:00:00+01:00,ST NG 01,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 45,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 28,0.050699999999999995
2030,sc01,01-14 08:00:00+01:00,CC NG 10,0.0
2030,sc01,01-14 08:00:00+01:00,Biomass 23,0.013500000000000002
2030,sc01,01-14 08:00:00+01:00,ST NG 06,0.0
2030,sc01,01-14 08:00:00+01:00,Wind 10,0.31359305940000004
2030,sc01,01-14 08:00:00+01:00,CT NG 69,0.0
2030,sc01,01-14 08:00:00+01:00,CT NG 68,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 13,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 37,0.0
2030,sc01,01-15 13:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 09,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 47,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 69,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 34,2.950843028718884
2030,sc01,01-15 13:00:00+01:00,Solar 73,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 37,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 20,0.34651176
2030,sc01,01-15 13:00:00+01:00,Solar 01,10.17403990527269
2030,sc01,01-15 13:00:00+01:00,Solar 62,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 02,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 26,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 20,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 16,0.099222180736
2030,sc01,01-15 13:00:00+01:00,CT NG 66,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 39,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 41,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 72,0.0
2030,sc01,01-15 13:00:00+01:00,ST NG 03,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 21,0.34651176
2030,sc01,01-15 13:00:00+01:00,CT NG 03,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 09,0.0
2030,sc01,01-15 13:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 39,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 08,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 43,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 18,0.0
2030,sc01,01-15 13:00:00+01:00,ST NG 07,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 35,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 32,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 15,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 31,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 16,0.7414341922400001
2030,sc01,01-15 13:00:00+01:00,Solar 68,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 21,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 11,0.143165428672
2030,sc01,01-15 13:00:00+01:00,CC NG 37,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 22,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 16,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 59,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 01,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 16,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 03,4.831596386399999
2030,sc01,01-15 13:00:00+01:00,Solar 44,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 08,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 05,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 26,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 37,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 11,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 59,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 11,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 30,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 23,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 24,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 65,9.8012491696
2030,sc01,01-15 13:00:00+01:00,CC NG 18,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 16,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 51,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 06,0.252049465248
2030,sc01,01-15 13:00:00+01:00,CC NG 26,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 23,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 43,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 11,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 02,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 50,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 27,0.25301640000000003
2030,sc01,01-15 13:00:00+01:00,CT NG 13,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 25,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 05,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 04,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 30,0.71497351128
2030,sc01,01-15 13:00:00+01:00,Solar 29,0.15701079452800001
2030,sc01,01-15 13:00:00+01:00,Solar 53,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 21,2.762983944
2030,sc01,01-15 13:00:00+01:00,Biomass 58,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 74,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 61,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 07,0.13095492032
2030,sc01,01-15 13:00:00+01:00,Biomass 31,0.0
2030,sc01,01-15 13:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 38,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 41,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 51,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 55,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 15,7.6631113104000015
2030,sc01,01-15 13:00:00+01:00,Geo 01,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 60,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 38,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 66,20.444076796678928
2030,sc01,01-15 13:00:00+01:00,Solar 49,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 51,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 18,0.0
2030,sc01,01-15 13:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 15,1.5801254775600002
2030,sc01,01-15 13:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-15 13:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 20,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 20,1.42342394376
2030,sc01,01-15 13:00:00+01:00,Biomass 04,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 02,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 25,0.25301640000000003
2030,sc01,01-15 13:00:00+01:00,Solar 75,0.7636606742800001
2030,sc01,01-15 13:00:00+01:00,Hydro 33,0.0
2030,sc01,01-15 13:00:00+01:00,ST NG 05,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 07,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 01,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 56,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 09,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 53,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 17,4.7873911316
2030,sc01,01-15 13:00:00+01:00,ST NG 08,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 19,0.0
2030,sc01,01-15 13:00:00+01:00,ST NG 02,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 01,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 57,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 49,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 31,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 64,4.704000000000001
2030,sc01,01-15 13:00:00+01:00,CC NG 33,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 46,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 12,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 04,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 13,0.039666882976000004
2030,sc01,01-15 13:00:00+01:00,CT NG 55,0.0
2030,sc01,01-15 13:00:00+01:00,Wind N03,78.22637539095355
2030,sc01,01-15 13:00:00+01:00,CT NG 28,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 09,0.015345419488
2030,sc01,01-15 13:00:00+01:00,Solar 60,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 25,0.29088421516
2030,sc01,01-15 13:00:00+01:00,CT NG 23,0.0
2030,sc01,01-15 13:00:00+01:00,ST Other 01,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 70,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 34,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 48,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 56,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 36,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 47,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 17,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 09,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 08,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 45,0.0
2030,sc01,01-15 13:00:00+01:00,ST NG 04,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 40,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 47,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 50,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 52,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 63,10.9886862288
2030,sc01,01-15 13:00:00+01:00,CC NG 06,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 39,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 67,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 19,0.015002193472000002
2030,sc01,01-15 13:00:00+01:00,Wind 12,2.37007137024
2030,sc01,01-15 13:00:00+01:00,Solar 24,0.216956517344
2030,sc01,01-15 13:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 05,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 54,0.0
2030,sc01,01-15 13:00:00+01:00,Wind N01,22.485292485600002
2030,sc01,01-15 13:00:00+01:00,CT NG 27,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 36,0.0
2030,sc01,01-15 13:00:00+01:00,Wind N02,3.7828355487999996
2030,sc01,01-15 13:00:00+01:00,CT NG 52,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 35,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 05,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 36,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 34,0.0
2030,sc01,01-15 13:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 35,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 14,1.7567437238399999
2030,sc01,01-15 13:00:00+01:00,CT NG 75,0.0
2030,sc01,01-15 13:00:00+01:00,ST NG 09,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 56,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 22,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 18,1.8529483481600002
2030,sc01,01-15 13:00:00+01:00,Biomass 13,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 71,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 58,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 06,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 08,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 72,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 18,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 10,1.3710946116
2030,sc01,01-15 13:00:00+01:00,CT NG 04,0.0
2030,sc01,01-15 13:00:00+01:00,ST Other 02,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 12,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 48,0.0
2030,sc01,01-15 13:00:00+01:00,ST NG 10,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 22,0.163308183584
2030,sc01,01-15 13:00:00+01:00,Solar 28,0.14614180716800002
2030,sc01,01-15 13:00:00+01:00,CT NG 73,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 52,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 30,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 54,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 31,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 03,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 32,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 27,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 14,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 03,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 29,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 28,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 25,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 44,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 14,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 15,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 04,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 29,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 14,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 08,0.014186686304
2030,sc01,01-15 13:00:00+01:00,Biomass 61,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 35,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 33,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 41,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 15,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 42,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 07,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 43,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 05,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 29,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 71,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 53,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 20,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 14,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 26,0.26937909376
2030,sc01,01-15 13:00:00+01:00,Hydro 29,30.937183200000003
2030,sc01,01-15 13:00:00+01:00,Hydro 31,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 24,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 54,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 36,24.082378768
2030,sc01,01-15 13:00:00+01:00,Wind 03,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 40,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 49,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 16,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 48,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 28,30.937183200000003
2030,sc01,01-15 13:00:00+01:00,Biomass 17,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 33,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 45,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 24,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 13,1.0474243684800002
2030,sc01,01-15 13:00:00+01:00,Biomass 07,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 34,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 33,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 01,0.0
2030,sc01,01-15 13:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 55,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 11,0.29756754944
2030,sc01,01-15 13:00:00+01:00,CT NG 06,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 70,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 23,0.044061168928
2030,sc01,01-15 13:00:00+01:00,CT NG 67,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 12,0.23034872044800003
2030,sc01,01-15 13:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 26,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 22,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 35,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 50,0.0
2030,sc01,01-15 13:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 39,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 32,0.0
2030,sc01,01-15 13:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 46,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 38,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 12,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 57,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 32,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 07,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 44,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 40,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 74,4.8310017616000005
2030,sc01,01-15 13:00:00+01:00,Hydro 30,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 42,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 22,0.34651176
2030,sc01,01-15 13:00:00+01:00,Solar 17,0.45180589860000003
2030,sc01,01-15 13:00:00+01:00,Solar 38,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 24,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 27,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 21,0.0
2030,sc01,01-15 13:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 25,0.0
2030,sc01,01-15 13:00:00+01:00,Solar 27,0.046976850368000006
2030,sc01,01-15 13:00:00+01:00,CT NG 19,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 42,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 19,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 06,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 10,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 40,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 21,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 02,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 46,0.0
2030,sc01,01-15 13:00:00+01:00,Hydro 34,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 10,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 17,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 62,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 32,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 19,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 17,0.0
2030,sc01,01-15 13:00:00+01:00,ST NG 01,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 45,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 28,0.0
2030,sc01,01-15 13:00:00+01:00,CC NG 10,0.0
2030,sc01,01-15 13:00:00+01:00,Biomass 23,0.0
2030,sc01,01-15 13:00:00+01:00,ST NG 06,0.0
2030,sc01,01-15 13:00:00+01:00,Wind 10,0.012914591872000001
2030,sc01,01-15 13:00:00+01:00,CT NG 69,0.0
2030,sc01,01-15 13:00:00+01:00,CT NG 68,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 13,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 37,0.0
2030,sc01,01-16 01:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 09,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 47,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 69,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 34,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 73,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 37,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 20,0.9769842
2030,sc01,01-16 01:00:00+01:00,Solar 01,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 62,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 02,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 26,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 20,0.0222
2030,sc01,01-16 01:00:00+01:00,Wind 16,0.31667704128
2030,sc01,01-16 01:00:00+01:00,CT NG 66,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 39,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 41,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 72,0.0
2030,sc01,01-16 01:00:00+01:00,ST NG 03,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 21,0.9769842
2030,sc01,01-16 01:00:00+01:00,CT NG 03,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 09,0.0
2030,sc01,01-16 01:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 39,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 08,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 43,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 18,0.22674599999999995
2030,sc01,01-16 01:00:00+01:00,ST NG 07,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 35,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 32,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 15,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 31,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 16,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 68,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 21,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 11,0.8162713566
2030,sc01,01-16 01:00:00+01:00,CC NG 37,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 22,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 16,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 59,0.24840000000000004
2030,sc01,01-16 01:00:00+01:00,CC NG 01,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 16,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 03,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 44,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 08,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 05,0.0263103552
2030,sc01,01-16 01:00:00+01:00,Biomass 26,0.10139999999999999
2030,sc01,01-16 01:00:00+01:00,Solar 37,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 11,0.0228
2030,sc01,01-16 01:00:00+01:00,Solar 59,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 11,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 30,0.10139999999999999
2030,sc01,01-16 01:00:00+01:00,Hydro 23,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 24,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 65,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 18,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 16,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 51,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 06,0.8649172338000001
2030,sc01,01-16 01:00:00+01:00,CC NG 26,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 23,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 43,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 11,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 02,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 50,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 27,0.525798
2030,sc01,01-16 01:00:00+01:00,CT NG 13,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 25,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 05,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 04,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 30,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 29,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 53,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 21,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 58,0.12179999999999998
2030,sc01,01-16 01:00:00+01:00,CT NG 74,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 61,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 07,0.9068643894
