Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-16 01:00:00+01:00,Biomass 31,0.10139999999999999
2030,sc01,01-16 01:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 38,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 41,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 51,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 55,0.14940000000000003
2030,sc01,01-16 01:00:00+01:00,Wind 15,9.374985516
2030,sc01,01-16 01:00:00+01:00,Geo 01,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 60,0.162
2030,sc01,01-16 01:00:00+01:00,CT NG 38,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 66,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 49,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 51,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 18,0.0
2030,sc01,01-16 01:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 15,0.0
2030,sc01,01-16 01:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-16 01:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 20,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 20,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 04,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 02,0.33461215056
2030,sc01,01-16 01:00:00+01:00,Hydro 25,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 75,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 33,0.0
2030,sc01,01-16 01:00:00+01:00,ST NG 05,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 07,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 01,0.6110205630000001
2030,sc01,01-16 01:00:00+01:00,Solar 56,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 09,0.04680000000000001
2030,sc01,01-16 01:00:00+01:00,Biomass 53,0.14940000000000003
2030,sc01,01-16 01:00:00+01:00,Wind 17,6.931383996000001
2030,sc01,01-16 01:00:00+01:00,ST NG 08,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 19,0.0
2030,sc01,01-16 01:00:00+01:00,ST NG 02,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 01,0.06300000000000001
2030,sc01,01-16 01:00:00+01:00,Biomass 57,0.12179999999999998
2030,sc01,01-16 01:00:00+01:00,CT NG 49,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 31,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 64,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 33,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 46,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 12,0.0228
2030,sc01,01-16 01:00:00+01:00,Wind 04,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 13,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 55,0.0
2030,sc01,01-16 01:00:00+01:00,Wind N03,265.8368670709064
2030,sc01,01-16 01:00:00+01:00,CT NG 28,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 09,0.22689724560000002
2030,sc01,01-16 01:00:00+01:00,Solar 60,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 25,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 23,0.0
2030,sc01,01-16 01:00:00+01:00,ST Other 01,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 70,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 34,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 48,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 56,0.153
2030,sc01,01-16 01:00:00+01:00,CT NG 36,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 47,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 17,0.0182007
2030,sc01,01-16 01:00:00+01:00,Solar 09,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 08,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 45,0.0
2030,sc01,01-16 01:00:00+01:00,ST NG 04,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 40,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 47,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 50,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 52,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 63,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 06,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 39,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 67,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 19,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 12,3.9036092148000003
2030,sc01,01-16 01:00:00+01:00,Solar 24,0.0
2030,sc01,01-16 01:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 05,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 54,0.0
2030,sc01,01-16 01:00:00+01:00,Wind N01,37.03424127
2030,sc01,01-16 01:00:00+01:00,CT NG 27,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 36,0.0
2030,sc01,01-16 01:00:00+01:00,Wind N02,1.0894323834
2030,sc01,01-16 01:00:00+01:00,CT NG 52,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 35,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 05,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 36,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 34,0.0
2030,sc01,01-16 01:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 35,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 14,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 75,0.0
2030,sc01,01-16 01:00:00+01:00,ST NG 09,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 56,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 22,0.0222
2030,sc01,01-16 01:00:00+01:00,Solar 18,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 13,0.0228
2030,sc01,01-16 01:00:00+01:00,CT NG 71,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 58,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 06,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 08,0.04680000000000001
2030,sc01,01-16 01:00:00+01:00,CT NG 72,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 18,0.0626913
2030,sc01,01-16 01:00:00+01:00,Solar 10,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 04,0.0
2030,sc01,01-16 01:00:00+01:00,ST Other 02,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 12,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 48,0.0
2030,sc01,01-16 01:00:00+01:00,ST NG 10,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 22,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 28,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 73,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 52,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 30,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 54,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 31,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 03,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 32,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 27,0.10139999999999999
2030,sc01,01-16 01:00:00+01:00,CC NG 14,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 03,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 29,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 28,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 25,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 44,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 14,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 15,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 04,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 29,0.10139999999999999
2030,sc01,01-16 01:00:00+01:00,Wind 14,0.14877239904
2030,sc01,01-16 01:00:00+01:00,Wind 08,0.31146067295999996
2030,sc01,01-16 01:00:00+01:00,Biomass 61,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 35,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 33,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 41,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 15,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 42,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 07,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 43,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 05,0.027000000000000003
2030,sc01,01-16 01:00:00+01:00,CT NG 29,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 71,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 53,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 20,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 14,0.0504
2030,sc01,01-16 01:00:00+01:00,Solar 26,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 29,66.293964
2030,sc01,01-16 01:00:00+01:00,Hydro 31,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 24,0.027000000000000003
2030,sc01,01-16 01:00:00+01:00,Biomass 54,0.14940000000000003
2030,sc01,01-16 01:00:00+01:00,Solar 36,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 03,0.039525994560000006
2030,sc01,01-16 01:00:00+01:00,Biomass 40,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 49,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 16,34.511948181073286
2030,sc01,01-16 01:00:00+01:00,Biomass 48,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 28,66.293964
2030,sc01,01-16 01:00:00+01:00,Biomass 17,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 33,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 45,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 24,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 13,1.5511521858
2030,sc01,01-16 01:00:00+01:00,Biomass 07,0.12
2030,sc01,01-16 01:00:00+01:00,Biomass 34,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 33,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 01,0.0
2030,sc01,01-16 01:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 55,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 11,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 06,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 70,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 23,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 67,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 12,0.0
2030,sc01,01-16 01:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 26,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 22,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 35,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 50,0.0
2030,sc01,01-16 01:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 39,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 32,0.0
2030,sc01,01-16 01:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 46,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 38,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 12,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 57,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 32,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 07,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 44,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 40,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 74,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 30,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 42,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 22,0.9769842
2030,sc01,01-16 01:00:00+01:00,Solar 17,0.0
2030,sc01,01-16 01:00:00+01:00,Solar 38,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 24,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 27,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 21,0.0222
2030,sc01,01-16 01:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 25,0.027000000000000003
2030,sc01,01-16 01:00:00+01:00,Solar 27,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 19,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 42,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 19,0.0222
2030,sc01,01-16 01:00:00+01:00,Biomass 06,0.027000000000000003
2030,sc01,01-16 01:00:00+01:00,CT NG 10,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 40,0.0
2030,sc01,01-16 01:00:00+01:00,CC NG 21,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 02,0.06300000000000001
2030,sc01,01-16 01:00:00+01:00,CT NG 46,0.0
2030,sc01,01-16 01:00:00+01:00,Hydro 34,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 10,0.04680000000000001
2030,sc01,01-16 01:00:00+01:00,CT NG 17,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 62,0.11220000000000001
2030,sc01,01-16 01:00:00+01:00,Biomass 32,0.072
2030,sc01,01-16 01:00:00+01:00,CC NG 19,8.1228
2030,sc01,01-16 01:00:00+01:00,CC NG 17,0.0
2030,sc01,01-16 01:00:00+01:00,ST NG 01,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 45,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 28,0.10139999999999999
2030,sc01,01-16 01:00:00+01:00,CC NG 10,0.0
2030,sc01,01-16 01:00:00+01:00,Biomass 23,0.027000000000000003
2030,sc01,01-16 01:00:00+01:00,ST NG 06,0.0
2030,sc01,01-16 01:00:00+01:00,Wind 10,0.30439200623999996
2030,sc01,01-16 01:00:00+01:00,CT NG 69,0.0
2030,sc01,01-16 01:00:00+01:00,CT NG 68,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 13,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 37,0.0
2030,sc01,01-17 13:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 09,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 47,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 69,25.977923444195902
2030,sc01,01-17 13:00:00+01:00,Solar 34,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 73,1.7127556826467458
2030,sc01,01-17 13:00:00+01:00,Biomass 37,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 20,0.51188064
2030,sc01,01-17 13:00:00+01:00,Solar 01,15.6475963648
2030,sc01,01-17 13:00:00+01:00,Solar 62,6.373418384
2030,sc01,01-17 13:00:00+01:00,Solar 02,7.898907315200001
2030,sc01,01-17 13:00:00+01:00,CT NG 26,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 20,0.01184
2030,sc01,01-17 13:00:00+01:00,Wind 16,0.00473308928
2030,sc01,01-17 13:00:00+01:00,CT NG 66,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 39,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 41,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 72,0.0
2030,sc01,01-17 13:00:00+01:00,ST NG 03,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 21,0.51188064
2030,sc01,01-17 13:00:00+01:00,CT NG 03,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 09,0.0
2030,sc01,01-17 13:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 39,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 08,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 43,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 18,0.0
2030,sc01,01-17 13:00:00+01:00,ST NG 07,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 35,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 32,20.462781015320367
2030,sc01,01-17 13:00:00+01:00,Biomass 15,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 31,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 16,1.44797495808
2030,sc01,01-17 13:00:00+01:00,Solar 68,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 21,0.0
2030,sc01,01-17 13:00:00+01:00,Wind 11,0.290526392576
2030,sc01,01-17 13:00:00+01:00,CC NG 37,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 22,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 16,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 59,0.13248000000000001
2030,sc01,01-17 13:00:00+01:00,CC NG 01,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 16,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 03,5.0150846688
2030,sc01,01-17 13:00:00+01:00,Solar 44,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 08,0.0
2030,sc01,01-17 13:00:00+01:00,Wind 05,0.024786674432000003
2030,sc01,01-17 13:00:00+01:00,Biomass 26,0.054079999999999996
2030,sc01,01-17 13:00:00+01:00,Solar 37,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 11,0.01216
2030,sc01,01-17 13:00:00+01:00,Solar 59,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 11,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 30,0.054079999999999996
2030,sc01,01-17 13:00:00+01:00,Hydro 23,23.5265184
2030,sc01,01-17 13:00:00+01:00,CC NG 24,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 65,12.3519722784
2030,sc01,01-17 13:00:00+01:00,CC NG 18,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 16,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 51,0.0
2030,sc01,01-17 13:00:00+01:00,Wind 06,0.41512681984
2030,sc01,01-17 13:00:00+01:00,CC NG 26,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 23,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 43,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 11,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 02,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 50,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 27,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 13,0.6697728
2030,sc01,01-17 13:00:00+01:00,CT NG 25,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 05,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 04,0.93151271488
2030,sc01,01-17 13:00:00+01:00,Solar 30,1.1520000000000001
2030,sc01,01-17 13:00:00+01:00,Solar 29,1.60291849344
2030,sc01,01-17 13:00:00+01:00,Solar 53,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 21,3.5345127552
2030,sc01,01-17 13:00:00+01:00,Biomass 58,0.06495999999999999
2030,sc01,01-17 13:00:00+01:00,CT NG 74,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 61,0.0
2030,sc01,01-17 13:00:00+01:00,Wind 07,0.34314514784
2030,sc01,01-17 13:00:00+01:00,Biomass 31,0.054079999999999996
2030,sc01,01-17 13:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 38,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 41,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 51,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 55,0.07968000000000001
2030,sc01,01-17 13:00:00+01:00,Wind 15,1.87474809792
2030,sc01,01-17 13:00:00+01:00,Geo 01,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 60,0.0864
2030,sc01,01-17 13:00:00+01:00,CT NG 38,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 66,23.465015306693708
2030,sc01,01-17 13:00:00+01:00,Solar 49,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 51,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 18,0.0
2030,sc01,01-17 13:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 15,2.0213558112000003
2030,sc01,01-17 13:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-17 13:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 20,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 20,1.4928565984
2030,sc01,01-17 13:00:00+01:00,Biomass 04,0.0
2030,sc01,01-17 13:00:00+01:00,Wind 02,0.62994618592
2030,sc01,01-17 13:00:00+01:00,Hydro 25,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 75,7.68
2030,sc01,01-17 13:00:00+01:00,Hydro 33,0.0
2030,sc01,01-17 13:00:00+01:00,ST NG 05,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 07,0.0
2030,sc01,01-17 13:00:00+01:00,Wind 01,0.223006411776
2030,sc01,01-17 13:00:00+01:00,Solar 56,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 09,0.024960000000000003
2030,sc01,01-17 13:00:00+01:00,Biomass 53,0.07968000000000001
2030,sc01,01-17 13:00:00+01:00,Wind 17,0.79497770528
2030,sc01,01-17 13:00:00+01:00,ST NG 08,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 19,0.0
2030,sc01,01-17 13:00:00+01:00,ST NG 02,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 01,0.033600000000000005
2030,sc01,01-17 13:00:00+01:00,Biomass 57,0.06495999999999999
2030,sc01,01-17 13:00:00+01:00,CT NG 49,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 31,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 64,5.376
2030,sc01,01-17 13:00:00+01:00,CC NG 33,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 46,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 12,0.01216
2030,sc01,01-17 13:00:00+01:00,Wind 04,0.13887954099199998
2030,sc01,01-17 13:00:00+01:00,Solar 13,0.050743365376
2030,sc01,01-17 13:00:00+01:00,CT NG 55,0.0
2030,sc01,01-17 13:00:00+01:00,Wind N03,30.576065584000002
2030,sc01,01-17 13:00:00+01:00,CT NG 28,0.0
2030,sc01,01-17 13:00:00+01:00,Wind 09,0.41412294592000004
2030,sc01,01-17 13:00:00+01:00,Solar 60,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 25,0.3721100048
2030,sc01,01-17 13:00:00+01:00,CT NG 23,0.0
2030,sc01,01-17 13:00:00+01:00,ST Other 01,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 70,30.108308147200002
2030,sc01,01-17 13:00:00+01:00,CC NG 34,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 48,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 56,0.08159999999999999
2030,sc01,01-17 13:00:00+01:00,CT NG 36,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 47,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 17,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 09,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 08,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 45,0.0
2030,sc01,01-17 13:00:00+01:00,ST NG 04,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 40,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 47,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 50,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 52,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 63,13.8484335328
2030,sc01,01-17 13:00:00+01:00,CC NG 06,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 39,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 67,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 19,0.01919136896
2030,sc01,01-17 13:00:00+01:00,Wind 12,2.60293555456
2030,sc01,01-17 13:00:00+01:00,Solar 24,0.277538919168
2030,sc01,01-17 13:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 05,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 54,0.0
2030,sc01,01-17 13:00:00+01:00,Wind N01,24.694516800000002
2030,sc01,01-17 13:00:00+01:00,CT NG 27,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 36,0.0
2030,sc01,01-17 13:00:00+01:00,Wind N02,0.8429148054400001
2030,sc01,01-17 13:00:00+01:00,CT NG 52,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 35,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 05,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 36,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 34,0.0
2030,sc01,01-17 13:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 35,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 14,2.2472925001600004
2030,sc01,01-17 13:00:00+01:00,CT NG 75,0.0
2030,sc01,01-17 13:00:00+01:00,ST NG 09,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 56,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 22,0.01184
2030,sc01,01-17 13:00:00+01:00,Solar 18,2.37036106624
2030,sc01,01-17 13:00:00+01:00,Biomass 13,0.01216
2030,sc01,01-17 13:00:00+01:00,CT NG 71,0.0
