Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-17 13:00:00+01:00,Solar 58,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 06,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 08,0.024960000000000003
2030,sc01,01-17 13:00:00+01:00,CT NG 72,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 18,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 10,1.43797471392
2030,sc01,01-17 13:00:00+01:00,CT NG 04,0.0
2030,sc01,01-17 13:00:00+01:00,ST Other 02,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 12,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 48,0.0
2030,sc01,01-17 13:00:00+01:00,ST NG 10,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 22,1.6672083488
2030,sc01,01-17 13:00:00+01:00,Solar 28,1.49195732768
2030,sc01,01-17 13:00:00+01:00,CT NG 73,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 52,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 30,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 54,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 31,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 03,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 32,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 27,0.054079999999999996
2030,sc01,01-17 13:00:00+01:00,CC NG 14,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 03,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 29,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 28,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 25,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 44,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 14,0.05487206270773726
2030,sc01,01-17 13:00:00+01:00,CC NG 15,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 04,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 29,0.054079999999999996
2030,sc01,01-17 13:00:00+01:00,Wind 14,0.115108068864
2030,sc01,01-17 13:00:00+01:00,Wind 08,0.39275606112000006
2030,sc01,01-17 13:00:00+01:00,Biomass 61,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 35,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 33,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 41,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 15,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 42,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 07,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 43,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 05,0.014400000000000001
2030,sc01,01-17 13:00:00+01:00,CT NG 29,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 71,21.3050788064
2030,sc01,01-17 13:00:00+01:00,CT NG 53,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 20,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 14,0.02688
2030,sc01,01-17 13:00:00+01:00,Solar 26,0.34459984608000005
2030,sc01,01-17 13:00:00+01:00,Hydro 29,13.606482310351087
2030,sc01,01-17 13:00:00+01:00,Hydro 31,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 24,0.014400000000000001
2030,sc01,01-17 13:00:00+01:00,Biomass 54,0.07968000000000001
2030,sc01,01-17 13:00:00+01:00,Solar 36,15.075457005092694
2030,sc01,01-17 13:00:00+01:00,Wind 03,0.30333808921600003
2030,sc01,01-17 13:00:00+01:00,Biomass 40,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 49,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 16,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 48,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 28,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 17,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 33,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 45,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 24,23.5265184
2030,sc01,01-17 13:00:00+01:00,Wind 13,1.2940904640000002
2030,sc01,01-17 13:00:00+01:00,Biomass 07,0.064
2030,sc01,01-17 13:00:00+01:00,Biomass 34,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 33,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 01,0.7876032000000001
2030,sc01,01-17 13:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 55,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 11,0.38065957664
2030,sc01,01-17 13:00:00+01:00,CT NG 06,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 70,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 23,0.056364700928
2030,sc01,01-17 13:00:00+01:00,CT NG 67,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 12,0.294670727936
2030,sc01,01-17 13:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 26,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 22,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 35,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 50,0.0
2030,sc01,01-17 13:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 39,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 32,0.0
2030,sc01,01-17 13:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 46,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 38,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 12,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 57,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 32,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 07,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 44,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 40,0.0
2030,sc01,01-17 13:00:00+01:00,Solar 74,6.1802296864
2030,sc01,01-17 13:00:00+01:00,Hydro 30,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 42,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 22,0.51188064
2030,sc01,01-17 13:00:00+01:00,Solar 17,0.5779670611200001
2030,sc01,01-17 13:00:00+01:00,Solar 38,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 24,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 27,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 21,0.01184
2030,sc01,01-17 13:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 25,0.014400000000000001
2030,sc01,01-17 13:00:00+01:00,Solar 27,0.19410204851200002
2030,sc01,01-17 13:00:00+01:00,CT NG 19,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 42,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 19,0.01184
2030,sc01,01-17 13:00:00+01:00,Biomass 06,0.014400000000000001
2030,sc01,01-17 13:00:00+01:00,CT NG 10,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 40,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 21,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 02,0.033600000000000005
2030,sc01,01-17 13:00:00+01:00,CT NG 46,0.0
2030,sc01,01-17 13:00:00+01:00,Hydro 34,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 10,0.024960000000000003
2030,sc01,01-17 13:00:00+01:00,CT NG 17,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 62,0.059840000000000004
2030,sc01,01-17 13:00:00+01:00,Biomass 32,0.0384
2030,sc01,01-17 13:00:00+01:00,CC NG 19,0.0
2030,sc01,01-17 13:00:00+01:00,CC NG 17,0.0
2030,sc01,01-17 13:00:00+01:00,ST NG 01,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 45,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 28,0.054079999999999996
2030,sc01,01-17 13:00:00+01:00,CC NG 10,0.0
2030,sc01,01-17 13:00:00+01:00,Biomass 23,0.014400000000000001
2030,sc01,01-17 13:00:00+01:00,ST NG 06,0.0
2030,sc01,01-17 13:00:00+01:00,Wind 10,0.37747180576
2030,sc01,01-17 13:00:00+01:00,CT NG 69,0.0
2030,sc01,01-17 13:00:00+01:00,CT NG 68,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 13,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 37,0.0
2030,sc01,01-18 09:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 09,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 47,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 69,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 34,13.0685022748
2030,sc01,01-18 09:00:00+01:00,Solar 73,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 37,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 20,0.6024090599999999
2030,sc01,01-18 09:00:00+01:00,Solar 01,13.776728600999999
2030,sc01,01-18 09:00:00+01:00,Solar 62,8.990504513157598
2030,sc01,01-18 09:00:00+01:00,Solar 02,1.69560618292
2030,sc01,01-18 09:00:00+01:00,CT NG 26,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 20,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 16,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 66,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 39,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 41,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 72,0.0
2030,sc01,01-18 09:00:00+01:00,ST NG 03,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 21,0.6024090599999999
2030,sc01,01-18 09:00:00+01:00,CT NG 03,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 09,0.0
2030,sc01,01-18 09:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 39,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 08,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 43,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 18,0.0
2030,sc01,01-18 09:00:00+01:00,ST NG 07,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 35,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 32,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 15,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 31,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 16,1.19080114436
2030,sc01,01-18 09:00:00+01:00,Solar 68,15.996494128010621
2030,sc01,01-18 09:00:00+01:00,CT NG 21,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 11,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 37,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 22,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 16,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 59,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 01,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 16,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 03,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 44,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 08,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 05,0.033020887968
2030,sc01,01-18 09:00:00+01:00,Biomass 26,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 37,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 11,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 59,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 11,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 30,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 23,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 24,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 65,10.105170451600001
2030,sc01,01-18 09:00:00+01:00,CC NG 18,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 16,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 51,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 06,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 26,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 23,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 43,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 11,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 02,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 50,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 27,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 13,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 25,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 05,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 04,0.7148451373200001
2030,sc01,01-18 09:00:00+01:00,Solar 30,1.14830322686
2030,sc01,01-18 09:00:00+01:00,Solar 29,1.8059115538800001
2030,sc01,01-18 09:00:00+01:00,Solar 53,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 21,2.71239373918
2030,sc01,01-18 09:00:00+01:00,Biomass 58,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 74,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 61,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 07,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 31,0.0
2030,sc01,01-18 09:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 38,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 41,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 51,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 55,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 15,0.0
2030,sc01,01-18 09:00:00+01:00,Geo 01,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 60,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 38,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 66,29.151674738453362
2030,sc01,01-18 09:00:00+01:00,Solar 49,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 51,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 18,0.0
2030,sc01,01-18 09:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 15,1.55119339744
2030,sc01,01-18 09:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-18 09:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 20,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 20,1.1818024392200002
2030,sc01,01-18 09:00:00+01:00,Biomass 04,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 02,1.1172939394199999
2030,sc01,01-18 09:00:00+01:00,Hydro 25,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 75,6.148127790799999
2030,sc01,01-18 09:00:00+01:00,Hydro 33,0.0
2030,sc01,01-18 09:00:00+01:00,ST NG 05,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 07,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 01,0.19864592932800001
2030,sc01,01-18 09:00:00+01:00,Solar 56,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 09,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 53,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 17,0.0
2030,sc01,01-18 09:00:00+01:00,ST NG 08,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 19,0.0
2030,sc01,01-18 09:00:00+01:00,ST NG 02,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 01,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 57,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 49,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 31,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 64,5.305203807
2030,sc01,01-18 09:00:00+01:00,CC NG 33,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 46,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 12,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 04,0.17352856256
2030,sc01,01-18 09:00:00+01:00,Solar 13,0.038940582992
2030,sc01,01-18 09:00:00+01:00,CT NG 55,0.0
2030,sc01,01-18 09:00:00+01:00,Wind N03,38.49129086600001
2030,sc01,01-18 09:00:00+01:00,CT NG 28,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 09,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 60,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 25,0.285558128496
2030,sc01,01-18 09:00:00+01:00,CT NG 23,0.0
2030,sc01,01-18 09:00:00+01:00,ST Other 01,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 70,36.7239633136
2030,sc01,01-18 09:00:00+01:00,CC NG 34,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 48,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 56,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 36,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 47,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 17,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 09,1.8926132810800003
2030,sc01,01-18 09:00:00+01:00,Solar 08,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 45,0.0
2030,sc01,01-18 09:00:00+01:00,ST NG 04,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 40,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 47,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 50,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 52,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 63,11.3294280606
2030,sc01,01-18 09:00:00+01:00,CC NG 06,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 39,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 67,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 19,0.01472750344
2030,sc01,01-18 09:00:00+01:00,Wind 12,12.8492425864
2030,sc01,01-18 09:00:00+01:00,Solar 24,0.21298404585599998
2030,sc01,01-18 09:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 05,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 54,0.0
2030,sc01,01-18 09:00:00+01:00,Wind N01,50.783187975933444
2030,sc01,01-18 09:00:00+01:00,CT NG 27,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 36,0.0
2030,sc01,01-18 09:00:00+01:00,Wind N02,3.45395743498
2030,sc01,01-18 09:00:00+01:00,CT NG 52,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 35,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 05,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 36,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 34,0.0
2030,sc01,01-18 09:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 35,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 14,1.72457776558
2030,sc01,01-18 09:00:00+01:00,CT NG 75,0.0
2030,sc01,01-18 09:00:00+01:00,ST NG 09,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 56,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 22,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 18,1.81902088432
2030,sc01,01-18 09:00:00+01:00,Biomass 13,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 71,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 58,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 06,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 08,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 72,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 18,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 10,1.13835583804
2030,sc01,01-18 09:00:00+01:00,CT NG 04,0.0
2030,sc01,01-18 09:00:00+01:00,ST Other 02,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 12,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 48,0.0
2030,sc01,01-18 09:00:00+01:00,ST NG 10,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 22,1.87834305444
2030,sc01,01-18 09:00:00+01:00,Solar 28,1.68089830306
2030,sc01,01-18 09:00:00+01:00,CT NG 73,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 52,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 30,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 54,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 31,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 03,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 32,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 27,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 14,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 03,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 29,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 28,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 25,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 44,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 14,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 15,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 04,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 29,0.0
2030,sc01,01-18 09:00:00+01:00,Wind 14,0.4716708827
2030,sc01,01-18 09:00:00+01:00,Wind 08,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 61,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 35,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 33,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 41,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 15,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 42,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 07,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 43,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 05,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 29,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 71,22.993209373600003
2030,sc01,01-18 09:00:00+01:00,CT NG 53,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 20,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 14,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 26,0.264446765504
2030,sc01,01-18 09:00:00+01:00,Hydro 29,34.780560049829
2030,sc01,01-18 09:00:00+01:00,Hydro 31,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 24,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 54,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 36,28.553123293200002
2030,sc01,01-18 09:00:00+01:00,Wind 03,0.30480871721600006
2030,sc01,01-18 09:00:00+01:00,Biomass 40,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 49,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 16,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 48,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 28,41.9861772
2030,sc01,01-18 09:00:00+01:00,Biomass 17,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 33,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 45,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 24,27.9377406
2030,sc01,01-18 09:00:00+01:00,Wind 13,5.934630053799999
2030,sc01,01-18 09:00:00+01:00,Biomass 07,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 34,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 33,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 01,0.0
2030,sc01,01-18 09:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 55,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 11,0.29211909084800003
2030,sc01,01-18 09:00:00+01:00,CT NG 06,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 70,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 23,0.043254409568
2030,sc01,01-18 09:00:00+01:00,CT NG 67,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 12,0.226131037792
2030,sc01,01-18 09:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 26,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 22,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 35,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 50,0.0
2030,sc01,01-18 09:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 39,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 32,0.0
2030,sc01,01-18 09:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 46,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 38,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 12,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 57,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 32,0.0
2030,sc01,01-18 09:00:00+01:00,CC NG 07,0.0
2030,sc01,01-18 09:00:00+01:00,Biomass 44,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 40,0.0
2030,sc01,01-18 09:00:00+01:00,Solar 74,6.846070025
2030,sc01,01-18 09:00:00+01:00,Hydro 30,0.0
2030,sc01,01-18 09:00:00+01:00,CT NG 42,0.0
2030,sc01,01-18 09:00:00+01:00,Hydro 22,0.6024090599999999
2030,sc01,01-18 09:00:00+01:00,Solar 17,0.44353333772000003
2030,sc01,01-18 09:00:00+01:00,Solar 38,0.0
