Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-19 08:00:00+01:00,CC NG 05,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 04,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 30,0.79909097664
2030,sc01,01-19 08:00:00+01:00,Solar 29,0.9789964549200001
2030,sc01,01-19 08:00:00+01:00,Solar 53,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 21,1.01899320105
2030,sc01,01-19 08:00:00+01:00,Biomass 58,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 74,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 61,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 07,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 31,0.0
2030,sc01,01-19 08:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 38,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 41,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 51,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 55,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 15,4.464693716999999
2030,sc01,01-19 08:00:00+01:00,Geo 01,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 60,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 38,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 66,14.882327144006632
2030,sc01,01-19 08:00:00+01:00,Solar 49,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 51,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 18,0.0
2030,sc01,01-19 08:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 15,0.5827529766299999
2030,sc01,01-19 08:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-19 08:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 20,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 20,0.9167105541
2030,sc01,01-19 08:00:00+01:00,Biomass 04,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 02,3.1718296922399998
2030,sc01,01-19 08:00:00+01:00,Hydro 25,0.27503190000000005
2030,sc01,01-19 08:00:00+01:00,Solar 75,2.2986948632999997
2030,sc01,01-19 08:00:00+01:00,Hydro 33,0.0
2030,sc01,01-19 08:00:00+01:00,ST NG 05,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 07,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 01,0.48554680878
2030,sc01,01-19 08:00:00+01:00,Solar 56,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 09,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 53,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 17,13.4173337232
2030,sc01,01-19 08:00:00+01:00,ST NG 08,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 19,0.0
2030,sc01,01-19 08:00:00+01:00,ST NG 02,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 01,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 57,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 49,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 31,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 64,5.5440000000000005
2030,sc01,01-19 08:00:00+01:00,CC NG 33,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 46,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 12,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 04,0.45431710698
2030,sc01,01-19 08:00:00+01:00,Solar 13,0.01462921416
2030,sc01,01-19 08:00:00+01:00,CT NG 55,0.0
2030,sc01,01-19 08:00:00+01:00,Wind N03,114.37774115979757
2030,sc01,01-19 08:00:00+01:00,CT NG 28,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 09,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 60,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 25,0.10727859568800001
2030,sc01,01-19 08:00:00+01:00,CT NG 23,0.0
2030,sc01,01-19 08:00:00+01:00,ST Other 01,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 70,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 34,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 48,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 56,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 36,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 47,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 17,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 09,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 08,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 45,0.0
2030,sc01,01-19 08:00:00+01:00,ST NG 04,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 40,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 47,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 50,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 52,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 63,13.8702523344
2030,sc01,01-19 08:00:00+01:00,CC NG 06,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 39,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 67,9.2460615258
2030,sc01,01-19 08:00:00+01:00,Solar 19,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 12,7.060754613
2030,sc01,01-19 08:00:00+01:00,Solar 24,0.08001393443999999
2030,sc01,01-19 08:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 05,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 54,0.0
2030,sc01,01-19 08:00:00+01:00,Wind N01,14.410031382944402
2030,sc01,01-19 08:00:00+01:00,CT NG 27,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 36,0.0
2030,sc01,01-19 08:00:00+01:00,Wind N02,79.58346820198213
2030,sc01,01-19 08:00:00+01:00,CT NG 52,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 35,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 05,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 36,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 34,0.0
2030,sc01,01-19 08:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 35,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 14,0.64789008768
2030,sc01,01-19 08:00:00+01:00,CT NG 75,0.0
2030,sc01,01-19 08:00:00+01:00,ST NG 09,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 56,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 22,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 18,0.6833705175
2030,sc01,01-19 08:00:00+01:00,Biomass 13,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 71,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 58,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 06,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 08,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 72,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 18,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 10,0.8830095252000001
2030,sc01,01-19 08:00:00+01:00,CT NG 04,0.0
2030,sc01,01-19 08:00:00+01:00,ST Other 02,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 12,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 48,0.0
2030,sc01,01-19 08:00:00+01:00,ST NG 10,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 22,1.0182620448
2030,sc01,01-19 08:00:00+01:00,Solar 28,0.91122595476
2030,sc01,01-19 08:00:00+01:00,CT NG 73,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 52,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 30,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 54,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 31,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 03,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 32,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 27,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 14,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 03,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 29,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 28,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 25,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 44,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 14,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 15,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 04,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 29,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 14,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 08,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 61,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 35,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 33,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 41,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 15,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 42,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 07,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 43,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 05,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 29,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 71,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 53,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 20,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 14,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 26,0.0993474702
2030,sc01,01-19 08:00:00+01:00,Hydro 29,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 31,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 24,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 54,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 36,20.4682661898
2030,sc01,01-19 08:00:00+01:00,Wind 03,0.90893073117
2030,sc01,01-19 08:00:00+01:00,Biomass 40,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 49,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 16,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 48,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 28,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 17,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 33,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 45,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 24,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 13,3.8305432440000002
2030,sc01,01-19 08:00:00+01:00,Biomass 07,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 34,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 33,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 01,0.0
2030,sc01,01-19 08:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 55,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 11,0.10974342086399999
2030,sc01,01-19 08:00:00+01:00,CT NG 06,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 70,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 23,0.016249834392
2030,sc01,01-19 08:00:00+01:00,CT NG 67,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 12,0.084953001672
2030,sc01,01-19 08:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 26,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 22,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 35,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 50,0.0
2030,sc01,01-19 08:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 39,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 32,0.0
2030,sc01,01-19 08:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 46,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 38,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 12,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 57,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 32,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 07,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 44,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 40,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 74,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 30,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 42,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 22,0.49214880000000005
2030,sc01,01-19 08:00:00+01:00,Solar 17,0.16662678753600002
2030,sc01,01-19 08:00:00+01:00,Solar 38,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 24,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 27,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 21,0.0
2030,sc01,01-19 08:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 25,0.0
2030,sc01,01-19 08:00:00+01:00,Solar 27,0.08396492200800001
2030,sc01,01-19 08:00:00+01:00,CT NG 19,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 42,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 19,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 06,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 10,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 40,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 21,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 02,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 46,0.0
2030,sc01,01-19 08:00:00+01:00,Hydro 34,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 10,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 17,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 62,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 32,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 19,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 17,0.0
2030,sc01,01-19 08:00:00+01:00,ST NG 01,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 45,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 28,0.0
2030,sc01,01-19 08:00:00+01:00,CC NG 10,0.0
2030,sc01,01-19 08:00:00+01:00,Biomass 23,0.0
2030,sc01,01-19 08:00:00+01:00,ST NG 06,0.0
2030,sc01,01-19 08:00:00+01:00,Wind 10,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 69,0.0
2030,sc01,01-19 08:00:00+01:00,CT NG 68,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 13,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 37,0.0
2030,sc01,01-20 11:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 09,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 47,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 69,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 34,15.623350513878288
2030,sc01,01-20 11:00:00+01:00,Solar 73,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 37,0.0
2030,sc01,01-20 11:00:00+01:00,Hydro 20,0.6853086
2030,sc01,01-20 11:00:00+01:00,Solar 01,22.660130232000004
2030,sc01,01-20 11:00:00+01:00,Solar 62,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 02,12.777639223500001
2030,sc01,01-20 11:00:00+01:00,CT NG 26,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 20,0.002995567222884299
2030,sc01,01-20 11:00:00+01:00,Wind 16,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 66,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 39,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 41,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 72,0.0
2030,sc01,01-20 11:00:00+01:00,ST NG 03,0.0
2030,sc01,01-20 11:00:00+01:00,Hydro 21,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 03,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 09,0.0
2030,sc01,01-20 11:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 39,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 08,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 43,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 18,0.0
2030,sc01,01-20 11:00:00+01:00,ST NG 07,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 35,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 32,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 15,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 31,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 16,1.9983957570000002
2030,sc01,01-20 11:00:00+01:00,Solar 68,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 21,0.0
2030,sc01,01-20 11:00:00+01:00,Wind 11,0.14881468643999998
2030,sc01,01-20 11:00:00+01:00,CC NG 37,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 22,0.0
2030,sc01,01-20 11:00:00+01:00,Hydro 16,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 59,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 01,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 16,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 03,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 44,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 08,0.0
2030,sc01,01-20 11:00:00+01:00,Wind 05,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 26,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 37,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 11,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 59,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 11,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 30,0.0
2030,sc01,01-20 11:00:00+01:00,Hydro 23,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 24,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 65,15.4905112485
2030,sc01,01-20 11:00:00+01:00,CC NG 18,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 16,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 51,0.0
2030,sc01,01-20 11:00:00+01:00,Wind 06,0.8934252812999999
2030,sc01,01-20 11:00:00+01:00,CC NG 26,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 23,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 43,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 11,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 02,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 50,0.0
2030,sc01,01-20 11:00:00+01:00,Hydro 27,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 13,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 25,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 05,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 04,1.3698685030500002
2030,sc01,01-20 11:00:00+01:00,Solar 30,1.62
2030,sc01,01-20 11:00:00+01:00,Solar 29,2.4003460701000003
2030,sc01,01-20 11:00:00+01:00,Solar 53,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 21,5.197800969
2030,sc01,01-20 11:00:00+01:00,Biomass 58,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 74,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 61,0.0
2030,sc01,01-20 11:00:00+01:00,Wind 07,0.15781422672
2030,sc01,01-20 11:00:00+01:00,Biomass 31,0.0
2030,sc01,01-20 11:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 38,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 41,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 51,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 55,0.0
2030,sc01,01-20 11:00:00+01:00,Wind 15,13.233474207000002
2030,sc01,01-20 11:00:00+01:00,Geo 01,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 60,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 38,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 66,31.51196558620884
2030,sc01,01-20 11:00:00+01:00,Solar 49,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 51,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 18,0.0
2030,sc01,01-20 11:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 15,2.972575269
2030,sc01,01-20 11:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-20 11:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 20,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 20,2.26326933765
2030,sc01,01-20 11:00:00+01:00,Biomass 04,0.0
2030,sc01,01-20 11:00:00+01:00,Wind 02,0.7702453390499999
2030,sc01,01-20 11:00:00+01:00,Hydro 25,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 75,0.0
2030,sc01,01-20 11:00:00+01:00,Hydro 33,0.0
2030,sc01,01-20 11:00:00+01:00,ST NG 05,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 07,0.0
2030,sc01,01-20 11:00:00+01:00,Wind 01,0.11975740704
2030,sc01,01-20 11:00:00+01:00,Solar 56,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 09,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 53,0.0
2030,sc01,01-20 11:00:00+01:00,Wind 17,20.996575625298018
2030,sc01,01-20 11:00:00+01:00,ST NG 08,0.0
2030,sc01,01-20 11:00:00+01:00,Hydro 19,0.0
2030,sc01,01-20 11:00:00+01:00,ST NG 02,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 01,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 57,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 49,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 31,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 64,7.5600000000000005
2030,sc01,01-20 11:00:00+01:00,CC NG 33,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 46,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 12,0.0
2030,sc01,01-20 11:00:00+01:00,Wind 04,0.9260550981
2030,sc01,01-20 11:00:00+01:00,Solar 13,0.07462242540000001
2030,sc01,01-20 11:00:00+01:00,CT NG 55,0.0
2030,sc01,01-20 11:00:00+01:00,Wind N03,70.85870396381142
2030,sc01,01-20 11:00:00+01:00,CT NG 28,0.0
2030,sc01,01-20 11:00:00+01:00,Wind 09,0.0191090646
2030,sc01,01-20 11:00:00+01:00,Solar 60,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 25,0.5472193419
2030,sc01,01-20 11:00:00+01:00,CT NG 23,0.0
2030,sc01,01-20 11:00:00+01:00,ST Other 01,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 70,47.328240915
2030,sc01,01-20 11:00:00+01:00,CC NG 34,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 48,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 56,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 36,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 47,0.0
2030,sc01,01-20 11:00:00+01:00,Hydro 17,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 09,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 08,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 45,0.0
2030,sc01,01-20 11:00:00+01:00,ST NG 04,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 40,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 47,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 50,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 52,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 63,17.3672115345
2030,sc01,01-20 11:00:00+01:00,CC NG 06,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 39,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 67,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 19,0.0282225366
2030,sc01,01-20 11:00:00+01:00,Wind 12,10.402279141500001
2030,sc01,01-20 11:00:00+01:00,Solar 24,0.4081445348400001
2030,sc01,01-20 11:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 05,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 54,0.0
2030,sc01,01-20 11:00:00+01:00,Wind N01,96.99526914174459
2030,sc01,01-20 11:00:00+01:00,CT NG 27,0.0
2030,sc01,01-20 11:00:00+01:00,CC NG 36,0.0
2030,sc01,01-20 11:00:00+01:00,Wind N02,88.739375535
2030,sc01,01-20 11:00:00+01:00,CT NG 52,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 35,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 05,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 36,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 34,0.0
2030,sc01,01-20 11:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-20 11:00:00+01:00,Hydro 35,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 14,3.3048343448999997
2030,sc01,01-20 11:00:00+01:00,CT NG 75,0.0
2030,sc01,01-20 11:00:00+01:00,ST NG 09,0.0
2030,sc01,01-20 11:00:00+01:00,CT NG 56,0.0
2030,sc01,01-20 11:00:00+01:00,Biomass 22,0.0
2030,sc01,01-20 11:00:00+01:00,Solar 18,3.4858171156499997
