Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-24 22:00:00+01:00,Biomass 31,0.07098
2030,sc01,01-24 22:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 38,0.03402
2030,sc01,01-24 22:00:00+01:00,Solar 41,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 51,0.007559999999999999
2030,sc01,01-24 22:00:00+01:00,Biomass 55,0.10458000000000002
2030,sc01,01-24 22:00:00+01:00,Wind 15,3.8218370870399996
2030,sc01,01-24 22:00:00+01:00,Geo 01,0.672
2030,sc01,01-24 22:00:00+01:00,Biomass 60,0.1134
2030,sc01,01-24 22:00:00+01:00,CT NG 38,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 66,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 49,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 51,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 18,0.0
2030,sc01,01-24 22:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 15,0.0
2030,sc01,01-24 22:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-24 22:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 20,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 20,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 04,0.0105
2030,sc01,01-24 22:00:00+01:00,Wind 02,0.157871430192
2030,sc01,01-24 22:00:00+01:00,Hydro 25,0.32661720000000005
2030,sc01,01-24 22:00:00+01:00,Solar 75,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 33,0.0
2030,sc01,01-24 22:00:00+01:00,ST NG 05,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 07,0.0
2030,sc01,01-24 22:00:00+01:00,Wind 01,0.057430357152
2030,sc01,01-24 22:00:00+01:00,Solar 56,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 09,0.032760000000000004
2030,sc01,01-24 22:00:00+01:00,Biomass 53,0.10458000000000002
2030,sc01,01-24 22:00:00+01:00,Wind 17,29.815628035200003
2030,sc01,01-24 22:00:00+01:00,ST NG 08,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 19,0.022638000000000005
2030,sc01,01-24 22:00:00+01:00,ST NG 02,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 01,0.04410000000000001
2030,sc01,01-24 22:00:00+01:00,Biomass 57,0.08525999999999999
2030,sc01,01-24 22:00:00+01:00,CT NG 49,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 31,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 64,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 33,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 46,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 12,0.015960000000000002
2030,sc01,01-24 22:00:00+01:00,Wind 04,0.83475676368
2030,sc01,01-24 22:00:00+01:00,Solar 13,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 55,0.0
2030,sc01,01-24 22:00:00+01:00,Wind N03,219.96190143057282
2030,sc01,01-24 22:00:00+01:00,CT NG 28,0.0
2030,sc01,01-24 22:00:00+01:00,Wind 09,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 60,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 25,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 23,0.0
2030,sc01,01-24 22:00:00+01:00,ST Other 01,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 70,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 34,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 48,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 56,0.10709999999999999
2030,sc01,01-24 22:00:00+01:00,CT NG 36,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 47,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 17,0.01130598
2030,sc01,01-24 22:00:00+01:00,Solar 09,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 08,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 45,0.0
2030,sc01,01-24 22:00:00+01:00,ST NG 04,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 40,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 47,0.09870000000000001
2030,sc01,01-24 22:00:00+01:00,Solar 50,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 52,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 63,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 06,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 39,0.03402
2030,sc01,01-24 22:00:00+01:00,Solar 67,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 19,0.0
2030,sc01,01-24 22:00:00+01:00,Wind 12,1.36471320636
2030,sc01,01-24 22:00:00+01:00,Solar 24,0.0
2030,sc01,01-24 22:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 05,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 54,0.0
2030,sc01,01-24 22:00:00+01:00,Wind N01,12.947279133600002
2030,sc01,01-24 22:00:00+01:00,CT NG 27,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 36,0.0
2030,sc01,01-24 22:00:00+01:00,Wind N02,1.96623021924
2030,sc01,01-24 22:00:00+01:00,CT NG 52,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 35,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 05,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 36,0.060480000000000006
2030,sc01,01-24 22:00:00+01:00,CT NG 34,0.0
2030,sc01,01-24 22:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 35,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 14,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 75,0.0
2030,sc01,01-24 22:00:00+01:00,ST NG 09,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 56,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 22,0.01554
2030,sc01,01-24 22:00:00+01:00,Solar 18,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 13,0.015960000000000002
2030,sc01,01-24 22:00:00+01:00,CT NG 71,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 58,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 06,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 08,0.032760000000000004
2030,sc01,01-24 22:00:00+01:00,CT NG 72,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 18,0.03894282
2030,sc01,01-24 22:00:00+01:00,Solar 10,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 04,0.0
2030,sc01,01-24 22:00:00+01:00,ST Other 02,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 12,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 48,0.0
2030,sc01,01-24 22:00:00+01:00,ST NG 10,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 22,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 28,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 73,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 52,0.07224
2030,sc01,01-24 22:00:00+01:00,CT NG 30,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 54,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 31,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 03,0.0105
2030,sc01,01-24 22:00:00+01:00,CT NG 32,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 27,0.07098
2030,sc01,01-24 22:00:00+01:00,CC NG 14,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 03,5.15716572
2030,sc01,01-24 22:00:00+01:00,CC NG 29,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 28,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 25,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 44,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 14,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 15,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 04,12.99648
2030,sc01,01-24 22:00:00+01:00,Biomass 29,0.07098
2030,sc01,01-24 22:00:00+01:00,Wind 14,0.26850751939199996
2030,sc01,01-24 22:00:00+01:00,Wind 08,0.008668921632
2030,sc01,01-24 22:00:00+01:00,Biomass 61,0.01974
2030,sc01,01-24 22:00:00+01:00,CT NG 35,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 33,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 41,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 15,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 42,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 07,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 43,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 05,0.0189
2030,sc01,01-24 22:00:00+01:00,CT NG 29,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 71,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 53,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 20,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 14,0.03528
2030,sc01,01-24 22:00:00+01:00,Solar 26,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 29,46.4057748
2030,sc01,01-24 22:00:00+01:00,Hydro 31,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 24,0.0189
2030,sc01,01-24 22:00:00+01:00,Biomass 54,0.10458000000000002
2030,sc01,01-24 22:00:00+01:00,Solar 36,0.0
2030,sc01,01-24 22:00:00+01:00,Wind 03,1.67853226044
2030,sc01,01-24 22:00:00+01:00,Biomass 40,0.03402
2030,sc01,01-24 22:00:00+01:00,Biomass 49,0.016800000000000002
2030,sc01,01-24 22:00:00+01:00,CC NG 16,38.319309000000004
2030,sc01,01-24 22:00:00+01:00,Biomass 48,0.09870000000000001
2030,sc01,01-24 22:00:00+01:00,Hydro 28,46.4057748
2030,sc01,01-24 22:00:00+01:00,Biomass 17,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 33,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 45,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 24,0.0
2030,sc01,01-24 22:00:00+01:00,Wind 13,0.6421363855200001
2030,sc01,01-24 22:00:00+01:00,Biomass 07,0.084
2030,sc01,01-24 22:00:00+01:00,Biomass 34,0.060480000000000006
2030,sc01,01-24 22:00:00+01:00,Biomass 33,0.060480000000000006
2030,sc01,01-24 22:00:00+01:00,CT NG 01,0.0
2030,sc01,01-24 22:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 55,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 11,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 06,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 70,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 23,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 67,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 12,0.0
2030,sc01,01-24 22:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 26,0.32661720000000005
2030,sc01,01-24 22:00:00+01:00,CC NG 22,1.0775617508593536
2030,sc01,01-24 22:00:00+01:00,CC NG 35,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 50,0.007559999999999999
2030,sc01,01-24 22:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 39,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 32,0.0
2030,sc01,01-24 22:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 46,0.02562
2030,sc01,01-24 22:00:00+01:00,CC NG 38,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 12,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 57,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 32,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 07,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 44,0.04872
2030,sc01,01-24 22:00:00+01:00,CT NG 40,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 74,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 30,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 42,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 22,0.7573671000000001
2030,sc01,01-24 22:00:00+01:00,Solar 17,0.0
2030,sc01,01-24 22:00:00+01:00,Solar 38,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 24,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 27,1.401183
2030,sc01,01-24 22:00:00+01:00,Biomass 21,0.01554
2030,sc01,01-24 22:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 25,0.0189
2030,sc01,01-24 22:00:00+01:00,Solar 27,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 19,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 42,0.03822
2030,sc01,01-24 22:00:00+01:00,Biomass 19,0.01554
2030,sc01,01-24 22:00:00+01:00,Biomass 06,0.0189
2030,sc01,01-24 22:00:00+01:00,CT NG 10,0.0
2030,sc01,01-24 22:00:00+01:00,CC NG 40,1.2577782382367033
2030,sc01,01-24 22:00:00+01:00,CC NG 21,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 02,0.04410000000000001
2030,sc01,01-24 22:00:00+01:00,CT NG 46,0.0
2030,sc01,01-24 22:00:00+01:00,Hydro 34,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 10,0.032760000000000004
2030,sc01,01-24 22:00:00+01:00,CT NG 17,0.28081620000000007
2030,sc01,01-24 22:00:00+01:00,Biomass 62,0.07854
2030,sc01,01-24 22:00:00+01:00,Biomass 32,0.05039999999999999
2030,sc01,01-24 22:00:00+01:00,CC NG 19,5.68596
2030,sc01,01-24 22:00:00+01:00,CC NG 17,0.0
2030,sc01,01-24 22:00:00+01:00,ST NG 01,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 45,0.04872
2030,sc01,01-24 22:00:00+01:00,Biomass 28,0.07098
2030,sc01,01-24 22:00:00+01:00,CC NG 10,0.0
2030,sc01,01-24 22:00:00+01:00,Biomass 23,0.0189
2030,sc01,01-24 22:00:00+01:00,ST NG 06,0.0
2030,sc01,01-24 22:00:00+01:00,Wind 10,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 69,0.0
2030,sc01,01-24 22:00:00+01:00,CT NG 68,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 13,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 37,0.0
2030,sc01,01-25 13:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 09,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 47,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 69,16.7830592732
2030,sc01,01-25 13:00:00+01:00,Solar 34,2.9780094654781415
2030,sc01,01-25 13:00:00+01:00,Solar 73,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 37,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 20,0.44766611999999995
2030,sc01,01-25 13:00:00+01:00,Solar 01,10.7660537204
2030,sc01,01-25 13:00:00+01:00,Solar 62,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 02,3.558624674
2030,sc01,01-25 13:00:00+01:00,CT NG 26,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 20,0.00814
2030,sc01,01-25 13:00:00+01:00,Wind 16,0.025013367632000003
2030,sc01,01-25 13:00:00+01:00,CT NG 66,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 39,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 41,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 72,0.0
2030,sc01,01-25 13:00:00+01:00,ST NG 03,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 21,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 03,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 09,0.0
2030,sc01,01-25 13:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 39,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 08,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 43,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 18,0.0
2030,sc01,01-25 13:00:00+01:00,ST NG 07,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 35,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 32,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 15,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 31,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 16,1.0066993024
2030,sc01,01-25 13:00:00+01:00,Solar 68,11.3617640312
2030,sc01,01-25 13:00:00+01:00,CT NG 21,0.0
2030,sc01,01-25 13:00:00+01:00,Wind 11,0.03697153504
2030,sc01,01-25 13:00:00+01:00,CC NG 37,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 22,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 16,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 59,0.09108000000000001
2030,sc01,01-25 13:00:00+01:00,CC NG 01,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 16,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 03,3.7089714398
2030,sc01,01-25 13:00:00+01:00,Solar 44,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 08,0.0
2030,sc01,01-25 13:00:00+01:00,Wind 05,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 26,0.03718
2030,sc01,01-25 13:00:00+01:00,Solar 37,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 11,0.008360000000000001
2030,sc01,01-25 13:00:00+01:00,Solar 59,0.9557849171519115
2030,sc01,01-25 13:00:00+01:00,CT NG 11,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 30,0.03718
2030,sc01,01-25 13:00:00+01:00,Hydro 23,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 24,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 65,7.230209540400001
2030,sc01,01-25 13:00:00+01:00,CC NG 18,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 16,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 51,0.0
2030,sc01,01-25 13:00:00+01:00,Wind 06,0.21806720865600002
2030,sc01,01-25 13:00:00+01:00,CC NG 26,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 23,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 43,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 11,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 02,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 50,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 27,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 13,0.46046879999999996
2030,sc01,01-25 13:00:00+01:00,CT NG 25,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 05,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 04,0.52654898802
2030,sc01,01-25 13:00:00+01:00,Solar 30,0.792
2030,sc01,01-25 13:00:00+01:00,Solar 29,1.13711775254
2030,sc01,01-25 13:00:00+01:00,Solar 53,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 21,1.99792668944
2030,sc01,01-25 13:00:00+01:00,Biomass 58,0.04465999999999999
2030,sc01,01-25 13:00:00+01:00,CT NG 74,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 61,0.0
2030,sc01,01-25 13:00:00+01:00,Wind 07,0.033990919775999995
2030,sc01,01-25 13:00:00+01:00,Biomass 31,0.03718
2030,sc01,01-25 13:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 38,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 41,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 51,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 55,0.05478000000000001
2030,sc01,01-25 13:00:00+01:00,Wind 15,2.6117754652
2030,sc01,01-25 13:00:00+01:00,Geo 01,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 60,0.0594
2030,sc01,01-25 13:00:00+01:00,CT NG 38,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 66,17.813516075436837
2030,sc01,01-25 13:00:00+01:00,Solar 49,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 51,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 18,0.0
2030,sc01,01-25 13:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 15,1.1425961663600002
2030,sc01,01-25 13:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-25 13:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 20,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 20,1.0673724525200001
2030,sc01,01-25 13:00:00+01:00,Biomass 04,0.0
2030,sc01,01-25 13:00:00+01:00,Wind 02,0.25001478171999997
2030,sc01,01-25 13:00:00+01:00,Hydro 25,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 75,1.28207458324
2030,sc01,01-25 13:00:00+01:00,Hydro 33,0.0
2030,sc01,01-25 13:00:00+01:00,ST NG 05,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 07,0.0
2030,sc01,01-25 13:00:00+01:00,Wind 01,0.020980853344
2030,sc01,01-25 13:00:00+01:00,Solar 56,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 09,0.01716
2030,sc01,01-25 13:00:00+01:00,Biomass 53,0.05478000000000001
2030,sc01,01-25 13:00:00+01:00,Wind 17,7.6322348674
2030,sc01,01-25 13:00:00+01:00,ST NG 08,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 19,0.0
2030,sc01,01-25 13:00:00+01:00,ST NG 02,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 01,0.023100000000000002
2030,sc01,01-25 13:00:00+01:00,Biomass 57,0.04465999999999999
2030,sc01,01-25 13:00:00+01:00,CT NG 49,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 31,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 64,3.696
2030,sc01,01-25 13:00:00+01:00,CC NG 33,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 46,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 12,0.008360000000000001
2030,sc01,01-25 13:00:00+01:00,Wind 04,0.3882270064200001
2030,sc01,01-25 13:00:00+01:00,Solar 13,0.028683309775999997
2030,sc01,01-25 13:00:00+01:00,CT NG 55,0.0
2030,sc01,01-25 13:00:00+01:00,Wind N03,80.05284025890971
2030,sc01,01-25 13:00:00+01:00,CT NG 28,0.0
2030,sc01,01-25 13:00:00+01:00,Wind 09,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 60,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 25,0.210339744384
2030,sc01,01-25 13:00:00+01:00,CT NG 23,0.0
2030,sc01,01-25 13:00:00+01:00,ST Other 01,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 70,17.7237083936
2030,sc01,01-25 13:00:00+01:00,CC NG 34,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 48,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 56,0.0561
2030,sc01,01-25 13:00:00+01:00,CT NG 36,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 47,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 17,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 09,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 08,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 45,0.0
2030,sc01,01-25 13:00:00+01:00,ST NG 04,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 40,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 47,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 50,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 52,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 63,8.106161023399999
2030,sc01,01-25 13:00:00+01:00,CC NG 06,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 39,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 67,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 19,0.010848156704000002
2030,sc01,01-25 13:00:00+01:00,Wind 12,2.9403288948
2030,sc01,01-25 13:00:00+01:00,Solar 24,0.156882278432
2030,sc01,01-25 13:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 05,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 54,0.0
2030,sc01,01-25 13:00:00+01:00,Wind N01,27.895427978
2030,sc01,01-25 13:00:00+01:00,CT NG 27,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 36,0.0
2030,sc01,01-25 13:00:00+01:00,Wind N02,1.4116725748399999
2030,sc01,01-25 13:00:00+01:00,CT NG 52,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 35,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 05,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 36,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 34,0.0
2030,sc01,01-25 13:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 35,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 14,1.27030965116
2030,sc01,01-25 13:00:00+01:00,CT NG 75,0.0
2030,sc01,01-25 13:00:00+01:00,ST NG 09,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 56,0.0
