Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-25 13:00:00+01:00,Biomass 22,0.00814
2030,sc01,01-25 13:00:00+01:00,Solar 18,1.3398756674599999
2030,sc01,01-25 13:00:00+01:00,Biomass 13,0.008360000000000001
2030,sc01,01-25 13:00:00+01:00,CT NG 71,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 58,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 06,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 08,0.01716
2030,sc01,01-25 13:00:00+01:00,CT NG 72,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 18,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 10,1.02813264092
2030,sc01,01-25 13:00:00+01:00,CT NG 04,0.0
2030,sc01,01-25 13:00:00+01:00,ST Other 02,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 12,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 48,0.0
2030,sc01,01-25 13:00:00+01:00,ST NG 10,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 22,1.18272527164
2030,sc01,01-25 13:00:00+01:00,Solar 28,1.0584013910799999
2030,sc01,01-25 13:00:00+01:00,CT NG 73,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 52,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 30,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 54,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 31,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 03,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 32,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 27,0.03718
2030,sc01,01-25 13:00:00+01:00,CC NG 14,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 03,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 29,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 28,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 25,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 44,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 14,0.1863502423753545
2030,sc01,01-25 13:00:00+01:00,CC NG 15,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 04,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 29,0.03718
2030,sc01,01-25 13:00:00+01:00,Wind 14,0.192777375472
2030,sc01,01-25 13:00:00+01:00,Wind 08,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 61,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 35,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 33,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 41,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 15,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 42,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 07,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 43,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 05,0.0099
2030,sc01,01-25 13:00:00+01:00,CT NG 29,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 71,14.052875828200001
2030,sc01,01-25 13:00:00+01:00,CT NG 53,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 20,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 14,0.01848
2030,sc01,01-25 13:00:00+01:00,Solar 26,0.19478928990399996
2030,sc01,01-25 13:00:00+01:00,Hydro 29,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 31,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 24,0.0099
2030,sc01,01-25 13:00:00+01:00,Biomass 54,0.05478000000000001
2030,sc01,01-25 13:00:00+01:00,Solar 36,0.0
2030,sc01,01-25 13:00:00+01:00,Wind 03,0.8127751423
2030,sc01,01-25 13:00:00+01:00,Biomass 40,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 49,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 16,0.886598188984098
2030,sc01,01-25 13:00:00+01:00,Biomass 48,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 28,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 17,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 33,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 45,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 24,0.0
2030,sc01,01-25 13:00:00+01:00,Wind 13,1.3161565010000003
2030,sc01,01-25 13:00:00+01:00,Biomass 07,0.044
2030,sc01,01-25 13:00:00+01:00,Biomass 34,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 33,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 01,0.5414772
2030,sc01,01-25 13:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 55,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 11,0.215172494944
2030,sc01,01-25 13:00:00+01:00,CT NG 06,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 70,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 23,0.031860838592
2030,sc01,01-25 13:00:00+01:00,CT NG 67,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 12,0.16656624336
2030,sc01,01-25 13:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 26,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 22,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 35,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 50,0.0
2030,sc01,01-25 13:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 39,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 32,0.0
2030,sc01,01-25 13:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 46,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 38,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 12,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 57,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 32,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 07,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 44,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 40,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 74,4.3498629482
2030,sc01,01-25 13:00:00+01:00,Hydro 30,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 42,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 22,0.0
2030,sc01,01-25 13:00:00+01:00,Solar 17,0.32670297066000004
2030,sc01,01-25 13:00:00+01:00,Solar 38,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 24,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 27,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 21,0.00814
2030,sc01,01-25 13:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 25,0.0099
2030,sc01,01-25 13:00:00+01:00,Solar 27,0.13536796328
2030,sc01,01-25 13:00:00+01:00,CT NG 19,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 42,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 19,0.00814
2030,sc01,01-25 13:00:00+01:00,Biomass 06,0.0099
2030,sc01,01-25 13:00:00+01:00,CT NG 10,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 40,0.0
2030,sc01,01-25 13:00:00+01:00,CC NG 21,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 02,0.023100000000000002
2030,sc01,01-25 13:00:00+01:00,CT NG 46,0.0
2030,sc01,01-25 13:00:00+01:00,Hydro 34,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 10,0.01716
2030,sc01,01-25 13:00:00+01:00,CT NG 17,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 62,0.04114
2030,sc01,01-25 13:00:00+01:00,Biomass 32,0.026399999999999996
2030,sc01,01-25 13:00:00+01:00,CC NG 19,2.97836
2030,sc01,01-25 13:00:00+01:00,CC NG 17,0.0
2030,sc01,01-25 13:00:00+01:00,ST NG 01,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 45,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 28,0.03718
2030,sc01,01-25 13:00:00+01:00,CC NG 10,0.0
2030,sc01,01-25 13:00:00+01:00,Biomass 23,0.0099
2030,sc01,01-25 13:00:00+01:00,ST NG 06,0.0
2030,sc01,01-25 13:00:00+01:00,Wind 10,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 69,0.0
2030,sc01,01-25 13:00:00+01:00,CT NG 68,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 13,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 37,0.0
2030,sc01,01-26 15:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 09,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 47,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 69,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 34,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 73,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 37,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 20,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 01,3.2062658892
2030,sc01,01-26 15:00:00+01:00,Solar 62,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 02,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 26,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 20,0.00407
2030,sc01,01-26 15:00:00+01:00,Wind 16,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 66,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 39,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 41,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 72,0.0
2030,sc01,01-26 15:00:00+01:00,ST NG 03,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 21,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 03,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 09,0.0
2030,sc01,01-26 15:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 39,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 08,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 43,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 18,0.04157009999999999
2030,sc01,01-26 15:00:00+01:00,ST NG 07,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 35,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 32,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 15,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 31,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 16,0.30747502885
2030,sc01,01-26 15:00:00+01:00,Solar 68,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 21,0.0
2030,sc01,01-26 15:00:00+01:00,Wind 11,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 37,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 22,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 16,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 59,0.045540000000000004
2030,sc01,01-26 15:00:00+01:00,CC NG 01,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 16,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 03,1.0831322320499999
2030,sc01,01-26 15:00:00+01:00,Solar 44,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 08,0.0
2030,sc01,01-26 15:00:00+01:00,Wind 05,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 26,0.01859
2030,sc01,01-26 15:00:00+01:00,Solar 37,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 11,0.0041800000000000006
2030,sc01,01-26 15:00:00+01:00,Solar 59,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 11,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 30,0.01859
2030,sc01,01-26 15:00:00+01:00,Hydro 23,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 24,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 65,3.5559937369
2030,sc01,01-26 15:00:00+01:00,CC NG 18,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 16,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 51,0.0
2030,sc01,01-26 15:00:00+01:00,Wind 06,0.051707231576000004
2030,sc01,01-26 15:00:00+01:00,CC NG 26,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 23,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 43,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 11,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 02,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 50,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 27,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 13,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 25,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 05,0.015048626874469841
2030,sc01,01-26 15:00:00+01:00,Solar 04,0.18765957529000005
2030,sc01,01-26 15:00:00+01:00,Solar 30,0.29650170341
2030,sc01,01-26 15:00:00+01:00,Solar 29,0.37124540013
2030,sc01,01-26 15:00:00+01:00,Solar 53,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 21,0.7120516466800001
2030,sc01,01-26 15:00:00+01:00,Biomass 58,0.022329999999999996
2030,sc01,01-26 15:00:00+01:00,CT NG 74,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 61,0.0
2030,sc01,01-26 15:00:00+01:00,Wind 07,0.002576840112
2030,sc01,01-26 15:00:00+01:00,Biomass 31,0.01859
2030,sc01,01-26 15:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 38,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 41,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 51,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 55,0.027390000000000005
2030,sc01,01-26 15:00:00+01:00,Wind 15,0.0
2030,sc01,01-26 15:00:00+01:00,Geo 01,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 60,0.0297
2030,sc01,01-26 15:00:00+01:00,CT NG 38,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 66,0.020758113376
2030,sc01,01-26 15:00:00+01:00,Solar 49,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 51,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 18,0.0
2030,sc01,01-26 15:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 15,0.40721588358000005
2030,sc01,01-26 15:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-26 15:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 20,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 20,0.36385004656
2030,sc01,01-26 15:00:00+01:00,Biomass 04,0.0
2030,sc01,01-26 15:00:00+01:00,Wind 02,0.016865426511999997
2030,sc01,01-26 15:00:00+01:00,Hydro 25,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 75,1.2609356529
2030,sc01,01-26 15:00:00+01:00,Hydro 33,0.0
2030,sc01,01-26 15:00:00+01:00,ST NG 05,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 07,0.0
2030,sc01,01-26 15:00:00+01:00,Wind 01,0.006785271240000001
2030,sc01,01-26 15:00:00+01:00,Solar 56,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 09,0.00858
2030,sc01,01-26 15:00:00+01:00,Biomass 53,0.027390000000000005
2030,sc01,01-26 15:00:00+01:00,Wind 17,7.248286916783324
2030,sc01,01-26 15:00:00+01:00,ST NG 08,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 19,0.0
2030,sc01,01-26 15:00:00+01:00,ST NG 02,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 01,0.011550000000000001
2030,sc01,01-26 15:00:00+01:00,Biomass 57,0.022329999999999996
2030,sc01,01-26 15:00:00+01:00,CT NG 49,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 31,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 64,1.848
2030,sc01,01-26 15:00:00+01:00,CC NG 33,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 46,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 12,0.0041800000000000006
2030,sc01,01-26 15:00:00+01:00,Wind 04,0.21114843354
2030,sc01,01-26 15:00:00+01:00,Solar 13,0.010222596296
2030,sc01,01-26 15:00:00+01:00,CT NG 55,0.0
2030,sc01,01-26 15:00:00+01:00,Wind N03,55.19226511455928
2030,sc01,01-26 15:00:00+01:00,CT NG 28,0.0
2030,sc01,01-26 15:00:00+01:00,Wind 09,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 60,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 25,0.074964092632
2030,sc01,01-26 15:00:00+01:00,CT NG 23,0.0
2030,sc01,01-26 15:00:00+01:00,ST Other 01,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 70,8.3594632801613
2030,sc01,01-26 15:00:00+01:00,CC NG 34,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 48,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 56,0.02805
2030,sc01,01-26 15:00:00+01:00,CT NG 36,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 47,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 17,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 09,0.49684468152
2030,sc01,01-26 15:00:00+01:00,Solar 08,0.097057750416
2030,sc01,01-26 15:00:00+01:00,CT NG 45,0.0
2030,sc01,01-26 15:00:00+01:00,ST NG 04,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 40,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 47,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 50,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 52,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 63,3.9868080824000005
2030,sc01,01-26 15:00:00+01:00,CC NG 06,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 39,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 67,2.6576497629
2030,sc01,01-26 15:00:00+01:00,Solar 19,0.0038662318640000004
2030,sc01,01-26 15:00:00+01:00,Wind 12,1.3181891536
2030,sc01,01-26 15:00:00+01:00,Solar 24,0.055912103896
2030,sc01,01-26 15:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 05,0.004546276416
2030,sc01,01-26 15:00:00+01:00,CT NG 54,0.0
2030,sc01,01-26 15:00:00+01:00,Wind N01,12.505897096000002
2030,sc01,01-26 15:00:00+01:00,CT NG 27,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 36,0.0
2030,sc01,01-26 15:00:00+01:00,Wind N02,18.451825552954794
2030,sc01,01-26 15:00:00+01:00,CT NG 52,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 35,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 05,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 36,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 34,0.0
2030,sc01,01-26 15:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 35,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 14,0.45273236689999996
2030,sc01,01-26 15:00:00+01:00,CT NG 75,0.0
2030,sc01,01-26 15:00:00+01:00,ST NG 09,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 56,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 22,0.00407
2030,sc01,01-26 15:00:00+01:00,Solar 18,0.47752536711000004
2030,sc01,01-26 15:00:00+01:00,Biomass 13,0.0041800000000000006
2030,sc01,01-26 15:00:00+01:00,CT NG 71,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 58,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 06,0.07156336158400001
2030,sc01,01-26 15:00:00+01:00,Biomass 08,0.00858
2030,sc01,01-26 15:00:00+01:00,CT NG 72,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 18,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 10,0.35047382788000003
2030,sc01,01-26 15:00:00+01:00,CT NG 04,0.0
2030,sc01,01-26 15:00:00+01:00,ST Other 02,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 12,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 48,0.0
2030,sc01,01-26 15:00:00+01:00,ST NG 10,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 22,0.38613531066
2030,sc01,01-26 15:00:00+01:00,Solar 28,0.34554613808
2030,sc01,01-26 15:00:00+01:00,CT NG 73,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 52,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 30,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 54,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 31,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 03,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 32,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 27,0.01859
2030,sc01,01-26 15:00:00+01:00,CC NG 14,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 03,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 29,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 28,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 25,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 44,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 14,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 15,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 04,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 29,0.01859
2030,sc01,01-26 15:00:00+01:00,Wind 14,0.0
2030,sc01,01-26 15:00:00+01:00,Wind 08,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 61,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 35,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 33,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 41,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 15,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 42,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 07,0.008234217288
2030,sc01,01-26 15:00:00+01:00,Solar 43,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 05,0.00495
2030,sc01,01-26 15:00:00+01:00,CT NG 29,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 71,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 53,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 20,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 14,0.00924
2030,sc01,01-26 15:00:00+01:00,Solar 26,0.069421984016
2030,sc01,01-26 15:00:00+01:00,Hydro 29,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 31,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 24,0.00495
2030,sc01,01-26 15:00:00+01:00,Biomass 54,0.027390000000000005
2030,sc01,01-26 15:00:00+01:00,Solar 36,0.0
2030,sc01,01-26 15:00:00+01:00,Wind 03,0.3481475195
2030,sc01,01-26 15:00:00+01:00,Biomass 40,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 49,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 16,6.3458561475388295
2030,sc01,01-26 15:00:00+01:00,Biomass 48,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 28,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 17,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 33,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 45,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 24,0.0
2030,sc01,01-26 15:00:00+01:00,Wind 13,0.21765654680000002
2030,sc01,01-26 15:00:00+01:00,Biomass 07,0.022
2030,sc01,01-26 15:00:00+01:00,Biomass 34,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 33,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 01,0.0
2030,sc01,01-26 15:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 55,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 11,0.076686462072
2030,sc01,01-26 15:00:00+01:00,CT NG 06,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 70,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 23,0.011355052544
2030,sc01,01-26 15:00:00+01:00,CT NG 67,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 12,0.059363423328
2030,sc01,01-26 15:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 26,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 22,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 35,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 50,0.0
2030,sc01,01-26 15:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 39,0.0
2030,sc01,01-26 15:00:00+01:00,Hydro 32,0.0
2030,sc01,01-26 15:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 46,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 38,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 12,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 57,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 32,0.0
2030,sc01,01-26 15:00:00+01:00,CC NG 07,0.0
2030,sc01,01-26 15:00:00+01:00,Biomass 44,0.0
2030,sc01,01-26 15:00:00+01:00,CT NG 40,0.0
2030,sc01,01-26 15:00:00+01:00,Solar 74,0.0
