Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-27 06:00:00+01:00,CC NG 05,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 04,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 30,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 29,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 53,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 21,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 58,0.04465999999999999
2030,sc01,01-27 06:00:00+01:00,CT NG 74,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 61,0.0
2030,sc01,01-27 06:00:00+01:00,Wind 07,0.010293202656
2030,sc01,01-27 06:00:00+01:00,Biomass 31,0.03718
2030,sc01,01-27 06:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 38,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 41,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 51,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 55,0.05478000000000001
2030,sc01,01-27 06:00:00+01:00,Wind 15,0.0
2030,sc01,01-27 06:00:00+01:00,Geo 01,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 60,0.0594
2030,sc01,01-27 06:00:00+01:00,CT NG 38,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 66,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 49,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 51,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 18,0.0
2030,sc01,01-27 06:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 15,0.0
2030,sc01,01-27 06:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-27 06:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 20,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 20,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 04,0.0
2030,sc01,01-27 06:00:00+01:00,Wind 02,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 25,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 75,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 33,0.0
2030,sc01,01-27 06:00:00+01:00,ST NG 05,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 07,0.0
2030,sc01,01-27 06:00:00+01:00,Wind 01,0.015606107263999998
2030,sc01,01-27 06:00:00+01:00,Solar 56,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 09,0.01716
2030,sc01,01-27 06:00:00+01:00,Biomass 53,0.05478000000000001
2030,sc01,01-27 06:00:00+01:00,Wind 17,16.15322791021015
2030,sc01,01-27 06:00:00+01:00,ST NG 08,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 19,0.0
2030,sc01,01-27 06:00:00+01:00,ST NG 02,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 01,0.023100000000000002
2030,sc01,01-27 06:00:00+01:00,Biomass 57,0.04465999999999999
2030,sc01,01-27 06:00:00+01:00,CT NG 49,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 31,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 64,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 33,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 46,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 12,0.008360000000000001
2030,sc01,01-27 06:00:00+01:00,Wind 04,0.020721288016
2030,sc01,01-27 06:00:00+01:00,Solar 13,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 55,0.0
2030,sc01,01-27 06:00:00+01:00,Wind N03,95.83747267934554
2030,sc01,01-27 06:00:00+01:00,CT NG 28,0.0
2030,sc01,01-27 06:00:00+01:00,Wind 09,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 60,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 25,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 23,0.0
2030,sc01,01-27 06:00:00+01:00,ST Other 01,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 70,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 34,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 48,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 56,0.0561
2030,sc01,01-27 06:00:00+01:00,CT NG 36,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 47,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 17,0.006061769999999999
2030,sc01,01-27 06:00:00+01:00,Solar 09,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 08,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 45,0.0
2030,sc01,01-27 06:00:00+01:00,ST NG 04,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 40,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 47,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 50,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 52,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 63,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 06,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 39,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 67,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 19,0.0
2030,sc01,01-27 06:00:00+01:00,Wind 12,1.92596265136
2030,sc01,01-27 06:00:00+01:00,Solar 24,0.0
2030,sc01,01-27 06:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 05,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 54,0.0
2030,sc01,01-27 06:00:00+01:00,Wind N01,18.271953359
2030,sc01,01-27 06:00:00+01:00,CT NG 27,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 36,0.0
2030,sc01,01-27 06:00:00+01:00,Wind N02,35.530142758000004
2030,sc01,01-27 06:00:00+01:00,CT NG 52,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 35,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 05,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 36,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 34,0.0
2030,sc01,01-27 06:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 35,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 14,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 75,0.0
2030,sc01,01-27 06:00:00+01:00,ST NG 09,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 56,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 22,0.00814
2030,sc01,01-27 06:00:00+01:00,Solar 18,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 13,0.008360000000000001
2030,sc01,01-27 06:00:00+01:00,CT NG 71,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 58,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 06,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 08,0.01716
2030,sc01,01-27 06:00:00+01:00,CT NG 72,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 18,0.02087943
2030,sc01,01-27 06:00:00+01:00,Solar 10,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 04,0.0
2030,sc01,01-27 06:00:00+01:00,ST Other 02,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 12,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 48,0.0
2030,sc01,01-27 06:00:00+01:00,ST NG 10,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 22,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 28,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 73,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 52,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 30,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 54,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 31,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 03,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 32,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 27,0.03718
2030,sc01,01-27 06:00:00+01:00,CC NG 14,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 03,0.028437062486943387
2030,sc01,01-27 06:00:00+01:00,CC NG 29,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 28,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 25,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 44,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 14,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 15,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 04,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 29,0.03718
2030,sc01,01-27 06:00:00+01:00,Wind 14,4.8519804058
2030,sc01,01-27 06:00:00+01:00,Wind 08,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 61,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 35,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 33,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 41,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 15,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 42,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 07,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 43,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 05,0.0099
2030,sc01,01-27 06:00:00+01:00,CT NG 29,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 71,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 53,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 20,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 14,0.01848
2030,sc01,01-27 06:00:00+01:00,Solar 26,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 29,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 31,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 24,0.0099
2030,sc01,01-27 06:00:00+01:00,Biomass 54,0.05478000000000001
2030,sc01,01-27 06:00:00+01:00,Solar 36,0.0
2030,sc01,01-27 06:00:00+01:00,Wind 03,0.023072800608000002
2030,sc01,01-27 06:00:00+01:00,Biomass 40,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 49,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 16,20.072019
2030,sc01,01-27 06:00:00+01:00,Biomass 48,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 28,22.720915957525342
2030,sc01,01-27 06:00:00+01:00,Biomass 17,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 33,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 45,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 24,0.0
2030,sc01,01-27 06:00:00+01:00,Wind 13,0.26969387060000005
2030,sc01,01-27 06:00:00+01:00,Biomass 07,0.044
2030,sc01,01-27 06:00:00+01:00,Biomass 34,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 33,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 01,0.0
2030,sc01,01-27 06:00:00+01:00,ICE NG 03,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 55,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 11,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 06,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 70,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 23,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 67,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 12,0.0
2030,sc01,01-27 06:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 26,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 22,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 35,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 50,0.0
2030,sc01,01-27 06:00:00+01:00,ICE NG 04,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 39,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 32,0.0
2030,sc01,01-27 06:00:00+01:00,ICE NG 07,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 46,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 38,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 12,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 57,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 32,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 07,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 44,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 40,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 74,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 30,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 42,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 22,0.45539537999999996
2030,sc01,01-27 06:00:00+01:00,Solar 17,0.0
2030,sc01,01-27 06:00:00+01:00,Solar 38,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 24,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 27,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 21,0.00814
2030,sc01,01-27 06:00:00+01:00,ICE NG 06,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 25,0.0099
2030,sc01,01-27 06:00:00+01:00,Solar 27,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 19,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 42,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 19,0.00814
2030,sc01,01-27 06:00:00+01:00,Biomass 06,0.0099
2030,sc01,01-27 06:00:00+01:00,CT NG 10,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 40,0.0
2030,sc01,01-27 06:00:00+01:00,CC NG 21,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 02,0.023100000000000002
2030,sc01,01-27 06:00:00+01:00,CT NG 46,0.0
2030,sc01,01-27 06:00:00+01:00,Hydro 34,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 10,0.01716
2030,sc01,01-27 06:00:00+01:00,CT NG 17,0.14709419999999998
2030,sc01,01-27 06:00:00+01:00,Biomass 62,0.04114
2030,sc01,01-27 06:00:00+01:00,Biomass 32,0.026399999999999996
2030,sc01,01-27 06:00:00+01:00,CC NG 19,2.97836
2030,sc01,01-27 06:00:00+01:00,CC NG 17,0.0
2030,sc01,01-27 06:00:00+01:00,ST NG 01,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 45,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 28,0.03718
2030,sc01,01-27 06:00:00+01:00,CC NG 10,0.0
2030,sc01,01-27 06:00:00+01:00,Biomass 23,0.0099
2030,sc01,01-27 06:00:00+01:00,ST NG 06,0.0
2030,sc01,01-27 06:00:00+01:00,Wind 10,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 69,0.0
2030,sc01,01-27 06:00:00+01:00,CT NG 68,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 13,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 37,0.0
2030,sc01,01-28 17:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 09,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 47,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 69,0.160109863368
2030,sc01,01-28 17:00:00+01:00,Solar 34,0.085327238976
2030,sc01,01-28 17:00:00+01:00,Solar 73,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 37,0.03969
2030,sc01,01-28 17:00:00+01:00,Hydro 20,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 01,0.9345580507199999
2030,sc01,01-28 17:00:00+01:00,Solar 62,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 02,0.152722122637
2030,sc01,01-28 17:00:00+01:00,CT NG 26,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 20,0.01813
2030,sc01,01-28 17:00:00+01:00,Wind 16,15.604909288499998
2030,sc01,01-28 17:00:00+01:00,CT NG 66,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 39,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 41,0.04459
2030,sc01,01-28 17:00:00+01:00,Solar 72,0.042265998208
2030,sc01,01-28 17:00:00+01:00,ST NG 03,0.0
2030,sc01,01-28 17:00:00+01:00,Hydro 21,0.8308954499999999
2030,sc01,01-28 17:00:00+01:00,CT NG 03,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 09,0.0
2030,sc01,01-28 17:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 39,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 08,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 43,0.13965
2030,sc01,01-28 17:00:00+01:00,CT NG 18,0.18517589999999995
2030,sc01,01-28 17:00:00+01:00,ST NG 07,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 35,0.07056
2030,sc01,01-28 17:00:00+01:00,Solar 32,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 15,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 31,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 16,0.08542057692
2030,sc01,01-28 17:00:00+01:00,Solar 68,0.243353835984
2030,sc01,01-28 17:00:00+01:00,CT NG 21,0.0
2030,sc01,01-28 17:00:00+01:00,Wind 11,1.67790898303
2030,sc01,01-28 17:00:00+01:00,CC NG 37,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 22,0.0
2030,sc01,01-28 17:00:00+01:00,Hydro 16,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 59,0.20286
2030,sc01,01-28 17:00:00+01:00,CC NG 01,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 16,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 03,0.060451458906999996
2030,sc01,01-28 17:00:00+01:00,Solar 44,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 08,0.0
2030,sc01,01-28 17:00:00+01:00,Wind 05,0.023669454704
2030,sc01,01-28 17:00:00+01:00,Biomass 26,0.08281
2030,sc01,01-28 17:00:00+01:00,Solar 37,0.09988271641600001
2030,sc01,01-28 17:00:00+01:00,Biomass 11,0.01862
2030,sc01,01-28 17:00:00+01:00,Solar 59,0.036514713368
2030,sc01,01-28 17:00:00+01:00,CT NG 11,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 30,0.08281
2030,sc01,01-28 17:00:00+01:00,Hydro 23,36.0249813
2030,sc01,01-28 17:00:00+01:00,CC NG 24,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 65,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 18,7.878470292984324
2030,sc01,01-28 17:00:00+01:00,CT NG 16,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 51,0.038647427392
2030,sc01,01-28 17:00:00+01:00,Wind 06,1.74487530588
2030,sc01,01-28 17:00:00+01:00,CC NG 26,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 23,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 43,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 11,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 02,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 50,0.0
2030,sc01,01-28 17:00:00+01:00,Hydro 27,0.4093362
2030,sc01,01-28 17:00:00+01:00,CT NG 13,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 25,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 05,0.9749898072862229
2030,sc01,01-28 17:00:00+01:00,Solar 04,0.06497858679200001
2030,sc01,01-28 17:00:00+01:00,Solar 30,0.08237204388
2030,sc01,01-28 17:00:00+01:00,Solar 29,0.06403447204
2030,sc01,01-28 17:00:00+01:00,Solar 53,0.039744074048
2030,sc01,01-28 17:00:00+01:00,Solar 21,0.24655341877599998
2030,sc01,01-28 17:00:00+01:00,Biomass 58,0.09946999999999999
2030,sc01,01-28 17:00:00+01:00,CT NG 74,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 61,0.0
2030,sc01,01-28 17:00:00+01:00,Wind 07,1.5300078338300003
2030,sc01,01-28 17:00:00+01:00,Biomass 31,0.08281
2030,sc01,01-28 17:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 38,0.03969
2030,sc01,01-28 17:00:00+01:00,Solar 41,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 51,0.00882
2030,sc01,01-28 17:00:00+01:00,Biomass 55,0.12201000000000002
2030,sc01,01-28 17:00:00+01:00,Wind 15,2.19461135418
2030,sc01,01-28 17:00:00+01:00,Geo 01,0.784
2030,sc01,01-28 17:00:00+01:00,Biomass 60,0.1323
2030,sc01,01-28 17:00:00+01:00,CT NG 38,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 66,1.6757154073800002
2030,sc01,01-28 17:00:00+01:00,Solar 49,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 51,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 18,0.0
2030,sc01,01-28 17:00:00+01:00,ICE NG 01,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 15,0.14100166578399997
2030,sc01,01-28 17:00:00+01:00,ICE NG 05,0.0
2030,sc01,01-28 17:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 20,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 20,0.10917813519199998
2030,sc01,01-28 17:00:00+01:00,Biomass 04,0.01225
2030,sc01,01-28 17:00:00+01:00,Wind 02,3.5812890974
2030,sc01,01-28 17:00:00+01:00,Hydro 25,0.4093362
2030,sc01,01-28 17:00:00+01:00,Solar 75,0.38675755271999995
2030,sc01,01-28 17:00:00+01:00,Hydro 33,48.61767519369125
2030,sc01,01-28 17:00:00+01:00,ST NG 05,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 07,0.0
2030,sc01,01-28 17:00:00+01:00,Wind 01,1.0291753832500001
2030,sc01,01-28 17:00:00+01:00,Solar 56,0.05693938376
2030,sc01,01-28 17:00:00+01:00,Biomass 09,0.038220000000000004
2030,sc01,01-28 17:00:00+01:00,Biomass 53,0.12201000000000002
2030,sc01,01-28 17:00:00+01:00,Wind 17,1.8793755533700003
2030,sc01,01-28 17:00:00+01:00,ST NG 08,0.0
2030,sc01,01-28 17:00:00+01:00,Hydro 19,0.460306
2030,sc01,01-28 17:00:00+01:00,ST NG 02,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 01,0.05145000000000001
2030,sc01,01-28 17:00:00+01:00,Biomass 57,0.09946999999999999
2030,sc01,01-28 17:00:00+01:00,CT NG 49,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 31,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 64,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 33,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 46,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 12,0.01862
2030,sc01,01-28 17:00:00+01:00,Wind 04,0.14111652492
2030,sc01,01-28 17:00:00+01:00,Solar 13,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 55,0.0
2030,sc01,01-28 17:00:00+01:00,Wind N03,72.283675107
2030,sc01,01-28 17:00:00+01:00,CT NG 28,0.0
2030,sc01,01-28 17:00:00+01:00,Wind 09,0.361075953392
2030,sc01,01-28 17:00:00+01:00,Solar 60,0.03923686956
2030,sc01,01-28 17:00:00+01:00,Solar 25,0.025956899752
2030,sc01,01-28 17:00:00+01:00,CT NG 23,0.0
2030,sc01,01-28 17:00:00+01:00,ST Other 01,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 70,0.32337171092800004
2030,sc01,01-28 17:00:00+01:00,CC NG 34,21.291149882793846
2030,sc01,01-28 17:00:00+01:00,Solar 48,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 56,0.12494999999999999
2030,sc01,01-28 17:00:00+01:00,CT NG 36,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 47,0.0
2030,sc01,01-28 17:00:00+01:00,Hydro 17,0.014169329999999999
2030,sc01,01-28 17:00:00+01:00,Solar 09,0.172036333616
2030,sc01,01-28 17:00:00+01:00,Solar 08,0.03360700084
2030,sc01,01-28 17:00:00+01:00,CT NG 45,0.0
2030,sc01,01-28 17:00:00+01:00,ST NG 04,0.2710864123290128
2030,sc01,01-28 17:00:00+01:00,Solar 40,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 47,0.11515
2030,sc01,01-28 17:00:00+01:00,Solar 50,0.014202361487999998
2030,sc01,01-28 17:00:00+01:00,Solar 52,0.032213316575999996
2030,sc01,01-28 17:00:00+01:00,Solar 63,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 06,0.0
2030,sc01,01-28 17:00:00+01:00,Biomass 39,0.03969
2030,sc01,01-28 17:00:00+01:00,Solar 67,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 19,0.0
2030,sc01,01-28 17:00:00+01:00,Wind 12,6.8911653818000005
2030,sc01,01-28 17:00:00+01:00,Solar 24,0.019360000744
2030,sc01,01-28 17:00:00+01:00,ICE NG 02,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 05,0.0
2030,sc01,01-28 17:00:00+01:00,CT NG 54,0.0
2030,sc01,01-28 17:00:00+01:00,Wind N01,65.37772285800001
2030,sc01,01-28 17:00:00+01:00,CT NG 27,0.0
2030,sc01,01-28 17:00:00+01:00,CC NG 36,0.0
2030,sc01,01-28 17:00:00+01:00,Wind N02,19.96802076006135
2030,sc01,01-28 17:00:00+01:00,CT NG 52,0.0
2030,sc01,01-28 17:00:00+01:00,Solar 35,2.0743641252600002
2030,sc01,01-28 17:00:00+01:00,CT NG 05,0.0
