Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-04 06:00:00+01:00,CC NG 26,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 23,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 43,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 11,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 02,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 50,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 27,0.26423280000000005
2030,sc01,02-04 06:00:00+01:00,CT NG 13,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 25,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 05,0.83645672039018
2030,sc01,02-04 06:00:00+01:00,Solar 04,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 30,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 29,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 53,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 21,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 58,0.06588
2030,sc01,02-04 06:00:00+01:00,CT NG 74,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 61,0.0
2030,sc01,02-04 06:00:00+01:00,Wind 07,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 31,0.06084
2030,sc01,02-04 06:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 38,0.02772
2030,sc01,02-04 06:00:00+01:00,Solar 41,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 51,0.006840000000000001
2030,sc01,02-04 06:00:00+01:00,Biomass 55,0.08567999999999999
2030,sc01,02-04 06:00:00+01:00,Wind 15,4.4073518904
2030,sc01,02-04 06:00:00+01:00,Geo 01,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 60,0.09720000000000001
2030,sc01,02-04 06:00:00+01:00,CT NG 38,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 66,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 49,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 51,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 18,0.00792
2030,sc01,02-04 06:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 15,0.0
2030,sc01,02-04 06:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-04 06:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 20,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 20,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 04,0.009000000000000001
2030,sc01,02-04 06:00:00+01:00,Wind 02,0.02029080672
2030,sc01,02-04 06:00:00+01:00,Hydro 25,0.26423280000000005
2030,sc01,02-04 06:00:00+01:00,Solar 75,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 33,0.0
2030,sc01,02-04 06:00:00+01:00,ST NG 05,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 07,0.0
2030,sc01,02-04 06:00:00+01:00,Wind 01,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 56,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 09,0.02664
2030,sc01,02-04 06:00:00+01:00,Biomass 53,0.08567999999999999
2030,sc01,02-04 06:00:00+01:00,Wind 17,4.380317874
2030,sc01,02-04 06:00:00+01:00,ST NG 08,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 19,0.300168
2030,sc01,02-04 06:00:00+01:00,ST NG 02,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 01,0.036000000000000004
2030,sc01,02-04 06:00:00+01:00,Biomass 57,0.06588
2030,sc01,02-04 06:00:00+01:00,CT NG 49,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 31,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 64,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 33,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 46,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 12,0.01188
2030,sc01,02-04 06:00:00+01:00,Wind 04,1.00235744748
2030,sc01,02-04 06:00:00+01:00,Solar 13,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 55,0.0
2030,sc01,02-04 06:00:00+01:00,Wind N03,168.47376436800002
2030,sc01,02-04 06:00:00+01:00,CT NG 28,0.0
2030,sc01,02-04 06:00:00+01:00,Wind 09,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 60,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 25,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 23,0.0
2030,sc01,02-04 06:00:00+01:00,ST Other 01,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 70,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 34,11.008763560934954
2030,sc01,02-04 06:00:00+01:00,Solar 48,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 56,0.07488
2030,sc01,02-04 06:00:00+01:00,CT NG 36,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 47,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 17,0.00914652
2030,sc01,02-04 06:00:00+01:00,Solar 09,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 08,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 45,0.0
2030,sc01,02-04 06:00:00+01:00,ST NG 04,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 40,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 47,0.08604
2030,sc01,02-04 06:00:00+01:00,Solar 50,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 52,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 63,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 06,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 39,0.02772
2030,sc01,02-04 06:00:00+01:00,Solar 67,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 19,0.0
2030,sc01,02-04 06:00:00+01:00,Wind 12,1.00193859
2030,sc01,02-04 06:00:00+01:00,Solar 24,0.0
2030,sc01,02-04 06:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 05,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 54,0.0
2030,sc01,02-04 06:00:00+01:00,Wind N01,9.505571238000002
2030,sc01,02-04 06:00:00+01:00,CT NG 27,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 36,0.0
2030,sc01,02-04 06:00:00+01:00,Wind N02,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 52,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 35,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 05,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 36,0.048600000000000004
2030,sc01,02-04 06:00:00+01:00,CT NG 34,0.0
2030,sc01,02-04 06:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 35,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 14,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 75,0.0
2030,sc01,02-04 06:00:00+01:00,ST NG 09,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 56,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 22,0.0126
2030,sc01,02-04 06:00:00+01:00,Solar 18,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 13,0.01188
2030,sc01,02-04 06:00:00+01:00,CT NG 71,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 58,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 06,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 08,0.02664
2030,sc01,02-04 06:00:00+01:00,CT NG 72,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 18,0.03150468
2030,sc01,02-04 06:00:00+01:00,Solar 10,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 04,0.0
2030,sc01,02-04 06:00:00+01:00,ST Other 02,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 12,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 48,0.0
2030,sc01,02-04 06:00:00+01:00,ST NG 10,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 22,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 28,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 73,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 52,0.06624000000000001
2030,sc01,02-04 06:00:00+01:00,CT NG 30,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 54,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 31,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 03,0.009000000000000001
2030,sc01,02-04 06:00:00+01:00,CT NG 32,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 27,0.06084
2030,sc01,02-04 06:00:00+01:00,CC NG 14,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 03,4.42042776
2030,sc01,02-04 06:00:00+01:00,CC NG 29,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 28,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 25,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 44,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 14,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 15,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 04,11.13984
2030,sc01,02-04 06:00:00+01:00,Biomass 29,0.06084
2030,sc01,02-04 06:00:00+01:00,Wind 14,0.4056155622
2030,sc01,02-04 06:00:00+01:00,Wind 08,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 61,0.014759999999999999
2030,sc01,02-04 06:00:00+01:00,CT NG 35,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 33,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 41,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 15,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 42,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 07,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 43,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 05,0.01584
2030,sc01,02-04 06:00:00+01:00,CT NG 29,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 71,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 53,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 20,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 14,0.026279999999999998
2030,sc01,02-04 06:00:00+01:00,Solar 26,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 29,39.776378400000006
2030,sc01,02-04 06:00:00+01:00,Hydro 31,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 24,0.01584
2030,sc01,02-04 06:00:00+01:00,Biomass 54,0.08567999999999999
2030,sc01,02-04 06:00:00+01:00,Solar 36,0.0
2030,sc01,02-04 06:00:00+01:00,Wind 03,2.01791919312
2030,sc01,02-04 06:00:00+01:00,Biomass 40,0.02772
2030,sc01,02-04 06:00:00+01:00,Biomass 49,0.0126
2030,sc01,02-04 06:00:00+01:00,CC NG 16,32.845122
2030,sc01,02-04 06:00:00+01:00,Biomass 48,0.08604
2030,sc01,02-04 06:00:00+01:00,Hydro 28,39.776378400000006
2030,sc01,02-04 06:00:00+01:00,Biomass 17,0.00792
2030,sc01,02-04 06:00:00+01:00,CT NG 33,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 45,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 24,0.0
2030,sc01,02-04 06:00:00+01:00,Wind 13,0.60089611608
2030,sc01,02-04 06:00:00+01:00,Biomass 07,0.07200000000000001
2030,sc01,02-04 06:00:00+01:00,Biomass 34,0.048600000000000004
2030,sc01,02-04 06:00:00+01:00,Biomass 33,0.048600000000000004
2030,sc01,02-04 06:00:00+01:00,CT NG 01,0.0
2030,sc01,02-04 06:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 55,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 11,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 06,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 70,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 23,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 67,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 12,0.0
2030,sc01,02-04 06:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 26,0.26423280000000005
2030,sc01,02-04 06:00:00+01:00,CC NG 22,2.0561378924502502
2030,sc01,02-04 06:00:00+01:00,CC NG 35,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 50,0.006840000000000001
2030,sc01,02-04 06:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 39,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 32,0.0
2030,sc01,02-04 06:00:00+01:00,ICE NG 07,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 46,0.02088
2030,sc01,02-04 06:00:00+01:00,CC NG 38,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 12,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 57,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 32,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 07,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 44,0.04032
2030,sc01,02-04 06:00:00+01:00,CT NG 40,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 74,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 30,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 42,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 22,8.183660617752384
2030,sc01,02-04 06:00:00+01:00,Solar 17,0.0
2030,sc01,02-04 06:00:00+01:00,Solar 38,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 24,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 27,1.201014
2030,sc01,02-04 06:00:00+01:00,Biomass 21,0.0126
2030,sc01,02-04 06:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 25,0.01584
2030,sc01,02-04 06:00:00+01:00,Solar 27,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 19,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 42,0.048600000000000004
2030,sc01,02-04 06:00:00+01:00,Biomass 19,0.0126
2030,sc01,02-04 06:00:00+01:00,Biomass 06,0.01584
2030,sc01,02-04 06:00:00+01:00,CT NG 10,1.7442
2030,sc01,02-04 06:00:00+01:00,CC NG 40,0.0
2030,sc01,02-04 06:00:00+01:00,CC NG 21,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 02,0.036000000000000004
2030,sc01,02-04 06:00:00+01:00,CT NG 46,0.0
2030,sc01,02-04 06:00:00+01:00,Hydro 34,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 10,0.02664
2030,sc01,02-04 06:00:00+01:00,CT NG 17,0.24069960000000004
2030,sc01,02-04 06:00:00+01:00,Biomass 62,0.052559999999999996
2030,sc01,02-04 06:00:00+01:00,Biomass 32,0.042839999999999996
2030,sc01,02-04 06:00:00+01:00,CC NG 19,4.87368
2030,sc01,02-04 06:00:00+01:00,CC NG 17,0.0
2030,sc01,02-04 06:00:00+01:00,ST NG 01,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 45,0.04032
2030,sc01,02-04 06:00:00+01:00,Biomass 28,0.06084
2030,sc01,02-04 06:00:00+01:00,CC NG 10,0.0
2030,sc01,02-04 06:00:00+01:00,Biomass 23,0.01584
2030,sc01,02-04 06:00:00+01:00,ST NG 06,0.0
2030,sc01,02-04 06:00:00+01:00,Wind 10,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 69,0.0
2030,sc01,02-04 06:00:00+01:00,CT NG 68,0.0
2030,sc01,02-04 10:00:00+01:00,CC NG 13,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 37,0.0
2030,sc01,02-04 10:00:00+01:00,ST Coal 01,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 09,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 47,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 69,11.87180770934365
2030,sc01,02-04 10:00:00+01:00,Solar 34,15.402927440880699
2030,sc01,02-04 10:00:00+01:00,Solar 73,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 37,0.0
2030,sc01,02-04 10:00:00+01:00,Hydro 20,0.7552806300000001
2030,sc01,02-04 10:00:00+01:00,Solar 01,17.071928330800002
2030,sc01,02-04 10:00:00+01:00,Solar 62,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 02,10.1544560423
2030,sc01,02-04 10:00:00+01:00,CT NG 26,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 20,0.01295
2030,sc01,02-04 10:00:00+01:00,Wind 16,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 66,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 39,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 41,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 72,0.0
2030,sc01,02-04 10:00:00+01:00,ST NG 03,0.0
2030,sc01,02-04 10:00:00+01:00,Hydro 21,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 03,0.0
2030,sc01,02-04 10:00:00+01:00,CC NG 09,0.0
2030,sc01,02-04 10:00:00+01:00,CT Oil 02,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 39,0.0
2030,sc01,02-04 10:00:00+01:00,CC NG 08,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 43,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 18,0.0
2030,sc01,02-04 10:00:00+01:00,ST NG 07,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 35,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 32,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 15,0.00814
2030,sc01,02-04 10:00:00+01:00,CC NG 31,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 16,1.29691766782
2030,sc01,02-04 10:00:00+01:00,Solar 68,26.7019004006
2030,sc01,02-04 10:00:00+01:00,CT NG 21,0.0
2030,sc01,02-04 10:00:00+01:00,Wind 11,0.0
2030,sc01,02-04 10:00:00+01:00,CC NG 37,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 22,0.0
2030,sc01,02-04 10:00:00+01:00,Hydro 16,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 59,0.15318
2030,sc01,02-04 10:00:00+01:00,CC NG 01,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 16,0.00814
2030,sc01,02-04 10:00:00+01:00,Solar 03,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 44,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 08,0.0
2030,sc01,02-04 10:00:00+01:00,Wind 05,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 26,0.06253
2030,sc01,02-04 10:00:00+01:00,Solar 37,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 11,0.01221
2030,sc01,02-04 10:00:00+01:00,Solar 59,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 11,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 30,0.06253
2030,sc01,02-04 10:00:00+01:00,Hydro 23,27.202536900000002
2030,sc01,02-04 10:00:00+01:00,CC NG 24,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 65,13.406636169699999
2030,sc01,02-04 10:00:00+01:00,CC NG 18,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 16,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 51,0.0
2030,sc01,02-04 10:00:00+01:00,Wind 06,0.07629786872
2030,sc01,02-04 10:00:00+01:00,CC NG 26,0.0
2030,sc01,02-04 10:00:00+01:00,CC NG 23,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 43,0.0
2030,sc01,02-04 10:00:00+01:00,CC NG 11,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 02,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 50,0.0
2030,sc01,02-04 10:00:00+01:00,Hydro 27,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 13,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 25,0.0
2030,sc01,02-04 10:00:00+01:00,CC NG 05,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 04,1.11206216207
2030,sc01,02-04 10:00:00+01:00,Solar 30,1.2506326092100002
2030,sc01,02-04 10:00:00+01:00,Solar 29,2.00575496579
2030,sc01,02-04 10:00:00+01:00,Solar 53,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 21,4.2195858755
2030,sc01,02-04 10:00:00+01:00,Biomass 58,0.06771
2030,sc01,02-04 10:00:00+01:00,CT NG 74,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 61,0.0
2030,sc01,02-04 10:00:00+01:00,Wind 07,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 31,0.06253
2030,sc01,02-04 10:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 38,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 41,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 51,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 55,0.08805999999999999
2030,sc01,02-04 10:00:00+01:00,Wind 15,3.1446031439199995
2030,sc01,02-04 10:00:00+01:00,Geo 01,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 60,0.0999
2030,sc01,02-04 10:00:00+01:00,CT NG 38,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 66,29.134905703996846
2030,sc01,02-04 10:00:00+01:00,Solar 49,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 51,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 18,0.00814
2030,sc01,02-04 10:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 15,2.41314292152
2030,sc01,02-04 10:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-04 10:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-04 10:00:00+01:00,CC NG 20,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 20,1.48493445172
2030,sc01,02-04 10:00:00+01:00,Biomass 04,0.0
2030,sc01,02-04 10:00:00+01:00,Wind 02,0.02151637024
2030,sc01,02-04 10:00:00+01:00,Hydro 25,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 75,0.0
2030,sc01,02-04 10:00:00+01:00,Hydro 33,0.0
2030,sc01,02-04 10:00:00+01:00,ST NG 05,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 07,0.0
2030,sc01,02-04 10:00:00+01:00,Wind 01,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 56,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 09,0.027379999999999998
2030,sc01,02-04 10:00:00+01:00,Biomass 53,0.08805999999999999
2030,sc01,02-04 10:00:00+01:00,Wind 17,2.6650974296200003
2030,sc01,02-04 10:00:00+01:00,ST NG 08,0.0
2030,sc01,02-04 10:00:00+01:00,Hydro 19,0.0
2030,sc01,02-04 10:00:00+01:00,ST NG 02,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 01,0.037
2030,sc01,02-04 10:00:00+01:00,Biomass 57,0.06771
2030,sc01,02-04 10:00:00+01:00,CT NG 49,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 31,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 64,6.216
2030,sc01,02-04 10:00:00+01:00,CC NG 33,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 46,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 12,0.01221
2030,sc01,02-04 10:00:00+01:00,Wind 04,0.9725776180900001
2030,sc01,02-04 10:00:00+01:00,Solar 13,0.06057864368
2030,sc01,02-04 10:00:00+01:00,CT NG 55,0.0
2030,sc01,02-04 10:00:00+01:00,Wind N03,102.503747313
2030,sc01,02-04 10:00:00+01:00,CT NG 28,0.0
2030,sc01,02-04 10:00:00+01:00,Wind 09,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 60,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 25,0.44423382483
2030,sc01,02-04 10:00:00+01:00,CT NG 23,0.0
2030,sc01,02-04 10:00:00+01:00,ST Other 01,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 70,38.178049363999996
2030,sc01,02-04 10:00:00+01:00,CC NG 34,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 48,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 56,0.07696000000000001
2030,sc01,02-04 10:00:00+01:00,CT NG 36,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 47,0.0
2030,sc01,02-04 10:00:00+01:00,Hydro 17,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 09,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 08,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 45,0.0
2030,sc01,02-04 10:00:00+01:00,ST NG 04,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 40,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 47,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 50,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 52,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 63,15.030871645400001
2030,sc01,02-04 10:00:00+01:00,CC NG 06,0.0
2030,sc01,02-04 10:00:00+01:00,Biomass 39,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 67,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 19,0.022911115432
2030,sc01,02-04 10:00:00+01:00,Wind 12,0.9562438881700001
2030,sc01,02-04 10:00:00+01:00,Solar 24,0.33133260092
2030,sc01,02-04 10:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-04 10:00:00+01:00,Solar 05,0.0
2030,sc01,02-04 10:00:00+01:00,CT NG 54,0.0
2030,sc01,02-04 10:00:00+01:00,Wind N01,9.0720573985
