Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-07 05:00:00+01:00,CC NG 05,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 04,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 30,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 29,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 53,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 21,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 58,0.0872
2030,sc01,02-07 05:00:00+01:00,CT NG 74,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 61,0.0
2030,sc01,02-07 05:00:00+01:00,Wind 07,0.29108664
2030,sc01,02-07 05:00:00+01:00,Biomass 31,0.0676
2030,sc01,02-07 05:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 38,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 41,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 51,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 55,0.09960000000000002
2030,sc01,02-07 05:00:00+01:00,Wind 15,7.697240376
2030,sc01,02-07 05:00:00+01:00,Geo 01,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 60,0.10800000000000001
2030,sc01,02-07 05:00:00+01:00,CT NG 38,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 66,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 49,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 51,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 18,0.008400000000000001
2030,sc01,02-07 05:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 15,0.0
2030,sc01,02-07 05:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-07 05:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 20,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 20,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 04,0.0
2030,sc01,02-07 05:00:00+01:00,Wind 02,1.4081445228
2030,sc01,02-07 05:00:00+01:00,Hydro 25,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 75,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 33,0.0
2030,sc01,02-07 05:00:00+01:00,ST NG 05,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 07,0.0
2030,sc01,02-07 05:00:00+01:00,Wind 01,0.19666127071999998
2030,sc01,02-07 05:00:00+01:00,Solar 56,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 09,0.031200000000000006
2030,sc01,02-07 05:00:00+01:00,Biomass 53,0.09960000000000002
2030,sc01,02-07 05:00:00+01:00,Wind 17,18.077020344
2030,sc01,02-07 05:00:00+01:00,ST NG 08,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 19,0.0
2030,sc01,02-07 05:00:00+01:00,ST NG 02,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 01,0.04200000000000001
2030,sc01,02-07 05:00:00+01:00,Biomass 57,0.0872
2030,sc01,02-07 05:00:00+01:00,CT NG 49,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 31,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 64,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 33,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 46,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 12,0.014
2030,sc01,02-07 05:00:00+01:00,Wind 04,0.053249086400000006
2030,sc01,02-07 05:00:00+01:00,Solar 13,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 55,0.0
2030,sc01,02-07 05:00:00+01:00,Wind N03,134.5737389344112
2030,sc01,02-07 05:00:00+01:00,CT NG 28,0.0
2030,sc01,02-07 05:00:00+01:00,Wind 09,0.01836812288
2030,sc01,02-07 05:00:00+01:00,Solar 60,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 25,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 23,0.0
2030,sc01,02-07 05:00:00+01:00,ST Other 01,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 70,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 34,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 48,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 56,0.0984
2030,sc01,02-07 05:00:00+01:00,CT NG 36,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 47,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 17,0.0109188
2030,sc01,02-07 05:00:00+01:00,Solar 09,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 08,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 45,0.0
2030,sc01,02-07 05:00:00+01:00,ST NG 04,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 40,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 47,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 50,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 52,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 63,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 06,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 39,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 67,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 19,0.0
2030,sc01,02-07 05:00:00+01:00,Wind 12,3.1259587692000004
2030,sc01,02-07 05:00:00+01:00,Solar 24,0.0
2030,sc01,02-07 05:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 05,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 54,0.0
2030,sc01,02-07 05:00:00+01:00,Wind N01,29.656531912
2030,sc01,02-07 05:00:00+01:00,CT NG 27,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 36,0.0
2030,sc01,02-07 05:00:00+01:00,Wind N02,31.49344648
2030,sc01,02-07 05:00:00+01:00,CT NG 52,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 35,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 05,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 36,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 34,0.0
2030,sc01,02-07 05:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 35,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 14,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 75,0.0
2030,sc01,02-07 05:00:00+01:00,ST NG 09,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 56,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 22,0.0148
2030,sc01,02-07 05:00:00+01:00,Solar 18,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 13,0.014
2030,sc01,02-07 05:00:00+01:00,CT NG 71,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 58,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 06,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 08,0.031200000000000006
2030,sc01,02-07 05:00:00+01:00,CT NG 72,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 18,0.0376092
2030,sc01,02-07 05:00:00+01:00,Solar 10,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 04,0.0
2030,sc01,02-07 05:00:00+01:00,ST Other 02,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 12,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 48,0.0
2030,sc01,02-07 05:00:00+01:00,ST NG 10,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 22,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 28,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 73,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 52,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 30,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 54,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 31,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 03,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 32,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 27,0.0676
2030,sc01,02-07 05:00:00+01:00,CC NG 14,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 03,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 29,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 28,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 25,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 44,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 14,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 15,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 04,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 29,0.0676
2030,sc01,02-07 05:00:00+01:00,Wind 14,4.300730968
2030,sc01,02-07 05:00:00+01:00,Wind 08,0.02542752896
2030,sc01,02-07 05:00:00+01:00,Biomass 61,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 35,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 33,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 41,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 15,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 42,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 07,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 43,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 05,0.0184
2030,sc01,02-07 05:00:00+01:00,CT NG 29,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 71,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 53,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 20,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 14,0.0308
2030,sc01,02-07 05:00:00+01:00,Solar 26,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 29,44.195976
2030,sc01,02-07 05:00:00+01:00,Hydro 31,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 24,0.0124
2030,sc01,02-07 05:00:00+01:00,Biomass 54,0.09960000000000002
2030,sc01,02-07 05:00:00+01:00,Solar 36,0.0
2030,sc01,02-07 05:00:00+01:00,Wind 03,0.15942504672000002
2030,sc01,02-07 05:00:00+01:00,Biomass 40,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 49,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 16,23.58432344674892
2030,sc01,02-07 05:00:00+01:00,Biomass 48,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 28,44.195976
2030,sc01,02-07 05:00:00+01:00,Biomass 17,0.008400000000000001
2030,sc01,02-07 05:00:00+01:00,CT NG 33,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 45,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 24,0.0
2030,sc01,02-07 05:00:00+01:00,Wind 13,2.2370543019999998
2030,sc01,02-07 05:00:00+01:00,Biomass 07,0.08
2030,sc01,02-07 05:00:00+01:00,Biomass 34,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 33,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 01,0.0
2030,sc01,02-07 05:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 55,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 11,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 06,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 70,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 23,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 67,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 12,0.0
2030,sc01,02-07 05:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 26,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 22,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 35,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 50,0.0
2030,sc01,02-07 05:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 39,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 32,0.0
2030,sc01,02-07 05:00:00+01:00,ICE NG 07,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 46,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 38,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 12,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 57,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 32,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 07,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 44,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 40,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 74,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 30,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 42,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 22,0.5710188
2030,sc01,02-07 05:00:00+01:00,Solar 17,0.0
2030,sc01,02-07 05:00:00+01:00,Solar 38,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 24,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 27,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 21,0.0148
2030,sc01,02-07 05:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 25,0.0124
2030,sc01,02-07 05:00:00+01:00,Solar 27,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 19,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 42,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 19,0.0148
2030,sc01,02-07 05:00:00+01:00,Biomass 06,0.0184
2030,sc01,02-07 05:00:00+01:00,CT NG 10,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 40,0.0
2030,sc01,02-07 05:00:00+01:00,CC NG 21,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 02,0.04200000000000001
2030,sc01,02-07 05:00:00+01:00,CT NG 46,0.0
2030,sc01,02-07 05:00:00+01:00,Hydro 34,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 10,0.031200000000000006
2030,sc01,02-07 05:00:00+01:00,CT NG 17,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 62,0.08279999999999998
2030,sc01,02-07 05:00:00+01:00,Biomass 32,0.047999999999999994
2030,sc01,02-07 05:00:00+01:00,CC NG 19,5.4152000000000005
2030,sc01,02-07 05:00:00+01:00,CC NG 17,0.0
2030,sc01,02-07 05:00:00+01:00,ST NG 01,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 45,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 28,0.0676
2030,sc01,02-07 05:00:00+01:00,CC NG 10,0.0
2030,sc01,02-07 05:00:00+01:00,Biomass 23,0.0124
2030,sc01,02-07 05:00:00+01:00,ST NG 06,0.0
2030,sc01,02-07 05:00:00+01:00,Wind 10,0.02180835968
2030,sc01,02-07 05:00:00+01:00,CT NG 69,0.0
2030,sc01,02-07 05:00:00+01:00,CT NG 68,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 13,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 37,0.0
2030,sc01,02-10 17:00:00+01:00,ST Coal 01,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 09,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 47,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 69,1.5320521881
2030,sc01,02-10 17:00:00+01:00,Solar 34,1.3871202129
2030,sc01,02-10 17:00:00+01:00,Solar 73,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 37,0.03555
2030,sc01,02-10 17:00:00+01:00,Hydro 20,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 01,2.08952543205
2030,sc01,02-10 17:00:00+01:00,Solar 62,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 02,0.65093420385
2030,sc01,02-10 17:00:00+01:00,CT NG 26,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 20,0.0162
2030,sc01,02-10 17:00:00+01:00,Wind 16,0.40399045090388874
2030,sc01,02-10 17:00:00+01:00,CT NG 66,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 39,0.024973863120000002
2030,sc01,02-10 17:00:00+01:00,Biomass 41,0.060750000000000005
2030,sc01,02-10 17:00:00+01:00,Solar 72,0.34023910607999996
2030,sc01,02-10 17:00:00+01:00,ST NG 03,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 21,1.2938265
2030,sc01,02-10 17:00:00+01:00,CT NG 03,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 09,0.0
2030,sc01,02-10 17:00:00+01:00,CT Oil 02,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 39,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 08,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 43,0.13275
2030,sc01,02-10 17:00:00+01:00,CT NG 18,0.17005949999999997
2030,sc01,02-10 17:00:00+01:00,ST NG 07,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 35,0.06480000000000001
2030,sc01,02-10 17:00:00+01:00,Solar 32,0.46179102330000005
2030,sc01,02-10 17:00:00+01:00,Biomass 15,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 31,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 16,0.1573089048
2030,sc01,02-10 17:00:00+01:00,Solar 68,1.4076345208500003
2030,sc01,02-10 17:00:00+01:00,CT NG 21,0.0
2030,sc01,02-10 17:00:00+01:00,Wind 11,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 37,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 22,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 16,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 59,0.18630000000000002
2030,sc01,02-10 17:00:00+01:00,CC NG 01,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 16,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 03,0.36651400587
2030,sc01,02-10 17:00:00+01:00,Solar 44,0.02063177964
2030,sc01,02-10 17:00:00+01:00,CT NG 08,0.0
2030,sc01,02-10 17:00:00+01:00,Wind 05,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 26,0.07604999999999999
2030,sc01,02-10 17:00:00+01:00,Solar 37,0.39593737404000007
2030,sc01,02-10 17:00:00+01:00,Biomass 11,0.0171
2030,sc01,02-10 17:00:00+01:00,Solar 59,0.14700086784000002
2030,sc01,02-10 17:00:00+01:00,CT NG 11,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 30,0.07604999999999999
2030,sc01,02-10 17:00:00+01:00,Hydro 23,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 24,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 65,0.9578677401
2030,sc01,02-10 17:00:00+01:00,CC NG 18,26.153431513388018
2030,sc01,02-10 17:00:00+01:00,CT NG 16,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 51,0.19700283456
2030,sc01,02-10 17:00:00+01:00,Wind 06,0.028292627879999997
2030,sc01,02-10 17:00:00+01:00,CC NG 26,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 23,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 43,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 11,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 02,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 50,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 27,0.3424005
2030,sc01,02-10 17:00:00+01:00,CT NG 13,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 25,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 05,0.2809636841747538
2030,sc01,02-10 17:00:00+01:00,Solar 04,0.11768757587999999
2030,sc01,02-10 17:00:00+01:00,Solar 30,0.15169478436
2030,sc01,02-10 17:00:00+01:00,Solar 29,0.19407079692
2030,sc01,02-10 17:00:00+01:00,Solar 53,0.2025929214
2030,sc01,02-10 17:00:00+01:00,Solar 21,0.44655132564
2030,sc01,02-10 17:00:00+01:00,Biomass 58,0.09044999999999999
2030,sc01,02-10 17:00:00+01:00,CT NG 74,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 61,0.026046792360000005
2030,sc01,02-10 17:00:00+01:00,Wind 07,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 31,0.07604999999999999
2030,sc01,02-10 17:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 38,0.03555
2030,sc01,02-10 17:00:00+01:00,Solar 41,0.024973863120000002
2030,sc01,02-10 17:00:00+01:00,Biomass 51,0.0081
2030,sc01,02-10 17:00:00+01:00,Biomass 55,0.11069999999999999
2030,sc01,02-10 17:00:00+01:00,Wind 15,12.31998804
2030,sc01,02-10 17:00:00+01:00,Geo 01,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 60,0.12150000000000001
2030,sc01,02-10 17:00:00+01:00,CT NG 38,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 66,2.6932526874000002
2030,sc01,02-10 17:00:00+01:00,Solar 49,0.01270454184
2030,sc01,02-10 17:00:00+01:00,CT NG 51,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 18,0.0
2030,sc01,02-10 17:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 15,0.25537865616
2030,sc01,02-10 17:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-10 17:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 20,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 20,0.2268048942
2030,sc01,02-10 17:00:00+01:00,Biomass 04,0.011700000000000002
2030,sc01,02-10 17:00:00+01:00,Wind 02,0.03774005892
2030,sc01,02-10 17:00:00+01:00,Hydro 25,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 75,0.8390535137999999
2030,sc01,02-10 17:00:00+01:00,Hydro 33,0.0
2030,sc01,02-10 17:00:00+01:00,ST NG 05,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 07,0.0
2030,sc01,02-10 17:00:00+01:00,Wind 01,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 56,0.25692669036
2030,sc01,02-10 17:00:00+01:00,Biomass 09,0.03465
2030,sc01,02-10 17:00:00+01:00,Biomass 53,0.11069999999999999
2030,sc01,02-10 17:00:00+01:00,Wind 17,15.394162635000002
2030,sc01,02-10 17:00:00+01:00,ST NG 08,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 19,0.0
2030,sc01,02-10 17:00:00+01:00,ST NG 02,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 01,0.04635
2030,sc01,02-10 17:00:00+01:00,Biomass 57,0.09044999999999999
2030,sc01,02-10 17:00:00+01:00,CT NG 49,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 31,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 64,0.5028795513000001
2030,sc01,02-10 17:00:00+01:00,CC NG 33,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 46,0.02063177964
2030,sc01,02-10 17:00:00+01:00,Biomass 12,0.0171
2030,sc01,02-10 17:00:00+01:00,Wind 04,0.5874414066
2030,sc01,02-10 17:00:00+01:00,Solar 13,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 55,0.0
2030,sc01,02-10 17:00:00+01:00,Wind N03,243.9701467089397
2030,sc01,02-10 17:00:00+01:00,CT NG 28,0.0
2030,sc01,02-10 17:00:00+01:00,Wind 09,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 60,0.19534413636000003
2030,sc01,02-10 17:00:00+01:00,Solar 25,0.04701248172
2030,sc01,02-10 17:00:00+01:00,CT NG 23,0.0
2030,sc01,02-10 17:00:00+01:00,ST Other 01,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 70,2.0228382765
2030,sc01,02-10 17:00:00+01:00,CC NG 34,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 48,0.02063177964
2030,sc01,02-10 17:00:00+01:00,Biomass 56,0.1116
2030,sc01,02-10 17:00:00+01:00,CT NG 36,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 47,0.02063177964
2030,sc01,02-10 17:00:00+01:00,Hydro 17,0.011852324999999999
2030,sc01,02-10 17:00:00+01:00,Solar 09,0.31158786348
2030,sc01,02-10 17:00:00+01:00,Solar 08,0.06086815092000001
2030,sc01,02-10 17:00:00+01:00,CT NG 45,0.0
2030,sc01,02-10 17:00:00+01:00,ST NG 04,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 40,0.024973863120000002
2030,sc01,02-10 17:00:00+01:00,Biomass 47,0.10485
2030,sc01,02-10 17:00:00+01:00,Solar 50,0.06584322816
2030,sc01,02-10 17:00:00+01:00,Solar 52,0.14934338676
2030,sc01,02-10 17:00:00+01:00,Solar 63,1.0739149533
2030,sc01,02-10 17:00:00+01:00,CC NG 06,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 39,0.03555
2030,sc01,02-10 17:00:00+01:00,Solar 67,0.71588342385
2030,sc01,02-10 17:00:00+01:00,Solar 19,0.0
2030,sc01,02-10 17:00:00+01:00,Wind 12,0.43797637944
2030,sc01,02-10 17:00:00+01:00,Solar 24,0.03506434416
2030,sc01,02-10 17:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 05,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 54,0.0
2030,sc01,02-10 17:00:00+01:00,Wind N01,4.155160522950001
2030,sc01,02-10 17:00:00+01:00,CT NG 27,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 36,0.0
2030,sc01,02-10 17:00:00+01:00,Wind N02,21.06859273065968
2030,sc01,02-10 17:00:00+01:00,CT NG 52,0.0
