Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-10 17:00:00+01:00,Solar 35,0.8147169279000002
2030,sc01,02-10 17:00:00+01:00,CT NG 05,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 36,0.06480000000000001
2030,sc01,02-10 17:00:00+01:00,CT NG 34,0.0
2030,sc01,02-10 17:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 35,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 14,0.28392356016000003
2030,sc01,02-10 17:00:00+01:00,CT NG 75,0.0
2030,sc01,02-10 17:00:00+01:00,ST NG 09,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 56,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 22,0.0162
2030,sc01,02-10 17:00:00+01:00,Solar 18,0.29947207715999996
2030,sc01,02-10 17:00:00+01:00,Biomass 13,0.0171
2030,sc01,02-10 17:00:00+01:00,CT NG 71,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 58,0.11246569596
2030,sc01,02-10 17:00:00+01:00,Solar 06,0.15801552108000003
2030,sc01,02-10 17:00:00+01:00,Biomass 08,0.03465
2030,sc01,02-10 17:00:00+01:00,CT NG 72,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 18,0.040824675000000005
2030,sc01,02-10 17:00:00+01:00,Solar 10,0.21846686616000002
2030,sc01,02-10 17:00:00+01:00,CT NG 04,0.0
2030,sc01,02-10 17:00:00+01:00,ST Other 02,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 12,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 48,0.0
2030,sc01,02-10 17:00:00+01:00,ST NG 10,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 22,0.2018545884
2030,sc01,02-10 17:00:00+01:00,Solar 28,0.18063635076
2030,sc01,02-10 17:00:00+01:00,CT NG 73,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 52,0.07875
2030,sc01,02-10 17:00:00+01:00,CT NG 30,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 54,0.12910380444000003
2030,sc01,02-10 17:00:00+01:00,Solar 31,0.22780497600000002
2030,sc01,02-10 17:00:00+01:00,Biomass 03,0.011700000000000002
2030,sc01,02-10 17:00:00+01:00,CT NG 32,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 27,0.07604999999999999
2030,sc01,02-10 17:00:00+01:00,CC NG 14,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 03,5.525534700000001
2030,sc01,02-10 17:00:00+01:00,CC NG 29,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 28,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 25,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 44,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 14,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 15,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 04,13.9248
2030,sc01,02-10 17:00:00+01:00,Biomass 29,0.07604999999999999
2030,sc01,02-10 17:00:00+01:00,Wind 14,3.3299416233000003
2030,sc01,02-10 17:00:00+01:00,Wind 08,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 61,0.015300000000000001
2030,sc01,02-10 17:00:00+01:00,CT NG 35,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 33,0.5599341117
2030,sc01,02-10 17:00:00+01:00,CT NG 41,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 15,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 42,0.02063177964
2030,sc01,02-10 17:00:00+01:00,Solar 07,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 43,0.02063177964
2030,sc01,02-10 17:00:00+01:00,Biomass 05,0.02025
2030,sc01,02-10 17:00:00+01:00,CT NG 29,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 71,0.9600632037000001
2030,sc01,02-10 17:00:00+01:00,CT NG 53,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 20,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 14,0.0378
2030,sc01,02-10 17:00:00+01:00,Solar 26,0.04353684048
2030,sc01,02-10 17:00:00+01:00,Hydro 29,49.720473000000005
2030,sc01,02-10 17:00:00+01:00,Hydro 31,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 24,0.012600000000000002
2030,sc01,02-10 17:00:00+01:00,Biomass 54,0.11069999999999999
2030,sc01,02-10 17:00:00+01:00,Solar 36,1.5463574505000002
2030,sc01,02-10 17:00:00+01:00,Wind 03,1.1783922817499999
2030,sc01,02-10 17:00:00+01:00,Biomass 40,0.03555
2030,sc01,02-10 17:00:00+01:00,Biomass 49,0.01305
2030,sc01,02-10 17:00:00+01:00,CC NG 16,41.056402500000004
2030,sc01,02-10 17:00:00+01:00,Biomass 48,0.10485
2030,sc01,02-10 17:00:00+01:00,Hydro 28,49.720473000000005
2030,sc01,02-10 17:00:00+01:00,Biomass 17,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 33,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 45,0.02063177964
2030,sc01,02-10 17:00:00+01:00,Hydro 24,0.0
2030,sc01,02-10 17:00:00+01:00,Wind 13,0.11854728072
2030,sc01,02-10 17:00:00+01:00,Biomass 07,0.09
2030,sc01,02-10 17:00:00+01:00,Biomass 34,0.06480000000000001
2030,sc01,02-10 17:00:00+01:00,Biomass 33,0.06480000000000001
2030,sc01,02-10 17:00:00+01:00,CT NG 01,0.0
2030,sc01,02-10 17:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 55,0.25623462096
2030,sc01,02-10 17:00:00+01:00,Solar 11,0.04809263688
2030,sc01,02-10 17:00:00+01:00,CT NG 06,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 70,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 23,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 67,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 12,0.03722878188
2030,sc01,02-10 17:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 26,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 22,0.5373917653012193
2030,sc01,02-10 17:00:00+01:00,CC NG 35,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 50,0.0081
2030,sc01,02-10 17:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 39,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 32,0.0
2030,sc01,02-10 17:00:00+01:00,ICE NG 07,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 46,0.029250000000000005
2030,sc01,02-10 17:00:00+01:00,CC NG 38,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 12,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 57,0.09604571148
2030,sc01,02-10 17:00:00+01:00,CC NG 32,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 07,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 44,0.05445
2030,sc01,02-10 17:00:00+01:00,CT NG 40,0.0
2030,sc01,02-10 17:00:00+01:00,Solar 74,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 30,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 42,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 22,1.2938265
2030,sc01,02-10 17:00:00+01:00,Solar 17,0.07302051936000001
2030,sc01,02-10 17:00:00+01:00,Solar 38,0.33620570064000005
2030,sc01,02-10 17:00:00+01:00,CT NG 24,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 27,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 21,0.0162
2030,sc01,02-10 17:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 25,0.012600000000000002
2030,sc01,02-10 17:00:00+01:00,Solar 27,0.023199367679999996
2030,sc01,02-10 17:00:00+01:00,CT NG 19,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 42,0.060750000000000005
2030,sc01,02-10 17:00:00+01:00,Biomass 19,0.0162
2030,sc01,02-10 17:00:00+01:00,Biomass 06,0.02025
2030,sc01,02-10 17:00:00+01:00,CT NG 10,0.0
2030,sc01,02-10 17:00:00+01:00,CC NG 40,2.8911692718329425
2030,sc01,02-10 17:00:00+01:00,CC NG 21,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 02,0.04635
2030,sc01,02-10 17:00:00+01:00,CT NG 46,0.0
2030,sc01,02-10 17:00:00+01:00,Hydro 34,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 10,0.03465
2030,sc01,02-10 17:00:00+01:00,CT NG 17,0.3008745
2030,sc01,02-10 17:00:00+01:00,Biomass 62,0.0828
2030,sc01,02-10 17:00:00+01:00,Biomass 32,0.0549
2030,sc01,02-10 17:00:00+01:00,CC NG 19,6.0921
2030,sc01,02-10 17:00:00+01:00,CC NG 17,0.0
2030,sc01,02-10 17:00:00+01:00,ST NG 01,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 45,0.05445
2030,sc01,02-10 17:00:00+01:00,Biomass 28,0.07604999999999999
2030,sc01,02-10 17:00:00+01:00,CC NG 10,0.0
2030,sc01,02-10 17:00:00+01:00,Biomass 23,0.012600000000000002
2030,sc01,02-10 17:00:00+01:00,ST NG 06,0.0
2030,sc01,02-10 17:00:00+01:00,Wind 10,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 69,0.0
2030,sc01,02-10 17:00:00+01:00,CT NG 68,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 13,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 37,0.0
2030,sc01,02-13 00:00:00+01:00,ST Coal 01,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 09,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 47,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 69,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 34,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 73,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 37,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 20,0.6739513199999999
2030,sc01,02-13 00:00:00+01:00,Solar 01,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 62,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 02,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 26,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 20,0.015960000000000002
2030,sc01,02-13 00:00:00+01:00,Wind 16,1.69991602746
2030,sc01,02-13 00:00:00+01:00,CT NG 66,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 39,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 41,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 72,0.0
2030,sc01,02-13 00:00:00+01:00,ST NG 03,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 21,0.6739513199999999
2030,sc01,02-13 00:00:00+01:00,CT NG 03,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 09,0.0
2030,sc01,02-13 00:00:00+01:00,CT Oil 02,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 39,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 08,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 43,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 18,0.15872219999999998
2030,sc01,02-13 00:00:00+01:00,ST NG 07,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 35,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 32,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 15,0.00882
2030,sc01,02-13 00:00:00+01:00,CC NG 31,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 16,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 68,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 21,0.0
2030,sc01,02-13 00:00:00+01:00,Wind 11,0.009658236336
2030,sc01,02-13 00:00:00+01:00,CC NG 37,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 22,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 16,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 59,0.17388
2030,sc01,02-13 00:00:00+01:00,CC NG 01,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 16,0.00882
2030,sc01,02-13 00:00:00+01:00,Solar 03,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 44,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 08,0.0
2030,sc01,02-13 00:00:00+01:00,Wind 05,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 26,0.07182
2030,sc01,02-13 00:00:00+01:00,Solar 37,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 11,0.01554
2030,sc01,02-13 00:00:00+01:00,Solar 59,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 11,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 30,0.07182
2030,sc01,02-13 00:00:00+01:00,Hydro 23,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 24,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 65,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 18,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 16,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 51,0.0
2030,sc01,02-13 00:00:00+01:00,Wind 06,0.09401949614400001
2030,sc01,02-13 00:00:00+01:00,CC NG 26,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 23,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 43,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 11,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 02,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 50,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 27,0.3110562
2030,sc01,02-13 00:00:00+01:00,CT NG 13,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 25,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 05,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 04,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 30,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 29,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 53,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 21,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 58,0.08568
2030,sc01,02-13 00:00:00+01:00,CT NG 74,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 61,0.0
2030,sc01,02-13 00:00:00+01:00,Wind 07,0.018144731472
2030,sc01,02-13 00:00:00+01:00,Biomass 31,0.07182
2030,sc01,02-13 00:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 38,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 41,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 51,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 55,0.11088
2030,sc01,02-13 00:00:00+01:00,Wind 15,1.1393666550000001
2030,sc01,02-13 00:00:00+01:00,Geo 01,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 60,0.1134
2030,sc01,02-13 00:00:00+01:00,CT NG 38,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 66,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 49,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 51,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 18,0.00882
2030,sc01,02-13 00:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 15,0.0
2030,sc01,02-13 00:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-13 00:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 20,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 20,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 04,0.0
2030,sc01,02-13 00:00:00+01:00,Wind 02,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 25,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 75,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 33,0.0
2030,sc01,02-13 00:00:00+01:00,ST NG 05,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 07,0.0
2030,sc01,02-13 00:00:00+01:00,Wind 01,0.028701187872
2030,sc01,02-13 00:00:00+01:00,Solar 56,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 09,0.03612
2030,sc01,02-13 00:00:00+01:00,Biomass 53,0.11088
2030,sc01,02-13 00:00:00+01:00,Wind 17,10.8232301058
2030,sc01,02-13 00:00:00+01:00,ST NG 08,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 19,0.0
2030,sc01,02-13 00:00:00+01:00,ST NG 02,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 01,0.04662
2030,sc01,02-13 00:00:00+01:00,Biomass 57,0.08568
2030,sc01,02-13 00:00:00+01:00,CT NG 49,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 31,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 64,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 33,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 46,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 12,0.01554
2030,sc01,02-13 00:00:00+01:00,Wind 04,0.8402060830799999
2030,sc01,02-13 00:00:00+01:00,Solar 13,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 55,0.0
2030,sc01,02-13 00:00:00+01:00,Wind N03,199.39104047167385
2030,sc01,02-13 00:00:00+01:00,CT NG 28,0.0
2030,sc01,02-13 00:00:00+01:00,Wind 09,0.133351717632
2030,sc01,02-13 00:00:00+01:00,Solar 60,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 25,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 23,0.0
2030,sc01,02-13 00:00:00+01:00,ST Other 01,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 70,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 34,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 48,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 56,0.11004000000000001
2030,sc01,02-13 00:00:00+01:00,CT NG 36,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 47,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 17,0.01076733
2030,sc01,02-13 00:00:00+01:00,Solar 09,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 08,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 45,0.0
2030,sc01,02-13 00:00:00+01:00,ST NG 04,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 40,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 47,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 50,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 52,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 63,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 06,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 39,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 67,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 19,0.0
2030,sc01,02-13 00:00:00+01:00,Wind 12,0.47418099876
2030,sc01,02-13 00:00:00+01:00,Solar 24,0.0
2030,sc01,02-13 00:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 05,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 54,0.0
2030,sc01,02-13 00:00:00+01:00,Wind N01,4.4986402482
2030,sc01,02-13 00:00:00+01:00,CT NG 27,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 36,0.0
2030,sc01,02-13 00:00:00+01:00,Wind N02,2.65947896088
2030,sc01,02-13 00:00:00+01:00,CT NG 52,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 35,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 05,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 36,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 34,0.0
2030,sc01,02-13 00:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 35,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 14,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 75,0.0
2030,sc01,02-13 00:00:00+01:00,ST NG 09,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 56,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 22,0.015960000000000002
2030,sc01,02-13 00:00:00+01:00,Solar 18,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 13,0.01554
2030,sc01,02-13 00:00:00+01:00,CT NG 71,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 58,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 06,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 08,0.03612
2030,sc01,02-13 00:00:00+01:00,CT NG 72,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 18,0.03708747
2030,sc01,02-13 00:00:00+01:00,Solar 10,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 04,0.0
2030,sc01,02-13 00:00:00+01:00,ST Other 02,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 12,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 48,0.0
2030,sc01,02-13 00:00:00+01:00,ST NG 10,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 22,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 28,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 73,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 52,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 30,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 54,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 31,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 03,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 32,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 27,0.07182
2030,sc01,02-13 00:00:00+01:00,CC NG 14,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 03,3.617319931300164
2030,sc01,02-13 00:00:00+01:00,CC NG 29,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 28,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 25,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 44,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 14,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 15,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 04,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 29,0.07182
2030,sc01,02-13 00:00:00+01:00,Wind 14,0.36317725751999996
2030,sc01,02-13 00:00:00+01:00,Wind 08,0.130037725776
2030,sc01,02-13 00:00:00+01:00,Biomass 61,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 35,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 33,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 41,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 15,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 42,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 07,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 43,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 05,0.02016
2030,sc01,02-13 00:00:00+01:00,CT NG 29,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 71,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 53,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 20,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 14,0.03444
2030,sc01,02-13 00:00:00+01:00,Solar 26,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 29,46.4057748
2030,sc01,02-13 00:00:00+01:00,Hydro 31,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 24,0.01932
2030,sc01,02-13 00:00:00+01:00,Biomass 54,0.11088
2030,sc01,02-13 00:00:00+01:00,Solar 36,0.0
2030,sc01,02-13 00:00:00+01:00,Wind 03,2.04140207712
2030,sc01,02-13 00:00:00+01:00,Biomass 40,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 49,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 16,38.319309000000004
2030,sc01,02-13 00:00:00+01:00,Biomass 48,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 28,46.4057748
2030,sc01,02-13 00:00:00+01:00,Biomass 17,0.00882
2030,sc01,02-13 00:00:00+01:00,CT NG 33,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 45,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 24,0.0
2030,sc01,02-13 00:00:00+01:00,Wind 13,0.225869080752
2030,sc01,02-13 00:00:00+01:00,Biomass 07,0.084
2030,sc01,02-13 00:00:00+01:00,Biomass 34,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 33,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 01,0.0
2030,sc01,02-13 00:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 55,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 11,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 06,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 70,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 23,0.0
2030,sc01,02-13 00:00:00+01:00,CT NG 67,0.0
2030,sc01,02-13 00:00:00+01:00,Solar 12,0.0
2030,sc01,02-13 00:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-13 00:00:00+01:00,Hydro 26,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 22,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 35,0.0
2030,sc01,02-13 00:00:00+01:00,Biomass 50,0.0
2030,sc01,02-13 00:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-13 00:00:00+01:00,CC NG 39,0.0
