Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-14 08:00:00+01:00,Solar 65,10.982033316799999
2030,sc01,02-14 08:00:00+01:00,CC NG 18,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 16,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 51,0.0
2030,sc01,02-14 08:00:00+01:00,Wind 06,1.06007182848
2030,sc01,02-14 08:00:00+01:00,CC NG 26,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 23,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 43,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 11,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 02,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 50,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 27,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 13,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 25,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 05,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 04,0.22543017750400002
2030,sc01,02-14 08:00:00+01:00,Solar 30,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 29,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 53,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 21,0.85536764544
2030,sc01,02-14 08:00:00+01:00,Biomass 58,0.057120000000000004
2030,sc01,02-14 08:00:00+01:00,CT NG 74,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 61,0.0
2030,sc01,02-14 08:00:00+01:00,Wind 07,1.09939933376
2030,sc01,02-14 08:00:00+01:00,Biomass 31,0.04788
2030,sc01,02-14 08:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 38,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 41,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 51,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 55,0.07392
2030,sc01,02-14 08:00:00+01:00,Wind 15,0.0
2030,sc01,02-14 08:00:00+01:00,Geo 01,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 60,0.0756
2030,sc01,02-14 08:00:00+01:00,CT NG 38,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 66,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 49,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 51,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 18,0.00588
2030,sc01,02-14 08:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 15,0.4891770044000001
2030,sc01,02-14 08:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-14 08:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 20,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 20,0.084962775072
2030,sc01,02-14 08:00:00+01:00,Biomass 04,0.0
2030,sc01,02-14 08:00:00+01:00,Wind 02,2.19848769812
2030,sc01,02-14 08:00:00+01:00,Hydro 25,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 75,0.276793647648
2030,sc01,02-14 08:00:00+01:00,Hydro 33,0.0
2030,sc01,02-14 08:00:00+01:00,ST NG 05,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 07,0.0
2030,sc01,02-14 08:00:00+01:00,Wind 01,0.7814445545200001
2030,sc01,02-14 08:00:00+01:00,Solar 56,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 09,0.02408
2030,sc01,02-14 08:00:00+01:00,Biomass 53,0.07392
2030,sc01,02-14 08:00:00+01:00,Wind 17,0.0
2030,sc01,02-14 08:00:00+01:00,ST NG 08,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 19,0.0
2030,sc01,02-14 08:00:00+01:00,ST NG 02,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 01,0.031080000000000003
2030,sc01,02-14 08:00:00+01:00,Biomass 57,0.057120000000000004
2030,sc01,02-14 08:00:00+01:00,CT NG 49,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 31,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 64,4.704000000000001
2030,sc01,02-14 08:00:00+01:00,CC NG 33,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 46,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 12,0.01036
2030,sc01,02-14 08:00:00+01:00,Wind 04,0.8351202994400001
2030,sc01,02-14 08:00:00+01:00,Solar 13,0.01228011792
2030,sc01,02-14 08:00:00+01:00,CT NG 55,0.0
2030,sc01,02-14 08:00:00+01:00,Wind N03,38.858591968
2030,sc01,02-14 08:00:00+01:00,CT NG 28,0.0
2030,sc01,02-14 08:00:00+01:00,Wind 09,1.8595987466000001
2030,sc01,02-14 08:00:00+01:00,Solar 60,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 25,0.09005225913600001
2030,sc01,02-14 08:00:00+01:00,CT NG 23,0.0
2030,sc01,02-14 08:00:00+01:00,ST Other 01,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 70,12.173207320173063
2030,sc01,02-14 08:00:00+01:00,CC NG 34,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 48,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 56,0.07336000000000001
2030,sc01,02-14 08:00:00+01:00,CT NG 36,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 47,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 17,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 09,0.59684556232
2030,sc01,02-14 08:00:00+01:00,Solar 08,0.11659274972799999
2030,sc01,02-14 08:00:00+01:00,CT NG 45,0.0
2030,sc01,02-14 08:00:00+01:00,ST NG 04,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 40,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 47,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 50,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 52,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 63,12.3125242688
2030,sc01,02-14 08:00:00+01:00,CC NG 06,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 39,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 67,8.207663004799999
2030,sc01,02-14 08:00:00+01:00,Solar 19,0.0
2030,sc01,02-14 08:00:00+01:00,Wind 12,8.549570064000001
2030,sc01,02-14 08:00:00+01:00,Solar 24,0.067165640192
2030,sc01,02-14 08:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 05,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 54,0.0
2030,sc01,02-14 08:00:00+01:00,Wind N01,81.11130574399999
2030,sc01,02-14 08:00:00+01:00,CT NG 27,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 36,0.0
2030,sc01,02-14 08:00:00+01:00,Wind N02,66.84502708840444
2030,sc01,02-14 08:00:00+01:00,CT NG 52,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 35,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 05,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 36,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 34,0.0
2030,sc01,02-14 08:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 35,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 14,0.54385467752
2030,sc01,02-14 08:00:00+01:00,CT NG 75,0.0
2030,sc01,02-14 08:00:00+01:00,ST NG 09,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 56,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 22,0.01064
2030,sc01,02-14 08:00:00+01:00,Solar 18,0.57363781244
2030,sc01,02-14 08:00:00+01:00,Biomass 13,0.01036
2030,sc01,02-14 08:00:00+01:00,CT NG 71,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 58,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 06,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 08,0.02408
2030,sc01,02-14 08:00:00+01:00,CT NG 72,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 18,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 10,0.08183928883199999
2030,sc01,02-14 08:00:00+01:00,CT NG 04,0.0
2030,sc01,02-14 08:00:00+01:00,ST Other 02,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 12,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 48,0.0
2030,sc01,02-14 08:00:00+01:00,ST NG 10,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 22,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 28,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 73,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 52,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 30,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 54,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 31,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 03,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 32,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 27,0.04788
2030,sc01,02-14 08:00:00+01:00,CC NG 14,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 03,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 29,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 28,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 25,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 44,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 14,0.34750676865687724
2030,sc01,02-14 08:00:00+01:00,CC NG 15,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 04,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 29,0.04788
2030,sc01,02-14 08:00:00+01:00,Wind 14,0.0
2030,sc01,02-14 08:00:00+01:00,Wind 08,2.0205165685599997
2030,sc01,02-14 08:00:00+01:00,Biomass 61,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 35,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 33,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 41,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 15,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 42,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 07,0.009891534016
2030,sc01,02-14 08:00:00+01:00,Solar 43,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 05,0.01344
2030,sc01,02-14 08:00:00+01:00,CT NG 29,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 71,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 53,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 20,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 14,0.02296
2030,sc01,02-14 08:00:00+01:00,Solar 26,0.083394679648
2030,sc01,02-14 08:00:00+01:00,Hydro 29,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 31,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 24,0.01288
2030,sc01,02-14 08:00:00+01:00,Biomass 54,0.07392
2030,sc01,02-14 08:00:00+01:00,Solar 36,11.41992727405944
2030,sc01,02-14 08:00:00+01:00,Wind 03,1.57201734592
2030,sc01,02-14 08:00:00+01:00,Biomass 40,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 49,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 16,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 48,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 28,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 17,0.00588
2030,sc01,02-14 08:00:00+01:00,CT NG 33,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 45,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 24,0.0
2030,sc01,02-14 08:00:00+01:00,Wind 13,3.2557304080000002
2030,sc01,02-14 08:00:00+01:00,Biomass 07,0.056
2030,sc01,02-14 08:00:00+01:00,Biomass 34,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 33,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 01,0.6891528
2030,sc01,02-14 08:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 55,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 11,0.092121293152
2030,sc01,02-14 08:00:00+01:00,CT NG 06,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 70,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 23,0.01364050576
2030,sc01,02-14 08:00:00+01:00,CT NG 67,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 12,0.071311613184
2030,sc01,02-14 08:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 26,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 22,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 35,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 50,0.0
2030,sc01,02-14 08:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 39,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 32,0.0
2030,sc01,02-14 08:00:00+01:00,ICE NG 07,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 46,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 38,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 12,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 57,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 32,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 07,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 44,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 40,0.0
2030,sc01,02-14 08:00:00+01:00,Solar 74,5.373313699600001
2030,sc01,02-14 08:00:00+01:00,Hydro 30,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 42,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 22,0.5884275600000001
2030,sc01,02-14 08:00:00+01:00,Solar 17,0.139870573024
2030,sc01,02-14 08:00:00+01:00,Solar 38,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 24,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 27,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 21,0.01064
2030,sc01,02-14 08:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 25,0.01288
2030,sc01,02-14 08:00:00+01:00,Solar 27,0.099156538208
2030,sc01,02-14 08:00:00+01:00,CT NG 19,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 42,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 19,0.01064
2030,sc01,02-14 08:00:00+01:00,Biomass 06,0.01344
2030,sc01,02-14 08:00:00+01:00,CT NG 10,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 40,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 21,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 02,0.031080000000000003
2030,sc01,02-14 08:00:00+01:00,CT NG 46,0.0
2030,sc01,02-14 08:00:00+01:00,Hydro 34,18.63021941919591
2030,sc01,02-14 08:00:00+01:00,Biomass 10,0.02408
2030,sc01,02-14 08:00:00+01:00,CT NG 17,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 62,0.05488
2030,sc01,02-14 08:00:00+01:00,Biomass 32,0.03528
2030,sc01,02-14 08:00:00+01:00,CC NG 19,0.0
2030,sc01,02-14 08:00:00+01:00,CC NG 17,0.0
2030,sc01,02-14 08:00:00+01:00,ST NG 01,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 45,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 28,0.04788
2030,sc01,02-14 08:00:00+01:00,CC NG 10,0.0
2030,sc01,02-14 08:00:00+01:00,Biomass 23,0.01288
2030,sc01,02-14 08:00:00+01:00,ST NG 06,0.0
2030,sc01,02-14 08:00:00+01:00,Wind 10,1.89051211328
2030,sc01,02-14 08:00:00+01:00,CT NG 69,0.0
2030,sc01,02-14 08:00:00+01:00,CT NG 68,0.0
2030,sc01,02-14 10:00:00+01:00,CC NG 13,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 37,0.0
2030,sc01,02-14 10:00:00+01:00,ST Coal 01,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 09,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 47,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 69,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 34,2.7938531666921818
2030,sc01,02-14 10:00:00+01:00,Solar 73,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 37,0.0
2030,sc01,02-14 10:00:00+01:00,Hydro 20,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 01,13.035231314
2030,sc01,02-14 10:00:00+01:00,Solar 62,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 02,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 26,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 20,0.013300000000000001
2030,sc01,02-14 10:00:00+01:00,Wind 16,27.757509212349362
2030,sc01,02-14 10:00:00+01:00,CT NG 66,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 39,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 41,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 72,0.0
2030,sc01,02-14 10:00:00+01:00,ST NG 03,0.0
2030,sc01,02-14 10:00:00+01:00,Hydro 21,0.7403025
2030,sc01,02-14 10:00:00+01:00,CT NG 03,0.0
2030,sc01,02-14 10:00:00+01:00,CC NG 09,0.0
2030,sc01,02-14 10:00:00+01:00,CT Oil 02,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 39,0.0
2030,sc01,02-14 10:00:00+01:00,CC NG 08,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 43,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 18,0.0
2030,sc01,02-14 10:00:00+01:00,ST NG 07,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 35,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 32,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 15,0.007350000000000001
2030,sc01,02-14 10:00:00+01:00,CC NG 31,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 16,0.01918522676
2030,sc01,02-14 10:00:00+01:00,Solar 68,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 21,0.0
2030,sc01,02-14 10:00:00+01:00,Wind 11,1.3927104215500001
2030,sc01,02-14 10:00:00+01:00,CC NG 37,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 22,0.0
2030,sc01,02-14 10:00:00+01:00,Hydro 16,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 59,0.14490000000000003
2030,sc01,02-14 10:00:00+01:00,CC NG 01,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 16,0.007350000000000001
2030,sc01,02-14 10:00:00+01:00,Solar 03,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 44,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 08,0.0
2030,sc01,02-14 10:00:00+01:00,Wind 05,0.1922728598
2030,sc01,02-14 10:00:00+01:00,Biomass 26,0.05985
2030,sc01,02-14 10:00:00+01:00,Solar 37,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 11,0.01295
2030,sc01,02-14 10:00:00+01:00,Solar 59,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 11,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 30,0.05985
2030,sc01,02-14 10:00:00+01:00,Hydro 23,0.0
2030,sc01,02-14 10:00:00+01:00,CC NG 24,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 65,11.03974823
2030,sc01,02-14 10:00:00+01:00,CC NG 18,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 16,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 51,0.0
2030,sc01,02-14 10:00:00+01:00,Wind 06,1.431388777
2030,sc01,02-14 10:00:00+01:00,CC NG 26,0.0
2030,sc01,02-14 10:00:00+01:00,CC NG 23,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 43,0.0
2030,sc01,02-14 10:00:00+01:00,CC NG 11,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 02,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 50,0.0
2030,sc01,02-14 10:00:00+01:00,Hydro 27,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 13,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 25,0.0
2030,sc01,02-14 10:00:00+01:00,CC NG 05,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 04,0.24427463592
2030,sc01,02-14 10:00:00+01:00,Solar 30,0.018500534639999996
2030,sc01,02-14 10:00:00+01:00,Solar 29,0.44897767530000005
2030,sc01,02-14 10:00:00+01:00,Solar 53,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 21,0.92687067165
2030,sc01,02-14 10:00:00+01:00,Biomass 58,0.0714
2030,sc01,02-14 10:00:00+01:00,CT NG 74,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 61,0.0
2030,sc01,02-14 10:00:00+01:00,Wind 07,1.5123608591000002
2030,sc01,02-14 10:00:00+01:00,Biomass 31,0.05985
2030,sc01,02-14 10:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 38,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 41,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 51,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 55,0.0
2030,sc01,02-14 10:00:00+01:00,Wind 15,0.0
2030,sc01,02-14 10:00:00+01:00,Geo 01,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 60,0.0945
2030,sc01,02-14 10:00:00+01:00,CT NG 38,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 66,10.620993358500002
2030,sc01,02-14 10:00:00+01:00,Solar 49,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 51,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 18,0.007350000000000001
2030,sc01,02-14 10:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 15,0.5300689373
2030,sc01,02-14 10:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-14 10:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-14 10:00:00+01:00,CC NG 20,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 20,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 04,0.0
2030,sc01,02-14 10:00:00+01:00,Wind 02,2.7917007069000004
2030,sc01,02-14 10:00:00+01:00,Hydro 25,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 75,0.0
2030,sc01,02-14 10:00:00+01:00,Hydro 33,37.86950020175983
2030,sc01,02-14 10:00:00+01:00,ST NG 05,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 07,0.0
2030,sc01,02-14 10:00:00+01:00,Wind 01,1.0748224179
2030,sc01,02-14 10:00:00+01:00,Solar 56,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 09,0.0301
2030,sc01,02-14 10:00:00+01:00,Biomass 53,0.0
2030,sc01,02-14 10:00:00+01:00,Wind 17,0.0
2030,sc01,02-14 10:00:00+01:00,ST NG 08,0.0
2030,sc01,02-14 10:00:00+01:00,Hydro 19,0.0
2030,sc01,02-14 10:00:00+01:00,ST NG 02,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 01,0.03885
2030,sc01,02-14 10:00:00+01:00,Biomass 57,0.0714
2030,sc01,02-14 10:00:00+01:00,CT NG 49,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 31,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 64,5.7958561535
2030,sc01,02-14 10:00:00+01:00,CC NG 33,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 46,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 12,0.01295
2030,sc01,02-14 10:00:00+01:00,Wind 04,1.0456447211
2030,sc01,02-14 10:00:00+01:00,Solar 13,0.013306653639999999
2030,sc01,02-14 10:00:00+01:00,CT NG 55,0.0
2030,sc01,02-14 10:00:00+01:00,Wind N03,0.0
2030,sc01,02-14 10:00:00+01:00,CT NG 28,0.0
2030,sc01,02-14 10:00:00+01:00,Wind 09,2.891258552
2030,sc01,02-14 10:00:00+01:00,Solar 60,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 25,0.09758002688
2030,sc01,02-14 10:00:00+01:00,CT NG 23,0.0
2030,sc01,02-14 10:00:00+01:00,ST Other 01,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 70,18.36446781164216
2030,sc01,02-14 10:00:00+01:00,CC NG 34,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 48,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 56,0.09170000000000002
2030,sc01,02-14 10:00:00+01:00,CT NG 36,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 47,0.0
2030,sc01,02-14 10:00:00+01:00,Hydro 17,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 09,0.64673786765
2030,sc01,02-14 10:00:00+01:00,Solar 08,0.12633912536
2030,sc01,02-14 10:00:00+01:00,CT NG 45,0.0
2030,sc01,02-14 10:00:00+01:00,ST NG 04,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 40,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 47,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 50,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 52,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 63,12.3772314365
2030,sc01,02-14 10:00:00+01:00,CC NG 06,0.0
2030,sc01,02-14 10:00:00+01:00,Biomass 39,0.0
2030,sc01,02-14 10:00:00+01:00,Solar 67,8.2507975095
2030,sc01,02-14 10:00:00+01:00,Solar 19,0.0
2030,sc01,02-14 10:00:00+01:00,Wind 12,11.439779638
