Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-15 05:00:00+01:00,CC NG 12,0.0
2030,sc01,02-15 05:00:00+01:00,Solar 57,0.0
2030,sc01,02-15 05:00:00+01:00,CC NG 32,0.0
2030,sc01,02-15 05:00:00+01:00,CC NG 07,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 44,0.0
2030,sc01,02-15 05:00:00+01:00,CT NG 40,0.0
2030,sc01,02-15 05:00:00+01:00,Solar 74,0.0
2030,sc01,02-15 05:00:00+01:00,Hydro 30,0.0
2030,sc01,02-15 05:00:00+01:00,CT NG 42,0.0
2030,sc01,02-15 05:00:00+01:00,Hydro 22,2.10211494
2030,sc01,02-15 05:00:00+01:00,Solar 17,0.0
2030,sc01,02-15 05:00:00+01:00,Solar 38,0.0
2030,sc01,02-15 05:00:00+01:00,CT NG 24,0.0
2030,sc01,02-15 05:00:00+01:00,CC NG 27,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 21,0.0
2030,sc01,02-15 05:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 25,0.0
2030,sc01,02-15 05:00:00+01:00,Solar 27,0.0
2030,sc01,02-15 05:00:00+01:00,CT NG 19,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 42,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 19,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 06,0.0
2030,sc01,02-15 05:00:00+01:00,CT NG 10,0.0
2030,sc01,02-15 05:00:00+01:00,CC NG 40,0.0
2030,sc01,02-15 05:00:00+01:00,CC NG 21,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 02,0.0
2030,sc01,02-15 05:00:00+01:00,CT NG 46,0.0
2030,sc01,02-15 05:00:00+01:00,Hydro 34,37.443047400000005
2030,sc01,02-15 05:00:00+01:00,Biomass 10,0.0
2030,sc01,02-15 05:00:00+01:00,CT NG 17,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 62,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 32,0.0
2030,sc01,02-15 05:00:00+01:00,CC NG 19,0.0
2030,sc01,02-15 05:00:00+01:00,CC NG 17,0.0
2030,sc01,02-15 05:00:00+01:00,ST NG 01,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 45,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 28,0.0
2030,sc01,02-15 05:00:00+01:00,CC NG 10,0.0
2030,sc01,02-15 05:00:00+01:00,Biomass 23,0.0
2030,sc01,02-15 05:00:00+01:00,ST NG 06,0.0
2030,sc01,02-15 05:00:00+01:00,Wind 10,1.8746457127399998
2030,sc01,02-15 05:00:00+01:00,CT NG 69,0.0
2030,sc01,02-15 05:00:00+01:00,CT NG 68,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 13,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 37,0.0
2030,sc01,02-15 17:00:00+01:00,ST Coal 01,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 09,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 47,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 69,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 34,1.19628727505
2030,sc01,02-15 17:00:00+01:00,Solar 73,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 37,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 20,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 01,0.7903833882
2030,sc01,02-15 17:00:00+01:00,Solar 62,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 02,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 26,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 20,0.013300000000000001
2030,sc01,02-15 17:00:00+01:00,Wind 16,30.752315003150297
2030,sc01,02-15 17:00:00+01:00,CT NG 66,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 39,0.0211467032
2030,sc01,02-15 17:00:00+01:00,Biomass 41,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 72,0.0
2030,sc01,02-15 17:00:00+01:00,ST NG 03,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 21,2.0557824
2030,sc01,02-15 17:00:00+01:00,CT NG 03,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 09,0.0
2030,sc01,02-15 17:00:00+01:00,CT Oil 02,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 39,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 08,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 43,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 18,0.0
2030,sc01,02-15 17:00:00+01:00,ST NG 07,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 35,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 32,0.84950636085
2030,sc01,02-15 17:00:00+01:00,Biomass 15,0.007350000000000001
2030,sc01,02-15 17:00:00+01:00,CC NG 31,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 16,0.03295741372
2030,sc01,02-15 17:00:00+01:00,Solar 68,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 21,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 11,1.9174641955
2030,sc01,02-15 17:00:00+01:00,CC NG 37,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 22,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 16,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 59,0.14490000000000003
2030,sc01,02-15 17:00:00+01:00,CC NG 01,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 16,0.007350000000000001
2030,sc01,02-15 17:00:00+01:00,Solar 03,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 44,0.017266323200000003
2030,sc01,02-15 17:00:00+01:00,CT NG 08,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 05,0.25870880364
2030,sc01,02-15 17:00:00+01:00,Biomass 26,0.05985
2030,sc01,02-15 17:00:00+01:00,Solar 37,0.33135206132
2030,sc01,02-15 17:00:00+01:00,Biomass 11,0.01295
2030,sc01,02-15 17:00:00+01:00,Solar 59,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 11,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 30,0.05985
2030,sc01,02-15 17:00:00+01:00,Hydro 23,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 24,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 65,3.591094234
2030,sc01,02-15 17:00:00+01:00,CC NG 18,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 16,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 51,0.16490632144
2030,sc01,02-15 17:00:00+01:00,Wind 06,3.5494500615
2030,sc01,02-15 17:00:00+01:00,CC NG 26,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 23,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 43,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 11,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 02,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 50,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 27,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 13,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 25,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 05,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 04,0.07824301071999999
2030,sc01,02-15 17:00:00+01:00,Solar 30,0.03178121296
2030,sc01,02-15 17:00:00+01:00,Solar 29,0.043023899799999994
2030,sc01,02-15 17:00:00+01:00,Solar 53,0.16958564839999998
2030,sc01,02-15 17:00:00+01:00,Solar 21,0.2968836766
2030,sc01,02-15 17:00:00+01:00,Biomass 58,0.0714
2030,sc01,02-15 17:00:00+01:00,CT NG 74,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 61,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 07,2.0509870934000003
2030,sc01,02-15 17:00:00+01:00,Biomass 31,0.05985
2030,sc01,02-15 17:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 38,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 41,0.0211467032
2030,sc01,02-15 17:00:00+01:00,Biomass 51,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 55,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 15,0.0
2030,sc01,02-15 17:00:00+01:00,Geo 01,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 60,0.0945
2030,sc01,02-15 17:00:00+01:00,CT NG 38,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 66,0.4356731183
2030,sc01,02-15 17:00:00+01:00,Solar 49,0.010632176520000002
2030,sc01,02-15 17:00:00+01:00,CT NG 51,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 18,0.007350000000000001
2030,sc01,02-15 17:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 15,0.16978508399999998
2030,sc01,02-15 17:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-15 17:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 20,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 20,0.050263062360000006
2030,sc01,02-15 17:00:00+01:00,Biomass 04,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 02,4.165260155
2030,sc01,02-15 17:00:00+01:00,Hydro 25,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 75,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 33,0.0
2030,sc01,02-15 17:00:00+01:00,ST NG 05,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 07,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 01,1.5156149449
2030,sc01,02-15 17:00:00+01:00,Solar 56,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 09,0.0301
2030,sc01,02-15 17:00:00+01:00,Biomass 53,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 17,0.0
2030,sc01,02-15 17:00:00+01:00,ST NG 08,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 19,0.0
2030,sc01,02-15 17:00:00+01:00,ST NG 02,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 01,0.03885
2030,sc01,02-15 17:00:00+01:00,Biomass 57,0.0714
2030,sc01,02-15 17:00:00+01:00,CT NG 49,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 31,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 64,1.8853206784999998
2030,sc01,02-15 17:00:00+01:00,CC NG 33,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 46,0.017266323200000003
2030,sc01,02-15 17:00:00+01:00,Biomass 12,0.01295
2030,sc01,02-15 17:00:00+01:00,Wind 04,0.9646203595
2030,sc01,02-15 17:00:00+01:00,Solar 13,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 55,0.0
2030,sc01,02-15 17:00:00+01:00,Wind N03,46.46663135093389
2030,sc01,02-15 17:00:00+01:00,CT NG 28,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 09,3.8067888670000003
2030,sc01,02-15 17:00:00+01:00,Solar 60,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 25,0.03125561964
2030,sc01,02-15 17:00:00+01:00,CT NG 23,0.0
2030,sc01,02-15 17:00:00+01:00,ST Other 01,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 70,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 34,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 48,0.017266323200000003
2030,sc01,02-15 17:00:00+01:00,Biomass 56,0.09170000000000002
2030,sc01,02-15 17:00:00+01:00,CT NG 36,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 47,0.017266323200000003
2030,sc01,02-15 17:00:00+01:00,Hydro 17,0.009553949999999999
2030,sc01,02-15 17:00:00+01:00,Solar 09,0.2071550236
2030,sc01,02-15 17:00:00+01:00,Solar 08,0.04046737604
2030,sc01,02-15 17:00:00+01:00,CT NG 45,0.0
2030,sc01,02-15 17:00:00+01:00,ST NG 04,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 40,0.0211467032
2030,sc01,02-15 17:00:00+01:00,Biomass 47,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 50,0.05575297672
2030,sc01,02-15 17:00:00+01:00,Solar 52,0.1264570188
2030,sc01,02-15 17:00:00+01:00,Solar 63,4.026161062
2030,sc01,02-15 17:00:00+01:00,CC NG 06,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 39,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 67,2.68388288875
2030,sc01,02-15 17:00:00+01:00,Solar 19,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 12,21.715123464999998
2030,sc01,02-15 17:00:00+01:00,Solar 24,0.023312060239999998
2030,sc01,02-15 17:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 05,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 54,0.0
2030,sc01,02-15 17:00:00+01:00,Wind N01,133.24272863531257
2030,sc01,02-15 17:00:00+01:00,CT NG 27,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 36,0.0
2030,sc01,02-15 17:00:00+01:00,Wind N02,86.09620043028951
2030,sc01,02-15 17:00:00+01:00,CT NG 52,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 35,0.5530698271000001
2030,sc01,02-15 17:00:00+01:00,CT NG 05,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 36,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 34,0.0
2030,sc01,02-15 17:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 35,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 14,0.18876278176
2030,sc01,02-15 17:00:00+01:00,CT NG 75,0.0
2030,sc01,02-15 17:00:00+01:00,ST NG 09,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 56,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 22,0.013300000000000001
2030,sc01,02-15 17:00:00+01:00,Solar 18,0.19910000516
2030,sc01,02-15 17:00:00+01:00,Biomass 13,0.01295
2030,sc01,02-15 17:00:00+01:00,CT NG 71,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 58,0.09523070900000001
2030,sc01,02-15 17:00:00+01:00,Solar 06,0.03161648056
2030,sc01,02-15 17:00:00+01:00,Biomass 08,0.0301
2030,sc01,02-15 17:00:00+01:00,CT NG 72,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 18,0.03290805
2030,sc01,02-15 17:00:00+01:00,Solar 10,0.04841524156
2030,sc01,02-15 17:00:00+01:00,CT NG 04,0.0
2030,sc01,02-15 17:00:00+01:00,ST Other 02,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 12,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 48,0.0
2030,sc01,02-15 17:00:00+01:00,ST NG 10,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 22,0.044749502280000006
2030,sc01,02-15 17:00:00+01:00,Solar 28,0.04004559356
2030,sc01,02-15 17:00:00+01:00,CT NG 73,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 52,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 30,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 54,0.10931908399999998
2030,sc01,02-15 17:00:00+01:00,Solar 31,0.33246923696
2030,sc01,02-15 17:00:00+01:00,Biomass 03,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 32,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 27,0.05985
2030,sc01,02-15 17:00:00+01:00,CC NG 14,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 03,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 29,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 28,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 25,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 44,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 14,0.41200368275833543
2030,sc01,02-15 17:00:00+01:00,CC NG 15,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 04,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 29,0.05985
2030,sc01,02-15 17:00:00+01:00,Wind 14,43.83182320369063
2030,sc01,02-15 17:00:00+01:00,Wind 08,4.0244249675
2030,sc01,02-15 17:00:00+01:00,Biomass 61,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 35,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 33,0.44161407779999995
2030,sc01,02-15 17:00:00+01:00,CT NG 41,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 15,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 42,0.017266323200000003
2030,sc01,02-15 17:00:00+01:00,Solar 07,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 43,0.017266323200000003
2030,sc01,02-15 17:00:00+01:00,Biomass 05,0.0168
2030,sc01,02-15 17:00:00+01:00,CT NG 29,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 71,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 53,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 20,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 14,0.0287
2030,sc01,02-15 17:00:00+01:00,Solar 26,0.028944886040000003
2030,sc01,02-15 17:00:00+01:00,Hydro 29,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 31,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 24,0.0161
2030,sc01,02-15 17:00:00+01:00,Biomass 54,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 36,1.3329139596500001
2030,sc01,02-15 17:00:00+01:00,Wind 03,1.48987152195
2030,sc01,02-15 17:00:00+01:00,Biomass 40,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 49,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 16,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 48,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 28,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 17,0.007350000000000001
2030,sc01,02-15 17:00:00+01:00,CT NG 33,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 45,0.017266323200000003
2030,sc01,02-15 17:00:00+01:00,Hydro 24,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 13,9.297250235
2030,sc01,02-15 17:00:00+01:00,Biomass 07,0.07
2030,sc01,02-15 17:00:00+01:00,Biomass 34,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 33,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 01,0.861441
2030,sc01,02-15 17:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 55,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 11,0.03197374656
2030,sc01,02-15 17:00:00+01:00,CT NG 06,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 70,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 23,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 67,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 12,0.024751057800000004
2030,sc01,02-15 17:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 26,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 22,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 35,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 50,0.0
2030,sc01,02-15 17:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 39,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 32,0.0
2030,sc01,02-15 17:00:00+01:00,ICE NG 07,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 46,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 38,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 12,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 57,0.0813270318
2030,sc01,02-15 17:00:00+01:00,CC NG 32,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 07,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 44,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 40,0.0
2030,sc01,02-15 17:00:00+01:00,Solar 74,0.6192621183
2030,sc01,02-15 17:00:00+01:00,Hydro 30,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 42,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 22,2.0557824
2030,sc01,02-15 17:00:00+01:00,Solar 17,0.04854671584
2030,sc01,02-15 17:00:00+01:00,Solar 38,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 24,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 27,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 21,0.013300000000000001
2030,sc01,02-15 17:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 25,0.0161
2030,sc01,02-15 17:00:00+01:00,Solar 27,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 19,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 42,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 19,0.013300000000000001
2030,sc01,02-15 17:00:00+01:00,Biomass 06,0.0168
2030,sc01,02-15 17:00:00+01:00,CT NG 10,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 40,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 21,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 02,0.03885
2030,sc01,02-15 17:00:00+01:00,CT NG 46,0.0
2030,sc01,02-15 17:00:00+01:00,Hydro 34,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 10,0.0301
2030,sc01,02-15 17:00:00+01:00,CT NG 17,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 62,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 32,0.0441
2030,sc01,02-15 17:00:00+01:00,CC NG 19,0.0
2030,sc01,02-15 17:00:00+01:00,CC NG 17,0.0
2030,sc01,02-15 17:00:00+01:00,ST NG 01,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 45,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 28,0.05985
2030,sc01,02-15 17:00:00+01:00,CC NG 10,0.0
2030,sc01,02-15 17:00:00+01:00,Biomass 23,0.0161
2030,sc01,02-15 17:00:00+01:00,ST NG 06,0.0
2030,sc01,02-15 17:00:00+01:00,Wind 10,3.824116387
2030,sc01,02-15 17:00:00+01:00,CT NG 69,0.0
2030,sc01,02-15 17:00:00+01:00,CT NG 68,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 13,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 37,0.0
2030,sc01,02-21 13:00:00+01:00,ST Coal 01,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 09,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 47,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 69,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 34,17.542046105999997
2030,sc01,02-21 13:00:00+01:00,Solar 73,5.2
2030,sc01,02-21 13:00:00+01:00,Biomass 37,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 20,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 01,9.293416256799999
2030,sc01,02-21 13:00:00+01:00,Solar 62,1.7571363958200001
2030,sc01,02-21 13:00:00+01:00,Solar 02,7.612839870999999
2030,sc01,02-21 13:00:00+01:00,CT NG 26,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 20,0.00988
2030,sc01,02-21 13:00:00+01:00,Wind 16,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 66,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 39,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 41,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 72,0.0
2030,sc01,02-21 13:00:00+01:00,ST NG 03,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 21,0.45691541999999996
2030,sc01,02-21 13:00:00+01:00,CT NG 03,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 09,0.0
2030,sc01,02-21 13:00:00+01:00,CT Oil 02,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 39,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 08,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 43,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 18,0.09825659999999999
2030,sc01,02-21 13:00:00+01:00,ST NG 07,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 35,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 32,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 15,0.0054600000000000004
2030,sc01,02-21 13:00:00+01:00,CC NG 31,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 16,1.02890129316
2030,sc01,02-21 13:00:00+01:00,Solar 68,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 21,0.0
2030,sc01,02-21 13:00:00+01:00,Wind 11,0.01822527408
2030,sc01,02-21 13:00:00+01:00,CC NG 37,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 22,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 16,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 59,0.10764000000000001
2030,sc01,02-21 13:00:00+01:00,CC NG 01,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 16,0.0054600000000000004
2030,sc01,02-21 13:00:00+01:00,Solar 03,4.2843972288000005
2030,sc01,02-21 13:00:00+01:00,Solar 44,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 08,0.0
2030,sc01,02-21 13:00:00+01:00,Wind 05,0.008801911871999999
2030,sc01,02-21 13:00:00+01:00,Biomass 26,0.04446
2030,sc01,02-21 13:00:00+01:00,Solar 37,0.0
