Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-21 13:00:00+01:00,Biomass 11,0.00962
2030,sc01,02-21 13:00:00+01:00,Solar 59,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 11,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 30,0.04446
2030,sc01,02-21 13:00:00+01:00,Hydro 23,19.1152962
2030,sc01,02-21 13:00:00+01:00,CC NG 24,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 65,6.749801783400001
2030,sc01,02-21 13:00:00+01:00,CC NG 18,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 16,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 51,0.0
2030,sc01,02-21 13:00:00+01:00,Wind 06,0.079247915136
2030,sc01,02-21 13:00:00+01:00,CC NG 26,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 23,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 43,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 11,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 02,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 50,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 27,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 13,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 25,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 05,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 04,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 30,0.9360000000000002
2030,sc01,02-21 13:00:00+01:00,Solar 29,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 53,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 21,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 58,0.053040000000000004
2030,sc01,02-21 13:00:00+01:00,CT NG 74,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 61,0.0
2030,sc01,02-21 13:00:00+01:00,Wind 07,0.029077208368
2030,sc01,02-21 13:00:00+01:00,Biomass 31,0.04446
2030,sc01,02-21 13:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 38,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 41,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 51,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 55,0.06864
2030,sc01,02-21 13:00:00+01:00,Wind 15,0.0
2030,sc01,02-21 13:00:00+01:00,Geo 01,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 60,0.0702
2030,sc01,02-21 13:00:00+01:00,CT NG 38,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 66,18.260946108788392
2030,sc01,02-21 13:00:00+01:00,Solar 49,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 51,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 18,0.0054600000000000004
2030,sc01,02-21 13:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 15,0.0
2030,sc01,02-21 13:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-21 13:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 20,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 20,1.0698571598000002
2030,sc01,02-21 13:00:00+01:00,Biomass 04,0.0
2030,sc01,02-21 13:00:00+01:00,Wind 02,0.091799404944
2030,sc01,02-21 13:00:00+01:00,Hydro 25,0.2026986
2030,sc01,02-21 13:00:00+01:00,Solar 75,6.00324842
2030,sc01,02-21 13:00:00+01:00,Hydro 33,1.01948444
2030,sc01,02-21 13:00:00+01:00,ST NG 05,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 07,0.0
2030,sc01,02-21 13:00:00+01:00,Wind 01,0.023523157632
2030,sc01,02-21 13:00:00+01:00,Solar 56,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 09,0.022359999999999998
2030,sc01,02-21 13:00:00+01:00,Biomass 53,0.06864
2030,sc01,02-21 13:00:00+01:00,Wind 17,0.0
2030,sc01,02-21 13:00:00+01:00,ST NG 08,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 19,0.48519900000000005
2030,sc01,02-21 13:00:00+01:00,ST NG 02,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 01,0.028860000000000004
2030,sc01,02-21 13:00:00+01:00,Biomass 57,0.053040000000000004
2030,sc01,02-21 13:00:00+01:00,CT NG 49,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 31,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 64,3.5436388052
2030,sc01,02-21 13:00:00+01:00,CC NG 33,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 46,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 12,0.00962
2030,sc01,02-21 13:00:00+01:00,Wind 04,0.055242236608000005
2030,sc01,02-21 13:00:00+01:00,Solar 13,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 55,0.0
2030,sc01,02-21 13:00:00+01:00,Wind N03,44.213173498
2030,sc01,02-21 13:00:00+01:00,CT NG 28,0.0
2030,sc01,02-21 13:00:00+01:00,Wind 09,0.115164549136
2030,sc01,02-21 13:00:00+01:00,Solar 60,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 25,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 23,0.0
2030,sc01,02-21 13:00:00+01:00,ST Other 01,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 70,24.596407672135193
2030,sc01,02-21 13:00:00+01:00,CC NG 34,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 48,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 56,0.06812000000000001
2030,sc01,02-21 13:00:00+01:00,CT NG 36,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 47,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 17,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 09,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 08,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 45,0.0
2030,sc01,02-21 13:00:00+01:00,ST NG 04,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 40,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 47,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 50,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 52,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 63,7.567551097599999
2030,sc01,02-21 13:00:00+01:00,CC NG 06,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 39,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 67,5.044612120600001
2030,sc01,02-21 13:00:00+01:00,Solar 19,0.0
2030,sc01,02-21 13:00:00+01:00,Wind 12,0.8755453233799999
2030,sc01,02-21 13:00:00+01:00,Solar 24,0.0
2030,sc01,02-21 13:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 05,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 54,0.0
2030,sc01,02-21 13:00:00+01:00,Wind N01,8.3064556328
2030,sc01,02-21 13:00:00+01:00,CT NG 27,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 36,0.0
2030,sc01,02-21 13:00:00+01:00,Wind N02,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 52,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 35,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 05,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 36,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 34,0.0
2030,sc01,02-21 13:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 35,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 14,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 75,0.0
2030,sc01,02-21 13:00:00+01:00,ST NG 09,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 56,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 22,0.00988
2030,sc01,02-21 13:00:00+01:00,Solar 18,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 13,0.00962
2030,sc01,02-21 13:00:00+01:00,CT NG 71,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 58,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 06,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 08,0.022359999999999998
2030,sc01,02-21 13:00:00+01:00,CT NG 72,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 18,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 10,1.0305260027399998
2030,sc01,02-21 13:00:00+01:00,CT NG 04,0.0
2030,sc01,02-21 13:00:00+01:00,ST Other 02,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 12,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 48,0.0
2030,sc01,02-21 13:00:00+01:00,ST NG 10,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 22,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 28,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 73,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 52,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 30,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 54,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 31,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 03,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 32,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 27,0.04446
2030,sc01,02-21 13:00:00+01:00,CC NG 14,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 03,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 29,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 28,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 25,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 44,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 14,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 15,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 04,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 29,0.04446
2030,sc01,02-21 13:00:00+01:00,Wind 14,0.0
2030,sc01,02-21 13:00:00+01:00,Wind 08,0.11936976521600001
2030,sc01,02-21 13:00:00+01:00,Biomass 61,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 35,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 33,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 41,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 15,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 42,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 07,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 43,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 05,0.01248
2030,sc01,02-21 13:00:00+01:00,CT NG 29,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 71,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 53,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 20,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 14,0.02132
2030,sc01,02-21 13:00:00+01:00,Solar 26,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 29,28.727384400000002
2030,sc01,02-21 13:00:00+01:00,Hydro 31,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 24,0.01196
2030,sc01,02-21 13:00:00+01:00,Biomass 54,0.06864
2030,sc01,02-21 13:00:00+01:00,Solar 36,8.058342862443878
2030,sc01,02-21 13:00:00+01:00,Wind 03,0.16864872315200002
2030,sc01,02-21 13:00:00+01:00,Biomass 40,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 49,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 16,9.413355660034934
2030,sc01,02-21 13:00:00+01:00,Biomass 48,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 28,28.222049663197602
2030,sc01,02-21 13:00:00+01:00,Biomass 17,0.0054600000000000004
2030,sc01,02-21 13:00:00+01:00,CT NG 33,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 45,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 24,19.1152962
2030,sc01,02-21 13:00:00+01:00,Wind 13,0.25089724712
2030,sc01,02-21 13:00:00+01:00,Biomass 07,0.052000000000000005
2030,sc01,02-21 13:00:00+01:00,Biomass 34,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 33,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 01,0.0
2030,sc01,02-21 13:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 55,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 11,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 06,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 70,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 23,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 67,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 12,0.0
2030,sc01,02-21 13:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 26,0.2026986
2030,sc01,02-21 13:00:00+01:00,CC NG 22,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 35,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 50,0.0
2030,sc01,02-21 13:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 39,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 32,0.0
2030,sc01,02-21 13:00:00+01:00,ICE NG 07,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 46,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 38,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 12,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 57,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 32,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 07,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 44,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 40,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 74,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 30,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 42,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 22,0.45691541999999996
2030,sc01,02-21 13:00:00+01:00,Solar 17,0.0
2030,sc01,02-21 13:00:00+01:00,Solar 38,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 24,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 27,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 21,0.00988
2030,sc01,02-21 13:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 25,0.01196
2030,sc01,02-21 13:00:00+01:00,Solar 27,0.06595135352
2030,sc01,02-21 13:00:00+01:00,CT NG 19,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 42,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 19,0.00988
2030,sc01,02-21 13:00:00+01:00,Biomass 06,0.01248
2030,sc01,02-21 13:00:00+01:00,CT NG 10,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 40,0.0
2030,sc01,02-21 13:00:00+01:00,CC NG 21,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 02,0.028860000000000004
2030,sc01,02-21 13:00:00+01:00,CT NG 46,0.0
2030,sc01,02-21 13:00:00+01:00,Hydro 34,1.01948444
2030,sc01,02-21 13:00:00+01:00,Biomass 10,0.022359999999999998
2030,sc01,02-21 13:00:00+01:00,CT NG 17,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 62,0.05096
2030,sc01,02-21 13:00:00+01:00,Biomass 32,0.032760000000000004
2030,sc01,02-21 13:00:00+01:00,CC NG 19,3.51988
2030,sc01,02-21 13:00:00+01:00,CC NG 17,0.0
2030,sc01,02-21 13:00:00+01:00,ST NG 01,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 45,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 28,0.04446
2030,sc01,02-21 13:00:00+01:00,CC NG 10,0.0
2030,sc01,02-21 13:00:00+01:00,Biomass 23,0.01196
2030,sc01,02-21 13:00:00+01:00,ST NG 06,0.0
2030,sc01,02-21 13:00:00+01:00,Wind 10,0.12459945929600001
2030,sc01,02-21 13:00:00+01:00,CT NG 69,0.0
2030,sc01,02-21 13:00:00+01:00,CT NG 68,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 13,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 37,0.0
2030,sc01,02-22 20:00:00+01:00,ST Coal 01,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 09,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 47,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 69,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 34,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 73,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 37,0.02975
2030,sc01,02-22 20:00:00+01:00,Hydro 20,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 01,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 62,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 02,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 26,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 20,0.013300000000000001
2030,sc01,02-22 20:00:00+01:00,Wind 16,4.148251443
2030,sc01,02-22 20:00:00+01:00,CT NG 66,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 39,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 41,0.050050000000000004
2030,sc01,02-22 20:00:00+01:00,Solar 72,0.0
2030,sc01,02-22 20:00:00+01:00,ST NG 03,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 21,0.6735498
2030,sc01,02-22 20:00:00+01:00,CT NG 03,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 09,0.0
2030,sc01,02-22 20:00:00+01:00,CT Oil 02,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 39,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 08,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 43,0.0868
2030,sc01,02-22 20:00:00+01:00,CT NG 18,0.13226849999999998
2030,sc01,02-22 20:00:00+01:00,ST NG 07,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 35,0.0504
2030,sc01,02-22 20:00:00+01:00,Solar 32,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 15,0.007350000000000001
2030,sc01,02-22 20:00:00+01:00,CC NG 31,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 16,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 68,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 21,0.0
2030,sc01,02-22 20:00:00+01:00,Wind 11,0.34898276196
2030,sc01,02-22 20:00:00+01:00,CC NG 37,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 22,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 16,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 59,0.14490000000000003
2030,sc01,02-22 20:00:00+01:00,CC NG 01,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 16,0.007350000000000001
2030,sc01,02-22 20:00:00+01:00,Solar 03,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 44,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 08,0.0
2030,sc01,02-22 20:00:00+01:00,Wind 05,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 26,0.05985
2030,sc01,02-22 20:00:00+01:00,Solar 37,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 11,0.01295
2030,sc01,02-22 20:00:00+01:00,Solar 59,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 11,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 30,0.05985
2030,sc01,02-22 20:00:00+01:00,Hydro 23,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 24,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 65,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 18,8.369048761341801
2030,sc01,02-22 20:00:00+01:00,CT NG 16,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 51,0.0
2030,sc01,02-22 20:00:00+01:00,Wind 06,0.29518718908
2030,sc01,02-22 20:00:00+01:00,CC NG 26,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 23,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 43,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 11,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 02,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 50,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 27,0.27299999999999996
2030,sc01,02-22 20:00:00+01:00,CT NG 13,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 25,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 05,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 04,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 30,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 29,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 53,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 21,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 58,0.0714
2030,sc01,02-22 20:00:00+01:00,CT NG 74,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 61,0.0
2030,sc01,02-22 20:00:00+01:00,Wind 07,0.29707729184
2030,sc01,02-22 20:00:00+01:00,Biomass 31,0.05985
2030,sc01,02-22 20:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 38,0.02975
2030,sc01,02-22 20:00:00+01:00,Solar 41,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 51,0.007
2030,sc01,02-22 20:00:00+01:00,Biomass 55,0.0924
2030,sc01,02-22 20:00:00+01:00,Wind 15,0.22512668052
2030,sc01,02-22 20:00:00+01:00,Geo 01,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 60,0.0945
2030,sc01,02-22 20:00:00+01:00,CT NG 38,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 66,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 49,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 51,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 18,0.007350000000000001
2030,sc01,02-22 20:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 15,0.0
2030,sc01,02-22 20:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-22 20:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 20,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 20,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 04,0.0091
2030,sc01,02-22 20:00:00+01:00,Wind 02,0.7882242914
2030,sc01,02-22 20:00:00+01:00,Hydro 25,0.27299999999999996
2030,sc01,02-22 20:00:00+01:00,Solar 75,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 33,38.5443135
2030,sc01,02-22 20:00:00+01:00,ST NG 05,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 07,0.0
2030,sc01,02-22 20:00:00+01:00,Wind 01,0.19010951176
2030,sc01,02-22 20:00:00+01:00,Solar 56,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 09,0.0301
2030,sc01,02-22 20:00:00+01:00,Biomass 53,0.0924
2030,sc01,02-22 20:00:00+01:00,Wind 17,2.15401599805
2030,sc01,02-22 20:00:00+01:00,ST NG 08,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 19,0.8252474999999999
2030,sc01,02-22 20:00:00+01:00,ST NG 02,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 01,0.03885
2030,sc01,02-22 20:00:00+01:00,Biomass 57,0.0714
2030,sc01,02-22 20:00:00+01:00,CT NG 49,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 31,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 64,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 33,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 46,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 12,0.01295
2030,sc01,02-22 20:00:00+01:00,Wind 04,0.023987958400000002
2030,sc01,02-22 20:00:00+01:00,Solar 13,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 55,0.0
2030,sc01,02-22 20:00:00+01:00,Wind N03,82.846769145
2030,sc01,02-22 20:00:00+01:00,CT NG 28,0.0
2030,sc01,02-22 20:00:00+01:00,Wind 09,0.08490847540000002
2030,sc01,02-22 20:00:00+01:00,Solar 60,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 25,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 23,0.0
2030,sc01,02-22 20:00:00+01:00,ST Other 01,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 70,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 34,11.545674419390249
2030,sc01,02-22 20:00:00+01:00,Solar 48,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 56,0.09170000000000002
2030,sc01,02-22 20:00:00+01:00,CT NG 36,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 47,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 17,0.00945
2030,sc01,02-22 20:00:00+01:00,Solar 09,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 08,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 45,0.0
2030,sc01,02-22 20:00:00+01:00,ST NG 04,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 40,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 47,0.0868
2030,sc01,02-22 20:00:00+01:00,Solar 50,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 52,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 63,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 06,0.0
