Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-22 20:00:00+01:00,Biomass 39,0.02975
2030,sc01,02-22 20:00:00+01:00,Solar 67,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 19,0.0
2030,sc01,02-22 20:00:00+01:00,Wind 12,0.7927694715500001
2030,sc01,02-22 20:00:00+01:00,Solar 24,0.0
2030,sc01,02-22 20:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 05,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 54,0.0
2030,sc01,02-22 20:00:00+01:00,Wind N01,7.521146269
2030,sc01,02-22 20:00:00+01:00,CT NG 27,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 36,0.0
2030,sc01,02-22 20:00:00+01:00,Wind N02,11.002346816688226
2030,sc01,02-22 20:00:00+01:00,CT NG 52,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 35,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 05,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 36,0.0504
2030,sc01,02-22 20:00:00+01:00,CT NG 34,0.0
2030,sc01,02-22 20:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 35,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 14,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 75,0.0
2030,sc01,02-22 20:00:00+01:00,ST NG 09,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 56,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 22,0.013300000000000001
2030,sc01,02-22 20:00:00+01:00,Solar 18,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 13,0.01295
2030,sc01,02-22 20:00:00+01:00,CT NG 71,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 58,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 06,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 08,0.0301
2030,sc01,02-22 20:00:00+01:00,CT NG 72,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 18,0.03255
2030,sc01,02-22 20:00:00+01:00,Solar 10,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 04,0.0
2030,sc01,02-22 20:00:00+01:00,ST Other 02,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 12,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 48,0.0
2030,sc01,02-22 20:00:00+01:00,ST NG 10,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 22,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 28,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 73,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 52,0.07
2030,sc01,02-22 20:00:00+01:00,CT NG 30,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 54,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 31,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 03,0.0091
2030,sc01,02-22 20:00:00+01:00,CT NG 32,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 27,0.05985
2030,sc01,02-22 20:00:00+01:00,CC NG 14,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 03,4.2976381
2030,sc01,02-22 20:00:00+01:00,CC NG 29,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 28,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 25,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 44,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 14,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 15,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 04,10.8304
2030,sc01,02-22 20:00:00+01:00,Biomass 29,0.05985
2030,sc01,02-22 20:00:00+01:00,Wind 14,7.3875892125
2030,sc01,02-22 20:00:00+01:00,Wind 08,0.0854720986
2030,sc01,02-22 20:00:00+01:00,Biomass 61,0.0161
2030,sc01,02-22 20:00:00+01:00,CT NG 35,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 33,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 41,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 15,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 42,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 07,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 43,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 05,0.0168
2030,sc01,02-22 20:00:00+01:00,CT NG 29,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 71,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 53,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 20,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 14,0.0287
2030,sc01,02-22 20:00:00+01:00,Solar 26,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 29,38.671479000000005
2030,sc01,02-22 20:00:00+01:00,Hydro 31,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 24,0.0161
2030,sc01,02-22 20:00:00+01:00,Biomass 54,0.0924
2030,sc01,02-22 20:00:00+01:00,Solar 36,0.0
2030,sc01,02-22 20:00:00+01:00,Wind 03,0.11034528232
2030,sc01,02-22 20:00:00+01:00,Biomass 40,0.02975
2030,sc01,02-22 20:00:00+01:00,Biomass 49,0.014
2030,sc01,02-22 20:00:00+01:00,CC NG 16,31.9327575
2030,sc01,02-22 20:00:00+01:00,Biomass 48,0.0868
2030,sc01,02-22 20:00:00+01:00,Hydro 28,38.671479000000005
2030,sc01,02-22 20:00:00+01:00,Biomass 17,0.007350000000000001
2030,sc01,02-22 20:00:00+01:00,CT NG 33,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 45,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 24,22.4957909541702
2030,sc01,02-22 20:00:00+01:00,Wind 13,0.5828884813500002
2030,sc01,02-22 20:00:00+01:00,Biomass 07,0.07
2030,sc01,02-22 20:00:00+01:00,Biomass 34,0.0504
2030,sc01,02-22 20:00:00+01:00,Biomass 33,0.0504
2030,sc01,02-22 20:00:00+01:00,CT NG 01,0.0
2030,sc01,02-22 20:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 55,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 11,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 06,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 70,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 23,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 67,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 12,0.0
2030,sc01,02-22 20:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 26,0.27299999999999996
2030,sc01,02-22 20:00:00+01:00,CC NG 22,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 35,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 50,0.007
2030,sc01,02-22 20:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 39,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 32,0.0
2030,sc01,02-22 20:00:00+01:00,ICE NG 07,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 46,0.021349999999999997
2030,sc01,02-22 20:00:00+01:00,CC NG 38,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 12,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 57,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 32,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 07,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 44,0.0441
2030,sc01,02-22 20:00:00+01:00,CT NG 40,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 74,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 30,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 42,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 22,0.6735498
2030,sc01,02-22 20:00:00+01:00,Solar 17,0.0
2030,sc01,02-22 20:00:00+01:00,Solar 38,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 24,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 27,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 21,0.013300000000000001
2030,sc01,02-22 20:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 25,0.0161
2030,sc01,02-22 20:00:00+01:00,Solar 27,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 19,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 42,0.050050000000000004
2030,sc01,02-22 20:00:00+01:00,Biomass 19,0.013300000000000001
2030,sc01,02-22 20:00:00+01:00,Biomass 06,0.0168
2030,sc01,02-22 20:00:00+01:00,CT NG 10,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 40,0.0
2030,sc01,02-22 20:00:00+01:00,CC NG 21,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 02,0.03885
2030,sc01,02-22 20:00:00+01:00,CT NG 46,0.0
2030,sc01,02-22 20:00:00+01:00,Hydro 34,38.5443135
2030,sc01,02-22 20:00:00+01:00,Biomass 10,0.0301
2030,sc01,02-22 20:00:00+01:00,CT NG 17,0.23401349999999999
2030,sc01,02-22 20:00:00+01:00,Biomass 62,0.0686
2030,sc01,02-22 20:00:00+01:00,Biomass 32,0.0441
2030,sc01,02-22 20:00:00+01:00,CC NG 19,4.7383
2030,sc01,02-22 20:00:00+01:00,CC NG 17,0.0
2030,sc01,02-22 20:00:00+01:00,ST NG 01,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 45,0.0441
2030,sc01,02-22 20:00:00+01:00,Biomass 28,0.05985
2030,sc01,02-22 20:00:00+01:00,CC NG 10,0.0
2030,sc01,02-22 20:00:00+01:00,Biomass 23,0.0161
2030,sc01,02-22 20:00:00+01:00,ST NG 06,0.0
2030,sc01,02-22 20:00:00+01:00,Wind 10,0.08162449932
2030,sc01,02-22 20:00:00+01:00,CT NG 69,0.0
2030,sc01,02-22 20:00:00+01:00,CT NG 68,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 13,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 37,0.0
2030,sc01,02-23 13:00:00+01:00,ST Coal 01,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 09,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 47,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 69,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 34,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 73,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 37,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 20,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 01,20.4914260512
2030,sc01,02-23 13:00:00+01:00,Solar 62,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 02,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 26,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 20,0.013680000000000001
2030,sc01,02-23 13:00:00+01:00,Wind 16,20.368634169599318
2030,sc01,02-23 13:00:00+01:00,CT NG 66,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 39,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 41,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 72,0.0
2030,sc01,02-23 13:00:00+01:00,ST NG 03,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 21,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 03,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 09,0.0
2030,sc01,02-23 13:00:00+01:00,CT Oil 02,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 39,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 08,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 43,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 18,0.0
2030,sc01,02-23 13:00:00+01:00,ST NG 07,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 35,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 32,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 15,0.007560000000000001
2030,sc01,02-23 13:00:00+01:00,CC NG 31,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 16,1.21743109548
2030,sc01,02-23 13:00:00+01:00,Solar 68,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 21,0.0
2030,sc01,02-23 13:00:00+01:00,Wind 11,0.36996741252
2030,sc01,02-23 13:00:00+01:00,CC NG 37,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 22,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 16,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 59,0.14904
2030,sc01,02-23 13:00:00+01:00,CC NG 01,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 16,0.007560000000000001
2030,sc01,02-23 13:00:00+01:00,Solar 03,7.1104409208
2030,sc01,02-23 13:00:00+01:00,Solar 44,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 08,0.0
2030,sc01,02-23 13:00:00+01:00,Wind 05,0.015388252992
2030,sc01,02-23 13:00:00+01:00,Biomass 26,0.06156
2030,sc01,02-23 13:00:00+01:00,Solar 37,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 11,0.01332
2030,sc01,02-23 13:00:00+01:00,Solar 59,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 11,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 30,0.06156
2030,sc01,02-23 13:00:00+01:00,Hydro 23,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 24,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 65,9.8917309296
2030,sc01,02-23 13:00:00+01:00,CC NG 18,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 16,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 51,0.0
2030,sc01,02-23 13:00:00+01:00,Wind 06,0.5563991358
2030,sc01,02-23 13:00:00+01:00,CC NG 26,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 23,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 43,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 11,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 02,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 50,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 27,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 13,0.22132441825420507
2030,sc01,02-23 13:00:00+01:00,CT NG 25,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 05,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 04,0.8735655042000001
2030,sc01,02-23 13:00:00+01:00,Solar 30,1.17398279448
2030,sc01,02-23 13:00:00+01:00,Solar 29,1.90272486168
2030,sc01,02-23 13:00:00+01:00,Solar 53,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 21,3.3146390448000003
2030,sc01,02-23 13:00:00+01:00,Biomass 58,0.07344
2030,sc01,02-23 13:00:00+01:00,CT NG 74,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 61,0.0
2030,sc01,02-23 13:00:00+01:00,Wind 07,0.38179553256
2030,sc01,02-23 13:00:00+01:00,Biomass 31,0.06156
2030,sc01,02-23 13:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 38,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 41,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 51,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 55,0.09504
2030,sc01,02-23 13:00:00+01:00,Wind 15,0.0
2030,sc01,02-23 13:00:00+01:00,Geo 01,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 60,0.09720000000000001
2030,sc01,02-23 13:00:00+01:00,CT NG 38,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 66,29.60712042028577
2030,sc01,02-23 13:00:00+01:00,Solar 49,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 51,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 18,0.007560000000000001
2030,sc01,02-23 13:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 15,1.89561202992
2030,sc01,02-23 13:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-23 13:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 20,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 20,2.01976235208
2030,sc01,02-23 13:00:00+01:00,Biomass 04,0.0
2030,sc01,02-23 13:00:00+01:00,Wind 02,0.9480773876399999
2030,sc01,02-23 13:00:00+01:00,Hydro 25,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 75,6.277363448400001
2030,sc01,02-23 13:00:00+01:00,Hydro 33,0.0
2030,sc01,02-23 13:00:00+01:00,ST NG 05,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 07,0.0
2030,sc01,02-23 13:00:00+01:00,Wind 01,0.25985215699200004
2030,sc01,02-23 13:00:00+01:00,Solar 56,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 09,0.030959999999999998
2030,sc01,02-23 13:00:00+01:00,Biomass 53,0.09504
2030,sc01,02-23 13:00:00+01:00,Wind 17,0.0
2030,sc01,02-23 13:00:00+01:00,ST NG 08,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 19,0.0
2030,sc01,02-23 13:00:00+01:00,ST NG 02,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 01,0.03996
2030,sc01,02-23 13:00:00+01:00,Biomass 57,0.07344
2030,sc01,02-23 13:00:00+01:00,CT NG 49,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 31,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 64,5.193148284
2030,sc01,02-23 13:00:00+01:00,CC NG 33,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 46,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 12,0.01332
2030,sc01,02-23 13:00:00+01:00,Wind 04,0.267354317952
2030,sc01,02-23 13:00:00+01:00,Solar 13,0.047586740255999994
2030,sc01,02-23 13:00:00+01:00,CT NG 55,0.0
2030,sc01,02-23 13:00:00+01:00,Wind N03,105.19935040094055
2030,sc01,02-23 13:00:00+01:00,CT NG 28,0.0
2030,sc01,02-23 13:00:00+01:00,Wind 09,0.21443146473599997
2030,sc01,02-23 13:00:00+01:00,Solar 60,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 25,0.348961918176
2030,sc01,02-23 13:00:00+01:00,CT NG 23,0.0
2030,sc01,02-23 13:00:00+01:00,ST Other 01,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 70,29.744314079954876
2030,sc01,02-23 13:00:00+01:00,CC NG 34,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 48,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 56,0.09432000000000001
2030,sc01,02-23 13:00:00+01:00,CT NG 36,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 47,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 17,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 09,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 08,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 45,0.0
2030,sc01,02-23 13:00:00+01:00,ST NG 04,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 40,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 47,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 50,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 52,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 63,11.090129997600002
2030,sc01,02-23 13:00:00+01:00,CC NG 06,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 39,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 67,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 19,0.017997519168
2030,sc01,02-23 13:00:00+01:00,Wind 12,3.57011996544
2030,sc01,02-23 13:00:00+01:00,Solar 24,0.26027387712000005
2030,sc01,02-23 13:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 05,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 54,0.0
2030,sc01,02-23 13:00:00+01:00,Wind N01,33.8703689016
2030,sc01,02-23 13:00:00+01:00,CT NG 27,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 36,0.0
2030,sc01,02-23 13:00:00+01:00,Wind N02,81.58430819736152
2030,sc01,02-23 13:00:00+01:00,CT NG 52,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 35,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 05,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 36,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 34,0.0
2030,sc01,02-23 13:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 35,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 14,2.10749373
2030,sc01,02-23 13:00:00+01:00,CT NG 75,0.0
2030,sc01,02-23 13:00:00+01:00,ST NG 09,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 56,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 22,0.013680000000000001
2030,sc01,02-23 13:00:00+01:00,Solar 18,2.22290649036
2030,sc01,02-23 13:00:00+01:00,Biomass 13,0.01332
2030,sc01,02-23 13:00:00+01:00,CT NG 71,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 58,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 06,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 08,0.030959999999999998
2030,sc01,02-23 13:00:00+01:00,CT NG 72,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 18,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 10,1.94550983208
2030,sc01,02-23 13:00:00+01:00,CT NG 04,0.0
2030,sc01,02-23 13:00:00+01:00,ST Other 02,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 12,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 48,0.0
2030,sc01,02-23 13:00:00+01:00,ST NG 10,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 22,1.9790393508000002
2030,sc01,02-23 13:00:00+01:00,Solar 28,1.77100976196
2030,sc01,02-23 13:00:00+01:00,CT NG 73,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 52,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 30,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 54,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 31,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 03,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 32,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 27,0.06156
2030,sc01,02-23 13:00:00+01:00,CC NG 14,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 03,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 29,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 28,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 25,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 44,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 14,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 15,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 04,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 29,0.06156
2030,sc01,02-23 13:00:00+01:00,Wind 14,0.0
2030,sc01,02-23 13:00:00+01:00,Wind 08,0.23046852211200003
2030,sc01,02-23 13:00:00+01:00,Biomass 61,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 35,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 33,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 41,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 15,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 42,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 07,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 43,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 05,0.01728
2030,sc01,02-23 13:00:00+01:00,CT NG 29,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 71,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 53,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 20,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 14,0.029519999999999998
2030,sc01,02-23 13:00:00+01:00,Solar 26,0.323163101664
2030,sc01,02-23 13:00:00+01:00,Hydro 29,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 31,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 24,0.016560000000000002
2030,sc01,02-23 13:00:00+01:00,Biomass 54,0.09504
2030,sc01,02-23 13:00:00+01:00,Solar 36,0.0
2030,sc01,02-23 13:00:00+01:00,Wind 03,0.70793552664
2030,sc01,02-23 13:00:00+01:00,Biomass 40,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 49,0.0
2030,sc01,02-23 13:00:00+01:00,CC NG 16,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 48,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 28,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 17,0.007560000000000001
2030,sc01,02-23 13:00:00+01:00,CT NG 33,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 45,0.0
2030,sc01,02-23 13:00:00+01:00,Hydro 24,0.0
2030,sc01,02-23 13:00:00+01:00,Wind 13,1.60386880284
2030,sc01,02-23 13:00:00+01:00,Biomass 07,0.07200000000000001
2030,sc01,02-23 13:00:00+01:00,Biomass 34,0.0
2030,sc01,02-23 13:00:00+01:00,Biomass 33,0.0
2030,sc01,02-23 13:00:00+01:00,CT NG 01,0.8860536000000001
2030,sc01,02-23 13:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 55,0.0
2030,sc01,02-23 13:00:00+01:00,Solar 11,0.356979641472
