Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-24 17:00:00+01:00,Biomass 11,0.00666
2030,sc01,02-24 17:00:00+01:00,Solar 59,0.076935892752
2030,sc01,02-24 17:00:00+01:00,CT NG 11,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 30,0.03078
2030,sc01,02-24 17:00:00+01:00,Hydro 23,13.2336666
2030,sc01,02-24 17:00:00+01:00,CC NG 24,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 65,0.48282164027999996
2030,sc01,02-24 17:00:00+01:00,CC NG 18,0.8640466411091676
2030,sc01,02-24 17:00:00+01:00,CT NG 16,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 51,0.070314450048
2030,sc01,02-24 17:00:00+01:00,Wind 06,0.55731646278
2030,sc01,02-24 17:00:00+01:00,CC NG 26,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 23,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 43,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 11,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 02,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 50,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 27,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 13,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 25,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 05,0.8781325245413201
2030,sc01,02-24 17:00:00+01:00,Solar 04,0.006405005952
2030,sc01,02-24 17:00:00+01:00,Solar 30,0.012899653200000001
2030,sc01,02-24 17:00:00+01:00,Solar 29,0.0345432096
2030,sc01,02-24 17:00:00+01:00,Solar 53,0.072309669552
2030,sc01,02-24 17:00:00+01:00,Solar 21,0.024303023280000002
2030,sc01,02-24 17:00:00+01:00,Biomass 58,0.03672
2030,sc01,02-24 17:00:00+01:00,CT NG 74,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 61,0.014887945583999999
2030,sc01,02-24 17:00:00+01:00,Wind 07,0.22325925024
2030,sc01,02-24 17:00:00+01:00,Biomass 31,0.03078
2030,sc01,02-24 17:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 38,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 41,0.0030676988160000004
2030,sc01,02-24 17:00:00+01:00,Biomass 51,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 55,0.04752
2030,sc01,02-24 17:00:00+01:00,Wind 15,3.9793266684000006
2030,sc01,02-24 17:00:00+01:00,Geo 01,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 60,0.048600000000000004
2030,sc01,02-24 17:00:00+01:00,CT NG 38,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 66,1.4030444755799998
2030,sc01,02-24 17:00:00+01:00,Solar 49,0.006692393376
2030,sc01,02-24 17:00:00+01:00,CT NG 51,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 18,0.0037800000000000004
2030,sc01,02-24 17:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 15,0.013898678687999998
2030,sc01,02-24 17:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-24 17:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 20,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 20,0.040369643999999996
2030,sc01,02-24 17:00:00+01:00,Biomass 04,0.0
2030,sc01,02-24 17:00:00+01:00,Wind 02,0.6830193848400001
2030,sc01,02-24 17:00:00+01:00,Hydro 25,0.14159339999999998
2030,sc01,02-24 17:00:00+01:00,Solar 75,0.24895080972000003
2030,sc01,02-24 17:00:00+01:00,Hydro 33,19.822789800000002
2030,sc01,02-24 17:00:00+01:00,ST NG 05,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 07,0.0
2030,sc01,02-24 17:00:00+01:00,Wind 01,0.20546674326
2030,sc01,02-24 17:00:00+01:00,Solar 56,0.11655117201600002
2030,sc01,02-24 17:00:00+01:00,Biomass 09,0.015479999999999999
2030,sc01,02-24 17:00:00+01:00,Biomass 53,0.04752
2030,sc01,02-24 17:00:00+01:00,Wind 17,0.6019030686600001
2030,sc01,02-24 17:00:00+01:00,ST NG 08,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 19,0.368973
2030,sc01,02-24 17:00:00+01:00,ST NG 02,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 01,0.01998
2030,sc01,02-24 17:00:00+01:00,Biomass 57,0.03672
2030,sc01,02-24 17:00:00+01:00,CT NG 49,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 31,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 64,0.253480851
2030,sc01,02-24 17:00:00+01:00,CC NG 33,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 46,0.010868238144
2030,sc01,02-24 17:00:00+01:00,Biomass 12,0.00666
2030,sc01,02-24 17:00:00+01:00,Wind 04,0.53532107118
2030,sc01,02-24 17:00:00+01:00,Solar 13,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 55,0.0
2030,sc01,02-24 17:00:00+01:00,Wind N03,23.150118024
2030,sc01,02-24 17:00:00+01:00,CT NG 28,0.0
2030,sc01,02-24 17:00:00+01:00,Wind 09,0.36549254808
2030,sc01,02-24 17:00:00+01:00,Solar 60,0.101793028176
2030,sc01,02-24 17:00:00+01:00,Solar 25,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 23,0.0
2030,sc01,02-24 17:00:00+01:00,ST Other 01,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 70,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 34,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 48,0.010868238144
2030,sc01,02-24 17:00:00+01:00,Biomass 56,0.04716000000000001
2030,sc01,02-24 17:00:00+01:00,CT NG 36,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 47,0.010868238144
2030,sc01,02-24 17:00:00+01:00,Hydro 17,0.004901310000000001
2030,sc01,02-24 17:00:00+01:00,Solar 09,0.01695779784
2030,sc01,02-24 17:00:00+01:00,Solar 08,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 45,0.0
2030,sc01,02-24 17:00:00+01:00,ST NG 04,1.0098876882483057
2030,sc01,02-24 17:00:00+01:00,Solar 40,0.0030676988160000004
2030,sc01,02-24 17:00:00+01:00,Biomass 47,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 50,0.008087943456
2030,sc01,02-24 17:00:00+01:00,Solar 52,0.018344800368
2030,sc01,02-24 17:00:00+01:00,Solar 63,0.5413162566599999
2030,sc01,02-24 17:00:00+01:00,CC NG 06,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 39,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 67,0.36084732228000005
2030,sc01,02-24 17:00:00+01:00,Solar 19,0.0
2030,sc01,02-24 17:00:00+01:00,Wind 12,3.6896777496
2030,sc01,02-24 17:00:00+01:00,Solar 24,0.0
2030,sc01,02-24 17:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 05,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 54,0.0
2030,sc01,02-24 17:00:00+01:00,Wind N01,35.004635064
2030,sc01,02-24 17:00:00+01:00,CT NG 27,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 36,0.0
2030,sc01,02-24 17:00:00+01:00,Wind N02,0.6824879985603979
2030,sc01,02-24 17:00:00+01:00,CT NG 52,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 35,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 05,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 36,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 34,0.0
2030,sc01,02-24 17:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 35,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 14,0.015452201088
2030,sc01,02-24 17:00:00+01:00,CT NG 75,0.0
2030,sc01,02-24 17:00:00+01:00,ST NG 09,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 56,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 22,0.006840000000000001
2030,sc01,02-24 17:00:00+01:00,Solar 18,0.016298410608
2030,sc01,02-24 17:00:00+01:00,Biomass 13,0.00666
2030,sc01,02-24 17:00:00+01:00,CT NG 71,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 58,0.013814878463999999
2030,sc01,02-24 17:00:00+01:00,Solar 06,0.012832790112
2030,sc01,02-24 17:00:00+01:00,Biomass 08,0.015479999999999999
2030,sc01,02-24 17:00:00+01:00,CT NG 72,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 18,0.01688229
2030,sc01,02-24 17:00:00+01:00,Solar 10,0.03888553492800001
2030,sc01,02-24 17:00:00+01:00,CT NG 04,0.0
2030,sc01,02-24 17:00:00+01:00,ST Other 02,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 12,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 48,0.0
2030,sc01,02-24 17:00:00+01:00,ST NG 10,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 22,0.035928668591999995
2030,sc01,02-24 17:00:00+01:00,Solar 28,0.032151974544
2030,sc01,02-24 17:00:00+01:00,CT NG 73,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 52,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 30,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 54,0.015858643392
2030,sc01,02-24 17:00:00+01:00,Solar 31,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 03,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 32,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 27,0.03078
2030,sc01,02-24 17:00:00+01:00,CC NG 14,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 03,2.21021388
2030,sc01,02-24 17:00:00+01:00,CC NG 29,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 28,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 25,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 44,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 14,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 15,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 04,5.56992
2030,sc01,02-24 17:00:00+01:00,Biomass 29,0.03078
2030,sc01,02-24 17:00:00+01:00,Wind 14,34.62433632
2030,sc01,02-24 17:00:00+01:00,Wind 08,0.37685979342
2030,sc01,02-24 17:00:00+01:00,Biomass 61,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 35,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 33,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 41,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 15,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 42,0.010868238144
2030,sc01,02-24 17:00:00+01:00,Solar 07,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 43,0.010868238144
2030,sc01,02-24 17:00:00+01:00,Biomass 05,0.00864
2030,sc01,02-24 17:00:00+01:00,CT NG 29,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 71,0.68197800348
2030,sc01,02-24 17:00:00+01:00,CT NG 53,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 20,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 14,0.014759999999999999
2030,sc01,02-24 17:00:00+01:00,Solar 26,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 29,15.43630587734877
2030,sc01,02-24 17:00:00+01:00,Hydro 31,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 24,0.008280000000000001
2030,sc01,02-24 17:00:00+01:00,Biomass 54,0.04752
2030,sc01,02-24 17:00:00+01:00,Solar 36,0.9452487060000001
2030,sc01,02-24 17:00:00+01:00,Wind 03,1.00959436836
2030,sc01,02-24 17:00:00+01:00,Biomass 40,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 49,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 16,16.422561
2030,sc01,02-24 17:00:00+01:00,Biomass 48,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 28,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 17,0.0037800000000000004
2030,sc01,02-24 17:00:00+01:00,CT NG 33,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 45,0.010868238144
2030,sc01,02-24 17:00:00+01:00,Hydro 24,13.2336666
2030,sc01,02-24 17:00:00+01:00,Wind 13,1.5950941113600001
2030,sc01,02-24 17:00:00+01:00,Biomass 07,0.036000000000000004
2030,sc01,02-24 17:00:00+01:00,Biomass 34,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 33,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 01,0.0
2030,sc01,02-24 17:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 55,0.11623722436799999
2030,sc01,02-24 17:00:00+01:00,Solar 11,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 06,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 70,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 23,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 67,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 12,0.0
2030,sc01,02-24 17:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 26,0.14159339999999998
2030,sc01,02-24 17:00:00+01:00,CC NG 22,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 35,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 50,0.0
2030,sc01,02-24 17:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 39,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 32,0.0
2030,sc01,02-24 17:00:00+01:00,ICE NG 07,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 46,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 38,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 12,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 57,0.011797907039999998
2030,sc01,02-24 17:00:00+01:00,CC NG 32,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 07,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 44,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 40,0.0
2030,sc01,02-24 17:00:00+01:00,Solar 74,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 30,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 42,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 22,0.33904062
2030,sc01,02-24 17:00:00+01:00,Solar 17,0.003974054688
2030,sc01,02-24 17:00:00+01:00,Solar 38,0.15251497761600002
2030,sc01,02-24 17:00:00+01:00,CT NG 24,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 27,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 21,0.006840000000000001
2030,sc01,02-24 17:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 25,0.008280000000000001
2030,sc01,02-24 17:00:00+01:00,Solar 27,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 19,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 42,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 19,0.006840000000000001
2030,sc01,02-24 17:00:00+01:00,Biomass 06,0.00864
2030,sc01,02-24 17:00:00+01:00,CT NG 10,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 40,0.0
2030,sc01,02-24 17:00:00+01:00,CC NG 21,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 02,0.01998
2030,sc01,02-24 17:00:00+01:00,CT NG 46,0.0
2030,sc01,02-24 17:00:00+01:00,Hydro 34,19.822789800000002
2030,sc01,02-24 17:00:00+01:00,Biomass 10,0.015479999999999999
2030,sc01,02-24 17:00:00+01:00,CT NG 17,0.12034979999999999
2030,sc01,02-24 17:00:00+01:00,Biomass 62,0.03528
2030,sc01,02-24 17:00:00+01:00,Biomass 32,0.022680000000000002
2030,sc01,02-24 17:00:00+01:00,CC NG 19,2.43684
2030,sc01,02-24 17:00:00+01:00,CC NG 17,0.0
2030,sc01,02-24 17:00:00+01:00,ST NG 01,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 45,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 28,0.03078
2030,sc01,02-24 17:00:00+01:00,CC NG 10,0.0
2030,sc01,02-24 17:00:00+01:00,Biomass 23,0.008280000000000001
2030,sc01,02-24 17:00:00+01:00,ST NG 06,0.0
2030,sc01,02-24 17:00:00+01:00,Wind 10,0.3975162957
2030,sc01,02-24 17:00:00+01:00,CT NG 69,0.0
2030,sc01,02-24 17:00:00+01:00,CT NG 68,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 13,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 37,0.0
2030,sc01,02-25 23:00:00+01:00,ST Coal 01,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 09,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 47,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 69,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 34,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 73,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 37,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 20,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 01,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 62,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 02,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 26,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 20,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 16,22.004401989599998
2030,sc01,02-25 23:00:00+01:00,CT NG 66,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 39,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 41,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 72,0.0
2030,sc01,02-25 23:00:00+01:00,ST NG 03,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 21,1.01241117
2030,sc01,02-25 23:00:00+01:00,CT NG 03,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 09,0.0
2030,sc01,02-25 23:00:00+01:00,CT Oil 02,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 39,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 08,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 43,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 18,0.0
2030,sc01,02-25 23:00:00+01:00,ST NG 07,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 35,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 32,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 15,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 31,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 16,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 68,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 21,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 11,0.9576203123200001
2030,sc01,02-25 23:00:00+01:00,CC NG 37,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 22,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 16,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 59,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 01,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 16,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 03,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 44,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 08,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 05,0.088039394336
2030,sc01,02-25 23:00:00+01:00,Biomass 26,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 37,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 11,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 59,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 11,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 30,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 23,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 24,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 65,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 18,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 16,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 51,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 06,1.24207071746
2030,sc01,02-25 23:00:00+01:00,CC NG 26,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 23,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 43,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 11,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 02,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 50,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 27,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 13,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 25,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 05,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 04,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 30,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 29,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 53,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 21,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 58,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 74,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 61,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 07,0.9486422434999999
2030,sc01,02-25 23:00:00+01:00,Biomass 31,0.0
2030,sc01,02-25 23:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 38,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 41,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 51,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 55,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 15,0.0
2030,sc01,02-25 23:00:00+01:00,Geo 01,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 60,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 38,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 66,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 49,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 51,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 18,0.0
2030,sc01,02-25 23:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 15,0.0
2030,sc01,02-25 23:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-25 23:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 20,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 20,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 04,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 02,2.57626123528
2030,sc01,02-25 23:00:00+01:00,Hydro 25,0.22891440000000002
2030,sc01,02-25 23:00:00+01:00,Solar 75,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 33,0.0
2030,sc01,02-25 23:00:00+01:00,ST NG 05,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 07,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 01,0.6276851721200001
2030,sc01,02-25 23:00:00+01:00,Solar 56,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 09,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 53,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 17,12.911670291449829
2030,sc01,02-25 23:00:00+01:00,ST NG 08,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 19,0.0
2030,sc01,02-25 23:00:00+01:00,ST NG 02,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 01,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 57,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 49,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 31,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 64,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 33,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 46,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 12,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 04,0.32361398584
2030,sc01,02-25 23:00:00+01:00,Solar 13,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 55,0.0
2030,sc01,02-25 23:00:00+01:00,Wind N03,120.9001263332262
2030,sc01,02-25 23:00:00+01:00,CT NG 28,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 09,1.33171754862
2030,sc01,02-25 23:00:00+01:00,Solar 60,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 25,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 23,0.0
2030,sc01,02-25 23:00:00+01:00,ST Other 01,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 70,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 34,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 48,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 56,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 36,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 47,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 17,0.00792396
2030,sc01,02-25 23:00:00+01:00,Solar 09,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 08,0.0
