Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-25 23:00:00+01:00,CT NG 45,0.0
2030,sc01,02-25 23:00:00+01:00,ST NG 04,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 40,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 47,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 50,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 52,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 63,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 06,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 39,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 67,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 19,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 12,7.1451316239
2030,sc01,02-25 23:00:00+01:00,Solar 24,0.0
2030,sc01,02-25 23:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 05,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 54,0.0
2030,sc01,02-25 23:00:00+01:00,Wind N01,67.787146171
2030,sc01,02-25 23:00:00+01:00,CT NG 27,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 36,0.0
2030,sc01,02-25 23:00:00+01:00,Wind N02,2.871572939934619
2030,sc01,02-25 23:00:00+01:00,CT NG 52,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 35,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 05,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 36,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 34,0.0
2030,sc01,02-25 23:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 35,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 14,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 75,0.0
2030,sc01,02-25 23:00:00+01:00,ST NG 09,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 56,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 22,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 18,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 13,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 71,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 58,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 06,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 08,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 72,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 18,0.02729364
2030,sc01,02-25 23:00:00+01:00,Solar 10,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 04,0.0
2030,sc01,02-25 23:00:00+01:00,ST Other 02,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 12,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 48,0.0
2030,sc01,02-25 23:00:00+01:00,ST NG 10,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 22,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 28,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 73,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 52,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 30,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 54,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 31,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 03,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 32,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 27,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 14,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 03,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 29,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 28,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 25,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 44,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 14,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 15,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 04,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 29,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 14,32.986186822
2030,sc01,02-25 23:00:00+01:00,Wind 08,1.37845388946
2030,sc01,02-25 23:00:00+01:00,Biomass 61,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 35,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 33,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 41,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 15,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 42,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 07,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 43,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 05,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 29,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 71,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 53,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 20,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 14,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 26,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 29,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 31,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 24,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 54,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 36,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 03,0.7476134802200001
2030,sc01,02-25 23:00:00+01:00,Biomass 40,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 49,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 16,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 48,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 28,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 17,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 33,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 45,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 24,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 13,3.4317855367
2030,sc01,02-25 23:00:00+01:00,Biomass 07,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 34,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 33,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 01,0.0
2030,sc01,02-25 23:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 55,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 11,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 06,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 70,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 23,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 67,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 12,0.0
2030,sc01,02-25 23:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 26,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 22,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 35,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 50,0.0
2030,sc01,02-25 23:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 39,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 32,0.0
2030,sc01,02-25 23:00:00+01:00,ICE NG 07,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 46,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 38,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 12,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 57,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 32,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 07,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 44,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 40,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 74,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 30,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 42,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 22,1.01241117
2030,sc01,02-25 23:00:00+01:00,Solar 17,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 38,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 24,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 27,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 21,0.0
2030,sc01,02-25 23:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 25,0.0
2030,sc01,02-25 23:00:00+01:00,Solar 27,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 19,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 42,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 19,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 06,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 10,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 40,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 21,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 02,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 46,0.0
2030,sc01,02-25 23:00:00+01:00,Hydro 34,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 10,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 17,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 62,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 32,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 19,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 17,0.0
2030,sc01,02-25 23:00:00+01:00,ST NG 01,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 45,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 28,0.0
2030,sc01,02-25 23:00:00+01:00,CC NG 10,0.0
2030,sc01,02-25 23:00:00+01:00,Biomass 23,0.0
2030,sc01,02-25 23:00:00+01:00,ST NG 06,0.0
2030,sc01,02-25 23:00:00+01:00,Wind 10,1.3242526562999999
2030,sc01,02-25 23:00:00+01:00,CT NG 69,0.0
2030,sc01,02-25 23:00:00+01:00,CT NG 68,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 13,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 37,0.0
2030,sc01,02-26 12:00:00+01:00,ST Coal 01,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 09,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 47,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 69,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 34,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 73,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 37,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 20,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 01,18.782195363
2030,sc01,02-26 12:00:00+01:00,Solar 62,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 02,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 26,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 20,0.01634
2030,sc01,02-26 12:00:00+01:00,Wind 16,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 66,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 39,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 41,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 72,0.0
2030,sc01,02-26 12:00:00+01:00,ST NG 03,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 21,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 03,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 09,0.0
2030,sc01,02-26 12:00:00+01:00,CT Oil 02,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 39,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 08,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 43,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 18,0.0
2030,sc01,02-26 12:00:00+01:00,ST NG 07,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 35,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 32,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 15,0.00903
2030,sc01,02-26 12:00:00+01:00,CC NG 31,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 16,2.01306527622
2030,sc01,02-26 12:00:00+01:00,Solar 68,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 21,0.0
2030,sc01,02-26 12:00:00+01:00,Wind 11,0.21036799287200003
2030,sc01,02-26 12:00:00+01:00,CC NG 37,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 22,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 16,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 59,0.17802
2030,sc01,02-26 12:00:00+01:00,CC NG 01,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 16,0.00903
2030,sc01,02-26 12:00:00+01:00,Solar 03,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 44,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 08,0.0
2030,sc01,02-26 12:00:00+01:00,Wind 05,0.033630744448
2030,sc01,02-26 12:00:00+01:00,Biomass 26,0.07353
2030,sc01,02-26 12:00:00+01:00,Solar 37,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 11,0.01591
2030,sc01,02-26 12:00:00+01:00,Solar 59,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 11,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 30,0.07353
2030,sc01,02-26 12:00:00+01:00,Hydro 23,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 24,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 65,10.9840219745
2030,sc01,02-26 12:00:00+01:00,CC NG 18,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 16,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 51,0.0
2030,sc01,02-26 12:00:00+01:00,Wind 06,0.357731682264
2030,sc01,02-26 12:00:00+01:00,CC NG 26,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 23,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 43,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 11,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 02,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 50,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 27,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 13,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 25,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 05,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 04,0.46821304822
2030,sc01,02-26 12:00:00+01:00,Solar 30,1.5480000000000003
2030,sc01,02-26 12:00:00+01:00,Solar 29,1.97081282649
2030,sc01,02-26 12:00:00+01:00,Solar 53,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 21,1.7765779939
2030,sc01,02-26 12:00:00+01:00,Biomass 58,0.08772
2030,sc01,02-26 12:00:00+01:00,CT NG 74,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 61,0.0
2030,sc01,02-26 12:00:00+01:00,Wind 07,0.20270919132
2030,sc01,02-26 12:00:00+01:00,Biomass 31,0.07353
2030,sc01,02-26 12:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 38,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 41,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 51,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 55,0.11352
2030,sc01,02-26 12:00:00+01:00,Wind 15,0.0
2030,sc01,02-26 12:00:00+01:00,Geo 01,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 60,0.11610000000000001
2030,sc01,02-26 12:00:00+01:00,CT NG 38,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 66,20.902177991800002
2030,sc01,02-26 12:00:00+01:00,Solar 49,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 51,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 18,0.00903
2030,sc01,02-26 12:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 15,1.01600885384
2030,sc01,02-26 12:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-26 12:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 20,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 20,2.33199715299
2030,sc01,02-26 12:00:00+01:00,Biomass 04,0.0
2030,sc01,02-26 12:00:00+01:00,Wind 02,0.76420308554
2030,sc01,02-26 12:00:00+01:00,Hydro 25,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 75,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 33,0.0
2030,sc01,02-26 12:00:00+01:00,ST NG 05,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 07,0.0
2030,sc01,02-26 12:00:00+01:00,Wind 01,0.130863500976
2030,sc01,02-26 12:00:00+01:00,Solar 56,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 09,0.03698
2030,sc01,02-26 12:00:00+01:00,Biomass 53,0.11352
2030,sc01,02-26 12:00:00+01:00,Wind 17,25.198333098626414
2030,sc01,02-26 12:00:00+01:00,ST NG 08,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 19,0.0
2030,sc01,02-26 12:00:00+01:00,ST NG 02,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 01,0.04773
2030,sc01,02-26 12:00:00+01:00,Biomass 57,0.08772
2030,sc01,02-26 12:00:00+01:00,CT NG 49,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 31,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 64,5.7665999293
2030,sc01,02-26 12:00:00+01:00,CC NG 33,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 46,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 12,0.01591
2030,sc01,02-26 12:00:00+01:00,Wind 04,0.17898203934400003
2030,sc01,02-26 12:00:00+01:00,Solar 13,0.025505508824
2030,sc01,02-26 12:00:00+01:00,CT NG 55,0.0
2030,sc01,02-26 12:00:00+01:00,Wind N03,193.48103056939902
2030,sc01,02-26 12:00:00+01:00,CT NG 28,0.0
2030,sc01,02-26 12:00:00+01:00,Wind 09,0.52444721713
2030,sc01,02-26 12:00:00+01:00,Solar 60,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 25,0.18703637278399998
2030,sc01,02-26 12:00:00+01:00,CT NG 23,0.0
2030,sc01,02-26 12:00:00+01:00,ST Other 01,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 70,37.921703018890405
2030,sc01,02-26 12:00:00+01:00,CC NG 34,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 48,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 56,0.11266000000000001
2030,sc01,02-26 12:00:00+01:00,CT NG 36,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 47,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 17,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 09,1.2396338548999999
2030,sc01,02-26 12:00:00+01:00,Solar 08,0.24216033252000002
2030,sc01,02-26 12:00:00+01:00,CT NG 45,0.0
2030,sc01,02-26 12:00:00+01:00,ST NG 04,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 40,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 47,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 50,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 52,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 63,12.3147538578
2030,sc01,02-26 12:00:00+01:00,CC NG 06,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 39,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 67,8.2091492726
2030,sc01,02-26 12:00:00+01:00,Solar 19,0.009646298016000001
2030,sc01,02-26 12:00:00+01:00,Wind 12,3.06235762646
2030,sc01,02-26 12:00:00+01:00,Solar 24,0.139501416656
2030,sc01,02-26 12:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 05,0.01134301816
2030,sc01,02-26 12:00:00+01:00,CT NG 54,0.0
2030,sc01,02-26 12:00:00+01:00,Wind N01,29.0531364566
2030,sc01,02-26 12:00:00+01:00,CT NG 27,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 36,0.0
2030,sc01,02-26 12:00:00+01:00,Wind N02,96.11454674394555
2030,sc01,02-26 12:00:00+01:00,CT NG 52,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 35,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 05,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 36,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 34,0.0
2030,sc01,02-26 12:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 35,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 14,1.1295730638600001
2030,sc01,02-26 12:00:00+01:00,CT NG 75,0.0
2030,sc01,02-26 12:00:00+01:00,ST NG 09,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 56,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 22,0.01634
2030,sc01,02-26 12:00:00+01:00,Solar 18,1.19143191743
2030,sc01,02-26 12:00:00+01:00,Biomass 13,0.01591
2030,sc01,02-26 12:00:00+01:00,CT NG 71,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 58,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 06,1.93115999723
2030,sc01,02-26 12:00:00+01:00,Biomass 08,0.03698
2030,sc01,02-26 12:00:00+01:00,CT NG 72,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 18,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 10,2.24626594513
2030,sc01,02-26 12:00:00+01:00,CT NG 04,0.0
2030,sc01,02-26 12:00:00+01:00,ST Other 02,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 12,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 48,0.0
2030,sc01,02-26 12:00:00+01:00,ST NG 10,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 22,2.04985818795
2030,sc01,02-26 12:00:00+01:00,Solar 28,1.8343843748200002
2030,sc01,02-26 12:00:00+01:00,CT NG 73,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 52,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 30,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 54,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 31,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 03,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 32,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 27,0.07353
2030,sc01,02-26 12:00:00+01:00,CC NG 14,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 03,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 29,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 28,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 25,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 44,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 14,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 15,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 04,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 29,0.07353
2030,sc01,02-26 12:00:00+01:00,Wind 14,0.0
2030,sc01,02-26 12:00:00+01:00,Wind 08,0.51606358281
2030,sc01,02-26 12:00:00+01:00,Biomass 61,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 35,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 33,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 41,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 15,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 42,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 07,0.020544477736
2030,sc01,02-26 12:00:00+01:00,Solar 43,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 05,0.020640000000000002
2030,sc01,02-26 12:00:00+01:00,CT NG 29,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 71,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 53,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 20,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 14,0.03526
2030,sc01,02-26 12:00:00+01:00,Solar 26,0.17320874066400002
2030,sc01,02-26 12:00:00+01:00,Hydro 29,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 31,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 24,0.01978
2030,sc01,02-26 12:00:00+01:00,Biomass 54,0.11352
2030,sc01,02-26 12:00:00+01:00,Solar 36,0.0
2030,sc01,02-26 12:00:00+01:00,Wind 03,0.35504505911999995
2030,sc01,02-26 12:00:00+01:00,Biomass 40,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 49,0.0
2030,sc01,02-26 12:00:00+01:00,CC NG 16,1.8301751238979715
2030,sc01,02-26 12:00:00+01:00,Biomass 48,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 28,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 17,0.00903
2030,sc01,02-26 12:00:00+01:00,CT NG 33,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 45,0.0
2030,sc01,02-26 12:00:00+01:00,Hydro 24,0.0
2030,sc01,02-26 12:00:00+01:00,Wind 13,1.03623051114
2030,sc01,02-26 12:00:00+01:00,Biomass 07,0.08600000000000001
2030,sc01,02-26 12:00:00+01:00,Biomass 34,0.0
2030,sc01,02-26 12:00:00+01:00,Biomass 33,0.0
2030,sc01,02-26 12:00:00+01:00,CT NG 01,0.2754385787787048
2030,sc01,02-26 12:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 55,0.0
2030,sc01,02-26 12:00:00+01:00,Solar 11,0.191333706784
