Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-28 17:00:00+01:00,Biomass 16,0.00441
2030,sc01,02-28 17:00:00+01:00,Solar 03,0.6211279042500001
2030,sc01,02-28 17:00:00+01:00,Solar 44,0.0143832192
2030,sc01,02-28 17:00:00+01:00,CT NG 08,0.0
2030,sc01,02-28 17:00:00+01:00,Wind 05,0.009635694432
2030,sc01,02-28 17:00:00+01:00,Biomass 26,0.03591
2030,sc01,02-28 17:00:00+01:00,Solar 37,0.27602340444
2030,sc01,02-28 17:00:00+01:00,Biomass 11,0.00777
2030,sc01,02-28 17:00:00+01:00,Solar 59,0.09947537628
2030,sc01,02-28 17:00:00+01:00,CT NG 11,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 30,0.03591
2030,sc01,02-28 17:00:00+01:00,Hydro 23,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 24,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 65,0.66415682592
2030,sc01,02-28 17:00:00+01:00,CC NG 18,2.1464622538806766
2030,sc01,02-28 17:00:00+01:00,CT NG 16,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 51,0.148696417464
2030,sc01,02-28 17:00:00+01:00,Wind 06,0.5061415569
2030,sc01,02-28 17:00:00+01:00,CC NG 26,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 23,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 43,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 11,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 02,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 50,0.0
2030,sc01,02-28 17:00:00+01:00,Hydro 27,0.1643733
2030,sc01,02-28 17:00:00+01:00,CT NG 13,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 25,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 05,0.6911671452179191
2030,sc01,02-28 17:00:00+01:00,Solar 04,0.09184785422399999
2030,sc01,02-28 17:00:00+01:00,Solar 30,0.124009478544
2030,sc01,02-28 17:00:00+01:00,Solar 29,0.127276927848
2030,sc01,02-28 17:00:00+01:00,Solar 53,0.152915777616
2030,sc01,02-28 17:00:00+01:00,Solar 21,0.3485056155000001
2030,sc01,02-28 17:00:00+01:00,Biomass 58,0.04284
2030,sc01,02-28 17:00:00+01:00,CT NG 74,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 61,0.01660109724
2030,sc01,02-28 17:00:00+01:00,Wind 07,0.31313807532
2030,sc01,02-28 17:00:00+01:00,Biomass 31,0.03591
2030,sc01,02-28 17:00:00+01:00,CT Oil 05,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 38,0.017849999999999998
2030,sc01,02-28 17:00:00+01:00,Solar 41,0.017314653048
2030,sc01,02-28 17:00:00+01:00,Biomass 51,0.004200000000000001
2030,sc01,02-28 17:00:00+01:00,Biomass 55,0.05544
2030,sc01,02-28 17:00:00+01:00,Wind 15,0.42980626122000004
2030,sc01,02-28 17:00:00+01:00,Geo 01,0.336
2030,sc01,02-28 17:00:00+01:00,Biomass 60,0.0567
2030,sc01,02-28 17:00:00+01:00,CT NG 38,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 66,2.0902463316000004
2030,sc01,02-28 17:00:00+01:00,Solar 49,0.008856832152
2030,sc01,02-28 17:00:00+01:00,CT NG 51,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 18,0.00441
2030,sc01,02-28 17:00:00+01:00,ICE NG 01,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 15,0.199307203032
2030,sc01,02-28 17:00:00+01:00,ICE NG 05,0.0
2030,sc01,02-28 17:00:00+01:00,CT Oil 04,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 20,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 20,0.19573952328000002
2030,sc01,02-28 17:00:00+01:00,Biomass 04,0.0054600000000000004
2030,sc01,02-28 17:00:00+01:00,Wind 02,0.80347515801
2030,sc01,02-28 17:00:00+01:00,Hydro 25,0.1643733
2030,sc01,02-28 17:00:00+01:00,Solar 75,0.68763961896
2030,sc01,02-28 17:00:00+01:00,Hydro 33,23.126588100000003
2030,sc01,02-28 17:00:00+01:00,ST NG 05,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 07,0.0
2030,sc01,02-28 17:00:00+01:00,Wind 01,0.23194264590000002
2030,sc01,02-28 17:00:00+01:00,Solar 56,0.19007903493599998
2030,sc01,02-28 17:00:00+01:00,Biomass 09,0.01806
2030,sc01,02-28 17:00:00+01:00,Biomass 53,0.05544
2030,sc01,02-28 17:00:00+01:00,Wind 17,1.5159131925
2030,sc01,02-28 17:00:00+01:00,ST NG 08,0.0
2030,sc01,02-28 17:00:00+01:00,Hydro 19,0.6530370000000001
2030,sc01,02-28 17:00:00+01:00,ST NG 02,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 01,0.02331
2030,sc01,02-28 17:00:00+01:00,Biomass 57,0.04284
2030,sc01,02-28 17:00:00+01:00,CT NG 49,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 31,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 64,0.34868163162000004
2030,sc01,02-28 17:00:00+01:00,CC NG 33,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 46,0.0143832192
2030,sc01,02-28 17:00:00+01:00,Biomass 12,0.00777
2030,sc01,02-28 17:00:00+01:00,Wind 04,0.31376810136000005
2030,sc01,02-28 17:00:00+01:00,Solar 13,0.005003334
2030,sc01,02-28 17:00:00+01:00,CT NG 55,0.0
2030,sc01,02-28 17:00:00+01:00,Wind N03,56.31804808826923
2030,sc01,02-28 17:00:00+01:00,CT NG 28,0.0
2030,sc01,02-28 17:00:00+01:00,Wind 09,0.137676120624
2030,sc01,02-28 17:00:00+01:00,Solar 60,0.145830632472
2030,sc01,02-28 17:00:00+01:00,Solar 25,0.036690326232000005
2030,sc01,02-28 17:00:00+01:00,CT NG 23,0.0
2030,sc01,02-28 17:00:00+01:00,ST Other 01,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 70,1.55089568046
2030,sc01,02-28 17:00:00+01:00,CC NG 34,5.707063404465883
2030,sc01,02-28 17:00:00+01:00,Solar 48,0.0143832192
2030,sc01,02-28 17:00:00+01:00,Biomass 56,0.055020000000000006
2030,sc01,02-28 17:00:00+01:00,CT NG 36,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 47,0.0143832192
2030,sc01,02-28 17:00:00+01:00,Hydro 17,0.005689845
2030,sc01,02-28 17:00:00+01:00,Solar 09,0.24317500326
2030,sc01,02-28 17:00:00+01:00,Solar 08,0.047503816920000004
2030,sc01,02-28 17:00:00+01:00,CT NG 45,0.0
2030,sc01,02-28 17:00:00+01:00,ST NG 04,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 40,0.017314653048
2030,sc01,02-28 17:00:00+01:00,Biomass 47,0.05208
2030,sc01,02-28 17:00:00+01:00,Solar 50,0.04564983141599999
2030,sc01,02-28 17:00:00+01:00,Solar 52,0.10354140602399999
2030,sc01,02-28 17:00:00+01:00,Solar 63,0.7446204910199999
2030,sc01,02-28 17:00:00+01:00,CC NG 06,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 39,0.017849999999999998
2030,sc01,02-28 17:00:00+01:00,Solar 67,0.49637214291
2030,sc01,02-28 17:00:00+01:00,Solar 19,0.0
2030,sc01,02-28 17:00:00+01:00,Wind 12,3.0320795127
2030,sc01,02-28 17:00:00+01:00,Solar 24,0.027365546208
2030,sc01,02-28 17:00:00+01:00,ICE NG 02,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 05,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 54,0.0
2030,sc01,02-28 17:00:00+01:00,Wind N01,28.765882550999997
2030,sc01,02-28 17:00:00+01:00,CT NG 27,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 36,0.0
2030,sc01,02-28 17:00:00+01:00,Wind N02,4.464782698673291
2030,sc01,02-28 17:00:00+01:00,CT NG 52,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 35,0.55388109798
2030,sc01,02-28 17:00:00+01:00,CT NG 05,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 36,0.030240000000000003
2030,sc01,02-28 17:00:00+01:00,CT NG 34,0.0
2030,sc01,02-28 17:00:00+01:00,CT Oil 03,0.0
2030,sc01,02-28 17:00:00+01:00,Hydro 35,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 14,0.22158473043000002
2030,sc01,02-28 17:00:00+01:00,CT NG 75,0.0
2030,sc01,02-28 17:00:00+01:00,ST NG 09,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 56,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 22,0.007980000000000001
2030,sc01,02-28 17:00:00+01:00,Solar 18,0.23371938366
2030,sc01,02-28 17:00:00+01:00,Biomass 13,0.00777
2030,sc01,02-28 17:00:00+01:00,CT NG 71,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 58,0.07797369888
2030,sc01,02-28 17:00:00+01:00,Solar 06,0.113527883784
2030,sc01,02-28 17:00:00+01:00,Biomass 08,0.01806
2030,sc01,02-28 17:00:00+01:00,CT NG 72,0.0
2030,sc01,02-28 17:00:00+01:00,Hydro 18,0.019598354999999998
2030,sc01,02-28 17:00:00+01:00,Solar 10,0.18854355156000002
2030,sc01,02-28 17:00:00+01:00,CT NG 04,0.0
2030,sc01,02-28 17:00:00+01:00,ST Other 02,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 12,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 48,0.0
2030,sc01,02-28 17:00:00+01:00,ST NG 10,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 22,0.132381750816
2030,sc01,02-28 17:00:00+01:00,Solar 28,0.118466251344
2030,sc01,02-28 17:00:00+01:00,CT NG 73,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 52,0.042
2030,sc01,02-28 17:00:00+01:00,CT NG 30,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 54,0.08950908187200002
2030,sc01,02-28 17:00:00+01:00,Solar 31,0.6660768363899999
2030,sc01,02-28 17:00:00+01:00,Biomass 03,0.0054600000000000004
2030,sc01,02-28 17:00:00+01:00,CT NG 32,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 27,0.03591
2030,sc01,02-28 17:00:00+01:00,CC NG 14,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 03,2.57858286
2030,sc01,02-28 17:00:00+01:00,CC NG 29,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 28,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 25,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 44,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 14,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 15,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 04,6.49824
2030,sc01,02-28 17:00:00+01:00,Biomass 29,0.03591
2030,sc01,02-28 17:00:00+01:00,Wind 14,1.11503800758
2030,sc01,02-28 17:00:00+01:00,Wind 08,0.15282325615200001
2030,sc01,02-28 17:00:00+01:00,Biomass 61,0.00966
2030,sc01,02-28 17:00:00+01:00,CT NG 35,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 33,0.9189372439800001
2030,sc01,02-28 17:00:00+01:00,CT NG 41,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 15,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 42,0.0143832192
2030,sc01,02-28 17:00:00+01:00,Solar 07,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 43,0.0143832192
2030,sc01,02-28 17:00:00+01:00,Biomass 05,0.01008
2030,sc01,02-28 17:00:00+01:00,CT NG 29,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 71,3.0879864771000003
2030,sc01,02-28 17:00:00+01:00,CT NG 53,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 20,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 14,0.01722
2030,sc01,02-28 17:00:00+01:00,Solar 26,0.033977803944
2030,sc01,02-28 17:00:00+01:00,Hydro 29,23.2028874
2030,sc01,02-28 17:00:00+01:00,Hydro 31,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 24,0.00966
2030,sc01,02-28 17:00:00+01:00,Biomass 54,0.05544
2030,sc01,02-28 17:00:00+01:00,Solar 36,1.20860041302
2030,sc01,02-28 17:00:00+01:00,Wind 03,0.8892724654799999
2030,sc01,02-28 17:00:00+01:00,Biomass 40,0.017849999999999998
2030,sc01,02-28 17:00:00+01:00,Biomass 49,0.008400000000000001
2030,sc01,02-28 17:00:00+01:00,CC NG 16,19.159654500000002
2030,sc01,02-28 17:00:00+01:00,Biomass 48,0.05208
2030,sc01,02-28 17:00:00+01:00,Hydro 28,23.2028874
2030,sc01,02-28 17:00:00+01:00,Biomass 17,0.00441
2030,sc01,02-28 17:00:00+01:00,CT NG 33,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 45,0.0143832192
2030,sc01,02-28 17:00:00+01:00,Hydro 24,0.0
2030,sc01,02-28 17:00:00+01:00,Wind 13,1.5927703808100002
2030,sc01,02-28 17:00:00+01:00,Biomass 07,0.042
2030,sc01,02-28 17:00:00+01:00,Biomass 34,0.030240000000000003
2030,sc01,02-28 17:00:00+01:00,Biomass 33,0.030240000000000003
2030,sc01,02-28 17:00:00+01:00,CT NG 01,0.0
2030,sc01,02-28 17:00:00+01:00,ICE NG 03,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 55,0.18956702923200003
2030,sc01,02-28 17:00:00+01:00,Solar 11,0.037533320496
2030,sc01,02-28 17:00:00+01:00,CT NG 06,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 70,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 23,0.005557601952
2030,sc01,02-28 17:00:00+01:00,CT NG 67,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 12,0.029054755296
2030,sc01,02-28 17:00:00+01:00,CT Oil 01,0.0
2030,sc01,02-28 17:00:00+01:00,Hydro 26,0.1643733
2030,sc01,02-28 17:00:00+01:00,CC NG 22,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 35,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 50,0.004200000000000001
2030,sc01,02-28 17:00:00+01:00,ICE NG 04,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 39,0.0
2030,sc01,02-28 17:00:00+01:00,Hydro 32,0.0
2030,sc01,02-28 17:00:00+01:00,ICE NG 07,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 46,0.01281
2030,sc01,02-28 17:00:00+01:00,CC NG 38,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 12,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 57,0.066589543944
2030,sc01,02-28 17:00:00+01:00,CC NG 32,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 07,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 44,0.02646
2030,sc01,02-28 17:00:00+01:00,CT NG 40,0.0
2030,sc01,02-28 17:00:00+01:00,Solar 74,0.0
2030,sc01,02-28 17:00:00+01:00,Hydro 30,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 42,0.0
2030,sc01,02-28 17:00:00+01:00,Hydro 22,1.1065389300000001
2030,sc01,02-28 17:00:00+01:00,Solar 17,0.05698798694400001
2030,sc01,02-28 17:00:00+01:00,Solar 38,0.2487310875
2030,sc01,02-28 17:00:00+01:00,CT NG 24,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 27,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 21,0.007980000000000001
2030,sc01,02-28 17:00:00+01:00,ICE NG 06,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 25,0.00966
2030,sc01,02-28 17:00:00+01:00,Solar 27,0.020287066632
2030,sc01,02-28 17:00:00+01:00,CT NG 19,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 42,0.03003
2030,sc01,02-28 17:00:00+01:00,Biomass 19,0.007980000000000001
2030,sc01,02-28 17:00:00+01:00,Biomass 06,0.01008
2030,sc01,02-28 17:00:00+01:00,CT NG 10,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 40,0.0
2030,sc01,02-28 17:00:00+01:00,CC NG 21,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 02,0.02331
2030,sc01,02-28 17:00:00+01:00,CT NG 46,0.0
2030,sc01,02-28 17:00:00+01:00,Hydro 34,23.126588100000003
2030,sc01,02-28 17:00:00+01:00,Biomass 10,0.01806
2030,sc01,02-28 17:00:00+01:00,CT NG 17,0.14040809999999998
2030,sc01,02-28 17:00:00+01:00,Biomass 62,0.04116
2030,sc01,02-28 17:00:00+01:00,Biomass 32,0.02646
2030,sc01,02-28 17:00:00+01:00,CC NG 19,2.84298
2030,sc01,02-28 17:00:00+01:00,CC NG 17,0.0
2030,sc01,02-28 17:00:00+01:00,ST NG 01,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 45,0.02646
2030,sc01,02-28 17:00:00+01:00,Biomass 28,0.03591
2030,sc01,02-28 17:00:00+01:00,CC NG 10,0.0
2030,sc01,02-28 17:00:00+01:00,Biomass 23,0.00966
2030,sc01,02-28 17:00:00+01:00,ST NG 06,0.0
2030,sc01,02-28 17:00:00+01:00,Wind 10,0.143073932568
2030,sc01,02-28 17:00:00+01:00,CT NG 69,0.0
2030,sc01,02-28 17:00:00+01:00,CT NG 68,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 13,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 37,0.0
2030,sc01,03-01 21:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 09,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 47,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 69,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 34,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 73,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 37,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 20,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 01,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 62,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 02,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 26,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 20,0.008879999999999999
2030,sc01,03-01 21:00:00+01:00,Wind 16,13.501605504000002
2030,sc01,03-01 21:00:00+01:00,CT NG 66,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 39,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 41,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 72,0.0
2030,sc01,03-01 21:00:00+01:00,ST NG 03,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 21,0.90737784
2030,sc01,03-01 21:00:00+01:00,CT NG 03,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 09,0.0
2030,sc01,03-01 21:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 39,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 08,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 43,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 18,0.09069839999999998
2030,sc01,03-01 21:00:00+01:00,ST NG 07,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 35,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 32,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 15,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 31,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 16,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 68,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 21,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 11,0.91192855752
2030,sc01,03-01 21:00:00+01:00,CC NG 37,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 22,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 16,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 59,0.09936
2030,sc01,03-01 21:00:00+01:00,CC NG 01,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 16,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 03,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 44,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 08,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 05,0.09030261408
2030,sc01,03-01 21:00:00+01:00,Biomass 26,0.04056
2030,sc01,03-01 21:00:00+01:00,Solar 37,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 11,0.00912
2030,sc01,03-01 21:00:00+01:00,Solar 59,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 11,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 30,0.04056
2030,sc01,03-01 21:00:00+01:00,Hydro 23,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 24,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 65,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 18,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 16,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 51,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 06,0.60966446064
2030,sc01,03-01 21:00:00+01:00,CC NG 26,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 23,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 43,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 11,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 02,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 50,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 27,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 13,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 25,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 05,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 04,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 30,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 29,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 53,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 21,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 58,0.04871999999999999
2030,sc01,03-01 21:00:00+01:00,CT NG 74,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 61,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 07,1.03705553184
2030,sc01,03-01 21:00:00+01:00,Biomass 31,0.04056
2030,sc01,03-01 21:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 38,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 41,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 51,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 55,0.05976000000000001
2030,sc01,03-01 21:00:00+01:00,Wind 15,2.8076680224
2030,sc01,03-01 21:00:00+01:00,Geo 01,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 60,0.0648
2030,sc01,03-01 21:00:00+01:00,CT NG 38,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 66,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 49,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 51,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 18,0.0
2030,sc01,03-01 21:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 15,0.0
2030,sc01,03-01 21:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-01 21:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 20,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 20,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 04,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 02,2.430221748
2030,sc01,03-01 21:00:00+01:00,Hydro 25,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 75,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 33,0.0
2030,sc01,03-01 21:00:00+01:00,ST NG 05,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 07,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 01,0.7539295653600001
2030,sc01,03-01 21:00:00+01:00,Solar 56,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 09,0.01872
2030,sc01,03-01 21:00:00+01:00,Biomass 53,0.05976000000000001
2030,sc01,03-01 21:00:00+01:00,Wind 17,1.14554159736
2030,sc01,03-01 21:00:00+01:00,ST NG 08,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 19,0.0
2030,sc01,03-01 21:00:00+01:00,ST NG 02,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 01,0.025200000000000004
2030,sc01,03-01 21:00:00+01:00,Biomass 57,0.04871999999999999
2030,sc01,03-01 21:00:00+01:00,CT NG 49,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 31,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 64,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 33,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 46,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 12,0.00912
2030,sc01,03-01 21:00:00+01:00,Wind 04,0.63392894544
2030,sc01,03-01 21:00:00+01:00,Solar 13,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 55,0.0
2030,sc01,03-01 21:00:00+01:00,Wind N03,36.053172906295146
