Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-01 21:00:00+01:00,CT NG 28,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 09,1.42011895632
2030,sc01,03-01 21:00:00+01:00,Solar 60,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 25,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 23,0.0
2030,sc01,03-01 21:00:00+01:00,ST Other 01,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 70,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 34,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 48,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 56,0.06119999999999999
2030,sc01,03-01 21:00:00+01:00,CT NG 36,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 47,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 17,0.0066031200000000005
2030,sc01,03-01 21:00:00+01:00,Solar 09,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 08,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 45,0.0
2030,sc01,03-01 21:00:00+01:00,ST NG 04,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 40,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 47,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 50,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 52,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 63,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 06,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 39,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 67,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 19,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 12,4.1470607376
2030,sc01,03-01 21:00:00+01:00,Solar 24,0.0
2030,sc01,03-01 21:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 05,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 54,0.0
2030,sc01,03-01 21:00:00+01:00,Wind N01,39.34390956
2030,sc01,03-01 21:00:00+01:00,CT NG 27,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 36,0.0
2030,sc01,03-01 21:00:00+01:00,Wind N02,62.60970879523275
2030,sc01,03-01 21:00:00+01:00,CT NG 52,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 35,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 05,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 36,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 34,0.0
2030,sc01,03-01 21:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 35,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 14,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 75,0.0
2030,sc01,03-01 21:00:00+01:00,ST NG 09,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 56,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 22,0.008879999999999999
2030,sc01,03-01 21:00:00+01:00,Solar 18,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 13,0.00912
2030,sc01,03-01 21:00:00+01:00,CT NG 71,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 58,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 06,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 08,0.01872
2030,sc01,03-01 21:00:00+01:00,CT NG 72,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 18,0.02274408
2030,sc01,03-01 21:00:00+01:00,Solar 10,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 04,0.0
2030,sc01,03-01 21:00:00+01:00,ST Other 02,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 12,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 48,0.0
2030,sc01,03-01 21:00:00+01:00,ST NG 10,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 22,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 28,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 73,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 52,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 30,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 54,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 31,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 03,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 32,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 27,0.04056
2030,sc01,03-01 21:00:00+01:00,CC NG 14,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 03,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 29,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 28,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 25,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 44,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 14,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 15,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 04,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 29,0.04056
2030,sc01,03-01 21:00:00+01:00,Wind 14,22.283865720110356
2030,sc01,03-01 21:00:00+01:00,Wind 08,1.5532667208
2030,sc01,03-01 21:00:00+01:00,Biomass 61,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 35,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 33,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 41,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 15,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 42,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 07,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 43,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 05,0.0108
2030,sc01,03-01 21:00:00+01:00,CT NG 29,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 71,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 53,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 20,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 14,0.02016
2030,sc01,03-01 21:00:00+01:00,Solar 26,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 29,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 31,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 24,0.0108
2030,sc01,03-01 21:00:00+01:00,Biomass 54,0.05976000000000001
2030,sc01,03-01 21:00:00+01:00,Solar 36,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 03,1.29122184432
2030,sc01,03-01 21:00:00+01:00,Biomass 40,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 49,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 16,0.03007132194546125
2030,sc01,03-01 21:00:00+01:00,Biomass 48,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 28,3.5389603789280244
2030,sc01,03-01 21:00:00+01:00,Biomass 17,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 33,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 45,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 24,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 13,1.6625240735999998
2030,sc01,03-01 21:00:00+01:00,Biomass 07,0.048
2030,sc01,03-01 21:00:00+01:00,Biomass 34,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 33,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 01,0.0
2030,sc01,03-01 21:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 55,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 11,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 06,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 70,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 23,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 67,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 12,0.0
2030,sc01,03-01 21:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 26,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 22,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 35,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 50,0.0
2030,sc01,03-01 21:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 39,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 32,0.0
2030,sc01,03-01 21:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 46,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 38,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 12,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 57,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 32,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 07,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 44,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 40,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 74,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 30,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 42,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 22,0.90737784
2030,sc01,03-01 21:00:00+01:00,Solar 17,0.0
2030,sc01,03-01 21:00:00+01:00,Solar 38,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 24,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 27,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 21,0.008879999999999999
2030,sc01,03-01 21:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 25,0.0108
2030,sc01,03-01 21:00:00+01:00,Solar 27,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 19,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 42,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 19,0.008879999999999999
2030,sc01,03-01 21:00:00+01:00,Biomass 06,0.0108
2030,sc01,03-01 21:00:00+01:00,CT NG 10,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 40,0.0
2030,sc01,03-01 21:00:00+01:00,CC NG 21,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 02,0.025200000000000004
2030,sc01,03-01 21:00:00+01:00,CT NG 46,0.0
2030,sc01,03-01 21:00:00+01:00,Hydro 34,26.430386400000003
2030,sc01,03-01 21:00:00+01:00,Biomass 10,0.01872
2030,sc01,03-01 21:00:00+01:00,CT NG 17,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 62,0.04488
2030,sc01,03-01 21:00:00+01:00,Biomass 32,0.0288
2030,sc01,03-01 21:00:00+01:00,CC NG 19,3.24912
2030,sc01,03-01 21:00:00+01:00,CC NG 17,0.0
2030,sc01,03-01 21:00:00+01:00,ST NG 01,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 45,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 28,0.04056
2030,sc01,03-01 21:00:00+01:00,CC NG 10,0.0
2030,sc01,03-01 21:00:00+01:00,Biomass 23,0.0108
2030,sc01,03-01 21:00:00+01:00,ST NG 06,0.0
2030,sc01,03-01 21:00:00+01:00,Wind 10,1.4097782522400002
2030,sc01,03-01 21:00:00+01:00,CT NG 69,0.0
2030,sc01,03-01 21:00:00+01:00,CT NG 68,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 13,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 37,0.0
2030,sc01,03-03 08:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 09,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 47,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 69,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 34,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 73,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 37,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 20,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 01,15.2278561874
2030,sc01,03-03 08:00:00+01:00,Solar 62,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 02,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 26,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 20,0.0161
2030,sc01,03-03 08:00:00+01:00,Wind 16,29.416380956390604
2030,sc01,03-03 08:00:00+01:00,CT NG 66,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 39,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 41,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 72,0.0
2030,sc01,03-03 08:00:00+01:00,ST NG 03,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 21,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 03,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 09,0.0
2030,sc01,03-03 08:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 39,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 08,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 43,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 18,0.17383859999999995
2030,sc01,03-03 08:00:00+01:00,ST NG 07,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 35,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 32,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 15,0.00966
2030,sc01,03-03 08:00:00+01:00,CC NG 31,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 16,1.1070432657
2030,sc01,03-03 08:00:00+01:00,Solar 68,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 21,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 11,0.21145540912
2030,sc01,03-03 08:00:00+01:00,CC NG 37,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 22,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 16,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 59,0.19044000000000003
2030,sc01,03-03 08:00:00+01:00,CC NG 01,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 16,0.00966
2030,sc01,03-03 08:00:00+01:00,Solar 03,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 44,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 08,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 05,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 26,0.07773999999999999
2030,sc01,03-03 08:00:00+01:00,Solar 37,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 11,0.01656
2030,sc01,03-03 08:00:00+01:00,Solar 59,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 11,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 30,0.07773999999999999
2030,sc01,03-03 08:00:00+01:00,Hydro 23,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 24,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 65,0.101526005312
2030,sc01,03-03 08:00:00+01:00,CC NG 18,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 16,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 51,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 06,0.7167799166
2030,sc01,03-03 08:00:00+01:00,CC NG 26,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 23,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 43,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 11,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 02,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 50,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 27,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 13,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 25,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 05,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 04,0.6635448834200001
2030,sc01,03-03 08:00:00+01:00,Solar 30,1.0675345419
2030,sc01,03-03 08:00:00+01:00,Solar 29,0.87386111128
2030,sc01,03-03 08:00:00+01:00,Solar 53,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 21,2.5177411058
2030,sc01,03-03 08:00:00+01:00,Biomass 58,0.0874
2030,sc01,03-03 08:00:00+01:00,CT NG 74,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 61,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 07,0.263809463088
2030,sc01,03-03 08:00:00+01:00,Biomass 31,0.07773999999999999
2030,sc01,03-03 08:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 38,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 41,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 51,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 55,0.10948
2030,sc01,03-03 08:00:00+01:00,Wind 15,0.0
2030,sc01,03-03 08:00:00+01:00,Geo 01,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 60,0.1242
2030,sc01,03-03 08:00:00+01:00,CT NG 38,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 66,28.960144353000004
2030,sc01,03-03 08:00:00+01:00,Solar 49,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 51,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 18,0.00966
2030,sc01,03-03 08:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 15,1.43987332078
2030,sc01,03-03 08:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-03 08:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 20,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 20,1.69454930916
2030,sc01,03-03 08:00:00+01:00,Biomass 04,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 02,0.45650239736
2030,sc01,03-03 08:00:00+01:00,Hydro 25,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 75,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 33,0.0
2030,sc01,03-03 08:00:00+01:00,ST NG 05,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 07,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 01,0.246122600352
2030,sc01,03-03 08:00:00+01:00,Solar 56,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 09,0.03772
2030,sc01,03-03 08:00:00+01:00,Biomass 53,0.10948
2030,sc01,03-03 08:00:00+01:00,Wind 17,0.0
2030,sc01,03-03 08:00:00+01:00,ST NG 08,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 19,0.0
2030,sc01,03-03 08:00:00+01:00,ST NG 02,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 01,0.046
2030,sc01,03-03 08:00:00+01:00,Biomass 57,0.0874
2030,sc01,03-03 08:00:00+01:00,CT NG 49,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 31,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 64,0.053301045296
2030,sc01,03-03 08:00:00+01:00,CC NG 33,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 46,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 12,0.01656
2030,sc01,03-03 08:00:00+01:00,Wind 04,0.69862592184
2030,sc01,03-03 08:00:00+01:00,Solar 13,0.036146044864
2030,sc01,03-03 08:00:00+01:00,CT NG 55,0.0
2030,sc01,03-03 08:00:00+01:00,Wind N03,230.51571389585322
2030,sc01,03-03 08:00:00+01:00,CT NG 28,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 09,0.038018535216
2030,sc01,03-03 08:00:00+01:00,Solar 60,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 25,0.265065291792
2030,sc01,03-03 08:00:00+01:00,CT NG 23,0.0
2030,sc01,03-03 08:00:00+01:00,ST Other 01,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 70,28.722391407913122
2030,sc01,03-03 08:00:00+01:00,CC NG 34,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 48,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 56,0.11086000000000001
2030,sc01,03-03 08:00:00+01:00,CT NG 36,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 47,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 17,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 09,1.75679149654
2030,sc01,03-03 08:00:00+01:00,Solar 08,0.343186184672
2030,sc01,03-03 08:00:00+01:00,CT NG 45,0.0
2030,sc01,03-03 08:00:00+01:00,ST NG 04,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 40,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 47,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 50,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 52,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 63,0.113826043568
2030,sc01,03-03 08:00:00+01:00,CC NG 06,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 39,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 67,0.07587768264
2030,sc01,03-03 08:00:00+01:00,Solar 19,0.013670596848
2030,sc01,03-03 08:00:00+01:00,Wind 12,5.7499861908000005
2030,sc01,03-03 08:00:00+01:00,Solar 24,0.197699426704
2030,sc01,03-03 08:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 05,0.016075164048000003
2030,sc01,03-03 08:00:00+01:00,CT NG 54,0.0
2030,sc01,03-03 08:00:00+01:00,Wind N01,54.551151002
2030,sc01,03-03 08:00:00+01:00,CT NG 27,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 36,0.0
2030,sc01,03-03 08:00:00+01:00,Wind N02,74.38840843172224
2030,sc01,03-03 08:00:00+01:00,CT NG 52,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 35,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 05,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 36,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 34,0.0
2030,sc01,03-03 08:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 35,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 14,1.60081490676
2030,sc01,03-03 08:00:00+01:00,CT NG 75,0.0
2030,sc01,03-03 08:00:00+01:00,ST NG 09,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 56,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 22,0.0161
2030,sc01,03-03 08:00:00+01:00,Solar 18,1.6884803952999998
2030,sc01,03-03 08:00:00+01:00,Biomass 13,0.01656
2030,sc01,03-03 08:00:00+01:00,CT NG 71,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 58,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 06,1.15467595658
2030,sc01,03-03 08:00:00+01:00,Biomass 08,0.03772
2030,sc01,03-03 08:00:00+01:00,CT NG 72,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 18,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 10,1.63225259568
2030,sc01,03-03 08:00:00+01:00,CT NG 04,0.0
2030,sc01,03-03 08:00:00+01:00,ST Other 02,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 12,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 48,0.0
2030,sc01,03-03 08:00:00+01:00,ST NG 10,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 22,0.90890993268
2030,sc01,03-03 08:00:00+01:00,Solar 28,0.8133685486200001
2030,sc01,03-03 08:00:00+01:00,CT NG 73,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 52,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 30,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 54,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 31,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 03,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 32,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 27,0.07773999999999999
2030,sc01,03-03 08:00:00+01:00,CC NG 14,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 03,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 29,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 28,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 25,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 44,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 14,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 15,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 04,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 29,0.07773999999999999
2030,sc01,03-03 08:00:00+01:00,Wind 14,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 08,0.047728153759999996
2030,sc01,03-03 08:00:00+01:00,Biomass 61,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 35,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 33,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 41,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 15,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 42,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 07,0.029115341936000003
2030,sc01,03-03 08:00:00+01:00,Solar 43,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 05,0.01978
2030,sc01,03-03 08:00:00+01:00,CT NG 29,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 71,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 53,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 20,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 14,0.0368
2030,sc01,03-03 08:00:00+01:00,Solar 26,0.245468967952
2030,sc01,03-03 08:00:00+01:00,Hydro 29,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 31,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 24,0.020700000000000003
2030,sc01,03-03 08:00:00+01:00,Biomass 54,0.10948
