Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-03 08:00:00+01:00,Solar 36,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 03,1.6317649754399999
2030,sc01,03-03 08:00:00+01:00,Biomass 40,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 49,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 16,23.870644346698846
2030,sc01,03-03 08:00:00+01:00,Biomass 48,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 28,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 17,0.00966
2030,sc01,03-03 08:00:00+01:00,CT NG 33,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 45,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 24,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 13,2.30528620362
2030,sc01,03-03 08:00:00+01:00,Biomass 07,0.092
2030,sc01,03-03 08:00:00+01:00,Biomass 34,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 33,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 01,0.0
2030,sc01,03-03 08:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 55,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 11,0.27115541248
2030,sc01,03-03 08:00:00+01:00,CT NG 06,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 70,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 23,0.040150293344
2030,sc01,03-03 08:00:00+01:00,CT NG 67,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 12,0.209902935984
2030,sc01,03-03 08:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 26,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 22,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 35,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 50,0.0
2030,sc01,03-03 08:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 39,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 32,0.0
2030,sc01,03-03 08:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 46,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 38,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 12,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 57,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 32,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 07,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 44,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 40,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 74,9.0132709212
2030,sc01,03-03 08:00:00+01:00,Hydro 30,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 42,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 22,0.0
2030,sc01,03-03 08:00:00+01:00,Solar 17,0.41170354420800004
2030,sc01,03-03 08:00:00+01:00,Solar 38,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 24,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 27,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 21,0.0161
2030,sc01,03-03 08:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 25,0.020700000000000003
2030,sc01,03-03 08:00:00+01:00,Solar 27,0.161284716448
2030,sc01,03-03 08:00:00+01:00,CT NG 19,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 42,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 19,0.0161
2030,sc01,03-03 08:00:00+01:00,Biomass 06,0.01978
2030,sc01,03-03 08:00:00+01:00,CT NG 10,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 40,0.0
2030,sc01,03-03 08:00:00+01:00,CC NG 21,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 02,0.046
2030,sc01,03-03 08:00:00+01:00,CT NG 46,0.0
2030,sc01,03-03 08:00:00+01:00,Hydro 34,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 10,0.03772
2030,sc01,03-03 08:00:00+01:00,CT NG 17,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 62,0.08464
2030,sc01,03-03 08:00:00+01:00,Biomass 32,0.05519999999999999
2030,sc01,03-03 08:00:00+01:00,CC NG 19,6.22748
2030,sc01,03-03 08:00:00+01:00,CC NG 17,0.0
2030,sc01,03-03 08:00:00+01:00,ST NG 01,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 45,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 28,0.07773999999999999
2030,sc01,03-03 08:00:00+01:00,CC NG 10,0.0
2030,sc01,03-03 08:00:00+01:00,Biomass 23,0.020700000000000003
2030,sc01,03-03 08:00:00+01:00,ST NG 06,0.0
2030,sc01,03-03 08:00:00+01:00,Wind 10,0.04314817516800001
2030,sc01,03-03 08:00:00+01:00,CT NG 69,0.0
2030,sc01,03-03 08:00:00+01:00,CT NG 68,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 13,1.6622729999999997
2030,sc01,03-04 18:00:00+01:00,CT NG 37,0.0
2030,sc01,03-04 18:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 09,1.4535
2030,sc01,03-04 18:00:00+01:00,CT NG 47,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 69,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 34,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 73,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 37,0.023100000000000002
2030,sc01,03-04 18:00:00+01:00,Hydro 20,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 01,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 62,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 02,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 26,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 20,0.0105
2030,sc01,03-04 18:00:00+01:00,Wind 16,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 66,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 39,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 41,0.0405
2030,sc01,03-04 18:00:00+01:00,Solar 72,0.0
2030,sc01,03-04 18:00:00+01:00,ST NG 03,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 21,0.6242202
2030,sc01,03-04 18:00:00+01:00,CT NG 03,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 09,0.0
2030,sc01,03-04 18:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 39,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 08,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 43,0.07919999999999999
2030,sc01,03-04 18:00:00+01:00,CT NG 18,0.11337299999999997
2030,sc01,03-04 18:00:00+01:00,ST NG 07,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 35,0.0405
2030,sc01,03-04 18:00:00+01:00,Solar 32,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 15,0.0066
2030,sc01,03-04 18:00:00+01:00,CC NG 31,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 16,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 68,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 21,0.0
2030,sc01,03-04 18:00:00+01:00,Wind 11,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 37,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 22,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 16,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 59,0.12420000000000002
2030,sc01,03-04 18:00:00+01:00,CC NG 01,1.203915
2030,sc01,03-04 18:00:00+01:00,Biomass 16,0.0066
2030,sc01,03-04 18:00:00+01:00,Solar 03,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 44,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 08,0.0
2030,sc01,03-04 18:00:00+01:00,Wind 05,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 26,0.050699999999999995
2030,sc01,03-04 18:00:00+01:00,Solar 37,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 11,0.009899999999999999
2030,sc01,03-04 18:00:00+01:00,Solar 59,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 11,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 30,0.050699999999999995
2030,sc01,03-04 18:00:00+01:00,Hydro 23,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 24,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 65,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 18,17.95719
2030,sc01,03-04 18:00:00+01:00,CT NG 16,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 51,0.0
2030,sc01,03-04 18:00:00+01:00,Wind 06,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 26,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 23,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 43,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 11,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 02,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 50,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 27,0.23634
2030,sc01,03-04 18:00:00+01:00,CT NG 13,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 25,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 05,0.6934491447656126
2030,sc01,03-04 18:00:00+01:00,Solar 04,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 30,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 29,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 53,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 21,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 58,0.054900000000000004
2030,sc01,03-04 18:00:00+01:00,CT NG 74,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 61,0.0
2030,sc01,03-04 18:00:00+01:00,Wind 07,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 31,0.050699999999999995
2030,sc01,03-04 18:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 38,0.023100000000000002
2030,sc01,03-04 18:00:00+01:00,Solar 41,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 51,0.0057
2030,sc01,03-04 18:00:00+01:00,Biomass 55,0.07139999999999999
2030,sc01,03-04 18:00:00+01:00,Wind 15,0.0
2030,sc01,03-04 18:00:00+01:00,Geo 01,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 60,0.081
2030,sc01,03-04 18:00:00+01:00,CT NG 38,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 66,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 49,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 51,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 18,0.0066
2030,sc01,03-04 18:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 15,0.0
2030,sc01,03-04 18:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-04 18:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 20,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 20,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 04,0.0075
2030,sc01,03-04 18:00:00+01:00,Wind 02,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 25,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 75,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 33,0.0
2030,sc01,03-04 18:00:00+01:00,ST NG 05,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 07,0.0
2030,sc01,03-04 18:00:00+01:00,Wind 01,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 56,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 09,0.0222
2030,sc01,03-04 18:00:00+01:00,Biomass 53,0.07139999999999999
2030,sc01,03-04 18:00:00+01:00,Wind 17,18.655271321142113
2030,sc01,03-04 18:00:00+01:00,ST NG 08,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 19,0.0
2030,sc01,03-04 18:00:00+01:00,ST NG 02,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 01,0.03
2030,sc01,03-04 18:00:00+01:00,Biomass 57,0.054900000000000004
2030,sc01,03-04 18:00:00+01:00,CT NG 49,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 31,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 64,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 33,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 46,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 12,0.009899999999999999
2030,sc01,03-04 18:00:00+01:00,Wind 04,0.06780831384
2030,sc01,03-04 18:00:00+01:00,Solar 13,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 55,0.0
2030,sc01,03-04 18:00:00+01:00,Wind N03,165.70892358306048
2030,sc01,03-04 18:00:00+01:00,CT NG 28,0.0
2030,sc01,03-04 18:00:00+01:00,Wind 09,0.0236319264
2030,sc01,03-04 18:00:00+01:00,Solar 60,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 25,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 23,0.0
2030,sc01,03-04 18:00:00+01:00,ST Other 01,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 70,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 34,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 48,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 56,0.06240000000000001
2030,sc01,03-04 18:00:00+01:00,CT NG 36,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 47,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 17,0.008181
2030,sc01,03-04 18:00:00+01:00,Solar 09,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 08,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 45,0.0
2030,sc01,03-04 18:00:00+01:00,ST NG 04,1.82166
2030,sc01,03-04 18:00:00+01:00,Solar 40,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 47,0.0717
2030,sc01,03-04 18:00:00+01:00,Solar 50,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 52,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 63,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 06,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 39,0.023100000000000002
2030,sc01,03-04 18:00:00+01:00,Solar 67,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 19,0.0
2030,sc01,03-04 18:00:00+01:00,Wind 12,0.08269852176
2030,sc01,03-04 18:00:00+01:00,Solar 24,0.0
2030,sc01,03-04 18:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 05,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 54,0.0
2030,sc01,03-04 18:00:00+01:00,Wind N01,0.7845757194
2030,sc01,03-04 18:00:00+01:00,CT NG 27,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 36,0.0
2030,sc01,03-04 18:00:00+01:00,Wind N02,14.520573834373284
2030,sc01,03-04 18:00:00+01:00,CT NG 52,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 35,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 05,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 36,0.0405
2030,sc01,03-04 18:00:00+01:00,CT NG 34,0.0
2030,sc01,03-04 18:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 35,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 14,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 75,0.0
2030,sc01,03-04 18:00:00+01:00,ST NG 09,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 56,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 22,0.0105
2030,sc01,03-04 18:00:00+01:00,Solar 18,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 13,0.009899999999999999
2030,sc01,03-04 18:00:00+01:00,CT NG 71,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 58,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 06,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 08,0.0222
2030,sc01,03-04 18:00:00+01:00,CT NG 72,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 18,0.028179
2030,sc01,03-04 18:00:00+01:00,Solar 10,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 04,0.0
2030,sc01,03-04 18:00:00+01:00,ST Other 02,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 12,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 48,0.0
2030,sc01,03-04 18:00:00+01:00,ST NG 10,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 22,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 28,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 73,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 52,0.0552
2030,sc01,03-04 18:00:00+01:00,CT NG 30,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 54,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 31,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 03,0.0075
2030,sc01,03-04 18:00:00+01:00,CT NG 32,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 27,0.050699999999999995
2030,sc01,03-04 18:00:00+01:00,CC NG 14,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 03,3.6836898000000002
2030,sc01,03-04 18:00:00+01:00,CC NG 29,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 28,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 25,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 44,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 14,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 15,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 04,9.283199999999999
2030,sc01,03-04 18:00:00+01:00,Biomass 29,0.050699999999999995
2030,sc01,03-04 18:00:00+01:00,Wind 14,4.233421374
2030,sc01,03-04 18:00:00+01:00,Wind 08,0.028284541200000003
2030,sc01,03-04 18:00:00+01:00,Biomass 61,0.0123
2030,sc01,03-04 18:00:00+01:00,CT NG 35,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 33,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 41,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 15,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 42,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 07,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 43,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 05,0.0132
2030,sc01,03-04 18:00:00+01:00,CT NG 29,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 71,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 53,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 20,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 14,0.0219
2030,sc01,03-04 18:00:00+01:00,Solar 26,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 29,33.146982
2030,sc01,03-04 18:00:00+01:00,Hydro 31,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 24,0.0132
2030,sc01,03-04 18:00:00+01:00,Biomass 54,0.07139999999999999
2030,sc01,03-04 18:00:00+01:00,Solar 36,0.0
2030,sc01,03-04 18:00:00+01:00,Wind 03,0.19082813448
2030,sc01,03-04 18:00:00+01:00,Biomass 40,0.023100000000000002
2030,sc01,03-04 18:00:00+01:00,Biomass 49,0.0105
2030,sc01,03-04 18:00:00+01:00,CC NG 16,27.370935
2030,sc01,03-04 18:00:00+01:00,Biomass 48,0.0717
2030,sc01,03-04 18:00:00+01:00,Hydro 28,33.146982
2030,sc01,03-04 18:00:00+01:00,Biomass 17,0.0066
2030,sc01,03-04 18:00:00+01:00,CT NG 33,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 45,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 24,0.0
2030,sc01,03-04 18:00:00+01:00,Wind 13,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 07,0.06
2030,sc01,03-04 18:00:00+01:00,Biomass 34,0.0405
2030,sc01,03-04 18:00:00+01:00,Biomass 33,0.0405
2030,sc01,03-04 18:00:00+01:00,CT NG 01,0.0
2030,sc01,03-04 18:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 55,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 11,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 06,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 70,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 23,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 67,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 12,0.0
2030,sc01,03-04 18:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 26,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 22,7.069447023489002
2030,sc01,03-04 18:00:00+01:00,CC NG 35,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 50,0.0057
2030,sc01,03-04 18:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 39,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 32,0.0
2030,sc01,03-04 18:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 46,0.0174
2030,sc01,03-04 18:00:00+01:00,CC NG 38,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 12,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 57,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 32,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 07,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 44,0.033600000000000005
2030,sc01,03-04 18:00:00+01:00,CT NG 40,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 74,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 30,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 42,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 22,0.6242202
2030,sc01,03-04 18:00:00+01:00,Solar 17,0.0
2030,sc01,03-04 18:00:00+01:00,Solar 38,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 24,0.0
2030,sc01,03-04 18:00:00+01:00,CC NG 27,1.000845
2030,sc01,03-04 18:00:00+01:00,Biomass 21,0.0105
2030,sc01,03-04 18:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 25,0.0132
2030,sc01,03-04 18:00:00+01:00,Solar 27,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 19,0.11337299999999997
2030,sc01,03-04 18:00:00+01:00,Biomass 42,0.0405
2030,sc01,03-04 18:00:00+01:00,Biomass 19,0.0105
2030,sc01,03-04 18:00:00+01:00,Biomass 06,0.0132
2030,sc01,03-04 18:00:00+01:00,CT NG 10,1.4535
2030,sc01,03-04 18:00:00+01:00,CC NG 40,8.32995125914946
2030,sc01,03-04 18:00:00+01:00,CC NG 21,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 02,0.03
2030,sc01,03-04 18:00:00+01:00,CT NG 46,0.0
2030,sc01,03-04 18:00:00+01:00,Hydro 34,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 10,0.0222
2030,sc01,03-04 18:00:00+01:00,CT NG 17,0.20058300000000004
2030,sc01,03-04 18:00:00+01:00,Biomass 62,0.0438
2030,sc01,03-04 18:00:00+01:00,Biomass 32,0.035699999999999996
2030,sc01,03-04 18:00:00+01:00,CC NG 19,4.0614
2030,sc01,03-04 18:00:00+01:00,CC NG 17,0.0
2030,sc01,03-04 18:00:00+01:00,ST NG 01,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 45,0.033600000000000005
2030,sc01,03-04 18:00:00+01:00,Biomass 28,0.050699999999999995
2030,sc01,03-04 18:00:00+01:00,CC NG 10,0.0
2030,sc01,03-04 18:00:00+01:00,Biomass 23,0.0132
2030,sc01,03-04 18:00:00+01:00,ST NG 06,0.0
2030,sc01,03-04 18:00:00+01:00,Wind 10,0.02616769344
2030,sc01,03-04 18:00:00+01:00,CT NG 69,0.0
2030,sc01,03-04 18:00:00+01:00,CT NG 68,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 13,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 37,0.0
2030,sc01,03-05 06:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 09,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 47,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 69,4.574837988500001
2030,sc01,03-05 06:00:00+01:00,Solar 34,3.4287864076999996
2030,sc01,03-05 06:00:00+01:00,Solar 73,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 37,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 20,0.33625149000000004
2030,sc01,03-05 06:00:00+01:00,Solar 01,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 62,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 02,1.0253205484399999
2030,sc01,03-05 06:00:00+01:00,CT NG 26,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 20,0.00805
2030,sc01,03-05 06:00:00+01:00,Wind 16,0.51922936402
2030,sc01,03-05 06:00:00+01:00,CT NG 66,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 39,0.026461524288
2030,sc01,03-05 06:00:00+01:00,Biomass 41,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 72,0.04552518616
2030,sc01,03-05 06:00:00+01:00,ST NG 03,0.0
