Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-05 06:00:00+01:00,Hydro 21,0.33625149000000004
2030,sc01,03-05 06:00:00+01:00,CT NG 03,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 09,0.0
2030,sc01,03-05 06:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 39,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 08,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 43,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 18,0.08691929999999998
2030,sc01,03-05 06:00:00+01:00,ST NG 07,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 35,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 32,1.18780631072
2030,sc01,03-05 06:00:00+01:00,Biomass 15,0.00483
2030,sc01,03-05 06:00:00+01:00,CC NG 31,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 16,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 68,0.19984499016799998
2030,sc01,03-05 06:00:00+01:00,CT NG 21,0.0
2030,sc01,03-05 06:00:00+01:00,Wind 11,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 37,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 22,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 16,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 59,0.09522000000000001
2030,sc01,03-05 06:00:00+01:00,CC NG 01,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 16,0.00483
2030,sc01,03-05 06:00:00+01:00,Solar 03,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 44,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 08,0.0
2030,sc01,03-05 06:00:00+01:00,Wind 05,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 26,0.038869999999999995
2030,sc01,03-05 06:00:00+01:00,Solar 37,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 11,0.00828
2030,sc01,03-05 06:00:00+01:00,Solar 59,0.172888946008
2030,sc01,03-05 06:00:00+01:00,CT NG 11,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 30,0.038869999999999995
2030,sc01,03-05 06:00:00+01:00,Hydro 23,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 24,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 65,3.3100558031
2030,sc01,03-05 06:00:00+01:00,CC NG 18,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 16,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 51,0.214388574464
2030,sc01,03-05 06:00:00+01:00,Wind 06,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 26,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 23,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 43,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 11,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 02,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 50,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 27,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 13,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 25,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 05,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 04,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 30,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 29,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 53,0.22047199332
2030,sc01,03-05 06:00:00+01:00,Solar 21,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 58,0.04025
2030,sc01,03-05 06:00:00+01:00,CT NG 74,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 61,0.0
2030,sc01,03-05 06:00:00+01:00,Wind 07,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 31,0.038869999999999995
2030,sc01,03-05 06:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 38,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 41,0.026461524288
2030,sc01,03-05 06:00:00+01:00,Biomass 51,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 55,0.054970000000000005
2030,sc01,03-05 06:00:00+01:00,Wind 15,2.11281999608
2030,sc01,03-05 06:00:00+01:00,Geo 01,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 60,0.0621
2030,sc01,03-05 06:00:00+01:00,CT NG 38,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 66,0.008065939736000002
2030,sc01,03-05 06:00:00+01:00,Solar 49,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 51,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 18,0.00483
2030,sc01,03-05 06:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 15,0.0
2030,sc01,03-05 06:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-05 06:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 20,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 20,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 04,0.0
2030,sc01,03-05 06:00:00+01:00,Wind 02,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 25,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 75,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 33,0.0
2030,sc01,03-05 06:00:00+01:00,ST NG 05,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 07,0.0
2030,sc01,03-05 06:00:00+01:00,Wind 01,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 56,0.144669137408
2030,sc01,03-05 06:00:00+01:00,Biomass 09,0.01725
2030,sc01,03-05 06:00:00+01:00,Biomass 53,0.054970000000000005
2030,sc01,03-05 06:00:00+01:00,Wind 17,21.3450585888
2030,sc01,03-05 06:00:00+01:00,ST NG 08,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 19,0.0
2030,sc01,03-05 06:00:00+01:00,ST NG 02,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 01,0.02323
2030,sc01,03-05 06:00:00+01:00,Biomass 57,0.04025
2030,sc01,03-05 06:00:00+01:00,CT NG 49,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 31,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 64,1.7377757978100004
2030,sc01,03-05 06:00:00+01:00,CC NG 33,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 46,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 12,0.00828
2030,sc01,03-05 06:00:00+01:00,Wind 04,0.08226970832
2030,sc01,03-05 06:00:00+01:00,Solar 13,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 55,0.0
2030,sc01,03-05 06:00:00+01:00,Wind N03,97.51887467749235
2030,sc01,03-05 06:00:00+01:00,CT NG 28,0.0
2030,sc01,03-05 06:00:00+01:00,Wind 09,0.026884095192
2030,sc01,03-05 06:00:00+01:00,Solar 60,0.2579339692
2030,sc01,03-05 06:00:00+01:00,Solar 25,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 23,0.0
2030,sc01,03-05 06:00:00+01:00,ST Other 01,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 70,5.1354210089
2030,sc01,03-05 06:00:00+01:00,CC NG 34,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 48,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 56,0.046689999999999995
2030,sc01,03-05 06:00:00+01:00,CT NG 36,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 47,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 17,0.006296940000000001
2030,sc01,03-05 06:00:00+01:00,Solar 09,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 08,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 45,0.0
2030,sc01,03-05 06:00:00+01:00,ST NG 04,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 40,0.026461524288
2030,sc01,03-05 06:00:00+01:00,Biomass 47,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 50,0.069765424728
2030,sc01,03-05 06:00:00+01:00,Solar 52,0.15823958048
2030,sc01,03-05 06:00:00+01:00,Solar 63,3.7110743731000007
2030,sc01,03-05 06:00:00+01:00,CC NG 06,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 39,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 67,2.4738426618
2030,sc01,03-05 06:00:00+01:00,Solar 19,0.0
2030,sc01,03-05 06:00:00+01:00,Wind 12,0.011892339520000001
2030,sc01,03-05 06:00:00+01:00,Solar 24,0.0
2030,sc01,03-05 06:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 05,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 54,0.0
2030,sc01,03-05 06:00:00+01:00,Wind N01,0.112824759544
2030,sc01,03-05 06:00:00+01:00,CT NG 27,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 36,0.0
2030,sc01,03-05 06:00:00+01:00,Wind N02,2.8723127904
2030,sc01,03-05 06:00:00+01:00,CT NG 52,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 35,0.10332605836
2030,sc01,03-05 06:00:00+01:00,CT NG 05,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 36,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 34,0.0
2030,sc01,03-05 06:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 35,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 14,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 75,0.0
2030,sc01,03-05 06:00:00+01:00,ST NG 09,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 56,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 22,0.00805
2030,sc01,03-05 06:00:00+01:00,Solar 18,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 13,0.00828
2030,sc01,03-05 06:00:00+01:00,CT NG 71,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 58,0.11916513292800002
2030,sc01,03-05 06:00:00+01:00,Solar 06,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 08,0.01725
2030,sc01,03-05 06:00:00+01:00,CT NG 72,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 18,0.02168946
2030,sc01,03-05 06:00:00+01:00,Solar 10,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 04,0.0
2030,sc01,03-05 06:00:00+01:00,ST Other 02,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 12,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 48,0.0
2030,sc01,03-05 06:00:00+01:00,ST NG 10,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 22,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 28,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 73,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 52,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 30,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 54,0.13679435232800002
2030,sc01,03-05 06:00:00+01:00,Solar 31,0.7253979062000001
2030,sc01,03-05 06:00:00+01:00,Biomass 03,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 32,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 27,0.038869999999999995
2030,sc01,03-05 06:00:00+01:00,CC NG 14,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 03,2.82416218
2030,sc01,03-05 06:00:00+01:00,CC NG 29,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 28,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 25,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 44,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 14,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 15,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 04,2.121507411670932
2030,sc01,03-05 06:00:00+01:00,Biomass 29,0.038869999999999995
2030,sc01,03-05 06:00:00+01:00,Wind 14,0.39224175022
2030,sc01,03-05 06:00:00+01:00,Wind 08,0.032802377544
2030,sc01,03-05 06:00:00+01:00,Biomass 61,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 35,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 33,0.86953746364
2030,sc01,03-05 06:00:00+01:00,CT NG 41,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 15,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 42,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 07,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 43,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 05,0.01012
2030,sc01,03-05 06:00:00+01:00,CT NG 29,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 71,1.63691938538
2030,sc01,03-05 06:00:00+01:00,CT NG 53,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 20,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 14,0.0184
2030,sc01,03-05 06:00:00+01:00,Solar 26,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 29,19.493173311434834
2030,sc01,03-05 06:00:00+01:00,Hydro 31,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 24,0.010350000000000002
2030,sc01,03-05 06:00:00+01:00,Biomass 54,0.054970000000000005
2030,sc01,03-05 06:00:00+01:00,Solar 36,1.8368643552600001
2030,sc01,03-05 06:00:00+01:00,Wind 03,0.198020811592
2030,sc01,03-05 06:00:00+01:00,Biomass 40,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 49,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 16,20.9843835
2030,sc01,03-05 06:00:00+01:00,Biomass 48,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 28,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 17,0.00483
2030,sc01,03-05 06:00:00+01:00,CT NG 33,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 45,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 24,0.0
2030,sc01,03-05 06:00:00+01:00,Wind 13,0.014707674208
2030,sc01,03-05 06:00:00+01:00,Biomass 07,0.046
2030,sc01,03-05 06:00:00+01:00,Biomass 34,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 33,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 01,0.0
2030,sc01,03-05 06:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 55,0.14427944988
2030,sc01,03-05 06:00:00+01:00,Solar 11,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 06,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 70,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 23,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 67,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 12,0.0
2030,sc01,03-05 06:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 26,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 22,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 35,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 50,0.0
2030,sc01,03-05 06:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 39,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 32,0.0
2030,sc01,03-05 06:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 46,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 38,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 12,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 57,0.101767031144
2030,sc01,03-05 06:00:00+01:00,CC NG 32,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 07,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 44,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 40,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 74,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 30,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 42,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 22,0.33625149000000004
2030,sc01,03-05 06:00:00+01:00,Solar 17,0.0
2030,sc01,03-05 06:00:00+01:00,Solar 38,0.1893092096
2030,sc01,03-05 06:00:00+01:00,CT NG 24,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 27,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 21,0.00805
2030,sc01,03-05 06:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 25,0.010350000000000002
2030,sc01,03-05 06:00:00+01:00,Solar 27,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 19,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 42,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 19,0.00805
2030,sc01,03-05 06:00:00+01:00,Biomass 06,0.01012
2030,sc01,03-05 06:00:00+01:00,CT NG 10,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 40,0.0
2030,sc01,03-05 06:00:00+01:00,CC NG 21,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 02,0.02323
2030,sc01,03-05 06:00:00+01:00,CT NG 46,0.0
2030,sc01,03-05 06:00:00+01:00,Hydro 34,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 10,0.01725
2030,sc01,03-05 06:00:00+01:00,CT NG 17,0.15378029999999998
2030,sc01,03-05 06:00:00+01:00,Biomass 62,0.0368
2030,sc01,03-05 06:00:00+01:00,Biomass 32,0.02737
2030,sc01,03-05 06:00:00+01:00,CC NG 19,3.11374
2030,sc01,03-05 06:00:00+01:00,CC NG 17,0.0
2030,sc01,03-05 06:00:00+01:00,ST NG 01,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 45,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 28,0.038869999999999995
2030,sc01,03-05 06:00:00+01:00,CC NG 10,0.0
2030,sc01,03-05 06:00:00+01:00,Biomass 23,0.010350000000000002
2030,sc01,03-05 06:00:00+01:00,ST NG 06,0.0
2030,sc01,03-05 06:00:00+01:00,Wind 10,0.026399497151999997
2030,sc01,03-05 06:00:00+01:00,CT NG 69,0.0
2030,sc01,03-05 06:00:00+01:00,CT NG 68,0.0
2030,sc01,03-10 03:00:00+01:00,CC NG 13,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 37,0.0
2030,sc01,03-10 03:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 09,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 47,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 69,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 34,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 73,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 37,0.0
2030,sc01,03-10 03:00:00+01:00,Hydro 20,0.31542981000000003
2030,sc01,03-10 03:00:00+01:00,Solar 01,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 62,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 02,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 26,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 20,0.01044
2030,sc01,03-10 03:00:00+01:00,Wind 16,1.50050304267
2030,sc01,03-10 03:00:00+01:00,CT NG 66,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 39,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 41,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 72,0.0
2030,sc01,03-10 03:00:00+01:00,ST NG 03,0.0
2030,sc01,03-10 03:00:00+01:00,Hydro 21,0.31542981000000003
2030,sc01,03-10 03:00:00+01:00,CT NG 03,0.0
2030,sc01,03-10 03:00:00+01:00,CC NG 09,0.0
2030,sc01,03-10 03:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 39,0.0
2030,sc01,03-10 03:00:00+01:00,CC NG 08,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 43,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 18,0.10959389999999998
2030,sc01,03-10 03:00:00+01:00,ST NG 07,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 35,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 32,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 15,0.0
2030,sc01,03-10 03:00:00+01:00,CC NG 31,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 16,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 68,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 21,0.0
2030,sc01,03-10 03:00:00+01:00,Wind 11,0.071997475936
2030,sc01,03-10 03:00:00+01:00,CC NG 37,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 22,0.0
2030,sc01,03-10 03:00:00+01:00,Hydro 16,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 59,0.12006000000000001
2030,sc01,03-10 03:00:00+01:00,CC NG 01,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 16,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 03,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 44,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 08,0.0
2030,sc01,03-10 03:00:00+01:00,Wind 05,0.0058737971120000005
2030,sc01,03-10 03:00:00+01:00,Biomass 26,0.04901
2030,sc01,03-10 03:00:00+01:00,Solar 37,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 11,0.01102
2030,sc01,03-10 03:00:00+01:00,Solar 59,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 11,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 30,0.04901
2030,sc01,03-10 03:00:00+01:00,Hydro 23,0.0
2030,sc01,03-10 03:00:00+01:00,CC NG 24,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 65,0.0
2030,sc01,03-10 03:00:00+01:00,CC NG 18,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 16,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 51,0.0
2030,sc01,03-10 03:00:00+01:00,Wind 06,0.39821489867
2030,sc01,03-10 03:00:00+01:00,CC NG 26,0.0
2030,sc01,03-10 03:00:00+01:00,CC NG 23,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 43,0.0
2030,sc01,03-10 03:00:00+01:00,CC NG 11,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 02,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 50,0.0
2030,sc01,03-10 03:00:00+01:00,Hydro 27,0.23027160000000002
2030,sc01,03-10 03:00:00+01:00,CT NG 13,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 25,0.0
2030,sc01,03-10 03:00:00+01:00,CC NG 05,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 04,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 30,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 29,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 53,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 21,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 58,0.05828999999999999
2030,sc01,03-10 03:00:00+01:00,CT NG 74,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 61,0.0
2030,sc01,03-10 03:00:00+01:00,Wind 07,0.06784881829600001
2030,sc01,03-10 03:00:00+01:00,Biomass 31,0.04901
2030,sc01,03-10 03:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 38,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 41,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 51,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 55,0.07134
2030,sc01,03-10 03:00:00+01:00,Wind 15,1.7683632385899999
2030,sc01,03-10 03:00:00+01:00,Geo 01,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 60,0.07830000000000001
2030,sc01,03-10 03:00:00+01:00,CT NG 38,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 66,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 49,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 51,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 18,0.0
2030,sc01,03-10 03:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 15,0.0
2030,sc01,03-10 03:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-10 03:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-10 03:00:00+01:00,CC NG 20,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 20,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 04,0.0
2030,sc01,03-10 03:00:00+01:00,Wind 02,0.20533232152
2030,sc01,03-10 03:00:00+01:00,Hydro 25,0.0
2030,sc01,03-10 03:00:00+01:00,Solar 75,0.0
2030,sc01,03-10 03:00:00+01:00,Hydro 33,0.0
2030,sc01,03-10 03:00:00+01:00,ST NG 05,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 07,0.0
2030,sc01,03-10 03:00:00+01:00,Wind 01,0.10077240972
2030,sc01,03-10 03:00:00+01:00,Solar 56,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 09,0.022330000000000003
2030,sc01,03-10 03:00:00+01:00,Biomass 53,0.07134
2030,sc01,03-10 03:00:00+01:00,Wind 17,7.4194469419999995
2030,sc01,03-10 03:00:00+01:00,ST NG 08,0.0
2030,sc01,03-10 03:00:00+01:00,Hydro 19,0.0
2030,sc01,03-10 03:00:00+01:00,ST NG 02,0.0
2030,sc01,03-10 03:00:00+01:00,Biomass 01,0.029870000000000004
2030,sc01,03-10 03:00:00+01:00,Biomass 57,0.05828999999999999
2030,sc01,03-10 03:00:00+01:00,CT NG 49,0.0
2030,sc01,03-10 03:00:00+01:00,CT NG 31,0.0
