Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-15 07:00:00+01:00,CT NG 39,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 08,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 43,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 18,0.0
2030,sc01,03-15 07:00:00+01:00,ST NG 07,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 35,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 32,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 15,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 31,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 16,0.42501853599999995
2030,sc01,03-15 07:00:00+01:00,Solar 68,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 21,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 11,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 37,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 22,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 16,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 59,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 01,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 16,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 03,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 44,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 08,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 05,0.0145529036
2030,sc01,03-15 07:00:00+01:00,Biomass 26,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 37,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 11,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 59,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 11,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 30,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 23,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 24,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 65,11.34664938
2030,sc01,03-15 07:00:00+01:00,CC NG 18,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 16,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 51,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 06,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 26,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 23,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 43,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 11,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 02,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 50,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 27,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 13,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 25,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 05,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 04,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 30,0.40985025799999997
2030,sc01,03-15 07:00:00+01:00,Solar 29,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 53,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 21,1.2307117415000002
2030,sc01,03-15 07:00:00+01:00,Biomass 58,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 74,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 61,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 07,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 31,0.0
2030,sc01,03-15 07:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 38,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 41,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 51,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 55,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 15,7.749140585000001
2030,sc01,03-15 07:00:00+01:00,Geo 01,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 60,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 38,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 66,12.629374695000001
2030,sc01,03-15 07:00:00+01:00,Solar 49,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 51,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 18,0.0
2030,sc01,03-15 07:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 15,0.703832891
2030,sc01,03-15 07:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-15 07:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 20,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 20,0.3389493744
2030,sc01,03-15 07:00:00+01:00,Biomass 04,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 02,2.100733364
2030,sc01,03-15 07:00:00+01:00,Hydro 25,0.38142000000000004
2030,sc01,03-15 07:00:00+01:00,Solar 75,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 33,55.06330500000001
2030,sc01,03-15 07:00:00+01:00,ST NG 05,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 07,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 01,0.7829335425
2030,sc01,03-15 07:00:00+01:00,Solar 56,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 09,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 53,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 17,1.7416573035
2030,sc01,03-15 07:00:00+01:00,ST NG 08,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 19,0.0
2030,sc01,03-15 07:00:00+01:00,ST NG 02,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 01,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 57,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 49,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 31,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 64,5.956978929999999
2030,sc01,03-15 07:00:00+01:00,CC NG 33,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 46,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 12,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 04,1.3319406045
2030,sc01,03-15 07:00:00+01:00,Solar 13,0.0176687596
2030,sc01,03-15 07:00:00+01:00,CT NG 55,0.0
2030,sc01,03-15 07:00:00+01:00,Wind N03,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 28,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 09,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 60,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 25,0.129568114
2030,sc01,03-15 07:00:00+01:00,CT NG 23,0.0
2030,sc01,03-15 07:00:00+01:00,ST Other 01,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 70,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 34,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 48,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 56,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 36,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 47,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 17,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 09,0.858747517
2030,sc01,03-15 07:00:00+01:00,Solar 08,0.16775484400000001
2030,sc01,03-15 07:00:00+01:00,CT NG 45,0.0
2030,sc01,03-15 07:00:00+01:00,ST NG 04,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 40,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 47,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 50,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 52,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 63,12.721314155000002
2030,sc01,03-15 07:00:00+01:00,CC NG 06,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 39,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 67,8.480166805
2030,sc01,03-15 07:00:00+01:00,Solar 19,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 12,15.89876104
2030,sc01,03-15 07:00:00+01:00,Solar 24,0.096638612
2030,sc01,03-15 07:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 05,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 54,0.0
2030,sc01,03-15 07:00:00+01:00,Wind N01,150.8343996
2030,sc01,03-15 07:00:00+01:00,CT NG 27,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 36,0.0
2030,sc01,03-15 07:00:00+01:00,Wind N02,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 52,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 35,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 05,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 36,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 34,0.0
2030,sc01,03-15 07:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 35,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 14,0.7825036885000001
2030,sc01,03-15 07:00:00+01:00,CT NG 75,0.0
2030,sc01,03-15 07:00:00+01:00,ST NG 09,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 56,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 22,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 18,0.8253559680000001
2030,sc01,03-15 07:00:00+01:00,Biomass 13,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 71,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 58,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 06,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 08,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 72,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 18,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 10,0.32648857919999996
2030,sc01,03-15 07:00:00+01:00,CT NG 04,0.0
2030,sc01,03-15 07:00:00+01:00,ST Other 02,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 12,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 48,0.0
2030,sc01,03-15 07:00:00+01:00,ST NG 10,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 22,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 28,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 73,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 52,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 30,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 54,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 31,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 03,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 32,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 27,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 14,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 03,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 29,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 28,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 25,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 44,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 14,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 15,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 04,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 29,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 14,48.10669260000001
2030,sc01,03-15 07:00:00+01:00,Wind 08,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 61,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 35,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 33,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 41,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 15,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 42,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 07,0.014232040400000001
2030,sc01,03-15 07:00:00+01:00,Solar 43,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 05,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 29,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 71,19.608515205000003
2030,sc01,03-15 07:00:00+01:00,CT NG 53,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 20,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 14,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 26,0.11998912040000001
2030,sc01,03-15 07:00:00+01:00,Hydro 29,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 31,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 24,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 54,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 36,26.82386151
2030,sc01,03-15 07:00:00+01:00,Wind 03,2.6574705305
2030,sc01,03-15 07:00:00+01:00,Biomass 40,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 49,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 16,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 48,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 28,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 17,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 33,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 45,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 24,35.98792062146995
2030,sc01,03-15 07:00:00+01:00,Wind 13,7.80485917
2030,sc01,03-15 07:00:00+01:00,Biomass 07,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 34,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 33,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 01,0.0
2030,sc01,03-15 07:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 55,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 11,0.13254506159999999
2030,sc01,03-15 07:00:00+01:00,CT NG 06,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 70,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 23,0.0196260996
2030,sc01,03-15 07:00:00+01:00,CT NG 67,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 12,0.10260388079999999
2030,sc01,03-15 07:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 26,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 22,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 35,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 50,0.0
2030,sc01,03-15 07:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 39,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 32,0.0
2030,sc01,03-15 07:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 46,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 38,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 12,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 57,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 32,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 07,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 44,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 40,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 74,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 30,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 42,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 22,1.4318490000000001
2030,sc01,03-15 07:00:00+01:00,Solar 17,0.20124721519999997
2030,sc01,03-15 07:00:00+01:00,Solar 38,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 24,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 27,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 21,0.0
2030,sc01,03-15 07:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 25,0.0
2030,sc01,03-15 07:00:00+01:00,Solar 27,0.043234275200000005
2030,sc01,03-15 07:00:00+01:00,CT NG 19,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 42,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 19,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 06,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 10,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 40,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 21,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 02,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 46,0.0
2030,sc01,03-15 07:00:00+01:00,Hydro 34,55.06330500000001
2030,sc01,03-15 07:00:00+01:00,Biomass 10,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 17,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 62,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 32,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 19,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 17,0.0
2030,sc01,03-15 07:00:00+01:00,ST NG 01,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 45,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 28,0.0
2030,sc01,03-15 07:00:00+01:00,CC NG 10,0.0
2030,sc01,03-15 07:00:00+01:00,Biomass 23,0.0
2030,sc01,03-15 07:00:00+01:00,ST NG 06,0.0
2030,sc01,03-15 07:00:00+01:00,Wind 10,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 69,0.0
2030,sc01,03-15 07:00:00+01:00,CT NG 68,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 13,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 37,0.0
2030,sc01,03-16 02:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 09,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 47,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 69,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 34,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 73,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 37,0.0
2030,sc01,03-16 02:00:00+01:00,Hydro 20,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 01,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 62,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 02,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 26,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 20,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 16,44.2933160976
2030,sc01,03-16 02:00:00+01:00,CT NG 66,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 39,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 41,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 72,0.0
2030,sc01,03-16 02:00:00+01:00,ST NG 03,0.0
2030,sc01,03-16 02:00:00+01:00,Hydro 21,0.94188705
2030,sc01,03-16 02:00:00+01:00,CT NG 03,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 09,0.0
2030,sc01,03-16 02:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 39,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 08,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 43,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 18,0.0
2030,sc01,03-16 02:00:00+01:00,ST NG 07,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 35,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 32,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 15,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 31,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 16,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 68,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 21,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 11,1.4873958559800002
2030,sc01,03-16 02:00:00+01:00,CC NG 37,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 22,0.0
2030,sc01,03-16 02:00:00+01:00,Hydro 16,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 59,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 01,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 16,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 03,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 44,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 08,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 05,0.14051517206400002
2030,sc01,03-16 02:00:00+01:00,Biomass 26,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 37,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 11,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 59,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 11,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 30,0.0
2030,sc01,03-16 02:00:00+01:00,Hydro 23,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 24,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 65,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 18,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 16,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 51,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 06,2.02277826709
2030,sc01,03-16 02:00:00+01:00,CC NG 26,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 23,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 43,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 11,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 02,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 50,0.0
2030,sc01,03-16 02:00:00+01:00,Hydro 27,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 13,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 25,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 05,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 04,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 30,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 29,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 53,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 21,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 58,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 74,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 61,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 07,1.5522618724500004
2030,sc01,03-16 02:00:00+01:00,Biomass 31,0.0
2030,sc01,03-16 02:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 38,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 41,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 51,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 55,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 15,5.471428068589369
2030,sc01,03-16 02:00:00+01:00,Geo 01,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 60,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 38,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 66,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 49,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 51,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 18,0.0
2030,sc01,03-16 02:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 15,0.0
2030,sc01,03-16 02:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-16 02:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 20,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 20,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 04,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 02,4.50236252592
2030,sc01,03-16 02:00:00+01:00,Hydro 25,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 75,0.0
2030,sc01,03-16 02:00:00+01:00,Hydro 33,0.0
2030,sc01,03-16 02:00:00+01:00,ST NG 05,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 07,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 01,1.0782713957299999
2030,sc01,03-16 02:00:00+01:00,Solar 56,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 09,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 53,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 17,16.088086229
2030,sc01,03-16 02:00:00+01:00,ST NG 08,0.0
2030,sc01,03-16 02:00:00+01:00,Hydro 19,0.0
2030,sc01,03-16 02:00:00+01:00,ST NG 02,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 01,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 57,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 49,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 31,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 64,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 33,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 46,0.0
2030,sc01,03-16 02:00:00+01:00,Biomass 12,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 04,1.1124886680200001
2030,sc01,03-16 02:00:00+01:00,Solar 13,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 55,0.0
2030,sc01,03-16 02:00:00+01:00,Wind N03,97.0499652234439
2030,sc01,03-16 02:00:00+01:00,CT NG 28,0.0
2030,sc01,03-16 02:00:00+01:00,Wind 09,2.15644018529
2030,sc01,03-16 02:00:00+01:00,Solar 60,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 25,0.0
2030,sc01,03-16 02:00:00+01:00,CT NG 23,0.0
2030,sc01,03-16 02:00:00+01:00,ST Other 01,0.0
2030,sc01,03-16 02:00:00+01:00,Solar 70,0.0
2030,sc01,03-16 02:00:00+01:00,CC NG 34,0.0
