Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-17 00:00:00+01:00,Solar 11,0.0
2030,sc01,03-17 00:00:00+01:00,CT NG 06,0.0
2030,sc01,03-17 00:00:00+01:00,CT NG 70,0.0
2030,sc01,03-17 00:00:00+01:00,Solar 23,0.0
2030,sc01,03-17 00:00:00+01:00,CT NG 67,0.0
2030,sc01,03-17 00:00:00+01:00,Solar 12,0.0
2030,sc01,03-17 00:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-17 00:00:00+01:00,Hydro 26,0.0
2030,sc01,03-17 00:00:00+01:00,CC NG 22,0.0
2030,sc01,03-17 00:00:00+01:00,CC NG 35,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 50,0.0
2030,sc01,03-17 00:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-17 00:00:00+01:00,CC NG 39,0.0
2030,sc01,03-17 00:00:00+01:00,Hydro 32,0.0
2030,sc01,03-17 00:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 46,0.0
2030,sc01,03-17 00:00:00+01:00,CC NG 38,0.0
2030,sc01,03-17 00:00:00+01:00,CC NG 12,0.0
2030,sc01,03-17 00:00:00+01:00,Solar 57,0.0
2030,sc01,03-17 00:00:00+01:00,CC NG 32,0.0
2030,sc01,03-17 00:00:00+01:00,CC NG 07,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 44,0.0
2030,sc01,03-17 00:00:00+01:00,CT NG 40,0.0
2030,sc01,03-17 00:00:00+01:00,Solar 74,0.0
2030,sc01,03-17 00:00:00+01:00,Hydro 30,0.0
2030,sc01,03-17 00:00:00+01:00,CT NG 42,0.0
2030,sc01,03-17 00:00:00+01:00,Hydro 22,1.15918107
2030,sc01,03-17 00:00:00+01:00,Solar 17,0.0
2030,sc01,03-17 00:00:00+01:00,Solar 38,0.0
2030,sc01,03-17 00:00:00+01:00,CT NG 24,0.0
2030,sc01,03-17 00:00:00+01:00,CC NG 27,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 21,0.02345
2030,sc01,03-17 00:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 25,0.030150000000000003
2030,sc01,03-17 00:00:00+01:00,Solar 27,0.0
2030,sc01,03-17 00:00:00+01:00,CT NG 19,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 42,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 19,0.02345
2030,sc01,03-17 00:00:00+01:00,Biomass 06,0.02881
2030,sc01,03-17 00:00:00+01:00,CT NG 10,0.0
2030,sc01,03-17 00:00:00+01:00,CC NG 40,0.0
2030,sc01,03-17 00:00:00+01:00,CC NG 21,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 02,0.067
2030,sc01,03-17 00:00:00+01:00,CT NG 46,0.0
2030,sc01,03-17 00:00:00+01:00,Hydro 34,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 10,0.054939999999999996
2030,sc01,03-17 00:00:00+01:00,CT NG 17,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 62,0.12328
2030,sc01,03-17 00:00:00+01:00,Biomass 32,0.0804
2030,sc01,03-17 00:00:00+01:00,CC NG 19,9.07046
2030,sc01,03-17 00:00:00+01:00,CC NG 17,0.0
2030,sc01,03-17 00:00:00+01:00,ST NG 01,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 45,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 28,0.11323
2030,sc01,03-17 00:00:00+01:00,CC NG 10,0.0
2030,sc01,03-17 00:00:00+01:00,Biomass 23,0.030150000000000003
2030,sc01,03-17 00:00:00+01:00,ST NG 06,0.0
2030,sc01,03-17 00:00:00+01:00,Wind 10,2.84655998866
2030,sc01,03-17 00:00:00+01:00,CT NG 69,0.0
2030,sc01,03-17 00:00:00+01:00,CT NG 68,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 13,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 37,0.0
2030,sc01,03-17 12:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 09,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 47,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 69,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 34,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 73,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 37,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 20,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 01,22.0612492752
2030,sc01,03-17 12:00:00+01:00,Solar 62,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 02,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 26,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 20,0.011899999999999999
2030,sc01,03-17 12:00:00+01:00,Wind 16,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 66,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 39,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 41,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 72,0.0
2030,sc01,03-17 12:00:00+01:00,ST NG 03,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 21,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 03,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 09,0.0
2030,sc01,03-17 12:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 39,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 08,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 43,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 18,0.0
2030,sc01,03-17 12:00:00+01:00,ST NG 07,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 35,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 32,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 15,0.0071400000000000005
2030,sc01,03-17 12:00:00+01:00,CC NG 31,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 16,1.486253203
2030,sc01,03-17 12:00:00+01:00,Solar 68,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 21,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 11,0.3407613076
2030,sc01,03-17 12:00:00+01:00,CC NG 37,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 22,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 16,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 59,0.14076000000000002
2030,sc01,03-17 12:00:00+01:00,CC NG 01,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 16,0.0071400000000000005
2030,sc01,03-17 12:00:00+01:00,Solar 03,3.20966507464
2030,sc01,03-17 12:00:00+01:00,Solar 44,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 08,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 05,0.013532423504
2030,sc01,03-17 12:00:00+01:00,Biomass 26,0.05746
2030,sc01,03-17 12:00:00+01:00,Solar 37,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 11,0.01224
2030,sc01,03-17 12:00:00+01:00,Solar 59,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 11,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 30,0.05746
2030,sc01,03-17 12:00:00+01:00,Hydro 23,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 24,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 65,14.119836179600002
2030,sc01,03-17 12:00:00+01:00,CC NG 18,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 16,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 51,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 06,0.50768742302
2030,sc01,03-17 12:00:00+01:00,CC NG 26,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 23,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 43,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 11,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 02,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 50,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 27,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 13,0.7116336
2030,sc01,03-17 12:00:00+01:00,CT NG 25,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 05,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 04,1.08598646356
2030,sc01,03-17 12:00:00+01:00,Solar 30,1.2240000000000002
2030,sc01,03-17 12:00:00+01:00,Solar 29,1.973403367
2030,sc01,03-17 12:00:00+01:00,Solar 53,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 21,4.1206447798
2030,sc01,03-17 12:00:00+01:00,Biomass 58,0.0646
2030,sc01,03-17 12:00:00+01:00,CT NG 74,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 61,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 07,0.38290682122
2030,sc01,03-17 12:00:00+01:00,Biomass 31,0.05746
2030,sc01,03-17 12:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 38,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 41,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 51,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 55,0.08091999999999999
2030,sc01,03-17 12:00:00+01:00,Wind 15,0.0
2030,sc01,03-17 12:00:00+01:00,Geo 01,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 60,0.0918
2030,sc01,03-17 12:00:00+01:00,CT NG 38,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 66,24.390249855252247
2030,sc01,03-17 12:00:00+01:00,Solar 49,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 51,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 18,0.0071400000000000005
2030,sc01,03-17 12:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 15,2.35655940448
2030,sc01,03-17 12:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-17 12:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 20,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 20,0.072351922208
2030,sc01,03-17 12:00:00+01:00,Biomass 04,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 02,0.48444101271999995
2030,sc01,03-17 12:00:00+01:00,Hydro 25,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 75,8.16
2030,sc01,03-17 12:00:00+01:00,Hydro 33,0.0
2030,sc01,03-17 12:00:00+01:00,ST NG 05,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 07,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 01,0.27224384500800003
2030,sc01,03-17 12:00:00+01:00,Solar 56,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 09,0.02788
2030,sc01,03-17 12:00:00+01:00,Biomass 53,0.08091999999999999
2030,sc01,03-17 12:00:00+01:00,Wind 17,20.024450672748646
2030,sc01,03-17 12:00:00+01:00,ST NG 08,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 19,0.0
2030,sc01,03-17 12:00:00+01:00,ST NG 02,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 01,0.034
2030,sc01,03-17 12:00:00+01:00,Biomass 57,0.0646
2030,sc01,03-17 12:00:00+01:00,CT NG 49,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 31,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 64,5.712000000000001
2030,sc01,03-17 12:00:00+01:00,CC NG 33,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 46,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 12,0.01224
2030,sc01,03-17 12:00:00+01:00,Wind 04,0.111678745456
2030,sc01,03-17 12:00:00+01:00,Solar 13,0.059158192016
2030,sc01,03-17 12:00:00+01:00,CT NG 55,0.0
2030,sc01,03-17 12:00:00+01:00,Wind N03,113.09695387257115
2030,sc01,03-17 12:00:00+01:00,CT NG 28,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 09,0.172834124672
2030,sc01,03-17 12:00:00+01:00,Solar 60,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 25,0.43381740428
2030,sc01,03-17 12:00:00+01:00,CT NG 23,0.0
2030,sc01,03-17 12:00:00+01:00,ST Other 01,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 70,34.09207177243927
2030,sc01,03-17 12:00:00+01:00,CC NG 34,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 48,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 56,0.08194000000000001
2030,sc01,03-17 12:00:00+01:00,CT NG 36,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 47,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 17,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 09,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 08,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 45,0.0
2030,sc01,03-17 12:00:00+01:00,ST NG 04,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 40,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 47,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 50,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 52,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 63,15.830476952200002
2030,sc01,03-17 12:00:00+01:00,CC NG 06,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 39,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 67,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 19,0.022373894208
2030,sc01,03-17 12:00:00+01:00,Wind 12,3.00594899776
2030,sc01,03-17 12:00:00+01:00,Solar 24,0.32356349451199995
2030,sc01,03-17 12:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 05,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 54,0.0
2030,sc01,03-17 12:00:00+01:00,Wind N01,28.5179776694
2030,sc01,03-17 12:00:00+01:00,CT NG 27,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 36,0.0
2030,sc01,03-17 12:00:00+01:00,Wind N02,72.91240312274351
2030,sc01,03-17 12:00:00+01:00,CT NG 52,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 35,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 05,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 36,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 34,0.0
2030,sc01,03-17 12:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 35,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 14,2.6199634156800005
2030,sc01,03-17 12:00:00+01:00,CT NG 75,0.0
2030,sc01,03-17 12:00:00+01:00,ST NG 09,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 56,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 22,0.011899999999999999
2030,sc01,03-17 12:00:00+01:00,Solar 18,2.7634405732799996
2030,sc01,03-17 12:00:00+01:00,Biomass 13,0.01224
2030,sc01,03-17 12:00:00+01:00,CT NG 71,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 58,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 06,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 08,0.02788
2030,sc01,03-17 12:00:00+01:00,CT NG 72,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 18,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 10,0.069692048624
2030,sc01,03-17 12:00:00+01:00,CT NG 04,0.0
2030,sc01,03-17 12:00:00+01:00,ST Other 02,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 12,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 48,0.0
2030,sc01,03-17 12:00:00+01:00,ST NG 10,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 22,2.05255263
2030,sc01,03-17 12:00:00+01:00,Solar 28,1.8367955864
2030,sc01,03-17 12:00:00+01:00,CT NG 73,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 52,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 30,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 54,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 31,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 03,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 32,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 27,0.05746
2030,sc01,03-17 12:00:00+01:00,CC NG 14,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 03,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 29,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 28,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 25,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 44,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 14,0.2737817533924993
2030,sc01,03-17 12:00:00+01:00,CC NG 15,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 04,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 29,0.05746
2030,sc01,03-17 12:00:00+01:00,Wind 14,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 08,0.185908651408
2030,sc01,03-17 12:00:00+01:00,Biomass 61,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 35,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 33,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 41,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 15,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 42,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 07,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 43,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 05,0.01462
2030,sc01,03-17 12:00:00+01:00,CT NG 29,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 71,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 53,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 20,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 14,0.027200000000000002
2030,sc01,03-17 12:00:00+01:00,Solar 26,0.40174520666
2030,sc01,03-17 12:00:00+01:00,Hydro 29,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 31,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 24,0.015300000000000001
2030,sc01,03-17 12:00:00+01:00,Biomass 54,0.08091999999999999
2030,sc01,03-17 12:00:00+01:00,Solar 36,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 03,0.26130649
2030,sc01,03-17 12:00:00+01:00,Biomass 40,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 49,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 16,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 48,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 28,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 17,0.0071400000000000005
2030,sc01,03-17 12:00:00+01:00,CT NG 33,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 45,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 24,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 13,1.25678951364
2030,sc01,03-17 12:00:00+01:00,Biomass 07,0.068
2030,sc01,03-17 12:00:00+01:00,Biomass 34,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 33,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 01,0.8368284
2030,sc01,03-17 12:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 55,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 11,0.44378476097999997
2030,sc01,03-17 12:00:00+01:00,CT NG 06,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 70,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 23,0.065711719488
2030,sc01,03-17 12:00:00+01:00,CT NG 67,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 12,0.34353628934
2030,sc01,03-17 12:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 26,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 22,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 35,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 50,0.0
2030,sc01,03-17 12:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 39,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 32,0.0
2030,sc01,03-17 12:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 46,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 38,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 12,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 57,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 32,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 07,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 44,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 40,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 74,6.800000000000001
2030,sc01,03-17 12:00:00+01:00,Hydro 30,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 42,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 22,0.0
2030,sc01,03-17 12:00:00+01:00,Solar 17,0.67381195648
2030,sc01,03-17 12:00:00+01:00,Solar 38,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 24,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 27,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 21,0.011899999999999999
2030,sc01,03-17 12:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 25,0.015300000000000001
2030,sc01,03-17 12:00:00+01:00,Solar 27,0.272863490384
2030,sc01,03-17 12:00:00+01:00,CT NG 19,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 42,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 19,0.011899999999999999
2030,sc01,03-17 12:00:00+01:00,Biomass 06,0.01462
2030,sc01,03-17 12:00:00+01:00,CT NG 10,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 40,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 21,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 02,0.034
2030,sc01,03-17 12:00:00+01:00,CT NG 46,0.0
2030,sc01,03-17 12:00:00+01:00,Hydro 34,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 10,0.02788
2030,sc01,03-17 12:00:00+01:00,CT NG 17,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 62,0.06256
2030,sc01,03-17 12:00:00+01:00,Biomass 32,0.040799999999999996
2030,sc01,03-17 12:00:00+01:00,CC NG 19,0.0
2030,sc01,03-17 12:00:00+01:00,CC NG 17,0.0
2030,sc01,03-17 12:00:00+01:00,ST NG 01,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 45,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 28,0.05746
2030,sc01,03-17 12:00:00+01:00,CC NG 10,0.0
2030,sc01,03-17 12:00:00+01:00,Biomass 23,0.015300000000000001
2030,sc01,03-17 12:00:00+01:00,ST NG 06,0.0
2030,sc01,03-17 12:00:00+01:00,Wind 10,0.195040187536
2030,sc01,03-17 12:00:00+01:00,CT NG 69,0.0
2030,sc01,03-17 12:00:00+01:00,CT NG 68,0.0
2030,sc01,03-19 06:00:00+01:00,CC NG 13,0.0
2030,sc01,03-19 06:00:00+01:00,CT NG 37,0.0
2030,sc01,03-19 06:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-19 06:00:00+01:00,CT NG 09,0.0
2030,sc01,03-19 06:00:00+01:00,CT NG 47,0.0
2030,sc01,03-19 06:00:00+01:00,Solar 69,0.0
2030,sc01,03-19 06:00:00+01:00,Solar 34,4.9968156696
2030,sc01,03-19 06:00:00+01:00,Solar 73,0.0
2030,sc01,03-19 06:00:00+01:00,Biomass 37,0.0
2030,sc01,03-19 06:00:00+01:00,Hydro 20,0.0
2030,sc01,03-19 06:00:00+01:00,Solar 01,0.0
2030,sc01,03-19 06:00:00+01:00,Solar 62,0.0
2030,sc01,03-19 06:00:00+01:00,Solar 02,0.0
2030,sc01,03-19 06:00:00+01:00,CT NG 26,0.0
2030,sc01,03-19 06:00:00+01:00,Biomass 20,0.0
2030,sc01,03-19 06:00:00+01:00,Wind 16,0.0
2030,sc01,03-19 06:00:00+01:00,CT NG 66,0.0
2030,sc01,03-19 06:00:00+01:00,Solar 39,0.03009199784
2030,sc01,03-19 06:00:00+01:00,Biomass 41,0.0
2030,sc01,03-19 06:00:00+01:00,Solar 72,0.0
2030,sc01,03-19 06:00:00+01:00,ST NG 03,0.0
2030,sc01,03-19 06:00:00+01:00,Hydro 21,0.7492650000000001
2030,sc01,03-19 06:00:00+01:00,CT NG 03,0.0
2030,sc01,03-19 06:00:00+01:00,CC NG 09,0.0
2030,sc01,03-19 06:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-19 06:00:00+01:00,CT NG 39,0.0
2030,sc01,03-19 06:00:00+01:00,CC NG 08,0.0
2030,sc01,03-19 06:00:00+01:00,Biomass 43,0.0
2030,sc01,03-19 06:00:00+01:00,CT NG 18,0.0
2030,sc01,03-19 06:00:00+01:00,ST NG 07,0.0
2030,sc01,03-19 06:00:00+01:00,Biomass 35,0.0
2030,sc01,03-19 06:00:00+01:00,Solar 32,3.5943372633600004
2030,sc01,03-19 06:00:00+01:00,Biomass 15,0.0
2030,sc01,03-19 06:00:00+01:00,CC NG 31,0.0
2030,sc01,03-19 06:00:00+01:00,Solar 16,0.0
2030,sc01,03-19 06:00:00+01:00,Solar 68,0.0
2030,sc01,03-19 06:00:00+01:00,CT NG 21,0.0
2030,sc01,03-19 06:00:00+01:00,Wind 11,1.4665721010800001
2030,sc01,03-19 06:00:00+01:00,CC NG 37,0.0
2030,sc01,03-19 06:00:00+01:00,CT NG 22,0.0
