Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-19 08:00:00+01:00,Solar 63,3.0992528160000004
2030,sc01,03-19 08:00:00+01:00,CC NG 06,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 39,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 67,2.06599573836
2030,sc01,03-19 08:00:00+01:00,Solar 19,0.0
2030,sc01,03-19 08:00:00+01:00,Wind 12,16.919057898000002
2030,sc01,03-19 08:00:00+01:00,Solar 24,0.0
2030,sc01,03-19 08:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 05,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 54,0.0
2030,sc01,03-19 08:00:00+01:00,Wind N01,151.10187533717368
2030,sc01,03-19 08:00:00+01:00,CT NG 27,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 36,0.0
2030,sc01,03-19 08:00:00+01:00,Wind N02,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 52,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 35,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 05,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 36,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 34,0.0
2030,sc01,03-19 08:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 35,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 14,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 75,0.0
2030,sc01,03-19 08:00:00+01:00,ST NG 09,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 56,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 22,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 18,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 13,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 71,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 58,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 06,0.39516574175999997
2030,sc01,03-19 08:00:00+01:00,Biomass 08,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 72,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 18,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 10,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 04,0.0
2030,sc01,03-19 08:00:00+01:00,ST Other 02,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 12,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 48,0.0
2030,sc01,03-19 08:00:00+01:00,ST NG 10,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 22,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 28,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 73,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 52,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 30,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 54,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 31,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 03,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 32,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 27,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 14,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 03,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 29,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 28,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 25,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 44,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 14,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 15,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 04,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 29,0.0
2030,sc01,03-19 08:00:00+01:00,Wind 14,0.0
2030,sc01,03-19 08:00:00+01:00,Wind 08,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 61,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 35,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 33,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 41,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 15,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 42,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 07,0.009475182720000001
2030,sc01,03-19 08:00:00+01:00,Solar 43,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 05,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 29,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 71,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 53,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 20,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 14,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 26,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 29,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 31,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 24,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 54,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 36,20.84160456
2030,sc01,03-19 08:00:00+01:00,Wind 03,1.63791821016
2030,sc01,03-19 08:00:00+01:00,Biomass 40,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 49,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 16,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 48,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 28,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 17,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 33,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 45,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 24,0.0
2030,sc01,03-19 08:00:00+01:00,Wind 13,6.8279652072
2030,sc01,03-19 08:00:00+01:00,Biomass 07,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 34,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 33,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 01,0.0
2030,sc01,03-19 08:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 55,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 11,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 06,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 70,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 23,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 67,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 12,0.0
2030,sc01,03-19 08:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 26,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 22,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 35,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 50,0.0
2030,sc01,03-19 08:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 39,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 32,0.0
2030,sc01,03-19 08:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 46,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 38,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 12,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 57,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 32,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 07,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 44,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 40,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 74,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 30,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 42,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 22,1.27046664
2030,sc01,03-19 08:00:00+01:00,Solar 17,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 38,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 24,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 27,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 21,0.0
2030,sc01,03-19 08:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 25,0.0
2030,sc01,03-19 08:00:00+01:00,Solar 27,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 19,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 42,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 19,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 06,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 10,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 40,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 21,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 02,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 46,0.0
2030,sc01,03-19 08:00:00+01:00,Hydro 34,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 10,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 17,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 62,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 32,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 19,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 17,0.0
2030,sc01,03-19 08:00:00+01:00,ST NG 01,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 45,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 28,0.0
2030,sc01,03-19 08:00:00+01:00,CC NG 10,0.0
2030,sc01,03-19 08:00:00+01:00,Biomass 23,0.0
2030,sc01,03-19 08:00:00+01:00,ST NG 06,0.0
2030,sc01,03-19 08:00:00+01:00,Wind 10,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 69,0.0
2030,sc01,03-19 08:00:00+01:00,CT NG 68,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 13,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 37,0.0
2030,sc01,03-22 09:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 09,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 47,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 69,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 34,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 73,2.750277313469316
2030,sc01,03-22 09:00:00+01:00,Biomass 37,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 20,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 01,16.9091769636
2030,sc01,03-22 09:00:00+01:00,Solar 62,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 02,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 26,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 20,0.0126
2030,sc01,03-22 09:00:00+01:00,Wind 16,20.4191574984
2030,sc01,03-22 09:00:00+01:00,CT NG 66,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 39,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 41,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 72,0.0
2030,sc01,03-22 09:00:00+01:00,ST NG 03,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 21,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 03,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 09,0.0
2030,sc01,03-22 09:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 39,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 08,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 43,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 18,0.0
2030,sc01,03-22 09:00:00+01:00,ST NG 07,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 35,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 32,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 15,0.007560000000000001
2030,sc01,03-22 09:00:00+01:00,CC NG 31,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 16,1.15227979128
2030,sc01,03-22 09:00:00+01:00,Solar 68,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 21,0.0
2030,sc01,03-22 09:00:00+01:00,Wind 11,0.38623412411999997
2030,sc01,03-22 09:00:00+01:00,CC NG 37,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 22,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 16,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 59,0.14904
2030,sc01,03-22 09:00:00+01:00,CC NG 01,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 16,0.007560000000000001
2030,sc01,03-22 09:00:00+01:00,Solar 03,6.5711091564
2030,sc01,03-22 09:00:00+01:00,Solar 44,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 08,0.0
2030,sc01,03-22 09:00:00+01:00,Wind 05,0.038160876095999996
2030,sc01,03-22 09:00:00+01:00,Biomass 26,0.06084
2030,sc01,03-22 09:00:00+01:00,Solar 37,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 11,0.01296
2030,sc01,03-22 09:00:00+01:00,Solar 59,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 11,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 30,0.06084
2030,sc01,03-22 09:00:00+01:00,Hydro 23,26.4673332
2030,sc01,03-22 09:00:00+01:00,CC NG 24,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 65,12.818047305600002
2030,sc01,03-22 09:00:00+01:00,CC NG 18,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 16,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 51,0.0
2030,sc01,03-22 09:00:00+01:00,Wind 06,0.42140450411999997
2030,sc01,03-22 09:00:00+01:00,CC NG 26,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 23,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 43,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 11,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 02,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 50,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 27,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 13,0.7534943999999999
2030,sc01,03-22 09:00:00+01:00,CT NG 25,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 05,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 04,0.8227423620000001
2030,sc01,03-22 09:00:00+01:00,Solar 30,1.11115664316
2030,sc01,03-22 09:00:00+01:00,Solar 29,1.4593863006
2030,sc01,03-22 09:00:00+01:00,Solar 53,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 21,3.1217967561599997
2030,sc01,03-22 09:00:00+01:00,Biomass 58,0.0684
2030,sc01,03-22 09:00:00+01:00,CT NG 74,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 61,0.0
2030,sc01,03-22 09:00:00+01:00,Wind 07,0.349834732704
2030,sc01,03-22 09:00:00+01:00,Biomass 31,0.06084
2030,sc01,03-22 09:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 38,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 41,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 51,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 55,0.08567999999999999
2030,sc01,03-22 09:00:00+01:00,Wind 15,0.0
2030,sc01,03-22 09:00:00+01:00,Geo 01,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 60,0.09720000000000001
2030,sc01,03-22 09:00:00+01:00,CT NG 38,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 66,26.8148618568
2030,sc01,03-22 09:00:00+01:00,Solar 49,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 51,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 18,0.007560000000000001
2030,sc01,03-22 09:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 15,1.785327273
2030,sc01,03-22 09:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-22 09:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 20,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 20,2.040533748
2030,sc01,03-22 09:00:00+01:00,Biomass 04,0.0
2030,sc01,03-22 09:00:00+01:00,Wind 02,1.1046157236
2030,sc01,03-22 09:00:00+01:00,Hydro 25,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 75,7.4144847564
2030,sc01,03-22 09:00:00+01:00,Hydro 33,39.645579600000005
2030,sc01,03-22 09:00:00+01:00,ST NG 05,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 07,0.0
2030,sc01,03-22 09:00:00+01:00,Wind 01,0.21712713552
2030,sc01,03-22 09:00:00+01:00,Solar 56,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 09,0.029519999999999998
2030,sc01,03-22 09:00:00+01:00,Biomass 53,0.08567999999999999
2030,sc01,03-22 09:00:00+01:00,Wind 17,1.514405799100299
2030,sc01,03-22 09:00:00+01:00,ST NG 08,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 19,0.0
2030,sc01,03-22 09:00:00+01:00,ST NG 02,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 01,0.036000000000000004
2030,sc01,03-22 09:00:00+01:00,Biomass 57,0.0684
2030,sc01,03-22 09:00:00+01:00,CT NG 49,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 31,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 64,6.048
2030,sc01,03-22 09:00:00+01:00,CC NG 33,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 46,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 12,0.01296
2030,sc01,03-22 09:00:00+01:00,Wind 04,0.41345007984000004
2030,sc01,03-22 09:00:00+01:00,Solar 13,0.044818192800000003
2030,sc01,03-22 09:00:00+01:00,CT NG 55,0.0
2030,sc01,03-22 09:00:00+01:00,Wind N03,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 28,0.0
2030,sc01,03-22 09:00:00+01:00,Wind 09,0.53491510548
2030,sc01,03-22 09:00:00+01:00,Solar 60,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 25,0.32865967296
2030,sc01,03-22 09:00:00+01:00,CT NG 23,0.0
2030,sc01,03-22 09:00:00+01:00,ST Other 01,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 70,24.21474774241391
2030,sc01,03-22 09:00:00+01:00,CC NG 34,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 48,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 56,0.08676
2030,sc01,03-22 09:00:00+01:00,CT NG 36,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 47,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 17,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 09,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 08,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 45,0.0
2030,sc01,03-22 09:00:00+01:00,ST NG 04,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 40,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 47,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 50,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 52,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 63,14.370974301599999
2030,sc01,03-22 09:00:00+01:00,CC NG 06,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 39,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 67,1.2633870668222356
2030,sc01,03-22 09:00:00+01:00,Solar 19,0.016950441888
2030,sc01,03-22 09:00:00+01:00,Wind 12,3.35526948576
2030,sc01,03-22 09:00:00+01:00,Solar 24,0.245131410816
2030,sc01,03-22 09:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 05,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 54,0.0
2030,sc01,03-22 09:00:00+01:00,Wind N01,31.832043839999997
2030,sc01,03-22 09:00:00+01:00,CT NG 27,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 36,0.0
2030,sc01,03-22 09:00:00+01:00,Wind N02,67.73489688741175
2030,sc01,03-22 09:00:00+01:00,CT NG 52,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 35,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 05,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 36,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 34,0.0
2030,sc01,03-22 09:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 35,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 14,1.9848819132
2030,sc01,03-22 09:00:00+01:00,CT NG 75,0.0
2030,sc01,03-22 09:00:00+01:00,ST NG 09,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 56,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 22,0.0126
2030,sc01,03-22 09:00:00+01:00,Solar 18,2.09358007848
2030,sc01,03-22 09:00:00+01:00,Biomass 13,0.01296
2030,sc01,03-22 09:00:00+01:00,CT NG 71,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 58,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 06,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 08,0.029519999999999998
2030,sc01,03-22 09:00:00+01:00,CT NG 72,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 18,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 10,1.9655176089600002
2030,sc01,03-22 09:00:00+01:00,CT NG 04,0.0
2030,sc01,03-22 09:00:00+01:00,ST Other 02,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 12,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 48,0.0
2030,sc01,03-22 09:00:00+01:00,ST NG 10,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 22,1.51791936696
2030,sc01,03-22 09:00:00+01:00,Solar 28,1.3583610734399998
2030,sc01,03-22 09:00:00+01:00,CT NG 73,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 52,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 30,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 54,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 31,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 03,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 32,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 27,0.06084
2030,sc01,03-22 09:00:00+01:00,CC NG 14,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 03,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 29,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 28,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 25,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 44,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 14,0.34289070006142297
2030,sc01,03-22 09:00:00+01:00,CC NG 15,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 04,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 29,0.06084
2030,sc01,03-22 09:00:00+01:00,Wind 14,0.0
2030,sc01,03-22 09:00:00+01:00,Wind 08,0.60755194188
2030,sc01,03-22 09:00:00+01:00,Biomass 61,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 35,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 33,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 41,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 15,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 42,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 07,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 43,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 05,0.015479999999999999
2030,sc01,03-22 09:00:00+01:00,CT NG 29,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 71,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 53,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 20,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 14,0.028800000000000003
2030,sc01,03-22 09:00:00+01:00,Solar 26,0.304361805024
2030,sc01,03-22 09:00:00+01:00,Hydro 29,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 31,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 24,0.016200000000000003
2030,sc01,03-22 09:00:00+01:00,Biomass 54,0.08567999999999999
2030,sc01,03-22 09:00:00+01:00,Solar 36,0.0
2030,sc01,03-22 09:00:00+01:00,Wind 03,1.0299515184
2030,sc01,03-22 09:00:00+01:00,Biomass 40,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 49,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 16,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 48,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 28,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 17,0.007560000000000001
2030,sc01,03-22 09:00:00+01:00,CT NG 33,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 45,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 24,26.4673332
2030,sc01,03-22 09:00:00+01:00,Wind 13,1.2472448713200002
2030,sc01,03-22 09:00:00+01:00,Biomass 07,0.07200000000000001
2030,sc01,03-22 09:00:00+01:00,Biomass 34,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 33,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 01,0.8860536000000001
2030,sc01,03-22 09:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 55,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 11,0.336210933312
2030,sc01,03-22 09:00:00+01:00,CT NG 06,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 70,0.0
