Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-22 09:00:00+01:00,Solar 23,0.04978313913600001
2030,sc01,03-22 09:00:00+01:00,CT NG 67,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 12,0.260262782208
2030,sc01,03-22 09:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 26,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 22,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 35,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 50,0.0
2030,sc01,03-22 09:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 39,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 32,0.0
2030,sc01,03-22 09:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 46,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 38,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 12,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 57,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 32,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 07,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 44,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 40,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 74,6.9642470664
2030,sc01,03-22 09:00:00+01:00,Hydro 30,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 42,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 22,0.0
2030,sc01,03-22 09:00:00+01:00,Solar 17,0.5104793286
2030,sc01,03-22 09:00:00+01:00,Solar 38,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 24,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 27,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 21,0.0126
2030,sc01,03-22 09:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 25,0.016200000000000003
2030,sc01,03-22 09:00:00+01:00,Solar 27,0.19542897648000002
2030,sc01,03-22 09:00:00+01:00,CT NG 19,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 42,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 19,0.0126
2030,sc01,03-22 09:00:00+01:00,Biomass 06,0.015479999999999999
2030,sc01,03-22 09:00:00+01:00,CT NG 10,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 40,0.0
2030,sc01,03-22 09:00:00+01:00,CC NG 21,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 02,0.036000000000000004
2030,sc01,03-22 09:00:00+01:00,CT NG 46,0.0
2030,sc01,03-22 09:00:00+01:00,Hydro 34,39.645579600000005
2030,sc01,03-22 09:00:00+01:00,Biomass 10,0.029519999999999998
2030,sc01,03-22 09:00:00+01:00,CT NG 17,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 62,0.06624000000000001
2030,sc01,03-22 09:00:00+01:00,Biomass 32,0.043199999999999995
2030,sc01,03-22 09:00:00+01:00,CC NG 19,3.1279216913133157
2030,sc01,03-22 09:00:00+01:00,CC NG 17,0.0
2030,sc01,03-22 09:00:00+01:00,ST NG 01,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 45,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 28,0.06084
2030,sc01,03-22 09:00:00+01:00,CC NG 10,0.0
2030,sc01,03-22 09:00:00+01:00,Biomass 23,0.016200000000000003
2030,sc01,03-22 09:00:00+01:00,ST NG 06,0.0
2030,sc01,03-22 09:00:00+01:00,Wind 10,0.5502719808000001
2030,sc01,03-22 09:00:00+01:00,CT NG 69,0.0
2030,sc01,03-22 09:00:00+01:00,CT NG 68,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 13,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 37,0.0
2030,sc01,03-24 10:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 09,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 47,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 69,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 34,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 73,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 37,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 20,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 01,18.8761859685
2030,sc01,03-24 10:00:00+01:00,Solar 62,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 02,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 26,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 20,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 16,17.7090323161468
2030,sc01,03-24 10:00:00+01:00,CT NG 66,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 39,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 41,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 72,0.0
2030,sc01,03-24 10:00:00+01:00,ST NG 03,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 21,2.7870507
2030,sc01,03-24 10:00:00+01:00,CT NG 03,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 09,0.0
2030,sc01,03-24 10:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 39,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 08,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 43,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 18,0.0
2030,sc01,03-24 10:00:00+01:00,ST NG 07,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 35,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 32,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 15,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 31,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 16,0.16037608032
2030,sc01,03-24 10:00:00+01:00,Solar 68,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 21,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 11,2.7574393887
2030,sc01,03-24 10:00:00+01:00,CC NG 37,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 22,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 16,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 59,0.18630000000000002
2030,sc01,03-24 10:00:00+01:00,CC NG 01,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 16,0.00945
2030,sc01,03-24 10:00:00+01:00,Solar 03,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 44,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 08,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 05,0.28944904248
2030,sc01,03-24 10:00:00+01:00,Biomass 26,0.07604999999999999
2030,sc01,03-24 10:00:00+01:00,Solar 37,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 11,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 59,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 11,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 30,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 23,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 24,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 65,11.950421642999999
2030,sc01,03-24 10:00:00+01:00,CC NG 18,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 16,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 51,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 06,4.6196601975
2030,sc01,03-24 10:00:00+01:00,CC NG 26,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 23,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 43,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 11,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 02,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 50,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 27,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 13,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 25,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 05,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 04,0.644180967
2030,sc01,03-24 10:00:00+01:00,Solar 30,0.15465249684000001
2030,sc01,03-24 10:00:00+01:00,Solar 29,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 53,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 21,2.4442670583
2030,sc01,03-24 10:00:00+01:00,Biomass 58,0.0855
2030,sc01,03-24 10:00:00+01:00,CT NG 74,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 61,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 07,2.8540830590999997
2030,sc01,03-24 10:00:00+01:00,Biomass 31,0.0
2030,sc01,03-24 10:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 38,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 41,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 51,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 55,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 15,0.0
2030,sc01,03-24 10:00:00+01:00,Geo 01,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 60,0.12150000000000001
2030,sc01,03-24 10:00:00+01:00,CT NG 38,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 66,16.105842135
2030,sc01,03-24 10:00:00+01:00,Solar 49,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 51,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 18,0.00945
2030,sc01,03-24 10:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 15,1.39785417855
2030,sc01,03-24 10:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-24 10:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 20,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 20,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 04,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 02,6.246738513
2030,sc01,03-24 10:00:00+01:00,Hydro 25,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 75,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 33,0.0
2030,sc01,03-24 10:00:00+01:00,ST NG 05,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 07,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 01,2.01407397885
2030,sc01,03-24 10:00:00+01:00,Solar 56,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 09,0.0369
2030,sc01,03-24 10:00:00+01:00,Biomass 53,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 17,0.0
2030,sc01,03-24 10:00:00+01:00,ST NG 08,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 19,0.0
2030,sc01,03-24 10:00:00+01:00,ST NG 02,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 01,0.045
2030,sc01,03-24 10:00:00+01:00,Biomass 57,0.0855
2030,sc01,03-24 10:00:00+01:00,CT NG 49,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 31,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 64,6.273958734000001
2030,sc01,03-24 10:00:00+01:00,CC NG 33,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 46,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 12,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 04,1.2692597188499999
2030,sc01,03-24 10:00:00+01:00,Solar 13,0.03509121204
2030,sc01,03-24 10:00:00+01:00,CT NG 55,0.0
2030,sc01,03-24 10:00:00+01:00,Wind N03,38.69967461771313
2030,sc01,03-24 10:00:00+01:00,CT NG 28,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 09,4.3002703044
2030,sc01,03-24 10:00:00+01:00,Solar 60,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 25,0.25733001672
2030,sc01,03-24 10:00:00+01:00,CT NG 23,0.0
2030,sc01,03-24 10:00:00+01:00,ST Other 01,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 70,32.674575726833126
2030,sc01,03-24 10:00:00+01:00,CC NG 34,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 48,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 56,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 36,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 47,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 17,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 09,1.7055238814999998
2030,sc01,03-24 10:00:00+01:00,Solar 08,0.33317114436
2030,sc01,03-24 10:00:00+01:00,CT NG 45,0.0
2030,sc01,03-24 10:00:00+01:00,ST NG 04,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 40,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 47,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 50,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 52,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 63,13.398234399
2030,sc01,03-24 10:00:00+01:00,CC NG 06,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 39,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 67,8.931409222500001
2030,sc01,03-24 10:00:00+01:00,Solar 19,0.01327165416
2030,sc01,03-24 10:00:00+01:00,Wind 12,28.991677734000003
2030,sc01,03-24 10:00:00+01:00,Solar 24,0.191930058
2030,sc01,03-24 10:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 05,0.015606050040000001
2030,sc01,03-24 10:00:00+01:00,CT NG 54,0.0
2030,sc01,03-24 10:00:00+01:00,Wind N01,113.91668375700374
2030,sc01,03-24 10:00:00+01:00,CT NG 27,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 36,0.0
2030,sc01,03-24 10:00:00+01:00,Wind N02,110.89672553731359
2030,sc01,03-24 10:00:00+01:00,CT NG 52,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 35,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 05,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 36,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 34,0.0
2030,sc01,03-24 10:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 35,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 14,1.5540990826500003
2030,sc01,03-24 10:00:00+01:00,CT NG 75,0.0
2030,sc01,03-24 10:00:00+01:00,ST NG 09,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 56,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 22,0.01575
2030,sc01,03-24 10:00:00+01:00,Solar 18,1.6392062709
2030,sc01,03-24 10:00:00+01:00,Biomass 13,0.0162
2030,sc01,03-24 10:00:00+01:00,CT NG 71,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 58,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 06,1.07276209335
2030,sc01,03-24 10:00:00+01:00,Biomass 08,0.0369
2030,sc01,03-24 10:00:00+01:00,CT NG 72,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 18,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 10,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 04,0.0
2030,sc01,03-24 10:00:00+01:00,ST Other 02,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 12,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 48,0.0
2030,sc01,03-24 10:00:00+01:00,ST NG 10,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 22,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 28,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 73,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 52,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 30,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 54,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 31,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 03,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 32,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 27,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 14,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 03,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 29,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 28,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 25,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 44,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 14,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 15,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 04,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 29,0.07604999999999999
2030,sc01,03-24 10:00:00+01:00,Wind 14,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 08,4.5991989945
2030,sc01,03-24 10:00:00+01:00,Biomass 61,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 35,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 33,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 41,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 15,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 42,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 07,0.028265682960000003
2030,sc01,03-24 10:00:00+01:00,Solar 43,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 05,0.01935
2030,sc01,03-24 10:00:00+01:00,CT NG 29,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 71,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 53,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 20,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 14,0.036000000000000004
2030,sc01,03-24 10:00:00+01:00,Solar 26,0.23830556328000002
2030,sc01,03-24 10:00:00+01:00,Hydro 29,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 31,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 24,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 54,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 36,44.38306973216248
2030,sc01,03-24 10:00:00+01:00,Wind 03,1.87307275545
2030,sc01,03-24 10:00:00+01:00,Biomass 40,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 49,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 16,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 48,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 28,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 17,0.00945
2030,sc01,03-24 10:00:00+01:00,CT NG 33,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 45,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 24,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 13,12.102517755
2030,sc01,03-24 10:00:00+01:00,Biomass 07,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 34,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 33,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 01,0.0
2030,sc01,03-24 10:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 55,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 11,0.26324241228
2030,sc01,03-24 10:00:00+01:00,CT NG 06,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 70,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 23,0.03897860652
2030,sc01,03-24 10:00:00+01:00,CT NG 67,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 12,0.20377743804000004
2030,sc01,03-24 10:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 26,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 22,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 35,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 50,0.0
2030,sc01,03-24 10:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 39,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 32,0.0
2030,sc01,03-24 10:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 46,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 38,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 12,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 57,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 32,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 07,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 44,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 40,0.0
2030,sc01,03-24 10:00:00+01:00,Solar 74,9.0
2030,sc01,03-24 10:00:00+01:00,Hydro 30,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 42,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 22,2.7870507
2030,sc01,03-24 10:00:00+01:00,Solar 17,0.39968899452
2030,sc01,03-24 10:00:00+01:00,Solar 38,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 24,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 27,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 21,0.01575
2030,sc01,03-24 10:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 25,0.02025
2030,sc01,03-24 10:00:00+01:00,Solar 27,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 19,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 42,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 19,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 06,0.01935
2030,sc01,03-24 10:00:00+01:00,CT NG 10,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 40,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 21,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 02,0.044113843567652605
2030,sc01,03-24 10:00:00+01:00,CT NG 46,0.0
2030,sc01,03-24 10:00:00+01:00,Hydro 34,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 10,0.0369
2030,sc01,03-24 10:00:00+01:00,CT NG 17,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 62,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 32,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 19,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 17,0.0
2030,sc01,03-24 10:00:00+01:00,ST NG 01,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 45,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 28,0.0
2030,sc01,03-24 10:00:00+01:00,CC NG 10,0.0
2030,sc01,03-24 10:00:00+01:00,Biomass 23,0.0
2030,sc01,03-24 10:00:00+01:00,ST NG 06,0.0
2030,sc01,03-24 10:00:00+01:00,Wind 10,4.337954460000001
2030,sc01,03-24 10:00:00+01:00,CT NG 69,0.0
2030,sc01,03-24 10:00:00+01:00,CT NG 68,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 13,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 37,0.0
2030,sc01,03-26 20:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 09,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 47,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 69,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 34,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 73,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 37,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 20,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 01,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 62,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 02,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 26,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 20,0.01155
2030,sc01,03-26 20:00:00+01:00,Wind 16,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 66,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 39,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 41,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 72,0.0
2030,sc01,03-26 20:00:00+01:00,ST NG 03,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 21,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 03,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 09,0.0
2030,sc01,03-26 20:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 39,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 08,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 43,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 18,0.12471029999999997
2030,sc01,03-26 20:00:00+01:00,ST NG 07,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 35,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 32,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 15,0.00693
2030,sc01,03-26 20:00:00+01:00,CC NG 31,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 16,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 68,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 21,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 11,0.7014495038100002
2030,sc01,03-26 20:00:00+01:00,CC NG 37,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 22,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 16,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 59,0.13662000000000002
2030,sc01,03-26 20:00:00+01:00,CC NG 01,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 16,0.00693
2030,sc01,03-26 20:00:00+01:00,Solar 03,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 44,0.0
