Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-26 20:00:00+01:00,CT NG 08,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 05,0.061855967712000005
2030,sc01,03-26 20:00:00+01:00,Biomass 26,0.05576999999999999
2030,sc01,03-26 20:00:00+01:00,Solar 37,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 11,0.011879999999999998
2030,sc01,03-26 20:00:00+01:00,Solar 59,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 11,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 30,0.05576999999999999
2030,sc01,03-26 20:00:00+01:00,Hydro 23,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 24,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 65,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 18,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 16,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 51,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 06,0.95234625189
2030,sc01,03-26 20:00:00+01:00,CC NG 26,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 23,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 43,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 11,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 02,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 50,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 27,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 13,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 25,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 05,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 04,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 30,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 29,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 53,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 21,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 58,0.0627
2030,sc01,03-26 20:00:00+01:00,CT NG 74,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 61,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 07,0.7788395138699999
2030,sc01,03-26 20:00:00+01:00,Biomass 31,0.05576999999999999
2030,sc01,03-26 20:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 38,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 41,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 51,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 55,0.07853999999999998
2030,sc01,03-26 20:00:00+01:00,Wind 15,0.0
2030,sc01,03-26 20:00:00+01:00,Geo 01,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 60,0.0891
2030,sc01,03-26 20:00:00+01:00,CT NG 38,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 66,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 49,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 51,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 18,0.00693
2030,sc01,03-26 20:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 15,0.0
2030,sc01,03-26 20:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-26 20:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 20,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 20,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 04,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 02,1.82498127537
2030,sc01,03-26 20:00:00+01:00,Hydro 25,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 75,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 33,0.0
2030,sc01,03-26 20:00:00+01:00,ST NG 05,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 07,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 01,0.56811435417
2030,sc01,03-26 20:00:00+01:00,Solar 56,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 09,0.02706
2030,sc01,03-26 20:00:00+01:00,Biomass 53,0.07853999999999998
2030,sc01,03-26 20:00:00+01:00,Wind 17,22.220273052863806
2030,sc01,03-26 20:00:00+01:00,ST NG 08,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 19,0.0
2030,sc01,03-26 20:00:00+01:00,ST NG 02,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 01,0.033
2030,sc01,03-26 20:00:00+01:00,Biomass 57,0.0627
2030,sc01,03-26 20:00:00+01:00,CT NG 49,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 31,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 64,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 33,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 46,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 12,0.011879999999999998
2030,sc01,03-26 20:00:00+01:00,Wind 04,0.7021313055899999
2030,sc01,03-26 20:00:00+01:00,Solar 13,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 55,0.0
2030,sc01,03-26 20:00:00+01:00,Wind N03,128.5262675325689
2030,sc01,03-26 20:00:00+01:00,CT NG 28,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 09,0.8617850864700001
2030,sc01,03-26 20:00:00+01:00,Solar 60,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 25,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 23,0.0
2030,sc01,03-26 20:00:00+01:00,ST Other 01,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 70,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 34,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 48,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 56,0.07953
2030,sc01,03-26 20:00:00+01:00,CT NG 36,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 47,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 17,0.00897237
2030,sc01,03-26 20:00:00+01:00,Solar 09,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 08,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 45,0.0
2030,sc01,03-26 20:00:00+01:00,ST NG 04,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 40,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 47,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 50,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 52,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 63,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 06,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 39,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 67,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 19,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 12,5.285879395500001
2030,sc01,03-26 20:00:00+01:00,Solar 24,0.0
2030,sc01,03-26 20:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 05,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 54,0.0
2030,sc01,03-26 20:00:00+01:00,Wind N01,50.148086571
2030,sc01,03-26 20:00:00+01:00,CT NG 27,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 36,0.0
2030,sc01,03-26 20:00:00+01:00,Wind N02,73.87176557055312
2030,sc01,03-26 20:00:00+01:00,CT NG 52,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 35,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 05,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 36,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 34,0.0
2030,sc01,03-26 20:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 35,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 14,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 75,0.0
2030,sc01,03-26 20:00:00+01:00,ST NG 09,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 56,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 22,0.01155
2030,sc01,03-26 20:00:00+01:00,Solar 18,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 13,0.011879999999999998
2030,sc01,03-26 20:00:00+01:00,CT NG 71,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 58,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 06,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 08,0.02706
2030,sc01,03-26 20:00:00+01:00,CT NG 72,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 18,0.03090483
2030,sc01,03-26 20:00:00+01:00,Solar 10,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 04,0.0
2030,sc01,03-26 20:00:00+01:00,ST Other 02,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 12,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 48,0.0
2030,sc01,03-26 20:00:00+01:00,ST NG 10,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 22,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 28,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 73,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 52,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 30,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 54,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 31,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 03,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 32,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 27,0.05576999999999999
2030,sc01,03-26 20:00:00+01:00,CC NG 14,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 03,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 29,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 28,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 25,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 44,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 14,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 15,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 04,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 29,0.05576999999999999
2030,sc01,03-26 20:00:00+01:00,Wind 14,20.20521923931544
2030,sc01,03-26 20:00:00+01:00,Wind 08,0.95197511046
2030,sc01,03-26 20:00:00+01:00,Biomass 61,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 35,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 33,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 41,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 15,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 42,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 07,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 43,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 05,0.01419
2030,sc01,03-26 20:00:00+01:00,CT NG 29,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 71,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 53,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 20,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 14,0.0264
2030,sc01,03-26 20:00:00+01:00,Solar 26,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 29,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 31,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 24,0.014850000000000002
2030,sc01,03-26 20:00:00+01:00,Biomass 54,0.07853999999999998
2030,sc01,03-26 20:00:00+01:00,Solar 36,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 03,1.53716606472
2030,sc01,03-26 20:00:00+01:00,Biomass 40,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 49,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 16,20.468853248860118
2030,sc01,03-26 20:00:00+01:00,Biomass 48,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 28,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 17,0.00693
2030,sc01,03-26 20:00:00+01:00,CT NG 33,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 45,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 24,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 13,2.3529588409800004
2030,sc01,03-26 20:00:00+01:00,Biomass 07,0.066
2030,sc01,03-26 20:00:00+01:00,Biomass 34,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 33,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 01,0.0
2030,sc01,03-26 20:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 55,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 11,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 06,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 70,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 23,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 67,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 12,0.0
2030,sc01,03-26 20:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 26,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 22,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 35,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 50,0.0
2030,sc01,03-26 20:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 39,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 32,0.0
2030,sc01,03-26 20:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 46,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 38,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 12,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 57,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 32,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 07,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 44,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 40,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 74,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 30,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 42,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 22,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 17,0.0
2030,sc01,03-26 20:00:00+01:00,Solar 38,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 24,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 27,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 21,0.01155
2030,sc01,03-26 20:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 25,0.014850000000000002
2030,sc01,03-26 20:00:00+01:00,Solar 27,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 19,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 42,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 19,0.01155
2030,sc01,03-26 20:00:00+01:00,Biomass 06,0.01419
2030,sc01,03-26 20:00:00+01:00,CT NG 10,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 40,0.0
2030,sc01,03-26 20:00:00+01:00,CC NG 21,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 02,0.033
2030,sc01,03-26 20:00:00+01:00,CT NG 46,0.0
2030,sc01,03-26 20:00:00+01:00,Hydro 34,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 10,0.02706
2030,sc01,03-26 20:00:00+01:00,CT NG 17,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 62,0.06072
2030,sc01,03-26 20:00:00+01:00,Biomass 32,0.039599999999999996
2030,sc01,03-26 20:00:00+01:00,CC NG 19,4.46754
2030,sc01,03-26 20:00:00+01:00,CC NG 17,0.0
2030,sc01,03-26 20:00:00+01:00,ST NG 01,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 45,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 28,0.05576999999999999
2030,sc01,03-26 20:00:00+01:00,CC NG 10,0.0
2030,sc01,03-26 20:00:00+01:00,Biomass 23,0.014850000000000002
2030,sc01,03-26 20:00:00+01:00,ST NG 06,0.0
2030,sc01,03-26 20:00:00+01:00,Wind 10,0.8950146539399999
2030,sc01,03-26 20:00:00+01:00,CT NG 69,0.0
2030,sc01,03-26 20:00:00+01:00,CT NG 68,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 13,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 37,0.0
2030,sc01,03-27 09:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 09,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 47,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 69,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 34,29.718806647200005
2030,sc01,03-27 09:00:00+01:00,Solar 73,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 37,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 20,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 01,17.9228150838
2030,sc01,03-27 09:00:00+01:00,Solar 62,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 02,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 26,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 20,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 16,28.563414264000002
2030,sc01,03-27 09:00:00+01:00,CT NG 66,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 39,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 41,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 72,0.0
2030,sc01,03-27 09:00:00+01:00,ST NG 03,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 21,1.4419013400000003
2030,sc01,03-27 09:00:00+01:00,CT NG 03,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 09,0.0
2030,sc01,03-27 09:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 39,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 08,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 43,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 18,0.0
2030,sc01,03-27 09:00:00+01:00,ST NG 07,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 35,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 32,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 15,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 31,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 16,1.22023005225
2030,sc01,03-27 09:00:00+01:00,Solar 68,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 21,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 11,0.24664595604
2030,sc01,03-27 09:00:00+01:00,CC NG 37,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 22,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 16,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 59,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 01,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 16,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 03,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 44,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 08,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 05,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 26,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 37,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 11,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 59,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 11,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 30,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 23,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 24,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 65,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 18,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 16,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 51,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 06,0.7716355976999999
2030,sc01,03-27 09:00:00+01:00,CC NG 26,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 23,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 43,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 11,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 02,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 50,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 27,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 13,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 25,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 05,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 04,0.7507800372600001
2030,sc01,03-27 09:00:00+01:00,Solar 30,1.17668186031
2030,sc01,03-27 09:00:00+01:00,Solar 29,1.76468106573
2030,sc01,03-27 09:00:00+01:00,Solar 53,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 21,2.8487443855200003
2030,sc01,03-27 09:00:00+01:00,Biomass 58,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 74,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 61,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 07,0.33862149981
2030,sc01,03-27 09:00:00+01:00,Biomass 31,0.0
2030,sc01,03-27 09:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 38,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 41,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 51,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 55,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 15,0.0
2030,sc01,03-27 09:00:00+01:00,Geo 01,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 60,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 38,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 66,12.1023487959
2030,sc01,03-27 09:00:00+01:00,Solar 49,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 51,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 18,0.0
2030,sc01,03-27 09:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 15,1.6291710969600002
2030,sc01,03-27 09:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-27 09:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 20,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 20,2.2105378383
2030,sc01,03-27 09:00:00+01:00,Biomass 04,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 02,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 25,0.2758041
2030,sc01,03-27 09:00:00+01:00,Solar 75,6.5842106352
2030,sc01,03-27 09:00:00+01:00,Hydro 33,0.0
2030,sc01,03-27 09:00:00+01:00,ST NG 05,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 07,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 01,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 56,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 09,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 53,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 17,11.360172636271434
2030,sc01,03-27 09:00:00+01:00,ST NG 08,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 19,0.0
2030,sc01,03-27 09:00:00+01:00,ST NG 02,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 01,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 57,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 49,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 31,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 64,1.31637935715
2030,sc01,03-27 09:00:00+01:00,CC NG 33,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 46,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 12,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 04,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 13,0.040898106216
2030,sc01,03-27 09:00:00+01:00,CT NG 55,0.0
2030,sc01,03-27 09:00:00+01:00,Wind N03,145.9812826800094
2030,sc01,03-27 09:00:00+01:00,CT NG 28,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 09,0.087576063432
2030,sc01,03-27 09:00:00+01:00,Solar 60,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 25,0.29991298972800007
2030,sc01,03-27 09:00:00+01:00,CT NG 23,0.0
2030,sc01,03-27 09:00:00+01:00,ST Other 01,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 70,9.921444050365533
2030,sc01,03-27 09:00:00+01:00,CC NG 34,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 48,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 56,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 36,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 47,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 17,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 09,1.98775398393
2030,sc01,03-27 09:00:00+01:00,Solar 08,0.3883043076
2030,sc01,03-27 09:00:00+01:00,CT NG 45,0.0
2030,sc01,03-27 09:00:00+01:00,ST NG 04,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 40,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 47,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 50,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 52,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 63,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 06,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 39,0.0
