Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-27 09:00:00+01:00,Solar 67,1.8739560183300001
2030,sc01,03-27 09:00:00+01:00,Solar 19,0.015467847648
2030,sc01,03-27 09:00:00+01:00,Wind 12,4.553793687300001
2030,sc01,03-27 09:00:00+01:00,Solar 24,0.2236906452
2030,sc01,03-27 09:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 05,0.018188539512
2030,sc01,03-27 09:00:00+01:00,CT NG 54,0.0
2030,sc01,03-27 09:00:00+01:00,Wind N01,16.70955943973277
2030,sc01,03-27 09:00:00+01:00,CT NG 27,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 36,0.0
2030,sc01,03-27 09:00:00+01:00,Wind N02,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 52,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 35,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 05,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 36,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 34,0.0
2030,sc01,03-27 09:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 35,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 14,1.8112714085400001
2030,sc01,03-27 09:00:00+01:00,CT NG 75,0.0
2030,sc01,03-27 09:00:00+01:00,ST NG 09,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 56,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 22,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 18,1.91046213468
2030,sc01,03-27 09:00:00+01:00,Biomass 13,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 71,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 58,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 06,0.96322411779
2030,sc01,03-27 09:00:00+01:00,Biomass 08,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 72,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 18,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 10,2.1292718389800003
2030,sc01,03-27 09:00:00+01:00,CT NG 04,0.0
2030,sc01,03-27 09:00:00+01:00,ST Other 02,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 12,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 48,0.0
2030,sc01,03-27 09:00:00+01:00,ST NG 10,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 22,1.8354588944999999
2030,sc01,03-27 09:00:00+01:00,Solar 28,1.64252197362
2030,sc01,03-27 09:00:00+01:00,CT NG 73,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 52,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 30,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 54,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 31,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 03,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 32,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 27,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 14,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 03,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 29,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 28,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 25,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 44,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 14,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 15,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 04,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 29,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 14,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 08,0.08720883256800001
2030,sc01,03-27 09:00:00+01:00,Biomass 61,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 35,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 33,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 41,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 15,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 42,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 07,0.0329430882
2030,sc01,03-27 09:00:00+01:00,Solar 43,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 05,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 29,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 71,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 53,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 20,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 14,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 26,0.277740369192
2030,sc01,03-27 09:00:00+01:00,Hydro 29,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 31,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 24,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 54,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 36,1.9035599795012548
2030,sc01,03-27 09:00:00+01:00,Wind 03,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 40,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 49,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 16,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 48,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 28,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 17,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 33,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 45,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 24,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 13,2.35117685814
2030,sc01,03-27 09:00:00+01:00,Biomass 07,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 34,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 33,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 01,0.0
2030,sc01,03-27 09:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 55,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 11,0.30680376830399997
2030,sc01,03-27 09:00:00+01:00,CT NG 06,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 70,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 23,0.04542878656800001
2030,sc01,03-27 09:00:00+01:00,CT NG 67,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 12,0.23749852948800002
2030,sc01,03-27 09:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 26,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 22,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 35,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 50,0.0
2030,sc01,03-27 09:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 39,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 32,0.0
2030,sc01,03-27 09:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 46,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 38,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 12,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 57,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 32,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 07,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 44,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 40,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 74,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 30,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 42,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 22,1.4419013400000003
2030,sc01,03-27 09:00:00+01:00,Solar 17,0.46582953186
2030,sc01,03-27 09:00:00+01:00,Solar 38,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 24,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 27,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 21,0.0
2030,sc01,03-27 09:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 25,0.0
2030,sc01,03-27 09:00:00+01:00,Solar 27,0.231344718792
2030,sc01,03-27 09:00:00+01:00,CT NG 19,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 42,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 19,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 06,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 10,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 40,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 21,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 02,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 46,0.0
2030,sc01,03-27 09:00:00+01:00,Hydro 34,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 10,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 17,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 62,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 32,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 19,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 17,0.0
2030,sc01,03-27 09:00:00+01:00,ST NG 01,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 45,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 28,0.0
2030,sc01,03-27 09:00:00+01:00,CC NG 10,0.0
2030,sc01,03-27 09:00:00+01:00,Biomass 23,0.0
2030,sc01,03-27 09:00:00+01:00,ST NG 06,0.0
2030,sc01,03-27 09:00:00+01:00,Wind 10,0.09334647088800001
2030,sc01,03-27 09:00:00+01:00,CT NG 69,0.0
2030,sc01,03-27 09:00:00+01:00,CT NG 68,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 13,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 37,0.0
2030,sc01,03-28 08:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 09,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 47,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 69,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 34,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 73,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 37,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 20,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 01,11.6100933597
2030,sc01,03-28 08:00:00+01:00,Solar 62,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 02,6.562699704
2030,sc01,03-28 08:00:00+01:00,CT NG 26,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 20,0.01155
2030,sc01,03-28 08:00:00+01:00,Wind 16,11.657596849799999
2030,sc01,03-28 08:00:00+01:00,CT NG 66,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 39,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 41,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 72,0.0
2030,sc01,03-28 08:00:00+01:00,ST NG 03,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 21,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 03,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 09,0.0
2030,sc01,03-28 08:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 39,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 08,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 43,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 18,0.12471029999999997
2030,sc01,03-28 08:00:00+01:00,ST NG 07,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 35,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 32,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 15,0.00693
2030,sc01,03-28 08:00:00+01:00,CC NG 31,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 16,0.94414849551
2030,sc01,03-28 08:00:00+01:00,Solar 68,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 21,0.0
2030,sc01,03-28 08:00:00+01:00,Wind 11,0.21689256441599997
2030,sc01,03-28 08:00:00+01:00,CC NG 37,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 22,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 16,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 59,0.13662000000000002
2030,sc01,03-28 08:00:00+01:00,CC NG 01,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 16,0.00693
2030,sc01,03-28 08:00:00+01:00,Solar 03,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 44,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 08,0.0
2030,sc01,03-28 08:00:00+01:00,Wind 05,0.031629222504
2030,sc01,03-28 08:00:00+01:00,Biomass 26,0.05576999999999999
2030,sc01,03-28 08:00:00+01:00,Solar 37,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 11,0.011879999999999998
2030,sc01,03-28 08:00:00+01:00,Solar 59,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 11,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 30,0.05576999999999999
2030,sc01,03-28 08:00:00+01:00,Hydro 23,24.2617221
2030,sc01,03-28 08:00:00+01:00,CC NG 24,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 65,10.8439821666
2030,sc01,03-28 08:00:00+01:00,CC NG 18,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 16,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 51,0.0
2030,sc01,03-28 08:00:00+01:00,Wind 06,0.227679495912
2030,sc01,03-28 08:00:00+01:00,CC NG 26,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 23,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 43,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 11,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 02,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 50,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 27,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 13,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 25,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 05,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 04,0.76394105931
2030,sc01,03-28 08:00:00+01:00,Solar 30,0.91045324293
2030,sc01,03-28 08:00:00+01:00,Solar 29,1.0537140787800001
2030,sc01,03-28 08:00:00+01:00,Solar 53,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 21,2.8986822981600002
2030,sc01,03-28 08:00:00+01:00,Biomass 58,0.0627
2030,sc01,03-28 08:00:00+01:00,CT NG 74,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 61,0.0
2030,sc01,03-28 08:00:00+01:00,Wind 07,0.208098290136
2030,sc01,03-28 08:00:00+01:00,Biomass 31,0.05576999999999999
2030,sc01,03-28 08:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 38,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 41,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 51,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 55,0.07853999999999998
2030,sc01,03-28 08:00:00+01:00,Wind 15,4.457138103
2030,sc01,03-28 08:00:00+01:00,Geo 01,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 60,0.0891
2030,sc01,03-28 08:00:00+01:00,CT NG 38,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 66,20.41513437506627
2030,sc01,03-28 08:00:00+01:00,Solar 49,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 51,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 18,0.00693
2030,sc01,03-28 08:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 15,1.6577301368100001
2030,sc01,03-28 08:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-28 08:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 20,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 20,1.12418932758
2030,sc01,03-28 08:00:00+01:00,Biomass 04,0.0
2030,sc01,03-28 08:00:00+01:00,Wind 02,0.78787637874
2030,sc01,03-28 08:00:00+01:00,Hydro 25,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 75,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 33,0.0
2030,sc01,03-28 08:00:00+01:00,ST NG 05,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 07,0.0
2030,sc01,03-28 08:00:00+01:00,Wind 01,0.136170502248
2030,sc01,03-28 08:00:00+01:00,Solar 56,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 09,0.02706
2030,sc01,03-28 08:00:00+01:00,Biomass 53,0.07853999999999998
2030,sc01,03-28 08:00:00+01:00,Wind 17,4.4223770085
2030,sc01,03-28 08:00:00+01:00,ST NG 08,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 19,0.0
2030,sc01,03-28 08:00:00+01:00,ST NG 02,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 01,0.033
2030,sc01,03-28 08:00:00+01:00,Biomass 57,0.0627
2030,sc01,03-28 08:00:00+01:00,CT NG 49,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 31,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 64,5.5440000000000005
2030,sc01,03-28 08:00:00+01:00,CC NG 33,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 46,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 12,0.011879999999999998
2030,sc01,03-28 08:00:00+01:00,Wind 04,0.193494530592
2030,sc01,03-28 08:00:00+01:00,Solar 13,0.041615041511999996
2030,sc01,03-28 08:00:00+01:00,CT NG 55,0.0
2030,sc01,03-28 08:00:00+01:00,Wind N03,153.51931612661505
2030,sc01,03-28 08:00:00+01:00,CT NG 28,0.0
2030,sc01,03-28 08:00:00+01:00,Wind 09,0.4737991137
2030,sc01,03-28 08:00:00+01:00,Solar 60,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 25,0.30517040373599996
2030,sc01,03-28 08:00:00+01:00,CT NG 23,0.0
2030,sc01,03-28 08:00:00+01:00,ST Other 01,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 70,11.926021476599999
2030,sc01,03-28 08:00:00+01:00,CC NG 34,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 48,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 56,0.07953
2030,sc01,03-28 08:00:00+01:00,CT NG 36,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 47,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 17,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 09,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 08,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 45,0.0
2030,sc01,03-28 08:00:00+01:00,ST NG 04,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 40,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 47,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 50,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 52,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 63,12.157748001300002
2030,sc01,03-28 08:00:00+01:00,CC NG 06,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 39,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 67,8.104487457
2030,sc01,03-28 08:00:00+01:00,Solar 19,0.015738995712
2030,sc01,03-28 08:00:00+01:00,Wind 12,1.2104252308500003
2030,sc01,03-28 08:00:00+01:00,Solar 24,0.22761189686400002
2030,sc01,03-28 08:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 05,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 54,0.0
2030,sc01,03-28 08:00:00+01:00,Wind N01,11.483521420799999
2030,sc01,03-28 08:00:00+01:00,CT NG 27,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 36,0.0
2030,sc01,03-28 08:00:00+01:00,Wind N02,55.50563922819933
2030,sc01,03-28 08:00:00+01:00,CT NG 52,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 35,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 05,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 36,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 34,0.0
2030,sc01,03-28 08:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 35,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 14,1.8430226298
2030,sc01,03-28 08:00:00+01:00,CT NG 75,0.0
2030,sc01,03-28 08:00:00+01:00,ST NG 09,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 56,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 22,0.01155
2030,sc01,03-28 08:00:00+01:00,Solar 18,1.94395214937
2030,sc01,03-28 08:00:00+01:00,Biomass 13,0.011879999999999998
2030,sc01,03-28 08:00:00+01:00,CT NG 71,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 58,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 06,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 08,0.02706
2030,sc01,03-28 08:00:00+01:00,CT NG 72,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 18,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 10,1.0828607572200002
2030,sc01,03-28 08:00:00+01:00,CT NG 04,0.0
2030,sc01,03-28 08:00:00+01:00,ST Other 02,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 12,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 48,0.0
2030,sc01,03-28 08:00:00+01:00,ST NG 10,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 22,1.09597644354
2030,sc01,03-28 08:00:00+01:00,Solar 28,0.98077129194
2030,sc01,03-28 08:00:00+01:00,CT NG 73,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 52,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 30,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 54,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 31,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 03,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 32,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 27,0.05576999999999999
2030,sc01,03-28 08:00:00+01:00,CC NG 14,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 03,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 29,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 28,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 25,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 44,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 14,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 15,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 04,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 29,0.05576999999999999
2030,sc01,03-28 08:00:00+01:00,Wind 14,0.0
2030,sc01,03-28 08:00:00+01:00,Wind 08,0.50137274319
2030,sc01,03-28 08:00:00+01:00,Biomass 61,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 35,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 33,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 41,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 15,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 42,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 07,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 43,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 05,0.01419
2030,sc01,03-28 08:00:00+01:00,CT NG 29,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 71,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 53,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 20,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 14,0.0264
2030,sc01,03-28 08:00:00+01:00,Solar 26,0.282609101544
2030,sc01,03-28 08:00:00+01:00,Hydro 29,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 31,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 24,0.014850000000000002
2030,sc01,03-28 08:00:00+01:00,Biomass 54,0.07853999999999998
2030,sc01,03-28 08:00:00+01:00,Solar 36,3.6025973232498947
2030,sc01,03-28 08:00:00+01:00,Wind 03,0.47803949259000006
2030,sc01,03-28 08:00:00+01:00,Biomass 40,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 49,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 16,14.707838763927128
2030,sc01,03-28 08:00:00+01:00,Biomass 48,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 28,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 17,0.00693
2030,sc01,03-28 08:00:00+01:00,CT NG 33,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 45,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 24,0.0
2030,sc01,03-28 08:00:00+01:00,Wind 13,0.69471303297
2030,sc01,03-28 08:00:00+01:00,Biomass 07,0.066
2030,sc01,03-28 08:00:00+01:00,Biomass 34,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 33,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 01,0.0
2030,sc01,03-28 08:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 55,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 11,0.312181976304
2030,sc01,03-28 08:00:00+01:00,CT NG 06,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 70,0.0
