Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-28 08:00:00+01:00,Solar 23,0.046225143888
2030,sc01,03-28 08:00:00+01:00,CT NG 67,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 12,0.24166183087200002
2030,sc01,03-28 08:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 26,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 22,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 35,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 50,0.0
2030,sc01,03-28 08:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 39,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 32,0.0
2030,sc01,03-28 08:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 46,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 38,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 12,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 57,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 32,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 07,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 44,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 40,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 74,0.46730804356519373
2030,sc01,03-28 08:00:00+01:00,Hydro 30,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 42,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 22,0.0
2030,sc01,03-28 08:00:00+01:00,Solar 17,0.47399542938000006
2030,sc01,03-28 08:00:00+01:00,Solar 38,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 24,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 27,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 21,0.01155
2030,sc01,03-28 08:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 25,0.014850000000000002
2030,sc01,03-28 08:00:00+01:00,Solar 27,0.161851756704
2030,sc01,03-28 08:00:00+01:00,CT NG 19,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 42,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 19,0.01155
2030,sc01,03-28 08:00:00+01:00,Biomass 06,0.01419
2030,sc01,03-28 08:00:00+01:00,CT NG 10,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 40,0.0
2030,sc01,03-28 08:00:00+01:00,CC NG 21,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 02,0.033
2030,sc01,03-28 08:00:00+01:00,CT NG 46,0.0
2030,sc01,03-28 08:00:00+01:00,Hydro 34,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 10,0.02706
2030,sc01,03-28 08:00:00+01:00,CT NG 17,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 62,0.06072
2030,sc01,03-28 08:00:00+01:00,Biomass 32,0.039599999999999996
2030,sc01,03-28 08:00:00+01:00,CC NG 19,4.46754
2030,sc01,03-28 08:00:00+01:00,CC NG 17,0.0
2030,sc01,03-28 08:00:00+01:00,ST NG 01,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 45,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 28,0.05576999999999999
2030,sc01,03-28 08:00:00+01:00,CC NG 10,0.0
2030,sc01,03-28 08:00:00+01:00,Biomass 23,0.014850000000000002
2030,sc01,03-28 08:00:00+01:00,ST NG 06,0.0
2030,sc01,03-28 08:00:00+01:00,Wind 10,0.46779736113
2030,sc01,03-28 08:00:00+01:00,CT NG 69,0.0
2030,sc01,03-28 08:00:00+01:00,CT NG 68,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 13,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 37,0.0
2030,sc01,03-29 17:00:00+01:00,ST Coal 01,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 09,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 47,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 69,2.57406124904
2030,sc01,03-29 17:00:00+01:00,Solar 34,2.0061739475300002
2030,sc01,03-29 17:00:00+01:00,Solar 73,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 37,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 20,0.5661390333436662
2030,sc01,03-29 17:00:00+01:00,Solar 01,3.4405908155000002
2030,sc01,03-29 17:00:00+01:00,Solar 62,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 02,0.8394482042300001
2030,sc01,03-29 17:00:00+01:00,CT NG 26,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 20,0.01085
2030,sc01,03-29 17:00:00+01:00,Wind 16,3.7695352782000002
2030,sc01,03-29 17:00:00+01:00,CT NG 66,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 39,0.032584255496
2030,sc01,03-29 17:00:00+01:00,Biomass 41,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 72,0.55080659322
2030,sc01,03-29 17:00:00+01:00,ST NG 03,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 21,1.90352028
2030,sc01,03-29 17:00:00+01:00,CT NG 03,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 09,0.0
2030,sc01,03-29 17:00:00+01:00,CT Oil 02,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 39,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 08,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 43,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 18,0.11715209999999998
2030,sc01,03-29 17:00:00+01:00,ST NG 07,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 35,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 32,2.3667282971
2030,sc01,03-29 17:00:00+01:00,Biomass 15,0.00651
2030,sc01,03-29 17:00:00+01:00,CC NG 31,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 16,0.231954301048
2030,sc01,03-29 17:00:00+01:00,Solar 68,2.0734868487400004
2030,sc01,03-29 17:00:00+01:00,CT NG 21,0.0
2030,sc01,03-29 17:00:00+01:00,Wind 11,1.27927064004
2030,sc01,03-29 17:00:00+01:00,CC NG 37,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 22,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 16,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 59,0.12834
2030,sc01,03-29 17:00:00+01:00,CC NG 01,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 16,0.00651
2030,sc01,03-29 17:00:00+01:00,Solar 03,0.6740215269000001
2030,sc01,03-29 17:00:00+01:00,Solar 44,0.032681270864
2030,sc01,03-29 17:00:00+01:00,CT NG 08,0.0
2030,sc01,03-29 17:00:00+01:00,Wind 05,0.099160320992
2030,sc01,03-29 17:00:00+01:00,Biomass 26,0.05239
2030,sc01,03-29 17:00:00+01:00,Solar 37,0.6271750082800001
2030,sc01,03-29 17:00:00+01:00,Biomass 11,0.01116
2030,sc01,03-29 17:00:00+01:00,Solar 59,0.235530839744
2030,sc01,03-29 17:00:00+01:00,CT NG 11,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 30,0.05239
2030,sc01,03-29 17:00:00+01:00,Hydro 23,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 24,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 65,1.4958621986099998
2030,sc01,03-29 17:00:00+01:00,CC NG 18,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 16,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 51,0.29197348884
2030,sc01,03-29 17:00:00+01:00,Wind 06,1.08784376082
2030,sc01,03-29 17:00:00+01:00,CC NG 26,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 23,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 43,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 11,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 02,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 50,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 27,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 13,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 25,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 05,0.5467442007968503
2030,sc01,03-29 17:00:00+01:00,Solar 04,0.164922492896
2030,sc01,03-29 17:00:00+01:00,Solar 30,0.223676197696
2030,sc01,03-29 17:00:00+01:00,Solar 29,0.25231600773600005
2030,sc01,03-29 17:00:00+01:00,Solar 53,0.300258431536
2030,sc01,03-29 17:00:00+01:00,Solar 21,0.6257785271
2030,sc01,03-29 17:00:00+01:00,Biomass 58,0.0589
2030,sc01,03-29 17:00:00+01:00,CT NG 74,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 61,0.030506446272000002
2030,sc01,03-29 17:00:00+01:00,Wind 07,1.20508503294
2030,sc01,03-29 17:00:00+01:00,Biomass 31,0.05239
2030,sc01,03-29 17:00:00+01:00,CT Oil 05,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 38,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 41,0.032584255496
2030,sc01,03-29 17:00:00+01:00,Biomass 51,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 55,0.07378
2030,sc01,03-29 17:00:00+01:00,Wind 15,0.66376270837
2030,sc01,03-29 17:00:00+01:00,Geo 01,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 60,0.08370000000000001
2030,sc01,03-29 17:00:00+01:00,CT NG 38,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 66,3.9078561095
2030,sc01,03-29 17:00:00+01:00,Solar 49,0.020124321584
2030,sc01,03-29 17:00:00+01:00,CT NG 51,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 18,0.00651
2030,sc01,03-29 17:00:00+01:00,ICE NG 01,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 15,0.35787706836
2030,sc01,03-29 17:00:00+01:00,ICE NG 05,0.0
2030,sc01,03-29 17:00:00+01:00,CT Oil 04,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 20,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 20,0.38315507813000005
2030,sc01,03-29 17:00:00+01:00,Biomass 04,0.0
2030,sc01,03-29 17:00:00+01:00,Wind 02,3.1065464157
2030,sc01,03-29 17:00:00+01:00,Hydro 25,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 75,1.22935325646
2030,sc01,03-29 17:00:00+01:00,Hydro 33,0.0
2030,sc01,03-29 17:00:00+01:00,ST NG 05,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 07,0.0
2030,sc01,03-29 17:00:00+01:00,Wind 01,0.7279254779300001
2030,sc01,03-29 17:00:00+01:00,Solar 56,0.36692334048999997
2030,sc01,03-29 17:00:00+01:00,Biomass 09,0.025419999999999998
2030,sc01,03-29 17:00:00+01:00,Biomass 53,0.07378
2030,sc01,03-29 17:00:00+01:00,Wind 17,5.776433009700001
2030,sc01,03-29 17:00:00+01:00,ST NG 08,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 19,0.0
2030,sc01,03-29 17:00:00+01:00,ST NG 02,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 01,0.031
2030,sc01,03-29 17:00:00+01:00,Biomass 57,0.0589
2030,sc01,03-29 17:00:00+01:00,CT NG 49,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 31,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 64,0.78532607334
2030,sc01,03-29 17:00:00+01:00,CC NG 33,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 46,0.032681270864
2030,sc01,03-29 17:00:00+01:00,Biomass 12,0.01116
2030,sc01,03-29 17:00:00+01:00,Wind 04,0.27730128630399997
2030,sc01,03-29 17:00:00+01:00,Solar 13,0.008984013032
2030,sc01,03-29 17:00:00+01:00,CT NG 55,0.0
2030,sc01,03-29 17:00:00+01:00,Wind N03,151.7864301802363
2030,sc01,03-29 17:00:00+01:00,CT NG 28,0.0
2030,sc01,03-29 17:00:00+01:00,Wind 09,1.20168307403
2030,sc01,03-29 17:00:00+01:00,Solar 60,0.296426605608
2030,sc01,03-29 17:00:00+01:00,Solar 25,0.06588134408799999
2030,sc01,03-29 17:00:00+01:00,CT NG 23,0.0
2030,sc01,03-29 17:00:00+01:00,ST Other 01,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 70,3.4985001454
2030,sc01,03-29 17:00:00+01:00,CC NG 34,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 48,0.032681270864
2030,sc01,03-29 17:00:00+01:00,Biomass 56,0.07471000000000001
2030,sc01,03-29 17:00:00+01:00,CT NG 36,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 47,0.032681270864
2030,sc01,03-29 17:00:00+01:00,Hydro 17,0.00842859
2030,sc01,03-29 17:00:00+01:00,Solar 09,0.43664632275000004
2030,sc01,03-29 17:00:00+01:00,Solar 08,0.085298105056
2030,sc01,03-29 17:00:00+01:00,CT NG 45,0.0
2030,sc01,03-29 17:00:00+01:00,ST NG 04,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 40,0.032584255496
2030,sc01,03-29 17:00:00+01:00,Biomass 47,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 50,0.08590791672
2030,sc01,03-29 17:00:00+01:00,Solar 52,0.19485343557600002
2030,sc01,03-29 17:00:00+01:00,Solar 63,1.6770883037
2030,sc01,03-29 17:00:00+01:00,CC NG 06,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 39,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 67,1.1179653596999999
2030,sc01,03-29 17:00:00+01:00,Solar 19,0.0
2030,sc01,03-29 17:00:00+01:00,Wind 12,5.0917625271
2030,sc01,03-29 17:00:00+01:00,Solar 24,0.049137719319999995
2030,sc01,03-29 17:00:00+01:00,ICE NG 02,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 05,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 54,0.0
2030,sc01,03-29 17:00:00+01:00,Wind N01,48.306464984
2030,sc01,03-29 17:00:00+01:00,CT NG 27,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 36,0.0
2030,sc01,03-29 17:00:00+01:00,Wind N02,21.9036508947
2030,sc01,03-29 17:00:00+01:00,CT NG 52,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 35,1.12897307158
2030,sc01,03-29 17:00:00+01:00,CT NG 05,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 36,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 34,0.0
2030,sc01,03-29 17:00:00+01:00,CT Oil 03,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 35,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 14,0.39787871444
2030,sc01,03-29 17:00:00+01:00,CT NG 75,0.0
2030,sc01,03-29 17:00:00+01:00,ST NG 09,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 56,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 22,0.01085
2030,sc01,03-29 17:00:00+01:00,Solar 18,0.41966776194000005
2030,sc01,03-29 17:00:00+01:00,Biomass 13,0.01116
2030,sc01,03-29 17:00:00+01:00,CT NG 71,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 58,0.146737848256
2030,sc01,03-29 17:00:00+01:00,Solar 06,0.258315944648
2030,sc01,03-29 17:00:00+01:00,Biomass 08,0.025419999999999998
2030,sc01,03-29 17:00:00+01:00,CT NG 72,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 18,0.029031809999999998
2030,sc01,03-29 17:00:00+01:00,Solar 10,0.36906914870999996
2030,sc01,03-29 17:00:00+01:00,CT NG 04,0.0
2030,sc01,03-29 17:00:00+01:00,ST Other 02,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 12,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 48,0.0
2030,sc01,03-29 17:00:00+01:00,ST NG 10,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 22,0.262435898216
2030,sc01,03-29 17:00:00+01:00,Solar 28,0.234849568616
2030,sc01,03-29 17:00:00+01:00,CT NG 73,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 52,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 30,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 54,0.168446158736
2030,sc01,03-29 17:00:00+01:00,Solar 31,1.49406438616
2030,sc01,03-29 17:00:00+01:00,Biomass 03,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 32,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 27,0.05239
2030,sc01,03-29 17:00:00+01:00,CC NG 14,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 03,3.8064794600000003
2030,sc01,03-29 17:00:00+01:00,CC NG 29,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 28,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 25,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 44,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 14,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 15,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 04,3.654923434086675
2030,sc01,03-29 17:00:00+01:00,Biomass 29,0.05239
2030,sc01,03-29 17:00:00+01:00,Wind 14,2.9911527702400003
2030,sc01,03-29 17:00:00+01:00,Wind 08,1.51758826682
2030,sc01,03-29 17:00:00+01:00,Biomass 61,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 35,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 33,1.6106967420200002
2030,sc01,03-29 17:00:00+01:00,CT NG 41,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 15,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 42,0.032681270864
2030,sc01,03-29 17:00:00+01:00,Solar 07,0.007236548488
2030,sc01,03-29 17:00:00+01:00,Solar 43,0.032681270864
2030,sc01,03-29 17:00:00+01:00,Biomass 05,0.01333
2030,sc01,03-29 17:00:00+01:00,CT NG 29,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 71,2.0741153136
2030,sc01,03-29 17:00:00+01:00,CT NG 53,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 20,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 14,0.024800000000000003
2030,sc01,03-29 17:00:00+01:00,Solar 26,0.06101072452799999
2030,sc01,03-29 17:00:00+01:00,Hydro 29,3.8571753712845243
2030,sc01,03-29 17:00:00+01:00,Hydro 31,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 24,0.01395
2030,sc01,03-29 17:00:00+01:00,Biomass 54,0.07378
2030,sc01,03-29 17:00:00+01:00,Solar 36,2.0630752829800003
2030,sc01,03-29 17:00:00+01:00,Wind 03,0.57811528806
2030,sc01,03-29 17:00:00+01:00,Biomass 40,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 49,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 16,28.283299500000002
2030,sc01,03-29 17:00:00+01:00,Biomass 48,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 28,34.2518814
2030,sc01,03-29 17:00:00+01:00,Biomass 17,0.00651
2030,sc01,03-29 17:00:00+01:00,CT NG 33,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 45,0.032681270864
2030,sc01,03-29 17:00:00+01:00,Hydro 24,0.0
2030,sc01,03-29 17:00:00+01:00,Wind 13,2.808530436
2030,sc01,03-29 17:00:00+01:00,Biomass 07,0.062
2030,sc01,03-29 17:00:00+01:00,Biomass 34,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 33,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 01,0.0
2030,sc01,03-29 17:00:00+01:00,ICE NG 03,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 55,0.36593497896000005
2030,sc01,03-29 17:00:00+01:00,Solar 11,0.067395028952
2030,sc01,03-29 17:00:00+01:00,CT NG 06,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 70,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 23,0.009979259352000001
2030,sc01,03-29 17:00:00+01:00,CT NG 67,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 12,0.052170872408
2030,sc01,03-29 17:00:00+01:00,CT Oil 01,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 26,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 22,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 35,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 50,0.0
2030,sc01,03-29 17:00:00+01:00,ICE NG 04,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 39,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 32,0.0
2030,sc01,03-29 17:00:00+01:00,ICE NG 07,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 46,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 38,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 12,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 57,0.12531413166400002
2030,sc01,03-29 17:00:00+01:00,CC NG 32,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 07,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 44,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 40,0.0
2030,sc01,03-29 17:00:00+01:00,Solar 74,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 30,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 42,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 22,1.90352028
2030,sc01,03-29 17:00:00+01:00,Solar 17,0.10232793075199999
2030,sc01,03-29 17:00:00+01:00,Solar 38,0.48014364942
2030,sc01,03-29 17:00:00+01:00,CT NG 24,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 27,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 21,0.01085
2030,sc01,03-29 17:00:00+01:00,ICE NG 06,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 25,0.01395
2030,sc01,03-29 17:00:00+01:00,Solar 27,0.039883526408
2030,sc01,03-29 17:00:00+01:00,CT NG 19,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 42,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 19,0.01085
2030,sc01,03-29 17:00:00+01:00,Biomass 06,0.01333
2030,sc01,03-29 17:00:00+01:00,CT NG 10,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 40,0.0
2030,sc01,03-29 17:00:00+01:00,CC NG 21,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 02,0.031
2030,sc01,03-29 17:00:00+01:00,CT NG 46,0.0
2030,sc01,03-29 17:00:00+01:00,Hydro 34,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 10,0.025419999999999998
2030,sc01,03-29 17:00:00+01:00,CT NG 17,0.20726909999999998
2030,sc01,03-29 17:00:00+01:00,Biomass 62,0.05704
2030,sc01,03-29 17:00:00+01:00,Biomass 32,0.0372
2030,sc01,03-29 17:00:00+01:00,CC NG 19,4.19678
2030,sc01,03-29 17:00:00+01:00,CC NG 17,0.0
2030,sc01,03-29 17:00:00+01:00,ST NG 01,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 45,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 28,0.05239
2030,sc01,03-29 17:00:00+01:00,CC NG 10,0.0
2030,sc01,03-29 17:00:00+01:00,Biomass 23,0.01395
2030,sc01,03-29 17:00:00+01:00,ST NG 06,0.0
2030,sc01,03-29 17:00:00+01:00,Wind 10,1.37413190143
2030,sc01,03-29 17:00:00+01:00,CT NG 69,0.0
2030,sc01,03-29 17:00:00+01:00,CT NG 68,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 13,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 37,0.0
2030,sc01,03-31 20:00:00+02:00,ST Coal 01,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 09,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 47,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 69,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 34,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 73,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 37,0.020020000000000003
2030,sc01,03-31 20:00:00+02:00,Hydro 20,1.6250231400000001
2030,sc01,03-31 20:00:00+02:00,Solar 01,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 62,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 02,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 26,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 20,0.0091
2030,sc01,03-31 20:00:00+02:00,Wind 16,1.9763270755800002
2030,sc01,03-31 20:00:00+02:00,CT NG 66,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 39,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 41,0.03848
2030,sc01,03-31 20:00:00+02:00,Solar 72,0.0
2030,sc01,03-31 20:00:00+02:00,ST NG 03,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 21,1.6250231400000001
2030,sc01,03-31 20:00:00+02:00,CT NG 03,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 09,0.0
2030,sc01,03-31 20:00:00+02:00,CT Oil 02,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 39,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 08,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 43,0.06812000000000001
2030,sc01,03-31 20:00:00+02:00,CT NG 18,0.09825659999999999
