Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-31 20:00:00+02:00,ST NG 07,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 35,0.0351
2030,sc01,03-31 20:00:00+02:00,Solar 32,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 15,0.0054600000000000004
2030,sc01,03-31 20:00:00+02:00,CC NG 31,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 16,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 68,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 21,0.0
2030,sc01,03-31 20:00:00+02:00,Wind 11,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 37,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 22,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 16,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 59,0.10764000000000001
2030,sc01,03-31 20:00:00+02:00,CC NG 01,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 16,0.0054600000000000004
2030,sc01,03-31 20:00:00+02:00,Solar 03,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 44,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 08,0.0
2030,sc01,03-31 20:00:00+02:00,Wind 05,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 26,0.04394
2030,sc01,03-31 20:00:00+02:00,Solar 37,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 11,0.009359999999999999
2030,sc01,03-31 20:00:00+02:00,Solar 59,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 11,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 30,0.04394
2030,sc01,03-31 20:00:00+02:00,Hydro 23,10.179786459852878
2030,sc01,03-31 20:00:00+02:00,CC NG 24,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 65,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 18,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 16,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 51,0.0
2030,sc01,03-31 20:00:00+02:00,Wind 06,0.011698437504
2030,sc01,03-31 20:00:00+02:00,CC NG 26,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 23,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 43,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 11,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 02,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 50,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 27,0.20340840000000004
2030,sc01,03-31 20:00:00+02:00,CT NG 13,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 25,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 05,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 04,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 30,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 29,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 53,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 21,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 58,0.0494
2030,sc01,03-31 20:00:00+02:00,CT NG 74,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 61,0.0
2030,sc01,03-31 20:00:00+02:00,Wind 07,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 31,0.04394
2030,sc01,03-31 20:00:00+02:00,CT Oil 05,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 38,0.020020000000000003
2030,sc01,03-31 20:00:00+02:00,Solar 41,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 51,0.004679999999999999
2030,sc01,03-31 20:00:00+02:00,Biomass 55,0.06187999999999999
2030,sc01,03-31 20:00:00+02:00,Wind 15,2.2224456737600002
2030,sc01,03-31 20:00:00+02:00,Geo 01,0.41600000000000004
2030,sc01,03-31 20:00:00+02:00,Biomass 60,0.0702
2030,sc01,03-31 20:00:00+02:00,CT NG 38,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 66,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 49,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 51,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 18,0.0054600000000000004
2030,sc01,03-31 20:00:00+02:00,ICE NG 01,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 15,0.0
2030,sc01,03-31 20:00:00+02:00,ICE NG 05,0.0
2030,sc01,03-31 20:00:00+02:00,CT Oil 04,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 20,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 20,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 04,0.00676
2030,sc01,03-31 20:00:00+02:00,Wind 02,0.009439264848
2030,sc01,03-31 20:00:00+02:00,Hydro 25,0.20340840000000004
2030,sc01,03-31 20:00:00+02:00,Solar 75,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 33,0.0
2030,sc01,03-31 20:00:00+02:00,ST NG 05,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 07,0.0
2030,sc01,03-31 20:00:00+02:00,Wind 01,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 56,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 09,0.02132
2030,sc01,03-31 20:00:00+02:00,Biomass 53,0.06187999999999999
2030,sc01,03-31 20:00:00+02:00,Wind 17,2.64208425
2030,sc01,03-31 20:00:00+02:00,ST NG 08,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 19,0.9004709999999999
2030,sc01,03-31 20:00:00+02:00,ST NG 02,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 01,0.026000000000000002
2030,sc01,03-31 20:00:00+02:00,Biomass 57,0.0494
2030,sc01,03-31 20:00:00+02:00,CT NG 49,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 31,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 64,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 33,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 46,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 12,0.009359999999999999
2030,sc01,03-31 20:00:00+02:00,Wind 04,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 13,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 55,0.0
2030,sc01,03-31 20:00:00+02:00,Wind N03,101.618624952
2030,sc01,03-31 20:00:00+02:00,CT NG 28,0.0
2030,sc01,03-31 20:00:00+02:00,Wind 09,0.014280918496
2030,sc01,03-31 20:00:00+02:00,Solar 60,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 25,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 23,0.0
2030,sc01,03-31 20:00:00+02:00,ST Other 01,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 70,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 34,10.005878506501729
2030,sc01,03-31 20:00:00+02:00,Solar 48,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 56,0.06266000000000001
2030,sc01,03-31 20:00:00+02:00,CT NG 36,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 47,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 17,0.00704106
2030,sc01,03-31 20:00:00+02:00,Solar 09,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 08,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 45,0.0
2030,sc01,03-31 20:00:00+02:00,ST NG 04,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 40,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 47,0.057980000000000004
2030,sc01,03-31 20:00:00+02:00,Solar 50,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 52,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 63,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 06,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 39,0.020020000000000003
2030,sc01,03-31 20:00:00+02:00,Solar 67,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 19,0.0
2030,sc01,03-31 20:00:00+02:00,Wind 12,0.37179505766000004
2030,sc01,03-31 20:00:00+02:00,Solar 24,0.0
2030,sc01,03-31 20:00:00+02:00,ICE NG 02,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 05,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 54,0.0
2030,sc01,03-31 20:00:00+02:00,Wind N01,3.5272864458000006
2030,sc01,03-31 20:00:00+02:00,CT NG 27,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 36,0.0
2030,sc01,03-31 20:00:00+02:00,Wind N02,5.5549977106
2030,sc01,03-31 20:00:00+02:00,CT NG 52,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 35,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 05,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 36,0.0351
2030,sc01,03-31 20:00:00+02:00,CT NG 34,0.0
2030,sc01,03-31 20:00:00+02:00,CT Oil 03,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 35,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 14,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 75,0.0
2030,sc01,03-31 20:00:00+02:00,ST NG 09,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 56,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 22,0.0091
2030,sc01,03-31 20:00:00+02:00,Solar 18,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 13,0.009359999999999999
2030,sc01,03-31 20:00:00+02:00,CT NG 71,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 58,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 06,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 08,0.02132
2030,sc01,03-31 20:00:00+02:00,CT NG 72,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 18,0.024252540000000003
2030,sc01,03-31 20:00:00+02:00,Solar 10,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 04,0.0
2030,sc01,03-31 20:00:00+02:00,ST Other 02,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 12,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 48,0.0
2030,sc01,03-31 20:00:00+02:00,ST NG 10,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 22,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 28,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 73,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 52,0.04784
2030,sc01,03-31 20:00:00+02:00,CT NG 30,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 54,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 31,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 03,0.00676
2030,sc01,03-31 20:00:00+02:00,CT NG 32,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 27,0.04394
2030,sc01,03-31 20:00:00+02:00,CC NG 14,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 03,3.19253116
2030,sc01,03-31 20:00:00+02:00,CC NG 29,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 28,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 25,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 44,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 14,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 15,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 04,5.742168478470208
2030,sc01,03-31 20:00:00+02:00,Biomass 29,0.04394
2030,sc01,03-31 20:00:00+02:00,Wind 14,0.7585880029000001
2030,sc01,03-31 20:00:00+02:00,Wind 08,0.011863159360000002
2030,sc01,03-31 20:00:00+02:00,Biomass 61,0.011179999999999999
2030,sc01,03-31 20:00:00+02:00,CT NG 35,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 33,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 41,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 15,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 42,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 07,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 43,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 05,0.011179999999999999
2030,sc01,03-31 20:00:00+02:00,CT NG 29,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 71,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 53,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 20,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 14,0.020800000000000003
2030,sc01,03-31 20:00:00+02:00,Solar 26,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 29,28.727384400000002
2030,sc01,03-31 20:00:00+02:00,Hydro 31,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 24,0.0117
2030,sc01,03-31 20:00:00+02:00,Biomass 54,0.06187999999999999
2030,sc01,03-31 20:00:00+02:00,Solar 36,0.0
2030,sc01,03-31 20:00:00+02:00,Wind 03,0.008384077104
2030,sc01,03-31 20:00:00+02:00,Biomass 40,0.020020000000000003
2030,sc01,03-31 20:00:00+02:00,Biomass 49,0.00962
2030,sc01,03-31 20:00:00+02:00,CC NG 16,23.721477
2030,sc01,03-31 20:00:00+02:00,Biomass 48,0.057980000000000004
2030,sc01,03-31 20:00:00+02:00,Hydro 28,28.727384400000002
2030,sc01,03-31 20:00:00+02:00,Biomass 17,0.0054600000000000004
2030,sc01,03-31 20:00:00+02:00,CT NG 33,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 45,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 24,19.1152962
2030,sc01,03-31 20:00:00+02:00,Wind 13,0.078211983408
2030,sc01,03-31 20:00:00+02:00,Biomass 07,0.052000000000000005
2030,sc01,03-31 20:00:00+02:00,Biomass 34,0.0351
2030,sc01,03-31 20:00:00+02:00,Biomass 33,0.0351
2030,sc01,03-31 20:00:00+02:00,CT NG 01,0.0
2030,sc01,03-31 20:00:00+02:00,ICE NG 03,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 55,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 11,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 06,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 70,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 23,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 67,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 12,0.0
2030,sc01,03-31 20:00:00+02:00,CT Oil 01,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 26,0.20340840000000004
2030,sc01,03-31 20:00:00+02:00,CC NG 22,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 35,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 50,0.004679999999999999
2030,sc01,03-31 20:00:00+02:00,ICE NG 04,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 39,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 32,0.0
2030,sc01,03-31 20:00:00+02:00,ICE NG 07,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 46,0.01742
2030,sc01,03-31 20:00:00+02:00,CC NG 38,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 12,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 57,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 32,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 07,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 44,0.033280000000000004
2030,sc01,03-31 20:00:00+02:00,CT NG 40,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 74,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 30,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 42,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 22,1.6250231400000001
2030,sc01,03-31 20:00:00+02:00,Solar 17,0.0
2030,sc01,03-31 20:00:00+02:00,Solar 38,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 24,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 27,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 21,0.0091
2030,sc01,03-31 20:00:00+02:00,ICE NG 06,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 25,0.0117
2030,sc01,03-31 20:00:00+02:00,Solar 27,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 19,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 42,0.03848
2030,sc01,03-31 20:00:00+02:00,Biomass 19,0.0091
2030,sc01,03-31 20:00:00+02:00,Biomass 06,0.011179999999999999
2030,sc01,03-31 20:00:00+02:00,CT NG 10,0.0
2030,sc01,03-31 20:00:00+02:00,CC NG 40,2.397267494869255
2030,sc01,03-31 20:00:00+02:00,CC NG 21,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 02,0.026000000000000002
2030,sc01,03-31 20:00:00+02:00,CT NG 46,0.0
2030,sc01,03-31 20:00:00+02:00,Hydro 34,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 10,0.02132
2030,sc01,03-31 20:00:00+02:00,CT NG 17,0.17383859999999998
2030,sc01,03-31 20:00:00+02:00,Biomass 62,0.04784
2030,sc01,03-31 20:00:00+02:00,Biomass 32,0.0312
2030,sc01,03-31 20:00:00+02:00,CC NG 19,3.51988
2030,sc01,03-31 20:00:00+02:00,CC NG 17,0.0
2030,sc01,03-31 20:00:00+02:00,ST NG 01,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 45,0.033280000000000004
2030,sc01,03-31 20:00:00+02:00,Biomass 28,0.04394
2030,sc01,03-31 20:00:00+02:00,CC NG 10,0.0
2030,sc01,03-31 20:00:00+02:00,Biomass 23,0.0117
2030,sc01,03-31 20:00:00+02:00,ST NG 06,0.0
2030,sc01,03-31 20:00:00+02:00,Wind 10,0.01242461584
2030,sc01,03-31 20:00:00+02:00,CT NG 69,0.0
2030,sc01,03-31 20:00:00+02:00,CT NG 68,0.0
2030,sc01,04-01 10:00:00+02:00,CC NG 13,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 37,0.0
2030,sc01,04-01 10:00:00+02:00,ST Coal 01,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 09,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 47,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 69,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 34,4.700967889000001
2030,sc01,04-01 10:00:00+02:00,Solar 73,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 37,0.0
2030,sc01,04-01 10:00:00+02:00,Hydro 20,1.73663136
2030,sc01,04-01 10:00:00+02:00,Solar 01,16.381819393100002
2030,sc01,04-01 10:00:00+02:00,Solar 62,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 02,8.1800242232
2030,sc01,04-01 10:00:00+02:00,CT NG 26,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 20,0.01073
2030,sc01,04-01 10:00:00+02:00,Wind 16,1.15473991475
2030,sc01,04-01 10:00:00+02:00,CT NG 66,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 39,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 41,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 72,0.0
2030,sc01,04-01 10:00:00+02:00,ST NG 03,0.0
2030,sc01,04-01 10:00:00+02:00,Hydro 21,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 03,0.0
2030,sc01,04-01 10:00:00+02:00,CC NG 09,0.0
2030,sc01,04-01 10:00:00+02:00,CT Oil 02,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 39,0.0
2030,sc01,04-01 10:00:00+02:00,CC NG 08,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 43,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 18,0.0
2030,sc01,04-01 10:00:00+02:00,ST NG 07,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 35,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 32,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 15,0.0
2030,sc01,04-01 10:00:00+02:00,CC NG 31,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 16,1.08330132635
2030,sc01,04-01 10:00:00+02:00,Solar 68,12.317635947126782
2030,sc01,04-01 10:00:00+02:00,CT NG 21,0.0
2030,sc01,04-01 10:00:00+02:00,Wind 11,0.042445218264
2030,sc01,04-01 10:00:00+02:00,CC NG 37,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 22,0.0
2030,sc01,04-01 10:00:00+02:00,Hydro 16,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 59,0.12006000000000001
2030,sc01,04-01 10:00:00+02:00,CC NG 01,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 16,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 03,5.4190579343
2030,sc01,04-01 10:00:00+02:00,Solar 44,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 08,0.0
2030,sc01,04-01 10:00:00+02:00,Wind 05,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 26,0.04901
2030,sc01,04-01 10:00:00+02:00,Solar 37,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 11,0.01102
2030,sc01,04-01 10:00:00+02:00,Solar 59,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 11,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 30,0.04901
2030,sc01,04-01 10:00:00+02:00,Hydro 23,0.0
2030,sc01,04-01 10:00:00+02:00,CC NG 24,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 65,10.3986650066
2030,sc01,04-01 10:00:00+02:00,CC NG 18,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 16,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 51,0.0
2030,sc01,04-01 10:00:00+02:00,Wind 06,0.15642120850400001
2030,sc01,04-01 10:00:00+02:00,CC NG 26,0.0
2030,sc01,04-01 10:00:00+02:00,CC NG 23,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 43,0.0
2030,sc01,04-01 10:00:00+02:00,CC NG 11,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 02,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 50,0.0
2030,sc01,04-01 10:00:00+02:00,Hydro 27,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 13,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 25,0.0
2030,sc01,04-01 10:00:00+02:00,CC NG 05,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 04,0.84129222517
2030,sc01,04-01 10:00:00+02:00,Solar 30,1.044
2030,sc01,04-01 10:00:00+02:00,Solar 29,1.32008505006
2030,sc01,04-01 10:00:00+02:00,Solar 53,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 21,3.1921819773999998
2030,sc01,04-01 10:00:00+02:00,Biomass 58,0.05886999999999999
2030,sc01,04-01 10:00:00+02:00,CT NG 74,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 61,0.0
2030,sc01,04-01 10:00:00+02:00,Wind 07,0.03522010676
2030,sc01,04-01 10:00:00+02:00,Biomass 31,0.04901
2030,sc01,04-01 10:00:00+02:00,CT Oil 05,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 38,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 41,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 51,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 55,0.07221000000000001
2030,sc01,04-01 10:00:00+02:00,Wind 15,1.23365074842
2030,sc01,04-01 10:00:00+02:00,Geo 01,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 60,0.07830000000000001
2030,sc01,04-01 10:00:00+02:00,CT NG 38,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 66,21.72240959280689
2030,sc01,04-01 10:00:00+02:00,Solar 49,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 51,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 18,0.0
2030,sc01,04-01 10:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 15,1.8255799425
2030,sc01,04-01 10:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-01 10:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-01 10:00:00+02:00,CC NG 20,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 20,1.54703239572
2030,sc01,04-01 10:00:00+02:00,Biomass 04,0.0
2030,sc01,04-01 10:00:00+02:00,Wind 02,0.1646644128
2030,sc01,04-01 10:00:00+02:00,Hydro 25,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 75,6.2355592215
2030,sc01,04-01 10:00:00+02:00,Hydro 33,0.0
2030,sc01,04-01 10:00:00+02:00,ST NG 05,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 07,0.0
2030,sc01,04-01 10:00:00+02:00,Wind 01,0.018695296136
2030,sc01,04-01 10:00:00+02:00,Solar 56,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 09,0.02262
2030,sc01,04-01 10:00:00+02:00,Biomass 53,0.07221000000000001
2030,sc01,04-01 10:00:00+02:00,Wind 17,4.0363497663
2030,sc01,04-01 10:00:00+02:00,ST NG 08,0.0
2030,sc01,04-01 10:00:00+02:00,Hydro 19,0.0
2030,sc01,04-01 10:00:00+02:00,ST NG 02,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 01,0.030450000000000005
2030,sc01,04-01 10:00:00+02:00,Biomass 57,0.05886999999999999
2030,sc01,04-01 10:00:00+02:00,CT NG 49,0.0
2030,sc01,04-01 10:00:00+02:00,CT NG 31,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 64,4.872
2030,sc01,04-01 10:00:00+02:00,CC NG 33,0.0
2030,sc01,04-01 10:00:00+02:00,Solar 46,0.0
2030,sc01,04-01 10:00:00+02:00,Biomass 12,0.01102
