Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-09 13:00:00+02:00,Solar 08,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 45,0.0
2030,sc01,04-09 13:00:00+02:00,ST NG 04,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 40,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 47,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 50,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 52,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 63,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 06,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 39,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 67,5.4975672576
2030,sc01,04-09 13:00:00+02:00,Solar 19,0.0
2030,sc01,04-09 13:00:00+02:00,Wind 12,3.706560945
2030,sc01,04-09 13:00:00+02:00,Solar 24,0.0
2030,sc01,04-09 13:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 05,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 54,0.0
2030,sc01,04-09 13:00:00+02:00,Wind N01,35.164808964
2030,sc01,04-09 13:00:00+02:00,CT NG 27,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 36,0.0
2030,sc01,04-09 13:00:00+02:00,Wind N02,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 52,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 35,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 05,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 36,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 34,0.0
2030,sc01,04-09 13:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 35,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 14,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 75,0.0
2030,sc01,04-09 13:00:00+02:00,ST NG 09,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 56,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 22,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 18,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 13,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 71,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 58,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 06,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 08,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 72,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 18,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 10,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 04,0.0
2030,sc01,04-09 13:00:00+02:00,ST Other 02,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 12,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 48,0.0
2030,sc01,04-09 13:00:00+02:00,ST NG 10,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 22,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 28,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 73,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 52,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 30,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 54,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 31,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 03,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 32,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 27,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 14,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 03,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 29,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 28,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 25,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 44,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 14,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 15,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 04,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 29,0.0
2030,sc01,04-09 13:00:00+02:00,Wind 14,0.0
2030,sc01,04-09 13:00:00+02:00,Wind 08,0.33573162636000004
2030,sc01,04-09 13:00:00+02:00,Biomass 61,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 35,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 33,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 41,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 15,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 42,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 07,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 43,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 05,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 29,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 71,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 53,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 20,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 14,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 26,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 29,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 31,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 24,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 54,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 36,0.0
2030,sc01,04-09 13:00:00+02:00,Wind 03,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 40,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 49,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 16,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 48,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 28,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 17,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 33,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 45,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 24,0.0
2030,sc01,04-09 13:00:00+02:00,Wind 13,1.63373100048
2030,sc01,04-09 13:00:00+02:00,Biomass 07,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 34,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 33,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 01,0.0
2030,sc01,04-09 13:00:00+02:00,ICE NG 03,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 55,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 11,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 06,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 70,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 23,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 67,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 12,0.0
2030,sc01,04-09 13:00:00+02:00,CT Oil 01,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 26,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 22,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 35,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 50,0.0
2030,sc01,04-09 13:00:00+02:00,ICE NG 04,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 39,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 32,0.0
2030,sc01,04-09 13:00:00+02:00,ICE NG 07,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 46,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 38,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 12,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 57,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 32,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 07,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 44,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 40,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 74,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 30,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 42,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 22,0.9553021199999999
2030,sc01,04-09 13:00:00+02:00,Solar 17,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 38,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 24,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 27,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 21,0.0
2030,sc01,04-09 13:00:00+02:00,ICE NG 06,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 25,0.0
2030,sc01,04-09 13:00:00+02:00,Solar 27,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 19,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 42,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 19,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 06,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 10,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 40,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 21,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 02,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 46,0.0
2030,sc01,04-09 13:00:00+02:00,Hydro 34,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 10,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 17,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 62,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 32,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 19,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 17,0.0
2030,sc01,04-09 13:00:00+02:00,ST NG 01,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 45,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 28,0.0
2030,sc01,04-09 13:00:00+02:00,CC NG 10,0.0
2030,sc01,04-09 13:00:00+02:00,Biomass 23,0.0
2030,sc01,04-09 13:00:00+02:00,ST NG 06,0.0
2030,sc01,04-09 13:00:00+02:00,Wind 10,0.32149519181999997
2030,sc01,04-09 13:00:00+02:00,CT NG 69,0.0
2030,sc01,04-09 13:00:00+02:00,CT NG 68,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 13,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 37,0.0
2030,sc01,04-11 15:00:00+02:00,ST Coal 01,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 09,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 47,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 69,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 34,3.48454462013664
2030,sc01,04-11 15:00:00+02:00,Solar 73,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 37,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 20,0.61845552
2030,sc01,04-11 15:00:00+02:00,Solar 01,8.4829381146
2030,sc01,04-11 15:00:00+02:00,Solar 62,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 02,3.780575802
2030,sc01,04-11 15:00:00+02:00,CT NG 26,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 20,0.007020000000000001
2030,sc01,04-11 15:00:00+02:00,Wind 16,3.0201206886000005
2030,sc01,04-11 15:00:00+02:00,CT NG 66,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 39,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 41,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 72,0.0
2030,sc01,04-11 15:00:00+02:00,ST NG 03,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 21,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 03,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 09,0.0
2030,sc01,04-11 15:00:00+02:00,CT Oil 02,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 39,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 08,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 43,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 18,0.0
2030,sc01,04-11 15:00:00+02:00,ST NG 07,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 35,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 32,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 15,0.0037800000000000004
2030,sc01,04-11 15:00:00+02:00,CC NG 31,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 16,0.5947033366800001
2030,sc01,04-11 15:00:00+02:00,Solar 68,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 21,0.0
2030,sc01,04-11 15:00:00+02:00,Wind 11,0.5609259378
2030,sc01,04-11 15:00:00+02:00,CC NG 37,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 22,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 16,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 59,0.07452
2030,sc01,04-11 15:00:00+02:00,CC NG 01,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 16,0.0037800000000000004
2030,sc01,04-11 15:00:00+02:00,Solar 03,2.6034701489999996
2030,sc01,04-11 15:00:00+02:00,Solar 44,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 08,0.0
2030,sc01,04-11 15:00:00+02:00,Wind 05,0.037092695184000005
2030,sc01,04-11 15:00:00+02:00,Biomass 26,0.03078
2030,sc01,04-11 15:00:00+02:00,Solar 37,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 11,0.007020000000000001
2030,sc01,04-11 15:00:00+02:00,Solar 59,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 11,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 30,0.03078
2030,sc01,04-11 15:00:00+02:00,Hydro 23,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 24,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 65,4.870482075
2030,sc01,04-11 15:00:00+02:00,CC NG 18,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 16,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 51,0.0
2030,sc01,04-11 15:00:00+02:00,Wind 06,0.62408978388
2030,sc01,04-11 15:00:00+02:00,CC NG 26,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 23,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 43,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 11,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 02,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 50,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 27,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 13,0.2019653183094697
2030,sc01,04-11 15:00:00+02:00,CT NG 25,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 05,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 04,0.35201898648
2030,sc01,04-11 15:00:00+02:00,Solar 30,0.57347926092
2030,sc01,04-11 15:00:00+02:00,Solar 29,0.68892996852
2030,sc01,04-11 15:00:00+02:00,Solar 53,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 21,1.33569362772
2030,sc01,04-11 15:00:00+02:00,Biomass 58,0.03636
2030,sc01,04-11 15:00:00+02:00,CT NG 74,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 61,0.0
2030,sc01,04-11 15:00:00+02:00,Wind 07,0.5293946498400001
2030,sc01,04-11 15:00:00+02:00,Biomass 31,0.03078
2030,sc01,04-11 15:00:00+02:00,CT Oil 05,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 38,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 41,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 51,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 55,0.04788
2030,sc01,04-11 15:00:00+02:00,Wind 15,0.59089523004
2030,sc01,04-11 15:00:00+02:00,Geo 01,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 60,0.048600000000000004
2030,sc01,04-11 15:00:00+02:00,CT NG 38,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 66,9.940332808800001
2030,sc01,04-11 15:00:00+02:00,Solar 49,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 51,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 18,0.0037800000000000004
2030,sc01,04-11 15:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 15,0.7638710805000001
2030,sc01,04-11 15:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-11 15:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 20,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 20,0.7742432385000001
2030,sc01,04-11 15:00:00+02:00,Biomass 04,0.0
2030,sc01,04-11 15:00:00+02:00,Wind 02,1.39170182436
2030,sc01,04-11 15:00:00+02:00,Hydro 25,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 75,4.1658077988
2030,sc01,04-11 15:00:00+02:00,Hydro 33,0.0
2030,sc01,04-11 15:00:00+02:00,ST NG 05,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 07,0.0
2030,sc01,04-11 15:00:00+02:00,Wind 01,0.33599591009999996
2030,sc01,04-11 15:00:00+02:00,Solar 56,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 09,0.01494
2030,sc01,04-11 15:00:00+02:00,Biomass 53,0.04788
2030,sc01,04-11 15:00:00+02:00,Wind 17,3.2910534144000003
2030,sc01,04-11 15:00:00+02:00,ST NG 08,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 19,0.0
2030,sc01,04-11 15:00:00+02:00,ST NG 02,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 01,0.02016
2030,sc01,04-11 15:00:00+02:00,Biomass 57,0.03636
2030,sc01,04-11 15:00:00+02:00,CT NG 49,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 31,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 64,2.5569979434
2030,sc01,04-11 15:00:00+02:00,CC NG 33,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 46,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 12,0.007020000000000001
2030,sc01,04-11 15:00:00+02:00,Wind 04,0.053054664624000006
2030,sc01,04-11 15:00:00+02:00,Solar 13,0.019175935824000002
2030,sc01,04-11 15:00:00+02:00,CT NG 55,0.0
2030,sc01,04-11 15:00:00+02:00,Wind N03,37.14728650362881
2030,sc01,04-11 15:00:00+02:00,CT NG 28,0.0
2030,sc01,04-11 15:00:00+02:00,Wind 09,0.58845676428
2030,sc01,04-11 15:00:00+02:00,Solar 60,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 25,0.140620503168
2030,sc01,04-11 15:00:00+02:00,CT NG 23,0.0
2030,sc01,04-11 15:00:00+02:00,ST Other 01,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 70,14.737471891200002
2030,sc01,04-11 15:00:00+02:00,CC NG 34,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 48,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 56,0.044820000000000006
2030,sc01,04-11 15:00:00+02:00,CT NG 36,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 47,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 17,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 09,0.9320001969599999
2030,sc01,04-11 15:00:00+02:00,Solar 08,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 45,0.0
2030,sc01,04-11 15:00:00+02:00,ST NG 04,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 40,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 47,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 50,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 52,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 63,5.4605487924
2030,sc01,04-11 15:00:00+02:00,CC NG 06,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 39,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 67,3.2841550864036986
2030,sc01,04-11 15:00:00+02:00,Solar 19,0.007252425216000001
2030,sc01,04-11 15:00:00+02:00,Wind 12,3.0518725572000003
2030,sc01,04-11 15:00:00+02:00,Solar 24,0.10488205627200001
2030,sc01,04-11 15:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 05,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 54,0.0
2030,sc01,04-11 15:00:00+02:00,Wind N01,28.953662724000004
2030,sc01,04-11 15:00:00+02:00,CT NG 27,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 36,0.0
2030,sc01,04-11 15:00:00+02:00,Wind N02,30.63957624
2030,sc01,04-11 15:00:00+02:00,CT NG 52,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 35,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 05,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 36,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 34,0.0
2030,sc01,04-11 15:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 35,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 14,0.8492526356400001
2030,sc01,04-11 15:00:00+02:00,CT NG 75,0.0
2030,sc01,04-11 15:00:00+02:00,ST NG 09,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 56,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 22,0.007020000000000001
2030,sc01,04-11 15:00:00+02:00,Solar 18,0.8957602904399999
2030,sc01,04-11 15:00:00+02:00,Biomass 13,0.007020000000000001
2030,sc01,04-11 15:00:00+02:00,CT NG 71,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 58,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 06,0.56018870352
2030,sc01,04-11 15:00:00+02:00,Biomass 08,0.01494
2030,sc01,04-11 15:00:00+02:00,CT NG 72,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 18,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 10,0.74577973554
2030,sc01,04-11 15:00:00+02:00,CT NG 04,0.0
2030,sc01,04-11 15:00:00+02:00,ST Other 02,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 12,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 48,0.0
2030,sc01,04-11 15:00:00+02:00,ST NG 10,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 22,0.71656157196
2030,sc01,04-11 15:00:00+02:00,Solar 28,0.64123916418
2030,sc01,04-11 15:00:00+02:00,CT NG 73,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 52,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 30,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 54,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 31,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 03,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 32,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 27,0.03078
2030,sc01,04-11 15:00:00+02:00,CC NG 14,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 03,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 29,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 28,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 25,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 44,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 14,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 15,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 04,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 29,0.03078
2030,sc01,04-11 15:00:00+02:00,Wind 14,0.0
2030,sc01,04-11 15:00:00+02:00,Wind 08,0.6029947917
2030,sc01,04-11 15:00:00+02:00,Biomass 61,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 35,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 33,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 41,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 15,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 42,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 07,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 43,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 05,0.00864
2030,sc01,04-11 15:00:00+02:00,CT NG 29,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 71,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 53,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 20,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 14,0.015479999999999999
2030,sc01,04-11 15:00:00+02:00,Solar 26,0.13022440444800001
2030,sc01,04-11 15:00:00+02:00,Hydro 29,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 31,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 24,0.00522
2030,sc01,04-11 15:00:00+02:00,Biomass 54,0.04788
2030,sc01,04-11 15:00:00+02:00,Solar 36,10.5159638862
2030,sc01,04-11 15:00:00+02:00,Wind 03,0.120778215696
2030,sc01,04-11 15:00:00+02:00,Biomass 40,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 49,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 16,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 48,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 28,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 17,0.0037800000000000004
2030,sc01,04-11 15:00:00+02:00,CT NG 33,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 45,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 24,0.0
2030,sc01,04-11 15:00:00+02:00,Wind 13,1.5180856948800001
2030,sc01,04-11 15:00:00+02:00,Biomass 07,0.036000000000000004
2030,sc01,04-11 15:00:00+02:00,Biomass 34,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 33,0.0
