Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-11 15:00:00+02:00,CT NG 01,0.44302680000000005
2030,sc01,04-11 15:00:00+02:00,ICE NG 03,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 55,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 11,0.14385138955200003
2030,sc01,04-11 15:00:00+02:00,CT NG 06,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 70,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 23,0.021300240528000003
2030,sc01,04-11 15:00:00+02:00,CT NG 67,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 12,0.11135617300799999
2030,sc01,04-11 15:00:00+02:00,CT Oil 01,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 26,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 22,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 35,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 50,0.0
2030,sc01,04-11 15:00:00+02:00,ICE NG 04,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 39,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 32,0.0
2030,sc01,04-11 15:00:00+02:00,ICE NG 07,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 46,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 38,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 12,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 57,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 32,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 07,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 44,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 40,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 74,3.6
2030,sc01,04-11 15:00:00+02:00,Hydro 30,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 42,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 22,0.0
2030,sc01,04-11 15:00:00+02:00,Solar 17,0.21841395804
2030,sc01,04-11 15:00:00+02:00,Solar 38,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 24,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 27,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 21,0.007020000000000001
2030,sc01,04-11 15:00:00+02:00,ICE NG 06,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 25,0.00522
2030,sc01,04-11 15:00:00+02:00,Solar 27,0.10194771283199999
2030,sc01,04-11 15:00:00+02:00,CT NG 19,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 42,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 19,0.007020000000000001
2030,sc01,04-11 15:00:00+02:00,Biomass 06,0.00864
2030,sc01,04-11 15:00:00+02:00,CT NG 10,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 40,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 21,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 02,0.02016
2030,sc01,04-11 15:00:00+02:00,CT NG 46,0.0
2030,sc01,04-11 15:00:00+02:00,Hydro 34,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 10,0.01494
2030,sc01,04-11 15:00:00+02:00,CT NG 17,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 62,0.0315
2030,sc01,04-11 15:00:00+02:00,Biomass 32,0.022860000000000002
2030,sc01,04-11 15:00:00+02:00,CC NG 19,0.0
2030,sc01,04-11 15:00:00+02:00,CC NG 17,0.0
2030,sc01,04-11 15:00:00+02:00,ST NG 01,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 45,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 28,0.03078
2030,sc01,04-11 15:00:00+02:00,CC NG 10,0.0
2030,sc01,04-11 15:00:00+02:00,Biomass 23,0.00522
2030,sc01,04-11 15:00:00+02:00,ST NG 06,0.0
2030,sc01,04-11 15:00:00+02:00,Wind 10,0.56828436984
2030,sc01,04-11 15:00:00+02:00,CT NG 69,0.0
2030,sc01,04-11 15:00:00+02:00,CT NG 68,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 13,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 37,0.0
2030,sc01,04-11 20:00:00+02:00,ST Coal 01,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 09,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 47,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 69,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 34,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 73,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 37,0.02394
2030,sc01,04-11 20:00:00+02:00,Hydro 20,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 01,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 62,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 02,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 26,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 20,0.010920000000000001
2030,sc01,04-11 20:00:00+02:00,Wind 16,13.8382018404
2030,sc01,04-11 20:00:00+02:00,CT NG 66,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 39,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 41,0.040319999999999995
2030,sc01,04-11 20:00:00+02:00,Solar 72,0.0
2030,sc01,04-11 20:00:00+02:00,ST NG 03,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 21,0.9805118399999999
2030,sc01,04-11 20:00:00+02:00,CT NG 03,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 09,0.0
2030,sc01,04-11 20:00:00+02:00,CT Oil 02,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 39,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 08,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 43,0.0784
2030,sc01,04-11 20:00:00+02:00,CT NG 18,0.10581479999999997
2030,sc01,04-11 20:00:00+02:00,ST NG 07,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 35,0.04032
2030,sc01,04-11 20:00:00+02:00,Solar 32,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 15,0.00588
2030,sc01,04-11 20:00:00+02:00,CC NG 31,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 16,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 68,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 21,0.0
2030,sc01,04-11 20:00:00+02:00,Wind 11,1.7048080554400002
2030,sc01,04-11 20:00:00+02:00,CC NG 37,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 22,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 16,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 59,0.11592000000000001
2030,sc01,04-11 20:00:00+02:00,CC NG 01,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 16,0.00588
2030,sc01,04-11 20:00:00+02:00,Solar 03,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 44,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 08,0.0
2030,sc01,04-11 20:00:00+02:00,Wind 05,0.094012964416
2030,sc01,04-11 20:00:00+02:00,Biomass 26,0.04788
2030,sc01,04-11 20:00:00+02:00,Solar 37,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 11,0.010920000000000001
2030,sc01,04-11 20:00:00+02:00,Solar 59,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 11,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 30,0.04788
2030,sc01,04-11 20:00:00+02:00,Hydro 23,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 24,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 65,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 18,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 16,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 51,0.0
2030,sc01,04-11 20:00:00+02:00,Wind 06,1.68169051624
2030,sc01,04-11 20:00:00+02:00,CC NG 26,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 23,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 43,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 11,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 02,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 50,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 27,0.2193828
2030,sc01,04-11 20:00:00+02:00,CT NG 13,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 25,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 05,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 04,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 30,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 29,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 53,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 21,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 58,0.05656
2030,sc01,04-11 20:00:00+02:00,CT NG 74,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 61,0.0
2030,sc01,04-11 20:00:00+02:00,Wind 07,1.57812853996
2030,sc01,04-11 20:00:00+02:00,Biomass 31,0.04788
2030,sc01,04-11 20:00:00+02:00,CT Oil 05,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 38,0.02394
2030,sc01,04-11 20:00:00+02:00,Solar 41,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 51,0.0056
2030,sc01,04-11 20:00:00+02:00,Biomass 55,0.07448
2030,sc01,04-11 20:00:00+02:00,Wind 15,1.5661395428
2030,sc01,04-11 20:00:00+02:00,Geo 01,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 60,0.0756
2030,sc01,04-11 20:00:00+02:00,CT NG 38,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 66,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 49,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 51,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 18,0.00588
2030,sc01,04-11 20:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 15,0.0
2030,sc01,04-11 20:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-11 20:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 20,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 20,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 04,0.007280000000000001
2030,sc01,04-11 20:00:00+02:00,Wind 02,4.145357316799999
2030,sc01,04-11 20:00:00+02:00,Hydro 25,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 75,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 33,0.0
2030,sc01,04-11 20:00:00+02:00,ST NG 05,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 07,0.0
2030,sc01,04-11 20:00:00+02:00,Wind 01,0.98271415564
2030,sc01,04-11 20:00:00+02:00,Solar 56,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 09,0.02324
2030,sc01,04-11 20:00:00+02:00,Biomass 53,0.07448
2030,sc01,04-11 20:00:00+02:00,Wind 17,5.6177165632
2030,sc01,04-11 20:00:00+02:00,ST NG 08,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 19,0.0
2030,sc01,04-11 20:00:00+02:00,ST NG 02,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 01,0.031360000000000006
2030,sc01,04-11 20:00:00+02:00,Biomass 57,0.05656
2030,sc01,04-11 20:00:00+02:00,CT NG 49,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 31,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 64,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 33,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 46,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 12,0.010920000000000001
2030,sc01,04-11 20:00:00+02:00,Wind 04,0.012729034528
2030,sc01,04-11 20:00:00+02:00,Solar 13,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 55,0.0
2030,sc01,04-11 20:00:00+02:00,Wind N03,105.98011309494723
2030,sc01,04-11 20:00:00+02:00,CT NG 28,0.0
2030,sc01,04-11 20:00:00+02:00,Wind 09,1.5708777588
2030,sc01,04-11 20:00:00+02:00,Solar 60,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 25,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 23,0.0
2030,sc01,04-11 20:00:00+02:00,ST Other 01,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 70,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 34,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 48,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 56,0.06972000000000002
2030,sc01,04-11 20:00:00+02:00,CT NG 36,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 47,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 17,0.00759402
2030,sc01,04-11 20:00:00+02:00,Solar 09,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 08,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 45,0.0
2030,sc01,04-11 20:00:00+02:00,ST NG 04,1.4181234570191803
2030,sc01,04-11 20:00:00+02:00,Solar 40,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 47,0.07028
2030,sc01,04-11 20:00:00+02:00,Solar 50,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 52,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 63,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 06,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 39,0.02394
2030,sc01,04-11 20:00:00+02:00,Solar 67,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 19,0.0
2030,sc01,04-11 20:00:00+02:00,Wind 12,7.1302634199999995
2030,sc01,04-11 20:00:00+02:00,Solar 24,0.0
2030,sc01,04-11 20:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 05,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 54,0.0
2030,sc01,04-11 20:00:00+02:00,Wind N01,67.64608885999999
2030,sc01,04-11 20:00:00+02:00,CT NG 27,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 36,0.0
2030,sc01,04-11 20:00:00+02:00,Wind N02,52.75013569647478
2030,sc01,04-11 20:00:00+02:00,CT NG 52,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 35,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 05,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 36,0.04032
2030,sc01,04-11 20:00:00+02:00,CT NG 34,0.0
2030,sc01,04-11 20:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 35,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 14,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 75,0.0
2030,sc01,04-11 20:00:00+02:00,ST NG 09,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 56,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 22,0.010920000000000001
2030,sc01,04-11 20:00:00+02:00,Solar 18,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 13,0.010920000000000001
2030,sc01,04-11 20:00:00+02:00,CT NG 71,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 58,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 06,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 08,0.02324
2030,sc01,04-11 20:00:00+02:00,CT NG 72,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 18,0.026157180000000002
2030,sc01,04-11 20:00:00+02:00,Solar 10,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 04,0.0
2030,sc01,04-11 20:00:00+02:00,ST Other 02,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 12,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 48,0.0
2030,sc01,04-11 20:00:00+02:00,ST NG 10,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 22,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 28,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 73,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 52,0.04564
2030,sc01,04-11 20:00:00+02:00,CT NG 30,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 54,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 31,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 03,0.007280000000000001
2030,sc01,04-11 20:00:00+02:00,CT NG 32,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 27,0.04788
2030,sc01,04-11 20:00:00+02:00,CC NG 14,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 03,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 29,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 28,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 25,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 44,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 14,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 15,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 04,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 29,0.04788
2030,sc01,04-11 20:00:00+02:00,Wind 14,22.575692182399997
2030,sc01,04-11 20:00:00+02:00,Wind 08,1.5288791602000003
2030,sc01,04-11 20:00:00+02:00,Biomass 61,0.01064
2030,sc01,04-11 20:00:00+02:00,CT NG 35,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 33,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 41,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 15,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 42,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 07,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 43,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 05,0.01344
2030,sc01,04-11 20:00:00+02:00,CT NG 29,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 71,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 53,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 20,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 14,0.02408
2030,sc01,04-11 20:00:00+02:00,Solar 26,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 29,1.71276
2030,sc01,04-11 20:00:00+02:00,Hydro 31,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 24,0.00812
2030,sc01,04-11 20:00:00+02:00,Biomass 54,0.07448
2030,sc01,04-11 20:00:00+02:00,Solar 36,0.0
2030,sc01,04-11 20:00:00+02:00,Wind 03,0.033244266272
2030,sc01,04-11 20:00:00+02:00,Biomass 40,0.02394
2030,sc01,04-11 20:00:00+02:00,Biomass 49,0.008960000000000001
2030,sc01,04-11 20:00:00+02:00,CC NG 16,9.606715209486929
2030,sc01,04-11 20:00:00+02:00,Biomass 48,0.07028
2030,sc01,04-11 20:00:00+02:00,Hydro 28,1.71276
2030,sc01,04-11 20:00:00+02:00,Biomass 17,0.00588
2030,sc01,04-11 20:00:00+02:00,CT NG 33,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 45,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 24,0.0
2030,sc01,04-11 20:00:00+02:00,Wind 13,3.8410388044000006
2030,sc01,04-11 20:00:00+02:00,Biomass 07,0.056
2030,sc01,04-11 20:00:00+02:00,Biomass 34,0.04032
2030,sc01,04-11 20:00:00+02:00,Biomass 33,0.04032
2030,sc01,04-11 20:00:00+02:00,CT NG 01,0.0
2030,sc01,04-11 20:00:00+02:00,ICE NG 03,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 55,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 11,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 06,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 70,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 23,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 67,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 12,0.0
2030,sc01,04-11 20:00:00+02:00,CT Oil 01,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 26,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 22,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 35,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 50,0.0056
2030,sc01,04-11 20:00:00+02:00,ICE NG 04,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 39,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 32,0.0
2030,sc01,04-11 20:00:00+02:00,ICE NG 07,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 46,0.01876
2030,sc01,04-11 20:00:00+02:00,CC NG 38,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 12,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 57,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 32,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 07,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 44,0.035840000000000004
2030,sc01,04-11 20:00:00+02:00,CT NG 40,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 74,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 30,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 42,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 22,0.9805118399999999
2030,sc01,04-11 20:00:00+02:00,Solar 17,0.0
2030,sc01,04-11 20:00:00+02:00,Solar 38,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 24,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 27,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 21,0.010920000000000001
2030,sc01,04-11 20:00:00+02:00,ICE NG 06,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 25,0.00812
2030,sc01,04-11 20:00:00+02:00,Solar 27,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 19,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 42,0.040319999999999995
2030,sc01,04-11 20:00:00+02:00,Biomass 19,0.010920000000000001
2030,sc01,04-11 20:00:00+02:00,Biomass 06,0.01344
2030,sc01,04-11 20:00:00+02:00,CT NG 10,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 40,0.0
2030,sc01,04-11 20:00:00+02:00,CC NG 21,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 02,0.031360000000000006
2030,sc01,04-11 20:00:00+02:00,CT NG 46,0.0
2030,sc01,04-11 20:00:00+02:00,Hydro 34,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 10,0.02324
2030,sc01,04-11 20:00:00+02:00,CT NG 17,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 62,0.049
2030,sc01,04-11 20:00:00+02:00,Biomass 32,0.03556
2030,sc01,04-11 20:00:00+02:00,CC NG 19,3.79064
2030,sc01,04-11 20:00:00+02:00,CC NG 17,0.0
2030,sc01,04-11 20:00:00+02:00,ST NG 01,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 45,0.035840000000000004
2030,sc01,04-11 20:00:00+02:00,Biomass 28,0.04788
2030,sc01,04-11 20:00:00+02:00,CC NG 10,0.0
2030,sc01,04-11 20:00:00+02:00,Biomass 23,0.00812
2030,sc01,04-11 20:00:00+02:00,ST NG 06,0.0
2030,sc01,04-11 20:00:00+02:00,Wind 10,1.4893893154
2030,sc01,04-11 20:00:00+02:00,CT NG 69,0.0
2030,sc01,04-11 20:00:00+02:00,CT NG 68,0.0
2030,sc01,04-12 00:00:00+02:00,CC NG 13,0.0
2030,sc01,04-12 00:00:00+02:00,CT NG 37,0.0
2030,sc01,04-12 00:00:00+02:00,ST Coal 01,0.0
2030,sc01,04-12 00:00:00+02:00,CT NG 09,0.0
2030,sc01,04-12 00:00:00+02:00,CT NG 47,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 69,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 34,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 73,0.0
2030,sc01,04-12 00:00:00+02:00,Biomass 37,0.0
2030,sc01,04-12 00:00:00+02:00,Hydro 20,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 01,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 62,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 02,0.0
2030,sc01,04-12 00:00:00+02:00,CT NG 26,0.0
2030,sc01,04-12 00:00:00+02:00,Biomass 20,0.0
2030,sc01,04-12 00:00:00+02:00,Wind 16,21.020427426
2030,sc01,04-12 00:00:00+02:00,CT NG 66,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 39,0.0
2030,sc01,04-12 00:00:00+02:00,Biomass 41,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 72,0.0
2030,sc01,04-12 00:00:00+02:00,ST NG 03,0.0
2030,sc01,04-12 00:00:00+02:00,Hydro 21,0.5368896
2030,sc01,04-12 00:00:00+02:00,CT NG 03,0.0
2030,sc01,04-12 00:00:00+02:00,CC NG 09,0.0
2030,sc01,04-12 00:00:00+02:00,CT Oil 02,0.0
2030,sc01,04-12 00:00:00+02:00,CT NG 39,0.0
2030,sc01,04-12 00:00:00+02:00,CC NG 08,0.0
2030,sc01,04-12 00:00:00+02:00,Biomass 43,0.0
2030,sc01,04-12 00:00:00+02:00,CT NG 18,0.0
2030,sc01,04-12 00:00:00+02:00,ST NG 07,0.0
2030,sc01,04-12 00:00:00+02:00,Biomass 35,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 32,0.0
2030,sc01,04-12 00:00:00+02:00,Biomass 15,0.0
2030,sc01,04-12 00:00:00+02:00,CC NG 31,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 16,0.0
2030,sc01,04-12 00:00:00+02:00,Solar 68,0.0
2030,sc01,04-12 00:00:00+02:00,CT NG 21,0.0
2030,sc01,04-12 00:00:00+02:00,Wind 11,1.9512425808000002
2030,sc01,04-12 00:00:00+02:00,CC NG 37,0.0
