Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-12 15:00:00+02:00,Solar 19,0.007615184408
2030,sc01,04-12 15:00:00+02:00,Wind 12,5.898445896899999
2030,sc01,04-12 15:00:00+02:00,Solar 24,0.1101281556
2030,sc01,04-12 15:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 05,0.008954645007999999
2030,sc01,04-12 15:00:00+02:00,CT NG 54,0.0
2030,sc01,04-12 15:00:00+02:00,Wind N01,41.37854553753079
2030,sc01,04-12 15:00:00+02:00,CT NG 27,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 36,0.0
2030,sc01,04-12 15:00:00+02:00,Wind N02,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 52,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 35,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 05,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 36,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 34,0.0
2030,sc01,04-12 15:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-12 15:00:00+02:00,Hydro 35,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 14,0.89173143357
2030,sc01,04-12 15:00:00+02:00,CT NG 75,0.0
2030,sc01,04-12 15:00:00+02:00,ST NG 09,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 56,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 22,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 18,0.94056535647
2030,sc01,04-12 15:00:00+02:00,Biomass 13,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 71,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 58,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 06,0.076692691328
2030,sc01,04-12 15:00:00+02:00,Biomass 08,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 72,0.0
2030,sc01,04-12 15:00:00+02:00,Hydro 18,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 10,0.7280198534200001
2030,sc01,04-12 15:00:00+02:00,CT NG 04,0.0
2030,sc01,04-12 15:00:00+02:00,ST Other 02,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 12,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 48,0.0
2030,sc01,04-12 15:00:00+02:00,ST NG 10,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 22,0.67380980802
2030,sc01,04-12 15:00:00+02:00,Solar 28,0.6029813140200001
2030,sc01,04-12 15:00:00+02:00,CT NG 73,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 52,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 30,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 54,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 31,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 03,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 32,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 27,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 14,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 03,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 29,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 28,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 25,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 44,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 14,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 15,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 04,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 29,0.0
2030,sc01,04-12 15:00:00+02:00,Wind 14,0.0
2030,sc01,04-12 15:00:00+02:00,Wind 08,0.88792710591
2030,sc01,04-12 15:00:00+02:00,Biomass 61,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 35,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 33,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 41,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 15,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 42,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 07,0.016218655656
2030,sc01,04-12 15:00:00+02:00,Solar 43,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 05,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 29,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 71,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 53,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 20,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 14,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 26,0.13673810368800002
2030,sc01,04-12 15:00:00+02:00,Hydro 29,0.0
2030,sc01,04-12 15:00:00+02:00,Hydro 31,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 24,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 54,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 36,8.409513774790002
2030,sc01,04-12 15:00:00+02:00,Wind 03,0.20887367186
2030,sc01,04-12 15:00:00+02:00,Biomass 40,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 49,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 16,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 48,0.0
2030,sc01,04-12 15:00:00+02:00,Hydro 28,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 17,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 33,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 45,0.0
2030,sc01,04-12 15:00:00+02:00,Hydro 24,0.0
2030,sc01,04-12 15:00:00+02:00,Wind 13,2.658732697
2030,sc01,04-12 15:00:00+02:00,Biomass 07,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 34,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 33,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 01,0.0
2030,sc01,04-12 15:00:00+02:00,ICE NG 03,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 55,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 11,0.15104669728
2030,sc01,04-12 15:00:00+02:00,CT NG 06,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 70,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 23,0.022365658048
2030,sc01,04-12 15:00:00+02:00,CT NG 67,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 12,0.11692610132
2030,sc01,04-12 15:00:00+02:00,CT Oil 01,0.0
2030,sc01,04-12 15:00:00+02:00,Hydro 26,0.129948
2030,sc01,04-12 15:00:00+02:00,CC NG 22,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 35,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 50,0.0
2030,sc01,04-12 15:00:00+02:00,ICE NG 04,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 39,0.0
2030,sc01,04-12 15:00:00+02:00,Hydro 32,0.0
2030,sc01,04-12 15:00:00+02:00,ICE NG 07,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 46,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 38,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 12,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 57,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 32,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 07,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 44,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 40,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 74,3.182355868
2030,sc01,04-12 15:00:00+02:00,Hydro 30,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 42,0.0
2030,sc01,04-12 15:00:00+02:00,Hydro 22,0.6177385200000001
2030,sc01,04-12 15:00:00+02:00,Solar 17,0.22933881382000001
2030,sc01,04-12 15:00:00+02:00,Solar 38,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 24,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 27,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 21,0.0
2030,sc01,04-12 15:00:00+02:00,ICE NG 06,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 25,0.0
2030,sc01,04-12 15:00:00+02:00,Solar 27,0.089029552568
2030,sc01,04-12 15:00:00+02:00,CT NG 19,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 42,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 19,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 06,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 10,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 40,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 21,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 02,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 46,0.0
2030,sc01,04-12 15:00:00+02:00,Hydro 34,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 10,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 17,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 62,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 32,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 19,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 17,0.0
2030,sc01,04-12 15:00:00+02:00,ST NG 01,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 45,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 28,0.0
2030,sc01,04-12 15:00:00+02:00,CC NG 10,0.0
2030,sc01,04-12 15:00:00+02:00,Biomass 23,0.0
2030,sc01,04-12 15:00:00+02:00,ST NG 06,0.0
2030,sc01,04-12 15:00:00+02:00,Wind 10,0.85054932168
2030,sc01,04-12 15:00:00+02:00,CT NG 69,0.0
2030,sc01,04-12 15:00:00+02:00,CT NG 68,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 13,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 37,0.0
2030,sc01,04-14 02:00:00+02:00,ST Coal 01,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 09,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 47,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 69,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 34,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 73,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 37,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 20,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 01,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 62,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 02,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 26,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 20,0.01715
2030,sc01,04-14 02:00:00+02:00,Wind 16,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 66,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 39,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 41,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 72,0.0
2030,sc01,04-14 02:00:00+02:00,ST NG 03,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 21,0.6092062199999999
2030,sc01,04-14 02:00:00+02:00,CT NG 03,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 09,0.0
2030,sc01,04-14 02:00:00+02:00,CT Oil 02,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 39,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 08,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 43,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 18,0.0
2030,sc01,04-14 02:00:00+02:00,ST NG 07,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 35,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 32,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 15,0.01078
2030,sc01,04-14 02:00:00+02:00,CC NG 31,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 16,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 68,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 21,0.0
2030,sc01,04-14 02:00:00+02:00,Wind 11,2.3773194088699996
2030,sc01,04-14 02:00:00+02:00,CC NG 37,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 22,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 16,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 59,0.20286
2030,sc01,04-14 02:00:00+02:00,CC NG 01,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 16,0.01078
2030,sc01,04-14 02:00:00+02:00,Solar 03,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 44,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 08,0.0
2030,sc01,04-14 02:00:00+02:00,Wind 05,0.14431071732
2030,sc01,04-14 02:00:00+02:00,Biomass 26,0.08281
2030,sc01,04-14 02:00:00+02:00,Solar 37,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 11,0.01617
2030,sc01,04-14 02:00:00+02:00,Solar 59,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 11,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 30,0.08281
2030,sc01,04-14 02:00:00+02:00,Hydro 23,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 24,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 65,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 18,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 16,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 51,0.0
2030,sc01,04-14 02:00:00+02:00,Wind 06,1.9895140171199999
2030,sc01,04-14 02:00:00+02:00,CC NG 26,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 23,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 43,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 11,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 02,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 50,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 27,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 13,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 25,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 05,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 04,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 30,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 29,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 53,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 21,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 58,0.08967
2030,sc01,04-14 02:00:00+02:00,CT NG 74,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 61,0.0
2030,sc01,04-14 02:00:00+02:00,Wind 07,2.2232555713199997
2030,sc01,04-14 02:00:00+02:00,Biomass 31,0.08281
2030,sc01,04-14 02:00:00+02:00,CT Oil 05,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 38,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 41,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 51,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 55,0.11661999999999999
2030,sc01,04-14 02:00:00+02:00,Wind 15,0.0
2030,sc01,04-14 02:00:00+02:00,Geo 01,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 60,0.1323
2030,sc01,04-14 02:00:00+02:00,CT NG 38,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 66,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 49,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 51,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 18,0.01078
2030,sc01,04-14 02:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 15,0.0
2030,sc01,04-14 02:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-14 02:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 20,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 20,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 04,0.0
2030,sc01,04-14 02:00:00+02:00,Wind 02,4.09523279648
2030,sc01,04-14 02:00:00+02:00,Hydro 25,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 75,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 33,0.0
2030,sc01,04-14 02:00:00+02:00,ST NG 05,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 07,0.0
2030,sc01,04-14 02:00:00+02:00,Wind 01,1.3762798981400002
2030,sc01,04-14 02:00:00+02:00,Solar 56,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 09,0.03626
2030,sc01,04-14 02:00:00+02:00,Biomass 53,0.11661999999999999
2030,sc01,04-14 02:00:00+02:00,Wind 17,26.722013086922406
2030,sc01,04-14 02:00:00+02:00,ST NG 08,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 19,0.0
2030,sc01,04-14 02:00:00+02:00,ST NG 02,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 01,0.049
2030,sc01,04-14 02:00:00+02:00,Biomass 57,0.08967
2030,sc01,04-14 02:00:00+02:00,CT NG 49,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 31,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 64,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 33,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 46,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 12,0.01617
2030,sc01,04-14 02:00:00+02:00,Wind 04,0.028163138080000004
2030,sc01,04-14 02:00:00+02:00,Solar 13,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 55,0.0
2030,sc01,04-14 02:00:00+02:00,Wind N03,118.29061927324479
2030,sc01,04-14 02:00:00+02:00,CT NG 28,0.0
2030,sc01,04-14 02:00:00+02:00,Wind 09,2.01301666426
2030,sc01,04-14 02:00:00+02:00,Solar 60,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 25,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 23,0.0
2030,sc01,04-14 02:00:00+02:00,ST Other 01,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 70,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 34,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 48,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 56,0.10192000000000001
2030,sc01,04-14 02:00:00+02:00,CT NG 36,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 47,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 17,0.013216770000000001
2030,sc01,04-14 02:00:00+02:00,Solar 09,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 08,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 45,0.0
2030,sc01,04-14 02:00:00+02:00,ST NG 04,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 40,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 47,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 50,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 52,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 63,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 06,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 39,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 67,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 19,0.0
2030,sc01,04-14 02:00:00+02:00,Wind 12,7.813273881
2030,sc01,04-14 02:00:00+02:00,Solar 24,0.0
2030,sc01,04-14 02:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 05,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 54,0.0
2030,sc01,04-14 02:00:00+02:00,Wind N01,74.125931733
2030,sc01,04-14 02:00:00+02:00,CT NG 27,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 36,0.0
2030,sc01,04-14 02:00:00+02:00,Wind N02,133.48279253018123
2030,sc01,04-14 02:00:00+02:00,CT NG 52,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 35,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 05,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 36,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 34,0.0
2030,sc01,04-14 02:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 35,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 14,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 75,0.0
2030,sc01,04-14 02:00:00+02:00,ST NG 09,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 56,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 22,0.01715
2030,sc01,04-14 02:00:00+02:00,Solar 18,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 13,0.01617
2030,sc01,04-14 02:00:00+02:00,CT NG 71,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 58,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 06,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 08,0.03626
2030,sc01,04-14 02:00:00+02:00,CT NG 72,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 18,0.04552443
2030,sc01,04-14 02:00:00+02:00,Solar 10,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 04,0.0
2030,sc01,04-14 02:00:00+02:00,ST Other 02,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 12,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 48,0.0
2030,sc01,04-14 02:00:00+02:00,ST NG 10,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 22,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 28,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 73,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 52,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 30,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 54,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 31,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 03,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 32,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 27,0.08281
2030,sc01,04-14 02:00:00+02:00,CC NG 14,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 03,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 29,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 28,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 25,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 44,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 14,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 15,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 04,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 29,0.08281
2030,sc01,04-14 02:00:00+02:00,Wind 14,12.989896963808096
2030,sc01,04-14 02:00:00+02:00,Wind 08,2.15305742456
2030,sc01,04-14 02:00:00+02:00,Biomass 61,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 35,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 33,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 41,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 15,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 42,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 07,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 43,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 05,0.02156
2030,sc01,04-14 02:00:00+02:00,CT NG 29,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 71,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 53,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 20,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 14,0.035769999999999996
2030,sc01,04-14 02:00:00+02:00,Solar 26,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 29,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 31,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 24,0.02156
2030,sc01,04-14 02:00:00+02:00,Biomass 54,0.11661999999999999
2030,sc01,04-14 02:00:00+02:00,Solar 36,0.0
2030,sc01,04-14 02:00:00+02:00,Wind 03,0.063654058776
2030,sc01,04-14 02:00:00+02:00,Biomass 40,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 49,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 16,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 48,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 28,13.290097410354436
2030,sc01,04-14 02:00:00+02:00,Biomass 17,0.01078
2030,sc01,04-14 02:00:00+02:00,CT NG 33,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 45,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 24,0.0
2030,sc01,04-14 02:00:00+02:00,Wind 13,4.8595031072
2030,sc01,04-14 02:00:00+02:00,Biomass 07,0.098
2030,sc01,04-14 02:00:00+02:00,Biomass 34,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 33,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 01,0.0
2030,sc01,04-14 02:00:00+02:00,ICE NG 03,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 55,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 11,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 06,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 70,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 23,0.0
2030,sc01,04-14 02:00:00+02:00,CT NG 67,0.0
2030,sc01,04-14 02:00:00+02:00,Solar 12,0.0
2030,sc01,04-14 02:00:00+02:00,CT Oil 01,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 26,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 22,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 35,0.0
2030,sc01,04-14 02:00:00+02:00,Biomass 50,0.0
2030,sc01,04-14 02:00:00+02:00,ICE NG 04,0.0
2030,sc01,04-14 02:00:00+02:00,CC NG 39,0.0
2030,sc01,04-14 02:00:00+02:00,Hydro 32,0.0
