Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-14 13:00:00+02:00,Solar 51,0.0
2030,sc01,04-14 13:00:00+02:00,Wind 06,0.5876919013999999
2030,sc01,04-14 13:00:00+02:00,CC NG 26,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 23,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 43,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 11,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 02,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 50,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 27,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 13,0.39186458988899175
2030,sc01,04-14 13:00:00+02:00,CT NG 25,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 05,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 04,1.491057202
2030,sc01,04-14 13:00:00+02:00,Solar 30,1.6560000000000001
2030,sc01,04-14 13:00:00+02:00,Solar 29,2.39048906514
2030,sc01,04-14 13:00:00+02:00,Solar 53,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 21,5.6576368852
2030,sc01,04-14 13:00:00+02:00,Biomass 58,0.08418
2030,sc01,04-14 13:00:00+02:00,CT NG 74,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 61,0.0
2030,sc01,04-14 13:00:00+02:00,Wind 07,0.552290329
2030,sc01,04-14 13:00:00+02:00,Biomass 31,0.07773999999999999
2030,sc01,04-14 13:00:00+02:00,CT Oil 05,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 38,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 41,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 51,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 55,0.10948
2030,sc01,04-14 13:00:00+02:00,Wind 15,4.25048208608
2030,sc01,04-14 13:00:00+02:00,Geo 01,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 60,0.1242
2030,sc01,04-14 13:00:00+02:00,CT NG 38,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 66,34.96036547345533
2030,sc01,04-14 13:00:00+02:00,Solar 49,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 51,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 18,0.01012
2030,sc01,04-14 13:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 15,3.2355512618599995
2030,sc01,04-14 13:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-14 13:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 20,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 20,2.9235700982
2030,sc01,04-14 13:00:00+02:00,Biomass 04,0.0
2030,sc01,04-14 13:00:00+02:00,Wind 02,0.97241263506
2030,sc01,04-14 13:00:00+02:00,Hydro 25,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 75,11.04
2030,sc01,04-14 13:00:00+02:00,Hydro 33,0.0
2030,sc01,04-14 13:00:00+02:00,ST NG 05,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 07,0.0
2030,sc01,04-14 13:00:00+02:00,Wind 01,0.346672315648
2030,sc01,04-14 13:00:00+02:00,Solar 56,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 09,0.03404
2030,sc01,04-14 13:00:00+02:00,Biomass 53,0.10948
2030,sc01,04-14 13:00:00+02:00,Wind 17,15.942889898
2030,sc01,04-14 13:00:00+02:00,ST NG 08,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 19,0.0
2030,sc01,04-14 13:00:00+02:00,ST NG 02,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 01,0.046
2030,sc01,04-14 13:00:00+02:00,Biomass 57,0.08418
2030,sc01,04-14 13:00:00+02:00,CT NG 49,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 31,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 64,7.728000000000001
2030,sc01,04-14 13:00:00+02:00,CC NG 33,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 46,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 12,0.015179999999999999
2030,sc01,04-14 13:00:00+02:00,Wind 04,0.19768455913599997
2030,sc01,04-14 13:00:00+02:00,Solar 13,0.08122407716800001
2030,sc01,04-14 13:00:00+02:00,CT NG 55,0.0
2030,sc01,04-14 13:00:00+02:00,Wind N03,150.92564495166127
2030,sc01,04-14 13:00:00+02:00,CT NG 28,0.0
2030,sc01,04-14 13:00:00+02:00,Wind 09,0.53692243878
2030,sc01,04-14 13:00:00+02:00,Solar 60,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 25,0.59563041212
2030,sc01,04-14 13:00:00+02:00,CT NG 23,0.0
2030,sc01,04-14 13:00:00+02:00,ST Other 01,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 70,55.199999999999996
2030,sc01,04-14 13:00:00+02:00,CC NG 34,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 48,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 56,0.09568000000000002
2030,sc01,04-14 13:00:00+02:00,CT NG 36,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 47,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 17,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 09,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 08,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 45,0.0
2030,sc01,04-14 13:00:00+02:00,ST NG 04,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 40,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 47,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 50,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 52,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 63,20.4036147964
2030,sc01,04-14 13:00:00+02:00,CC NG 06,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 39,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 67,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 19,0.030719311152000002
2030,sc01,04-14 13:00:00+02:00,Wind 12,3.17414399012
2030,sc01,04-14 13:00:00+02:00,Solar 24,0.44425201886399995
2030,sc01,04-14 13:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 05,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 54,0.0
2030,sc01,04-14 13:00:00+02:00,Wind N01,30.113673749
2030,sc01,04-14 13:00:00+02:00,CT NG 27,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 36,0.0
2030,sc01,04-14 13:00:00+02:00,Wind N02,9.537743771399999
2030,sc01,04-14 13:00:00+02:00,CT NG 52,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 35,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 05,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 36,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 34,0.0
2030,sc01,04-14 13:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 35,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 14,3.59720443302
2030,sc01,04-14 13:00:00+02:00,CT NG 75,0.0
2030,sc01,04-14 13:00:00+02:00,ST NG 09,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 56,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 22,0.0161
2030,sc01,04-14 13:00:00+02:00,Solar 18,3.79419827888
2030,sc01,04-14 13:00:00+02:00,Biomass 13,0.015179999999999999
2030,sc01,04-14 13:00:00+02:00,CT NG 71,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 58,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 06,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 08,0.03404
2030,sc01,04-14 13:00:00+02:00,CT NG 72,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 18,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 10,2.81609089534
2030,sc01,04-14 13:00:00+02:00,CT NG 04,0.0
2030,sc01,04-14 13:00:00+02:00,ST Other 02,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 12,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 48,0.0
2030,sc01,04-14 13:00:00+02:00,ST NG 10,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 22,2.4863668012
2030,sc01,04-14 13:00:00+02:00,Solar 28,2.2250087525400004
2030,sc01,04-14 13:00:00+02:00,CT NG 73,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 52,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 30,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 54,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 31,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 03,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 32,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 27,0.07773999999999999
2030,sc01,04-14 13:00:00+02:00,CC NG 14,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 03,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 29,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 28,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 25,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 44,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 14,0.9627983999999999
2030,sc01,04-14 13:00:00+02:00,CC NG 15,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 04,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 29,0.07773999999999999
2030,sc01,04-14 13:00:00+02:00,Wind 14,0.0
2030,sc01,04-14 13:00:00+02:00,Wind 08,0.5544110559600001
2030,sc01,04-14 13:00:00+02:00,Biomass 61,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 35,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 33,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 41,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 15,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 42,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 07,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 43,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 05,0.02024
2030,sc01,04-14 13:00:00+02:00,CT NG 29,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 71,23.63040456852049
2030,sc01,04-14 13:00:00+02:00,CT NG 53,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 20,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 14,0.03358
2030,sc01,04-14 13:00:00+02:00,Solar 26,0.55159535042
2030,sc01,04-14 13:00:00+02:00,Hydro 29,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 31,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 24,0.02024
2030,sc01,04-14 13:00:00+02:00,Biomass 54,0.10948
2030,sc01,04-14 13:00:00+02:00,Solar 36,45.073927951734255
2030,sc01,04-14 13:00:00+02:00,Wind 03,0.45398735361600007
2030,sc01,04-14 13:00:00+02:00,Biomass 40,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 49,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 16,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 48,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 28,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 17,0.01012
2030,sc01,04-14 13:00:00+02:00,CT NG 33,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 45,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 24,0.0
2030,sc01,04-14 13:00:00+02:00,Wind 13,1.50661404228
2030,sc01,04-14 13:00:00+02:00,Biomass 07,0.092
2030,sc01,04-14 13:00:00+02:00,Biomass 34,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 33,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 01,1.1321796000000002
2030,sc01,04-14 13:00:00+02:00,ICE NG 03,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 55,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 11,0.6093155726599999
2030,sc01,04-14 13:00:00+02:00,CT NG 06,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 70,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 23,0.090222056944
2030,sc01,04-14 13:00:00+02:00,CT NG 67,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 12,0.47167462566
2030,sc01,04-14 13:00:00+02:00,CT Oil 01,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 26,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 22,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 35,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 50,0.0
2030,sc01,04-14 13:00:00+02:00,ICE NG 04,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 39,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 32,0.0
2030,sc01,04-14 13:00:00+02:00,ICE NG 07,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 46,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 38,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 12,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 57,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 32,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 07,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 44,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 40,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 74,9.200000000000001
2030,sc01,04-14 13:00:00+02:00,Hydro 30,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 42,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 22,0.0
2030,sc01,04-14 13:00:00+02:00,Solar 17,0.92514244396
2030,sc01,04-14 13:00:00+02:00,Solar 38,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 24,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 27,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 21,0.0161
2030,sc01,04-14 13:00:00+02:00,ICE NG 06,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 25,0.02024
2030,sc01,04-14 13:00:00+02:00,Solar 27,0.356929956112
2030,sc01,04-14 13:00:00+02:00,CT NG 19,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 42,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 19,0.0161
2030,sc01,04-14 13:00:00+02:00,Biomass 06,0.02024
2030,sc01,04-14 13:00:00+02:00,CT NG 10,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 40,0.0
2030,sc01,04-14 13:00:00+02:00,CC NG 21,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 02,0.046
2030,sc01,04-14 13:00:00+02:00,CT NG 46,0.0
2030,sc01,04-14 13:00:00+02:00,Hydro 34,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 10,0.03404
2030,sc01,04-14 13:00:00+02:00,CT NG 17,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 62,0.06716
2030,sc01,04-14 13:00:00+02:00,Biomass 32,0.05474
2030,sc01,04-14 13:00:00+02:00,CC NG 19,6.035286183859629
2030,sc01,04-14 13:00:00+02:00,CC NG 17,0.0
2030,sc01,04-14 13:00:00+02:00,ST NG 01,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 45,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 28,0.07773999999999999
2030,sc01,04-14 13:00:00+02:00,CC NG 10,0.0
2030,sc01,04-14 13:00:00+02:00,Biomass 23,0.02024
2030,sc01,04-14 13:00:00+02:00,ST NG 06,0.0
2030,sc01,04-14 13:00:00+02:00,Wind 10,0.54921895408
2030,sc01,04-14 13:00:00+02:00,CT NG 69,0.0
2030,sc01,04-14 13:00:00+02:00,CT NG 68,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 13,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 37,0.0
2030,sc01,04-16 00:00:00+02:00,ST Coal 01,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 09,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 47,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 69,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 34,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 73,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 37,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 20,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 01,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 62,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 02,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 26,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 20,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 16,2.86903494768
2030,sc01,04-16 00:00:00+02:00,CT NG 66,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 39,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 41,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 72,0.0
2030,sc01,04-16 00:00:00+02:00,ST NG 03,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 21,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 03,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 09,0.0
2030,sc01,04-16 00:00:00+02:00,CT Oil 02,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 39,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 08,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 43,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 18,0.0
2030,sc01,04-16 00:00:00+02:00,ST NG 07,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 35,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 32,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 15,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 31,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 16,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 68,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 21,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 11,1.7690762578500001
2030,sc01,04-16 00:00:00+02:00,CC NG 37,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 22,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 16,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 59,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 01,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 16,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 03,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 44,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 08,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 05,0.17865662627999998
2030,sc01,04-16 00:00:00+02:00,Biomass 26,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 37,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 11,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 59,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 11,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 30,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 23,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 24,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 65,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 18,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 16,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 51,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 06,1.4367220395
2030,sc01,04-16 00:00:00+02:00,CC NG 26,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 23,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 43,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 11,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 02,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 50,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 27,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 13,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 25,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 05,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 04,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 30,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 29,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 53,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 21,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 58,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 74,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 61,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 07,1.6372586802
2030,sc01,04-16 00:00:00+02:00,Biomass 31,0.0
2030,sc01,04-16 00:00:00+02:00,CT Oil 05,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 38,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 41,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 51,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 55,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 15,0.54902435346
2030,sc01,04-16 00:00:00+02:00,Geo 01,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 60,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 38,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 66,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 49,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 51,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 18,0.0
2030,sc01,04-16 00:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 15,0.0
2030,sc01,04-16 00:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-16 00:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 20,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 20,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 04,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 02,2.1700490176200002
2030,sc01,04-16 00:00:00+02:00,Hydro 25,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 75,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 33,0.0
2030,sc01,04-16 00:00:00+02:00,ST NG 05,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 07,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 01,0.99977045619
2030,sc01,04-16 00:00:00+02:00,Solar 56,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 09,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 53,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 17,8.2389966714
2030,sc01,04-16 00:00:00+02:00,ST NG 08,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 19,0.0
2030,sc01,04-16 00:00:00+02:00,ST NG 02,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 01,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 57,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 49,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 31,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 64,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 33,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 46,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 12,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 04,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 13,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 55,0.0
2030,sc01,04-16 00:00:00+02:00,Wind N03,126.53560124053418
2030,sc01,04-16 00:00:00+02:00,CT NG 28,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 09,2.7332468724
2030,sc01,04-16 00:00:00+02:00,Solar 60,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 25,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 23,0.0
2030,sc01,04-16 00:00:00+02:00,ST Other 01,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 70,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 34,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 48,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 56,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 36,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 47,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 17,0.009181755
2030,sc01,04-16 00:00:00+02:00,Solar 09,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 08,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 45,0.0
2030,sc01,04-16 00:00:00+02:00,ST NG 04,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 40,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 47,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 50,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 52,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 63,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 06,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 39,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 67,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 19,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 12,5.3092792731000005
2030,sc01,04-16 00:00:00+02:00,Solar 24,0.0
2030,sc01,04-16 00:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 05,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 54,0.0
2030,sc01,04-16 00:00:00+02:00,Wind N01,50.370085425
2030,sc01,04-16 00:00:00+02:00,CT NG 27,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 36,0.0
2030,sc01,04-16 00:00:00+02:00,Wind N02,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 52,0.0
