Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-16 00:00:00+02:00,Solar 35,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 05,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 36,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 34,0.0
2030,sc01,04-16 00:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 35,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 14,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 75,0.0
2030,sc01,04-16 00:00:00+02:00,ST NG 09,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 56,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 22,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 18,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 13,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 71,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 58,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 06,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 08,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 72,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 18,0.031626045000000005
2030,sc01,04-16 00:00:00+02:00,Solar 10,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 04,0.0
2030,sc01,04-16 00:00:00+02:00,ST Other 02,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 12,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 48,0.0
2030,sc01,04-16 00:00:00+02:00,ST NG 10,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 22,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 28,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 73,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 52,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 30,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 54,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 31,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 03,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 32,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 27,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 14,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 03,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 29,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 28,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 25,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 44,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 14,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 15,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 04,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 29,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 14,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 08,2.8284246408000002
2030,sc01,04-16 00:00:00+02:00,Biomass 61,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 35,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 33,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 41,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 15,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 42,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 07,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 43,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 05,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 29,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 71,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 53,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 20,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 14,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 26,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 29,21.537373515600947
2030,sc01,04-16 00:00:00+02:00,Hydro 31,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 24,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 54,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 36,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 03,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 40,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 49,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 16,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 48,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 28,36.4616802
2030,sc01,04-16 00:00:00+02:00,Biomass 17,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 33,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 45,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 24,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 13,3.15855952896
2030,sc01,04-16 00:00:00+02:00,Biomass 07,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 34,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 33,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 01,0.0
2030,sc01,04-16 00:00:00+02:00,ICE NG 03,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 55,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 11,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 06,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 70,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 23,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 67,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 12,0.0
2030,sc01,04-16 00:00:00+02:00,CT Oil 01,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 26,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 22,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 35,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 50,0.0
2030,sc01,04-16 00:00:00+02:00,ICE NG 04,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 39,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 32,0.0
2030,sc01,04-16 00:00:00+02:00,ICE NG 07,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 46,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 38,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 12,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 57,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 32,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 07,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 44,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 40,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 74,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 30,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 42,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 22,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 17,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 38,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 24,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 27,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 21,0.0
2030,sc01,04-16 00:00:00+02:00,ICE NG 06,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 25,0.0
2030,sc01,04-16 00:00:00+02:00,Solar 27,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 19,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 42,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 19,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 06,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 10,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 40,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 21,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 02,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 46,0.0
2030,sc01,04-16 00:00:00+02:00,Hydro 34,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 10,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 17,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 62,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 32,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 19,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 17,0.0
2030,sc01,04-16 00:00:00+02:00,ST NG 01,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 45,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 28,0.0
2030,sc01,04-16 00:00:00+02:00,CC NG 10,0.0
2030,sc01,04-16 00:00:00+02:00,Biomass 23,0.0
2030,sc01,04-16 00:00:00+02:00,ST NG 06,0.0
2030,sc01,04-16 00:00:00+02:00,Wind 10,2.7155601924
2030,sc01,04-16 00:00:00+02:00,CT NG 69,0.0
2030,sc01,04-16 00:00:00+02:00,CT NG 68,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 13,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 37,0.0
2030,sc01,04-19 16:00:00+02:00,ST Coal 01,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 09,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 47,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 69,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 34,11.111950747100002
2030,sc01,04-19 16:00:00+02:00,Solar 73,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 37,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 20,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 01,8.2770574492
2030,sc01,04-19 16:00:00+02:00,Solar 62,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 02,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 26,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 20,0.01085
2030,sc01,04-19 16:00:00+02:00,Wind 16,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 66,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 39,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 41,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 72,0.0
2030,sc01,04-19 16:00:00+02:00,ST NG 03,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 21,1.1071268699999999
2030,sc01,04-19 16:00:00+02:00,CT NG 03,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 09,0.0
2030,sc01,04-19 16:00:00+02:00,CT Oil 02,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 39,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 08,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 43,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 18,0.0
2030,sc01,04-19 16:00:00+02:00,ST NG 07,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 35,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 32,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 15,0.0068200000000000005
2030,sc01,04-19 16:00:00+02:00,CC NG 31,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 16,0.48936792540999996
2030,sc01,04-19 16:00:00+02:00,Solar 68,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 21,0.0
2030,sc01,04-19 16:00:00+02:00,Wind 11,1.3104321825900003
2030,sc01,04-19 16:00:00+02:00,CC NG 37,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 22,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 16,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 59,0.12834
2030,sc01,04-19 16:00:00+02:00,CC NG 01,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 16,0.0068200000000000005
2030,sc01,04-19 16:00:00+02:00,Solar 03,2.4259169222900003
2030,sc01,04-19 16:00:00+02:00,Solar 44,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 08,0.0
2030,sc01,04-19 16:00:00+02:00,Wind 05,0.053742147088
2030,sc01,04-19 16:00:00+02:00,Biomass 26,0.05239
2030,sc01,04-19 16:00:00+02:00,Solar 37,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 11,0.01023
2030,sc01,04-19 16:00:00+02:00,Solar 59,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 11,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 30,0.05239
2030,sc01,04-19 16:00:00+02:00,Hydro 23,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 24,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 65,4.5613754082
2030,sc01,04-19 16:00:00+02:00,CC NG 18,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 16,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 51,0.0
2030,sc01,04-19 16:00:00+02:00,Wind 06,1.79558130498
2030,sc01,04-19 16:00:00+02:00,CC NG 26,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 23,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 43,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 11,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 02,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 50,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 27,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 13,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 25,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 05,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 04,0.36818332526
2030,sc01,04-19 16:00:00+02:00,Solar 30,0.47190311379
2030,sc01,04-19 16:00:00+02:00,Solar 29,0.7836857269399999
2030,sc01,04-19 16:00:00+02:00,Solar 53,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 21,1.3970272636
2030,sc01,04-19 16:00:00+02:00,Biomass 58,0.05673
2030,sc01,04-19 16:00:00+02:00,CT NG 74,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 61,0.0
2030,sc01,04-19 16:00:00+02:00,Wind 07,1.31789214752
2030,sc01,04-19 16:00:00+02:00,Biomass 31,0.05239
2030,sc01,04-19 16:00:00+02:00,CT Oil 05,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 38,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 41,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 51,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 55,0.07378
2030,sc01,04-19 16:00:00+02:00,Wind 15,7.3860283427999995
2030,sc01,04-19 16:00:00+02:00,Geo 01,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 60,0.08370000000000001
2030,sc01,04-19 16:00:00+02:00,CT NG 38,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 66,13.6652097332
2030,sc01,04-19 16:00:00+02:00,Solar 49,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 51,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 18,0.0068200000000000005
2030,sc01,04-19 16:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 15,0.79894723092
2030,sc01,04-19 16:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-19 16:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 20,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 20,0.96252072174
2030,sc01,04-19 16:00:00+02:00,Biomass 04,0.0
2030,sc01,04-19 16:00:00+02:00,Wind 02,2.55900485656
2030,sc01,04-19 16:00:00+02:00,Hydro 25,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 75,3.7607415236999997
2030,sc01,04-19 16:00:00+02:00,Hydro 33,0.0
2030,sc01,04-19 16:00:00+02:00,ST NG 05,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 07,0.0
2030,sc01,04-19 16:00:00+02:00,Wind 01,0.8882362916
2030,sc01,04-19 16:00:00+02:00,Solar 56,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 09,0.02294
2030,sc01,04-19 16:00:00+02:00,Biomass 53,0.07378
2030,sc01,04-19 16:00:00+02:00,Wind 17,7.683494759996771
2030,sc01,04-19 16:00:00+02:00,ST NG 08,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 19,0.0
2030,sc01,04-19 16:00:00+02:00,ST NG 02,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 01,0.031
2030,sc01,04-19 16:00:00+02:00,Biomass 57,0.05673
2030,sc01,04-19 16:00:00+02:00,CT NG 49,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 31,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 64,2.3947172683400004
2030,sc01,04-19 16:00:00+02:00,CC NG 33,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 46,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 12,0.01023
2030,sc01,04-19 16:00:00+02:00,Wind 04,0.124161156352
2030,sc01,04-19 16:00:00+02:00,Solar 13,0.020056474488
2030,sc01,04-19 16:00:00+02:00,CT NG 55,0.0
2030,sc01,04-19 16:00:00+02:00,Wind N03,57.89250955246082
2030,sc01,04-19 16:00:00+02:00,CT NG 28,0.0
2030,sc01,04-19 16:00:00+02:00,Wind 09,0.93995370847
2030,sc01,04-19 16:00:00+02:00,Solar 60,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 25,0.147077647688
2030,sc01,04-19 16:00:00+02:00,CT NG 23,0.0
2030,sc01,04-19 16:00:00+02:00,ST Other 01,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 70,16.149905818518835
2030,sc01,04-19 16:00:00+02:00,CC NG 34,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 48,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 56,0.06448000000000001
2030,sc01,04-19 16:00:00+02:00,CT NG 36,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 47,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 17,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 09,0.9747966585
2030,sc01,04-19 16:00:00+02:00,Solar 08,0.19042484352800002
2030,sc01,04-19 16:00:00+02:00,CT NG 45,0.0
2030,sc01,04-19 16:00:00+02:00,ST NG 04,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 40,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 47,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 50,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 52,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 63,5.113993355600001
2030,sc01,04-19 16:00:00+02:00,CC NG 06,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 39,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 67,3.4090437647000003
2030,sc01,04-19 16:00:00+02:00,Solar 19,0.007585448776
2030,sc01,04-19 16:00:00+02:00,Wind 12,7.9883194006
2030,sc01,04-19 16:00:00+02:00,Solar 24,0.10969812916800001
2030,sc01,04-19 16:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 05,0.008919679104
2030,sc01,04-19 16:00:00+02:00,CT NG 54,0.0
2030,sc01,04-19 16:00:00+02:00,Wind N01,75.78661995600001
2030,sc01,04-19 16:00:00+02:00,CT NG 27,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 36,0.0
2030,sc01,04-19 16:00:00+02:00,Wind N02,77.79708089601976
2030,sc01,04-19 16:00:00+02:00,CT NG 52,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 35,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 05,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 36,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 34,0.0
2030,sc01,04-19 16:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 35,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 14,0.8882494163800001
2030,sc01,04-19 16:00:00+02:00,CT NG 75,0.0
2030,sc01,04-19 16:00:00+02:00,ST NG 09,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 56,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 22,0.01085
2030,sc01,04-19 16:00:00+02:00,Solar 18,0.9368926537700001
2030,sc01,04-19 16:00:00+02:00,Biomass 13,0.01023
2030,sc01,04-19 16:00:00+02:00,CT NG 71,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 58,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 06,0.50082760923
2030,sc01,04-19 16:00:00+02:00,Biomass 08,0.02294
2030,sc01,04-19 16:00:00+02:00,CT NG 72,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 18,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 10,0.92713557365
2030,sc01,04-19 16:00:00+02:00,CT NG 04,0.0
2030,sc01,04-19 16:00:00+02:00,ST Other 02,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 12,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 48,0.0
2030,sc01,04-19 16:00:00+02:00,ST NG 10,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 22,0.81511779409
2030,sc01,04-19 16:00:00+02:00,Solar 28,0.7294355062200001
2030,sc01,04-19 16:00:00+02:00,CT NG 73,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 52,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 30,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 54,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 31,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 03,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 32,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 27,0.05239
2030,sc01,04-19 16:00:00+02:00,CC NG 14,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 03,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 29,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 28,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 25,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 44,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 14,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 15,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 04,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 29,0.05239
2030,sc01,04-19 16:00:00+02:00,Wind 14,0.0
2030,sc01,04-19 16:00:00+02:00,Wind 08,0.75587315593
2030,sc01,04-19 16:00:00+02:00,Biomass 61,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 35,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 33,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 41,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 15,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 42,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 07,0.016155325367999997
2030,sc01,04-19 16:00:00+02:00,Solar 43,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 05,0.013640000000000001
2030,sc01,04-19 16:00:00+02:00,CT NG 29,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 71,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 53,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 20,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 14,0.022629999999999997
2030,sc01,04-19 16:00:00+02:00,Solar 26,0.136204171016
2030,sc01,04-19 16:00:00+02:00,Hydro 29,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 31,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 24,0.013640000000000001
2030,sc01,04-19 16:00:00+02:00,Biomass 54,0.07378
2030,sc01,04-19 16:00:00+02:00,Solar 36,10.512727446200001
2030,sc01,04-19 16:00:00+02:00,Wind 03,0.33697946120000005
2030,sc01,04-19 16:00:00+02:00,Biomass 40,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 49,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 16,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 48,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 28,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 17,0.0068200000000000005
2030,sc01,04-19 16:00:00+02:00,CT NG 33,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 45,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 24,0.0
2030,sc01,04-19 16:00:00+02:00,Wind 13,4.58162392
2030,sc01,04-19 16:00:00+02:00,Biomass 07,0.062
2030,sc01,04-19 16:00:00+02:00,Biomass 34,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 33,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 01,0.1413603283302991
2030,sc01,04-19 16:00:00+02:00,ICE NG 03,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 55,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 11,0.15045689296
2030,sc01,04-19 16:00:00+02:00,CT NG 06,0.0
2030,sc01,04-19 16:00:00+02:00,CT NG 70,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 23,0.022278325088
2030,sc01,04-19 16:00:00+02:00,CT NG 67,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 12,0.116469530344
2030,sc01,04-19 16:00:00+02:00,CT Oil 01,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 26,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 22,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 35,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 50,0.0
2030,sc01,04-19 16:00:00+02:00,ICE NG 04,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 39,0.0
2030,sc01,04-19 16:00:00+02:00,Hydro 32,0.0
2030,sc01,04-19 16:00:00+02:00,ICE NG 07,0.0
2030,sc01,04-19 16:00:00+02:00,Biomass 46,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 38,0.0
2030,sc01,04-19 16:00:00+02:00,CC NG 12,0.0
2030,sc01,04-19 16:00:00+02:00,Solar 57,0.0
