Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-21 16:00:00+02:00,Solar 30,0.8685412920000001
2030,sc01,04-21 16:00:00+02:00,Solar 29,1.039596366
2030,sc01,04-21 16:00:00+02:00,Solar 53,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 21,2.2675158152
2030,sc01,04-21 16:00:00+02:00,Biomass 58,0.0732
2030,sc01,04-21 16:00:00+02:00,CT NG 74,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 61,0.0
2030,sc01,04-21 16:00:00+02:00,Wind 07,1.3949757692
2030,sc01,04-21 16:00:00+02:00,Biomass 31,0.0676
2030,sc01,04-21 16:00:00+02:00,CT Oil 05,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 38,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 41,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 51,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 55,0.09519999999999999
2030,sc01,04-21 16:00:00+02:00,Wind 15,0.0
2030,sc01,04-21 16:00:00+02:00,Geo 01,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 60,0.10800000000000001
2030,sc01,04-21 16:00:00+02:00,CT NG 38,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 66,23.831764456000002
2030,sc01,04-21 16:00:00+02:00,Solar 49,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 51,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 18,0.0088
2030,sc01,04-21 16:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 15,1.2967717448
2030,sc01,04-21 16:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-21 16:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 20,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 20,1.3541177236
2030,sc01,04-21 16:00:00+02:00,Biomass 04,0.0
2030,sc01,04-21 16:00:00+02:00,Wind 02,3.6379730624
2030,sc01,04-21 16:00:00+02:00,Hydro 25,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 75,6.516151544
2030,sc01,04-21 16:00:00+02:00,Hydro 33,0.0
2030,sc01,04-21 16:00:00+02:00,ST NG 05,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 07,0.0
2030,sc01,04-21 16:00:00+02:00,Wind 01,0.8548699792000001
2030,sc01,04-21 16:00:00+02:00,Solar 56,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 09,0.0296
2030,sc01,04-21 16:00:00+02:00,Biomass 53,0.09519999999999999
2030,sc01,04-21 16:00:00+02:00,Wind 17,26.95483499943385
2030,sc01,04-21 16:00:00+02:00,ST NG 08,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 19,0.0
2030,sc01,04-21 16:00:00+02:00,ST NG 02,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 01,0.04
2030,sc01,04-21 16:00:00+02:00,Biomass 57,0.0732
2030,sc01,04-21 16:00:00+02:00,CT NG 49,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 31,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 64,1.2501105064
2030,sc01,04-21 16:00:00+02:00,CC NG 33,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 46,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 12,0.0132
2030,sc01,04-21 16:00:00+02:00,Wind 04,0.24576849888000002
2030,sc01,04-21 16:00:00+02:00,Solar 13,0.03255367616
2030,sc01,04-21 16:00:00+02:00,CT NG 55,0.0
2030,sc01,04-21 16:00:00+02:00,Wind N03,119.61767659741793
2030,sc01,04-21 16:00:00+02:00,CT NG 28,0.0
2030,sc01,04-21 16:00:00+02:00,Wind 09,0.4731579336
2030,sc01,04-21 16:00:00+02:00,Solar 60,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 25,0.2387218208
2030,sc01,04-21 16:00:00+02:00,CT NG 23,0.0
2030,sc01,04-21 16:00:00+02:00,ST Other 01,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 70,2.320435382987322
2030,sc01,04-21 16:00:00+02:00,CC NG 34,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 48,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 56,0.08320000000000001
2030,sc01,04-21 16:00:00+02:00,CT NG 36,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 47,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 17,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 09,1.5821930588000002
2030,sc01,04-21 16:00:00+02:00,Solar 08,0.30907868128
2030,sc01,04-21 16:00:00+02:00,CT NG 45,0.0
2030,sc01,04-21 16:00:00+02:00,ST NG 04,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 40,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 47,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 50,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 52,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 63,2.6696499440000006
2030,sc01,04-21 16:00:00+02:00,CC NG 06,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 39,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 67,1.779617778
2030,sc01,04-21 16:00:00+02:00,Solar 19,0.012311946560000002
2030,sc01,04-21 16:00:00+02:00,Wind 12,6.249248936000001
2030,sc01,04-21 16:00:00+02:00,Solar 24,0.17805110144000003
2030,sc01,04-21 16:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 05,0.01447753664
2030,sc01,04-21 16:00:00+02:00,CT NG 54,0.0
2030,sc01,04-21 16:00:00+02:00,Wind N01,59.28774632
2030,sc01,04-21 16:00:00+02:00,CT NG 27,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 36,0.0
2030,sc01,04-21 16:00:00+02:00,Wind N02,93.85715158852427
2030,sc01,04-21 16:00:00+02:00,CT NG 52,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 35,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 05,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 36,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 34,0.0
2030,sc01,04-21 16:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 35,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 14,1.4417181772
2030,sc01,04-21 16:00:00+02:00,CT NG 75,0.0
2030,sc01,04-21 16:00:00+02:00,ST NG 09,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 56,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 22,0.014
2030,sc01,04-21 16:00:00+02:00,Solar 18,1.5206710455999999
2030,sc01,04-21 16:00:00+02:00,Biomass 13,0.0132
2030,sc01,04-21 16:00:00+02:00,CT NG 71,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 58,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 06,0.8279092760000001
2030,sc01,04-21 16:00:00+02:00,Biomass 08,0.0296
2030,sc01,04-21 16:00:00+02:00,CT NG 72,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 18,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 10,1.3043362959999998
2030,sc01,04-21 16:00:00+02:00,CT NG 04,0.0
2030,sc01,04-21 16:00:00+02:00,ST Other 02,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 12,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 48,0.0
2030,sc01,04-21 16:00:00+02:00,ST NG 10,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 22,1.0812924972
2030,sc01,04-21 16:00:00+02:00,Solar 28,0.9676308696
2030,sc01,04-21 16:00:00+02:00,CT NG 73,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 52,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 30,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 54,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 31,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 03,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 32,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 27,0.0676
2030,sc01,04-21 16:00:00+02:00,CC NG 14,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 03,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 29,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 28,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 25,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 44,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 14,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 15,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 04,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 29,0.0676
2030,sc01,04-21 16:00:00+02:00,Wind 14,0.0
2030,sc01,04-21 16:00:00+02:00,Wind 08,0.5434299496
2030,sc01,04-21 16:00:00+02:00,Biomass 61,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 35,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 33,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 41,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 15,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 42,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 07,0.02622171872
2030,sc01,04-21 16:00:00+02:00,Solar 43,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 05,0.0176
2030,sc01,04-21 16:00:00+02:00,CT NG 29,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 71,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 53,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 20,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 14,0.029199999999999997
2030,sc01,04-21 16:00:00+02:00,Solar 26,0.22107307423999997
2030,sc01,04-21 16:00:00+02:00,Hydro 29,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 31,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 24,0.0176
2030,sc01,04-21 16:00:00+02:00,Biomass 54,0.09519999999999999
2030,sc01,04-21 16:00:00+02:00,Solar 36,14.588088611999998
2030,sc01,04-21 16:00:00+02:00,Wind 03,0.5111101848
2030,sc01,04-21 16:00:00+02:00,Biomass 40,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 49,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 16,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 48,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 28,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 17,0.0088
2030,sc01,04-21 16:00:00+02:00,CT NG 33,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 45,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 24,0.0
2030,sc01,04-21 16:00:00+02:00,Wind 13,3.0543351444
2030,sc01,04-21 16:00:00+02:00,Biomass 07,0.08
2030,sc01,04-21 16:00:00+02:00,Biomass 34,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 33,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 01,0.20676632203682488
2030,sc01,04-21 16:00:00+02:00,ICE NG 03,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 55,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 11,0.24420667584
2030,sc01,04-21 16:00:00+02:00,CT NG 06,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 70,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 23,0.0361599632
2030,sc01,04-21 16:00:00+02:00,CT NG 67,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 12,0.18904176672
2030,sc01,04-21 16:00:00+02:00,CT Oil 01,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 26,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 22,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 35,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 50,0.0
2030,sc01,04-21 16:00:00+02:00,ICE NG 04,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 39,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 32,0.0
2030,sc01,04-21 16:00:00+02:00,ICE NG 07,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 46,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 38,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 12,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 57,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 32,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 07,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 44,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 40,0.0
2030,sc01,04-21 16:00:00+02:00,Solar 74,7.969635328000001
2030,sc01,04-21 16:00:00+02:00,Hydro 30,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 42,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 22,0.8839176000000002
2030,sc01,04-21 16:00:00+02:00,Solar 17,0.3707864544
2030,sc01,04-21 16:00:00+02:00,Solar 38,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 24,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 27,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 21,0.014
2030,sc01,04-21 16:00:00+02:00,ICE NG 06,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 25,0.0176
2030,sc01,04-21 16:00:00+02:00,Solar 27,0.1582540544
2030,sc01,04-21 16:00:00+02:00,CT NG 19,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 42,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 19,0.014
2030,sc01,04-21 16:00:00+02:00,Biomass 06,0.0176
2030,sc01,04-21 16:00:00+02:00,CT NG 10,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 40,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 21,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 02,0.04
2030,sc01,04-21 16:00:00+02:00,CT NG 46,0.0
2030,sc01,04-21 16:00:00+02:00,Hydro 34,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 10,0.0296
2030,sc01,04-21 16:00:00+02:00,CT NG 17,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 62,0.058399999999999994
2030,sc01,04-21 16:00:00+02:00,Biomass 32,0.047599999999999996
2030,sc01,04-21 16:00:00+02:00,CC NG 19,0.0
2030,sc01,04-21 16:00:00+02:00,CC NG 17,0.0
2030,sc01,04-21 16:00:00+02:00,ST NG 01,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 45,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 28,0.0676
2030,sc01,04-21 16:00:00+02:00,CC NG 10,0.0
2030,sc01,04-21 16:00:00+02:00,Biomass 23,0.0176
2030,sc01,04-21 16:00:00+02:00,ST NG 06,0.0
2030,sc01,04-21 16:00:00+02:00,Wind 10,0.44723001920000005
2030,sc01,04-21 16:00:00+02:00,CT NG 69,0.0
2030,sc01,04-21 16:00:00+02:00,CT NG 68,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 13,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 37,0.0
2030,sc01,04-25 01:00:00+02:00,ST Coal 01,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 09,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 47,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 69,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 34,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 73,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 37,0.0
2030,sc01,04-25 01:00:00+02:00,Hydro 20,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 01,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 62,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 02,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 26,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 20,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 16,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 66,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 39,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 41,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 72,0.0
2030,sc01,04-25 01:00:00+02:00,ST NG 03,0.0
2030,sc01,04-25 01:00:00+02:00,Hydro 21,1.2090412499999998
2030,sc01,04-25 01:00:00+02:00,CT NG 03,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 09,0.0
2030,sc01,04-25 01:00:00+02:00,CT Oil 02,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 39,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 08,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 43,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 18,0.0
2030,sc01,04-25 01:00:00+02:00,ST NG 07,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 35,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 32,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 15,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 31,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 16,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 68,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 21,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 11,3.70937056038
2030,sc01,04-25 01:00:00+02:00,CC NG 37,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 22,0.0
2030,sc01,04-25 01:00:00+02:00,Hydro 16,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 59,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 01,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 16,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 03,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 44,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 08,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 05,0.236394790816
2030,sc01,04-25 01:00:00+02:00,Biomass 26,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 37,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 11,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 59,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 11,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 30,0.0
2030,sc01,04-25 01:00:00+02:00,Hydro 23,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 24,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 65,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 18,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 16,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 51,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 06,5.19380373346
2030,sc01,04-25 01:00:00+02:00,CC NG 26,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 23,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 43,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 11,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 02,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 50,0.0
2030,sc01,04-25 01:00:00+02:00,Hydro 27,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 13,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 25,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 05,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 04,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 30,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 29,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 53,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 21,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 58,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 74,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 61,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 07,3.70574408202
2030,sc01,04-25 01:00:00+02:00,Biomass 31,0.0
2030,sc01,04-25 01:00:00+02:00,CT Oil 05,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 38,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 41,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 51,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 55,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 15,0.0
2030,sc01,04-25 01:00:00+02:00,Geo 01,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 60,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 38,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 66,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 49,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 51,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 18,0.0
2030,sc01,04-25 01:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 15,0.0
2030,sc01,04-25 01:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-25 01:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 20,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 20,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 04,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 02,9.7064136423
2030,sc01,04-25 01:00:00+02:00,Hydro 25,0.5540769
2030,sc01,04-25 01:00:00+02:00,Solar 75,0.0
2030,sc01,04-25 01:00:00+02:00,Hydro 33,0.0
2030,sc01,04-25 01:00:00+02:00,ST NG 05,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 07,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 01,2.55137964447
2030,sc01,04-25 01:00:00+02:00,Solar 56,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 09,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 53,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 17,54.20450193296432
2030,sc01,04-25 01:00:00+02:00,ST NG 08,0.0
2030,sc01,04-25 01:00:00+02:00,Hydro 19,0.0
2030,sc01,04-25 01:00:00+02:00,ST NG 02,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 01,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 57,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 49,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 31,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 64,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 33,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 46,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 12,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 04,0.99060501572
2030,sc01,04-25 01:00:00+02:00,Solar 13,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 55,0.0
2030,sc01,04-25 01:00:00+02:00,Wind N03,196.49775398685367
2030,sc01,04-25 01:00:00+02:00,CT NG 28,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 09,3.46565669736
2030,sc01,04-25 01:00:00+02:00,Solar 60,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 25,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 23,0.0
2030,sc01,04-25 01:00:00+02:00,ST Other 01,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 70,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 34,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 48,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 56,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 36,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 47,0.0
2030,sc01,04-25 01:00:00+02:00,Hydro 17,0.019179585000000002
2030,sc01,04-25 01:00:00+02:00,Solar 09,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 08,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 45,0.0
2030,sc01,04-25 01:00:00+02:00,ST NG 04,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 40,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 47,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 50,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 52,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 63,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 06,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 39,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 67,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 19,0.0
2030,sc01,04-25 01:00:00+02:00,Wind 12,22.4054984639
2030,sc01,04-25 01:00:00+02:00,Solar 24,0.0
2030,sc01,04-25 01:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 05,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 54,0.0
2030,sc01,04-25 01:00:00+02:00,Wind N01,212.56498541400003
2030,sc01,04-25 01:00:00+02:00,CT NG 27,0.0
2030,sc01,04-25 01:00:00+02:00,CC NG 36,0.0
2030,sc01,04-25 01:00:00+02:00,Wind N02,55.99461637943715
2030,sc01,04-25 01:00:00+02:00,CT NG 52,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 35,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 05,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 36,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 34,0.0
2030,sc01,04-25 01:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-25 01:00:00+02:00,Hydro 35,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 14,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 75,0.0
2030,sc01,04-25 01:00:00+02:00,ST NG 09,0.0
2030,sc01,04-25 01:00:00+02:00,CT NG 56,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 22,0.0
2030,sc01,04-25 01:00:00+02:00,Solar 18,0.0
2030,sc01,04-25 01:00:00+02:00,Biomass 13,0.0
