Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-27 09:00:00+02:00,Solar 66,22.744016347800002
2030,sc01,04-27 09:00:00+02:00,Solar 49,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 51,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 18,0.00726
2030,sc01,04-27 09:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 15,1.7692112611800002
2030,sc01,04-27 09:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-27 09:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 20,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 20,1.55796380256
2030,sc01,04-27 09:00:00+02:00,Biomass 04,0.0
2030,sc01,04-27 09:00:00+02:00,Wind 02,3.9640681542
2030,sc01,04-27 09:00:00+02:00,Hydro 25,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 75,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 33,0.0
2030,sc01,04-27 09:00:00+02:00,ST NG 05,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 07,0.0
2030,sc01,04-27 09:00:00+02:00,Wind 01,1.17699811251
2030,sc01,04-27 09:00:00+02:00,Solar 56,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 09,0.02442
2030,sc01,04-27 09:00:00+02:00,Biomass 53,0.0
2030,sc01,04-27 09:00:00+02:00,Wind 17,13.652317106999998
2030,sc01,04-27 09:00:00+02:00,ST NG 08,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 19,0.0
2030,sc01,04-27 09:00:00+02:00,ST NG 02,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 01,0.033
2030,sc01,04-27 09:00:00+02:00,Biomass 57,0.06039
2030,sc01,04-27 09:00:00+02:00,CT NG 49,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 31,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 64,5.5440000000000005
2030,sc01,04-27 09:00:00+02:00,CC NG 33,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 46,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 12,0.01089
2030,sc01,04-27 09:00:00+02:00,Wind 04,0.18092425164
2030,sc01,04-27 09:00:00+02:00,Solar 13,0.044413622352000005
2030,sc01,04-27 09:00:00+02:00,CT NG 55,0.0
2030,sc01,04-27 09:00:00+02:00,Wind N03,41.87976072960343
2030,sc01,04-27 09:00:00+02:00,CT NG 28,0.0
2030,sc01,04-27 09:00:00+02:00,Wind 09,0.222728430672
2030,sc01,04-27 09:00:00+02:00,Solar 60,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 25,0.32569288752
2030,sc01,04-27 09:00:00+02:00,CT NG 23,0.0
2030,sc01,04-27 09:00:00+02:00,ST Other 01,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 70,21.267771511800003
2030,sc01,04-27 09:00:00+02:00,CC NG 34,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 48,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 56,0.06864
2030,sc01,04-27 09:00:00+02:00,CT NG 36,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 47,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 17,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 09,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 08,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 45,0.0
2030,sc01,04-27 09:00:00+02:00,ST NG 04,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 40,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 47,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 50,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 52,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 63,12.6270495912
2030,sc01,04-27 09:00:00+02:00,CC NG 06,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 39,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 67,2.1782155926489994
2030,sc01,04-27 09:00:00+02:00,Solar 19,0.01679743164
2030,sc01,04-27 09:00:00+02:00,Wind 12,11.717887137000002
2030,sc01,04-27 09:00:00+02:00,Solar 24,0.24291862847999998
2030,sc01,04-27 09:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 05,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 54,0.0
2030,sc01,04-27 09:00:00+02:00,Wind N01,66.34819544676999
2030,sc01,04-27 09:00:00+02:00,CT NG 27,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 36,0.0
2030,sc01,04-27 09:00:00+02:00,Wind N02,16.7435566254
2030,sc01,04-27 09:00:00+02:00,CT NG 52,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 35,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 05,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 36,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 34,0.0
2030,sc01,04-27 09:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 35,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 14,1.9669645373400002
2030,sc01,04-27 09:00:00+02:00,CT NG 75,0.0
2030,sc01,04-27 09:00:00+02:00,ST NG 09,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 56,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 22,0.01155
2030,sc01,04-27 09:00:00+02:00,Solar 18,2.07468149262
2030,sc01,04-27 09:00:00+02:00,Biomass 13,0.01089
2030,sc01,04-27 09:00:00+02:00,CT NG 71,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 58,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 06,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 08,0.02442
2030,sc01,04-27 09:00:00+02:00,CT NG 72,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 18,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 10,1.5006883815
2030,sc01,04-27 09:00:00+02:00,CT NG 04,0.0
2030,sc01,04-27 09:00:00+02:00,ST Other 02,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 12,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 48,0.0
2030,sc01,04-27 09:00:00+02:00,ST NG 10,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 22,1.50421912806
2030,sc01,04-27 09:00:00+02:00,Solar 28,1.34610095532
2030,sc01,04-27 09:00:00+02:00,CT NG 73,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 52,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 30,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 54,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 31,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 03,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 32,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 27,0.05576999999999999
2030,sc01,04-27 09:00:00+02:00,CC NG 14,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 03,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 29,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 28,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 25,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 44,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 14,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 15,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 04,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 29,0.05576999999999999
2030,sc01,04-27 09:00:00+02:00,Wind 14,2.28649260477
2030,sc01,04-27 09:00:00+02:00,Wind 08,0.295355539248
2030,sc01,04-27 09:00:00+02:00,Biomass 61,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 35,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 33,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 41,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 15,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 42,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 07,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 43,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 05,0.01452
2030,sc01,04-27 09:00:00+02:00,CT NG 29,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 71,21.728943380100002
2030,sc01,04-27 09:00:00+02:00,CT NG 53,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 20,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 14,0.02409
2030,sc01,04-27 09:00:00+02:00,Solar 26,0.30161435462400005
2030,sc01,04-27 09:00:00+02:00,Hydro 29,0.026730000000000004
2030,sc01,04-27 09:00:00+02:00,Hydro 31,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 24,0.01452
2030,sc01,04-27 09:00:00+02:00,Biomass 54,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 36,0.0
2030,sc01,04-27 09:00:00+02:00,Wind 03,0.44032682694
2030,sc01,04-27 09:00:00+02:00,Biomass 40,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 49,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 16,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 48,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 28,0.026730000000000004
2030,sc01,04-27 09:00:00+02:00,Biomass 17,0.00726
2030,sc01,04-27 09:00:00+02:00,CT NG 33,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 45,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 24,0.0
2030,sc01,04-27 09:00:00+02:00,Wind 13,5.694795744
2030,sc01,04-27 09:00:00+02:00,Biomass 07,0.066
2030,sc01,04-27 09:00:00+02:00,Biomass 34,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 33,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 01,0.712940259337482
2030,sc01,04-27 09:00:00+02:00,ICE NG 03,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 55,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 11,0.33317598303
2030,sc01,04-27 09:00:00+02:00,CT NG 06,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 70,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 23,0.04933375075200001
2030,sc01,04-27 09:00:00+02:00,CT NG 67,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 12,0.25791341004
2030,sc01,04-27 09:00:00+02:00,CT Oil 01,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 26,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 22,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 35,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 50,0.0
2030,sc01,04-27 09:00:00+02:00,ICE NG 04,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 39,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 32,0.0
2030,sc01,04-27 09:00:00+02:00,ICE NG 07,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 46,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 38,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 12,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 57,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 32,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 07,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 44,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 40,0.0
2030,sc01,04-27 09:00:00+02:00,Solar 74,6.6000000000000005
2030,sc01,04-27 09:00:00+02:00,Hydro 30,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 42,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 22,1.29614958
2030,sc01,04-27 09:00:00+02:00,Solar 17,0.50587127118
2030,sc01,04-27 09:00:00+02:00,Solar 38,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 24,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 27,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 21,0.01155
2030,sc01,04-27 09:00:00+02:00,ICE NG 06,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 25,0.01452
2030,sc01,04-27 09:00:00+02:00,Solar 27,0.203690445288
2030,sc01,04-27 09:00:00+02:00,CT NG 19,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 42,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 19,0.01155
2030,sc01,04-27 09:00:00+02:00,Biomass 06,0.01452
2030,sc01,04-27 09:00:00+02:00,CT NG 10,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 40,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 21,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 02,0.033
2030,sc01,04-27 09:00:00+02:00,CT NG 46,0.0
2030,sc01,04-27 09:00:00+02:00,Hydro 34,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 10,0.02442
2030,sc01,04-27 09:00:00+02:00,CT NG 17,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 62,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 32,0.03926999999999999
2030,sc01,04-27 09:00:00+02:00,CC NG 19,0.0
2030,sc01,04-27 09:00:00+02:00,CC NG 17,0.0
2030,sc01,04-27 09:00:00+02:00,ST NG 01,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 45,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 28,0.05576999999999999
2030,sc01,04-27 09:00:00+02:00,CC NG 10,0.0
2030,sc01,04-27 09:00:00+02:00,Biomass 23,0.01452
2030,sc01,04-27 09:00:00+02:00,ST NG 06,0.0
2030,sc01,04-27 09:00:00+02:00,Wind 10,0.241855194768
2030,sc01,04-27 09:00:00+02:00,CT NG 69,0.0
2030,sc01,04-27 09:00:00+02:00,CT NG 68,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 13,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 37,0.0
2030,sc01,04-29 06:00:00+02:00,ST Coal 01,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 09,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 47,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 69,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 34,5.4914597809000005
2030,sc01,04-29 06:00:00+02:00,Solar 73,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 37,0.0
2030,sc01,04-29 06:00:00+02:00,Hydro 20,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 01,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 62,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 02,1.4442684078799999
2030,sc01,04-29 06:00:00+02:00,CT NG 26,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 20,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 16,29.187465637600003
2030,sc01,04-29 06:00:00+02:00,CT NG 66,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 39,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 41,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 72,0.0
2030,sc01,04-29 06:00:00+02:00,ST NG 03,0.0
2030,sc01,04-29 06:00:00+02:00,Hydro 21,0.47365737
2030,sc01,04-29 06:00:00+02:00,CT NG 03,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 09,0.0
2030,sc01,04-29 06:00:00+02:00,CT Oil 02,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 39,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 08,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 43,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 18,0.0
2030,sc01,04-29 06:00:00+02:00,ST NG 07,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 35,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 32,8.7424273319
2030,sc01,04-29 06:00:00+02:00,Biomass 15,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 31,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 16,0.12222492239200002
2030,sc01,04-29 06:00:00+02:00,Solar 68,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 21,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 11,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 37,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 22,0.0
2030,sc01,04-29 06:00:00+02:00,Hydro 16,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 59,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 01,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 16,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 03,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 44,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 08,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 05,0.213926194752
2030,sc01,04-29 06:00:00+02:00,Biomass 26,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 37,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 11,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 59,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 11,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 30,0.0
2030,sc01,04-29 06:00:00+02:00,Hydro 23,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 24,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 65,1.9783699157799999
2030,sc01,04-29 06:00:00+02:00,CC NG 18,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 16,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 51,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 06,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 26,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 23,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 43,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 11,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 02,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 50,0.0
2030,sc01,04-29 06:00:00+02:00,Hydro 27,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 13,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 25,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 05,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 04,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 30,0.117862897264
2030,sc01,04-29 06:00:00+02:00,Solar 29,0.33783870246000003
2030,sc01,04-29 06:00:00+02:00,Solar 53,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 21,0.5819711747
2030,sc01,04-29 06:00:00+02:00,Biomass 58,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 74,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 61,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 07,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 31,0.0
2030,sc01,04-29 06:00:00+02:00,CT Oil 05,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 38,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 41,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 51,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 55,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 15,0.0
2030,sc01,04-29 06:00:00+02:00,Geo 01,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 60,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 38,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 66,2.86847076128
2030,sc01,04-29 06:00:00+02:00,Solar 49,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 51,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 18,0.0
2030,sc01,04-29 06:00:00+02:00,ICE NG 01,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 15,0.33282404047
2030,sc01,04-29 06:00:00+02:00,ICE NG 05,0.0
2030,sc01,04-29 06:00:00+02:00,CT Oil 04,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 20,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 20,0.13872312908800002
2030,sc01,04-29 06:00:00+02:00,Biomass 04,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 02,5.4501822486
2030,sc01,04-29 06:00:00+02:00,Hydro 25,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 75,4.7025154043
2030,sc01,04-29 06:00:00+02:00,Hydro 33,0.0
2030,sc01,04-29 06:00:00+02:00,ST NG 05,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 07,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 01,1.30801293391
2030,sc01,04-29 06:00:00+02:00,Solar 56,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 09,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 53,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 17,9.946036751254384
2030,sc01,04-29 06:00:00+02:00,ST NG 08,0.0
2030,sc01,04-29 06:00:00+02:00,Hydro 19,0.0
2030,sc01,04-29 06:00:00+02:00,ST NG 02,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 01,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 57,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 49,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 31,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 64,1.0386421148500002
2030,sc01,04-29 06:00:00+02:00,CC NG 33,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 46,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 12,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 04,0.5169756980200001
2030,sc01,04-29 06:00:00+02:00,Solar 13,0.008355090983999999
2030,sc01,04-29 06:00:00+02:00,CT NG 55,0.0
2030,sc01,04-29 06:00:00+02:00,Wind N03,81.62225650254962
2030,sc01,04-29 06:00:00+02:00,CT NG 28,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 09,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 60,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 25,0.061269349344
2030,sc01,04-29 06:00:00+02:00,CT NG 23,0.0
2030,sc01,04-29 06:00:00+02:00,ST Other 01,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 70,10.0738305932
2030,sc01,04-29 06:00:00+02:00,CC NG 34,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 48,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 56,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 36,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 47,0.0
2030,sc01,04-29 06:00:00+02:00,Hydro 17,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 09,0.4060790874
2030,sc01,04-29 06:00:00+02:00,Solar 08,0.07932684835199999
2030,sc01,04-29 06:00:00+02:00,CT NG 45,0.0
2030,sc01,04-29 06:00:00+02:00,ST NG 04,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 40,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 47,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 50,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 52,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 63,2.21805260462
2030,sc01,04-29 06:00:00+02:00,CC NG 06,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 39,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 67,1.4785780649100002
2030,sc01,04-29 06:00:00+02:00,Solar 19,0.0
2030,sc01,04-29 06:00:00+02:00,Wind 12,16.972697253
2030,sc01,04-29 06:00:00+02:00,Solar 24,0.045697854912000006
2030,sc01,04-29 06:00:00+02:00,ICE NG 02,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 05,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 54,0.0
2030,sc01,04-29 06:00:00+02:00,Wind N01,107.93935599195774
2030,sc01,04-29 06:00:00+02:00,CT NG 27,0.0
2030,sc01,04-29 06:00:00+02:00,CC NG 36,0.0
2030,sc01,04-29 06:00:00+02:00,Wind N02,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 52,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 35,1.9835374936399999
2030,sc01,04-29 06:00:00+02:00,CT NG 05,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 36,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 34,0.0
2030,sc01,04-29 06:00:00+02:00,CT Oil 03,0.0
2030,sc01,04-29 06:00:00+02:00,Hydro 35,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 14,0.37002538865999995
2030,sc01,04-29 06:00:00+02:00,CT NG 75,0.0
2030,sc01,04-29 06:00:00+02:00,ST NG 09,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 56,0.0
2030,sc01,04-29 06:00:00+02:00,Biomass 22,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 18,0.39028910348
2030,sc01,04-29 06:00:00+02:00,Biomass 13,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 71,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 58,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 06,0.12812092547999998
2030,sc01,04-29 06:00:00+02:00,Biomass 08,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 72,0.0
2030,sc01,04-29 06:00:00+02:00,Hydro 18,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 10,0.13362325113600002
2030,sc01,04-29 06:00:00+02:00,CT NG 04,0.0
2030,sc01,04-29 06:00:00+02:00,ST Other 02,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 12,0.0
2030,sc01,04-29 06:00:00+02:00,CT NG 48,0.0
2030,sc01,04-29 06:00:00+02:00,ST NG 10,0.0
2030,sc01,04-29 06:00:00+02:00,Solar 22,0.35138873736
2030,sc01,04-29 06:00:00+02:00,Solar 28,0.31445200114000005
