Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,04-30 14:00:00+02:00,Wind 10,0.0
2030,sc01,04-30 14:00:00+02:00,CT NG 69,0.0
2030,sc01,04-30 14:00:00+02:00,CT NG 68,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 13,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 37,0.0
2030,sc01,05-02 18:00:00+02:00,ST Coal 01,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 09,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 47,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 69,0.36364340212
2030,sc01,05-02 18:00:00+02:00,Solar 34,0.32613978140800004
2030,sc01,05-02 18:00:00+02:00,Solar 73,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 37,0.0289
2030,sc01,05-02 18:00:00+02:00,Hydro 20,1.4334263999999999
2030,sc01,05-02 18:00:00+02:00,Solar 01,1.0031787859399999
2030,sc01,05-02 18:00:00+02:00,Solar 62,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 02,0.15291676109799998
2030,sc01,05-02 18:00:00+02:00,CT NG 26,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 20,0.012920000000000001
2030,sc01,05-02 18:00:00+02:00,Wind 16,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 66,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 39,0.004256947152
2030,sc01,05-02 18:00:00+02:00,Biomass 41,0.048620000000000003
2030,sc01,05-02 18:00:00+02:00,Solar 72,0.066106161648
2030,sc01,05-02 18:00:00+02:00,ST NG 03,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 21,1.4334263999999999
2030,sc01,05-02 18:00:00+02:00,CT NG 03,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 09,0.0
2030,sc01,05-02 18:00:00+02:00,CT Oil 02,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 39,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 08,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 43,0.08432
2030,sc01,05-02 18:00:00+02:00,CT NG 18,0.0
2030,sc01,05-02 18:00:00+02:00,ST NG 07,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 35,0.048960000000000004
2030,sc01,05-02 18:00:00+02:00,Solar 32,0.29877279
2030,sc01,05-02 18:00:00+02:00,Biomass 15,0.0071400000000000005
2030,sc01,05-02 18:00:00+02:00,CC NG 31,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 16,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 68,0.270834829248
2030,sc01,05-02 18:00:00+02:00,CT NG 21,0.0
2030,sc01,05-02 18:00:00+02:00,Wind 11,2.22446742636
2030,sc01,05-02 18:00:00+02:00,CC NG 37,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 22,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 16,0.00726784
2030,sc01,05-02 18:00:00+02:00,Biomass 59,0.14076000000000002
2030,sc01,05-02 18:00:00+02:00,CC NG 01,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 16,0.0071400000000000005
2030,sc01,05-02 18:00:00+02:00,Solar 03,0.265024568874
2030,sc01,05-02 18:00:00+02:00,Solar 44,0.004172723168
2030,sc01,05-02 18:00:00+02:00,CT NG 08,0.0
2030,sc01,05-02 18:00:00+02:00,Wind 05,0.063620423824
2030,sc01,05-02 18:00:00+02:00,Biomass 26,0.05814
2030,sc01,05-02 18:00:00+02:00,Solar 37,0.080077291776
2030,sc01,05-02 18:00:00+02:00,Biomass 11,0.01258
2030,sc01,05-02 18:00:00+02:00,Solar 59,0.03193859224
2030,sc01,05-02 18:00:00+02:00,CT NG 11,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 30,0.05814
2030,sc01,05-02 18:00:00+02:00,Hydro 23,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 24,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 65,0.25269777894400003
2030,sc01,05-02 18:00:00+02:00,CC NG 18,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 16,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 51,0.0399977972
2030,sc01,05-02 18:00:00+02:00,Wind 06,3.03438113328
2030,sc01,05-02 18:00:00+02:00,CC NG 26,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 23,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 43,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 11,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 02,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 50,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 27,0.35430720000000004
2030,sc01,05-02 18:00:00+02:00,CT NG 13,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 25,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 05,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 04,0.046987653472
2030,sc01,05-02 18:00:00+02:00,Solar 30,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 29,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 53,0.041132761264
2030,sc01,05-02 18:00:00+02:00,Solar 21,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 58,0.06936
2030,sc01,05-02 18:00:00+02:00,CT NG 74,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 61,0.004019758256
2030,sc01,05-02 18:00:00+02:00,Wind 07,2.1829061683999997
2030,sc01,05-02 18:00:00+02:00,Biomass 31,0.05814
2030,sc01,05-02 18:00:00+02:00,CT Oil 05,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 38,0.0289
2030,sc01,05-02 18:00:00+02:00,Solar 41,0.004256947152
2030,sc01,05-02 18:00:00+02:00,Biomass 51,0.0068000000000000005
2030,sc01,05-02 18:00:00+02:00,Biomass 55,0.08976
2030,sc01,05-02 18:00:00+02:00,Wind 15,8.1083431812
2030,sc01,05-02 18:00:00+02:00,Geo 01,0.544
2030,sc01,05-02 18:00:00+02:00,Biomass 60,0.0918
2030,sc01,05-02 18:00:00+02:00,CT NG 38,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 66,0.7419836354000001
2030,sc01,05-02 18:00:00+02:00,Solar 49,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 51,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 18,0.0071400000000000005
2030,sc01,05-02 18:00:00+02:00,ICE NG 01,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 15,0.0
2030,sc01,05-02 18:00:00+02:00,ICE NG 05,0.0
2030,sc01,05-02 18:00:00+02:00,CT Oil 04,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 20,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 20,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 04,0.00884
2030,sc01,05-02 18:00:00+02:00,Wind 02,5.1938849684
2030,sc01,05-02 18:00:00+02:00,Hydro 25,0.35430720000000004
2030,sc01,05-02 18:00:00+02:00,Solar 75,0.38986771738
2030,sc01,05-02 18:00:00+02:00,Hydro 33,0.0
2030,sc01,05-02 18:00:00+02:00,ST NG 05,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 07,0.0
2030,sc01,05-02 18:00:00+02:00,Wind 01,1.4527322147200001
2030,sc01,05-02 18:00:00+02:00,Solar 56,0.048859803359999995
2030,sc01,05-02 18:00:00+02:00,Biomass 09,0.02924
2030,sc01,05-02 18:00:00+02:00,Biomass 53,0.08976
2030,sc01,05-02 18:00:00+02:00,Wind 17,24.228306872179385
2030,sc01,05-02 18:00:00+02:00,ST NG 08,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 19,1.8340960000000002
2030,sc01,05-02 18:00:00+02:00,ST NG 02,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 01,0.03774
2030,sc01,05-02 18:00:00+02:00,Biomass 57,0.06936
2030,sc01,05-02 18:00:00+02:00,CT NG 49,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 31,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 64,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 33,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 46,0.004172723168
2030,sc01,05-02 18:00:00+02:00,Biomass 12,0.01258
2030,sc01,05-02 18:00:00+02:00,Wind 04,0.34330132384000006
2030,sc01,05-02 18:00:00+02:00,Solar 13,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 55,0.0
2030,sc01,05-02 18:00:00+02:00,Wind N03,128.40208338868425
2030,sc01,05-02 18:00:00+02:00,CT NG 28,0.0
2030,sc01,05-02 18:00:00+02:00,Wind 09,1.0043537168
2030,sc01,05-02 18:00:00+02:00,Solar 60,0.040607834992
2030,sc01,05-02 18:00:00+02:00,Solar 25,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 23,0.0
2030,sc01,05-02 18:00:00+02:00,ST Other 01,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 70,0.43554460156
2030,sc01,05-02 18:00:00+02:00,CC NG 34,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 48,0.004172723168
2030,sc01,05-02 18:00:00+02:00,Biomass 56,0.08908
2030,sc01,05-02 18:00:00+02:00,CT NG 36,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 47,0.004172723168
2030,sc01,05-02 18:00:00+02:00,Hydro 17,0.01226448
2030,sc01,05-02 18:00:00+02:00,Solar 09,0.124403807408
2030,sc01,05-02 18:00:00+02:00,Solar 08,0.024302069024
2030,sc01,05-02 18:00:00+02:00,CT NG 45,0.0
2030,sc01,05-02 18:00:00+02:00,ST NG 04,2.064548
2030,sc01,05-02 18:00:00+02:00,Solar 40,0.004256947152
2030,sc01,05-02 18:00:00+02:00,Biomass 47,0.08432
2030,sc01,05-02 18:00:00+02:00,Solar 50,0.011223379056
2030,sc01,05-02 18:00:00+02:00,Solar 52,0.02545648952
2030,sc01,05-02 18:00:00+02:00,Solar 63,0.283312520256
2030,sc01,05-02 18:00:00+02:00,CC NG 06,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 39,0.0289
2030,sc01,05-02 18:00:00+02:00,Solar 67,0.188859216832
2030,sc01,05-02 18:00:00+02:00,Solar 19,0.0
2030,sc01,05-02 18:00:00+02:00,Wind 12,13.8163041614
2030,sc01,05-02 18:00:00+02:00,Solar 24,0.0
2030,sc01,05-02 18:00:00+02:00,ICE NG 02,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 05,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 54,0.0
2030,sc01,05-02 18:00:00+02:00,Wind N01,106.47277154625215
2030,sc01,05-02 18:00:00+02:00,CT NG 27,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 36,0.0
2030,sc01,05-02 18:00:00+02:00,Wind N02,29.354537109
2030,sc01,05-02 18:00:00+02:00,CT NG 52,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 35,0.111561336384
2030,sc01,05-02 18:00:00+02:00,CT NG 05,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 36,0.048960000000000004
2030,sc01,05-02 18:00:00+02:00,CT NG 34,0.0
2030,sc01,05-02 18:00:00+02:00,CT Oil 03,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 35,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 14,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 75,0.0
2030,sc01,05-02 18:00:00+02:00,ST NG 09,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 56,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 22,0.012920000000000001
2030,sc01,05-02 18:00:00+02:00,Solar 18,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 13,0.01258
2030,sc01,05-02 18:00:00+02:00,CT NG 71,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 58,0.019170462624
2030,sc01,05-02 18:00:00+02:00,Solar 06,0.06949942475200001
2030,sc01,05-02 18:00:00+02:00,Biomass 08,0.02924
2030,sc01,05-02 18:00:00+02:00,CT NG 72,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 18,0.04224432
2030,sc01,05-02 18:00:00+02:00,Solar 10,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 04,0.0
2030,sc01,05-02 18:00:00+02:00,ST Other 02,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 12,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 48,0.0
2030,sc01,05-02 18:00:00+02:00,ST NG 10,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 22,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 28,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 73,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 52,0.068
2030,sc01,05-02 18:00:00+02:00,CT NG 30,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 54,0.022006529376
2030,sc01,05-02 18:00:00+02:00,Solar 31,0.16050551904
2030,sc01,05-02 18:00:00+02:00,Biomass 03,0.00884
2030,sc01,05-02 18:00:00+02:00,CT NG 32,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 27,0.05814
2030,sc01,05-02 18:00:00+02:00,CC NG 14,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 03,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 29,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 28,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 25,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 44,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 14,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 15,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 04,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 29,0.05814
2030,sc01,05-02 18:00:00+02:00,Wind 14,4.008642459200001
2030,sc01,05-02 18:00:00+02:00,Wind 08,1.07910002808
2030,sc01,05-02 18:00:00+02:00,Biomass 61,0.01564
2030,sc01,05-02 18:00:00+02:00,CT NG 35,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 33,0.21497758516800003
2030,sc01,05-02 18:00:00+02:00,CT NG 41,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 15,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 42,0.004172723168
2030,sc01,05-02 18:00:00+02:00,Solar 07,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 43,0.004172723168
2030,sc01,05-02 18:00:00+02:00,Biomass 05,0.01632
2030,sc01,05-02 18:00:00+02:00,CT NG 29,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 71,0.270487868768
2030,sc01,05-02 18:00:00+02:00,CT NG 53,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 20,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 14,0.02788
2030,sc01,05-02 18:00:00+02:00,Solar 26,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 29,2.3868
2030,sc01,05-02 18:00:00+02:00,Hydro 31,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 24,0.01564
2030,sc01,05-02 18:00:00+02:00,Biomass 54,0.08976
2030,sc01,05-02 18:00:00+02:00,Solar 36,0.34667674524000003
2030,sc01,05-02 18:00:00+02:00,Wind 03,0.9104615778
2030,sc01,05-02 18:00:00+02:00,Biomass 40,0.0289
2030,sc01,05-02 18:00:00+02:00,Biomass 49,0.013600000000000001
2030,sc01,05-02 18:00:00+02:00,CC NG 16,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 48,0.08432
2030,sc01,05-02 18:00:00+02:00,Hydro 28,2.3868
2030,sc01,05-02 18:00:00+02:00,Biomass 17,0.0071400000000000005
2030,sc01,05-02 18:00:00+02:00,CT NG 33,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 45,0.004172723168
2030,sc01,05-02 18:00:00+02:00,Hydro 24,0.0
2030,sc01,05-02 18:00:00+02:00,Wind 13,7.3004231486
2030,sc01,05-02 18:00:00+02:00,Biomass 07,0.068
2030,sc01,05-02 18:00:00+02:00,Biomass 34,0.048960000000000004
2030,sc01,05-02 18:00:00+02:00,Biomass 33,0.048960000000000004
2030,sc01,05-02 18:00:00+02:00,CT NG 01,0.005972136754972851
2030,sc01,05-02 18:00:00+02:00,ICE NG 03,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 55,0.04872819235200001
2030,sc01,05-02 18:00:00+02:00,Solar 11,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 06,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 70,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 23,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 67,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 12,0.0
2030,sc01,05-02 18:00:00+02:00,CT Oil 01,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 26,0.35430720000000004
2030,sc01,05-02 18:00:00+02:00,CC NG 22,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 35,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 50,0.0068000000000000005
2030,sc01,05-02 18:00:00+02:00,ICE NG 04,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 39,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 32,0.004360704000000001
2030,sc01,05-02 18:00:00+02:00,ICE NG 07,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 46,0.020739999999999998
2030,sc01,05-02 18:00:00+02:00,CC NG 38,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 12,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 57,0.016371576368
2030,sc01,05-02 18:00:00+02:00,CC NG 32,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 07,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 44,0.04284
2030,sc01,05-02 18:00:00+02:00,CT NG 40,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 74,0.30838052441599995
2030,sc01,05-02 18:00:00+02:00,Hydro 30,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 42,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 22,1.4334263999999999
2030,sc01,05-02 18:00:00+02:00,Solar 17,0.0
2030,sc01,05-02 18:00:00+02:00,Solar 38,0.063936309664
2030,sc01,05-02 18:00:00+02:00,CT NG 24,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 27,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 21,0.012920000000000001
2030,sc01,05-02 18:00:00+02:00,ICE NG 06,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 25,0.01564
2030,sc01,05-02 18:00:00+02:00,Solar 27,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 19,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 42,0.048620000000000003
2030,sc01,05-02 18:00:00+02:00,Biomass 19,0.012920000000000001
2030,sc01,05-02 18:00:00+02:00,Biomass 06,0.01632
2030,sc01,05-02 18:00:00+02:00,CT NG 10,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 40,19.75129251624737
2030,sc01,05-02 18:00:00+02:00,CC NG 21,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 02,0.03774
2030,sc01,05-02 18:00:00+02:00,CT NG 46,0.0
2030,sc01,05-02 18:00:00+02:00,Hydro 34,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 10,0.02924
2030,sc01,05-02 18:00:00+02:00,CT NG 17,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 62,0.06664
2030,sc01,05-02 18:00:00+02:00,Biomass 32,0.04284
2030,sc01,05-02 18:00:00+02:00,CC NG 19,0.0
2030,sc01,05-02 18:00:00+02:00,CC NG 17,0.0
2030,sc01,05-02 18:00:00+02:00,ST NG 01,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 45,0.04284
2030,sc01,05-02 18:00:00+02:00,Biomass 28,0.05814
2030,sc01,05-02 18:00:00+02:00,CC NG 10,0.0
2030,sc01,05-02 18:00:00+02:00,Biomass 23,0.01564
2030,sc01,05-02 18:00:00+02:00,ST NG 06,0.0
2030,sc01,05-02 18:00:00+02:00,Wind 10,0.9701635541200001
2030,sc01,05-02 18:00:00+02:00,CT NG 69,0.0
2030,sc01,05-02 18:00:00+02:00,CT NG 68,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 13,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 37,0.0
2030,sc01,05-04 03:00:00+02:00,ST Coal 01,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 09,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 47,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 69,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 34,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 73,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 37,0.023870000000000002
2030,sc01,05-04 03:00:00+02:00,Hydro 20,0.54411696
2030,sc01,05-04 03:00:00+02:00,Solar 01,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 62,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 02,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 26,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 20,0.01085
2030,sc01,05-04 03:00:00+02:00,Wind 16,0.74718806945
2030,sc01,05-04 03:00:00+02:00,CT NG 66,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 39,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 41,0.041850000000000005
2030,sc01,05-04 03:00:00+02:00,Solar 72,0.0
2030,sc01,05-04 03:00:00+02:00,ST NG 03,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 21,0.54411696
2030,sc01,05-04 03:00:00+02:00,CT NG 03,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 09,0.0
2030,sc01,05-04 03:00:00+02:00,CT Oil 02,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 39,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 08,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 43,0.08184
2030,sc01,05-04 03:00:00+02:00,CT NG 18,0.0
2030,sc01,05-04 03:00:00+02:00,ST NG 07,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 35,0.041850000000000005
2030,sc01,05-04 03:00:00+02:00,Solar 32,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 15,0.0068200000000000005
2030,sc01,05-04 03:00:00+02:00,CC NG 31,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 16,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 68,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 21,0.0
2030,sc01,05-04 03:00:00+02:00,Wind 11,1.01156593427
2030,sc01,05-04 03:00:00+02:00,CC NG 37,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 22,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 16,0.006725759999999999
2030,sc01,05-04 03:00:00+02:00,Biomass 59,0.12834
2030,sc01,05-04 03:00:00+02:00,CC NG 01,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 16,0.0068200000000000005
2030,sc01,05-04 03:00:00+02:00,Solar 03,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 44,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 08,0.0
2030,sc01,05-04 03:00:00+02:00,Wind 05,0.13003786628
2030,sc01,05-04 03:00:00+02:00,Biomass 26,0.05239
2030,sc01,05-04 03:00:00+02:00,Solar 37,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 11,0.01023
2030,sc01,05-04 03:00:00+02:00,Solar 59,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 11,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 30,0.05239
2030,sc01,05-04 03:00:00+02:00,Hydro 23,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 24,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 65,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 18,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 16,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 51,0.0
2030,sc01,05-04 03:00:00+02:00,Wind 06,2.2354169098999996
2030,sc01,05-04 03:00:00+02:00,CC NG 26,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 23,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 43,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 11,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 02,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 50,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 27,0.32788080000000003
2030,sc01,05-04 03:00:00+02:00,CT NG 13,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 25,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 05,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 04,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 30,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 29,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 53,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 21,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 58,0.05673
2030,sc01,05-04 03:00:00+02:00,CT NG 74,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 61,0.0
2030,sc01,05-04 03:00:00+02:00,Wind 07,1.0580528873
2030,sc01,05-04 03:00:00+02:00,Biomass 31,0.05239
2030,sc01,05-04 03:00:00+02:00,CT Oil 05,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 38,0.023870000000000002
2030,sc01,05-04 03:00:00+02:00,Solar 41,0.0
