Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,05-04 03:00:00+02:00,Biomass 51,0.00589
2030,sc01,05-04 03:00:00+02:00,Biomass 55,0.07378
2030,sc01,05-04 03:00:00+02:00,Wind 15,0.22973498823199998
2030,sc01,05-04 03:00:00+02:00,Geo 01,0.496
2030,sc01,05-04 03:00:00+02:00,Biomass 60,0.08370000000000001
2030,sc01,05-04 03:00:00+02:00,CT NG 38,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 66,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 49,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 51,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 18,0.0068200000000000005
2030,sc01,05-04 03:00:00+02:00,ICE NG 01,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 15,0.0
2030,sc01,05-04 03:00:00+02:00,ICE NG 05,0.0
2030,sc01,05-04 03:00:00+02:00,CT Oil 04,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 20,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 20,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 04,0.00775
2030,sc01,05-04 03:00:00+02:00,Wind 02,3.02705223592
2030,sc01,05-04 03:00:00+02:00,Hydro 25,0.32788080000000003
2030,sc01,05-04 03:00:00+02:00,Solar 75,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 33,0.0
2030,sc01,05-04 03:00:00+02:00,ST NG 05,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 07,0.0
2030,sc01,05-04 03:00:00+02:00,Wind 01,0.72652278652
2030,sc01,05-04 03:00:00+02:00,Solar 56,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 09,0.02294
2030,sc01,05-04 03:00:00+02:00,Biomass 53,0.07378
2030,sc01,05-04 03:00:00+02:00,Wind 17,2.8297001748
2030,sc01,05-04 03:00:00+02:00,ST NG 08,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 19,1.680107
2030,sc01,05-04 03:00:00+02:00,ST NG 02,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 01,0.031
2030,sc01,05-04 03:00:00+02:00,Biomass 57,0.05673
2030,sc01,05-04 03:00:00+02:00,CT NG 49,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 31,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 64,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 33,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 46,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 12,0.01023
2030,sc01,05-04 03:00:00+02:00,Wind 04,0.92480053151
2030,sc01,05-04 03:00:00+02:00,Solar 13,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 55,0.0
2030,sc01,05-04 03:00:00+02:00,Wind N03,66.95795482598302
2030,sc01,05-04 03:00:00+02:00,CT NG 28,0.0
2030,sc01,05-04 03:00:00+02:00,Wind 09,2.1923328429899995
2030,sc01,05-04 03:00:00+02:00,Solar 60,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 25,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 23,0.0
2030,sc01,05-04 03:00:00+02:00,ST Other 01,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 70,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 34,20.6331691
2030,sc01,05-04 03:00:00+02:00,Solar 48,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 56,0.06448000000000001
2030,sc01,05-04 03:00:00+02:00,CT NG 36,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 47,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 17,0.01134972
2030,sc01,05-04 03:00:00+02:00,Solar 09,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 08,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 45,0.0
2030,sc01,05-04 03:00:00+02:00,ST NG 04,1.882382
2030,sc01,05-04 03:00:00+02:00,Solar 40,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 47,0.07409
2030,sc01,05-04 03:00:00+02:00,Solar 50,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 52,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 63,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 06,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 39,0.023870000000000002
2030,sc01,05-04 03:00:00+02:00,Solar 67,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 19,0.0
2030,sc01,05-04 03:00:00+02:00,Wind 12,13.8053509682
2030,sc01,05-04 03:00:00+02:00,Solar 24,0.0
2030,sc01,05-04 03:00:00+02:00,ICE NG 02,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 05,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 54,0.0
2030,sc01,05-04 03:00:00+02:00,Wind N01,104.115061919837
2030,sc01,05-04 03:00:00+02:00,CT NG 27,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 36,0.9050818638828647
2030,sc01,05-04 03:00:00+02:00,Wind N02,2.32191967911
2030,sc01,05-04 03:00:00+02:00,CT NG 52,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 35,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 05,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 36,0.041850000000000005
2030,sc01,05-04 03:00:00+02:00,CT NG 34,0.0
2030,sc01,05-04 03:00:00+02:00,CT Oil 03,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 35,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 14,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 75,0.0
2030,sc01,05-04 03:00:00+02:00,ST NG 09,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 56,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 22,0.01085
2030,sc01,05-04 03:00:00+02:00,Solar 18,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 13,0.01023
2030,sc01,05-04 03:00:00+02:00,CT NG 71,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 58,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 06,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 08,0.02294
2030,sc01,05-04 03:00:00+02:00,CT NG 72,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 18,0.03909348
2030,sc01,05-04 03:00:00+02:00,Solar 10,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 04,0.0
2030,sc01,05-04 03:00:00+02:00,ST Other 02,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 12,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 48,0.0
2030,sc01,05-04 03:00:00+02:00,ST NG 10,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 22,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 28,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 73,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 52,0.05704
2030,sc01,05-04 03:00:00+02:00,CT NG 30,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 54,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 31,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 03,0.00775
2030,sc01,05-04 03:00:00+02:00,CT NG 32,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 27,0.05239
2030,sc01,05-04 03:00:00+02:00,CC NG 14,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 03,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 29,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 28,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 25,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 44,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 14,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 15,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 04,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 29,0.05239
2030,sc01,05-04 03:00:00+02:00,Wind 14,0.31708031289
2030,sc01,05-04 03:00:00+02:00,Wind 08,2.11685731628
2030,sc01,05-04 03:00:00+02:00,Biomass 61,0.012709999999999999
2030,sc01,05-04 03:00:00+02:00,CT NG 35,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 33,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 41,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 15,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 42,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 07,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 43,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 05,0.013640000000000001
2030,sc01,05-04 03:00:00+02:00,CT NG 29,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 71,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 53,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 20,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 14,0.022629999999999997
2030,sc01,05-04 03:00:00+02:00,Solar 26,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 29,0.83979
2030,sc01,05-04 03:00:00+02:00,Hydro 31,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 24,0.013640000000000001
2030,sc01,05-04 03:00:00+02:00,Biomass 54,0.07378
2030,sc01,05-04 03:00:00+02:00,Solar 36,0.0
2030,sc01,05-04 03:00:00+02:00,Wind 03,1.7392079593600003
2030,sc01,05-04 03:00:00+02:00,Biomass 40,0.023870000000000002
2030,sc01,05-04 03:00:00+02:00,Biomass 49,0.01085
2030,sc01,05-04 03:00:00+02:00,CC NG 16,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 48,0.07409
2030,sc01,05-04 03:00:00+02:00,Hydro 28,0.83979
2030,sc01,05-04 03:00:00+02:00,Biomass 17,0.0068200000000000005
2030,sc01,05-04 03:00:00+02:00,CT NG 33,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 45,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 24,0.0
2030,sc01,05-04 03:00:00+02:00,Wind 13,6.4909977967
2030,sc01,05-04 03:00:00+02:00,Biomass 07,0.062
2030,sc01,05-04 03:00:00+02:00,Biomass 34,0.041850000000000005
2030,sc01,05-04 03:00:00+02:00,Biomass 33,0.041850000000000005
2030,sc01,05-04 03:00:00+02:00,CT NG 01,0.0
2030,sc01,05-04 03:00:00+02:00,ICE NG 03,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 55,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 11,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 06,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 70,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 23,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 67,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 12,0.0
2030,sc01,05-04 03:00:00+02:00,CT Oil 01,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 26,0.32788080000000003
2030,sc01,05-04 03:00:00+02:00,CC NG 22,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 35,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 50,0.00589
2030,sc01,05-04 03:00:00+02:00,ICE NG 04,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 39,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 32,0.004035456
2030,sc01,05-04 03:00:00+02:00,ICE NG 07,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 46,0.01798
2030,sc01,05-04 03:00:00+02:00,CC NG 38,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 12,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 57,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 32,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 07,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 44,0.03472
2030,sc01,05-04 03:00:00+02:00,CT NG 40,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 74,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 30,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 42,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 22,0.54411696
2030,sc01,05-04 03:00:00+02:00,Solar 17,0.0
2030,sc01,05-04 03:00:00+02:00,Solar 38,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 24,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 27,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 21,0.01085
2030,sc01,05-04 03:00:00+02:00,ICE NG 06,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 25,0.013640000000000001
2030,sc01,05-04 03:00:00+02:00,Solar 27,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 19,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 42,0.041850000000000005
2030,sc01,05-04 03:00:00+02:00,Biomass 19,0.01085
2030,sc01,05-04 03:00:00+02:00,Biomass 06,0.013640000000000001
2030,sc01,05-04 03:00:00+02:00,CT NG 10,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 40,22.5157247
2030,sc01,05-04 03:00:00+02:00,CC NG 21,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 02,0.031
2030,sc01,05-04 03:00:00+02:00,CT NG 46,0.0
2030,sc01,05-04 03:00:00+02:00,Hydro 34,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 10,0.02294
2030,sc01,05-04 03:00:00+02:00,CT NG 17,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 62,0.045259999999999995
2030,sc01,05-04 03:00:00+02:00,Biomass 32,0.03689
2030,sc01,05-04 03:00:00+02:00,CC NG 19,0.0
2030,sc01,05-04 03:00:00+02:00,CC NG 17,0.0
2030,sc01,05-04 03:00:00+02:00,ST NG 01,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 45,0.03472
2030,sc01,05-04 03:00:00+02:00,Biomass 28,0.05239
2030,sc01,05-04 03:00:00+02:00,CC NG 10,0.0
2030,sc01,05-04 03:00:00+02:00,Biomass 23,0.013640000000000001
2030,sc01,05-04 03:00:00+02:00,ST NG 06,0.0
2030,sc01,05-04 03:00:00+02:00,Wind 10,2.11100478071
2030,sc01,05-04 03:00:00+02:00,CT NG 69,0.0
2030,sc01,05-04 03:00:00+02:00,CT NG 68,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 13,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 37,0.0
2030,sc01,05-04 07:00:00+02:00,ST Coal 01,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 09,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 47,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 69,18.11764021
2030,sc01,05-04 07:00:00+02:00,Solar 34,10.643620735
2030,sc01,05-04 07:00:00+02:00,Solar 73,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 37,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 20,0.43826625
2030,sc01,05-04 07:00:00+02:00,Solar 01,5.7611354975
2030,sc01,05-04 07:00:00+02:00,Solar 62,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 02,1.8188538387500002
2030,sc01,05-04 07:00:00+02:00,CT NG 26,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 20,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 16,0.3942447515
2030,sc01,05-04 07:00:00+02:00,CT NG 66,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 39,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 41,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 72,0.0
2030,sc01,05-04 07:00:00+02:00,ST NG 03,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 21,0.43826625
2030,sc01,05-04 07:00:00+02:00,CT NG 03,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 09,0.0
2030,sc01,05-04 07:00:00+02:00,CT Oil 02,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 39,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 08,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 43,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 18,0.0
2030,sc01,05-04 07:00:00+02:00,ST NG 07,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 35,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 32,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 15,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 31,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 16,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 68,4.652040335772833
2030,sc01,05-04 07:00:00+02:00,CT NG 21,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 11,0.4548445280000001
2030,sc01,05-04 07:00:00+02:00,CC NG 37,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 22,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 16,0.005358000000000001
2030,sc01,05-04 07:00:00+02:00,Biomass 59,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 01,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 16,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 03,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 44,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 08,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 05,0.0595123776
2030,sc01,05-04 07:00:00+02:00,Biomass 26,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 37,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 11,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 59,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 11,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 30,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 23,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 24,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 65,8.4562847025
2030,sc01,05-04 07:00:00+02:00,CC NG 18,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 16,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 51,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 06,1.3746840425
2030,sc01,05-04 07:00:00+02:00,CC NG 26,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 23,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 43,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 11,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 02,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 50,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 27,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 13,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 25,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 05,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 04,0.28200227325
2030,sc01,05-04 07:00:00+02:00,Solar 30,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 29,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 53,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 21,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 58,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 74,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 61,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 07,0.5056041010000001
2030,sc01,05-04 07:00:00+02:00,Biomass 31,0.0
2030,sc01,05-04 07:00:00+02:00,CT Oil 05,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 38,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 41,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 51,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 55,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 15,0.573394375
2030,sc01,05-04 07:00:00+02:00,Geo 01,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 60,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 38,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 66,11.412484817381547
2030,sc01,05-04 07:00:00+02:00,Solar 49,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 51,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 18,0.0
2030,sc01,05-04 07:00:00+02:00,ICE NG 01,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 15,0.0
2030,sc01,05-04 07:00:00+02:00,ICE NG 05,0.0
2030,sc01,05-04 07:00:00+02:00,CT Oil 04,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 20,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 20,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 04,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 02,1.47126972325
2030,sc01,05-04 07:00:00+02:00,Hydro 25,0.2612025
2030,sc01,05-04 07:00:00+02:00,Solar 75,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 33,0.0
2030,sc01,05-04 07:00:00+02:00,ST NG 05,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 07,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 01,0.3624270435
2030,sc01,05-04 07:00:00+02:00,Solar 56,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 09,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 53,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 17,1.8442697634999998
2030,sc01,05-04 07:00:00+02:00,ST NG 08,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 19,0.0
2030,sc01,05-04 07:00:00+02:00,ST NG 02,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 01,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 57,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 49,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 31,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 64,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 33,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 46,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 12,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 04,0.664410236
2030,sc01,05-04 07:00:00+02:00,Solar 13,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 55,0.0
2030,sc01,05-04 07:00:00+02:00,Wind N03,69.55089692616725
2030,sc01,05-04 07:00:00+02:00,CT NG 28,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 09,1.06919156725
2030,sc01,05-04 07:00:00+02:00,Solar 60,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 25,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 23,0.0
2030,sc01,05-04 07:00:00+02:00,ST Other 01,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 70,11.71775969
2030,sc01,05-04 07:00:00+02:00,CC NG 34,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 48,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 56,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 36,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 47,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 17,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 09,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 08,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 45,0.0
2030,sc01,05-04 07:00:00+02:00,ST NG 04,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 40,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 47,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 50,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 52,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 63,9.480777159999999
2030,sc01,05-04 07:00:00+02:00,CC NG 06,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 39,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 67,6.319989487499999
2030,sc01,05-04 07:00:00+02:00,Solar 19,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 12,9.5444748025
2030,sc01,05-04 07:00:00+02:00,Solar 24,0.0
2030,sc01,05-04 07:00:00+02:00,ICE NG 02,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 05,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 54,0.0
2030,sc01,05-04 07:00:00+02:00,Wind N01,81.44192796014664
2030,sc01,05-04 07:00:00+02:00,CT NG 27,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 36,0.0
2030,sc01,05-04 07:00:00+02:00,Wind N02,4.085950455
2030,sc01,05-04 07:00:00+02:00,CT NG 52,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 35,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 05,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 36,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 34,0.0
2030,sc01,05-04 07:00:00+02:00,CT Oil 03,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 35,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 14,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 75,0.0
2030,sc01,05-04 07:00:00+02:00,ST NG 09,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 56,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 22,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 18,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 13,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 71,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 58,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 06,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 08,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 72,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 18,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 10,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 04,0.0
2030,sc01,05-04 07:00:00+02:00,ST Other 02,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 12,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 48,0.0
