Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,05-04 07:00:00+02:00,ST NG 10,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 22,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 28,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 73,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 52,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 30,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 54,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 31,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 03,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 32,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 27,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 14,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 03,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 29,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 28,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 25,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 44,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 14,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 15,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 04,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 29,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 14,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 08,0.9787591870000001
2030,sc01,05-04 07:00:00+02:00,Biomass 61,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 35,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 33,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 41,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 15,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 42,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 07,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 43,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 05,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 29,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 71,4.862947338758871
2030,sc01,05-04 07:00:00+02:00,CT NG 53,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 20,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 14,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 26,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 29,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 31,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 24,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 54,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 36,11.785715810000001
2030,sc01,05-04 07:00:00+02:00,Wind 03,1.23151151175
2030,sc01,05-04 07:00:00+02:00,Biomass 40,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 49,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 16,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 48,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 28,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 17,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 33,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 45,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 24,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 13,4.041859625
2030,sc01,05-04 07:00:00+02:00,Biomass 07,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 34,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 33,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 01,0.0
2030,sc01,05-04 07:00:00+02:00,ICE NG 03,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 55,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 11,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 06,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 70,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 23,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 67,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 12,0.0
2030,sc01,05-04 07:00:00+02:00,CT Oil 01,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 26,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 22,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 35,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 50,0.0
2030,sc01,05-04 07:00:00+02:00,ICE NG 04,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 39,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 32,0.0032148000000000003
2030,sc01,05-04 07:00:00+02:00,ICE NG 07,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 46,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 38,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 12,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 57,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 32,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 07,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 44,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 40,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 74,4.87106905
2030,sc01,05-04 07:00:00+02:00,Hydro 30,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 42,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 22,0.43826625
2030,sc01,05-04 07:00:00+02:00,Solar 17,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 38,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 24,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 27,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 21,0.0
2030,sc01,05-04 07:00:00+02:00,ICE NG 06,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 25,0.0
2030,sc01,05-04 07:00:00+02:00,Solar 27,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 19,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 42,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 19,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 06,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 10,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 40,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 21,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 02,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 46,0.0
2030,sc01,05-04 07:00:00+02:00,Hydro 34,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 10,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 17,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 62,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 32,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 19,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 17,0.0
2030,sc01,05-04 07:00:00+02:00,ST NG 01,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 45,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 28,0.0
2030,sc01,05-04 07:00:00+02:00,CC NG 10,0.0
2030,sc01,05-04 07:00:00+02:00,Biomass 23,0.0
2030,sc01,05-04 07:00:00+02:00,ST NG 06,0.0
2030,sc01,05-04 07:00:00+02:00,Wind 10,1.0033285539999999
2030,sc01,05-04 07:00:00+02:00,CT NG 69,0.0
2030,sc01,05-04 07:00:00+02:00,CT NG 68,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 13,0.12534852028813734
2030,sc01,05-04 20:00:00+02:00,CT NG 37,0.0
2030,sc01,05-04 20:00:00+02:00,ST Coal 01,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 09,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 47,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 69,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 34,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 73,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 37,0.013090000000000001
2030,sc01,05-04 20:00:00+02:00,Hydro 20,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 01,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 62,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 02,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 26,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 20,0.0059499999999999996
2030,sc01,05-04 20:00:00+02:00,Wind 16,6.938512218694135
2030,sc01,05-04 20:00:00+02:00,CT NG 66,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 39,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 41,0.02295
2030,sc01,05-04 20:00:00+02:00,Solar 72,0.0
2030,sc01,05-04 20:00:00+02:00,ST NG 03,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 21,0.77838954
2030,sc01,05-04 20:00:00+02:00,CT NG 03,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 09,0.0
2030,sc01,05-04 20:00:00+02:00,CT Oil 02,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 39,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 08,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 43,0.04488
2030,sc01,05-04 20:00:00+02:00,CT NG 18,0.06424469999999999
2030,sc01,05-04 20:00:00+02:00,ST NG 07,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 35,0.02295
2030,sc01,05-04 20:00:00+02:00,Solar 32,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 15,0.0037400000000000003
2030,sc01,05-04 20:00:00+02:00,CC NG 31,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 16,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 68,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 21,0.0
2030,sc01,05-04 20:00:00+02:00,Wind 11,0.047935675336
2030,sc01,05-04 20:00:00+02:00,CC NG 37,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 22,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 16,0.00371416
2030,sc01,05-04 20:00:00+02:00,Biomass 59,0.07038000000000001
2030,sc01,05-04 20:00:00+02:00,CC NG 01,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 16,0.0037400000000000003
2030,sc01,05-04 20:00:00+02:00,Solar 03,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 44,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 08,0.0
2030,sc01,05-04 20:00:00+02:00,Wind 05,0.008366296496
2030,sc01,05-04 20:00:00+02:00,Biomass 26,0.02873
2030,sc01,05-04 20:00:00+02:00,Solar 37,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 11,0.00561
2030,sc01,05-04 20:00:00+02:00,Solar 59,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 11,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 30,0.02873
2030,sc01,05-04 20:00:00+02:00,Hydro 23,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 24,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 65,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 18,10.175741
2030,sc01,05-04 20:00:00+02:00,CT NG 16,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 51,0.0
2030,sc01,05-04 20:00:00+02:00,Wind 06,0.039512039472
2030,sc01,05-04 20:00:00+02:00,CC NG 26,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 23,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 43,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 11,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 02,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 50,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 27,0.18106529999999998
2030,sc01,05-04 20:00:00+02:00,CT NG 13,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 25,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 05,0.46644635752605745
2030,sc01,05-04 20:00:00+02:00,Solar 04,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 30,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 29,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 53,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 21,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 58,0.03111
2030,sc01,05-04 20:00:00+02:00,CT NG 74,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 61,0.0
2030,sc01,05-04 20:00:00+02:00,Wind 07,0.047321915632
2030,sc01,05-04 20:00:00+02:00,Biomass 31,0.02873
2030,sc01,05-04 20:00:00+02:00,CT Oil 05,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 38,0.013090000000000001
2030,sc01,05-04 20:00:00+02:00,Solar 41,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 51,0.0032300000000000002
2030,sc01,05-04 20:00:00+02:00,Biomass 55,0.040459999999999996
2030,sc01,05-04 20:00:00+02:00,Wind 15,0.0
2030,sc01,05-04 20:00:00+02:00,Geo 01,0.272
2030,sc01,05-04 20:00:00+02:00,Biomass 60,0.0459
2030,sc01,05-04 20:00:00+02:00,CT NG 38,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 66,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 49,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 51,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 18,0.0037400000000000003
2030,sc01,05-04 20:00:00+02:00,ICE NG 01,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 15,0.0
2030,sc01,05-04 20:00:00+02:00,ICE NG 05,0.0
2030,sc01,05-04 20:00:00+02:00,CT Oil 04,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 20,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 20,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 04,0.00425
2030,sc01,05-04 20:00:00+02:00,Wind 02,0.008852896064
2030,sc01,05-04 20:00:00+02:00,Hydro 25,0.18106529999999998
2030,sc01,05-04 20:00:00+02:00,Solar 75,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 33,0.0
2030,sc01,05-04 20:00:00+02:00,ST NG 05,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 07,0.0
2030,sc01,05-04 20:00:00+02:00,Wind 01,0.030128802432000005
2030,sc01,05-04 20:00:00+02:00,Solar 56,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 09,0.01258
2030,sc01,05-04 20:00:00+02:00,Biomass 53,0.040459999999999996
2030,sc01,05-04 20:00:00+02:00,Wind 17,6.770720798
2030,sc01,05-04 20:00:00+02:00,ST NG 08,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 19,0.9239670000000001
2030,sc01,05-04 20:00:00+02:00,ST NG 02,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 01,0.017
2030,sc01,05-04 20:00:00+02:00,Biomass 57,0.03111
2030,sc01,05-04 20:00:00+02:00,CT NG 49,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 31,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 64,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 33,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 46,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 12,0.00561
2030,sc01,05-04 20:00:00+02:00,Wind 04,0.101528572728
2030,sc01,05-04 20:00:00+02:00,Solar 13,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 55,0.0
2030,sc01,05-04 20:00:00+02:00,Wind N03,90.38160208583041
2030,sc01,05-04 20:00:00+02:00,CT NG 28,0.0
2030,sc01,05-04 20:00:00+02:00,Wind 09,0.110847777024
2030,sc01,05-04 20:00:00+02:00,Solar 60,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 25,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 23,0.0
2030,sc01,05-04 20:00:00+02:00,ST Other 01,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 70,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 34,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 48,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 56,0.03536
2030,sc01,05-04 20:00:00+02:00,CT NG 36,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 47,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 17,0.006267645
2030,sc01,05-04 20:00:00+02:00,Solar 09,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 08,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 45,0.0
2030,sc01,05-04 20:00:00+02:00,ST NG 04,1.032274
2030,sc01,05-04 20:00:00+02:00,Solar 40,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 47,0.040630000000000006
2030,sc01,05-04 20:00:00+02:00,Solar 50,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 52,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 63,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 06,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 39,0.013090000000000001
2030,sc01,05-04 20:00:00+02:00,Solar 67,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 19,0.0
2030,sc01,05-04 20:00:00+02:00,Wind 12,0.14888901865600002
2030,sc01,05-04 20:00:00+02:00,Solar 24,0.0
2030,sc01,05-04 20:00:00+02:00,ICE NG 02,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 05,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 54,0.0
2030,sc01,05-04 20:00:00+02:00,Wind N01,1.4125368436899999
2030,sc01,05-04 20:00:00+02:00,CT NG 27,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 36,0.0
2030,sc01,05-04 20:00:00+02:00,Wind N02,32.33603785542661
2030,sc01,05-04 20:00:00+02:00,CT NG 52,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 35,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 05,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 36,0.02295
2030,sc01,05-04 20:00:00+02:00,CT NG 34,0.0
2030,sc01,05-04 20:00:00+02:00,CT Oil 03,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 35,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 14,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 75,0.0
2030,sc01,05-04 20:00:00+02:00,ST NG 09,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 56,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 22,0.0059499999999999996
2030,sc01,05-04 20:00:00+02:00,Solar 18,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 13,0.00561
2030,sc01,05-04 20:00:00+02:00,CT NG 71,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 58,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 06,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 08,0.01258
2030,sc01,05-04 20:00:00+02:00,CT NG 72,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 18,0.021588555
2030,sc01,05-04 20:00:00+02:00,Solar 10,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 04,0.0
2030,sc01,05-04 20:00:00+02:00,ST Other 02,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 12,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 48,0.0
2030,sc01,05-04 20:00:00+02:00,ST NG 10,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 22,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 28,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 73,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 52,0.03128
2030,sc01,05-04 20:00:00+02:00,CT NG 30,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 54,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 31,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 03,0.00425
2030,sc01,05-04 20:00:00+02:00,CT NG 32,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 27,0.02873
2030,sc01,05-04 20:00:00+02:00,CC NG 14,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 03,2.08742422
2030,sc01,05-04 20:00:00+02:00,CC NG 29,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 28,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 25,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 44,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 14,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 15,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 04,5.26048
2030,sc01,05-04 20:00:00+02:00,Biomass 29,0.02873
2030,sc01,05-04 20:00:00+02:00,Wind 14,13.6267110936
2030,sc01,05-04 20:00:00+02:00,Wind 08,0.129977132696
2030,sc01,05-04 20:00:00+02:00,Biomass 61,0.00697
2030,sc01,05-04 20:00:00+02:00,CT NG 35,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 33,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 41,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 15,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 42,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 07,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 43,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 05,0.0074800000000000005
2030,sc01,05-04 20:00:00+02:00,CT NG 29,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 71,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 53,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 20,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 14,0.01241
2030,sc01,05-04 20:00:00+02:00,Solar 26,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 29,1.0977750000000002
2030,sc01,05-04 20:00:00+02:00,Hydro 31,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 24,0.0074800000000000005
2030,sc01,05-04 20:00:00+02:00,Biomass 54,0.040459999999999996
2030,sc01,05-04 20:00:00+02:00,Solar 36,0.0
2030,sc01,05-04 20:00:00+02:00,Wind 03,0.159298815112
2030,sc01,05-04 20:00:00+02:00,Biomass 40,0.013090000000000001
2030,sc01,05-04 20:00:00+02:00,Biomass 49,0.0059499999999999996
2030,sc01,05-04 20:00:00+02:00,CC NG 16,15.510196500000001
2030,sc01,05-04 20:00:00+02:00,Biomass 48,0.040630000000000006
2030,sc01,05-04 20:00:00+02:00,Hydro 28,1.0977750000000002
2030,sc01,05-04 20:00:00+02:00,Biomass 17,0.0037400000000000003
2030,sc01,05-04 20:00:00+02:00,CT NG 33,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 45,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 24,0.0
2030,sc01,05-04 20:00:00+02:00,Wind 13,0.057718582512
2030,sc01,05-04 20:00:00+02:00,Biomass 07,0.034
2030,sc01,05-04 20:00:00+02:00,Biomass 34,0.02295
2030,sc01,05-04 20:00:00+02:00,Biomass 33,0.02295
2030,sc01,05-04 20:00:00+02:00,CT NG 01,0.0
2030,sc01,05-04 20:00:00+02:00,ICE NG 03,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 55,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 11,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 06,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 70,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 23,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 67,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 12,0.0
2030,sc01,05-04 20:00:00+02:00,CT Oil 01,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 26,0.18106529999999998
2030,sc01,05-04 20:00:00+02:00,CC NG 22,10.905404006415377
2030,sc01,05-04 20:00:00+02:00,CC NG 35,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 50,0.0032300000000000002
2030,sc01,05-04 20:00:00+02:00,ICE NG 04,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 39,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 32,0.0022284960000000004
2030,sc01,05-04 20:00:00+02:00,ICE NG 07,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 46,0.00986
2030,sc01,05-04 20:00:00+02:00,CC NG 38,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 12,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 57,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 32,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 07,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 44,0.01904
2030,sc01,05-04 20:00:00+02:00,CT NG 40,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 74,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 30,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 42,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 22,0.77838954
2030,sc01,05-04 20:00:00+02:00,Solar 17,0.0
2030,sc01,05-04 20:00:00+02:00,Solar 38,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 24,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 27,0.5671455000000001
2030,sc01,05-04 20:00:00+02:00,Biomass 21,0.0059499999999999996
2030,sc01,05-04 20:00:00+02:00,ICE NG 06,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 25,0.0074800000000000005
2030,sc01,05-04 20:00:00+02:00,Solar 27,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 19,0.06424469999999999
2030,sc01,05-04 20:00:00+02:00,Biomass 42,0.02295
2030,sc01,05-04 20:00:00+02:00,Biomass 19,0.0059499999999999996
2030,sc01,05-04 20:00:00+02:00,Biomass 06,0.0074800000000000005
