Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,05-04 20:00:00+02:00,CT NG 10,0.0
2030,sc01,05-04 20:00:00+02:00,CC NG 40,1.4952745185992016
2030,sc01,05-04 20:00:00+02:00,CC NG 21,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 02,0.017
2030,sc01,05-04 20:00:00+02:00,CT NG 46,0.0
2030,sc01,05-04 20:00:00+02:00,Hydro 34,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 10,0.01258
2030,sc01,05-04 20:00:00+02:00,CT NG 17,0.11366370000000002
2030,sc01,05-04 20:00:00+02:00,Biomass 62,0.02482
2030,sc01,05-04 20:00:00+02:00,Biomass 32,0.020229999999999998
2030,sc01,05-04 20:00:00+02:00,CC NG 19,2.30146
2030,sc01,05-04 20:00:00+02:00,CC NG 17,0.0
2030,sc01,05-04 20:00:00+02:00,ST NG 01,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 45,0.01904
2030,sc01,05-04 20:00:00+02:00,Biomass 28,0.02873
2030,sc01,05-04 20:00:00+02:00,CC NG 10,0.0
2030,sc01,05-04 20:00:00+02:00,Biomass 23,0.0074800000000000005
2030,sc01,05-04 20:00:00+02:00,ST NG 06,0.0
2030,sc01,05-04 20:00:00+02:00,Wind 10,0.12142307527999999
2030,sc01,05-04 20:00:00+02:00,CT NG 69,0.0
2030,sc01,05-04 20:00:00+02:00,CT NG 68,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 13,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 37,0.0
2030,sc01,05-05 13:00:00+02:00,ST Coal 01,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 09,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 47,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 69,10.125107430130809
2030,sc01,05-05 13:00:00+02:00,Solar 34,22.909554756
2030,sc01,05-05 13:00:00+02:00,Solar 73,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 37,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 20,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 01,16.8505168212
2030,sc01,05-05 13:00:00+02:00,Solar 62,21.578400000000002
2030,sc01,05-05 13:00:00+02:00,Solar 02,7.6850189289
2030,sc01,05-05 13:00:00+02:00,CT NG 26,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 20,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 16,3.6996092982000004
2030,sc01,05-05 13:00:00+02:00,CT NG 66,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 39,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 41,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 72,0.0
2030,sc01,05-05 13:00:00+02:00,ST NG 03,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 21,0.92110122
2030,sc01,05-05 13:00:00+02:00,CT NG 03,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 09,0.0
2030,sc01,05-05 13:00:00+02:00,CT Oil 02,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 39,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 08,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 43,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 18,0.0
2030,sc01,05-05 13:00:00+02:00,ST NG 07,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 35,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 32,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 15,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 31,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 16,1.10954453913
2030,sc01,05-05 13:00:00+02:00,Solar 68,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 21,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 11,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 37,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 22,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 16,0.0058104
2030,sc01,05-05 13:00:00+02:00,Biomass 59,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 01,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 16,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 03,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 44,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 08,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 05,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 26,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 37,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 11,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 59,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 11,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 30,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 23,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 24,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 65,2.059141329938537
2030,sc01,05-05 13:00:00+02:00,CC NG 18,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 16,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 51,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 06,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 26,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 23,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 43,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 11,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 02,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 50,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 27,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 13,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 25,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 05,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 04,0.68271108282
2030,sc01,05-05 13:00:00+02:00,Solar 30,0.9720000000000001
2030,sc01,05-05 13:00:00+02:00,Solar 29,1.35470348802
2030,sc01,05-05 13:00:00+02:00,Solar 53,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 21,2.590464942
2030,sc01,05-05 13:00:00+02:00,Biomass 58,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 74,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 61,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 07,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 31,0.0
2030,sc01,05-05 13:00:00+02:00,CT Oil 05,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 38,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 41,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 51,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 55,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 15,1.10861170533
2030,sc01,05-05 13:00:00+02:00,Geo 01,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 60,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 38,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 66,21.3721544277
2030,sc01,05-05 13:00:00+02:00,Solar 49,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 51,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 18,0.0
2030,sc01,05-05 13:00:00+02:00,ICE NG 01,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 15,1.48146342282
2030,sc01,05-05 13:00:00+02:00,ICE NG 05,0.0
2030,sc01,05-05 13:00:00+02:00,CT Oil 04,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 20,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 20,1.5794140314600003
2030,sc01,05-05 13:00:00+02:00,Biomass 04,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 02,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 25,0.283257
2030,sc01,05-05 13:00:00+02:00,Solar 75,5.798792648700001
2030,sc01,05-05 13:00:00+02:00,Hydro 33,0.0
2030,sc01,05-05 13:00:00+02:00,ST NG 05,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 07,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 01,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 56,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 09,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 53,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 17,2.3080508388
2030,sc01,05-05 13:00:00+02:00,ST NG 08,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 19,0.0
2030,sc01,05-05 13:00:00+02:00,ST NG 02,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 01,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 57,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 49,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 31,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 64,4.5360000000000005
2030,sc01,05-05 13:00:00+02:00,CC NG 33,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 46,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 12,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 04,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 13,0.037190107584
2030,sc01,05-05 13:00:00+02:00,CT NG 55,0.0
2030,sc01,05-05 13:00:00+02:00,Wind N03,88.31681494653722
2030,sc01,05-05 13:00:00+02:00,CT NG 28,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 09,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 60,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 25,0.27272158541999997
2030,sc01,05-05 13:00:00+02:00,CT NG 23,0.0
2030,sc01,05-05 13:00:00+02:00,ST Other 01,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 70,27.433297667824725
2030,sc01,05-05 13:00:00+02:00,CC NG 34,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 48,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 56,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 36,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 47,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 17,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 09,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 08,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 45,0.0
2030,sc01,05-05 13:00:00+02:00,ST NG 04,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 40,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 47,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 50,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 52,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 63,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 06,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 39,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 67,6.136987172278714
2030,sc01,05-05 13:00:00+02:00,Solar 19,0.014065465752
2030,sc01,05-05 13:00:00+02:00,Wind 12,1.1479433567400001
2030,sc01,05-05 13:00:00+02:00,Solar 24,0.20340988704000001
2030,sc01,05-05 13:00:00+02:00,ICE NG 02,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 05,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 54,0.0
2030,sc01,05-05 13:00:00+02:00,Wind N01,10.890744667200002
2030,sc01,05-05 13:00:00+02:00,CT NG 27,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 36,0.0
2030,sc01,05-05 13:00:00+02:00,Wind N02,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 52,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 35,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 05,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 36,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 34,0.0
2030,sc01,05-05 13:00:00+02:00,CT Oil 03,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 35,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 14,1.64705373513
2030,sc01,05-05 13:00:00+02:00,CT NG 75,0.0
2030,sc01,05-05 13:00:00+02:00,ST NG 09,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 56,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 22,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 18,1.7372514025799999
2030,sc01,05-05 13:00:00+02:00,Biomass 13,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 71,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 58,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 06,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 08,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 72,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 18,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 10,1.52135003601
2030,sc01,05-05 13:00:00+02:00,CT NG 04,0.0
2030,sc01,05-05 13:00:00+02:00,ST Other 02,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 12,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 48,0.0
2030,sc01,05-05 13:00:00+02:00,ST NG 10,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 22,1.40903793567
2030,sc01,05-05 13:00:00+02:00,Solar 28,1.26092487186
2030,sc01,05-05 13:00:00+02:00,CT NG 73,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 52,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 30,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 54,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 31,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 03,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 32,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 27,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 14,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 03,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 29,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 28,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 25,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 44,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 14,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 15,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 04,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 29,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 14,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 08,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 61,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 35,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 33,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 41,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 15,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 42,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 07,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 43,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 05,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 29,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 71,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 53,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 20,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 14,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 26,0.25255923012
2030,sc01,05-05 13:00:00+02:00,Hydro 29,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 31,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 24,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 54,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 36,6.088616494200004
2030,sc01,05-05 13:00:00+02:00,Wind 03,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 40,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 49,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 16,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 48,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 28,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 17,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 33,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 45,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 24,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 13,0.61307477667
2030,sc01,05-05 13:00:00+02:00,Biomass 07,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 34,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 33,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 01,0.0
2030,sc01,05-05 13:00:00+02:00,ICE NG 03,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 55,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 11,0.27898761609
2030,sc01,05-05 13:00:00+02:00,CT NG 06,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 70,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 23,0.041310016848
2030,sc01,05-05 13:00:00+02:00,CT NG 67,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 12,0.21596588928000002
2030,sc01,05-05 13:00:00+02:00,CT Oil 01,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 26,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 22,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 35,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 50,0.0
2030,sc01,05-05 13:00:00+02:00,ICE NG 04,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 39,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 32,0.0
2030,sc01,05-05 13:00:00+02:00,ICE NG 07,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 46,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 38,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 12,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 57,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 32,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 07,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 44,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 40,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 74,5.4
2030,sc01,05-05 13:00:00+02:00,Hydro 30,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 42,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 22,0.92110122
2030,sc01,05-05 13:00:00+02:00,Solar 17,0.42359541867
2030,sc01,05-05 13:00:00+02:00,Solar 38,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 24,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 27,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 21,0.0
2030,sc01,05-05 13:00:00+02:00,ICE NG 06,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 25,0.0
2030,sc01,05-05 13:00:00+02:00,Solar 27,0.19173480667200002
2030,sc01,05-05 13:00:00+02:00,CT NG 19,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 42,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 19,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 06,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 10,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 40,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 21,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 02,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 46,0.0
2030,sc01,05-05 13:00:00+02:00,Hydro 34,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 10,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 17,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 62,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 32,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 19,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 17,0.0
2030,sc01,05-05 13:00:00+02:00,ST NG 01,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 45,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 28,0.0
2030,sc01,05-05 13:00:00+02:00,CC NG 10,0.0
2030,sc01,05-05 13:00:00+02:00,Biomass 23,0.0
2030,sc01,05-05 13:00:00+02:00,ST NG 06,0.0
2030,sc01,05-05 13:00:00+02:00,Wind 10,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 69,0.0
2030,sc01,05-05 13:00:00+02:00,CT NG 68,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 13,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 37,0.0
2030,sc01,05-10 00:00:00+02:00,ST Coal 01,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 09,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 47,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 69,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 34,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 73,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 37,0.0
2030,sc01,05-10 00:00:00+02:00,Hydro 20,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 01,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 62,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 02,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 26,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 20,0.0
2030,sc01,05-10 00:00:00+02:00,Wind 16,14.584991279328857
2030,sc01,05-10 00:00:00+02:00,CT NG 66,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 39,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 41,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 72,0.0
2030,sc01,05-10 00:00:00+02:00,ST NG 03,0.0
2030,sc01,05-10 00:00:00+02:00,Hydro 21,0.39632175
2030,sc01,05-10 00:00:00+02:00,CT NG 03,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 09,0.0
2030,sc01,05-10 00:00:00+02:00,CT Oil 02,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 39,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 08,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 43,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 18,0.0
2030,sc01,05-10 00:00:00+02:00,ST NG 07,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 35,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 32,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 15,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 31,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 16,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 68,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 21,0.0
2030,sc01,05-10 00:00:00+02:00,Wind 11,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 37,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 22,0.0
2030,sc01,05-10 00:00:00+02:00,Hydro 16,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 59,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 01,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 16,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 03,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 44,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 08,0.0
2030,sc01,05-10 00:00:00+02:00,Wind 05,0.077420327
2030,sc01,05-10 00:00:00+02:00,Biomass 26,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 37,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 11,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 59,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 11,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 30,0.0
2030,sc01,05-10 00:00:00+02:00,Hydro 23,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 24,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 65,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 18,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 16,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 51,0.0
2030,sc01,05-10 00:00:00+02:00,Wind 06,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 26,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 23,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 43,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 11,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 02,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 50,0.0
2030,sc01,05-10 00:00:00+02:00,Hydro 27,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 13,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 25,0.0
2030,sc01,05-10 00:00:00+02:00,CC NG 05,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 04,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 30,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 29,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 53,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 21,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 58,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 74,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 61,0.0
2030,sc01,05-10 00:00:00+02:00,Wind 07,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 31,0.0
2030,sc01,05-10 00:00:00+02:00,CT Oil 05,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 38,0.0
2030,sc01,05-10 00:00:00+02:00,Solar 41,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 51,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 55,0.0
2030,sc01,05-10 00:00:00+02:00,Wind 15,0.0
2030,sc01,05-10 00:00:00+02:00,Geo 01,0.0
2030,sc01,05-10 00:00:00+02:00,Biomass 60,0.0
2030,sc01,05-10 00:00:00+02:00,CT NG 38,0.0
