Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,05-10 13:00:00+02:00,Biomass 27,0.047319999999999994
2030,sc01,05-10 13:00:00+02:00,CC NG 14,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 03,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 29,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 28,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 25,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 44,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 14,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 15,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 04,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 29,0.047319999999999994
2030,sc01,05-10 13:00:00+02:00,Wind 14,0.0
2030,sc01,05-10 13:00:00+02:00,Wind 08,0.44851455012
2030,sc01,05-10 13:00:00+02:00,Biomass 61,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 35,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 33,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 41,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 15,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 42,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 07,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 43,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 05,0.012600000000000002
2030,sc01,05-10 13:00:00+02:00,CT NG 29,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 71,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 53,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 20,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 14,0.02352
2030,sc01,05-10 13:00:00+02:00,Solar 26,0.29528173444
2030,sc01,05-10 13:00:00+02:00,Hydro 29,0.0
2030,sc01,05-10 13:00:00+02:00,Hydro 31,0.00345184
2030,sc01,05-10 13:00:00+02:00,Biomass 24,0.007840000000000001
2030,sc01,05-10 13:00:00+02:00,Biomass 54,0.06888
2030,sc01,05-10 13:00:00+02:00,Solar 36,0.0
2030,sc01,05-10 13:00:00+02:00,Wind 03,0.36247133468
2030,sc01,05-10 13:00:00+02:00,Biomass 40,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 49,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 16,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 48,0.0
2030,sc01,05-10 13:00:00+02:00,Hydro 28,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 17,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 33,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 45,0.0
2030,sc01,05-10 13:00:00+02:00,Hydro 24,0.0
2030,sc01,05-10 13:00:00+02:00,Wind 13,1.9053125464799998
2030,sc01,05-10 13:00:00+02:00,Biomass 07,0.056
2030,sc01,05-10 13:00:00+02:00,Biomass 34,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 33,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 01,0.6891528
2030,sc01,05-10 13:00:00+02:00,ICE NG 03,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 55,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 11,0.32618070296
2030,sc01,05-10 13:00:00+02:00,CT NG 06,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 70,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 23,0.04829795152
2030,sc01,05-10 13:00:00+02:00,CT NG 67,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 12,0.252498324064
2030,sc01,05-10 13:00:00+02:00,CT Oil 01,0.0
2030,sc01,05-10 13:00:00+02:00,Hydro 26,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 22,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 35,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 50,0.0
2030,sc01,05-10 13:00:00+02:00,ICE NG 04,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 39,0.0
2030,sc01,05-10 13:00:00+02:00,Hydro 32,0.0041422080000000005
2030,sc01,05-10 13:00:00+02:00,ICE NG 07,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 46,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 38,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 12,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 57,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 32,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 07,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 44,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 40,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 74,5.6000000000000005
2030,sc01,05-10 13:00:00+02:00,Hydro 30,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 42,0.0
2030,sc01,05-10 13:00:00+02:00,Hydro 22,0.0
2030,sc01,05-10 13:00:00+02:00,Solar 17,0.49525012347999997
2030,sc01,05-10 13:00:00+02:00,Solar 38,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 24,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 27,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 21,0.010079999999999999
2030,sc01,05-10 13:00:00+02:00,ICE NG 06,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 25,0.007840000000000001
2030,sc01,05-10 13:00:00+02:00,Solar 27,0.202266964704
2030,sc01,05-10 13:00:00+02:00,CT NG 19,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 42,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 19,0.010079999999999999
2030,sc01,05-10 13:00:00+02:00,Biomass 06,0.012600000000000002
2030,sc01,05-10 13:00:00+02:00,CT NG 10,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 40,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 21,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 02,0.028840000000000005
2030,sc01,05-10 13:00:00+02:00,CT NG 46,0.0
2030,sc01,05-10 13:00:00+02:00,Hydro 34,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 10,0.021560000000000003
2030,sc01,05-10 13:00:00+02:00,CT NG 17,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 62,0.05152
2030,sc01,05-10 13:00:00+02:00,Biomass 32,0.034159999999999996
2030,sc01,05-10 13:00:00+02:00,CC NG 19,0.0
2030,sc01,05-10 13:00:00+02:00,CC NG 17,0.0
2030,sc01,05-10 13:00:00+02:00,ST NG 01,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 45,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 28,0.047319999999999994
2030,sc01,05-10 13:00:00+02:00,CC NG 10,0.0
2030,sc01,05-10 13:00:00+02:00,Biomass 23,0.007840000000000001
2030,sc01,05-10 13:00:00+02:00,ST NG 06,0.0
2030,sc01,05-10 13:00:00+02:00,Wind 10,0.44549980748000007
2030,sc01,05-10 13:00:00+02:00,CT NG 69,0.0
2030,sc01,05-10 13:00:00+02:00,CT NG 68,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 13,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 37,0.0
2030,sc01,05-11 13:00:00+02:00,ST Coal 01,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 09,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 47,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 69,10.122443103321135
2030,sc01,05-11 13:00:00+02:00,Solar 34,3.882019785600002
2030,sc01,05-11 13:00:00+02:00,Solar 73,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 37,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 20,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 01,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 62,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 02,9.2336941312
2030,sc01,05-11 13:00:00+02:00,CT NG 26,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 20,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 16,5.0917147808
2030,sc01,05-11 13:00:00+02:00,CT NG 66,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 39,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 41,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 72,0.0
2030,sc01,05-11 13:00:00+02:00,ST NG 03,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 21,1.11117792
2030,sc01,05-11 13:00:00+02:00,CT NG 03,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 09,0.0
2030,sc01,05-11 13:00:00+02:00,CT Oil 02,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 39,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 08,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 43,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 18,0.0
2030,sc01,05-11 13:00:00+02:00,ST NG 07,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 35,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 32,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 15,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 31,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 16,1.4482794796799998
2030,sc01,05-11 13:00:00+02:00,Solar 68,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 21,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 11,2.0852528291200003
2030,sc01,05-11 13:00:00+02:00,CC NG 37,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 22,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 16,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 59,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 01,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 16,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 03,5.0882775936
2030,sc01,05-11 13:00:00+02:00,Solar 44,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 08,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 05,0.051610952448
2030,sc01,05-11 13:00:00+02:00,Biomass 26,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 37,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 11,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 59,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 11,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 30,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 23,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 24,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 65,12.352247123200002
2030,sc01,05-11 13:00:00+02:00,CC NG 18,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 16,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 51,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 06,3.0754000384
2030,sc01,05-11 13:00:00+02:00,CC NG 26,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 23,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 43,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 11,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 02,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 50,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 27,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 13,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 25,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 05,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 04,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 30,1.1520000000000001
2030,sc01,05-11 13:00:00+02:00,Solar 29,1.78785697728
2030,sc01,05-11 13:00:00+02:00,Solar 53,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 21,3.8558116032
2030,sc01,05-11 13:00:00+02:00,Biomass 58,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 74,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 61,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 07,2.07874213728
2030,sc01,05-11 13:00:00+02:00,Biomass 31,0.0
2030,sc01,05-11 13:00:00+02:00,CT Oil 05,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 38,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 41,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 51,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 55,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 15,2.09729299904
2030,sc01,05-11 13:00:00+02:00,Geo 01,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 60,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 38,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 66,21.433111136792277
2030,sc01,05-11 13:00:00+02:00,Solar 49,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 51,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 18,0.0
2030,sc01,05-11 13:00:00+02:00,ICE NG 01,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 15,2.20510371232
2030,sc01,05-11 13:00:00+02:00,ICE NG 05,0.0
2030,sc01,05-11 13:00:00+02:00,CT Oil 04,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 20,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 20,2.21650392832
2030,sc01,05-11 13:00:00+02:00,Biomass 04,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 02,5.196988576
2030,sc01,05-11 13:00:00+02:00,Hydro 25,0.39162240000000004
2030,sc01,05-11 13:00:00+02:00,Solar 75,5.5555463872
2030,sc01,05-11 13:00:00+02:00,Hydro 33,0.0
2030,sc01,05-11 13:00:00+02:00,ST NG 05,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 07,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 01,1.4294580134400001
2030,sc01,05-11 13:00:00+02:00,Solar 56,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 09,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 53,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 17,9.991356745600001
2030,sc01,05-11 13:00:00+02:00,ST NG 08,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 19,0.0
2030,sc01,05-11 13:00:00+02:00,ST NG 02,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 01,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 57,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 49,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 31,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 64,5.376
2030,sc01,05-11 13:00:00+02:00,CC NG 33,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 46,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 12,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 04,0.114684156416
2030,sc01,05-11 13:00:00+02:00,Solar 13,0.055356104448
2030,sc01,05-11 13:00:00+02:00,CT NG 55,0.0
2030,sc01,05-11 13:00:00+02:00,Wind N03,53.80744115966341
2030,sc01,05-11 13:00:00+02:00,CT NG 28,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 09,0.737914768
2030,sc01,05-11 13:00:00+02:00,Solar 60,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 25,0.40593602976
2030,sc01,05-11 13:00:00+02:00,CT NG 23,0.0
2030,sc01,05-11 13:00:00+02:00,ST Other 01,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 70,38.4
2030,sc01,05-11 13:00:00+02:00,CC NG 34,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 48,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 56,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 36,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 47,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 17,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 09,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 08,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 45,0.0
2030,sc01,05-11 13:00:00+02:00,ST NG 04,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 40,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 47,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 50,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 52,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 63,13.848741676800001
2030,sc01,05-11 13:00:00+02:00,CC NG 06,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 39,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 67,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 19,0.020935927551999998
2030,sc01,05-11 13:00:00+02:00,Wind 12,15.452228464000001
2030,sc01,05-11 13:00:00+02:00,Solar 24,0.302768121088
2030,sc01,05-11 13:00:00+02:00,ICE NG 02,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 05,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 54,0.0
2030,sc01,05-11 13:00:00+02:00,Wind N01,63.813066682527165
2030,sc01,05-11 13:00:00+02:00,CT NG 27,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 36,0.0
2030,sc01,05-11 13:00:00+02:00,Wind N02,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 52,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 35,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 05,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 36,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 34,0.0
2030,sc01,05-11 13:00:00+02:00,CT Oil 03,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 35,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 14,2.4515787904
2030,sc01,05-11 13:00:00+02:00,CT NG 75,0.0
2030,sc01,05-11 13:00:00+02:00,ST NG 09,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 56,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 22,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 18,2.58583469312
2030,sc01,05-11 13:00:00+02:00,Biomass 13,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 71,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 58,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 06,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 08,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 72,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 18,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 10,2.13501859776
2030,sc01,05-11 13:00:00+02:00,CT NG 04,0.0
2030,sc01,05-11 13:00:00+02:00,ST Other 02,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 12,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 48,0.0
2030,sc01,05-11 13:00:00+02:00,ST NG 10,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 22,1.8595643452800001
2030,sc01,05-11 13:00:00+02:00,Solar 28,1.66409354528
2030,sc01,05-11 13:00:00+02:00,CT NG 73,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 52,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 30,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 54,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 31,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 03,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 32,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 27,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 14,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 03,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 29,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 28,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 25,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 44,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 14,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 15,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 04,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 29,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 14,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 08,0.81225878656
2030,sc01,05-11 13:00:00+02:00,Biomass 61,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 35,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 33,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 41,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 15,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 42,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 07,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 43,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 05,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 29,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 71,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 53,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 20,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 14,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 26,0.3759251072
2030,sc01,05-11 13:00:00+02:00,Hydro 29,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 31,0.00401664
2030,sc01,05-11 13:00:00+02:00,Biomass 24,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 54,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 36,29.6159253504
2030,sc01,05-11 13:00:00+02:00,Wind 03,0.271179033088
2030,sc01,05-11 13:00:00+02:00,Biomass 40,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 49,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 16,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 48,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 28,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 17,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 33,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 45,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 24,0.0
2030,sc01,05-11 13:00:00+02:00,Wind 13,7.9474598848
2030,sc01,05-11 13:00:00+02:00,Biomass 07,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 34,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 33,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 01,0.0
2030,sc01,05-11 13:00:00+02:00,ICE NG 03,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 55,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 11,0.41526278592
2030,sc01,05-11 13:00:00+02:00,CT NG 06,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 70,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 23,0.06148843776
2030,sc01,05-11 13:00:00+02:00,CT NG 67,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 12,0.32145726784
2030,sc01,05-11 13:00:00+02:00,CT Oil 01,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 26,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 22,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 35,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 50,0.0
2030,sc01,05-11 13:00:00+02:00,ICE NG 04,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 39,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 32,0.004819968
2030,sc01,05-11 13:00:00+02:00,ICE NG 07,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 46,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 38,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 12,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 57,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 32,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 07,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 44,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 40,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 74,6.0703218975999995
2030,sc01,05-11 13:00:00+02:00,Hydro 30,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 42,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 22,1.11117792
2030,sc01,05-11 13:00:00+02:00,Solar 17,0.63050617088
2030,sc01,05-11 13:00:00+02:00,Solar 38,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 24,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 27,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 21,0.0
2030,sc01,05-11 13:00:00+02:00,ICE NG 06,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 25,0.0
2030,sc01,05-11 13:00:00+02:00,Solar 27,0.25565365529600004
2030,sc01,05-11 13:00:00+02:00,CT NG 19,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 42,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 19,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 06,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 10,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 40,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 21,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 02,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 46,0.0
2030,sc01,05-11 13:00:00+02:00,Hydro 34,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 10,0.0
2030,sc01,05-11 13:00:00+02:00,CT NG 17,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 62,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 32,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 19,0.0
2030,sc01,05-11 13:00:00+02:00,CC NG 17,0.0
2030,sc01,05-11 13:00:00+02:00,ST NG 01,0.0
2030,sc01,05-11 13:00:00+02:00,Biomass 45,0.0
