Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,05-15 19:00:00+02:00,Wind 02,1.4966561057399999
2030,sc01,05-15 19:00:00+02:00,Hydro 25,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 75,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 33,0.0
2030,sc01,05-15 19:00:00+02:00,ST NG 05,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 07,0.0
2030,sc01,05-15 19:00:00+02:00,Wind 01,0.53733394263
2030,sc01,05-15 19:00:00+02:00,Solar 56,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 09,0.02775
2030,sc01,05-15 19:00:00+02:00,Biomass 53,0.08843000000000001
2030,sc01,05-15 19:00:00+02:00,Wind 17,27.73986748778733
2030,sc01,05-15 19:00:00+02:00,ST NG 08,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 19,0.0
2030,sc01,05-15 19:00:00+02:00,ST NG 02,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 01,0.03737
2030,sc01,05-15 19:00:00+02:00,Biomass 57,0.06475
2030,sc01,05-15 19:00:00+02:00,CT NG 49,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 31,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 64,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 33,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 46,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 12,0.013319999999999999
2030,sc01,05-15 19:00:00+02:00,Wind 04,0.156918257704
2030,sc01,05-15 19:00:00+02:00,Solar 13,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 55,0.0
2030,sc01,05-15 19:00:00+02:00,Wind N03,164.1729879310983
2030,sc01,05-15 19:00:00+02:00,CT NG 28,0.0
2030,sc01,05-15 19:00:00+02:00,Wind 09,0.6052018652900001
2030,sc01,05-15 19:00:00+02:00,Solar 60,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 25,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 23,0.0
2030,sc01,05-15 19:00:00+02:00,ST Other 01,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 70,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 34,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 48,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 56,0.07510999999999998
2030,sc01,05-15 19:00:00+02:00,CT NG 36,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 47,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 17,0.03770226
2030,sc01,05-15 19:00:00+02:00,Solar 09,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 08,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 45,0.0
2030,sc01,05-15 19:00:00+02:00,ST NG 04,2.246714
2030,sc01,05-15 19:00:00+02:00,Solar 40,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 47,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 50,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 52,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 63,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 06,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 39,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 67,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 19,0.0
2030,sc01,05-15 19:00:00+02:00,Wind 12,9.7804899531
2030,sc01,05-15 19:00:00+02:00,Solar 24,0.0
2030,sc01,05-15 19:00:00+02:00,ICE NG 02,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 05,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 54,0.0
2030,sc01,05-15 19:00:00+02:00,Wind N01,92.789263669
2030,sc01,05-15 19:00:00+02:00,CT NG 27,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 36,0.0
2030,sc01,05-15 19:00:00+02:00,Wind N02,65.74766501515924
2030,sc01,05-15 19:00:00+02:00,CT NG 52,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 35,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 05,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 36,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 34,0.0
2030,sc01,05-15 19:00:00+02:00,CT Oil 03,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 35,0.006702624000000001
2030,sc01,05-15 19:00:00+02:00,Solar 14,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 75,0.0
2030,sc01,05-15 19:00:00+02:00,ST NG 09,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 56,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 22,0.01295
2030,sc01,05-15 19:00:00+02:00,Solar 18,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 13,0.013319999999999999
2030,sc01,05-15 19:00:00+02:00,CT NG 71,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 58,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 06,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 08,0.02775
2030,sc01,05-15 19:00:00+02:00,CT NG 72,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 18,0.12986334
2030,sc01,05-15 19:00:00+02:00,Solar 10,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 04,0.0
2030,sc01,05-15 19:00:00+02:00,ST Other 02,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 12,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 48,0.0
2030,sc01,05-15 19:00:00+02:00,ST NG 10,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 22,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 28,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 73,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 52,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 30,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 54,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 31,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 03,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 32,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 27,0.06253
2030,sc01,05-15 19:00:00+02:00,CC NG 14,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 03,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 29,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 28,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 25,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 44,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 14,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 15,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 04,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 29,0.06253
2030,sc01,05-15 19:00:00+02:00,Wind 14,24.165248837293934
2030,sc01,05-15 19:00:00+02:00,Wind 08,0.67065625982
2030,sc01,05-15 19:00:00+02:00,Biomass 61,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 35,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 33,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 41,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 15,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 42,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 07,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 43,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 05,0.01628
2030,sc01,05-15 19:00:00+02:00,CT NG 29,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 71,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 53,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 20,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 14,0.0296
2030,sc01,05-15 19:00:00+02:00,Solar 26,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 29,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 31,0.01117104
2030,sc01,05-15 19:00:00+02:00,Biomass 24,0.01665
2030,sc01,05-15 19:00:00+02:00,Biomass 54,0.08843000000000001
2030,sc01,05-15 19:00:00+02:00,Solar 36,0.0
2030,sc01,05-15 19:00:00+02:00,Wind 03,0.41216975285000007
2030,sc01,05-15 19:00:00+02:00,Biomass 40,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 49,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 16,20.235868776707612
2030,sc01,05-15 19:00:00+02:00,Biomass 48,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 28,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 17,0.00777
2030,sc01,05-15 19:00:00+02:00,CT NG 33,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 45,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 24,0.0
2030,sc01,05-15 19:00:00+02:00,Wind 13,4.1016689438
2030,sc01,05-15 19:00:00+02:00,Biomass 07,0.074
2030,sc01,05-15 19:00:00+02:00,Biomass 34,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 33,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 01,0.0
2030,sc01,05-15 19:00:00+02:00,ICE NG 03,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 55,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 11,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 06,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 70,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 23,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 67,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 12,0.0
2030,sc01,05-15 19:00:00+02:00,CT Oil 01,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 26,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 22,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 35,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 50,0.0
2030,sc01,05-15 19:00:00+02:00,ICE NG 04,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 39,6.26215031657572
2030,sc01,05-15 19:00:00+02:00,Hydro 32,0.013405248000000002
2030,sc01,05-15 19:00:00+02:00,ICE NG 07,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 46,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 38,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 12,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 57,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 32,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 07,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 44,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 40,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 74,0.013422324536
2030,sc01,05-15 19:00:00+02:00,Hydro 30,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 42,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 22,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 17,0.0
2030,sc01,05-15 19:00:00+02:00,Solar 38,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 24,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 27,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 21,0.01295
2030,sc01,05-15 19:00:00+02:00,ICE NG 06,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 25,0.01665
2030,sc01,05-15 19:00:00+02:00,Solar 27,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 19,0.13982669999999997
2030,sc01,05-15 19:00:00+02:00,Biomass 42,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 19,0.01295
2030,sc01,05-15 19:00:00+02:00,Biomass 06,0.01628
2030,sc01,05-15 19:00:00+02:00,CT NG 10,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 40,0.0
2030,sc01,05-15 19:00:00+02:00,CC NG 21,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 02,0.03737
2030,sc01,05-15 19:00:00+02:00,CT NG 46,0.0
2030,sc01,05-15 19:00:00+02:00,Hydro 34,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 10,0.02775
2030,sc01,05-15 19:00:00+02:00,CT NG 17,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 62,0.0592
2030,sc01,05-15 19:00:00+02:00,Biomass 32,0.04402999999999999
2030,sc01,05-15 19:00:00+02:00,CC NG 19,5.00906
2030,sc01,05-15 19:00:00+02:00,CC NG 17,0.0
2030,sc01,05-15 19:00:00+02:00,ST NG 01,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 45,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 28,0.06253
2030,sc01,05-15 19:00:00+02:00,CC NG 10,0.0
2030,sc01,05-15 19:00:00+02:00,Biomass 23,0.01665
2030,sc01,05-15 19:00:00+02:00,ST NG 06,0.0
2030,sc01,05-15 19:00:00+02:00,Wind 10,0.7020464219400001
2030,sc01,05-15 19:00:00+02:00,CT NG 69,0.0
2030,sc01,05-15 19:00:00+02:00,CT NG 68,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 13,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 37,0.0
2030,sc01,05-16 09:00:00+02:00,ST Coal 01,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 09,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 47,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 69,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 34,44.3255454432
2030,sc01,05-16 09:00:00+02:00,Solar 73,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 37,0.0
2030,sc01,05-16 09:00:00+02:00,Hydro 20,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 01,23.8444242792
2030,sc01,05-16 09:00:00+02:00,Solar 62,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 02,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 26,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 20,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 16,39.75172544000715
2030,sc01,05-16 09:00:00+02:00,CT NG 66,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 39,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 41,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 72,0.0
2030,sc01,05-16 09:00:00+02:00,ST NG 03,0.0
2030,sc01,05-16 09:00:00+02:00,Hydro 21,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 03,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 09,0.0
2030,sc01,05-16 09:00:00+02:00,CT Oil 02,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 39,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 08,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 43,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 18,0.0
2030,sc01,05-16 09:00:00+02:00,ST NG 07,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 35,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 32,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 15,0.01176
2030,sc01,05-16 09:00:00+02:00,CC NG 31,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 16,1.25051819424
2030,sc01,05-16 09:00:00+02:00,Solar 68,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 21,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 11,0.06631324448
2030,sc01,05-16 09:00:00+02:00,CC NG 37,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 22,0.0
2030,sc01,05-16 09:00:00+02:00,Hydro 16,0.032287359999999994
2030,sc01,05-16 09:00:00+02:00,Biomass 59,0.23184000000000002
2030,sc01,05-16 09:00:00+02:00,CC NG 01,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 16,0.01176
2030,sc01,05-16 09:00:00+02:00,Solar 03,10.8047452576
2030,sc01,05-16 09:00:00+02:00,Solar 44,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 08,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 05,0.035266433663999994
2030,sc01,05-16 09:00:00+02:00,Biomass 26,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 37,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 11,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 59,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 11,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 30,0.0
2030,sc01,05-16 09:00:00+02:00,Hydro 23,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 24,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 65,19.9662570296
2030,sc01,05-16 09:00:00+02:00,CC NG 18,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 16,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 51,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 06,0.6503041591200001
2030,sc01,05-16 09:00:00+02:00,CC NG 26,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 23,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 43,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 11,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 02,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 50,0.0
2030,sc01,05-16 09:00:00+02:00,Hydro 27,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 13,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 25,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 05,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 04,1.0975753958399999
2030,sc01,05-16 09:00:00+02:00,Solar 30,1.2058890636800002
2030,sc01,05-16 09:00:00+02:00,Solar 29,1.73760971944
2030,sc01,05-16 09:00:00+02:00,Solar 53,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 21,4.1646175877600005
2030,sc01,05-16 09:00:00+02:00,Biomass 58,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 74,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 61,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 07,0.070512748096
2030,sc01,05-16 09:00:00+02:00,Biomass 31,0.0
2030,sc01,05-16 09:00:00+02:00,CT Oil 05,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 38,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 41,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 51,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 55,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 15,0.0
2030,sc01,05-16 09:00:00+02:00,Geo 01,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 60,0.1512
2030,sc01,05-16 09:00:00+02:00,CT NG 38,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 66,40.50712614356274
2030,sc01,05-16 09:00:00+02:00,Solar 49,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 51,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 18,0.0
2030,sc01,05-16 09:00:00+02:00,ICE NG 01,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 15,2.38170705528
2030,sc01,05-16 09:00:00+02:00,ICE NG 05,0.0
2030,sc01,05-16 09:00:00+02:00,CT Oil 04,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 20,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 20,0.272503987392
2030,sc01,05-16 09:00:00+02:00,Biomass 04,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 02,0.755277334
2030,sc01,05-16 09:00:00+02:00,Hydro 25,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 75,1.24078784648
2030,sc01,05-16 09:00:00+02:00,Hydro 33,0.0
2030,sc01,05-16 09:00:00+02:00,ST NG 05,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 07,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 01,0.086192697024
2030,sc01,05-16 09:00:00+02:00,Solar 56,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 09,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 53,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 17,0.0
2030,sc01,05-16 09:00:00+02:00,ST NG 08,0.0
2030,sc01,05-16 09:00:00+02:00,Hydro 19,0.0
2030,sc01,05-16 09:00:00+02:00,ST NG 02,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 01,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 57,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 49,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 31,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 64,9.408000000000001
2030,sc01,05-16 09:00:00+02:00,CC NG 33,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 46,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 12,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 04,0.65240252336
2030,sc01,05-16 09:00:00+02:00,Solar 13,0.059789489088
2030,sc01,05-16 09:00:00+02:00,CT NG 55,0.0
2030,sc01,05-16 09:00:00+02:00,Wind N03,146.71071449930182
2030,sc01,05-16 09:00:00+02:00,CT NG 28,0.0
2030,sc01,05-16 09:00:00+02:00,Wind 09,0.6148621942400001
2030,sc01,05-16 09:00:00+02:00,Solar 60,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 25,0.438446817984
2030,sc01,05-16 09:00:00+02:00,CT NG 23,0.0
2030,sc01,05-16 09:00:00+02:00,ST Other 01,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 70,7.628474702746546
2030,sc01,05-16 09:00:00+02:00,CC NG 34,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 48,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 56,0.11367999999999998
2030,sc01,05-16 09:00:00+02:00,CT NG 36,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 47,0.0
2030,sc01,05-16 09:00:00+02:00,Hydro 17,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 09,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 08,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 45,0.0
2030,sc01,05-16 09:00:00+02:00,ST NG 04,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 40,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 47,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 50,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 52,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 63,22.3852010984
2030,sc01,05-16 09:00:00+02:00,CC NG 06,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 39,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 67,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 19,0.022612653503999998
2030,sc01,05-16 09:00:00+02:00,Wind 12,7.621065334400001
2030,sc01,05-16 09:00:00+02:00,Solar 24,0.327016350976
2030,sc01,05-16 09:00:00+02:00,ICE NG 02,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 05,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 54,0.0
2030,sc01,05-16 09:00:00+02:00,Wind N01,72.30241468800001
2030,sc01,05-16 09:00:00+02:00,CT NG 27,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 36,0.0
2030,sc01,05-16 09:00:00+02:00,Wind N02,133.11312327344118
2030,sc01,05-16 09:00:00+02:00,CT NG 52,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 35,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 05,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 36,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 34,0.0
2030,sc01,05-16 09:00:00+02:00,CT Oil 03,0.0
2030,sc01,05-16 09:00:00+02:00,Hydro 35,0.009686208000000002
2030,sc01,05-16 09:00:00+02:00,Solar 14,2.6479219407200003
2030,sc01,05-16 09:00:00+02:00,CT NG 75,0.0
2030,sc01,05-16 09:00:00+02:00,ST NG 09,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 56,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 22,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 18,2.79293019208
2030,sc01,05-16 09:00:00+02:00,Biomass 13,0.020159999999999997
2030,sc01,05-16 09:00:00+02:00,CT NG 71,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 58,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 06,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 08,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 72,0.0
2030,sc01,05-16 09:00:00+02:00,Hydro 18,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 10,0.26248592383999997
2030,sc01,05-16 09:00:00+02:00,CT NG 04,0.0
2030,sc01,05-16 09:00:00+02:00,ST Other 02,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 12,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 48,0.0
2030,sc01,05-16 09:00:00+02:00,ST NG 10,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 22,1.8073017703999998
2030,sc01,05-16 09:00:00+02:00,Solar 28,1.6173246264
2030,sc01,05-16 09:00:00+02:00,CT NG 73,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 52,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 30,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 54,0.0
2030,sc01,05-16 09:00:00+02:00,Solar 31,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 03,0.0
2030,sc01,05-16 09:00:00+02:00,CT NG 32,0.0
2030,sc01,05-16 09:00:00+02:00,Biomass 27,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 14,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 03,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 29,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 28,0.0
2030,sc01,05-16 09:00:00+02:00,CC NG 25,0.0
